GROUP,CONAME,DIST,DISTNAME,PP16,RK16,PCT16,PP26,RK26,PCT26,PP36,RK36,PCT36
A. K-6,Statewide,N.A.,1. State average - Operating Type K-6,2959,N.A.,0.177,3094,N.A.,0.182,3631,N.A.,0.191
A. K-6,Statewide,N.A.,2. State median - Operating Type K-6,3057,N.A.,0.174,3379,N.A.,0.183,3746,N.A.,0.185
A. K-6,Statewide,N.A.,5. State average - All operating types,2892,N.A.,0.164,3041,N.A.,0.165,3445,N.A.,0.171
A. K-6,Statewide,N.A.,6. State median - All operating types,2823,N.A.,0.162,3003,N.A.,0.165,3409,N.A.,0.171
A. K-6,Bergen,1270,Edgewater Boro,3211,31|57,0.193,3558,37|57,0.187,5180,47|58,0.192
A. K-6,Bergen,3870,Oradell Boro,2485,16|57,0.166,2636,14|57,0.175,2977,12|58,0.184
A. K-6,Bergen,4410,River Edge Boro,2339,12|57,0.146,2237,5|57,0.133,2450,7|58,0.133
A. K-6,Bergen,4620,Saddle River School District,11216,57|57,0.316,13118,57|57,0.3,14213,58|58,0.303
A. K-6,Burlington,830,Chesterfield Twp,3828,39|57,0.224,4044,43|57,0.24,4838,42|58,0.255
A. K-6,Burlington,2960,Mansfield Twp,4578,50|57,0.227,4447,45|57,0.209,4748,41|58,0.222
A. K-6,Burlington,3650,North Hanover Twp,3873,42|57,0.219,3491,35|57,0.195,4900,44|58,0.238
A. K-6,Burlington,5010,Springfield Twp,3488,35|57,0.238,2564,13|57,0.172,3265,15|58,0.219
A. K-6,Camden,2540,Laurel Springs Boro,2225,8|57,0.142,2865,18|57,0.165,2322,3|58,0.139
A. K-6,Camden,3770,Oaklyn Boro,4515,49|57,0.237,5496,52|57,0.274,4478,39|58,0.217
A. K-6,Camden,5560,Waterford Twp,3972,43|57,0.222,3983,42|57,0.218,4384,38|58,0.229
A. K-6,Cape May,710,Cape May City,2897,26|57,0.139,3422,30|57,0.142,5314,48|58,0.187
A. K-6,Cape May,2840,Lower Twp,3417,32|57,0.201,3444,31|57,0.196,3628,28|58,0.201
A. K-6,Cape May,5610,West Cape May Boro,6025,56|57,0.287,6364,56|57,0.305,6109,53|58,0.22
A. K-6,Essex,1400,Essex Fells Boro,2915,27|57,0.141,3306,28|57,0.153,3492,22|58,0.153
A. K-6,Essex,1465,Fairfield Twp,2266,10|57,0.138,2535,11|57,0.15,3467,21|58,0.173
