GROUP,CONAME,DIST,DISTNAME,PP17,RK17,PCT17,SBA7,PP27,RK27,PCT27,SBB7,PP37,RK37,PCT37,SBC7
B. K-8 / 0 - 400,Atlantic,1410,Estell Manor City,2037,31|75,0.118,0.7283,1656,13|75,0.094,0.6846,2548,26|76,0.132,0.7173
B. K-8 / 0 - 400,Atlantic,1540,Folsom Boro,2766,47|75,0.176,0.9326,2564,38|75,0.158,0.8653,2937,34|76,0.166,0.9059
B. K-8 / 0 - 400,Atlantic,3020,Margate City,3716,61|75,0.123,0.8442,3411,59|75,0.111,0.7979,3991,59|76,0.113,0.7582
B. K-8 / 0 - 400,Atlantic,4240,Port Republic City,2710,44|75,0.152,0.7747,2885,48|75,0.156,0.7893,3274,44|76,0.173,0.8406
B. K-8 / 0 - 400,Atlantic,5760,Weymouth Twp,2455,38|75,0.137,0.7467,2282,31|75,0.132,0.7999,3335,45|76,0.162,0.8271
B. K-8 / 0 - 400,Bergen,80,Alpine Boro,6651,75|75,0.231,0.832,7371,75|75,0.244,0.8814,7470,75|76,0.24,0.8524
B. K-8 / 0 - 400,Bergen,3350,Moonachie Boro,1358,7|75,0.081,0.3444,1381,4|75,0.082,0.3552,1827,9|76,0.092,0.3828
B. K-8 / 0 - 400,Bergen,4870,South Hackensack Twp,3085,52|75,0.14,0.8392,2867,47|75,0.119,0.7109,2864,32|76,0.12,0.7547
B. K-8 / 0 - 400,Burlington,380,Beverly City,3151,55|75,0.194,0.8505,3369,58|75,0.197,0.8469,3861,57|76,0.187,0.8348
B. K-8 / 0 - 400,Burlington,1030,Delanco Twp,1568,10|75,0.108,0.5109,1540,7|75,0.097,0.4098,1840,11|76,0.093,0.42
B. K-8 / 0 - 400,Burlington,3540,New Hanover Twp,2476,39|75,0.133,0.7387,2560,36|75,0.14,0.8083,3178,43|76,0.133,0.7229
B. K-8 / 0 - 400,Burlington,4460,Riverton,1796,23|75,0.117,0.863,1962,20|75,0.113,0.8161,2411,22|76,0.128,0.8704
B. K-8 / 0 - 400,Burlington,5890,Woodland Twp,3051,50|75,0.126,0.8093,2925,51|75,0.132,0.7469,2986,35|76,0.124,0.7138
B. K-8 / 0 - 400,Camden,580,Brooklawn Boro,1699,18|75,0.11,0.7218,1798,17|75,0.103,0.6999,2309,19|76,0.105,0.6488
B. K-8 / 0 - 400,Camden,1720,Gibbsboro Boro,2028,30|75,0.124,0.8025,2570,39|75,0.135,0.8206,3409,47|76,0.179,0.8752
B. K-8 / 0 - 400,Camden,2560,Lawnside Boro,2952,48|75,0.153,0.4961,3067,53|75,0.168,0.5605,3736,56|76,0.16,0.5941
B. K-8 / 0 - 400,Camden,2890,Magnolia Boro,1843,25|75,0.111,0.6936,2034,22|75,0.111,0.7095,2651,29|76,0.114,0.6344
B. K-8 / 0 - 400,Camden,3110,Merchantville Boro,1656,17|75,0.117,0.8711,1776,16|75,0.108,0.8543,1839,10|76,0.096,0.8134
B. K-8 / 0 - 400,Cape May,170,Avalon Boro,5151,72|75,0.126,0.7479,4665,70|75,0.144,0.7496,4464,67|76,0.133,0.7021
B. K-8 / 0 - 400,Cape May,3680,North Wildwood City,6226,74|75,0.167,0.8565,6915,74|75,0.178,0.926,9034,76|76,0.195,0.8528
B. K-8 / 0 - 400,Cape May,5060,Stone Harbor Boro,1604,12|75,0.064,0.3214,1810,19|75,0.064,0.3233,1713,7|76,0.065,0.314
B. K-8 / 0 - 400,Cape May,5800,Wildwood Crest Boro,4394,69|75,0.139,0.7703,4401,66|75,0.142,0.803,5578,73|76,0.148,0.7095
B. K-8 / 0 - 400,Cape May,5840,Woodbine Boro,1571,11|75,0.09,0.6332,1175,3|75,0.076,0.6358,1464,4|76,0.09,0.6354
B. K-8 / 0 - 400,Cumberland,1020,Deerfield Twp,1510,9|75,0.084,0.6478,2506,35|75,0.139,0.7861,3009,37|76,0.15,0.7048
B. K-8 / 0 - 400,Cumberland,1120,Downe Twp,3068,51|75,0.162,0.6688,2485,34|75,0.147,0.6731,2508,25|76,0.141,0.6579
B. K-8 / 0 - 400,Cumberland,1820,Greenwich Twp,3221,56|75,0.171,0.7459,3310,56|75,0.187,0.7962,4136,61|76,0.181,0.6732
B. K-8 / 0 - 400,Cumberland,3050,Maurice River Twp,1258,5|75,0.089,0.6357,2003,21|75,0.12,0.7508,2284,17|76,0.138,0.8169
B. K-8 / 0 - 400,Cumberland,5070,Stow Creek Twp,425,1|75,0.028,0.5705,910,1|75,0.064,0.6509,1006,1|76,0.058,0.7196
B. K-8 / 0 - 400,Hudson,1200,East Newark Boro,2683,42|75,0.167,0.7784,2086,25|75,0.126,0.5842,2703,30|76,0.157,0.7948
B. K-8 / 0 - 400,Hunterdon,370,Bethlehem Twp,3906,64|75,0.183,0.8587,3803,62|75,0.18,0.8955,4113,60|76,0.185,0.8655
B. K-8 / 0 - 400,Hunterdon,430,Bloomsbury Boro,2958,49|75,0.149,0.9388,3501,60|75,0.143,0.9637,3464,50|76,0.119,0.744
B. K-8 / 0 - 400,Hunterdon,670,Califon Boro,2701,43|75,0.104,0.7645,2599,41|75,0.098,0.6779,2815,31|76,0.086,0.5873
B. K-8 / 0 - 400,Hunterdon,910,Clinton-Glen Gardner,3420,59|75,0.173,0.8628,3361,57|75,0.163,0.7748,3432,49|76,0.162,0.8284
B. K-8 / 0 - 400,Hunterdon,1160,East Amwell Twp,3257,57|75,0.155,0.8685,2857,45|75,0.13,0.7821,3478,51|76,0.148,0.8383
B. K-8 / 0 - 400,Hunterdon,1600,Franklin Twp,1618,13|75,0.073,0.3812,2095,26|75,0.091,0.4457,2484,24|76,0.1,0.6247
B. K-8 / 0 - 400,Hunterdon,1680,Frenchtown Boro,4099,65|75,0.18,0.8091,3805,63|75,0.162,0.8446,3555,53|76,0.157,0.8054
B. K-8 / 0 - 400,Hunterdon,2140,High Bridge Boro,3849,63|75,0.168,0.7966,2907,50|75,0.127,0.6859,3945,58|76,0.147,0.6315
B. K-8 / 0 - 400,Hunterdon,2450,Kingwood Twp,3128,54|75,0.167,0.9157,3274,55|75,0.175,0.9641,3649,55|76,0.166,0.8578
B. K-8 / 0 - 400,Monmouth,180,Avon Boro,4672,70|75,0.195,0.9111,4958,71|75,0.186,0.8975,5621,74|76,0.177,0.8339
B. K-8 / 0 - 400,Monmouth,270,Belmar Boro,2934,N.A.,0.153,0.9365,2912,N.A.,0.142,0.9445,3409,47|76,0.16,0.9322
B. K-8 / 0 - 400,Monmouth,500,Bradley Beach Boro,3437,60|75,0.158,0.9158,4223,65|75,0.16,0.9308,4714,68|76,0.167,0.9232
B. K-8 / 0 - 400,Monmouth,1000,Deal Boro,1707,19|75,0.074,0.5522,2036,23|75,0.081,0.5344,2163,16|76,0.08,0.565
B. K-8 / 0 - 400,Monmouth,1490,Farmingdale Boro,2513,40|75,0.131,0.6676,2691,44|75,0.135,0.6904,3605,54|76,0.143,0.7036
B. K-8 / 0 - 400,Monmouth,3250,Monmouth Beach Boro,1839,24|75,0.087,0.8841,2222,28|75,0.099,0.8727,3399,46|76,0.137,0.8783
B. K-8 / 0 - 400,Monmouth,3500,Neptune City,1742,21|75,0.09,0.5585,2664,42|75,0.113,0.4587,2866,33|76,0.116,0.5924
B. K-8 / 0 - 400,Monmouth,4690,Sea Girt Boro,4226,67|75,0.144,0.9364,3913,64|75,0.132,0.9273,5557,72|76,0.157,0.7733
B. K-8 / 0 - 400,Monmouth,4980,Spring Lake Boro,4822,71|75,0.164,0.7079,5072,72|75,0.158,0.7369,5529,71|76,0.15,0.656
B. K-8 / 0 - 400,Monmouth,4990,Spring Lake Heights Boro,2718,45|75,0.151,0.9497,2863,46|75,0.144,0.9335,3539,52|76,0.166,0.9243
B. K-8 / 0 - 400,Morris,2010,Harding Township,4159,66|75,0.15,0.8182,4450,67|75,0.151,0.8561,4447,66|76,0.153,0.8252
B. K-8 / 0 - 400,Morris,3410,Mount Arlington Boro,3730,62|75,0.169,0.8388,4487,68|75,0.189,0.864,4907,69|76,0.201,0.8488
B. K-8 / 0 - 400,Morris,3520,Netcong Boro,2205,35|75,0.121,0.7227,2235,30|75,0.127,0.7398,2992,36|76,0.145,0.7075
B. K-8 / 0 - 400,Morris,4440,Riverdale Boro,2108,32|75,0.112,0.7886,2232,29|75,0.119,0.8052,3116,40|76,0.143,0.7696
B. K-8 / 0 - 400,Ocean,210,Bay Head Boro,2150,33|75,0.098,0.7198,2979,52|75,0.12,0.795,3167,41|76,0.115,0.7167
B. K-8 / 0 - 400,Ocean,2550,Lavallette Boro,1988,29|75,0.089,0.6531,2283,32|75,0.1,0.7229,2581,27|76,0.114,0.6879
B. K-8 / 0 - 400,Salem,60,Alloway Twp,1044,3|75,0.08,0.4988,1126,2|75,0.074,0.4725,1310,3|76,0.072,0.4086
B. K-8 / 0 - 400,Salem,1350,Elsinboro Twp,1216,4|75,0.074,0.9061,1511,6|75,0.08,0.6881,1528,5|76,0.073,0.3643
B. K-8 / 0 - 400,Salem,2800,Lower Alloways Creek,1021,2|75,0.056,0.5785,1589,12|75,0.086,0.5903,1799,8|76,0.089,0.5522
B. K-8 / 0 - 400,Salem,2950,Mannington Twp,1343,6|75,0.084,0.7966,2365,33|75,0.14,0.9068,3169,42|76,0.142,0.8261
B. K-8 / 0 - 400,Salem,3860,Oldmans Twp,1768,22|75,0.128,0.7654,1551,9|75,0.1,0.6438,2419,23|76,0.143,0.8708
B. K-8 / 0 - 400,Salem,4280,Quinton Twp,1888,27|75,0.109,0.7582,1395,5|75,0.092,0.7661,2068,14|76,0.115,0.7082
B. K-8 / 0 - 400,Salem,5320,Upper Pittsgrove Twp,1984,28|75,0.11,0.6932,1544,8|75,0.093,0.6208,2610,28|76,0.147,0.7371
B. K-8 / 0 - 400,Sussex,1800,Green Twp,2180,34|75,0.107,0.8887,2054,24|75,0.095,0.8286,2295,18|76,0.1,0.8716
B. K-8 / 0 - 400,Sussex,1930,Hamburg Boro,3366,58|75,0.147,0.8966,3729,61|75,0.146,0.8729,4245,63|76,0.148,0.8711
B. K-8 / 0 - 400,Sussex,2490,Lafayette Twp,1485,8|75,0.074,0.6568,1588,11|75,0.079,0.674,1132,2|76,0.057,0.536
B. K-8 / 0 - 400,Sussex,3300,Montague Twp,3105,53|75,0.146,0.7466,3075,54|75,0.137,0.8284,4247,64|76,0.185,0.7965
B. K-8 / 0 - 400,Sussex,3840,Ogdensburg Boro,2678,41|75,0.158,0.7996,2587,40|75,0.148,0.8184,3019,38|76,0.149,0.8144
B. K-8 / 0 - 400,Sussex,5030,Stanhope Boro,2722,46|75,0.155,0.8162,2888,49|75,0.159,0.8112,4343,65|76,0.208,0.8634
B. K-8 / 0 - 400,Union,1710,Garwood Boro,2377,36|75,0.151,0.885,2683,43|75,0.168,0.8872,2395,21|76,0.14,0.8493
B. K-8 / 0 - 400,Union,5810,Winfield Twp,5263,73|75,0.233,0.935,5197,73|75,0.203,0.884,4154,62|76,0.193,0.9324
B. K-8 / 0 - 400,Warren,70,Alpha Boro,1650,15|75,0.087,0.6288,1700,14|75,0.088,0.6589,1651,6|76,0.091,0.6505
B. K-8 / 0 - 400,Warren,2040,Harmony Twp,1650,15|75,0.072,0.5715,1801,18|75,0.069,0.5628,2030,13|76,0.076,0.5628
B. K-8 / 0 - 400,Warren,2250,Hope Twp,2437,37|75,0.1,0.5125,1737,15|75,0.072,0.4155,2135,15|76,0.083,0.4441
B. K-8 / 0 - 400,Warren,3890,Oxford Twp,1883,26|75,0.109,0.7529,2560,36|75,0.136,0.7149,3060,39|76,0.151,0.7126
B. K-8 / 0 - 400,Warren,4200,Pohatcong Twp,1735,20|75,0.099,0.7784,2108,27|75,0.115,0.7591,2349,20|76,0.115,0.7807
B. K-8 / 0 - 400,Warren,5780,White Twp,1633,14|75,0.075,0.4841,1572,10|75,0.077,0.5045,1902,12|76,0.08,0.5072
C. K-8 / 401 - 750,Statewide,N.A.,1. State average - Operating Type K-8,2468,N.A.,0.138,0.832,2594,N.A.,0.14,0.825,2897,N.A.,0.142,0.815
C. K-8 / 401 - 750,Statewide,N.A.,2. State median - Operating Type K-8,2438,N.A.,0.135,0.801,2560,N.A.,0.136,0.806,2914,N.A.,0.142,0.766
C. K-8 / 401 - 750,Statewide,N.A.,5. State average - All operating types,2464,N.A.,0.139,0.852,2570,N.A.,0.14,0.845,2850,N.A.,0.141,0.827
C. K-8 / 401 - 750,Statewide,N.A.,6. State median - All operating types,2351,N.A.,0.135,0.833,2456,N.A.,0.135,0.818,2701,N.A.,0.135,0.792
C. K-8 / 401 - 750,Atlantic,1300,Egg Harbor City,2527,34|60,0.162,0.9123,2401,27|60,0.148,0.9074,2824,32|64,0.136,0.8511
C. K-8 / 401 - 750,Atlantic,3480,Mullica Twp,2236,25|60,0.13,0.7424,2798,38|60,0.166,0.8167,3213,44|64,0.163,0.778
C. K-8 / 401 - 750,Atlantic,5350,Ventnor City,2620,39|60,0.104,0.7899,3141,48|60,0.116,0.7511,3559,54|64,0.112,0.6913
C. K-8 / 401 - 750,Bergen,740,Carlstadt Boro,2740,43|60,0.14,0.9465,2731,35|60,0.137,0.9143,3224,45|64,0.139,0.8378
C. K-8 / 401 - 750,Bergen,1380,Englewood Cliffs Boro,5211,N.A.,0.195,0.8043,5337,N.A.,0.186,0.8196,6070,64|64,0.192,0.7901
C. K-8 / 401 - 750,Bergen,2050,Harrington Park Boro,2302,28|60,0.12,0.756,2480,28|60,0.126,0.7699,2601,25|64,0.121,0.7296
C. K-8 / 401 - 750,Bergen,2090,Haworth Boro,2816,46|60,0.132,0.7749,2819,39|60,0.128,0.7772,2885,36|64,0.124,0.7679
C. K-8 / 401 - 750,Bergen,2200,Ho Ho Kus Boro,3017,49|60,0.177,0.8974,3543,57|60,0.187,0.9229,3671,58|64,0.188,0.9203
C. K-8 / 401 - 750,Bergen,3730,Northvale Boro,2992,48|60,0.17,0.7855,2943,42|60,0.154,0.7971,3100,42|64,0.155,0.7725
C. K-8 / 401 - 750,Bergen,3740,Norwood Boro,2312,29|60,0.153,0.8087,2242,20|60,0.134,0.7225,2510,22|64,0.137,0.7131
C. K-8 / 401 - 750,Bergen,4470,Rochelle Park Twp,2674,41|60,0.153,0.8685,2951,43|60,0.154,0.8531,3043,39|64,0.155,0.8176
C. K-8 / 401 - 750,Burlington,1250,Eastampton Twp,1942,14|60,0.126,0.7834,1872,10|60,0.127,0.6761,1976,6|64,0.129,0.7123
C. K-8 / 401 - 750,Burlington,1910,Hainesport Twp,1959,16|60,0.123,0.6618,1757,7|60,0.1,0.5657,2104,11|64,0.119,0.6684
C. K-8 / 401 - 750,Burlington,3070,Medford Lakes Boro,2094,20|60,0.135,0.8316,2214,18|60,0.135,0.8342,2361,20|64,0.132,0.7517
C. K-8 / 401 - 750,Burlington,4740,Shamong Twp,2542,36|60,0.144,0.9154,2609,34|60,0.148,0.9072,2837,34|64,0.139,0.8459
C. K-8 / 401 - 750,Burlington,4930,Southampton Township School District,2271,27|60,0.129,0.7095,2270,22|60,0.128,0.7067,2314,18|64,0.125,0.6756
C. K-8 / 401 - 750,Burlington,5130,Tabernacle Twp,1955,15|60,0.119,0.8556,2541,29|60,0.146,0.8894,2528,23|64,0.143,0.9532
C. K-8 / 401 - 750,Camden,190,Barrington Boro,2672,40|60,0.144,0.799,2833,40|60,0.154,0.9151,3421,50|64,0.167,0.8937
C. K-8 / 401 - 750,Camden,340,Berlin Twp,1405,2|60,0.083,0.7302,2026,15|60,0.114,0.7319,2756,30|64,0.142,0.8271
C. K-8 / 401 - 750,Camden,880,Clementon Boro,1545,4|60,0.094,0.6549,1659,4|60,0.112,0.6223,1650,1|64,0.113,0.7131
C. K-8 / 401 - 750,Camden,3420,Mount Ephraim Boro,2374,30|60,0.143,0.7382,2230,19|60,0.135,0.6797,2745,28|64,0.136,0.6995
C. K-8 / 401 - 750,Camden,4790,Somerdale Boro,2090,19|60,0.121,0.7974,2164,16|60,0.118,0.8138,2150,12|64,0.108,0.8333
C. K-8 / 401 - 750,Camden,5900,Woodlynne Boro,2996,N.A.,0.181,0.6566,2981,N.A.,0.171,0.6757,3411,49|64,0.141,0.6707
C. K-8 / 401 - 750,Cape May,1080,Dennis Twp,2520,33|60,0.147,0.9685,2558,32|60,0.153,0.9343,2845,35|64,0.166,0.8975
C. K-8 / 401 - 750,Cumberland,950,Commercial Twp,1698,8|60,0.12,0.8646,2393,25|60,0.165,0.8648,2078,9|64,0.111,0.624
C. K-8 / 401 - 750,Cumberland,1460,Fairfield Twp,1410,3|60,0.104,0.7581,617,1|60,0.049,0.5403,1663,2|64,0.123,0.8702
C. K-8 / 401 - 750,Cumberland,2270,Hopewell Twp,1624,6|60,0.116,0.8128,1784,8|60,0.122,0.789,2252,15|64,0.134,0.7464
C. K-8 / 401 - 750,Cumberland,2570,Lawrence Twp,1594,5|60,0.103,0.705,1835,9|60,0.123,0.8951,2363,21|64,0.137,0.9064
C. K-8 / 401 - 750,Gloucester,1830,Greenwich Twp,2562,37|60,0.125,0.7991,2876,41|60,0.139,0.7971,3185,43|64,0.141,0.764
C. K-8 / 401 - 750,Hunterdon,20,Alexandria Twp,3807,59|60,0.194,0.9285,3388,54|60,0.168,0.9247,3583,57|64,0.167,0.9046
C. K-8 / 401 - 750,Hunterdon,1040,Delaware Twp,2264,26|60,0.109,0.7003,2541,29|60,0.119,0.7102,2958,37|64,0.129,0.7124
C. K-8 / 401 - 750,Hunterdon,2220,Holland Twp,2499,32|60,0.126,0.744,3041,44|60,0.149,0.6182,3076,41|64,0.145,0.6503
C. K-8 / 401 - 750,Hunterdon,2600,Lebanon Twp,3338,54|60,0.166,0.8766,3105,45|60,0.146,0.8493,3438,51|64,0.151,0.8539
C. K-8 / 401 - 750,Hunterdon,5180,Tewksbury Twp,3515,57|60,0.147,0.7628,4049,58|60,0.165,0.7941,4639,61|64,0.168,0.7998
C. K-8 / 401 - 750,Hunterdon,5270,Union Twp,3043,51|60,0.152,0.8524,3294,52|60,0.151,0.7469,3324,47|64,0.145,0.7746
