GROUP,CONAME,DIST,DISTNAME,STRAT0016,RK0016,SALT0016,RKSAL0016,STRAT0116,RK0116,SALT0116,RKSAL0116
A. K-6,Gloucester,5120,Swedesboro-Woolwich,11.0,14|58,65625,27|58,10.1,22|58,67684,28|58
A. K-6,Gloucester,5590,Wenonah Boro,8.3,45|58,64846,23|58,8.2,46|58,64757,20|58
A. K-6,Gloucester,5740,Westville Boro,10.7,18|58,83228,57|58,10.0,24|58,76735,49|58
A. K-6,Gloucester,5870,Woodbury Heights Boro,9.8,28|58,67491,30|58,9.8,33|58,69798,35|58
A. K-6,Hunterdon,1970,Hampton Boro,7.3,53|58,61242,13|58,8.5,42|58,64035,16|58
A. K-6,Hunterdon,2590,Lebanon Boro,7.4,51|58,64476,21|58,7.1,54|58,63971,15|58
A. K-6,Hunterdon,3180,Milford Boro,6.4,57|58,58411,5|58,7.6,52|58,58411,3|58
A. K-6,Monmouth,130,Atlantic Highlands Boro,10.8,15|58,90920,58|58,8.8,40|58,89858,58|58
A. K-6,Monmouth,2160,Highlands Boro,8.0,47|58,71080,44|58,7.9,50|58,68815,31|58
A. K-6,Monmouth,4520,Roosevelt Boro,22.3,1|58,56829,3|58,39.5,1|58,63439,14|58
A. K-6,Morris,3240,Mine Hill Twp,11.1,13|58,64894,25|58,11.1,15|58,67465,26|58
A. K-6,Ocean,230,Beach Haven Boro,6.5,56|58,55850,1|58,6.3,56|58,56125,1|58
A. K-6,Ocean,320,Berkeley Twp,11.6,8|58,68185,33|58,11.4,10|58,71285,37|58
A. K-6,Ocean,1150,Eagleswood Twp,9.4,33|58,58995,6|58,10.0,24|58,59635,5|58
A. K-6,Ocean,2350,Island Heights Boro,9.6,31|58,60154,9|58,10.9,17|58,63340,12|58
A. K-6,Ocean,2690,Little Egg Harbor Twp,10.8,15|58,69574,38|58,9.9,29|58,69374,34|58
A. K-6,Ocean,2760,Long Beach Island,6.7,55|58,72224,47|58,6.3,56|58,79674,56|58
A. K-6,Ocean,3800,Ocean Gate Boro,7.4,51|58,62683,15|58,7.6,52|58,65430,23|58
A. K-6,Ocean,3820,Ocean Twp,11.8,7|58,67577,31|58,11.6,9|58,71402,38|58
A. K-6,Ocean,4710,Seaside Heights Boro,8.4,43|58,75279,52|58,6.9,55|58,75284,47|58
A. K-6,Ocean,5020,Stafford Twp,12.7,4|58,61493,14|58,13.1,2|58,64521,19|58
A. K-6,Ocean,5220,Tuckerton Boro,8.8,41|58,59137,7|58,8.9,39|58,58540,4|58
A. K-6,Sussex,1630,Fredon Twp,8.5,42|58,64982,26|58,10.0,24|58,66382,24|58
A. K-6,Sussex,1980,Hampton Twp,8.3,45|58,65795,28|58,8.5,42|58,68892,32|58
A. K-6,Sussex,4650,Sandyston-Walpack Twp,8.9,38|58,69205,36|58,10.1,22|58,71506,39|58
A. K-6,Sussex,5040,Stillwater Twp,9.0,37|58,77618,55|58,8.6,41|58,78197,54|58
A. K-6,Warren,400,Blairstown Twp,7.8,49|58,69525,37|58,8.2,46|58,75270,46|58
A. K-6,Warren,1620,Franklin Twp,7.8,49|58,70798,42|58,8.1,48|58,67870,29|58
A. K-6,Warren,1670,Frelinghuysen Twp,10.0,25|58,57115,4|58,10.0,24|58,57115,2|58
A. K-6,Warren,2470,Knowlton Twp,9.1,36|58,71893,46|58,9.0,38|58,74590,43|58
A. K-6,Warren,2970,Mansfield Twp,9.2,34|58,73870,49|58,9.9,29|58,76612,48|58
A. K-6,Warren,5480,Washington Boro,11.2,12|58,64476,21|58,12.0,7|58,64476,18|58
A. K-6,Warren,5530,Washington Twp,8.9,38|58,77245,53|58,9.9,29|58,74605,44|58
B. K-8 / 0 - 400,Statewide,N.A.,1. State Average - Operating Type K-8,10.3,N.A.,75726,N.A.,10.2,N.A.,76910,N.A.
B. K-8 / 0 - 400,Statewide,N.A.,2. State Median - Operating Type K-8,9.7,N.A.,73310,N.A.,9.8,N.A.,74275,N.A.
B. K-8 / 0 - 400,Statewide,N.A.,5. State Average - All Operating Types,11.6,N.A.,80023,N.A.,11.7,N.A.,81927,N.A.
B. K-8 / 0 - 400,Statewide,N.A.,6. State Median - All Operating Types,10.9,N.A.,77950,N.A.,11.0,N.A.,80196,N.A.
B. K-8 / 0 - 400,Atlantic,570,Brigantine City,6.7,64|75,100351,75|75,6.5,66|76,102124,76|76
B. K-8 / 0 - 400,Atlantic,1410,Estell Manor City,12.1,2|75,90473,72|75,11.3,5|76,69914,40|76
B. K-8 / 0 - 400,Atlantic,1540,Folsom Boro,9.4,22|75,64772,23|75,10.1,15|76,67147,28|76
B. K-8 / 0 - 400,Atlantic,3020,Margate City,6.6,66|75,96100,74|75,6.5,66|76,98620,75|76
B. K-8 / 0 - 400,Atlantic,4240,Port Republic City,9.8,15|75,65530,27|75,9.7,21|76,64181,21|76
B. K-8 / 0 - 400,Atlantic,5760,Weymouth Twp,9.7,16|75,56756,4|75,11.2,6|76,59477,7|76
B. K-8 / 0 - 400,Bergen,80,Alpine Boro,7.8,51|75,75368,60|75,8.2,47|76,78979,64|76
B. K-8 / 0 - 400,Bergen,3350,Moonachie Boro,10.1,13|75,64344,19|75,10.0,17|76,68707,36|76
B. K-8 / 0 - 400,Bergen,4870,South Hackensack Twp,8.8,33|75,84976,70|75,9.5,24|76,83930,71|76
B. K-8 / 0 - 400,Burlington,380,Beverly City,9.5,21|75,62040,13|75,8.9,32|76,64426,22|76
B. K-8 / 0 - 400,Burlington,1030,Delanco Twp,13.1,1|75,82589,68|75,14.4,1|76,82684,69|76
B. K-8 / 0 - 400,Burlington,3540,New Hanover Twp,8.4,44|75,67776,36|75,9.6,23|76,68576,35|76
B. K-8 / 0 - 400,Burlington,4460,Riverton,9.7,16|75,69726,44|75,9.4,26|76,71226,49|76
B. K-8 / 0 - 400,Burlington,5890,Woodland Twp,7.6,55|75,64094,18|75,7.0,63|76,58211,4|76
B. K-8 / 0 - 400,Camden,580,Brooklawn Boro,8.8,33|75,70965,49|75,8.2,47|76,70966,48|76
B. K-8 / 0 - 400,Camden,1720,Gibbsboro Boro,8.9,30|75,69728,45|75,8.5,38|76,68378,33|76
B. K-8 / 0 - 400,Camden,2560,Lawnside Boro,11.9,3|75,65289,25|75,10.2,13|76,62850,16|76
B. K-8 / 0 - 400,Camden,2890,Magnolia Boro,9.6,19|75,68561,39|75,10.2,13|76,69361,39|76
B. K-8 / 0 - 400,Camden,3110,Merchantville Boro,10.3,9|75,77879,63|75,11.2,6|76,79834,65|76
B. K-8 / 0 - 400,Cape May,170,Avalon Boro,6.9,63|75,90622,73|75,7.7,54|76,75042,59|76
B. K-8 / 0 - 400,Cape May,3680,North Wildwood City,5.6,73|75,81540,67|75,5.8,74|76,84678,72|76
B. K-8 / 0 - 400,Cape May,5060,Stone Harbor Boro,8.6,40|75,68868,43|75,8.7,36|76,71612,51|76
B. K-8 / 0 - 400,Cape May,5800,Wildwood Crest Boro,7.3,58|75,80674,66|75,6.4,69|76,82806,70|76
B. K-8 / 0 - 400,Cape May,5840,Woodbine Boro,8.9,30|75,61039,10|75,8.5,38|76,60939,9|76
B. K-8 / 0 - 400,Cumberland,1020,Deerfield Twp,10.2,11|75,74555,58|75,9.4,26|76,73596,54|76
B. K-8 / 0 - 400,Cumberland,1120,Downe Twp,9.3,23|75,65884,29|75,10.1,15|76,67742,30|76
B. K-8 / 0 - 400,Cumberland,1820,Greenwich Twp,4.6,75|75,63922,17|75,11.4,4|76,62728,15|76
B. K-8 / 0 - 400,Cumberland,3050,Maurice River Twp,10.3,9|75,54439,2|75,10.4,10|76,55014,2|76
B. K-8 / 0 - 400,Cumberland,5070,Stow Creek Twp,N.R.,N.R.,N.R.,N.R.,13.6,2|76,68253,32|76
B. K-8 / 0 - 400,Hudson,1200,East Newark Boro,10.5,7|75,53411,1|75,10.3,12|76,57682,3|76
B. K-8 / 0 - 400,Hunterdon,370,Bethlehem Twp,11.7,5|75,67354,33|75,10.5,9|76,62079,11|76
B. K-8 / 0 - 400,Hunterdon,430,Bloomsbury Boro,6.2,70|75,59440,7|75,6.4,69|76,59853,8|76
B. K-8 / 0 - 400,Hunterdon,670,Califon Boro,5.8,71|75,61375,11|75,5.7,76|76,61375,10|76
B. K-8 / 0 - 400,Hunterdon,910,Clinton-Glen Gardner,7.1,60|75,79567,64|75,6.5,66|76,80019,66|76
B. K-8 / 0 - 400,Hunterdon,1160,East Amwell Twp,9.1,28|75,84990,71|75,8.9,32|76,86790,73|76
B. K-8 / 0 - 400,Hunterdon,1600,Franklin Twp,9.1,28|75,66626,30|75,8.4,42|76,64832,23|76
B. K-8 / 0 - 400,Hunterdon,1680,Frenchtown Boro,8.0,49|75,67620,35|75,7.0,63|76,67145,27|76
B. K-8 / 0 - 400,Hunterdon,2140,High Bridge Boro,8.4,44|75,72440,55|75,8.3,44|76,72440,52|76
B. K-8 / 0 - 400,Hunterdon,2450,Kingwood Twp,8.7,36|75,65878,28|75,9.3,29|76,62230,13|76
B. K-8 / 0 - 400,Monmouth,180,Avon Boro,6.5,67|75,64470,20|75,6.0,72|76,66075,24|76
B. K-8 / 0 - 400,Monmouth,270,Belmar Boro,7.5,56|75,67209,32|75,7.9,52|76,70288,44|76
B. K-8 / 0 - 400,Monmouth,500,Bradley Beach Boro,5.7,72|75,63200,15|75,5.8,74|76,68225,31|76
B. K-8 / 0 - 400,Monmouth,1000,Deal Boro,8.1,48|75,63825,16|75,7.6,56|76,67030,26|76
B. K-8 / 0 - 400,Monmouth,1490,Farmingdale Boro,6.7,64|75,58620,5|75,7.8,53|76,58240,5|76
B. K-8 / 0 - 400,Monmouth,3250,Monmouth Beach Boro,7.1,60|75,68765,41|75,7.6,56|76,70625,45|76
B. K-8 / 0 - 400,Monmouth,3500,Neptune City,8.7,36|75,60830,9|75,8.3,44|76,62704,14|76
B. K-8 / 0 - 400,Monmouth,4690,Sea Girt Boro,5.2,74|75,76963,62|75,6.0,72|76,76963,61|76
B. K-8 / 0 - 400,Monmouth,4980,Spring Lake Boro,7.2,59|75,84045,69|75,6.1,71|76,87595,74|76
B. K-8 / 0 - 400,Monmouth,4990,Spring Lake Heights Boro,8.0,49|75,63038,14|75,7.7,54|76,63919,20|76
B. K-8 / 0 - 400,Morris,2010,Harding Township,6.4,68|75,72130,54|75,7.2,61|76,75566,60|76
B. K-8 / 0 - 400,Morris,3410,Mount Arlington Boro,8.2,46|75,71560,51|75,8.3,44|76,74860,57|76
B. K-8 / 0 - 400,Morris,3520,Netcong Boro,9.2,26|75,64633,21|75,8.2,47|76,68383,34|76
B. K-8 / 0 - 400,Morris,4440,Riverdale Boro,8.7,36|75,71005,50|75,9.0,30|76,70815,47|76
B. K-8 / 0 - 400,Ocean,210,Bay Head Boro,8.8,33|75,70921,48|75,8.0,50|76,72537,53|76
B. K-8 / 0 - 400,Ocean,2550,Lavallette Boro,8.6,40|75,67850,37|75,8.8,35|76,74760,56|76
B. K-8 / 0 - 400,Salem,60,Alloway Twp,10.1,13|75,67484,34|75,9.5,24|76,63327,17|76
B. K-8 / 0 - 400,Salem,1350,Elsinboro Twp,7.8,51|75,59106,6|75,7.3,59|76,63780,19|76
B. K-8 / 0 - 400,Salem,2800,Lower Alloways Creek,8.5,43|75,68200,38|75,7.5,58|76,62120,12|76
B. K-8 / 0 - 400,Salem,2950,Mannington Twp,7.8,51|75,64640,22|75,8.5,38|76,67602,29|76
B. K-8 / 0 - 400,Salem,3860,Oldmans Twp,11.8,4|75,68807,42|75,10.4,10|76,69991,41|76
B. K-8 / 0 - 400,Salem,4280,Quinton Twp,9.6,19|75,71813,52|75,8.9,32|76,69311,38|76
B. K-8 / 0 - 400,Salem,5320,Upper Pittsgrove Twp,9.3,23|75,72548,56|75,9.9,18|76,74918,58|76
B. K-8 / 0 - 400,Sussex,1800,Green Twp,8.7,36|75,79872,65|75,9.4,26|76,82392,68|76
B. K-8 / 0 - 400,Sussex,1930,Hamburg Boro,7.7,54|75,76672,61|75,7.2,61|76,78546,63|76
B. K-8 / 0 - 400,Sussex,2490,Lafayette Twp,8.2,46|75,70790,47|75,8.0,50|76,70225,43|76
B. K-8 / 0 - 400,Sussex,3300,Montague Twp,9.2,26|75,65000,24|75,8.4,42|76,66500,25|76
B. K-8 / 0 - 400,Sussex,3840,Ogdensburg Boro,10.5,7|75,56010,3|75,9.7,21|76,54273,1|76
B. K-8 / 0 - 400,Sussex,5030,Stanhope Boro,9.7,16|75,68710,40|75,9.8,20|76,70705,46|76
B. K-8 / 0 - 400,Union,1710,Garwood Boro,11.5,6|75,61852,12|75,11.9,3|76,63482,18|76
B. K-8 / 0 - 400,Union,5810,Winfield Twp,7.5,56|75,70566,46|75,8.5,38|76,74672,55|76
B. K-8 / 0 - 400,Warren,70,Alpha Boro,8.9,30|75,65484,26|75,10.6,8|76,70070,42|76
B. K-8 / 0 - 400,Warren,2040,Harmony Twp,6.4,68|75,71897,53|75,6.6,65|76,71239,50|76
B. K-8 / 0 - 400,Warren,2250,Hope Twp,7.0,62|75,66733,31|75,7.3,59|76,68823,37|76
B. K-8 / 0 - 400,Warren,3890,Oxford Twp,9.3,23|75,60325,8|75,9.0,30|76,58730,6|76
B. K-8 / 0 - 400,Warren,4200,Pohatcong Twp,10.2,11|75,74326,57|75,9.9,18|76,78472,62|76
B. K-8 / 0 - 400,Warren,5780,White Twp,8.6,40|75,75351,59|75,8.6,37|76,80475,67|76
C. K-8 / 401 - 750,Statewide,N.A.,1. State Average - Operating Type K-8,10.3,N.A.,75726,N.A.,10.2,N.A.,76910,N.A.
C. K-8 / 401 - 750,Statewide,N.A.,2. State Median - Operating Type K-8,9.7,N.A.,73310,N.A.,9.8,N.A.,74275,N.A.
C. K-8 / 401 - 750,Statewide,N.A.,5. State Average - All Operating Types,11.6,N.A.,80023,N.A.,11.7,N.A.,81927,N.A.
C. K-8 / 401 - 750,Statewide,N.A.,6. State Median - All Operating Types,10.9,N.A.,77950,N.A.,11.0,N.A.,80196,N.A.
C. K-8 / 401 - 750,Atlantic,1300,Egg Harbor City,9.2,45|64,61432,5|64,9.1,47|64,62217,4|64
C. K-8 / 401 - 750,Atlantic,3480,Mullica Twp,10.4,21|64,79751,53|64,10.2,24|64,80631,53|64
C. K-8 / 401 - 750,Atlantic,5350,Ventnor City,6.8,64|64,96675,64|64,6.8,64|64,98050,64|64
C. K-8 / 401 - 750,Bergen,740,Carlstadt Boro,11.4,11|64,86047,61|64,11.6,7|64,81659,56|64
C. K-8 / 401 - 750,Bergen,1380,Englewood Cliffs Boro,7.7,63|64,83217,60|64,8.7,54|64,84476,60|64
C. K-8 / 401 - 750,Bergen,2050,Harrington Park Boro,10.7,20|64,87050,62|64,11.3,11|64,88630,62|64
C. K-8 / 401 - 750,Bergen,2090,Haworth Boro,9.3,43|64,71807,37|64,9.5,40|64,69767,27|64
C. K-8 / 401 - 750,Bergen,2200,Ho Ho Kus Boro,10.8,17|64,76472,49|64,10.9,16|64,82668,58|64
C. K-8 / 401 - 750,Bergen,3730,Northvale Boro,10.2,25|64,81538,56|64,10.1,28|64,85402,61|64
C. K-8 / 401 - 750,Bergen,3740,Norwood Boro,12.8,2|64,73057,39|64,11.1,14|64,64401,10|64
C. K-8 / 401 - 750,Bergen,4470,Rochelle Park Twp,10.3,22|64,82986,59|64,9.9,34|64,84283,59|64
C. K-8 / 401 - 750,Burlington,1250,Eastampton Twp,11.5,10|64,73675,43|64,11.2,13|64,62700,7|64
C. K-8 / 401 - 750,Burlington,1910,Hainesport Twp,9.4,41|64,67729,19|64,9.9,34|64,68637,20|64
C. K-8 / 401 - 750,Burlington,3070,Medford Lakes Boro,10.3,22|64,59672,3|64,10.5,21|64,62581,6|64
C. K-8 / 401 - 750,Burlington,4740,Shamong Twp,10.8,17|64,80375,54|64,10.7,18|64,79709,52|64
C. K-8 / 401 - 750,Burlington,4930,Southampton Township School District,10.2,25|64,68072,21|64,9.9,34|64,71297,34|64
C. K-8 / 401 - 750,Burlington,5130,Tabernacle Twp,11.7,7|64,66297,17|64,12.3,3|64,71973,37|64
C. K-8 / 401 - 750,Camden,190,Barrington Boro,8.7,55|64,62379,7|64,8.4,59|64,68380,18|64
C. K-8 / 401 - 750,Camden,340,Berlin Twp,11.1,13|64,81694,57|64,13.0,1|64,82494,57|64
C. K-8 / 401 - 750,Camden,880,Clementon Boro,9.9,35|64,62491,8|64,9.4,42|64,62341,5|64
C. K-8 / 401 - 750,Camden,3420,Mount Ephraim Boro,10.3,22|64,65841,16|64,10.0,30|64,70549,29|64
C. K-8 / 401 - 750,Camden,4790,Somerdale Boro,10.2,25|64,70914,33|64,10.0,30|64,74299,42|64
C. K-8 / 401 - 750,Camden,5900,Woodlynne Boro,10.1,29|64,58161,2|64,10.0,30|64,63331,8|64
C. K-8 / 401 - 750,Cape May,1080,Dennis Twp,10.9,14|64,56548,1|64,12.3,3|64,58700,2|64
C. K-8 / 401 - 750,Cumberland,950,Commercial Twp,11.8,6|64,76302,48|64,11.3,11|64,69805,28|64
C. K-8 / 401 - 750,Cumberland,1460,Fairfield Twp,14.1,1|64,64005,13|64,12.3,3|64,64461,11|64
C. K-8 / 401 - 750,Cumberland,2270,Hopewell Twp,11.6,8|64,72776,38|64,10.8,17|64,77109,48|64
C. K-8 / 401 - 750,Cumberland,2570,Lawrence Twp,10.9,14|64,77624,51|64,11.6,7|64,81107,54|64
C. K-8 / 401 - 750,Gloucester,1830,Greenwich Twp,9.7,37|64,69520,24|64,9.8,37|64,68395,19|64
C. K-8 / 401 - 750,Hunterdon,20,Alexandria Twp,9.0,52|64,82450,58|64,9.3,45|64,74700,43|64
C. K-8 / 401 - 750,Hunterdon,1040,Delaware Twp,9.2,45|64,74281,44|64,8.8,53|64,75466,44|64
C. K-8 / 401 - 750,Hunterdon,2220,Holland Twp,8.7,55|64,66900,18|64,8.5,58|64,69594,25|64
C. K-8 / 401 - 750,Hunterdon,2600,Lebanon Twp,9.2,45|64,73088,40|64,8.9,49|64,75688,45|64
C. K-8 / 401 - 750,Hunterdon,5180,Tewksbury Twp,9.3,43|64,91217,63|64,8.9,49|64,92436,63|64
C. K-8 / 401 - 750,Hunterdon,5270,Union Twp,9.4,41|64,63960,11|64,9.4,42|64,58400,1|64
C. K-8 / 401 - 750,Middlesex,970,Cranbury Twp,7.8,61|64,73550,42|64,7.8,63|64,72025,38|64
C. K-8 / 401 - 750,Middlesex,2370,Jamesburg Boro,10.2,25|64,60693,4|64,10.5,21|64,61343,3|64
C. K-8 / 401 - 750,Monmouth,560,Brielle Boro,8.2,58|64,69389,22|64,7.9,61|64,68879,23|64
C. K-8 / 401 - 750,Monmouth,2720,Little Silver Boro,9.5,39|64,75950,46|64,9.2,46|64,78274,50|64
C. K-8 / 401 - 750,Monmouth,3830,Oceanport Boro,7.8,61|64,76743,50|64,9.1,47|64,81583,55|64
C. K-8 / 401 - 750,Monmouth,4770,Shrewsbury Boro,8.8,54|64,63320,10|64,8.9,49|64,67075,15|64
C. K-8 / 401 - 750,Monmouth,5230,Union Beach,11.2,12|64,65309,14|64,11.4,10|64,64219,9|64
C. K-8 / 401 - 750,Monmouth,5640,West Long Branch Boro,9.1,50|64,71655,35|64,8.9,49|64,67805,16|64
C. K-8 / 401 - 750,Morris,460,Boonton Twp,9.5,39|64,81346,55|64,9.4,42|64,78936,51|64
C. K-8 / 401 - 750,Morris,3090,Mendham Boro,9.2,45|64,70010,28|64,8.7,54|64,71304,35|64
C. K-8 / 401 - 750,Morris,3380,Morris Plains Boro,9.0,52|64,69588,25|64,9.7,38|64,69100,24|64
C. K-8 / 401 - 750,Morris,4480,Rockaway Boro,10.0,34|64,62985,9|64,9.6,39|64,66845,14|64
C. K-8 / 401 - 750,Morris,5770,Wharton Boro,9.1,50|64,71460,34|64,8.4,59|64,71210,33|64
C. K-8 / 401 - 750,Ocean,2500,Lakehurst Boro,10.1,29|64,63999,12|64,10.2,24|64,65469,13|64
C. K-8 / 401 - 750,Passaic,420,Bloomingdale Boro,10.1,29|64,70150,30|64,10.2,24|64,73785,40|64
C. K-8 / 401 - 750,Passaic,3640,North Haledon Boro,9.9,35|64,70329,31|64,10.6,20|64,70895,30|64
C. K-8 / 401 - 750,Somerset,240,Bedminster Twp,8.4,57|64,76048,47|64,8.7,54|64,76048,46|64
C. K-8 / 401 - 750,Somerset,1810,Green Brook Twp,9.2,45|64,74305,45|64,9.5,40|64,77125,49|64
C. K-8 / 401 - 750,Somerset,4850,South Bound Brook,10.9,14|64,65475,15|64,11.1,14|64,65050,12|64
C. K-8 / 401 - 750,Somerset,5540,Watchung Boro,10.8,17|64,69808,27|64,10.4,23|64,71415,36|64
C. K-8 / 401 - 750,Sussex,90,Andover Reg,8.1,59|64,69636,26|64,8.7,54|64,69606,26|64
C. K-8 / 401 - 750,Sussex,1560,Frankford Twp,7.9,60|64,73242,41|64,7.9,61|64,76284,47|64
C. K-8 / 401 - 750,Sussex,1570,Franklin Boro,9.6,38|64,70062,29|64,10.1,28|64,73743,39|64
C. K-8 / 401 - 750,Sussex,2030,Hardyston Twp,10.1,29|64,61916,6|64,10.2,24|64,68123,17|64
C. K-8 / 401 - 750,Union,3470,Mountainside Boro,10.1,29|64,67908,20|64,10.0,30|64,68713,21|64
C. K-8 / 401 - 750,Warren,30,Allamuchy Twp,12.3,3|64,70858,32|64,12.9,2|64,68758,22|64
C. K-8 / 401 - 750,Warren,1785,Great Meadows Regional,12.1,4|64,71665,36|64,12.1,6|64,71185,32|64
C. K-8 / 401 - 750,Warren,1840,Greenwich Twp,11.6,8|64,69489,23|64,11.6,7|64,70923,31|64
C. K-8 / 401 - 750,Warren,2790,Lopatcong Twp,12.0,5|64,78131,52|64,10.7,18|64,74008,41|64
D. K-8 / 751 +,Statewide,N.A.,1. State Average - Operating Type K-8,10.3,N.A.,75726,N.A.,10.2,N.A.,76910,N.A.
D. K-8 / 751 +,Statewide,N.A.,2. State Median - Operating Type K-8,9.7,N.A.,73310,N.A.,9.8,N.A.,74275,N.A.
D. K-8 / 751 +,Statewide,N.A.,5. State Average - All Operating Types,11.6,N.A.,80023,N.A.,11.7,N.A.,81927,N.A.
D. K-8 / 751 +,Statewide,N.A.,6. State Median - All Operating Types,10.9,N.A.,77950,N.A.,11.0,N.A.,80196,N.A.
D. K-8 / 751 +,Atlantic,10,Absecon City,10.3,33|75,69232,17|75,9.5,62|76,71169,22|76
D. K-8 / 751 +,Atlantic,1690,Galloway Twp,9.9,45|75,87280,65|75,10.3,37|76,85579,61|76
D. K-8 / 751 +,Atlantic,1940,Hamilton Twp,11.0,25|75,74666,41|75,11.0,21|76,70808,21|76
D. K-8 / 751 +,Atlantic,2680,Linwood City,11.5,13|75,84542,61|75,10.9,24|76,83575,57|76
D. K-8 / 751 +,Atlantic,3720,Northfield City,10.0,42|75,72986,32|75,9.3,67|76,68023,11|76
D. K-8 / 751 +,Atlantic,4800,Somers Point City,8.6,71|75,71598,26|75,9.4,66|76,86798,66|76
D. K-8 / 751 +,Bergen,40,Allendale Boro,12.9,5|75,88075,68|75,12.0,7|76,86665,65|76
D. K-8 / 751 +,Bergen,930,Closter Boro,12.0,9|75,83527,58|75,11.7,10|76,89054,69|76
D. K-8 / 751 +,Bergen,1070,Demarest Boro,10.2,39|75,73310,34|75,9.7,53|76,76681,39|76
D. K-8 / 751 +,Bergen,1230,East Rutherford Boro,9.4,62|75,95486,73|75,9.5,62|76,88112,67|76
D. K-8 / 751 +,Bergen,1470,Fairview Boro,14.9,1|75,61560,2|75,13.7,1|76,65200,5|76
D. K-8 / 751 +,Bergen,1580,Franklin Lakes Boro,8.0,75|75,85945,62|75,8.3,74|76,90227,72|76
D. K-8 / 751 +,Bergen,2180,Hillsdale Boro,9.1,67|75,79461,53|75,8.9,69|76,80725,52|76
D. K-8 / 751 +,Bergen,2710,Little Ferry Boro,9.1,67|75,76788,47|75,9.6,58|76,73819,32|76
D. K-8 / 751 +,Bergen,3060,Maywood Boro,11.4,16|75,66499,10|75,12.5,4|76,66499,8|76
D. K-8 / 751 +,Bergen,3330,Montvale Boro,10.3,33|75,76037,45|75,10.8,25|76,83758,58|76
D. K-8 / 751 +,Bergen,3760,Oakland Boro,10.0,42|75,88441,69|75,10.0,43|76,89849,71|76
D. K-8 / 751 +,Bergen,3850,Old Tappan Boro,11.8,10|75,92392,72|75,11.6,13|76,94400,74|76
D. K-8 / 751 +,Bergen,4430,River Vale Twp,10.3,33|75,101490,75|75,9.9,46|76,101740,76|76
