CO,DIST,IND1,IND2,IND3,IND4,IND5,IND6,IND7,IND8,IND9,IND10,IND11,IND12,IND13,IND15,IND16A,IND16B,IND17A,IND17B,IND18A,IND18B,IND19,DISTNAME,CONAME,GROUP,OPTYPE,DFG,ABBOTT,FLAG,County,ENROLL
5,1060,53814481,31811457,30207958,893584,709915,10078526,7151846,4132432,3413122,6448306,1313602,0,1301745,0,10.9,77149,68.2,66825,135.8,117983,14.5,Delran Twp,Burlington,F. K-12 / 1801 - 3500,3,FG,,1,Burlington,2909.0
5,1250,9736273,5987896,5347356,126260,514280,1769600,1260351,1203305,1044355,693668,197536,0,81804,0,11.2,62700,60.4,68720,118.4,90177,12.6,Eastampton Twp,Burlington,C. K-8 / 401 - 750,2,FG,,1,Burlington,638.0
5,1280,19604174,12784256,11215817,322356,1246083,3195943,2616934,1741997,1250820,1695458,996370,0,126651,536147,11.7,70210,66.6,65150,123.1,122697,12.4,Edgewater Park Twp,Burlington,D. K-8 / 751 +,2,DE,,1,Burlington,971.0
5,1420,75066341,45816586,44656169,534984,625433,14368210,11849308,5462914,4662299,8115014,5046040,0,658061,44200,13.5,82450,72.7,96657,241.1,150167,21.2,Evesham Twp,Burlington,D. K-8 / 751 +,2,I,,1,Burlington,4468.0
5,1520,27573421,14803863,13898871,416188,488804,5164267,3005890,3352574,2584927,3601427,1297065,0,649452,0,9.7,76038,76.4,84175,161.2,121664,18.8,Florence Twp,Burlington,E. K-12 / 0 - 1800,3,DE,,1,Burlington,1506.0
5,1910,9640947,5720411,5364170,228241,128000,1715414,1146635,1050269,824374,1053186,424086,0,94444,0,9.9,68637,66.5,60737,106.4,95000,12.4,Hainesport Twp,Burlington,C. K-8 / 401 - 750,2,FG,,1,Burlington,545.0
5,2610,140058466,79986301,74874185,3291334,1820782,21807220,19590485,12743052,10369952,16430252,8860363,0,8350064,500000,11.6,104969,67,87090,158.3,156400,16,Lenape Regional,Burlington,H. 7-12 / 9-12,5,GH,,1,Burlington,6430.0
5,2850,23442593,13186329,12265564,505140,415625,4471150,3460845,2290874,1873061,3295747,1304734,0,198493,210153,11.9,83491,59.3,72891,116.8,109000,11.8,Lumberton Twp,Burlington,D. K-8 / 751 +,2,FG,,1,Burlington,1224.0
5,2960,12649468,7102133,6675197,225129,201807,2810609,1931377,1304663,1114037,1391316,729722,0,37217,0,9.6,77167,61.2,76255,91.8,120827,11.1,Mansfield Twp,Burlington,A. K-6,1,DE,,1,Burlington,592.0
5,3010,47143863,28382405,26202765,830444,1349196,8103236,6025529,4371997,3601622,4821979,2478166,0,1082585,693000,11,75991,69.8,86406,126.8,129030,13.3,Maple Shade Twp,Burlington,F. K-12 / 1801 - 3500,3,CD,,1,Burlington,2456.0
5,3070,8827570,5002584,4662058,151970,188556,1545160,1161500,1022193,727213,1079183,472172,0,178450,0,10.5,62581,57.3,60015,121.8,126588,13.7,Medford Lakes Boro,Burlington,C. K-8 / 401 - 750,2,I,,1,Burlington,492.0
5,3080,52206379,32580010,26618828,567543,5393639,7345999,6845340,5895775,4696723,5759787,2839217,0,83767,349922,11.6,90610,66.5,88258,160.5,153789,16.2,Medford Twp,Burlington,D. K-8 / 751 +,2,I,,1,Burlington,2694.9
5,3360,76826225,45758335,43565766,1157641,1034928,14718995,12892501,6384321,5338684,7392602,2806044,0,2089474,0,11.3,96681,70.6,99594,149.8,149406,15.4,Moorestown Twp,Burlington,G. K-12 / 3501 +,3,I,,1,Burlington,3808.0
5,3430,23044596,13017865,11211536,331480,1474849,4062453,3171469,2428962,1915771,3233602,1838142,0,301714,485000,10.5,85178,55.8,71223,111.6,125014,12.7,Mount Holly Twp,Burlington,D. K-8 / 751 +,2,B,,1,Burlington,1125.0
5,3440,74489255,49556145,47552325,1577170,426650,9812797,8830914,6480117,5223099,7556795,4116917,0,317378,542008,11,77061,55.3,83703,188.5,125386,20.5,Mount Laurel Twp,Burlington,D. K-8 / 751 +,2,I,,1,Burlington,4256.0
5,3540,4191371,2463245,2277295,108950,77000,773754,559354,400910,269810,487668,166085,0,49551,0,9.6,68576,93,60620,93,140315,10.7,New Hanover Twp,Burlington,B. K-8 / 0 - 400,2,B,,1,Burlington,176.0
5,3650,30021479,17693989,16025818,597331,1070840,7154585,6039496,2174810,1802419,2818570,1288983,0,83282,392650,9.9,73258,51.5,81111,142.1,131755,17.1,North Hanover Twp,Burlington,A. K-6,1,CD,,1,Burlington,1460.0
5,3690,38997723,20875436,18629298,804411,1441727,7781926,5347441,3749921,3216782,4851617,2725797,0,1645745,57000,12.3,79502,87.6,92742,123.6,121327,11.5,Northern Burlington Reg,Burlington,H. 7-12 / 9-12,4,DE,,1,Burlington,2121.1
5,3920,19106042,10766632,9079226,795369,892037,3137359,2445491,1866572,1636159,2541969,982650,0,762157,37250,11.5,64070,74.6,71481,130.6,119750,13.1,Palmyra Boro,Burlington,E. K-12 / 0 - 1800,3,DE,,1,Burlington,1068.0
5,4050,98723975,57293812,54837012,1436540,1020260,18920468,14885503,8631970,7047438,11708692,5989780,0,1075066,621077,11.7,92573,63.9,93173,131.6,129821,13.3,Pemberton Twp,Burlington,G. K-12 / 3501 +,3,B,1,1,Burlington,4595.0
5,4320,33339259,18725489,16825636,1020033,879820,4366180,3735505,4040172,3124722,4587609,2639067,0,1619810,0,14.2,82547,74.4,92281,125.5,131939,10.5,Rancocas Valley Regional,Burlington,H. 7-12 / 9-12,5,DE,,1,Burlington,2016.0
5,4450,26966842,16531655,15696774,376462,458419,3659141,2896429,2938010,2556165,2856453,1613319,0,981533,221180,12.9,76752,102.9,77419,149.6,120000,13,Riverside Twp,Burlington,E. K-12 / 0 - 1800,3,B,,1,Burlington,1541.0
5,4460,5039210,3125624,3008730,87325,29569,742383,646209,573517,476443,502752,194406,0,94935,7000,9.4,71226,52.4,62994,119.1,97500,15,Riverton,Burlington,B. K-8 / 0 - 400,2,GH,,1,Burlington,268.0
5,4740,13739159,7770285,6876774,149894,743617,2256994,1909023,1577429,1401752,1938594,1103190,0,177134,0,10.7,79709,55.3,92257,110.5,157649,12.3,Shamong Twp,Burlington,C. K-8 / 401 - 750,2,GH,,1,Burlington,673.0
5,4930,13013919,7392920,6205054,223788,964078,2400611,1622066,1517605,1178089,1471048,794229,0,231735,0,9.9,71297,62.7,64856,93.4,124203,10.9,Southampton Township School District,Burlington,C. K-8 / 401 - 750,2,DE,,1,Burlington,701.0
5,5010,4467286,2594576,2486741,72300,35535,976276,817531,366877,292977,509392,300461,8000,7110,0,13.1,64047,144,84000,84.7,60000,7.1,Springfield Twp,Burlington,A. K-6,1,FG,,1,Burlington,299.0
5,5130,12206016,7378728,7043486,93081,242161,1835059,1749259,1090340,910115,1618117,763467,0,120853,48474,12.3,71973,68.7,92697,137.4,111000,13.2,Tabernacle Twp,Burlington,C. K-8 / 401 - 750,2,GH,,1,Burlington,692.0
5,5720,15709985,9515602,9066101,371676,77825,2517994,2084100,1698305,1414995,1849525,1159225,0,128559,0,10.4,69572,75.2,65574,164,119671,17.9,Westampton,Burlington,D. K-8 / 751 +,2,GH,,1,Burlington,910.0
5,5805,78944203,41078038,38491014,1274124,1312900,17071671,13893246,5380591,4009015,13975359,5039831,0,1362903,1424700,12.4,76218,75.8,80618,100.4,120355,9.4,Willingboro Twp,Burlington,G. K-12 / 3501 +,3,DE,,1,Burlington,3844.9
5,5890,2570321,1635298,1508944,40000,86354,447612,319548,230423,138562,235105,83345,0,20475,0,7,58211,51.5,75294,103,121036,16.8,Woodland Twp,Burlington,B. K-8 / 0 - 400,2,DE,,1,Burlington,107.0
7,150,26145711,15367406,14237528,773021,356857,4603276,4125382,2224596,1822466,2700775,1635113,0,1212453,4750,9.8,72000,46.3,79200,110.9,138446,13.7,Audubon Public School Disrict,Camden,E. K-12 / 0 - 1800,3,DE,,1,Camden,1416.0
7,190,11463906,7129311,6767563,189148,172600,2135942,1908843,1024037,842537,1090425,607925,0,84191,0,8.4,68380,75.6,83580,120.2,124570,15.9,Barrington Boro,Camden,C. K-8 / 401 - 750,2,FG,,1,Camden,558.0
7,260,20446444,12770388,10592140,715669,1462579,3942154,2885286,1758188,1389977,1791986,742412,0,183728,0,11.3,71500,86.7,71157,106.4,125555,10.7,Bellmawr Boro,Camden,D. K-8 / 751 +,2,B,,1,Camden,1181.0
7,330,13349152,8455804,7575015,420022,460767,2317162,1602889,1283364,977467,1082598,470601,0,210224,94000,11.1,66219,70.1,71176,168.2,105000,17.6,Berlin Boro,Camden,D. K-8 / 751 +,2,DE,,1,Camden,839.0
7,340,12470870,7691689,7172391,177598,341700,2142469,1771906,1316745,1016236,1100492,474842,0,76011,201742,13,82494,76,66556,167.3,100933,15.1,Berlin Twp,Camden,C. K-8 / 401 - 750,2,CD,,1,Camden,643.0
7,390,66460269,35342491,33003507,1332009,1006975,11263559,9571546,7117352,5985662,8975340,4238831,136000,3365801,748499,12,80711,54.6,88002,92.9,107122,9.4,Black Horse Pike Regional,Camden,H. 7-12 / 9-12,5,DE,,1,Camden,3506.0
7,580,5738776,3601934,3504125,55309,42500,932500,604900,461588,276588,671239,303790,0,71515,0,8.2,70966,104.2,38229,135.5,110421,17.8,Brooklawn Boro,Camden,B. K-8 / 0 - 400,2,B,,1,Camden,262.0
7,680,184202263,96151465,87311224,1659677,7180564,45739304,36775810,14548068,11401021,25041464,12365124,0,1820442,1608929,18.1,87022,148.4,90845,199.9,132344,12.4,Camden City,Camden,G. K-12 / 3501 +,3,A,1,1,Camden,6525.1
7,700,46822294,23883280,21139974,1604106,1139200,4699514,4289864,7367575,5727711,9052268,3521718,0,1636638,1949615,11.4,83982,95.3,75494,87.5,105517,8.6,Camden County Vocational,Camden,J. VOC,8,,,1,Camden,2200.0
7,800,208559417,133939973,119811691,5962438,8165844,32361639,26179343,20676065,17601735,17829420,10662820,0,3661752,2994446,11.8,98130,74.1,99474,217.3,146224,21.3,Cherry Hill Twp,Camden,G. K-12 / 3501 +,3,GH,,1,Camden,10611.0
7,880,10047436,6372302,5456067,262125,654110,1587208,1131732,1242053,792253,761497,371232,0,70376,92000,9.4,62341,47.4,60000,119.4,108675,15.2,Clementon Boro,Camden,C. K-8 / 401 - 750,2,B,,1,Camden,686.0
7,940,39269636,22726668,19809346,582293,2335029,7371194,5977650,3631186,3018462,4338262,2726310,0,1202054,23795,11,75041,55.2,72950,112,136227,12.2,Collingswood Boro,Camden,F. K-12 / 1801 - 3500,3,FG,,1,Camden,2372.1
7,1255,35418757,19503823,18469439,837279,197105,5889772,4631697,3737841,3028393,4225891,1848478,0,1963827,624876,13.1,88136,90.5,99861,135.7,139058,11.8,Eastern Camden County Reg,Camden,H. 7-12 / 9-12,5,GH,,1,Camden,1925.0
7,1720,6383984,3802244,3498801,225943,77500,1308780,1145327,597297,466897,467891,225391,0,207771,20000,8.5,68378,70,83404,93.3,92500,12.3,Gibbsboro Boro,Camden,B. K-8 / 0 - 400,2,FG,,1,Camden,336.0
7,1770,46080130,25548766,21825646,1070300,2652820,9337017,5782916,4118708,2997269,6124456,2338335,0,916384,1006600,14.2,81884,56.5,88394,103.2,108413,9.1,Gloucester City,Camden,F. K-12 / 1801 - 3500,3,B,1,1,Camden,2439.0
7,1780,111041186,72384352,69490782,2157996,735574,18313313,13764832,9456175,7832777,9653121,4536048,0,885465,788760,12.2,97407,68.7,73791,176.5,128892,17,Gloucester Twp,Camden,D. K-8 / 751 +,2,DE,,1,Camden,6563.9
7,1880,25499068,15467071,14676541,301450,489080,3598359,3024545,2906381,2325341,2517282,1297879,0,953279,0,10.9,68220,67.6,72209,111.1,134052,11.8,Haddon Heights Boro,Camden,E. K-12 / 0 - 1800,3,GH,,1,Camden,1489.0
7,1890,34455296,19410510,18402694,799029,208787,5748482,4714560,4050734,3572127,4029288,2503378,0,1013487,145768,13.1,70953,66.4,74359,138.2,127944,12.6,Haddon Twp,Camden,F. K-12 / 1801 - 3500,3,FG,,1,Camden,2103.0
7,1900,43121685,24337445,22686692,1189353,461400,8162252,5313525,4357294,3368643,4794853,1125171,0,1370260,101500,13.5,73946,81.3,77401,274,136436,23.7,Haddonfield Boro,Camden,F. K-12 / 1801 - 3500,3,J,,1,Camden,2724.0
7,2540,3111129,1952495,1753682,60662,138151,431851,261865,403304,307790,306979,16715,0,0,9800,11.8,78276,94,72971,94,109178,9,Laurel Springs Boro,Camden,A. K-6,1,DE,,1,Camden,186.0
7,2560,7742100,4017679,3362189,600990,54500,2087765,1240370,698738,431138,899107,278607,0,38812,31267,10.2,62850,174,69243,58,102117,6,Lawnside Boro,Camden,B. K-8 / 0 - 400,2,B,,1,Camden,332.0
7,2670,50941005,30896024,27721005,1602279,1572740,9440872,7590661,4584970,3675163,4944834,2308954,0,1004810,245000,11.5,70688,85.1,88727,127.7,126883,12.6,Lindenwold Boro,Camden,F. K-12 / 1801 - 3500,3,B,,1,Camden,3183.0
7,2890,9193979,5638699,5256832,318900,62967,1646407,1044557,945932,561412,853714,437992,0,109228,0,10.2,69361,66.3,68049,79.6,99000,9,Magnolia Boro,Camden,B. K-8 / 0 - 400,2,CD,,1,Camden,394.0
7,3110,7493980,4817707,4397512,281200,138995,888412,722612,727433,446633,937303,393303,0,123125,0,11.2,79834,60.9,82569,198,129510,21,Merchantville Boro,Camden,B. K-8 / 0 - 400,2,DE,,1,Camden,393.0
7,3420,9123304,5194317,4799967,244550,149800,1777686,1243618,956589,715589,1023031,379894,0,41680,140226,10,70549,61.3,61334,107.3,96500,12.5,Mount Ephraim Boro,Camden,C. K-8 / 401 - 750,2,CD,,1,Camden,453.0
7,3770,5975784,3561196,2855183,246969,459044,1294217,370705,528744,235222,572422,0,0,18101,0,8.3,62960,179.3,57848,134.5,129119,17,Oaklyn Boro,Camden,A. K-6,1,CD,,1,Camden,289.0
7,4060,103997579,58132491,54913671,1940401,1278419,15389578,13256623,10284365,8179125,16365451,9621935,0,2464770,2928364,12.2,80998,54.8,83873,173.3,120400,17.3,Pennsauken Twp,Camden,G. K-12 / 3501 +,3,CD,,1,Camden,4851.1
7,4110,39914269,22622692,20496062,987965,1138665,6671821,5139568,3043254,2388839,6109985,2262337,0,1171130,476274,11.6,68291,73.7,67724,134.6,133313,13.4,Pine Hill Boro,Camden,F. K-12 / 1801 - 3500,3,B,,1,Camden,1915.0
7,4590,16683166,9238067,8704153,300914,233000,3980616,3020444,1695494,1294769,1565244,837344,0,160691,113542,10.5,62964,75.2,73634,137.8,136937,15,Runnemede Boro,Camden,D. K-8 / 751 +,2,B,,1,Camden,847.0
7,4790,8524118,5394514,4565083,123387,706044,1104415,919995,981822,804514,849136,15523,0,146713,62000,10,74299,67.6,61967,111.5,103397,12.8,Somerdale Boro,Camden,C. K-8 / 401 - 750,2,CD,,1,Camden,428.0
7,5035,17459906,9403875,8291242,633478,479155,2278163,2065435,1886863,1445549,2584562,1052093,0,1299338,67000,12.4,89811,76,74137,110.3,119015,10.3,Sterling High School Dist,Camden,H. 7-12 / 9-12,5,DE,,1,Camden,928.0
7,5080,17677537,10681508,8915644,455656,1310208,3015612,2009975,1463220,1275420,1947943,922893,0,196520,58000,10.8,77505,71.6,70492,127.9,126639,13.6,Stratford Boro,Camden,D. K-8 / 751 +,2,DE,,1,Camden,880.0
7,5400,55530239,36779659,32069088,1598765,3111806,6793159,6408600,4972809,3603838,6425987,2455539,0,533594,480000,11.6,67020,68.9,86099,148.1,130624,15,Voorhees Twp,Camden,D. K-8 / 751 +,2,I,,1,Camden,2996.9
7,5560,18497836,10428500,9951987,307793,168720,4239428,3226439,1981621,1640935,1829148,838866,0,13795,132729,10.2,67465,70.2,67784,132.3,109046,14.8,Waterford Twp,Camden,A. K-6,1,DE,,1,Camden,967.0
7,5820,89242561,53169596,47208968,2900881,3059747,14888494,10788045,9239320,6994421,9479557,404252,0,1529814,750000,10.9,78895,62.3,89999,165.3,112000,17.8,Winslow Twp,Camden,G. K-12 / 3501 +,3,CD,,1,Camden,4730.1
7,5900,9174818,5591842,4950654,571188,70000,1927694,1292654,864569,705569,735951,277951,0,54762,0,10,63331,83.4,61470,139,87000,15.6,Woodlynne Boro,Camden,C. K-8 / 401 - 750,2,B,,1,Camden,379.0
9,170,3083138,1619090,1451145,98900,69045,584969,410703,223899,161917,521412,170302,21500,97568,0,7.7,75042,15.3,91002,46,130861,9,Avalon Boro,Cape May,B. K-8 / 0 - 400,2,FG,,1,Cape May,92.0
9,710,4881447,2878276,2489264,280012,109000,914063,645063,417986,288486,629534,284496,5000,31043,105642,6.1,62935,77.5,68100,51.7,131325,9.1,Cape May City,Cape May,A. K-6,1,CD,,1,Cape May,172.0
9,715,13898335,6983450,6735500,111700,136250,2999002,2768632,1520246,1258536,2377084,836129,0,0,15000,5.8,77608,7.5,80313,38.8,116948,11.8,Cape May Co Special Serv,Cape May,I. CSSD,7,,,1,Cape May,240.0
9,720,15776998,8006519,7565790,364968,75761,2030077,1894150,2339575,1959904,2921694,1142868,0,500381,0,11,73600,68.5,75250,74.6,126406,7.9,Cape May County Vocational School Distri,Cape May,J. VOC,8,,,1,Cape May,659.0
9,1080,11536411,5839050,5511000,146850,181200,2136856,1917611,1192016,865251,1939546,640737,0,67185,36000,12.3,58700,57.7,58725,158.8,133255,15.7,Dennis Twp,Cape May,C. K-8 / 401 - 750,2,CD,,1,Cape May,674.0
9,2820,26221436,15077391,14638891,357500,81000,2560593,2349093,2739529,2033529,4270648,1738308,75000,1142842,1415000,11,97268,80.3,97268,102.2,129116,10.6,Lower Cape May Regional,Cape May,H. 7-12 / 9-12,4,B,,1,Cape May,1201.0
9,2840,27571868,15606450,14810944,608406,187100,5547173,4905207,2013743,1625643,4050126,2741078,0,0,826127,11,62153,43.2,89479,158.6,110078,18.1,Lower Twp,Cape May,A. K-6,1,B,,1,Cape May,1529.0
9,3130,40590568,22793800,21729892,800410,263498,6544864,5704619,4301027,3048043,4979114,2330357,0,1411442,73880,11.6,66064,80.5,72372,171.8,131124,16.9,Middle Twp,Cape May,F. K-12 / 1801 - 3500,3,B,,1,Cape May,2572.4
9,3680,8132745,4406217,3908919,374006,123292,1864375,1589931,427068,400986,1281989,690773,30000,123095,48000,5.8,84678,23.3,89425,40.8,130584,8.8,North Wildwood City,Cape May,B. K-8 / 0 - 400,2,A,,1,Cape May,176.0
9,3780,42758270,25063585,23769387,845502,448696,6302816,5363006,4021517,3003728,6019893,2808712,0,1336482,771000,10,97429,65.6,96214,166.9,137470,19.3,Ocean City,Cape May,F. K-12 / 1801 - 3500,3,DE,,1,Cape May,1840.0
9,5060,2411926,1301454,1097339,68600,135515,501964,157631,223649,67645,348000,114408,0,32758,6000,8.7,71612,78,104382,78,113087,10,Stone Harbor Boro,Cape May,B. K-8 / 0 - 400,2,FG,,1,Cape May,92.0
9,5340,23722260,13458027,12878310,410125,169592,3765956,2756532,2542713,1939876,3792716,1472007,0,124897,5000,11.9,66976,71.8,75572,151.7,123939,14.9,Upper Twp,Cape May,D. K-8 / 751 +,2,FG,,1,Cape May,1350.0
9,5610,2055258,1129983,922768,93488,113727,452095,313369,161125,35899,298610,139810,5000,7659,20041,8.4,63364,40.5,68664,81,128875,11.7,West Cape May Boro,Cape May,A. K-6,1,DE,,1,Cape May,74.0
9,5790,17337239,9700783,9379968,117415,203400,2968077,2141377,2049425,1685667,1740289,921139,0,868640,20000,10.2,87542,71.4,91904,98.1,123826,11,Wildwood City,Cape May,E. K-12 / 0 - 1800,3,A,,1,Cape May,842.0
9,5800,9192877,5278307,4682390,400917,195000,1918285,1360985,355763,291263,1373916,458916,20000,244807,85000,6.4,82806,40.6,78355,54.8,112908,9.9,Wildwood Crest Boro,Cape May,B. K-8 / 0 - 400,2,B,,1,Cape May,244.0
9,5840,4520002,3029375,2460688,46507,522180,640585,407085,513356,296846,318687,0,0,7204,172274,8.5,60939,84.7,59540,127,113008,16.5,Woodbine Boro,Cape May,B. K-8 / 0 - 400,2,A,,1,Cape May,278.0
11,540,124945931,71739999,63967079,3592536,4180384,24460965,19549767,11956662,9257930,14275400,8107242,0,1555404,1644260,12.4,76832,100.2,86550,154.3,127617,13.9,Bridgeton City,Cumberland,G. K-12 / 3501 +,3,A,1,1,Cumberland,5860.0
11,950,8766027,4920998,4534998,204000,182000,1561915,974548,967229,509929,1214075,145242,0,17183,59527,11.3,69805,94.8,63917,158,102375,15.7,Commercial Twp,Cumberland,C. K-8 / 401 - 750,2,A,,1,Cumberland,469.0
11,995,25094887,13072441,10099585,1551293,1421563,2964812,2582770,3486055,2537584,5100590,2155553,0,432895,854741,12.6,76091,79.6,92781,132.7,125000,12.2,Cumberland Co Vocational,Cumberland,J. VOC,8,,,1,Cumberland,1164.0
11,997,21324634,10980507,9534630,691635,754242,3089658,2561568,2703885,2106472,3429882,1343075,0,1095369,348100,14,83232,102,83886,90.2,140725,7.3,Cumberland Regional,Cumberland,H. 7-12 / 9-12,5,B,,1,Cumberland,1111.0
11,1020,6730184,3879417,3608034,186936,84447,1430053,1007935,584145,352336,799922,94236,0,30242,202722,9.4,73596,106,81912,79.5,85140,9.3,Deerfield Twp,Cumberland,B. K-8 / 0 - 400,2,B,,1,Cumberland,335.0
11,1120,2853913,1688407,1633234,46073,9100,613698,403813,309079,152692,211647,69125,5000,6995,0,10.1,67742,175,69667,87.5,97338,9.2,Downe Twp,Cumberland,B. K-8 / 0 - 400,2,A,,1,Cumberland,161.0
11,1460,7069944,4445050,4321850,54200,69000,995857,866156,873215,521774,577494,218293,0,39176,39246,12.3,64461,147.4,60323,129,99086,11.4,Fairfield Twp,Cumberland,C. K-8 / 401 - 750,2,A,,1,Cumberland,521.0
11,1820,1897411,861055,634751,85599,140705,509923,343262,170466,1367,341485,179017,0,14482,0,11.4,62728,26.7,58728,40,102345,5,Greenwich Twp,Cumberland,B. K-8 / 0 - 400,2,CD,,1,Cumberland,83.0
11,2270,8593730,5221298,4951282,230015,40001,1538501,1148715,742794,407429,1036737,259970,0,54401,50000,10.8,77109,59.3,72720,158,97990,17.3,Hopewell Twp,Cumberland,C. K-8 / 401 - 750,2,CD,,1,Cumberland,510.0
11,2570,8281714,5446019,5179753,157416,108850,1251503,1134133,753082,527649,733762,202752,0,78959,0,11.6,81107,92.6,70632,162,103908,15.8,Lawrence Twp,Cumberland,C. K-8 / 401 - 750,2,A,,1,Cumberland,480.0
11,3050,6714577,3671045,3497722,154699,18624,1132506,924856,867199,671809,872464,412809,25000,25313,50000,10.4,55014,52.1,64375,93.8,109164,10.8,Maurice River Twp,Cumberland,B. K-8 / 0 - 400,2,B,,1,Cumberland,405.0
11,3230,97519852,57174379,50839692,2461692,3872995,17438731,15560999,9289615,7646045,12284783,5520186,0,1281879,419000,11.8,71715,55.3,76415,142.1,120758,14.6,Millville City,Cumberland,G. K-12 / 3501 +,3,A,1,1,Cumberland,4959.1
11,5070,2118291,1516912,1444142,18935,53835,170567,122767,201372,152637,209509,14125,0,11815,0,13.6,68253,136,18000,136,85870,11,Stow Creek Twp,Cumberland,B. K-8 / 0 - 400,2,CD,,1,Cumberland,122.0
11,5300,19775816,11532410,10932573,358137,241700,3861041,3308245,1660636,1271061,2721729,1324799,0,0,186150,11.6,72078,97,88608,147,112077,14.2,Upper Deerfield Twp,Cumberland,D. K-8 / 751 +,2,B,,1,Cumberland,1018.0
11,5390,168580332,102412725,89624386,2830177,9958162,24368680,21231999,14840915,11020966,22295353,10665192,0,1943410,690448,13.8,79882,55,86331,186.5,127205,17,Vineland City,Cumberland,G. K-12 / 3501 +,3,A,1,1,Cumberland,9544.8
13,250,92428312,52594921,47075495,4074526,1444900,14526781,10383981,13280889,9722064,10164463,6281963,0,1459488,100000,12.4,78371,66.3,78479,124.3,131346,11.9,Belleville Town,Essex,G. K-12 / 3501 +,3,CD,,1,Essex,5254.0
13,410,115748366,67766585,63804916,2730169,1231500,17999237,13116784,14453351,11194026,12540275,5893219,0,2014774,975000,11.7,77218,66.8,81633,159.3,158584,16,Bloomfield Twp,Essex,G. K-12 / 3501 +,3,DE,,1,Essex,6299.9
13,660,52226095,28364188,26347654,1219550,796984,8322537,6152664,4977456,4001277,8258457,3547793,0,1927122,448150,10.8,77747,64.5,78166,139.7,156121,15.1,Caldwell-West Caldwell,Essex,F. K-12 / 1801 - 3500,3,I,,1,Essex,2570.1
13,760,32693838,17989698,17310731,409348,269619,4848701,4163476,4240201,3625724,4390550,2894610,0,1154332,5000,10.2,73559,53.9,76559,118.2,145994,13.7,Cedar Grove Twp,Essex,E. K-12 / 0 - 1800,3,I,,1,Essex,1616.0
13,1210,183098335,92469329,88439072,1562152,2468105,43521254,39684753,20084522,17527575,25592101,14981886,0,1339983,0,12.6,98579,62.1,106375,131.8,141460,12.6,East Orange,Essex,G. K-12 / 3501 +,3,A,1,1,Essex,9157.7
13,1390,59626803,24625669,21865759,1229290,1530620,6433876,5449376,11760894,6790888,14566273,843878,0,2117628,0,11.4,78739,67,79297,98.9,137783,10.1,Essex Co Voc-Tech,Essex,J. VOC,8,,,1,Essex,2234.5
13,1400,5733038,3611302,3268252,193678,149372,876493,564558,553908,474528,684269,388754,0,1591,0,7.9,64885,48.3,39768,123.5,138207,18.1,Essex Fells Boro,Essex,A. K-6,1,J,,1,Essex,251.0
13,1465,14178894,8378831,8011208,220421,147202,2447797,2248118,1619620,1348390,1647177,705062,30000,40609,0,10.6,65037,78,86946,146.3,153303,15.7,Fairfield Twp,Essex,A. K-6,1,GH,,1,Essex,706.0
13,1750,35070509,20674530,19366879,1006947,300704,5339220,4453248,4565216,3820495,3259231,1677031,0,1211505,307192,12.1,87209,59.9,75967,119.1,166715,11.8,Glen Ridge Boro,Essex,E. K-12 / 0 - 1800,3,I,,1,Essex,1842.0
13,2330,141828659,81349341,67976747,1040644,12331950,29418716,25562414,8982970,7940859,19810539,13098843,0,1632092,793500,13.3,83051,79.7,90051,146.6,131846,12.9,Irvington Township,Essex,G. K-12 / 3501 +,3,A,1,1,Essex,6974.6
13,2730,120379173,77597187,73990668,2632960,973559,18654811,16467608,11193863,8973181,10159738,5605312,0,2312964,133344,11.9,88575,66,100165,169.4,150214,16.7,Livingston Twp,Essex,G. K-12 / 3501 +,3,I,,1,Essex,6249.9
13,3190,96719453,57395495,54246266,1618734,1530495,17530427,16774913,9157813,7632772,10316589,5668310,0,2032069,287943,11.1,101160,67.5,94112,156.4,148488,16.4,Millburn Twp,Essex,G. K-12 / 3501 +,3,J,,1,Essex,4776.0
13,3310,122618297,65951681,63242183,2165598,543900,28317530,25135063,12514969,11079037,13411867,6546254,110000,2164105,0,11.2,87392,58,98711,169.3,165339,18.1,Montclair Town,Essex,G. K-12 / 3501 +,3,I,,1,Essex,6337.5
13,3570,916095001,492108924,394063491,81672502,16372931,179997833,162100565,75929838,56186347,151452519,93394151,500000,10256975,586659,13.3,85000,72.4,105360,80,120000,7.1,Newark City,Essex,G. K-12 / 3501 +,3,A,1,1,Essex,37772.4
13,3630,14869028,8842238,8241948,231340,368950,2520412,1561724,1783614,1513414,1717369,877868,0,0,0,9.7,62859,79.8,79408,135.6,170000,15.7,North Caldwell Boro,Essex,A. K-6,1,J,,1,Essex,714.0
13,3750,70074344,43108541,40973894,2006077,128570,10179200,8965221,7743633,6905228,7173174,4571974,0,1509908,268815,12.7,81280,60,82280,156.3,133915,14.9,Nutley Town,Essex,G. K-12 / 3501 +,3,FG,,1,Essex,4050.1
13,3880,109790598,68279910,58960715,8104479,1214716,17327409,15312243,12728462,9766168,10533514,2196348,100000,780403,134000,11.2,70423,75.2,79607,95.7,115082,9.8,City Of Orange Twp,Essex,G. K-12 / 3501 +,3,A,1,1,Essex,5233.1
