GROUP,CONAME,DIST,DISTNAME,PP19,RK19,PCT19,SBA9,PP29,RK29,PCT29,SBB9,PP39,RK39,PCT39,SBC9
A. K-6,Gloucester,5740,Westville Boro,743,6|56,0.055,0.6135,740,6|56,0.062,0.6287,802,6|56,0.062,0.6295
A. K-6,Gloucester,5870,Woodbury Heights Boro,1039,15|56,0.071,0.6682,1066,17|56,0.074,0.6671,1105,15|56,0.068,0.6633
A. K-6,Hunterdon,2590,Lebanon Boro,2397,55|56,0.118,0.8084,1362,28|56,0.072,0.7508,1483,35|56,0.07,0.7452
A. K-6,Monmouth,130,Atlantic Highlands Boro,1481,34|56,0.103,0.8124,1408,32|56,0.097,0.7968,1480,34|56,0.099,0.8127
A. K-6,Monmouth,2160,Highlands Boro,546,3|56,0.03,0.3906,616,4|56,0.032,0.3821,661,4|56,0.031,0.4063
A. K-6,Monmouth,4520,Roosevelt Boro,536,2|56,0.026,0.2538,576,3|56,0.029,0.2968,579,2|56,0.028,0.2929
A. K-6,Morris,3240,Mine Hill Twp,1844,51|56,0.135,0.7993,1949,55|56,0.136,0.8224,1777,50|56,0.11,0.8335
A. K-6,Ocean,230,Beach Haven Boro,3043,56|56,0.103,0.8198,1714,47|56,0.062,0.7742,1642,42|56,0.056,0.8198
A. K-6,Ocean,320,Berkeley Twp,1426,31|56,0.111,0.8344,1402,30|56,0.106,0.8281,1632,41|56,0.108,0.8545
A. K-6,Ocean,1150,Eagleswood Twp,1541,37|56,0.102,0.8444,1564,38|56,0.095,0.8636,1689,45|56,0.096,0.8783
A. K-6,Ocean,2350,Island Heights Boro,1960,53|56,0.119,0.8885,1809,50|56,0.106,0.9077,1818,54|56,0.106,0.8912
A. K-6,Ocean,2690,Little Egg Harbor Twp,1177,22|56,0.078,0.8051,1089,18|56,0.072,0.8103,1163,19|56,0.074,0.8037
A. K-6,Ocean,2760,Long Beach Island,1297,26|56,0.05,0.6537,1338,27|56,0.052,0.6893,1195,21|56,0.044,0.6418
A. K-6,Ocean,3800,Ocean Gate Boro,1503,35|56,0.085,0.8308,1437,34|56,0.084,0.8132,1467,32|56,0.076,0.7883
A. K-6,Ocean,3820,Ocean Twp,1558,42|56,0.087,0.8862,1587,40|56,0.087,0.9136,1752,47|56,0.082,0.8921
A. K-6,Ocean,4710,Seaside Heights Boro,918,10|56,0.051,0.5911,825,8|56,0.046,0.5705,1089,14|56,0.053,0.6478
A. K-6,Ocean,5020,Stafford Twp,1228,25|56,0.084,0.8587,1197,22|56,0.079,0.8044,1220,23|56,0.076,0.8133
A. K-6,Ocean,5220,Tuckerton Boro,1052,17|56,0.073,0.868,1011,13|56,0.065,0.8604,1107,16|56,0.068,0.9096
A. K-6,Sussex,1630,Fredon Twp,1603,45|56,0.1,0.7336,1853,51|56,0.114,0.7545,1598,39|56,0.081,0.7354
A. K-6,Sussex,1980,Hampton Twp,2075,54|56,0.111,0.8449,1536,37|56,0.081,0.8307,1800,52|56,0.086,0.838
A. K-6,Sussex,4650,Sandyston-Walpack Twp,1769,49|56,0.091,0.8587,1859,52|56,0.099,0.8752,1810,53|56,0.096,0.8636
A. K-6,Sussex,5040,Stillwater Twp,1478,33|56,0.093,0.7742,1680,44|56,0.094,0.8023,1651,44|56,0.08,0.7535
A. K-6,Warren,400,Blairstown Twp,1162,21|56,0.079,0.8086,1266,24|56,0.082,0.8226,1357,27|56,0.081,0.8335
A. K-6,Warren,1620,Franklin Twp,1766,48|56,0.092,0.879,1882,54|56,0.092,0.8685,1839,56|56,0.09,0.842
A. K-6,Warren,1670,Frelinghuysen Twp,1795,50|56,0.123,0.8548,1874,53|56,0.121,0.8411,1831,55|56,0.103,0.8657
A. K-6,Warren,2470,Knowlton Twp,1888,52|56,0.109,0.8582,2015,56|56,0.11,0.8652,1498,37|56,0.069,0.7722
A. K-6,Warren,2970,Mansfield Twp,982,14|56,0.08,0.851,1091,19|56,0.082,0.8591,1139,18|56,0.084,0.8326
A. K-6,Warren,5480,Washington Boro,750,7|56,0.06,0.7583,799,7|56,0.057,0.7502,830,7|56,0.052,0.7498
A. K-6,Warren,5530,Washington Twp,1569,43|56,0.096,0.8232,1703,46|56,0.107,0.8137,1764,48|56,0.105,0.8163
B. K-8 / 0 - 400,Statewide,N.A.,1. State average - Operating Type K-8,1310,N.A.,0.088,0.805,1338,N.A.,0.087,0.808,1399,N.A.,0.085,0.801
B. K-8 / 0 - 400,Statewide,N.A.,2. State median - Operating Type K-8,1339,N.A.,0.088,0.778,1366,N.A.,0.087,0.785,1428,N.A.,0.085,0.767
B. K-8 / 0 - 400,Statewide,N.A.,5. State average - All operating types,1309,N.A.,0.088,0.801,1344,N.A.,0.088,0.8,1385,N.A.,0.087,0.802
B. K-8 / 0 - 400,Statewide,N.A.,6. State median - All operating types,1364,N.A.,0.092,0.79,1397,N.A.,0.092,0.799,1441,N.A.,0.09,0.778
B. K-8 / 0 - 400,Atlantic,1410,Estell Manor City,1814,70|75,0.11,0.7873,1463,50|75,0.087,0.7095,1537,52|75,0.088,0.8056
B. K-8 / 0 - 400,Atlantic,1540,Folsom Boro,931,N.A.,0.072,0.6891,990,N.A.,0.075,0.7195,1102,19|75,0.075,0.656
B. K-8 / 0 - 400,Atlantic,3020,Margate City,1596,60|75,0.064,0.8374,1649,60|75,0.061,0.8291,1697,65|75,0.058,0.836
B. K-8 / 0 - 400,Atlantic,4240,Port Republic City,1569,58|75,0.103,0.8532,1128,22|75,0.072,0.6631,1024,16|75,0.061,0.6128
B. K-8 / 0 - 400,Atlantic,5760,Weymouth Twp,1891,72|75,0.119,0.8294,2228,75|75,0.126,0.831,1659,62|75,0.102,0.8172
B. K-8 / 0 - 400,Bergen,80,Alpine Boro,1877,71|75,0.065,0.8854,1949,73|75,0.066,0.8807,1854,74|75,0.062,0.8672
B. K-8 / 0 - 400,Bergen,3350,Moonachie Boro,1480,50|75,0.085,0.7948,1334,36|75,0.078,0.6768,1525,49|75,0.083,0.7972
B. K-8 / 0 - 400,Bergen,4870,South Hackensack Twp,1107,21|75,0.06,0.772,1037,19|75,0.061,0.7242,1091,18|75,0.059,0.7877
B. K-8 / 0 - 400,Burlington,380,Beverly City,1328,37|75,0.082,0.8073,1374,42|75,0.087,0.8419,1478,44|75,0.085,0.8015
B. K-8 / 0 - 400,Burlington,3540,New Hanover Twp,528,3|75,0.025,0.3761,530,3|75,0.024,0.3406,495,3|75,0.025,0.3882
B. K-8 / 0 - 400,Burlington,4460,Riverton,1165,23|75,0.094,0.7536,1276,32|75,0.092,0.8015,1418,39|75,0.098,0.8292
B. K-8 / 0 - 400,Burlington,5890,Woodland Twp,1443,48|75,0.09,0.7619,1773,68|75,0.105,0.726,1449,42|75,0.097,0.7807
B. K-8 / 0 - 400,Camden,580,Brooklawn Boro,942,13|75,0.072,0.7482,997,16|75,0.074,0.7622,904,13|75,0.073,0.7597
B. K-8 / 0 - 400,Camden,1720,Gibbsboro Boro,844,11|75,0.052,0.6423,946,13|75,0.06,0.7129,1155,22|75,0.071,0.801
B. K-8 / 0 - 400,Camden,2560,Lawnside Boro,1133,22|75,0.076,0.6972,1137,23|75,0.075,0.6817,1145,21|75,0.079,0.7588
B. K-8 / 0 - 400,Camden,5900,Woodlynne Boro,1270,31|75,0.106,0.672,1348,41|75,0.115,0.8195,1638,58|75,0.106,0.8157
B. K-8 / 0 - 400,Cape May,170,Avalon Boro,1912,73|75,0.037,0.7492,1954,74|75,0.034,0.7118,1588,54|75,0.042,0.785
B. K-8 / 0 - 400,Cape May,3680,North Wildwood City,1533,55|75,0.064,0.7593,1724,67|75,0.064,0.7622,1641,59|75,0.061,0.8092
B. K-8 / 0 - 400,Cape May,5060,Stone Harbor Boro,401,2|75,0.014,0.1493,364,2|75,0.014,0.163,371,2|75,0.013,0.1854
B. K-8 / 0 - 400,Cape May,5800,Wildwood Crest Boro,835,10|75,0.039,0.7223,1018,18|75,0.044,0.7535,1036,17|75,0.038,0.764
B. K-8 / 0 - 400,Cape May,5840,Woodbine Boro,828,9|75,0.058,0.4958,817,9|75,0.057,0.4854,866,12|75,0.058,0.4974
B. K-8 / 0 - 400,Cumberland,1020,Deerfield Twp,1385,43|75,0.103,0.8288,1415,45|75,0.104,0.8095,1330,32|75,0.1,0.8365
B. K-8 / 0 - 400,Cumberland,1120,Downe Twp,736,7|75,0.05,0.5172,664,4|75,0.045,0.4579,663,5|75,0.039,0.4365
B. K-8 / 0 - 400,Cumberland,1820,Greenwich Twp,157,1|75,0.008,0.0841,161,1|75,0.009,0.0986,175,1|75,0.008,0.1005
B. K-8 / 0 - 400,Cumberland,3050,Maurice River Twp,1308,N.A.,0.11,0.8321,1184,N.A.,0.103,0.8309,1284,28|75,0.098,0.7535
B. K-8 / 0 - 400,Cumberland,5070,Stow Creek Twp,1436,47|75,0.099,0.7043,915,11|75,0.063,0.6645,941,14|75,0.062,0.6371
B. K-8 / 0 - 400,Hudson,1200,East Newark Boro,1024,16|75,0.101,0.6799,862,10|75,0.087,0.5384,851,11|75,0.081,0.6722
B. K-8 / 0 - 400,Hunterdon,370,Bethlehem Twp,2044,74|75,0.102,0.8531,1648,59|75,0.079,0.8138,1650,61|75,0.076,0.8271
B. K-8 / 0 - 400,Hunterdon,430,Bloomsbury Boro,675,6|75,0.036,0.357,774,8|75,0.039,0.3549,743,7|75,0.043,0.3658
B. K-8 / 0 - 400,Hunterdon,670,Califon Boro,1097,20|75,0.05,0.7881,958,14|75,0.037,0.5583,836,10|75,0.032,0.5432
B. K-8 / 0 - 400,Hunterdon,910,Clinton-Glen Gardner,1332,38|75,0.082,0.8393,1408,44|75,0.084,0.82,1520,48|75,0.089,0.8544
B. K-8 / 0 - 400,Hunterdon,1040,Delaware Twp,1299,N.A.,0.069,0.7868,1444,49|75,0.076,0.8285,1527,50|75,0.07,0.7932
B. K-8 / 0 - 400,Hunterdon,1160,East Amwell Twp,1754,67|75,0.095,0.867,1696,64|75,0.089,0.8715,1777,73|75,0.085,0.8711
B. K-8 / 0 - 400,Hunterdon,1600,Franklin Twp,1615,63|75,0.094,0.7944,1712,66|75,0.092,0.7736,1735,70|75,0.093,0.8526
B. K-8 / 0 - 400,Hunterdon,1680,Frenchtown Boro,1202,26|75,0.069,0.628,1093,21|75,0.052,0.5696,1281,27|75,0.06,0.6367
B. K-8 / 0 - 400,Hunterdon,1970,Hampton Boro,1498,51|75,0.068,0.7985,686,5|75,0.033,0.4676,547,4|75,0.026,0.4113
B. K-8 / 0 - 400,Hunterdon,2140,High Bridge Boro,1094,19|75,0.06,0.6504,1337,39|75,0.071,0.7679,1167,23|75,0.065,0.7588
B. K-8 / 0 - 400,Hunterdon,2450,Kingwood Twp,1735,66|75,0.1,0.9004,1533,53|75,0.089,0.8795,1730,69|75,0.09,0.8586
B. K-8 / 0 - 400,Hunterdon,3180,Milford Boro,825,8|75,0.04,0.4438,930,12|75,0.037,0.4104,825,9|75,0.03,0.4058
B. K-8 / 0 - 400,Monmouth,180,Avon Boro,1377,42|75,0.082,0.8255,1442,48|75,0.08,0.864,1519,47|75,0.07,0.8411
B. K-8 / 0 - 400,Monmouth,500,Bradley Beach Boro,1177,24|75,0.072,0.6993,1313,35|75,0.074,0.7343,1313,29|75,0.07,0.7576
B. K-8 / 0 - 400,Monmouth,1000,Deal Boro,1565,57|75,0.078,0.7542,1402,43|75,0.072,0.7375,1351,34|75,0.067,0.7213
B. K-8 / 0 - 400,Monmouth,1490,Farmingdale Boro,1335,39|75,0.092,0.8047,1647,58|75,0.103,0.8125,1532,51|75,0.102,0.8114
B. K-8 / 0 - 400,Monmouth,3250,Monmouth Beach Boro,1547,56|75,0.1,0.8159,1847,71|75,0.108,0.7433,1391,38|75,0.077,0.6849
B. K-8 / 0 - 400,Monmouth,3500,Neptune City,1281,32|75,0.108,0.8495,1543,54|75,0.113,0.8134,1628,57|75,0.105,0.8028
B. K-8 / 0 - 400,Monmouth,4690,Sea Girt Boro,1184,25|75,0.057,0.6442,1347,40|75,0.061,0.5729,1189,24|75,0.043,0.5834
B. K-8 / 0 - 400,Monmouth,4980,Spring Lake Boro,1613,62|75,0.072,0.7576,1822,70|75,0.075,0.7847,1646,60|75,0.064,0.8084
B. K-8 / 0 - 400,Monmouth,4990,Spring Lake Heights Boro,1406,46|75,0.099,0.8002,1465,51|75,0.091,0.7719,1592,55|75,0.095,0.8012
B. K-8 / 0 - 400,Morris,2010,Harding Township,1309,35|75,0.061,0.6552,1236,29|75,0.06,0.678,1362,35|75,0.061,0.6743
B. K-8 / 0 - 400,Morris,3410,Mount Arlington Boro,1698,64|75,0.101,0.8171,1611,57|75,0.091,0.7948,1746,71|75,0.091,0.8006
B. K-8 / 0 - 400,Morris,3520,Netcong Boro,1402,44|75,0.102,0.7212,1667,62|75,0.118,0.7257,1444,40|75,0.101,0.6591
B. K-8 / 0 - 400,Morris,4440,Riverdale Boro,1508,53|75,0.111,0.7655,1670,63|75,0.115,0.8072,1766,72|75,0.116,0.8206
B. K-8 / 0 - 400,Ocean,210,Bay Head Boro,601,4|75,0.035,0.3752,717,7|75,0.038,0.4135,737,6|75,0.036,0.3982
B. K-8 / 0 - 400,Ocean,2500,Lakehurst Boro,1523,54|75,0.099,0.821,1815,69|75,0.109,0.8407,1697,65|75,0.114,0.8558
B. K-8 / 0 - 400,Ocean,2550,Lavallette Boro,1307,34|75,0.065,0.7675,1228,28|75,0.06,0.8253,1626,56|75,0.079,0.8321
B. K-8 / 0 - 400,Salem,60,Alloway Twp,1345,41|75,0.115,0.854,1336,38|75,0.114,0.8324,1381,36|75,0.103,0.8235
B. K-8 / 0 - 400,Salem,1350,Elsinboro Twp,1238,28|75,0.098,0.687,1266,31|75,0.1,0.6716,1317,30|75,0.095,0.6645
B. K-8 / 0 - 400,Salem,2800,Lower Alloways Creek,942,13|75,0.055,0.5346,1152,24|75,0.063,0.5661,1191,25|75,0.059,0.5881
B. K-8 / 0 - 400,Salem,2950,Mannington Twp,1576,59|75,0.131,0.833,1707,65|75,0.118,0.8175,1675,64|75,0.106,0.83
B. K-8 / 0 - 400,Salem,3860,Oldmans Twp,1076,18|75,0.088,0.8109,1154,25|75,0.089,0.8115,1321,31|75,0.09,0.8267
B. K-8 / 0 - 400,Salem,4280,Quinton Twp,1341,40|75,0.111,0.834,1439,46|75,0.119,0.856,1517,46|75,0.108,0.82
B. K-8 / 0 - 400,Salem,5320,Upper Pittsgrove Twp,605,5|75,0.045,0.4362,689,6|75,0.05,0.507,756,8|75,0.047,0.515
B. K-8 / 0 - 400,Sussex,1930,Hamburg Boro,1464,49|75,0.077,0.7131,1171,26|75,0.058,0.6337,1388,37|75,0.056,0.6715
B. K-8 / 0 - 400,Sussex,2490,Lafayette Twp,1806,69|75,0.115,0.8416,1529,52|75,0.092,0.6805,1557,53|75,0.088,0.7113
B. K-8 / 0 - 400,Sussex,3300,Montague Twp,2099,75|75,0.096,0.6771,1576,55|75,0.085,0.7466,1711,67|75,0.089,0.8815
B. K-8 / 0 - 400,Sussex,3840,Ogdensburg Boro,1598,61|75,0.098,0.7746,1661,61|75,0.098,0.8126,1660,63|75,0.09,0.7629
B. K-8 / 0 - 400,Sussex,5030,Stanhope Boro,1501,52|75,0.099,0.7097,1290,33|75,0.078,0.7553,1714,68|75,0.1,0.8017
B. K-8 / 0 - 400,Union,1710,Garwood Boro,1319,36|75,0.102,0.78,1334,36|75,0.1,0.7908,1444,40|75,0.105,0.7693
B. K-8 / 0 - 400,Union,5810,Winfield Twp,1213,27|75,0.075,0.8389,1295,34|75,0.079,0.7916,1342,33|75,0.077,0.8119
B. K-8 / 0 - 400,Warren,70,Alpha Boro,1247,30|75,0.08,0.6744,1245,30|75,0.076,0.6385,1452,43|75,0.085,0.7256
B. K-8 / 0 - 400,Warren,2040,Harmony Twp,1058,17|75,0.064,0.5858,1065,20|75,0.061,0.5608,1126,20|75,0.057,0.5137
B. K-8 / 0 - 400,Warren,2250,Hope Twp,1733,65|75,0.098,0.7303,1592,56|75,0.086,0.6111,1890,75|75,0.105,0.8674
B. K-8 / 0 - 400,Warren,3890,Oxford Twp,1770,68|75,0.128,0.938,1914,72|75,0.122,0.9337,1199,26|75,0.075,0.8868
B. K-8 / 0 - 400,Warren,4200,Pohatcong Twp,1404,45|75,0.096,0.8139,1440,47|75,0.094,0.8597,1482,45|75,0.084,0.8326
B. K-8 / 0 - 400,Warren,5780,White Twp,931,12|75,0.052,0.4864,1004,17|75,0.052,0.5218,987,15|75,0.047,0.4853
C. K-8 / 401 - 750,Statewide,N.A.,1. State average - Operating Type K-8,1310,N.A.,0.088,0.805,1338,N.A.,0.087,0.808,1399,N.A.,0.085,0.801
C. K-8 / 401 - 750,Statewide,N.A.,2. State median - Operating Type K-8,1339,N.A.,0.088,0.778,1366,N.A.,0.087,0.785,1428,N.A.,0.085,0.767
C. K-8 / 401 - 750,Statewide,N.A.,5. State average - All operating types,1309,N.A.,0.088,0.801,1344,N.A.,0.088,0.8,1385,N.A.,0.087,0.802
C. K-8 / 401 - 750,Statewide,N.A.,6. State median - All operating types,1364,N.A.,0.092,0.79,1397,N.A.,0.092,0.799,1441,N.A.,0.09,0.778
C. K-8 / 401 - 750,Atlantic,570,Brigantine City,1514,47|67,0.078,0.7948,1653,61|67,0.075,0.8107,1497,36|67,0.064,0.7838
C. K-8 / 401 - 750,Atlantic,1300,Egg Harbor City,1318,31|67,0.093,0.8269,1401,34|67,0.093,0.8414,1419,28|67,0.092,0.8231
C. K-8 / 401 - 750,Atlantic,3480,Mullica Twp,1237,23|67,0.099,0.7935,1317,26|67,0.1,0.7517,1211,15|67,0.086,0.7375
C. K-8 / 401 - 750,Atlantic,5350,Ventnor City,1504,N.A.,0.096,0.8134,1277,23|67,0.073,0.816,1643,47|67,0.086,0.8086
C. K-8 / 401 - 750,Bergen,740,Carlstadt Boro,1593,58|67,0.103,0.8639,1721,64|67,0.11,0.8701,1831,64|67,0.105,0.8564
C. K-8 / 401 - 750,Bergen,1070,Demarest Boro,1545,52|67,0.091,0.8429,1613,56|67,0.064,0.8607,1743,59|67,0.086,0.8187
C. K-8 / 401 - 750,Bergen,1380,Englewood Cliffs Boro,1324,32|67,0.074,0.7303,1592,51|67,0.082,0.7326,1635,46|67,0.084,0.7479
C. K-8 / 401 - 750,Bergen,2050,Harrington Park Boro,1021,9|67,0.065,0.7909,1402,35|67,0.078,0.8062,1560,40|67,0.085,0.8298
C. K-8 / 401 - 750,Bergen,2090,Haworth Boro,1554,54|67,0.086,0.7421,1549,48|67,0.081,0.7604,1654,50|67,0.079,0.7563
C. K-8 / 401 - 750,Bergen,2200,Ho Ho Kus Boro,1364,35|67,0.095,0.6892,1389,32|67,0.094,0.7392,1425,30|67,0.094,0.7204
C. K-8 / 401 - 750,Bergen,3730,Northvale Boro,1346,33|67,0.089,0.7946,1537,46|67,0.099,0.8454,1714,55|67,0.099,0.8201
C. K-8 / 401 - 750,Bergen,3740,Norwood Boro,954,7|67,0.066,0.6119,937,4|67,0.069,0.6124,986,5|67,0.077,0.6671
C. K-8 / 401 - 750,Bergen,3850,Old Tappan Boro,1538,50|67,0.102,0.8616,1627,58|67,0.102,0.8581,1750,60|67,0.095,0.814
C. K-8 / 401 - 750,Bergen,4470,Rochelle Park Twp,949,5|67,0.063,0.5061,966,5|67,0.061,0.5747,1092,8|67,0.064,0.6114
C. K-8 / 401 - 750,Bergen,5880,Woodcliff Lake Boro,1754,N.A.,0.101,0.8519,1713,N.A.,0.099,0.8656,1824,63|67,0.1,0.8452
C. K-8 / 401 - 750,Burlington,1030,Delanco Twp,977,N.A.,0.068,0.5939,1131,N.A.,0.078,0.6368,1162,12|67,0.07,0.5956
C. K-8 / 401 - 750,Burlington,1250,Eastampton Twp,1516,48|67,0.11,0.8668,1509,45|67,0.111,0.8662,1539,39|67,0.113,0.8814
C. K-8 / 401 - 750,Burlington,1910,Hainesport Twp,1021,9|67,0.08,0.7175,1177,17|67,0.091,0.8312,1149,11|67,0.079,0.7408
C. K-8 / 401 - 750,Burlington,3070,Medford Lakes Boro,1142,19|67,0.095,0.7737,1130,11|67,0.093,0.7935,1226,18|67,0.092,0.8076
C. K-8 / 401 - 750,Burlington,4930,Southampton Twp,1620,61|67,0.1,0.802,1649,60|67,0.101,0.7985,1588,42|67,0.093,0.7976
C. K-8 / 401 - 750,Burlington,5130,Tabernacle Twp,1379,37|67,0.087,0.8031,1419,38|67,0.081,0.7941,1527,38|67,0.081,0.8183
C. K-8 / 401 - 750,Camden,190,Barrington Boro,1050,12|67,0.079,0.8028,1138,13|67,0.08,0.7903,1082,7|67,0.07,0.7272
C. K-8 / 401 - 750,Camden,340,Berlin Twp,1062,13|67,0.066,0.7085,1398,33|67,0.086,0.73,1433,32|67,0.081,0.723
C. K-8 / 401 - 750,Camden,880,Clementon Boro,1424,38|67,0.104,0.8068,1461,43|67,0.099,0.7162,1423,29|67,0.092,0.7486
C. K-8 / 401 - 750,Camden,2890,Magnolia Boro,979,8|67,0.067,0.5955,1008,7|67,0.069,0.594,1140,10|67,0.064,0.5828
C. K-8 / 401 - 750,Camden,3110,Merchantville Boro,1240,N.A.,0.092,0.7868,1050,N.A.,0.075,0.6796,976,4|67,0.069,0.6193
C. K-8 / 401 - 750,Camden,3420,Mount Ephraim Boro,1096,16|67,0.077,0.7026,1026,8|67,0.076,0.6619,1371,24|67,0.09,0.7689
C. K-8 / 401 - 750,Camden,4790,Somerdale Boro,1130,18|67,0.087,0.7147,1193,18|67,0.087,0.7274,1199,14|67,0.084,0.712
C. K-8 / 401 - 750,Cape May,1080,Dennis Twp,1287,29|67,0.073,0.7325,1433,39|67,0.075,0.7296,1470,35|67,0.073,0.7245
C. K-8 / 401 - 750,Cumberland,950,Commercial Twp,1162,20|67,0.096,0.7521,1436,40|67,0.109,0.7562,1401,27|67,0.096,0.7548
C. K-8 / 401 - 750,Cumberland,1460,Fairfield Twp,865,2|67,0.082,0.7161,893,3|67,0.074,0.7196,1019,6|67,0.081,0.7893
C. K-8 / 401 - 750,Cumberland,2270,Hopewell Twp,749,1|67,0.063,0.7343,846,2|67,0.066,0.7594,865,3|67,0.061,0.7208
C. K-8 / 401 - 750,Cumberland,2570,Lawrence Twp,953,6|67,0.089,0.7546,993,6|67,0.085,0.7405,789,1|67,0.07,0.7038
C. K-8 / 401 - 750,Gloucester,1830,Greenwich Twp,1276,25|67,0.068,0.7449,1333,28|67,0.074,0.7701,1431,31|67,0.074,0.7803
C. K-8 / 401 - 750,Hunterdon,20,Alexandria Twp,1625,62|67,0.092,0.8584,1606,53|67,0.091,0.8144,1660,51|67,0.086,0.8308
C. K-8 / 401 - 750,Hunterdon,2220,Holland Twp,1469,43|67,0.085,0.7928,1211,19|67,0.068,0.7375,1388,25|67,0.073,0.7499
C. K-8 / 401 - 750,Hunterdon,2600,Lebanon Twp,1720,65|67,0.101,0.8735,1701,62|67,0.095,0.8846,1739,58|67,0.082,0.8545
C. K-8 / 401 - 750,Hunterdon,5180,Tewksbury Twp,1610,60|67,0.088,0.8312,1561,49|67,0.078,0.8706,1715,56|67,0.078,0.8432
C. K-8 / 401 - 750,Hunterdon,5270,Union Twp,1353,34|67,0.082,0.7648,1308,24|67,0.081,0.7013,1603,44|67,0.081,0.7893
