CO,DIST,ind1,ind2,ind3,ind4,ind5,ind6,ind7,ind8,ind9,ind10,ind11,ind12,ind13,ind15,enroll,distname,CONAME,GROUP,OPTYPE,DFG,ABBOTT,FLAG,COUNTY
7,190,8226265,5180793,5059220,94599,26974,1366461,1078387,805472,646288,838960,480582,0,34579,0,616,Barrington Boro,Camden,C. K-8 / 401 - 750,2,FG,,1,Camden
7,260,13305691,8334387,7419417,311165,603805,2096890,1570955,1427046,1189476,1336772,557328,0,109771,39247,1206,Bellmawr Boro,Camden,D. K-8 / 751 +,2,B,,1,Camden
7,330,9793242,6425669,6129029,252409,44231,1364117,1064906,1132966,982149,766917,438579,0,103573,65019,852,Berlin Boro,Camden,D. K-8 / 751 +,2,DE,,1,Camden
7,340,10080938,7002784,6677540,126789,198455,1319398,993544,939092,665327,729709,317335,0,40374,102913,627,Berlin Twp,Camden,C. K-8 / 401 - 750,2,CD,,1,Camden
7,390,51835074,32110820,30248813,991851,870156,6915939,5671893,4349034,3423587,6350508,2979006,60733,2048040,527355,3705,Black Horse Pike Regional,Camden,H. 7-12 / 9-12,5,DE,,1,Camden
7,580,4178530,2654930,2541928,82320,30682,661988,369869,403219,301686,354700,174181,25000,78694,2500,320,Brooklawn Boro,Camden,B. K-8 / 0 - 400,2,B,,1,Camden
7,680,195524606,105399301,95933207,2659736,6806358,38730161,28783068,18734481,15438158,30482860,16984333,0,1556228,405314,8974,Camden City,Camden,G. K-12 / 3501 +,3,A,1,1,Camden
7,700,37327259,19546284,18249339,984425,312520,3622566,3429172,6391119,4819675,6345088,3055940,66274,1264601,115179,2034,Camden County Vocational,Camden,J. VOC,8,,,1,Camden
7,800,149827159,96001762,88032928,1802175,6166659,23549948,19609628,15603516,13392634,11886191,6992708,0,2729881,101414,11141,Cherry Hill Twp,Camden,G. K-12 / 3501 +,3,GH,,1,Camden
7,880,6356014,4106381,3756444,112351,237586,868148,542991,819704,661710,479535,225264,0,54402,35907,465,Clementon Boro,Camden,C. K-8 / 401 - 750,2,B,,1,Camden
7,940,28779154,16965447,15655359,745614,564474,4370327,3929140,2845504,2475553,3689568,2355286,0,903001,104286,1946,Collingswood Boro,Camden,F. K-12 / 1801 - 3500,3,FG,,1,Camden
7,1255,28857039,15656564,14354666,1189518,112380,4717636,3818921,3163082,2719425,3686809,1613921,19750,1508065,264634,2023,Eastern Camden County Reg,Camden,H. 7-12 / 9-12,5,GH,,1,Camden
7,1720,4169403,2747254,2573610,62068,111576,659796,595084,336830,216347,315751,139822,0,109772,0,256,Gibbsboro Boro,Camden,B. K-8 / 0 - 400,2,FG,,1,Camden
7,1770,35534674,21669283,20292154,605380,771749,5924149,5184809,3182133,2707121,4025331,1945416,0,733778,42543,2239,Gloucester City,Camden,F. K-12 / 1801 - 3500,3,B,1,1,Camden
7,1780,81825441,55396142,52111350,2065666,1219126,10206636,9410500,7790238,6257486,7558242,3866858,0,676833,374791,6388,Gloucester Twp,Camden,D. K-8 / 751 +,2,DE,,1,Camden
7,1880,18011437,11315255,10861661,254898,198696,2312155,2110899,1879335,1526233,1709918,1036472,0,777488,48374,1296,Haddon Heights Boro,Camden,E. K-12 / 0 - 1800,3,GH,,1,Camden
7,1890,28230278,16040883,15151856,714951,174076,4376421,3448246,3395386,2946131,3371781,2342346,0,865014,213430,2084,Haddon Twp,Camden,F. K-12 / 1801 - 3500,3,FG,,1,Camden
7,1900,32360670,19982105,17969109,754937,1258059,4237817,3725366,3430643,2952749,3346878,605119,0,1259516,37606,2661,Haddonfield Boro,Camden,F. K-12 / 1801 - 3500,3,J,,1,Camden
7,2540,2282310,1416778,1299499,74887,42392,362127,178661,261832,188288,234459,23913,0,890,0,198,Laurel Springs Boro,Camden,A. K-6,1,DE,,1,Camden
7,2560,4718177,2433828,2309022,105775,19031,1151270,950835,512034,356973,595546,279664,0,25499,49034,315,Lawnside Boro,Camden,B. K-8 / 0 - 400,2,B,,1,Camden
7,2670,33347698,19454291,17843942,561198,1049151,5560145,4579498,4006409,3244733,3502142,1968766,0,817232,138880,2762,Lindenwold Boro,Camden,F. K-12 / 1801 - 3500,3,B,,1,Camden
7,2890,6265805,4250196,3930974,293438,25784,702430,420175,708275,421785,550595,291571,0,54309,0,431,Magnolia Boro,Camden,C. K-8 / 401 - 750,2,CD,,1,Camden
7,3110,4950100,3010345,2734795,179164,96386,523570,434485,580025,456453,781171,231411,0,54905,0,368,Merchantville Boro,Camden,C. K-8 / 401 - 750,2,DE,,1,Camden
7,3420,6253194,3817274,3597782,53865,165627,1125113,805437,683273,479791,607778,330044,0,19757,0,438,Mount Ephraim Boro,Camden,C. K-8 / 401 - 750,2,CD,,1,Camden
7,3770,5131309,3011240,2843998,101476,65766,1010688,253828,584959,231201,472235,9374,0,49386,0,384,Oaklyn Boro,Camden,E. K-12 / 0 - 1800,3,CD,,1,Camden
7,4060,67172948,41099273,38623899,1683971,791403,9360453,8199064,6066606,4999524,8963581,5984137,0,1105389,747338,4995,Pennsauken Twp,Camden,G. K-12 / 3501 +,3,CD,,1,Camden
7,4110,28048854,16907354,15811327,479590,616437,3625076,3235218,2806738,2436780,3841415,1696960,0,741847,96306,1894,Pine Hill Boro,Camden,F. K-12 / 1801 - 3500,3,B,,1,Camden
7,4590,10449846,6394842,5960446,241893,192503,1717239,1492124,1221791,964244,1013288,577047,0,85922,15613,856,Runnemede Boro,Camden,D. K-8 / 751 +,2,B,,1,Camden
7,4790,6636099,4057831,3614491,165178,278162,950303,801171,810509,579344,731719,0,0,85736,247397,513,Somerdale Boro,Camden,C. K-8 / 401 - 750,2,CD,,1,Camden
7,5035,13210505,7220811,6540411,500640,179760,2018093,1687888,1384136,1022540,1562809,647844,0,1013781,186128,966,Sterling High School Dist,Camden,H. 7-12 / 9-12,5,DE,,1,Camden
7,5080,11466557,6965707,6587566,137609,240532,1818426,1518559,1368687,1152588,1142346,608362,0,128689,27364,834,Stratford Boro,Camden,D. K-8 / 751 +,2,DE,,1,Camden
7,5400,40940442,26826008,24880344,1061073,884591,5176280,4957458,3939566,2952496,4664624,1590504,0,315559,916845,2954,Voorhees Twp,Camden,D. K-8 / 751 +,2,I,,1,Camden
7,5560,13450731,7393315,6808539,390037,194739,2617597,2119542,1543648,1157765,1870949,210986,0,825,129536,830,Waterford Twp,Camden,A. K-6,1,DE,,1,Camden
7,5820,71576182,43249170,39785555,1203581,2260034,12508609,8878971,7253814,5839793,6392405,140192,0,1280643,1464964,4825,Winslow Twp,Camden,G. K-12 / 3501 +,3,CD,,1,Camden
7,5900,4600074,2765032,2654261,65742,45029,674256,441320,723940,486242,404662,218368,0,32184,27416,383,Woodlynne Boro,Camden,B. K-8 / 0 - 400,2,B,,1,Camden
9,170,2517735,1543472,1348376,60571,134525,381100,206478,123119,92240,397641,146736,31800,27592,7651,48,Avalon Boro,Cape May,B. K-8 / 0 - 400,2,FG,,1,Cape May
9,710,3079856,1849306,1725442,90025,33839,509636,336373,295440,248131,325847,183214,17500,77559,100000,188,Cape May City,Cape May,A. K-6,1,CD,,1,Cape May
9,715,11435060,6009703,5834739,110058,64906,2176451,2086701,1187602,1003538,1960583,670633,84753,0,41314,239,Cape May Co Special Serv,Cape May,I. CSSD,7,,,1,Cape May
9,720,13798554,7701692,6888281,696934,116477,1231265,1190381,2012892,1687626,2306856,914505,0,338840,246115,691,Cape May Co Vocational,Cape May,J. VOC,8,,,1,Cape May
9,1080,9408024,5817502,5359536,443526,14440,1383772,1207303,938412,687751,1026502,457447,6934,62392,107538,534,Dennis Twp,Cape May,C. K-8 / 401 - 750,2,CD,,1,Cape May
9,2820,23305568,14269327,13795967,439627,33733,2374570,2128194,2245407,1748973,3028245,1568252,204612,942851,413523,1354,Lower Cape May Regional,Cape May,H. 7-12 / 9-12,4,B,,1,Cape May
9,2840,24223985,14761510,13912293,660802,188415,3754329,3382669,2171127,1859881,3245337,2099888,0,0,159656,1725,Lower Twp,Cape May,A. K-6,1,B,,1,Cape May
9,3130,33459056,18832115,18142023,607948,82144,4899969,4423312,3356814,2140395,4848424,1960229,0,937955,0,2484,Middle Twp,Cape May,F. K-12 / 1801 - 3500,3,B,,1,Cape May
9,3680,6464432,3763457,3556826,155667,50964,1205163,1043414,546513,414858,814179,414012,30000,101012,11405,271,North Wildwood City,Cape May,B. K-8 / 0 - 400,2,A,,1,Cape May
9,3780,33907975,20903128,19768688,803721,330719,4430106,3893465,2926730,2219518,4453740,2198944,75000,1116982,397653,2125,Ocean City,Cape May,F. K-12 / 1801 - 3500,3,DE,,1,Cape May
9,5060,1986631,1180508,1054425,40912,85171,307595,119210,186390,27805,306696,99792,0,2107,86258,69,Stone Harbor Boro,Cape May,B. K-8 / 0 - 400,2,FG,,1,Cape May
9,5340,20264234,12089100,11217501,738531,133068,3098056,2356380,2220386,1762271,2726502,1041004,0,80147,108859,1423,Upper Twp,Cape May,D. K-8 / 751 +,2,FG,,1,Cape May
9,5610,1306413,823594,746962,60531,16101,287036,155349,64492,4046,128731,54757,0,2560,23463,82,West Cape May Boro,Cape May,A. K-6,1,DE,,1,Cape May
9,5790,15352141,9015850,8577241,322281,116328,2448846,2032217,1832319,1487593,1378172,833913,2749,665311,97212,825,Wildwood City,Cape May,E. K-12 / 0 - 1800,3,A,,1,Cape May
9,5800,5582767,3344242,3100693,210173,33376,991040,859185,298703,215687,708297,322734,64000,176486,120213,258,Wildwood Crest Boro,Cape May,B. K-8 / 0 - 400,2,B,,1,Cape May
9,5840,3228431,2142159,2090362,12413,39384,362492,232619,375285,185991,226735,0,31901,2827,0,225,Woodbine Boro,Cape May,B. K-8 / 0 - 400,2,A,,1,Cape May
11,540,81980066,48703479,44598559,2457043,1647877,15108096,13229628,8232686,6497477,8488108,5607956,0,894981,339835,5756,Bridgeton City,Cumberland,G. K-12 / 3501 +,3,A,1,1,Cumberland
11,950,6919225,4479591,4372256,45975,61360,791510,527209,883168,664035,748907,97617,0,4802,0,572,Commercial Twp,Cumberland,C. K-8 / 401 - 750,2,A,,1,Cumberland
11,995,6931138,3216139,2985617,144519,86003,1027339,969666,1801558,1438414,847088,423082,17500,15367,78678,370,Cumberland Co Vocational,Cumberland,J. VOC,8,,,1,Cumberland
11,997,16282071,8769887,7841059,468821,460007,2177252,1850331,2234651,1855014,2417479,1187895,0,665884,118062,1217,Cumberland Regional,Cumberland,H. 7-12 / 9-12,5,B,,1,Cumberland
11,1020,4406639,2654507,2509261,78936,66310,755996,601017,549616,455420,441794,70951,0,2797,0,329,Deerfield Twp,Cumberland,B. K-8 / 0 - 400,2,B,,1,Cumberland
11,1120,2622436,1563036,1535859,11668,15509,519855,371786,253722,131257,266331,77153,7491,3802,0,178,Downe Twp,Cumberland,B. K-8 / 0 - 400,2,A,,1,Cumberland
11,1460,7014040,4703940,4560724,106231,36985,909002,443571,799608,572495,575937,89097,0,22580,18830,662,Fairfield Twp,Cumberland,C. K-8 / 401 - 750,2,A,,1,Cumberland
11,1820,1139205,669743,587372,25529,56842,200868,151106,113807,9560,130955,45012,20723,3109,0,61,Greenwich Twp,Cumberland,B. K-8 / 0 - 400,2,CD,,1,Cumberland
11,2270,5874509,3778923,3605845,140503,32575,813200,722935,503831,370274,747182,158415,0,31373,5269,494,Hopewell Twp,Cumberland,C. K-8 / 401 - 750,2,CD,,1,Cumberland
11,2570,5162608,3484012,3360313,72567,51132,548144,399248,608370,459176,476274,196982,0,43353,35219,482,Lawrence Twp,Cumberland,C. K-8 / 401 - 750,2,A,,1,Cumberland
11,3050,4883771,2787583,2684257,95907,7419,602160,437273,643665,535344,721062,297989,25000,44341,83831,409,Maurice River Twp,Cumberland,B. K-8 / 0 - 400,2,B,,1,Cumberland
11,3230,85354491,47588248,45756680,1360806,470762,17739120,15474226,9426836,7678629,9382048,5749551,0,1173840,85443,5664,Millville City,Cumberland,G. K-12 / 3501 +,3,A,1,1,Cumberland
11,5070,1620416,986782,915010,28318,43454,132933,85576,227749,160359,222117,86648,7265,14713,21638,112,Stow Creek Twp,Cumberland,B. K-8 / 0 - 400,2,CD,,1,Cumberland
11,5300,11912327,7131208,6777445,283585,70178,1808215,1582966,1306588,1011773,1666316,866276,0,0,18368,907,Upper Deerfield Twp,Cumberland,D. K-8 / 751 +,2,B,,1,Cumberland
11,5390,150858890,92911226,86383784,4103868,2423574,23307851,19603145,14017976,10603134,16619305,8638698,250000,1803747,1324090,9826,Vineland City,Cumberland,G. K-12 / 3501 +,3,A,1,1,Cumberland
13,250,53904451,31818048,30955243,762710,100095,7032480,5436163,8245499,6238845,5590100,3770453,0,843570,30961,4593,Belleville Town,Essex,G. K-12 / 3501 +,3,CD,,1,Essex
13,410,77571489,45923741,43400826,1598871,924044,11263997,8443845,10032418,7898467,8493790,4232573,0,1206061,525289,6305,Bloomfield Twp,Essex,G. K-12 / 3501 +,3,DE,,1,Essex
13,660,37233769,21215965,20059229,991345,165391,6012902,4323607,4300158,3542196,4288706,2227506,0,1309908,199719,2874,Caldwell-West Caldwell,Essex,F. K-12 / 1801 - 3500,3,I,,1,Essex
13,760,22883248,12647848,12141058,415121,91669,3351435,2596116,3130350,2572793,2922224,1755896,2180,822230,32268,1614,Cedar Grove Twp,Essex,E. K-12 / 0 - 1800,3,I,,1,Essex
13,1210,181610049,97117001,92395784,3203873,1517344,37450424,34363449,19480530,16011331,26206336,15176449,0,1278042,268105,9068,East Orange,Essex,G. K-12 / 3501 +,3,A,1,1,Essex
13,1390,36255481,17597448,16909170,575700,112578,4701381,4539293,6308825,4092429,6020037,2136291,0,1525551,92550,2157,Essex Co Voc-Tech,Essex,J. VOC,8,,,1,Essex
13,1400,3997631,2650392,2446904,127829,75659,493094,431893,448265,348998,400122,255429,0,922,24300,207,Essex Fells Boro,Essex,A. K-6,1,J,,1,Essex
13,1465,10172484,6567030,6148998,212533,205499,1421155,1170562,1231096,1007484,941877,531759,0,0,61716,648,Fairfield Twp,Essex,A. K-6,1,GH,,1,Essex
13,1750,27039824,16210332,15452171,732032,26129,3339780,2750250,3905683,2900518,2569368,1291071,0,995063,70621,1893,Glen Ridge Boro,Essex,F. K-12 / 1801 - 3500,3,I,,1,Essex
13,2330,104330689,59693083,52829971,717021,6146091,19381526,18265623,8379457,6806935,15367333,9797143,0,738676,343270,6663,Irvington Township,Essex,G. K-12 / 3501 +,3,A,1,1,Essex
13,2730,90159131,56933589,54697983,1758493,477113,14071655,12351277,9664254,7413458,7566813,4738440,0,1703226,71115,5926,Livingston Twp,Essex,G. K-12 / 3501 +,3,I,,1,Essex
13,3190,74326415,45456633,42882840,1315758,1258035,12863687,12207504,7203676,6141614,6936176,4235587,0,1645592,197598,4895,Millburn Twp,Essex,G. K-12 / 3501 +,3,J,,1,Essex
13,3310,103828880,58466335,56912767,1117813,435755,25693597,22865865,9251557,8057749,8654508,4827526,50588,1617098,288267,6671,Montclair Town,Essex,G. K-12 / 3501 +,3,I,,1,Essex
13,3570,591305252,295234702,283434736,6875974,4923992,130255911,121223260,62362254,48828288,93356750,63129973,500000,5326839,2105446,36041,Newark City,Essex,G. K-12 / 3501 +,3,A,1,1,Essex
13,3630,10771093,6834524,6265901,413593,155030,1365576,1123634,1222269,1082749,1344275,680898,0,0,19457,685,North Caldwell Boro,Essex,A. K-6,1,J,,1,Essex
13,3750,53087334,32795439,30771466,1850265,173708,6664127,6139405,6851817,5787002,5129870,3319035,0,1357338,462444,4026,Nutley Town,Essex,G. K-12 / 3501 +,3,FG,,1,Essex
13,3880,81203098,45079994,40531393,1501917,3046684,15089030,13404953,10635079,7648224,9274889,5425892,0,1046352,360287,5046,City Of Orange Twp,Essex,G. K-12 / 3501 +,3,A,1,1,Essex
13,4530,6858380,4239057,4143416,82852,12789,1237172,962098,772022,670691,598334,276259,0,0,52852,431,Roseland Boro,Essex,A. K-6,1,I,,1,Essex
13,4900,97044036,58884565,52490002,1339416,5055147,14499552,12193002,9936068,8835008,12037562,1039545,0,1428291,277474,6865,South Orange-Maplewood,Essex,G. K-12 / 3501 +,3,I,,1,Essex
13,5370,28552521,16684626,16078790,486267,119569,4270113,3944519,3507109,3073359,3074774,1761215,26857,955698,22670,2142,Verona Boro,Essex,F. K-12 / 1801 - 3500,3,I,,1,Essex
13,5630,28779091,16492643,15595238,458246,439159,3630606,3130414,3379577,2957334,3664968,1952215,0,1600440,112710,1711,West Essex Regional,Essex,H. 7-12 / 9-12,4,I,,1,Essex
13,5680,117604446,73099342,69700399,2287867,1111076,17322612,16202688,12476126,11080854,12281535,6946840,0,2055926,397028,6673,West Orange Town,Essex,G. K-12 / 3501 +,3,GH,,1,Essex
15,860,16779210,10035360,8905938,453243,676179,2288502,1802347,2212441,1897327,1613114,749014,0,552835,127632,1445,Clayton Boro,Gloucester,E. K-12 / 0 - 1800,3,CD,,1,Gloucester
15,870,27777404,16544025,15369754,675998,498273,3559976,3151473,3526731,2795104,2818714,1388440,0,1145339,121237,2403,Clearview Regional,Gloucester,H. 7-12 / 9-12,4,FG,,1,Gloucester
15,1100,57083024,34117469,31718957,1390446,1008066,8503486,7487958,6147903,4705604,6933744,4475553,0,815747,166048,4323,Deptford Twp,Gloucester,G. K-12 / 3501 +,3,CD,,1,Gloucester
15,1180,13964828,8939941,8396835,410748,132358,1848052,1746260,1525632,1326801,1643773,705438,0,0,49956,1268,East Greenwich Twp,Gloucester,A. K-6,1,FG,,1,Gloucester
15,1330,4352344,2810700,2505354,39135,266211,681154,521651,419327,202239,404382,220291,32000,4781,6510,343,Elk Twp,Gloucester,A. K-6,1,,,1,Gloucester
15,1590,16674457,10189360,9459524,555241,174595,2361567,2128739,1639135,1287132,2117453,1255173,0,30393,283519,1418,Franklin Twp,Gloucester,A. K-6,1,CD,,1,Gloucester
15,1715,15283261,8350738,7955677,256781,138280,2973736,2368216,1312221,1104449,1572478,830661,0,784756,41523,915,Gateway Regional,Gloucester,H. 7-12 / 9-12,4,CD,,1,Gloucester
15,1730,30359006,18319420,17017053,527412,774955,3998930,3730484,3702482,3090125,3329060,2047643,0,555296,270455,2101,Glassboro,Gloucester,F. K-12 / 1801 - 3500,3,B,,1,Gloucester
15,1774,29159793,16933846,14879856,615945,1438045,5868701,2911647,2984817,2469786,3216539,1608400,0,145511,199294,705,Gloucester Co Spec Serv,Gloucester,I. CSSD,7,,,1,Gloucester
15,1775,17955323,9226473,8240363,672278,313832,3329809,2856391,1257256,798472,3408620,1693656,0,722451,126072,1376,Gloucester Co Vocational,Gloucester,J. VOC,8,,,1,Gloucester
15,1830,8587979,4962866,4449468,145636,367762,1648980,1195600,785878,585490,1155038,646144,10000,18817,54270,459,Greenwich Twp,Gloucester,C. K-8 / 401 - 750,2,DE,,1,Gloucester
15,2070,16229304,10373434,9783064,515371,74999,1851856,1578815,1904542,1411440,1859373,873798,0,0,183409,1460,Harrison Twp,Gloucester,A. K-6,1,GH,,1,Gloucester
15,2440,26673744,14580566,13872128,574429,134009,3688696,3381697,3754650,2965002,3714415,2201113,0,932151,106825,2556,Kingsway Regional,Gloucester,H. 7-12 / 9-12,4,FG,,1,Gloucester
15,2750,12613613,7828811,7009215,401060,418536,2069861,1892543,1062674,863652,1605805,294006,0,39485,17572,849,Logan Twp,Gloucester,D. K-8 / 751 +,2,FG,,1,Gloucester
15,2990,17958031,11626323,11111214,514574,535,2467164,2249486,1860829,1477986,1947449,1096201,0,56267,26700,1243,Mantua Twp,Gloucester,A. K-6,1,FG,,1,Gloucester
15,3280,69740780,41226779,38595947,732154,1898678,11180918,8891908,7882496,6434997,8086637,577954,0,1274144,186063,6072,Monroe Twp,Gloucester,G. K-12 / 3501 +,3,CD,,1,Gloucester
15,3490,3667359,2324997,2220351,84321,20325,604583,395873,376966,210741,349761,183821,0,6541,0,272,National Park Boro,Gloucester,A. K-6,1,B,,1,Gloucester
15,4020,16962938,9839541,9170909,247955,420677,2507638,2252568,2137849,1755017,1826483,866196,0,589926,360347,1144,Paulsboro Boro,Gloucester,E. K-12 / 0 - 1800,3,A,,1,Gloucester
15,4140,22189257,13592954,12480603,705075,407276,3211863,2988810,2397425,2071070,2201818,1162629,141000,638800,126934,1359,Pitman Boro,Gloucester,E. K-12 / 0 - 1800,3,FG,,1,Gloucester
15,4880,4544112,2601199,2200787,53635,346777,682361,374666,440385,283151,503665,9015,0,5174,29864,391,South Harrison Twp,Gloucester,A. K-6,1,FG,,1,Gloucester
15,4940,23662353,13482760,12307137,354105,821518,3691099,3180729,2206837,1663578,2692070,1420456,0,987664,782942,1608,Delsea Regional H.S Dist.,Gloucester,H. 7-12 / 9-12,4,CD,,1,Gloucester
15,5120,20446261,13019713,12505495,484687,29531,2765793,2086898,2554370,1926239,2041515,729346,0,53217,39850,1718,Swedesboro-Woolwich,Gloucester,A. K-6,1,DE,,1,Gloucester
15,5500,116934012,69839255,63190613,1242570,5406072,18137726,16360951,14005247,12091203,11218648,6222439,929490,2131129,45493,7224,Washington Twp,Gloucester,G. K-12 / 3501 +,3,FG,,1,Gloucester
15,5590,2913161,1852074,1806664,24682,20728,458648,323966,331693,277415,257956,150884,0,12789,0,196,Wenonah Boro,Gloucester,A. K-6,1,I,,1,Gloucester
15,5620,38645880,22521163,20690951,1287995,542217,5808070,5107187,4102222,3350091,4855108,2758419,0,1278969,21768,2951,West Deptford Twp,Gloucester,F. K-12 / 1801 - 3500,3,DE,,1,Gloucester
15,5740,4892260,3318999,3231906,83763,3330,781825,492861,437238,268163,333028,158095,0,21170,0,361,Westville Boro,Gloucester,A. K-6,1,B,,1,Gloucester
15,5860,21410604,12743580,11643310,549207,551063,3827378,3404580,2279694,1921226,1896674,981660,0,605866,168546,1503,Woodbury City,Gloucester,E. K-12 / 0 - 1800,3,B,,1,Gloucester
15,5870,3273848,2229335,2140475,60800,28060,455852,266427,348626,232920,228624,101248,0,11410,0,224,Woodbury Heights Boro,Gloucester,A. K-6,1,FG,,1,Gloucester
17,220,117090074,79338572,75043173,3802454,492945,10357509,7850057,11568454,8236909,14124836,8811270,0,1186678,126839,9458,Bayonne City,Hudson,G. K-12 / 3501 +,3,CD,,1,Hudson
17,1200,2743709,1449739,1334049,95852,19838,436520,328673,408455,277833,443995,213889,0,5000,0,271,East Newark Boro,Hudson,B. K-8 / 0 - 400,2,A,,1,Hudson
17,1850,10526180,6223841,5823407,304656,95778,2189452,1825353,1099234,880887,897990,446062,0,72622,102244,1007,Guttenberg Town,Hudson,D. K-8 / 751 +,2,B,,1,Hudson
17,2060,34192043,19039211,18272340,566592,200279,5624514,5437782,4124562,3623202,4299366,1720249,0,367380,129338,2113,Harrison Town,Hudson,F. K-12 / 1801 - 3500,3,B,1,1,Hudson
17,2210,41391410,20746168,19525953,1030110,190105,9706994,8491848,3858235,2752851,5802685,3552561,0,1198678,90405,1934,Hoboken City,Hudson,F. K-12 / 1801 - 3500,3,FG,1,1,Hudson
17,2295,42277426,21288215,20614923,516248,157044,5412021,5345497,4770008,3695396,6938130,3383381,667926,499755,0,2142,Hudson County Vocational,Hudson,J. VOC,8,,,1,Hudson
17,2390,490027748,289479891,276260541,7593215,5626135,72159457,64692782,48387190,39944915,74328195,49159385,0,4065179,1349725,28325,Jersey City,Hudson,G. K-12 / 3501 +,3,B,1,1,Hudson
17,2410,74912913,47411883,45655057,1080164,676662,6614629,5828610,10412459,9048962,8597442,5835433,509426,1227645,18260,5912,Kearny Town,Hudson,G. K-12 / 3501 +,3,B,,1,Hudson
17,3610,99213106,59978576,57367190,1646443,964943,12985168,11561181,13011677,11230171,10831774,7630015,0,1918686,123421,7869,North Bergen Twp,Hudson,G. K-12 / 3501 +,3,B,,1,Hudson
17,4730,30969333,18031123,16953559,483317,594247,3565073,3182493,4150529,3221862,3949138,2322145,0,1056483,364179,2110,Secaucus Town,Hudson,F. K-12 / 1801 - 3500,3,DE,,1,Hudson
17,5240,185389504,96306246,92731456,2890962,683828,34042219,28665166,16145194,11513487,36086296,21941381,0,782924,429487,12070,Union City,Hudson,G. K-12 / 3501 +,3,A,1,1,Hudson
17,5580,18118086,10856377,9822702,610632,423043,2285535,1826710,2377941,1928529,1816952,920430,0,626604,254201,1372,Weehawken Twp,Hudson,E. K-12 / 0 - 1800,3,CD,,1,Hudson
17,5670,110224832,66452734,65327985,1053619,71130,21191706,19903365,9707733,7815254,10015826,5337755,0,1095187,82730,8386,West New York Town,Hudson,G. K-12 / 3501 +,3,A,1,1,Hudson
19,20,8637299,4913626,4673757,119470,120399,1765142,1542719,922748,792167,911386,422692,0,116672,0,488,Alexandria Twp,Hunterdon,C. K-8 / 401 - 750,2,GH,,1,Hunterdon
19,370,7705309,4070293,3865661,171597,33035,1627591,1289877,925379,789407,999460,271382,0,82586,261510,386,Bethlehem Twp,Hunterdon,B. K-8 / 0 - 400,2,I,,1,Hunterdon
19,430,2222577,1482907,1408042,28014,46851,330709,234771,226803,80924,166378,87062,6901,8879,0,120,Bloomsbury Boro,Hunterdon,B. K-8 / 0 - 400,2,GH,,1,Hunterdon
19,670,2328252,1468116,1397127,43701,27288,481007,301065,147044,115844,206005,73970,0,23752,12720,106,Califon Boro,Hunterdon,B. K-8 / 0 - 400,2,I,,1,Hunterdon
19,910,7375948,4690045,4377568,171024,141453,1313195,1060175,723206,606963,551428,247712,0,98074,0,456,Clinton-Glen Gardner,Hunterdon,B. K-8 / 0 - 400,2,I,,1,Hunterdon
19,920,22431706,12450062,11174896,458164,817002,4686895,4100308,2239292,1877491,2934379,1419145,0,93203,91090,1402,Clinton Twp,Hunterdon,D. K-8 / 751 +,2,I,,1,Hunterdon
19,1040,7581463,4762153,4599530,154563,8060,1286337,985017,660530,519598,741922,317469,0,122225,76248,400,Delaware Twp,Hunterdon,B. K-8 / 0 - 400,2,GH,,1,Hunterdon
19,1050,15264894,7304977,6298550,531642,474785,3286463,3029562,1685175,1393763,1739968,826252,0,1248311,199293,880,Delaware Valley Regional,Hunterdon,H. 7-12 / 9-12,5,GH,,1,Hunterdon
19,1160,6825353,3943110,3678181,111175,153754,1192027,1040846,745998,646658,841960,404670,0,99897,103252,369,East Amwell Twp,Hunterdon,B. K-8 / 0 - 400,2,I,,1,Hunterdon
19,1376,16304768,9719639,9288966,329237,101436,2597819,2198692,1655356,1282076,1503596,803710,0,683198,33847,938,South Hunterdon,Hunterdon,E. K-12 / 0 - 1800,3,I,,1,Hunterdon
19,1510,49019184,32022371,27685529,1138575,3198267,5890418,5335965,5903504,4953396,4983775,1119732,0,209627,47142,3156,Flemington-Raritan Reg,Hunterdon,D. K-8 / 751 +,2,I,,1,Hunterdon
19,1600,5036120,3352532,2755857,273205,323470,592552,491218,595163,472614,481384,19971,0,14421,52352,293,Franklin Twp,Hunterdon,B. K-8 / 0 - 400,2,I,,1,Hunterdon
19,1680,2417961,1440694,1371540,39077,30077,433809,411509,265980,166949,249535,139622,346,27596,48975,139,Frenchtown Boro,Hunterdon,B. K-8 / 0 - 400,2,FG,,1,Hunterdon
19,1970,2683682,1667477,1626046,32106,9325,451130,374771,226956,181200,318719,196395,0,19400,0,121,Hampton Boro,Hunterdon,B. K-8 / 0 - 400,2,DE,,1,Hunterdon
19,2140,6774298,3917711,3471031,154707,291973,1438143,1351114,627488,408091,750348,310696,0,40608,14141,373,High Bridge Boro,Hunterdon,B. K-8 / 0 - 400,2,GH,,1,Hunterdon
19,2220,9675977,6048656,5790075,210634,47947,1538035,1308933,1031626,817704,969395,487852,0,88265,29040,557,Holland Twp,Hunterdon,C. K-8 / 401 - 750,2,FG,,1,Hunterdon
19,2300,45660728,25422614,23924631,1090617,407366,8761544,8452570,3719310,3166940,5154363,2568904,0,2155379,109262,2935,Hunterdon Central Reg,Hunterdon,H. 7-12 / 9-12,5,I,,1,Hunterdon
