GROUP,CONAME,DIST,DISTNAME,PP113,RK113,PCT113,PP213,RK213,PCT213,PP313,RK313,PCT313
A. K-6,Statewide,N.A.,1. State average - Operating Type K-6,47,N.A.,0.003,49,N.A.,0.003,53,N.A.,0.003
A. K-6,Statewide,N.A.,2. State median - Operating Type K-6,50,N.A.,0.003,55,N.A.,0.004,51,N.A.,0.003
A. K-6,Statewide,N.A.,5. State average - All operating types,289,N.A.,0.019,299,N.A.,0.02,319,N.A.,0.02
A. K-6,Statewide,N.A.,6. State median - All operating types,213,N.A.,0.014,226,N.A.,0.015,245,N.A.,0.015
A. K-6,Bergen,1270,Edgewater Boro,30,13|56,0.003,25,13|56,0.002,47,21|56,0.004
A. K-6,Bergen,3870,Oradell Boro,55,25|56,0.004,63,28|56,0.005,34,13|56,0.003
A. K-6,Bergen,4410,River Edge Boro,N.R.,N.R.,N.R.,N.R.,N.R.,N.R.,27,8|56,0.002
A. K-6,Bergen,4620,Saddle River Boro,133,40|56,0.005,69,33|56,0.002,33,12|56,0.001
A. K-6,Burlington,200,Bass River Twp,196,43|56,0.01,203,43|56,0.01,163,45|56,0.01
A. K-6,Burlington,830,Chesterfield Twp,10,6|56,87E-5,7,6|56,6E-4,13,4|56,0.001
A. K-6,Burlington,2960,Mansfield Twp,42,18|56,0.003,3,3|56,21E-5,26,7|56,0.002
A. K-6,Burlington,3650,North Hanover Twp,54,24|56,0.004,51,21|56,0.003,67,32|56,0.004
A. K-6,Burlington,5010,Springfield Twp,7,5|56,36E-5,33,17|56,0.002,58,26|56,0.003
A. K-6,Camden,2540,Laurel Springs Boro,5,4|56,39E-5,N.R.,N.R.,N.R.,37,14|56,0.002
A. K-6,Camden,5560,Waterford Twp,1,1|56,62E-6,2,1|56,13E-5,1,1|56,56E-6
A. K-6,Cape May,710,Cape May City,412,44|56,0.025,301,44|56,0.018,207,46|56,0.013
A. K-6,Cape May,2840,Lower Twp,N.R.,N.R.,N.R.,N.R.,N.R.,N.R.,N.R.,N.R.,N.R.
A. K-6,Cape May,5610,West Cape May Boro,31,15|56,0.002,11,7|56,76E-5,54,25|56,0.004
A. K-6,Essex,1400,Essex Fells Boro,4,3|56,23E-5,4,5|56,22E-5,6,2|56,28E-5
A. K-6,Essex,1465,Fairfield Twp,N.R.,N.R.,N.R.,2,1|56,12E-5,58,26|56,0.004
A. K-6,Essex,3630,North Caldwell Boro,N.R.,N.R.,N.R.,N.R.,N.R.,N.R.,N.R.,N.R.,N.R.
A. K-6,Essex,4530,Roseland Boro,N.R.,N.R.,N.R.,N.R.,N.R.,N.R.,N.R.,N.R.,N.R.
A. K-6,Gloucester,1180,East Greenwich Twp,N.R.,N.R.,N.R.,N.R.,N.R.,N.R.,N.R.,N.R.,N.R.
A. K-6,Gloucester,1330,Elk Twp,14,9|56,0.001,15,9|56,0.001,38,15|56,0.003
A. K-6,Gloucester,1590,Franklin Twp,21,11|56,0.002,23,11|56,0.002,38,15|56,0.003
A. K-6,Gloucester,2070,Harrison Twp,N.R.,N.R.,N.R.,N.R.,N.R.,N.R.,N.R.,N.R.,N.R.
A. K-6,Gloucester,2990,Mantua Twp,45,21|56,0.003,57,23|56,0.004,47,21|56,0.003
A. K-6,Gloucester,3490,National Park Boro,24,12|56,0.002,32,16|56,0.002,47,21|56,0.003
A. K-6,Gloucester,4880,South Harrison Twp,13,7|56,0.001,53,22|56,0.005,39,18|56,0.003
A. K-6,Gloucester,5120,Swedesboro-Woolwich,31,15|56,0.003,37,18|56,0.003,29,10|56,0.002
A. K-6,Gloucester,5590,Wenonah Boro,65,32|56,0.004,64,29|56,0.004,62,29|56,0.004
A. K-6,Gloucester,5740,Westville Boro,59,27|56,0.004,62,25|56,0.005,30,11|56,0.002
A. K-6,Gloucester,5870,Woodbury Heights Boro,51,23|56,0.003,21,10|56,0.001,62,29|56,0.004
A. K-6,Hunterdon,2590,Lebanon Boro,49,22|56,0.002,49,19|56,0.003,44,19|56,0.002
A. K-6,Monmouth,130,Atlantic Highlands Boro,66,33|56,0.005,62,25|56,0.004,62,29|56,0.004
A. K-6,Monmouth,2160,Highlands Boro,63,29|56,0.003,64,29|56,0.003,68,33|56,0.003
A. K-6,Monmouth,4520,Roosevelt Boro,113,38|56,0.006,149,39|56,0.007,120,41|56,0.006
A. K-6,Morris,3240,Mine Hill Twp,64,30|56,0.005,67,31|56,0.005,51,24|56,0.003
A. K-6,Ocean,230,Beach Haven Boro,64,30|56,0.002,61,24|56,0.002,73,34|56,0.002
A. K-6,Ocean,320,Berkeley Twp,30,13|56,0.002,31,15|56,0.002,38,15|56,0.002
A. K-6,Ocean,1150,Eagleswood Twp,15,10|56,0.001,N.R.,N.R.,N.R.,N.R.,N.R.,N.R.
A. K-6,Ocean,2350,Island Heights Boro,79,34|56,0.005,87,35|56,0.005,101,39|56,0.006
A. K-6,Ocean,2690,Little Egg Harbor Twp,13,7|56,84E-5,11,7|56,75E-5,12,3|56,74E-5
A. K-6,Ocean,2760,Long Beach Island,N.R.,N.R.,N.R.,N.R.,N.R.,N.R.,N.R.,N.R.,N.R.
A. K-6,Ocean,3800,Ocean Gate Boro,3,2|56,15E-5,23,11|56,0.001,25,6|56,0.001
A. K-6,Ocean,3820,Ocean Twp,110,37|56,0.006,122,38|56,0.007,110,40|56,0.005
A. K-6,Ocean,4710,Seaside Heights Boro,N.R.,N.R.,N.R.,N.R.,N.R.,N.R.,15,5|56,73E-5
A. K-6,Ocean,5020,Stafford Twp,58,26|56,0.004,68,32|56,0.004,78,35|56,0.005
A. K-6,Ocean,5220,Tuckerton Boro,171,42|56,0.012,190,42|56,0.012,157,44|56,0.01
A. K-6,Sussex,1630,Fredon Twp,152,41|56,0.009,156,41|56,0.01,312,47|56,0.016
A. K-6,Sussex,1980,Hampton Twp,88,35|56,0.005,154,40|56,0.008,154,43|56,0.007
A. K-6,Sussex,4650,Sandyston-Walpack Twp,35,17|56,0.002,26,14|56,0.001,28,9|56,0.001
A. K-6,Sussex,5040,Stillwater Twp,99,36|56,0.006,107,36|56,0.006,145,42|56,0.007
A. K-6,Warren,400,Blairstown Twp,59,27|56,0.004,84,34|56,0.005,85,36|56,0.005
A. K-6,Warren,1620,Franklin Twp,125,39|56,0.007,118,37|56,0.006,98,38|56,0.005
A. K-6,Warren,1670,Frelinghuysen Twp,N.R.,N.R.,N.R.,3,3|56,18E-5,44,19|56,0.003
A. K-6,Warren,2470,Knowlton Twp,42,18|56,0.002,50,20|56,0.003,60,28|56,0.003
A. K-6,Warren,2970,Mansfield Twp,N.R.,N.R.,N.R.,N.R.,N.R.,N.R.,N.R.,N.R.,N.R.
A. K-6,Warren,5480,Washington Boro,N.R.,N.R.,N.R.,N.R.,N.R.,N.R.,N.R.,N.R.,N.R.
A. K-6,Warren,5530,Washington Twp,44,20|56,0.003,62,25|56,0.004,89,37|56,0.005
B. K-8 / 0 - 400,Statewide,N.A.,1. State average - Operating Type K-8,110,N.A.,0.007,117,N.A.,0.008,132,N.A.,0.008
B. K-8 / 0 - 400,Statewide,N.A.,2. State median - Operating Type K-8,111,N.A.,0.007,116,N.A.,0.007,141,N.A.,0.008
B. K-8 / 0 - 400,Statewide,N.A.,5. State average - All operating types,289,N.A.,0.019,299,N.A.,0.02,319,N.A.,0.02
B. K-8 / 0 - 400,Statewide,N.A.,6. State median - All operating types,213,N.A.,0.014,226,N.A.,0.015,245,N.A.,0.015
B. K-8 / 0 - 400,Atlantic,1410,Estell Manor City,102,28|75,0.006,46,14|75,0.003,157,34|75,0.009
B. K-8 / 0 - 400,Atlantic,1540,Folsom Boro,127,N.A.,0.01,122,N.A.,0.009,157,34|75,0.011
B. K-8 / 0 - 400,Atlantic,3020,Margate City,218,53|75,0.009,279,57|75,0.01,372,62|75,0.013
