GROUP,CONAME,DIST,DISTNAME,PP17,RK17,PCT17,SBA7,PP27,RK27,PCT27,SBB7,PP37,RK37,PCT37,SBC7
A. K-6,Essex,1400,Essex Fells Boro,2085,36|56,0.108,0.8761,2045,31|56,0.111,0.8364,2271,33|56,0.112,0.8455
A. K-6,Essex,1465,Fairfield Twp,1805,29|56,0.115,0.8234,1728,23|56,0.111,0.8812,1955,29|56,0.121,0.8972
A. K-6,Essex,3630,North Caldwell Boro,1641,23|56,0.104,0.823,1491,16|56,0.095,0.7127,1799,25|56,0.103,0.7334
A. K-6,Essex,4530,Roseland Boro,2231,37|56,0.14,0.7776,2154,32|56,0.143,0.7853,2086,32|56,0.129,0.7635
A. K-6,Gloucester,1180,East Greenwich Twp,1378,14|56,0.125,0.9451,1398,13|56,0.123,0.891,1546,16|56,0.126,0.8298
A. K-6,Gloucester,1330,Elk Twp,1522,20|56,0.12,0.766,1546,18|56,0.114,0.7487,1720,20|56,0.113,0.7815
A. K-6,Gloucester,1590,Franklin Twp,1501,18|56,0.128,0.9015,1614,20|56,0.13,0.9155,1795,24|56,0.136,0.8966
A. K-6,Gloucester,2070,Harrison Twp,1081,6|56,0.097,0.8525,1294,10|56,0.112,0.8967,1283,7|56,0.101,0.8916
A. K-6,Gloucester,2990,Mantua Twp,1810,30|56,0.125,0.9118,1775,25|56,0.124,0.9098,1853,27|56,0.132,0.8909
A. K-6,Gloucester,3490,National Park Boro,1456,15|56,0.108,0.6547,1836,28|56,0.12,0.6715,1827,26|56,0.111,0.6248
A. K-6,Gloucester,4880,South Harrison Twp,959,4|56,0.082,0.5493,912,4|56,0.078,0.5616,988,3|56,0.081,0.5504
A. K-6,Gloucester,5120,Swedesboro-Woolwich,1215,9|56,0.102,0.7547,1462,15|56,0.118,0.81,1478,14|56,0.114,0.7654
A. K-6,Gloucester,5590,Wenonah Boro,1656,24|56,0.111,0.7062,1799,26|56,0.106,0.6992,1424,13|56,0.088,0.6389
A. K-6,Gloucester,5740,Westville Boro,1365,12|56,0.101,0.6302,1285,9|56,0.107,0.6894,1327,9|56,0.102,0.623
A. K-6,Gloucester,5870,Woodbury Heights Boro,1188,8|56,0.081,0.5844,1124,6|56,0.078,0.6095,1255,6|56,0.077,0.521
A. K-6,Hunterdon,2590,Lebanon Boro,4139,54|56,0.204,0.8428,3376,51|56,0.179,0.7945,3711,51|56,0.176,0.8048
A. K-6,Monmouth,130,Atlantic Highlands Boro,1363,11|56,0.095,0.7547,1394,12|56,0.096,0.7356,1480,15|56,0.099,0.7601
A. K-6,Monmouth,2160,Highlands Boro,3463,53|56,0.192,0.7066,3438,53|56,0.176,0.6561,4016,53|56,0.187,0.6946
A. K-6,Monmouth,4520,Roosevelt Boro,3147,51|56,0.155,0.8925,3320,50|56,0.165,0.9091,3564,49|56,0.175,0.8833
A. K-6,Morris,3240,Mine Hill Twp,781,2|56,0.057,0.4496,904,3|56,0.063,0.4054,1050,4|56,0.065,0.3506
A. K-6,Ocean,230,Beach Haven Boro,4738,55|56,0.161,0.8812,5202,55|56,0.188,0.8482,5475,55|56,0.188,0.8851
A. K-6,Ocean,320,Berkeley Twp,1667,25|56,0.13,0.9418,1745,24|56,0.132,0.9499,1934,28|56,0.128,0.932
A. K-6,Ocean,1150,Eagleswood Twp,1491,16|56,0.099,0.7284,1644,21|56,0.1,0.758,1599,18|56,0.091,0.7465
A. K-6,Ocean,2350,Island Heights Boro,714,1|56,0.044,0.4841,444,1|56,0.026,0.3703,455,1|56,0.027,0.373
A. K-6,Ocean,2690,Little Egg Harbor Twp,2396,43|56,0.159,0.8141,2519,42|56,0.166,0.8882,2622,38|56,0.167,0.8717
A. K-6,Ocean,2760,Long Beach Island,3413,52|56,0.133,0.8067,4000,54|56,0.155,0.8722,4092,54|56,0.15,0.803
A. K-6,Ocean,3800,Ocean Gate Boro,1686,27|56,0.096,0.6317,2602,46|56,0.152,0.8653,2324,34|56,0.121,0.6615
A. K-6,Ocean,3820,Ocean Twp,2318,41|56,0.13,0.7955,2471,40|56,0.135,0.779,2454,36|56,0.115,0.797
A. K-6,Ocean,4710,Seaside Heights Boro,2905,48|56,0.163,0.8099,3432,52|56,0.192,0.8921,3565,50|56,0.175,0.846
A. K-6,Ocean,5020,Stafford Twp,2533,44|56,0.173,0.9326,2576,45|56,0.17,0.9151,2713,42|56,0.169,0.9098
A. K-6,Ocean,5220,Tuckerton Boro,1678,26|56,0.116,0.7542,1937,29|56,0.125,0.7795,2002,31|56,0.123,0.7603
A. K-6,Sussex,1630,Fredon Twp,2326,42|56,0.145,0.7999,2395,36|56,0.148,0.8202,2890,46|56,0.146,0.6949
A. K-6,Sussex,1980,Hampton Twp,1986,34|56,0.107,0.7998,2411,38|56,0.128,0.8598,2615,37|56,0.125,0.8331
A. K-6,Sussex,4650,Sandyston-Walpack Twp,1370,13|56,0.07,0.4342,1237,7|56,0.066,0.4331,804,2|56,0.043,0.3228
A. K-6,Sussex,5040,Stillwater Twp,2080,35|56,0.13,0.9485,2156,33|56,0.121,0.9182,2647,40|56,0.128,0.9065
A. K-6,Warren,400,Blairstown Twp,2297,39|56,0.156,0.8948,2523,43|56,0.163,0.8819,2749,43|56,0.164,0.8583
A. K-6,Warren,1620,Franklin Twp,3072,50|56,0.161,0.7903,3214,49|56,0.157,0.8037,3191,48|56,0.157,0.7791
A. K-6,Warren,1670,Frelinghuysen Twp,977,5|56,0.067,0.7324,764,2|56,0.049,0.4484,1090,5|56,0.061,0.4975
A. K-6,Warren,2470,Knowlton Twp,2666,47|56,0.153,0.9312,2546,44|56,0.139,0.9205,3893,52|56,0.181,0.8985
A. K-6,Warren,2970,Mansfield Twp,1521,19|56,0.124,0.9608,1707,22|56,0.128,0.9606,1742,21|56,0.129,0.964
A. K-6,Warren,5480,Washington Boro,1951,32|56,0.157,0.8187,2478,41|56,0.176,0.8293,2654,41|56,0.168,0.8425
A. K-6,Warren,5530,Washington Twp,2926,49|56,0.178,0.891,2410,37|56,0.151,0.8573,2836,44|56,0.169,0.8466
B. K-8 / 0 - 400,Statewide,N.A.,1. State average - Operating Type K-8,1961,N.A.,0.132,0.846,2037,N.A.,0.132,0.844,2218,N.A.,0.135,0.838
B. K-8 / 0 - 400,Statewide,N.A.,2. State median - Operating Type K-8,1861,N.A.,0.123,0.8,2027,N.A.,0.129,0.83,2168,N.A.,0.129,0.794
B. K-8 / 0 - 400,Statewide,N.A.,5. State average - All operating types,2058,N.A.,0.138,0.866,2098,N.A.,0.138,0.861,2196,N.A.,0.138,0.852
B. K-8 / 0 - 400,Statewide,N.A.,6. State median - All operating types,1869,N.A.,0.126,0.827,1973,N.A.,0.129,0.838,2034,N.A.,0.127,0.822
B. K-8 / 0 - 400,Atlantic,1410,Estell Manor City,1757,31|75,0.107,0.8905,2037,37|75,0.12,0.8705,2127,34|75,0.122,0.8625
B. K-8 / 0 - 400,Atlantic,1540,Folsom Boro,2276,N.A.,0.176,0.9324,2060,N.A.,0.155,0.9192,2461,44|75,0.167,0.9011
B. K-8 / 0 - 400,Atlantic,3020,Margate City,3161,67|75,0.128,0.7881,3664,70|75,0.135,0.8199,3815,65|75,0.129,0.7871
B. K-8 / 0 - 400,Atlantic,4240,Port Republic City,2174,44|75,0.143,0.7187,2196,43|75,0.139,0.6651,2276,39|75,0.137,0.7108
B. K-8 / 0 - 400,Atlantic,5760,Weymouth Twp,2265,45|75,0.143,0.9394,2153,41|75,0.122,0.8067,1771,24|75,0.109,0.705
B. K-8 / 0 - 400,Bergen,80,Alpine Boro,5903,75|75,0.205,0.8625,5576,75|75,0.188,0.9073,6237,75|75,0.208,0.8886
B. K-8 / 0 - 400,Bergen,3350,Moonachie Boro,1165,11|75,0.067,0.3247,1230,9|75,0.072,0.3197,1739,21|75,0.094,0.3947
B. K-8 / 0 - 400,Bergen,4870,South Hackensack Twp,1657,24|75,0.089,0.5212,1319,14|75,0.078,0.4925,1561,17|75,0.084,0.4968
B. K-8 / 0 - 400,Burlington,380,Beverly City,2268,46|75,0.139,0.7944,2427,50|75,0.154,0.7942,2941,57|75,0.17,0.8183
B. K-8 / 0 - 400,Burlington,3540,New Hanover Twp,2928,62|75,0.138,0.7298,3197,64|75,0.147,0.7361,2918,56|75,0.149,0.7332
B. K-8 / 0 - 400,Burlington,4460,Riverton,1703,28|75,0.138,0.881,1969,32|75,0.141,0.9078,2146,36|75,0.148,0.9116
B. K-8 / 0 - 400,Burlington,5890,Woodland Twp,1587,22|75,0.099,0.8876,1710,25|75,0.102,0.8341,1571,18|75,0.106,0.8851
B. K-8 / 0 - 400,Camden,580,Brooklawn Boro,1155,10|75,0.089,0.5588,1422,17|75,0.106,0.6161,1162,7|75,0.094,0.5767
B. K-8 / 0 - 400,Camden,1720,Gibbsboro Boro,2321,48|75,0.143,0.9021,2083,40|75,0.132,0.8951,1876,27|75,0.116,0.7863
B. K-8 / 0 - 400,Camden,2560,Lawnside Boro,3017,64|75,0.202,0.8257,2604,53|75,0.172,0.7337,2495,45|75,0.172,0.8306
B. K-8 / 0 - 400,Camden,5900,Woodlynne Boro,1152,8|75,0.096,0.6542,1273,13|75,0.109,0.6859,1291,11|75,0.084,0.5246
B. K-8 / 0 - 400,Cape May,170,Avalon Boro,4279,74|75,0.082,0.5418,5211,74|75,0.092,0.5873,3608,64|75,0.095,0.5733
B. K-8 / 0 - 400,Cape May,3680,North Wildwood City,3855,72|75,0.161,0.8657,4451,72|75,0.166,0.8922,4254,71|75,0.159,0.8322
B. K-8 / 0 - 400,Cape May,5060,Stone Harbor Boro,1717,30|75,0.06,0.3875,1449,18|75,0.057,0.3437,1572,19|75,0.053,0.3252
B. K-8 / 0 - 400,Cape May,5800,Wildwood Crest Boro,3326,68|75,0.154,0.8668,3428,67|75,0.149,0.8096,3993,70|75,0.148,0.7574
B. K-8 / 0 - 400,Cape May,5840,Woodbine Boro,1035,6|75,0.072,0.6413,1003,7|75,0.07,0.5335,1004,3|75,0.068,0.5023
B. K-8 / 0 - 400,Cumberland,1020,Deerfield Twp,1827,33|75,0.136,0.7947,1926,31|75,0.141,0.7942,1798,25|75,0.135,0.778
B. K-8 / 0 - 400,Cumberland,1120,Downe Twp,2085,42|75,0.142,0.7153,2230,45|75,0.152,0.7473,2541,46|75,0.15,0.7493
B. K-8 / 0 - 400,Cumberland,1820,Greenwich Twp,2478,54|75,0.133,0.7523,2893,59|75,0.153,0.8256,2711,51|75,0.127,0.7842
B. K-8 / 0 - 400,Cumberland,3050,Maurice River Twp,1068,N.A.,0.09,0.726,1245,N.A.,0.108,0.8283,1301,13|75,0.1,0.6954
B. K-8 / 0 - 400,Cumberland,5070,Stow Creek Twp,766,1|75,0.053,0.6437,673,1|75,0.046,0.6528,668,1|75,0.044,0.5829
B. K-8 / 0 - 400,Hudson,1200,East Newark Boro,1212,13|75,0.12,0.7533,869,4|75,0.087,0.7704,1197,8|75,0.114,0.8406
B. K-8 / 0 - 400,Hunterdon,370,Bethlehem Twp,3340,69|75,0.167,0.7924,4126,71|75,0.198,0.8856,3892,67|75,0.178,0.8559
B. K-8 / 0 - 400,Hunterdon,430,Bloomsbury Boro,1958,39|75,0.106,0.7099,2008,34|75,0.102,0.7515,1966,29|75,0.115,0.733
B. K-8 / 0 - 400,Hunterdon,670,Califon Boro,2850,61|75,0.129,0.6258,2632,55|75,0.102,0.5555,2573,47|75,0.098,0.5126
B. K-8 / 0 - 400,Hunterdon,910,Clinton-Glen Gardner,2326,49|75,0.144,0.8074,2347,48|75,0.14,0.8107,2423,43|75,0.143,0.7994
B. K-8 / 0 - 400,Hunterdon,1040,Delaware Twp,2462,N.A.,0.13,0.7658,2294,47|75,0.121,0.8621,2639,49|75,0.122,0.7425
B. K-8 / 0 - 400,Hunterdon,1160,East Amwell Twp,2823,58|75,0.153,0.8732,2850,57|75,0.15,0.8906,3125,61|75,0.15,0.8478
B. K-8 / 0 - 400,Hunterdon,1600,Franklin Twp,1678,26|75,0.098,0.8291,1701,24|75,0.092,0.6991,2155,37|75,0.116,0.6703
B. K-8 / 0 - 400,Hunterdon,1680,Frenchtown Boro,2962,63|75,0.17,0.9488,3183,63|75,0.15,0.8459,3137,62|75,0.146,0.8628
B. K-8 / 0 - 400,Hunterdon,1970,Hampton Boro,3099,66|75,0.14,0.8308,3587,69|75,0.173,0.8377,3961,69|75,0.187,0.9077
B. K-8 / 0 - 400,Hunterdon,2140,High Bridge Boro,3622,71|75,0.199,0.9396,3458,68|75,0.184,0.9657,2704,50|75,0.15,0.8927
B. K-8 / 0 - 400,Hunterdon,2450,Kingwood Twp,2447,52|75,0.141,0.8892,2492,51|75,0.144,0.9016,2989,58|75,0.155,0.9197
B. K-8 / 0 - 400,Hunterdon,3180,Milford Boro,2384,50|75,0.116,0.5385,3293,66|75,0.131,0.5659,3856,66|75,0.142,0.6116
B. K-8 / 0 - 400,Monmouth,180,Avon Boro,3446,70|75,0.206,0.9112,3213,65|75,0.178,0.8873,3929,68|75,0.18,0.8603
B. K-8 / 0 - 400,Monmouth,500,Bradley Beach Boro,2537,55|75,0.155,0.9048,2880,58|75,0.163,0.9639,3023,59|75,0.161,0.9739
B. K-8 / 0 - 400,Monmouth,1000,Deal Boro,1547,19|75,0.078,0.5146,1672,22|75,0.086,0.5995,1805,26|75,0.089,0.5769
B. K-8 / 0 - 400,Monmouth,1490,Farmingdale Boro,1452,17|75,0.1,0.6269,1387,16|75,0.087,0.5609,1296,12|75,0.086,0.5076
B. K-8 / 0 - 400,Monmouth,3250,Monmouth Beach Boro,1577,21|75,0.102,0.7905,1877,28|75,0.11,0.7281,2083,33|75,0.116,0.7689
B. K-8 / 0 - 400,Monmouth,3500,Neptune City,1305,15|75,0.11,0.6658,1257,12|75,0.092,0.6014,1399,14|75,0.091,0.6615
B. K-8 / 0 - 400,Monmouth,4690,Sea Girt Boro,2829,59|75,0.137,0.8333,3059,62|75,0.139,0.8002,4842,73|75,0.177,0.7896
B. K-8 / 0 - 400,Monmouth,4980,Spring Lake Boro,4220,73|75,0.187,0.8218,4795,73|75,0.196,0.8693,5082,74|75,0.199,0.7949
B. K-8 / 0 - 400,Monmouth,4990,Spring Lake Heights Boro,1928,36|75,0.136,0.9391,2153,41|75,0.133,0.9418,2627,48|75,0.156,0.9302
B. K-8 / 0 - 400,Morris,2010,Harding Township,3022,65|75,0.142,0.8232,2957,60|75,0.144,0.7906,3024,60|75,0.136,0.7372
B. K-8 / 0 - 400,Morris,3410,Mount Arlington Boro,2847,60|75,0.169,0.9298,3020,61|75,0.171,0.905,3413,63|75,0.177,0.9048
B. K-8 / 0 - 400,Morris,3520,Netcong Boro,1703,28|75,0.124,0.772,1688,23|75,0.12,0.733,1552,16|75,0.108,0.7512
B. K-8 / 0 - 400,Morris,4440,Riverdale Boro,1688,27|75,0.124,0.7128,1543,20|75,0.107,0.6916,1757,22|75,0.116,0.6928
B. K-8 / 0 - 400,Ocean,210,Bay Head Boro,1659,25|75,0.098,0.7213,1879,29|75,0.099,0.6793,2131,35|75,0.103,0.6994
B. K-8 / 0 - 400,Ocean,2500,Lakehurst Boro,2415,51|75,0.158,0.9679,2621,54|75,0.158,0.9401,2322,40|75,0.156,0.9389
B. K-8 / 0 - 400,Ocean,2550,Lavallette Boro,2038,41|75,0.102,0.7091,2271,46|75,0.111,0.6865,2419,42|75,0.117,0.7266
B. K-8 / 0 - 400,Salem,60,Alloway Twp,985,5|75,0.084,0.6434,949,6|75,0.081,0.5209,1145,6|75,0.086,0.5231
B. K-8 / 0 - 400,Salem,1350,Elsinboro Twp,835,3|75,0.066,0.6278,862,3|75,0.068,0.6274,1078,5|75,0.078,0.6228
B. K-8 / 0 - 400,Salem,2800,Lower Alloways Creek,826,2|75,0.048,0.5529,798,2|75,0.044,0.3885,844,2|75,0.042,0.3376
B. K-8 / 0 - 400,Salem,2950,Mannington Twp,1153,9|75,0.096,0.7822,1245,10|75,0.086,0.7786,1239,10|75,0.078,0.6318
B. K-8 / 0 - 400,Salem,3860,Oldmans Twp,1348,16|75,0.11,0.8686,1798,27|75,0.139,0.8745,2025,31|75,0.138,0.8736
B. K-8 / 0 - 400,Salem,4280,Quinton Twp,1130,7|75,0.094,0.6762,1072,8|75,0.088,0.6565,1225,9|75,0.088,0.5984
B. K-8 / 0 - 400,Salem,5320,Upper Pittsgrove Twp,1256,14|75,0.093,0.6635,1344,15|75,0.098,0.673,1441,15|75,0.09,0.6535
B. K-8 / 0 - 400,Sussex,1930,Hamburg Boro,2092,43|75,0.109,0.7461,2381,49|75,0.117,0.7998,2795,52|75,0.113,0.725
B. K-8 / 0 - 400,Sussex,2490,Lafayette Twp,1888,35|75,0.12,0.8055,1974,33|75,0.118,0.8177,2190,38|75,0.124,0.8375
B. K-8 / 0 - 400,Sussex,3300,Montague Twp,2297,47|75,0.105,0.6281,2039,38|75,0.11,0.6348,1973,30|75,0.103,0.7031
B. K-8 / 0 - 400,Sussex,3840,Ogdensburg Boro,1846,34|75,0.113,0.7679,2537,52|75,0.15,0.8381,2826,53|75,0.154,0.873
B. K-8 / 0 - 400,Sussex,5030,Stanhope Boro,2561,56|75,0.168,0.8208,2199,44|75,0.132,0.767,2901,55|75,0.17,0.8241
B. K-8 / 0 - 400,Union,1710,Garwood Boro,1516,18|75,0.118,0.8907,1577,21|75,0.119,0.8708,1766,23|75,0.128,0.8751
B. K-8 / 0 - 400,Union,5810,Winfield Twp,1956,38|75,0.122,0.8274,2031,36|75,0.124,0.8249,2367,41|75,0.136,0.7303
B. K-8 / 0 - 400,Warren,70,Alpha Boro,883,4|75,0.057,0.5358,1458,19|75,0.089,0.6199,1608,20|75,0.094,0.623
B. K-8 / 0 - 400,Warren,2040,Harmony Twp,1635,23|75,0.098,0.8266,1890,30|75,0.108,0.8098,2040,32|75,0.103,0.7751
B. K-8 / 0 - 400,Warren,2250,Hope Twp,1952,37|75,0.111,0.6898,2016,35|75,0.109,0.6911,1948,28|75,0.108,0.6356
B. K-8 / 0 - 400,Warren,3890,Oxford Twp,1572,20|75,0.114,0.7642,1745,26|75,0.111,0.7247,4491,72|75,0.282,0.8749
B. K-8 / 0 - 400,Warren,4200,Pohatcong Twp,1787,32|75,0.122,0.8285,926,5|75,0.061,0.4393,1039,4|75,0.059,0.3949
B. K-8 / 0 - 400,Warren,5780,White Twp,2640,57|75,0.148,0.7391,2722,56|75,0.14,0.7874,2894,54|75,0.138,0.7366
C. K-8 / 401 - 750,Statewide,N.A.,1. State average - Operating Type K-8,1961,N.A.,0.132,0.846,2037,N.A.,0.132,0.844,2218,N.A.,0.135,0.838
C. K-8 / 401 - 750,Statewide,N.A.,2. State median - Operating Type K-8,1861,N.A.,0.123,0.8,2027,N.A.,0.129,0.83,2168,N.A.,0.129,0.794
C. K-8 / 401 - 750,Statewide,N.A.,5. State average - All operating types,2058,N.A.,0.138,0.866,2098,N.A.,0.138,0.861,2196,N.A.,0.138,0.852
C. K-8 / 401 - 750,Statewide,N.A.,6. State median - All operating types,1869,N.A.,0.126,0.827,1973,N.A.,0.129,0.838,2034,N.A.,0.127,0.822
C. K-8 / 401 - 750,Atlantic,570,Brigantine City,2393,55|67,0.123,0.8642,2699,60|67,0.123,0.8495,3000,60|67,0.129,0.8503
C. K-8 / 401 - 750,Atlantic,1300,Egg Harbor City,2152,48|67,0.151,0.9272,2232,48|67,0.149,0.9159,2281,41|67,0.148,0.908
C. K-8 / 401 - 750,Atlantic,3480,Mullica Twp,1522,20|67,0.122,0.8958,1747,29|67,0.132,0.8419,2037,31|67,0.144,0.828
C. K-8 / 401 - 750,Atlantic,5350,Ventnor City,1998,N.A.,0.127,0.8634,1530,18|67,0.087,0.8384,2052,32|67,0.108,0.8149
C. K-8 / 401 - 750,Bergen,740,Carlstadt Boro,1788,34|67,0.115,0.8153,1949,35|67,0.124,0.8273,2129,34|67,0.122,0.7606
C. K-8 / 401 - 750,Bergen,1070,Demarest Boro,2562,57|67,0.15,0.7736,2460,55|67,0.098,0.8143,2802,58|67,0.138,0.773
C. K-8 / 401 - 750,Bergen,1380,Englewood Cliffs Boro,3285,66|67,0.183,0.8338,3502,67|67,0.18,0.8573,3437,65|67,0.177,0.8449
C. K-8 / 401 - 750,Bergen,2050,Harrington Park Boro,1454,13|67,0.092,0.7649,2169,44|67,0.121,0.8102,2059,33|67,0.113,0.791
C. K-8 / 401 - 750,Bergen,2090,Haworth Boro,2734,62|67,0.151,0.8343,3096,64|67,0.161,0.8555,2975,59|67,0.142,0.8135
C. K-8 / 401 - 750,Bergen,2200,Ho Ho Kus Boro,2213,49|67,0.155,0.8348,2383,50|67,0.161,0.8819,2365,43|67,0.156,0.8535
C. K-8 / 401 - 750,Bergen,3730,Northvale Boro,1791,35|67,0.118,0.6641,1862,32|67,0.12,0.6937,2515,49|67,0.146,0.81
C. K-8 / 401 - 750,Bergen,3740,Norwood Boro,1937,40|67,0.134,0.7929,1906,33|67,0.141,0.7889,1776,23|67,0.139,0.8253
C. K-8 / 401 - 750,Bergen,3850,Old Tappan Boro,1576,22|67,0.104,0.7814,2380,49|67,0.149,0.8316,2712,54|67,0.147,0.8539
C. K-8 / 401 - 750,Bergen,4470,Rochelle Park Twp,1433,12|67,0.095,0.7413,1446,12|67,0.092,0.7314,1510,9|67,0.088,0.7136
C. K-8 / 401 - 750,Bergen,5880,Woodcliff Lake Boro,3106,N.A.,0.18,0.8779,2969,N.A.,0.172,0.8725,3192,62|67,0.175,0.8643
C. K-8 / 401 - 750,Burlington,1030,Delanco Twp,1997,N.A.,0.138,0.7944,2048,N.A.,0.142,0.8463,2173,37|67,0.132,0.6905
C. K-8 / 401 - 750,Burlington,1250,Eastampton Twp,1508,19|67,0.109,0.8392,1510,16|67,0.111,0.811,1485,8|67,0.109,0.8414
C. K-8 / 401 - 750,Burlington,1910,Hainesport Twp,1482,17|67,0.117,0.7747,1457,13|67,0.112,0.7249,1820,26|67,0.126,0.8158
C. K-8 / 401 - 750,Burlington,3070,Medford Lakes Boro,1275,8|67,0.106,0.7924,1260,6|67,0.103,0.754,1466,7|67,0.11,0.8149
C. K-8 / 401 - 750,Burlington,4930,Southampton Twp,1588,24|67,0.098,0.7115,1336,9|67,0.082,0.5804,1782,25|67,0.104,0.5962
C. K-8 / 401 - 750,Burlington,5130,Tabernacle Twp,2311,53|67,0.146,0.862,2493,56|67,0.142,0.8209,2725,55|67,0.144,0.8426
C. K-8 / 401 - 750,Camden,190,Barrington Boro,1751,30|67,0.131,0.7891,1820,30|67,0.128,0.7875,2175,38|67,0.141,0.7886
C. K-8 / 401 - 750,Camden,340,Berlin Twp,1586,23|67,0.099,0.7531,2058,41|67,0.126,0.7577,2249,39|67,0.126,0.7758
C. K-8 / 401 - 750,Camden,880,Clementon Boro,1169,7|67,0.085,0.6255,1458,14|67,0.099,0.6532,1530,11|67,0.099,0.6598
C. K-8 / 401 - 750,Camden,2890,Magnolia Boro,975,5|67,0.067,0.5982,954,2|67,0.065,0.5563,1194,2|67,0.067,0.5896
C. K-8 / 401 - 750,Camden,3110,Merchantville Boro,1180,N.A.,0.088,0.8298,1178,N.A.,0.085,0.9055,1215,3|67,0.086,0.8574
C. K-8 / 401 - 750,Camden,3420,Mount Ephraim Boro,1839,37|67,0.129,0.7158,1579,22|67,0.117,0.6527,1760,22|67,0.116,0.7149
C. K-8 / 401 - 750,Camden,4790,Somerdale Boro,1563,21|67,0.121,0.843,1559,20|67,0.114,0.8271,1623,16|67,0.114,0.8164
C. K-8 / 401 - 750,Cape May,1080,Dennis Twp,2260,51|67,0.128,0.8726,2195,47|67,0.115,0.8735,2454,46|67,0.122,0.9201
C. K-8 / 401 - 750,Cumberland,950,Commercial Twp,923,4|67,0.076,0.6664,1945,34|67,0.147,0.9119,2502,48|67,0.171,0.8844
C. K-8 / 401 - 750,Cumberland,1460,Fairfield Twp,670,1|67,0.063,0.4876,942,1|67,0.078,0.6301,1242,4|67,0.098,0.738
C. K-8 / 401 - 750,Cumberland,2270,Hopewell Twp,1463,15|67,0.123,0.8888,1593,24|67,0.124,0.8611,1745,21|67,0.123,0.8787
C. K-8 / 401 - 750,Cumberland,2570,Lawrence Twp,829,2|67,0.077,0.7285,1614,26|67,0.138,0.871,1672,18|67,0.148,0.869
C. K-8 / 401 - 750,Gloucester,1830,Greenwich Twp,2606,59|67,0.139,0.7251,2630,59|67,0.146,0.8198,2458,47|67,0.127,0.7141
C. K-8 / 401 - 750,Hunterdon,20,Alexandria Twp,3164,65|67,0.179,0.874,3243,66|67,0.183,0.876,3439,66|67,0.179,0.8709
C. K-8 / 401 - 750,Hunterdon,2220,Holland Twp,2351,54|67,0.135,0.8512,2407,51|67,0.136,0.8677,2697,53|67,0.141,0.8481
C. K-8 / 401 - 750,Hunterdon,2600,Lebanon Twp,2707,61|67,0.159,0.8846,2496,57|67,0.139,0.8727,3322,63|67,0.156,0.8692
C. K-8 / 401 - 750,Hunterdon,5180,Tewksbury Twp,2247,50|67,0.122,0.7584,2457,54|67,0.123,0.7623,2769,57|67,0.126,0.7202
