GROUP,CONAME,DIST,DISTNAME,PP18,RK18,PCT18,PP28,RK28,PCT28,PP38,RK38,PCT38
A. K-6,Statewide,N.A.,1. State average - Operating Type K-6,1539,N.A.,0.109,1549,N.A.,0.106,1612,N.A.,0.104
A. K-6,Statewide,N.A.,2. State median - Operating Type K-6,1725,N.A.,0.114,1711,N.A.,0.11,1754,N.A.,0.108
A. K-6,Statewide,N.A.,5. State average - All operating types,1635,N.A.,0.109,1679,N.A.,0.11,1726,N.A.,0.108
A. K-6,Statewide,N.A.,6. State median - All operating types,1726,N.A.,0.117,1747,N.A.,0.115,1851,N.A.,0.116
A. K-6,Bergen,1270,Edgewater Boro,1458,19|56,0.13,1300,12|56,0.112,1468,15|56,0.125
A. K-6,Bergen,3870,Oradell Boro,1740,29|56,0.134,1766,32|56,0.132,1752,28|56,0.135
A. K-6,Bergen,4410,River Edge Boro,1368,14|56,0.104,1302,13|56,0.097,1646,23|56,0.117
A. K-6,Bergen,4620,Saddle River Boro,2002,42|56,0.078,2226,51|56,0.078,2174,54|56,0.073
A. K-6,Burlington,200,Bass River Twp,2291,52|56,0.112,2406,55|56,0.117,2032,45|56,0.119
A. K-6,Burlington,830,Chesterfield Twp,1241,10|56,0.111,1252,9|56,0.11,1303,8|56,0.114
A. K-6,Burlington,2960,Mansfield Twp,1772,31|56,0.128,2029,43|56,0.124,1668,25|56,0.108
A. K-6,Burlington,3650,North Hanover Twp,1533,23|56,0.1,1574,23|56,0.101,1680,26|56,0.101
A. K-6,Burlington,5010,Springfield Twp,2043,44|56,0.107,1704,28|56,0.091,1893,35|56,0.097
A. K-6,Camden,2540,Laurel Springs Boro,1320,13|56,0.115,1369,16|56,0.111,1413,12|56,0.096
A. K-6,Camden,5560,Waterford Twp,1859,37|56,0.115,2187,49|56,0.127,2031,43|56,0.114
A. K-6,Cape May,710,Cape May City,1571,26|56,0.096,1606,25|56,0.097,1598,20|56,0.101
A. K-6,Cape May,2840,Lower Twp,1258,11|56,0.09,1213,6|56,0.083,1231,5|56,0.081
A. K-6,Cape May,5610,West Cape May Boro,782,1|56,0.049,918,1|56,0.065,914,1|56,0.066
A. K-6,Essex,1400,Essex Fells Boro,2164,48|56,0.112,1870,39|56,0.101,1861,32|56,0.092
A. K-6,Essex,1465,Fairfield Twp,1899,38|56,0.121,1717,29|56,0.11,1755,29|56,0.109
A. K-6,Essex,3630,North Caldwell Boro,1785,32|56,0.113,1794,35|56,0.114,2146,50|56,0.123
A. K-6,Essex,4530,Roseland Boro,1790,33|56,0.113,1760,31|56,0.117,1757,30|56,0.109
A. K-6,Gloucester,1180,East Greenwich Twp,1204,6|56,0.109,1288,11|56,0.113,1369,11|56,0.111
A. K-6,Gloucester,1330,Elk Twp,1223,9|56,0.096,1320,14|56,0.097,1451,14|56,0.096
A. K-6,Gloucester,1590,Franklin Twp,1156,5|56,0.098,1165,3|56,0.094,1268,6|56,0.096
A. K-6,Gloucester,2070,Harrison Twp,1304,12|56,0.117,1229,8|56,0.107,1345,9|56,0.106
A. K-6,Gloucester,2990,Mantua Twp,1497,22|56,0.104,1562,22|56,0.109,1473,16|56,0.105
A. K-6,Gloucester,3490,National Park Boro,1386,15|56,0.103,1529,19|56,0.1,1587,19|56,0.096
A. K-6,Gloucester,4880,South Harrison Twp,1127,3|56,0.097,1226,7|56,0.105,1223,4|56,0.1
A. K-6,Gloucester,5120,Swedesboro-Woolwich,1487,21|56,0.125,1559,21|56,0.125,1581,18|56,0.122
A. K-6,Gloucester,5590,Wenonah Boro,1696,27|56,0.114,2046,44|56,0.12,2031,43|56,0.126
A. K-6,Gloucester,5740,Westville Boro,1211,7|56,0.089,1177,5|56,0.098,1274,7|56,0.098
A. K-6,Gloucester,5870,Woodbury Heights Boro,1555,25|56,0.106,1598,24|56,0.111,1666,24|56,0.103
A. K-6,Hunterdon,2590,Lebanon Boro,2965,55|56,0.146,1814,37|56,0.096,1990,41|56,0.094
A. K-6,Monmouth,130,Atlantic Highlands Boro,1823,35|56,0.127,1767,33|56,0.122,1821,31|56,0.121
A. K-6,Monmouth,2160,Highlands Boro,1398,16|56,0.077,1612,26|56,0.083,1627,21|56,0.076
A. K-6,Monmouth,4520,Roosevelt Boro,2112,47|56,0.104,1941,40|56,0.097,1977,40|56,0.097
