GROUP,CONAME,DIST,DISTNAME,PP14,RK14,PCT14,PP24,RK24,PCT24,PP34,RK34,PCT34
A. K-6,Statewide,N.A.,1. State average - Operating Type K-6,387,N.A.,0.027,351,N.A.,0.024,375,N.A.,0.024
A. K-6,Statewide,N.A.,2. State median - Operating Type K-6,367,N.A.,0.024,354,N.A.,0.023,393,N.A.,0.024
A. K-6,Statewide,N.A.,5. State average - All operating types,296,N.A.,0.02,288,N.A.,0.019,321,N.A.,0.02
A. K-6,Statewide,N.A.,6. State median - All operating types,303,N.A.,0.02,307,N.A.,0.02,338,N.A.,0.021
A. K-6,Bergen,1270,Edgewater Boro,347,26|56,0.031,386,33|56,0.033,310,19|56,0.026
A. K-6,Bergen,3870,Oradell Boro,408,35|56,0.031,391,34|56,0.029,209,6|56,0.016
A. K-6,Bergen,4410,River Edge Boro,274,16|56,0.021,227,9|56,0.017,247,11|56,0.018
A. K-6,Bergen,4620,Saddle River Boro,237,11|56,0.009,225,8|56,0.008,267,12|56,0.009
A. K-6,Burlington,200,Bass River Twp,374,29|56,0.018,253,12|56,0.012,241,9|56,0.014
A. K-6,Burlington,830,Chesterfield Twp,176,5|56,0.016,330,26|56,0.029,330,20|56,0.029
A. K-6,Burlington,2960,Mansfield Twp,359,28|56,0.026,623,48|56,0.038,378,26|56,0.024
A. K-6,Burlington,3650,North Hanover Twp,279,17|56,0.018,274,15|56,0.018,300,16|56,0.018
A. K-6,Burlington,5010,Springfield Twp,556,45|56,0.029,365,30|56,0.02,399,30|56,0.02
A. K-6,Camden,2540,Laurel Springs Boro,378,30|56,0.033,494,41|56,0.04,902,55|56,0.061
A. K-6,Camden,5560,Waterford Twp,470,39|56,0.029,257,13|56,0.015,338,21|56,0.019
A. K-6,Cape May,710,Cape May City,479,40|56,0.029,827,55|56,0.05,616,43|56,0.039
A. K-6,Cape May,2840,Lower Twp,383,31|56,0.027,299,21|56,0.02,308,18|56,0.02
A. K-6,Cape May,5610,West Cape May Boro,734,53|56,0.046,756,53|56,0.053,771,53|56,0.055
A. K-6,Essex,1400,Essex Fells Boro,617,49|56,0.032,554,45|56,0.03,687,49|56,0.034
A. K-6,Essex,1465,Fairfield Twp,328,24|56,0.021,299,21|56,0.019,429,33|56,0.027
A. K-6,Essex,3630,North Caldwell Boro,604,48|56,0.038,673,50|56,0.043,576,41|56,0.033
A. K-6,Essex,4530,Roseland Boro,192,6|56,0.012,109,1|56,0.007,188,3|56,0.012
A. K-6,Gloucester,1180,East Greenwich Twp,324,23|56,0.029,301,24|56,0.027,427,32|56,0.035
A. K-6,Gloucester,1330,Elk Twp,114,2|56,0.009,164,4|56,0.012,102,1|56,0.007
A. K-6,Gloucester,1590,Franklin Twp,392,34|56,0.033,293,19|56,0.024,342,23|56,0.026
A. K-6,Gloucester,2070,Harrison Twp,353,27|56,0.032,282,18|56,0.024,391,28|56,0.031
A. K-6,Gloucester,2990,Mantua Twp,414,36|56,0.029,298,20|56,0.021,245,10|56,0.017
A. K-6,Gloucester,3490,National Park Boro,310,20|56,0.023,316,25|56,0.021,268,13|56,0.016
A. K-6,Gloucester,4880,South Harrison Twp,137,4|56,0.012,228,10|56,0.02,354,25|56,0.029
A. K-6,Gloucester,5120,Swedesboro-Woolwich,282,18|56,0.024,191,6|56,0.015,280,14|56,0.022
A. K-6,Gloucester,5590,Wenonah Boro,126,3|56,0.008,366,31|56,0.022,381,27|56,0.024
A. K-6,Gloucester,5740,Westville Boro,232,10|56,0.017,162,3|56,0.014,188,3|56,0.014
A. K-6,Gloucester,5870,Woodbury Heights Boro,271,15|56,0.019,260,14|56,0.018,467,34|56,0.029
A. K-6,Hunterdon,2590,Lebanon Boro,244,13|56,0.012,299,21|56,0.016,394,29|56,0.019
A. K-6,Monmouth,130,Atlantic Highlands Boro,230,9|56,0.016,223,7|56,0.015,220,8|56,0.015
A. K-6,Monmouth,2160,Highlands Boro,300,19|56,0.017,411,35|56,0.021,639,45|56,0.03
A. K-6,Monmouth,4520,Roosevelt Boro,419,37|56,0.021,522,42|56,0.026,508,39|56,0.025
A. K-6,Morris,3240,Mine Hill Twp,528,43|56,0.039,349,27|56,0.024,411,31|56,0.025
A. K-6,Ocean,230,Beach Haven Boro,902,55|56,0.031,709,52|56,0.026,769,52|56,0.026
A. K-6,Ocean,320,Berkeley Twp,490,42|56,0.038,451,37|56,0.034,497,36|56,0.033
A. K-6,Ocean,1150,Eagleswood Twp,547,44|56,0.036,639,49|56,0.039,700,51|56,0.04
A. K-6,Ocean,2350,Island Heights Boro,783,54|56,0.048,774,54|56,0.045,623,44|56,0.036
A. K-6,Ocean,2690,Little Egg Harbor Twp,107,1|56,0.007,146,2|56,0.01,188,3|56,0.012
A. K-6,Ocean,2760,Long Beach Island,1055,56|56,0.041,1009,56|56,0.039,883,54|56,0.032
A. K-6,Ocean,3800,Ocean Gate Boro,383,31|56,0.022,356,29|56,0.021,346,24|56,0.018
A. K-6,Ocean,3820,Ocean Twp,711,52|56,0.04,563,46|56,0.031,506,38|56,0.024
A. K-6,Ocean,4710,Seaside Heights Boro,239,12|56,0.013,370,32|56,0.021,213,7|56,0.01
A. K-6,Ocean,5020,Stafford Twp,694,51|56,0.047,529,44|56,0.035,501,37|56,0.031
A. K-6,Ocean,5220,Tuckerton Boro,215,8|56,0.015,612,47|56,0.04,340,22|56,0.021
A. K-6,Sussex,1630,Fredon Twp,313,21|56,0.019,435,36|56,0.027,690,50|56,0.035
A. K-6,Sussex,1980,Hampton Twp,423,38|56,0.023,524,43|56,0.028,532,40|56,0.025
A. K-6,Sussex,4650,Sandyston-Walpack Twp,557,46|56,0.029,697,51|56,0.037,985,56|56,0.052
A. K-6,Sussex,5040,Stillwater Twp,317,22|56,0.02,351,28|56,0.02,581,42|56,0.028
A. K-6,Warren,400,Blairstown Twp,582,47|56,0.039,464,39|56,0.03,645,47|56,0.039
A. K-6,Warren,1620,Franklin Twp,391,33|56,0.02,478,40|56,0.023,482,35|56,0.024
A. K-6,Warren,1670,Frelinghuysen Twp,489,41|56,0.034,456,38|56,0.029,647,48|56,0.036
A. K-6,Warren,2470,Knowlton Twp,339,25|56,0.02,278,17|56,0.015,639,45|56,0.03
A. K-6,Warren,2970,Mansfield Twp,647,50|56,0.053,274,15|56,0.021,142,2|56,0.011
A. K-6,Warren,5480,Washington Boro,194,7|56,0.016,181,5|56,0.013,291,15|56,0.018
A. K-6,Warren,5530,Washington Twp,261,14|56,0.016,239,11|56,0.015,302,17|56,0.018
B. K-8 / 0 - 400,Statewide,N.A.,1. State average - Operating Type K-8,325,N.A.,0.022,340,N.A.,0.022,360,N.A.,0.022
B. K-8 / 0 - 400,Statewide,N.A.,2. State median - Operating Type K-8,319,N.A.,0.021,350,N.A.,0.022,386,N.A.,0.023
B. K-8 / 0 - 400,Statewide,N.A.,5. State average - All operating types,296,N.A.,0.02,288,N.A.,0.019,321,N.A.,0.02
B. K-8 / 0 - 400,Statewide,N.A.,6. State median - All operating types,303,N.A.,0.02,307,N.A.,0.02,338,N.A.,0.021
B. K-8 / 0 - 400,Atlantic,1410,Estell Manor City,477,56|75,0.029,584,62|75,0.035,702,66|75,0.04
B. K-8 / 0 - 400,Atlantic,1540,Folsom Boro,514,N.A.,0.04,365,N.A.,0.028,435,41|75,0.03
B. K-8 / 0 - 400,Atlantic,3020,Margate City,790,66|75,0.032,1084,73|75,0.04,1239,72|75,0.042
B. K-8 / 0 - 400,Atlantic,4240,Port Republic City,145,5|75,0.01,428,49|75,0.027,392,29|75,0.024
B. K-8 / 0 - 400,Atlantic,5760,Weymouth Twp,224,13|75,0.014,111,3|75,0.006,302,17|75,0.019
B. K-8 / 0 - 400,Bergen,80,Alpine Boro,883,70|75,0.031,2422,75|75,0.082,803,69|75,0.027
B. K-8 / 0 - 400,Bergen,3350,Moonachie Boro,244,19|75,0.014,196,8|75,0.012,569,57|75,0.031
B. K-8 / 0 - 400,Bergen,4870,South Hackensack Twp,285,27|75,0.015,272,24|75,0.016,269,13|75,0.014
B. K-8 / 0 - 400,Burlington,380,Beverly City,694,64|75,0.043,456,55|75,0.029,474,46|75,0.027
B. K-8 / 0 - 400,Burlington,3540,New Hanover Twp,578,61|75,0.027,394,42|75,0.018,260,10|75,0.013
B. K-8 / 0 - 400,Burlington,4460,Riverton,242,17|75,0.02,230,16|75,0.017,269,13|75,0.019
B. K-8 / 0 - 400,Burlington,5890,Woodland Twp,391,45|75,0.024,406,44|75,0.024,312,18|75,0.021
B. K-8 / 0 - 400,Camden,580,Brooklawn Boro,257,23|75,0.02,261,22|75,0.019,242,8|75,0.02
B. K-8 / 0 - 400,Camden,1720,Gibbsboro Boro,242,17|75,0.015,505,59|75,0.032,420,38|75,0.026
B. K-8 / 0 - 400,Camden,2560,Lawnside Boro,336,34|75,0.022,480,58|75,0.032,332,20|75,0.023
B. K-8 / 0 - 400,Camden,5900,Woodlynne Boro,172,7|75,0.014,163,5|75,0.014,570,58|75,0.037
B. K-8 / 0 - 400,Cape May,170,Avalon Boro,1255,73|75,0.024,1828,74|75,0.032,1415,75|75,0.037
B. K-8 / 0 - 400,Cape May,3680,North Wildwood City,575,60|75,0.024,584,62|75,0.022,817,70|75,0.031
B. K-8 / 0 - 400,Cape May,5060,Stone Harbor Boro,589,62|75,0.021,973,72|75,0.038,1220,71|75,0.041
B. K-8 / 0 - 400,Cape May,5800,Wildwood Crest Boro,814,67|75,0.038,762,69|75,0.033,1269,73|75,0.047
B. K-8 / 0 - 400,Cape May,5840,Woodbine Boro,55,1|75,0.004,211,13|75,0.015,184,2|75,0.012
B. K-8 / 0 - 400,Cumberland,1020,Deerfield Twp,240,15|75,0.018,194,7|75,0.014,237,7|75,0.018
B. K-8 / 0 - 400,Cumberland,1120,Downe Twp,65,3|75,0.004,60,1|75,0.004,411,36|75,0.024
B. K-8 / 0 - 400,Cumberland,1820,Greenwich Twp,419,51|75,0.022,356,36|75,0.019,556,55|75,0.026
B. K-8 / 0 - 400,Cumberland,3050,Maurice River Twp,234,N.A.,0.02,237,N.A.,0.021,404,34|75,0.031
B. K-8 / 0 - 400,Cumberland,5070,Stow Creek Twp,254,22|75,0.017,220,15|75,0.015,607,61|75,0.04
B. K-8 / 0 - 400,Hudson,1200,East Newark Boro,353,37|75,0.035,272,24|75,0.027,392,29|75,0.037
B. K-8 / 0 - 400,Hunterdon,370,Bethlehem Twp,444,53|75,0.022,450,53|75,0.022,478,48|75,0.022
B. K-8 / 0 - 400,Hunterdon,430,Bloomsbury Boro,234,14|75,0.013,295,29|75,0.015,430,39|75,0.025
B. K-8 / 0 - 400,Hunterdon,670,Califon Boro,414,49|75,0.019,300,30|75,0.012,353,22|75,0.013
B. K-8 / 0 - 400,Hunterdon,910,Clinton-Glen Gardner,375,40|75,0.023,374,39|75,0.022,374,25|75,0.022
B. K-8 / 0 - 400,Hunterdon,1040,Delaware Twp,386,N.A.,0.02,583,61|75,0.031,717,67|75,0.033
B. K-8 / 0 - 400,Hunterdon,1160,East Amwell Twp,302,30|75,0.016,352,35|75,0.019,580,59|75,0.028
B. K-8 / 0 - 400,Hunterdon,1600,Franklin Twp,933,71|75,0.054,771,70|75,0.042,594,60|75,0.032
B. K-8 / 0 - 400,Hunterdon,1680,Frenchtown Boro,281,26|75,0.016,592,64|75,0.028,454,45|75,0.021
B. K-8 / 0 - 400,Hunterdon,1970,Hampton Boro,265,24|75,0.012,263,23|75,0.013,317,19|75,0.015
B. K-8 / 0 - 400,Hunterdon,2140,High Bridge Boro,415,50|75,0.023,415,46|75,0.022,212,5|75,0.012
B. K-8 / 0 - 400,Hunterdon,2450,Kingwood Twp,936,72|75,0.054,603,65|75,0.035,450,43|75,0.023
B. K-8 / 0 - 400,Hunterdon,3180,Milford Boro,548,59|75,0.027,562,60|75,0.022,491,52|75,0.018
B. K-8 / 0 - 400,Monmouth,180,Avon Boro,824,68|75,0.049,728,68|75,0.04,1366,74|75,0.063
B. K-8 / 0 - 400,Monmouth,500,Bradley Beach Boro,387,42|75,0.024,315,32|75,0.018,280,15|75,0.015
B. K-8 / 0 - 400,Monmouth,1000,Deal Boro,730,65|75,0.037,683,67|75,0.035,685,64|75,0.034
B. K-8 / 0 - 400,Monmouth,1490,Farmingdale Boro,221,12|75,0.015,201,11|75,0.013,190,3|75,0.013
B. K-8 / 0 - 400,Monmouth,3250,Monmouth Beach Boro,500,58|75,0.032,464,57|75,0.027,518,53|75,0.029
B. K-8 / 0 - 400,Monmouth,3500,Neptune City,98,4|75,0.008,253,21|75,0.019,406,35|75,0.026
B. K-8 / 0 - 400,Monmouth,4690,Sea Girt Boro,1459,75|75,0.071,925,71|75,0.042,653,63|75,0.024
B. K-8 / 0 - 400,Monmouth,4980,Spring Lake Boro,387,42|75,0.017,445,52|75,0.018,373,24|75,0.015
B. K-8 / 0 - 400,Monmouth,4990,Spring Lake Heights Boro,338,36|75,0.024,383,40|75,0.024,381,27|75,0.023
B. K-8 / 0 - 400,Morris,2010,Harding Township,674,63|75,0.032,435,51|75,0.021,452,44|75,0.02
B. K-8 / 0 - 400,Morris,3410,Mount Arlington Boro,288,28|75,0.017,201,11|75,0.011,381,27|75,0.02
