GROUP,CONAME,DIST,DISTNAME,PP110,RK110,PCT110,PP210,RK210,PCT210,PP310,RK310,PCT310
A. K-6,Statewide,N.A.,1. State average - Operating Type K-6,1539,N.A.,0.109,1628,N.A.,0.112,1825,N.A.,0.118
A. K-6,Statewide,N.A.,2. State median - Operating Type K-6,1565,N.A.,0.104,1601,N.A.,0.103,1778,N.A.,0.109
A. K-6,Statewide,N.A.,5. State average - All operating types,1779,N.A.,0.119,1812,N.A.,0.119,1895,N.A.,0.119
A. K-6,Statewide,N.A.,6. State median - All operating types,1690,N.A.,0.114,1734,N.A.,0.114,1839,N.A.,0.115
A. K-6,Bergen,1270,Edgewater Boro,1341,18|56,0.119,1335,16|56,0.115,1415,13|56,0.121
A. K-6,Bergen,3870,Oradell Boro,1352,19|56,0.104,1541,22|56,0.115,1452,14|56,0.112
A. K-6,Bergen,4410,River Edge Boro,1081,4|56,0.082,1031,3|56,0.077,1237,4|56,0.088
A. K-6,Bergen,4620,Saddle River Boro,2412,53|56,0.095,2860,53|56,0.1,3572,53|56,0.119
A. K-6,Burlington,200,Bass River Twp,2091,50|56,0.102,2261,51|56,0.11,1993,35|56,0.117
A. K-6,Burlington,830,Chesterfield Twp,1235,11|56,0.111,1217,7|56,0.107,1354,8|56,0.119
A. K-6,Burlington,2960,Mansfield Twp,1662,34|56,0.12,1932,41|56,0.119,1786,29|56,0.116
A. K-6,Burlington,3650,North Hanover Twp,1542,25|56,0.101,1729,31|56,0.111,1821,31|56,0.109
A. K-6,Burlington,5010,Springfield Twp,1943,43|56,0.102,1939,42|56,0.104,2145,38|56,0.11
A. K-6,Camden,2540,Laurel Springs Boro,1182,7|56,0.103,1294,14|56,0.105,1549,17|56,0.105
A. K-6,Camden,5560,Waterford Twp,2253,51|56,0.139,2509,52|56,0.146,2497,48|56,0.14
A. K-6,Cape May,710,Cape May City,1733,35|56,0.106,1882,35|56,0.114,2061,37|56,0.13
A. K-6,Cape May,2840,Lower Twp,1881,40|56,0.134,1999,45|56,0.137,2043,36|56,0.134
A. K-6,Cape May,5610,West Cape May Boro,1562,27|56,0.099,1248,10|56,0.088,1403,12|56,0.101
A. K-6,Essex,1400,Essex Fells Boro,1931,42|56,0.1,1919,37|56,0.104,2238,40|56,0.11
A. K-6,Essex,1465,Fairfield Twp,1453,21|56,0.093,1896,36|56,0.122,1761,27|56,0.109
A. K-6,Essex,3630,North Caldwell Boro,1963,45|56,0.125,1920,38|56,0.122,2170,39|56,0.124
A. K-6,Essex,4530,Roseland Boro,1388,20|56,0.087,1389,17|56,0.092,1748,26|56,0.108
A. K-6,Gloucester,1180,East Greenwich Twp,1297,16|56,0.118,1210,5|56,0.106,1325,6|56,0.108
A. K-6,Gloucester,1330,Elk Twp,1180,6|56,0.093,1213,6|56,0.089,1613,20|56,0.106
A. K-6,Gloucester,1590,Franklin Twp,1493,24|56,0.127,1927,39|56,0.156,1855,32|56,0.14
A. K-6,Gloucester,2070,Harrison Twp,1273,13|56,0.115,1307,15|56,0.114,1453,15|56,0.114
A. K-6,Gloucester,2990,Mantua Twp,1567,29|56,0.108,1581,27|56,0.111,1652,22|56,0.118
A. K-6,Gloucester,3490,National Park Boro,1286,14|56,0.095,1404,19|56,0.092,1578,18|56,0.096
A. K-6,Gloucester,4880,South Harrison Twp,1289,15|56,0.111,1291,13|56,0.111,1493,16|56,0.123
A. K-6,Gloucester,5120,Swedesboro-Woolwich,1188,8|56,0.1,1225,9|56,0.099,1324,5|56,0.102
A. K-6,Gloucester,5590,Wenonah Boro,1319,17|56,0.089,1541,22|56,0.091,1399,11|56,0.087
A. K-6,Gloucester,5740,Westville Boro,922,2|56,0.068,752,1|56,0.063,933,1|56,0.072
A. K-6,Gloucester,5870,Woodbury Heights Boro,1020,3|56,0.07,946,2|56,0.066,1196,3|56,0.074
A. K-6,Hunterdon,2590,Lebanon Boro,2044,49|56,0.101,1990,44|56,0.106,2447,47|56,0.116
A. K-6,Monmouth,130,Atlantic Highlands Boro,1270,12|56,0.088,1281,12|56,0.088,1335,7|56,0.089
A. K-6,Monmouth,2160,Highlands Boro,1955,44|56,0.108,1965,43|56,0.101,2392,44|56,0.111
A. K-6,Monmouth,4520,Roosevelt Boro,2001,48|56,0.099,2028,46|56,0.101,2603,50|56,0.128
A. K-6,Morris,3240,Mine Hill Twp,1467,22|56,0.107,1398,18|56,0.098,1727,25|56,0.107
A. K-6,Ocean,230,Beach Haven Boro,5713,56|56,0.194,4932,56|56,0.178,5826,56|56,0.2
A. K-6,Ocean,320,Berkeley Twp,1593,31|56,0.124,1588,28|56,0.12,1897,33|56,0.126
A. K-6,Ocean,1150,Eagleswood Twp,1131,5|56,0.075,1270,11|56,0.077,1376,9|56,0.079
A. K-6,Ocean,2350,Island Heights Boro,2495,54|56,0.152,3410,54|56,0.2,2873,51|56,0.168
A. K-6,Ocean,2690,Little Egg Harbor Twp,1219,10|56,0.081,1218,8|56,0.08,1398,10|56,0.089
A. K-6,Ocean,2760,Long Beach Island,4880,55|56,0.19,3706,55|56,0.144,4179,54|56,0.153
A. K-6,Ocean,3800,Ocean Gate Boro,1547,26|56,0.088,1429,20|56,0.084,1769,28|56,0.092
A. K-6,Ocean,3820,Ocean Twp,1975,47|56,0.11,2253,50|56,0.123,4842,55|56,0.226
A. K-6,Ocean,4710,Seaside Heights Boro,1646,33|56,0.092,1808,34|56,0.101,1666,23|56,0.082
A. K-6,Ocean,5020,Stafford Twp,1639,32|56,0.112,2048,48|56,0.135,2289,41|56,0.143
A. K-6,Ocean,5220,Tuckerton Boro,2295,52|56,0.158,2155,49|56,0.14,2406,45|56,0.148
A. K-6,Sussex,1630,Fredon Twp,1929,41|56,0.12,2045,47|56,0.126,3374,52|56,0.171
A. K-6,Sussex,1980,Hampton Twp,1963,45|56,0.105,1928,40|56,0.102,2331,42|56,0.111
A. K-6,Sussex,4650,Sandyston-Walpack Twp,1781,39|56,0.091,1566,25|56,0.083,1602,19|56,0.085
