GROUP,CONAME,DIST,DISTNAME,PP19,RK19,PCT19,SBA9,PP29,RK29,PCT29,SBB9,PP39,RK39,PCT39,SBC9
B. K-8 / 0 - 400,Burlington,1030,Delanco Twp,1363,39|81,0.093,0.6741,1385,37|81,0.101,0.6617,1413,31|81,0.099,0.6473
B. K-8 / 0 - 400,Burlington,3540,New Hanover Twp,730,4|81,0.034,0.4787,1584,47|81,0.073,0.7888,1320,27|81,0.057,0.6677
B. K-8 / 0 - 400,Burlington,4460,Riverton,1449,48|81,0.101,0.8224,1640,53|81,0.107,0.8573,1543,40|81,0.097,0.8332
B. K-8 / 0 - 400,Burlington,5890,Woodland Twp,1814,71|81,0.092,0.7125,1025,11|81,0.047,0.5015,1302,25|81,0.055,0.594
B. K-8 / 0 - 400,Camden,580,Brooklawn Boro,1034,8|81,0.072,0.6637,1004,10|81,0.067,0.6802,863,5|81,0.055,0.5871
B. K-8 / 0 - 400,Camden,1720,Gibbsboro Boro,1424,45|81,0.087,0.8054,1407,38|81,0.09,0.8003,1217,20|81,0.081,0.7918
B. K-8 / 0 - 400,Camden,2560,Lawnside Boro,1288,29|81,0.087,0.6067,1359,33|81,0.085,0.662,1335,29|81,0.072,0.6363
B. K-8 / 0 - 400,Camden,2890,Magnolia Boro,1207,19|81,0.071,0.594,1263,25|81,0.075,0.5866,1301,24|81,0.062,0.5811
B. K-8 / 0 - 400,Camden,5900,Woodlynne Boro,1145,13|81,0.082,0.7897,1139,13|81,0.087,0.8027,1600,48|81,0.085,0.7925
B. K-8 / 0 - 400,Cape May,170,Avalon Boro,1743,63|81,0.053,0.6944,1872,73|81,0.05,0.7347,1671,57|81,0.043,0.745
B. K-8 / 0 - 400,Cape May,3680,North Wildwood City,1720,61|81,0.055,0.8194,1872,73|81,0.051,0.8571,2073,80|81,0.047,0.976
B. K-8 / 0 - 400,Cape May,5060,Stone Harbor Boro,648,3|81,0.024,0.247,640,2|81,0.024,0.2823,626,2|81,0.025,0.2791
B. K-8 / 0 - 400,Cape May,5800,Wildwood Crest Boro,1091,10|81,0.041,0.7656,1181,17|81,0.041,0.8139,1183,14|81,0.039,0.8193
B. K-8 / 0 - 400,Cape May,5840,Woodbine Boro,1151,14|81,0.07,0.5954,1275,27|81,0.071,0.5992,1085,9|81,0.059,0.5616
B. K-8 / 0 - 400,Cumberland,1020,Deerfield Twp,1959,75|81,0.106,0.797,1235,23|81,0.072,0.6934,1520,39|81,0.079,0.6807
B. K-8 / 0 - 400,Cumberland,1120,Downe Twp,794,6|81,0.048,0.4684,783,4|81,0.044,0.4267,710,3|81,0.04,0.3797
B. K-8 / 0 - 400,Cumberland,1820,Greenwich Twp,2,1|81,16E-5,0.0018,209,1|81,0.014,0.1238,17,1|81,8E-4,0.0127
B. K-8 / 0 - 400,Cumberland,3050,Maurice River Twp,1243,24|81,0.095,0.7479,1448,39|81,0.096,0.8076,1512,38|81,0.098,0.7937
B. K-8 / 0 - 400,Cumberland,5070,Stow Creek Twp,1347,38|81,0.087,0.689,987,9|81,0.064,0.6701,1201,16|81,0.071,0.7635
B. K-8 / 0 - 400,Gloucester,1830,Greenwich Twp,1445,47|81,0.071,0.6733,1675,55|81,0.076,0.7186,1702,62|81,0.072,0.7729
B. K-8 / 0 - 400,Hudson,1200,East Newark Boro,1280,27|81,0.109,0.6798,1328,29|81,0.109,0.6148,1642,53|81,0.1,0.6808
B. K-8 / 0 - 400,Hunterdon,370,Bethlehem Twp,1794,68|81,0.078,0.8023,1813,68|81,0.081,0.8336,1741,63|81,0.067,0.8451
B. K-8 / 0 - 400,Hunterdon,430,Bloomsbury Boro,1237,23|81,0.054,0.5228,983,8|81,0.042,0.4795,956,7|81,0.035,0.4652
B. K-8 / 0 - 400,Hunterdon,670,Califon Boro,1306,31|81,0.043,0.7052,1098,12|81,0.044,0.7195,1177,13|81,0.039,0.7203
B. K-8 / 0 - 400,Hunterdon,910,Clinton-Glen Gardner,1451,49|81,0.08,0.7973,1513,43|81,0.081,0.813,1562,43|81,0.077,0.8466
B. K-8 / 0 - 400,Hunterdon,1040,Delaware Twp,1404,42|81,0.068,0.7783,1372,35|81,0.06,0.8099,1417,32|81,0.059,0.7219
B. K-8 / 0 - 400,Hunterdon,1160,East Amwell Twp,1600,57|81,0.08,0.735,1760,64|81,0.08,0.756,1743,65|81,0.079,0.775
B. K-8 / 0 - 400,Hunterdon,1600,Franklin Twp,1363,39|81,0.073,0.7059,1576,46|81,0.077,0.719,1430,35|81,0.062,0.6654
B. K-8 / 0 - 400,Hunterdon,1680,Frenchtown Boro,1332,35|81,0.065,0.5135,1323,28|81,0.057,0.5968,1158,11|81,0.048,0.557
B. K-8 / 0 - 400,Hunterdon,1970,Hampton Boro,1227,21|81,0.045,0.5108,1232,22|81,0.044,0.436,882,6|81,0.031,0.4286
B. K-8 / 0 - 400,Hunterdon,2140,High Bridge Boro,1300,30|81,0.065,0.7602,1339,32|81,0.062,0.774,1172,12|81,0.053,0.687
B. K-8 / 0 - 400,Hunterdon,2450,Kingwood Twp,1421,43|81,0.084,0.8696,1143,14|81,0.065,0.8337,1611,49|81,0.071,0.8583
B. K-8 / 0 - 400,Hunterdon,5270,Union Twp,1142,11|81,0.063,0.6851,1449,40|81,0.074,0.7274,1621,51|81,0.072,0.7432
B. K-8 / 0 - 400,Monmouth,180,Avon Boro,1936,74|81,0.081,0.8514,1901,75|81,0.083,0.8345,1915,76|81,0.078,0.8768
B. K-8 / 0 - 400,Monmouth,500,Bradley Beach Boro,1441,46|81,0.07,0.7482,1535,45|81,0.074,0.7433,1587,47|81,0.071,0.7482
B. K-8 / 0 - 400,Monmouth,1000,Deal Boro,1713,60|81,0.073,0.8173,1819,69|81,0.078,0.8157,1822,71|81,0.078,0.8134
B. K-8 / 0 - 400,Monmouth,1490,Farmingdale Boro,1983,77|81,0.115,0.8428,1702,57|81,0.086,0.7861,1325,28|81,0.067,0.8045
B. K-8 / 0 - 400,Monmouth,3250,Monmouth Beach Boro,1966,76|81,0.106,0.6989,1986,76|81,0.098,0.5865,1237,21|81,0.063,0.5719
B. K-8 / 0 - 400,Monmouth,3500,Neptune City,1812,70|81,0.107,0.7629,1617,51|81,0.082,0.6616,1777,67|81,0.088,0.8315
B. K-8 / 0 - 400,Monmouth,4690,Sea Girt Boro,1055,9|81,0.047,0.6602,1718,58|81,0.068,0.6947,1665,56|81,0.06,0.7463
B. K-8 / 0 - 400,Monmouth,4980,Spring Lake Boro,2146,79|81,0.064,0.754,2054,78|81,0.074,0.7258,1815,70|81,0.066,0.8067
B. K-8 / 0 - 400,Monmouth,4990,Spring Lake Heights Boro,1489,53|81,0.095,0.7585,1629,52|81,0.095,0.7873,1684,61|81,0.084,0.7714
B. K-8 / 0 - 400,Morris,460,Boonton Twp,2038,78|81,0.104,0.8325,2081,79|81,0.102,0.8245,2006,79|81,0.099,0.83
B. K-8 / 0 - 400,Morris,2010,Harding Township,1918,73|81,0.075,0.7005,1804,66|81,0.067,0.6865,1673,59|81,0.062,0.6928
B. K-8 / 0 - 400,Morris,3410,Mount Arlington Boro,1788,66|81,0.094,0.8379,1994,77|81,0.1,0.8267,1941,77|81,0.087,0.8031
B. K-8 / 0 - 400,Morris,3520,Netcong Boro,1792,67|81,0.107,0.7285,1838,71|81,0.104,0.7441,1636,52|81,0.093,0.6763
B. K-8 / 0 - 400,Morris,4440,Riverdale Boro,1782,65|81,0.115,0.7913,1853,72|81,0.107,0.7949,1946,78|81,0.097,0.8118
B. K-8 / 0 - 400,Ocean,210,Bay Head Boro,778,5|81,0.035,0.3833,724,3|81,0.033,0.3717,725,4|81,0.033,0.4001
B. K-8 / 0 - 400,Ocean,2500,Lakehurst Boro,1468,50|81,0.097,0.8446,1749,62|81,0.111,0.8838,1657,54|81,0.101,0.8327
B. K-8 / 0 - 400,Ocean,2550,Lavallette Boro,1282,28|81,0.068,0.8003,1247,24|81,0.064,0.8092,1660,55|81,0.079,0.8522
B. K-8 / 0 - 400,Salem,60,Alloway Twp,1486,52|81,0.115,0.7858,1452,41|81,0.108,0.7996,1556,42|81,0.108,0.7764
B. K-8 / 0 - 400,Salem,1350,Elsinboro Twp,1577,55|81,0.095,0.6593,1596,49|81,0.099,0.7186,1586,46|81,0.088,0.7071
B. K-8 / 0 - 400,Salem,2800,Lower Alloways Creek,948,7|81,0.054,0.5308,903,5|81,0.053,0.5588,1022,8|81,0.055,0.5745
B. K-8 / 0 - 400,Salem,2950,Mannington Twp,1197,17|81,0.09,0.8093,1337,31|81,0.085,0.8088,1302,25|81,0.079,0.77
B. K-8 / 0 - 400,Salem,3860,Oldmans Twp,1328,34|81,0.093,0.7716,1335,30|81,0.095,0.7923,1375,30|81,0.087,0.7844
B. K-8 / 0 - 400,Salem,4280,Quinton Twp,1258,26|81,0.085,0.7056,1160,15|81,0.074,0.6824,1244,22|81,0.063,0.6513
B. K-8 / 0 - 400,Salem,5320,Upper Pittsgrove Twp,549,2|81,0.036,0.366,959,7|81,0.061,0.5358,1130,10|81,0.075,0.6958
B. K-8 / 0 - 400,Sussex,1800,Green Twp,1337,37|81,0.071,0.6316,1747,61|81,0.088,0.7639,1844,73|81,0.085,0.7833
B. K-8 / 0 - 400,Sussex,1930,Hamburg Boro,1336,36|81,0.067,0.6778,1837,70|81,0.075,0.7325,1672,58|81,0.057,0.6918
B. K-8 / 0 - 400,Sussex,2490,Lafayette Twp,1762,64|81,0.092,0.7416,1643,54|81,0.083,0.6731,1756,66|81,0.08,0.7311
B. K-8 / 0 - 400,Sussex,3300,Montague Twp,1893,72|81,0.093,0.6612,2088,80|81,0.1,0.7002,1792,69|81,0.082,0.7426
B. K-8 / 0 - 400,Sussex,3840,Ogdensburg Boro,1245,25|81,0.076,0.8053,1175,16|81,0.073,0.7923,1439,36|81,0.076,0.7425
B. K-8 / 0 - 400,Sussex,5030,Stanhope Boro,1795,69|81,0.102,0.8078,1809,67|81,0.104,0.8197,1846,74|81,0.091,0.7786
B. K-8 / 0 - 400,Union,1710,Garwood Boro,1611,58|81,0.106,0.7999,1688,56|81,0.112,0.7757,1422,33|81,0.085,0.7488
B. K-8 / 0 - 400,Union,5810,Winfield Twp,1227,21|81,0.059,0.7865,1494,42|81,0.067,0.7429,1578,45|81,0.072,0.8385
B. K-8 / 0 - 400,Warren,70,Alpha Boro,1372,41|81,0.081,0.694,1606,50|81,0.07,0.6343,1427,34|81,0.066,0.688
B. K-8 / 0 - 400,Warren,2040,Harmony Twp,1197,17|81,0.063,0.5501,1267,26|81,0.057,0.5236,1210,18|81,0.051,0.5002
B. K-8 / 0 - 400,Warren,2250,Hope Twp,2192,80|81,0.094,0.7951,2368,81|81,0.096,0.8367,2086,81|81,0.093,0.8648
B. K-8 / 0 - 400,Warren,3890,Oxford Twp,1590,56|81,0.095,0.9159,1737,60|81,0.101,0.9225,1859,75|81,0.098,0.918
B. K-8 / 0 - 400,Warren,4200,Pohatcong Twp,1481,51|81,0.093,0.8686,1592,48|81,0.094,0.882,1612,50|81,0.089,0.8444
B. K-8 / 0 - 400,Warren,5780,White Twp,1185,16|81,0.06,0.6551,1378,36|81,0.063,0.6696,1480,37|81,0.062,0.6435
C. K-8 / 401 - 750,Statewide,N.A.,1. State average - Operating Type K-8,1438,N.A.,0.087,0.807,1507,N.A.,0.087,0.814,1555,N.A.,0.082,0.803
C. K-8 / 401 - 750,Statewide,N.A.,2. State median - Operating Type K-8,1449,N.A.,0.086,0.766,1549,N.A.,0.089,0.783,1587,N.A.,0.081,0.772
C. K-8 / 401 - 750,Statewide,N.A.,5. State average - All operating types,1455,N.A.,0.089,0.8,1518,N.A.,0.09,0.801,1525,N.A.,0.084,0.793
C. K-8 / 401 - 750,Statewide,N.A.,6. State median - All operating types,1478,N.A.,0.091,0.782,1553,N.A.,0.093,0.789,1580,N.A.,0.086,0.777
C. K-8 / 401 - 750,Atlantic,570,Brigantine City,1623,41|67,0.062,0.8067,1821,45|63,0.061,0.7819,1684,34|63,0.053,0.7535
C. K-8 / 401 - 750,Atlantic,1300,Egg Harbor City,1414,26|67,0.088,0.8477,1419,19|63,0.09,0.8352,1522,24|63,0.078,0.8079
C. K-8 / 401 - 750,Atlantic,3480,Mullica Twp,1490,31|67,0.103,0.7789,1593,30|63,0.104,0.7775,1667,32|63,0.098,0.7622
C. K-8 / 401 - 750,Atlantic,5350,Ventnor City,1761,50|67,0.084,0.8202,1608,33|63,0.073,0.8004,1655,30|63,0.07,0.7398
C. K-8 / 401 - 750,Bergen,740,Carlstadt Boro,2027,60|67,0.115,0.8414,2256,62|63,0.117,0.8497,2112,61|63,0.107,0.8742
C. K-8 / 401 - 750,Bergen,1070,Demarest Boro,1767,51|67,0.094,0.8717,1821,45|63,0.094,0.8399,1969,56|63,0.086,0.8422
C. K-8 / 401 - 750,Bergen,1380,Englewood Cliffs Boro,1693,44|67,0.077,0.6821,1866,48|63,0.082,0.7654,1886,42|63,0.075,0.78
C. K-8 / 401 - 750,Bergen,2050,Harrington Park Boro,1840,54|67,0.094,0.8511,1963,57|63,0.091,0.8065,1952,52|63,0.088,0.813
C. K-8 / 401 - 750,Bergen,2200,Ho Ho Kus Boro,1767,51|67,0.111,0.8184,1888,51|63,0.115,0.8277,1964,54|63,0.106,0.8166
C. K-8 / 401 - 750,Bergen,3730,Northvale Boro,1527,34|67,0.093,0.7658,1450,20|63,0.082,0.7513,1658,31|63,0.086,0.7294
C. K-8 / 401 - 750,Bergen,3740,Norwood Boro,1558,36|67,0.106,0.834,1491,23|63,0.104,0.8405,1437,18|63,0.095,0.8369
C. K-8 / 401 - 750,Bergen,3850,Old Tappan Boro,1729,46|67,0.1,0.8903,1629,37|63,0.093,0.8693,1940,51|63,0.089,0.8203
C. K-8 / 401 - 750,Bergen,4470,Rochelle Park Twp,1516,33|67,0.091,0.7295,1607,32|63,0.092,0.7722,1692,35|63,0.088,0.7663
C. K-8 / 401 - 750,Bergen,5880,Woodcliff Lake Boro,2065,61|67,0.103,0.8583,2102,60|63,0.104,0.8998,2183,63|63,0.099,0.9069
C. K-8 / 401 - 750,Burlington,1250,Eastampton Twp,1843,55|67,0.125,0.8739,1787,43|63,0.124,0.8457,1966,55|63,0.127,0.901
C. K-8 / 401 - 750,Burlington,1910,Hainesport Twp,1265,13|67,0.088,0.7785,1326,12|63,0.088,0.7543,1391,14|63,0.082,0.7439
C. K-8 / 401 - 750,Burlington,3070,Medford Lakes Boro,1207,8|67,0.09,0.7742,1383,17|63,0.094,0.7003,1456,21|63,0.084,0.6868
C. K-8 / 401 - 750,Burlington,4740,Shamong Twp,1717,45|67,0.105,0.8742,1819,44|63,0.109,0.8826,1984,58|63,0.101,0.8861
C. K-8 / 401 - 750,Burlington,4930,Southampton Township School District,1654,42|67,0.098,0.7906,1627,35|63,0.097,0.7751,1699,36|63,0.096,0.7884
C. K-8 / 401 - 750,Burlington,5130,Tabernacle Twp,1386,20|67,0.083,0.7938,1269,7|63,0.075,0.8119,1373,13|63,0.076,0.8139
C. K-8 / 401 - 750,Camden,190,Barrington Boro,1256,12|67,0.084,0.7677,1452,21|63,0.087,0.8597,1416,15|63,0.076,0.7658
C. K-8 / 401 - 750,Camden,340,Berlin Twp,1558,36|67,0.094,0.7861,1722,41|63,0.104,0.7739,1263,7|63,0.094,0.7816
C. K-8 / 401 - 750,Camden,880,Clementon Boro,1237,11|67,0.089,0.7674,1293,8|63,0.093,0.7947,1365,11|63,0.091,0.8963
C. K-8 / 401 - 750,Camden,3110,Merchantville Boro,941,3|67,0.075,0.6445,996,4|63,0.079,0.632,1030,3|63,0.064,0.6116
C. K-8 / 401 - 750,Camden,3420,Mount Ephraim Boro,1405,24|67,0.093,0.7845,1496,24|63,0.097,0.839,1629,29|63,0.089,0.7612
C. K-8 / 401 - 750,Camden,4790,Somerdale Boro,1503,32|67,0.1,0.7948,1584,27|63,0.099,0.8115,1612,28|63,0.086,0.8117
C. K-8 / 401 - 750,Cape May,1080,Dennis Twp,1399,21|67,0.079,0.7309,1589,28|63,0.094,0.7574,1360,9|63,0.081,0.7375
C. K-8 / 401 - 750,Cumberland,950,Commercial Twp,1213,10|67,0.081,0.6596,1318,11|63,0.085,0.5985,1087,5|63,0.07,0.531
C. K-8 / 401 - 750,Cumberland,1460,Fairfield Twp,1322,16|67,0.092,0.8007,1301,10|63,0.087,0.7814,1427,17|63,0.099,0.8211
C. K-8 / 401 - 750,Cumberland,2270,Hopewell Twp,867,1|67,0.065,0.6998,955,3|63,0.068,0.6692,928,2|63,0.063,0.671
C. K-8 / 401 - 750,Cumberland,2570,Lawrence Twp,953,4|67,0.073,0.7546,953,2|63,0.066,0.7504,1069,4|63,0.071,0.7282
