GROUP,CONAME,DIST,DISTNAME,PP111,RK111,PCT111,SBA11,PP211,RK211,PCT211,SBB11,PP311,RK311,PCT311,SBC11
A. K-6,Gloucester,1330,Elk Twp,743,20|57,0.047,0.4837,762,18|57,0.05,0.5526,786,15|57,0.044,0.4208
A. K-6,Gloucester,1590,Franklin Twp,981,36|57,0.071,0.5812,1031,39|57,0.072,0.5753,1036,35|57,0.07,0.5435
A. K-6,Gloucester,2070,Harrison Twp,661,13|57,0.054,0.396,722,15|57,0.054,0.4305,821,19|57,0.057,0.4964
A. K-6,Gloucester,2990,Mantua Twp,921,33|57,0.06,0.5408,948,35|57,0.058,0.4438,1056,36|57,0.066,0.5959
A. K-6,Gloucester,3490,National Park Boro,745,21|57,0.051,0.5866,541,7|57,0.039,0.4406,733,11|57,0.045,0.4717
A. K-6,Gloucester,4880,South Harrison Twp,N.R.,N.R.,N.R.,N.R.,62,2|57,0.005,0.0377,88,2|57,0.006,0.0492
A. K-6,Gloucester,5120,Swedesboro-Woolwich,534,7|57,0.037,0.379,507,6|57,0.034,0.3353,638,7|57,0.039,0.3619
A. K-6,Gloucester,5590,Wenonah Boro,467,5|57,0.026,0.2865,665,12|57,0.037,0.3589,863,20|57,0.05,0.408
A. K-6,Gloucester,5740,Westville Boro,431,3|57,0.032,0.5149,337,4|57,0.023,0.3887,555,5|57,0.033,0.4444
A. K-6,Gloucester,5870,Woodbury Heights Boro,434,4|57,0.031,0.4564,445,5|57,0.03,0.4616,651,8|57,0.037,0.507
A. K-6,Hunterdon,2590,Lebanon Boro,1123,44|57,0.052,0.5635,1291,47|57,0.056,0.5408,1181,41|57,0.058,0.5351
A. K-6,Hunterdon,3180,Milford Boro,1515,52|57,0.06,0.4636,2482,56|57,0.087,0.5821,2604,57|57,0.08,0.4396
A. K-6,Monmouth,130,Atlantic Highlands Boro,706,16|57,0.041,0.4654,879,29|57,0.044,0.5078,759,13|57,0.037,0.4523
A. K-6,Monmouth,2160,Highlands Boro,987,37|57,0.043,0.4062,903,30|57,0.04,0.4499,1024,32|57,0.038,0.3504
A. K-6,Monmouth,4520,Roosevelt Boro,612,10|57,0.029,0.244,924,32|57,0.042,0.292,733,11|57,0.027,0.1738
A. K-6,Morris,3240,Mine Hill Twp,129,1|57,0.008,0.0702,32,1|57,0.002,0.0169,288,3|57,0.017,0.1295
A. K-6,Ocean,230,Beach Haven Boro,1846,55|57,0.064,0.4127,1422,51|57,0.066,0.3834,1438,48|57,0.056,0.2921
A. K-6,Ocean,320,Berkeley Twp,685,14|57,0.05,0.5385,686,14|57,0.047,0.4993,759,13|57,0.048,0.4875
A. K-6,Ocean,1150,Eagleswood Twp,646,12|57,0.032,0.3813,618,9|57,0.032,0.3685,674,9|57,0.032,0.3838
A. K-6,Ocean,2350,Island Heights Boro,1068,43|57,0.054,0.402,929,33|57,0.046,0.3612,929,27|57,0.046,0.2918
A. K-6,Ocean,2690,Little Egg Harbor Twp,769,22|57,0.054,0.576,815,23|57,0.051,0.5503,1007,31|57,0.057,0.6255
A. K-6,Ocean,2760,Long Beach Island,1383,48|57,0.052,0.4278,2088,55|57,0.077,0.5613,1927,55|57,0.067,0.3452
A. K-6,Ocean,3800,Ocean Gate Boro,702,15|57,0.036,0.3922,742,16|57,0.038,0.4148,930,28|57,0.043,0.4491
A. K-6,Ocean,3820,Ocean Twp,N.R.,N.R.,N.R.,N.R.,1351,49|57,0.071,0.5889,950,29|57,0.06,0.5246
A. K-6,Ocean,4710,Seaside Heights Boro,738,18|57,0.038,0.453,763,19|57,0.04,0.3917,924,25|57,0.041,0.4778
A. K-6,Ocean,5020,Stafford Twp,816,26|57,0.049,0.4857,1120,42|57,0.071,0.5659,1197,42|57,0.072,0.5547
A. K-6,Ocean,5220,Tuckerton Boro,860,30|57,0.057,0.4408,823,25|57,0.049,0.4255,812,18|57,0.047,0.3715
A. K-6,Sussex,1630,Fredon Twp,1528,53|57,0.075,0.5008,1670,53|57,0.078,0.5126,1695,54|57,0.083,0.4892
A. K-6,Sussex,1980,Hampton Twp,967,35|57,0.055,0.5369,1013,38|57,0.057,0.4971,1064,37|57,0.05,0.402
A. K-6,Sussex,4650,Sandyston-Walpack Twp,777,23|57,0.036,0.429,816,24|57,0.043,0.4235,1028,33|57,0.049,0.4403
A. K-6,Sussex,5040,Stillwater Twp,1491,51|57,0.07,0.6044,1306,48|57,0.066,0.541,1527,52|57,0.069,0.4772
A. K-6,Warren,400,Blairstown Twp,493,6|57,0.034,0.3891,648,11|57,0.035,0.2881,711,10|57,0.037,0.3427
A. K-6,Warren,1620,Franklin Twp,1051,41|57,0.053,0.5362,1133,43|57,0.052,0.5231,1073,38|57,0.051,0.5309
A. K-6,Warren,1670,Frelinghuysen Twp,848,29|57,0.053,0.3474,923,31|57,0.057,0.362,1226,45|57,0.062,0.3733
A. K-6,Warren,2470,Knowlton Twp,1018,39|57,0.043,0.4498,1002,37|57,0.045,0.4257,1129,39|57,0.048,0.3924
A. K-6,Warren,2970,Mansfield Twp,540,8|57,0.036,0.5602,600,8|57,0.033,0.5515,563,6|57,0.033,0.5104
A. K-6,Warren,5480,Washington Boro,951,34|57,0.059,0.4401,744,17|57,0.043,0.2762,891,21|57,0.049,0.3795
A. K-6,Warren,5530,Washington Twp,1139,45|57,0.061,0.4886,839,26|57,0.043,0.3213,926,26|57,0.046,0.4053
B. K-8 / 0 - 400,Statewide,N.A.,1. State average - Operating Type K-8,837,N.A.,0.05,0.469,839,N.A.,0.048,0.447,955,N.A.,0.05,0.444
B. K-8 / 0 - 400,Statewide,N.A.,2. State median - Operating Type K-8,846,N.A.,0.05,0.471,855,N.A.,0.049,0.45,974,N.A.,0.05,0.44
B. K-8 / 0 - 400,Statewide,N.A.,5. State average - All operating types,964,N.A.,0.059,0.501,977,N.A.,0.058,0.492,1074,N.A.,0.059,0.494
B. K-8 / 0 - 400,Statewide,N.A.,6. State median - All operating types,883,N.A.,0.054,0.473,889,N.A.,0.053,0.46,1017,N.A.,0.055,0.482
B. K-8 / 0 - 400,Atlantic,1410,Estell Manor City,981,44|81,0.065,0.4778,456,8|81,0.051,0.4355,954,34|81,0.054,0.4582
B. K-8 / 0 - 400,Atlantic,1540,Folsom Boro,660,21|81,0.045,0.4094,678,23|81,0.047,0.4927,731,25|81,0.046,0.4532
B. K-8 / 0 - 400,Atlantic,3020,Margate City,1894,78|81,0.072,0.5738,1776,76|81,0.069,0.4855,2358,79|81,0.071,0.4514
B. K-8 / 0 - 400,Atlantic,4240,Port Republic City,641,20|81,0.034,0.4393,635,20|81,0.037,0.3584,630,14|81,0.033,0.3818
B. K-8 / 0 - 400,Atlantic,5760,Weymouth Twp,992,45|81,0.058,0.4858,1136,52|81,0.059,0.4408,998,37|81,0.058,0.3767
B. K-8 / 0 - 400,Bergen,80,Alpine Boro,1029,48|81,0.036,0.3784,1092,48|81,0.04,0.4234,1259,53|81,0.039,0.3396
B. K-8 / 0 - 400,Bergen,2090,Haworth Boro,1325,69|81,0.063,0.5809,1137,53|81,0.054,0.4392,1311,56|81,0.058,0.5433
B. K-8 / 0 - 400,Bergen,3350,Moonachie Boro,742,28|81,0.043,0.493,759,30|81,0.045,0.5188,829,29|81,0.043,0.4034
B. K-8 / 0 - 400,Bergen,4870,South Hackensack Twp,1467,72|81,0.079,0.5195,1529,68|81,0.078,0.6053,1488,65|81,0.068,0.4074
B. K-8 / 0 - 400,Burlington,380,Beverly City,688,22|81,0.04,0.409,718,27|81,0.042,0.4333,674,18|81,0.037,0.3525
B. K-8 / 0 - 400,Burlington,1030,Delanco Twp,1111,56|81,0.076,0.6145,1029,41|81,0.075,0.6309,433,5|81,0.03,0.3219
B. K-8 / 0 - 400,Burlington,3540,New Hanover Twp,853,38|81,0.039,0.3601,981,40|81,0.045,0.3659,926,33|81,0.04,0.3333
B. K-8 / 0 - 400,Burlington,4460,Riverton,555,11|81,0.039,0.3558,548,15|81,0.036,0.3297,643,15|81,0.04,0.37
B. K-8 / 0 - 400,Burlington,5890,Woodland Twp,628,18|81,0.032,0.4212,588,17|81,0.027,0.4203,841,30|81,0.035,0.3775
B. K-8 / 0 - 400,Camden,580,Brooklawn Boro,383,4|81,0.027,0.4109,421,6|81,0.028,0.4218,439,7|81,0.028,0.4099
B. K-8 / 0 - 400,Camden,1720,Gibbsboro Boro,543,10|81,0.033,0.4246,418,4|81,0.027,0.3943,547,11|81,0.036,0.4359
B. K-8 / 0 - 400,Camden,2560,Lawnside Boro,636,19|81,0.043,0.3746,654,22|81,0.041,0.3729,705,21|81,0.038,0.3518
B. K-8 / 0 - 400,Camden,2890,Magnolia Boro,773,32|81,0.045,0.5478,761,31|81,0.045,0.5495,978,35|81,0.047,0.4842
B. K-8 / 0 - 400,Camden,5900,Woodlynne Boro,577,14|81,0.041,0.5035,522,12|81,0.04,0.5029,653,16|81,0.035,0.4157
B. K-8 / 0 - 400,Cape May,170,Avalon Boro,1874,77|81,0.056,0.3598,2093,78|81,0.055,0.3833,2035,76|81,0.052,0.3393
B. K-8 / 0 - 400,Cape May,3680,North Wildwood City,2464,80|81,0.079,0.5567,2561,80|81,0.07,0.4428,2999,80|81,0.067,0.3792
B. K-8 / 0 - 400,Cape May,5060,Stone Harbor Boro,1195,59|81,0.044,0.3249,1168,56|81,0.044,0.3573,1100,41|81,0.044,0.3131
B. K-8 / 0 - 400,Cape May,5800,Wildwood Crest Boro,1275,64|81,0.047,0.3256,1736,73|81,0.06,0.5188,1567,68|81,0.052,0.395
B. K-8 / 0 - 400,Cape May,5840,Woodbine Boro,N.R.,N.R.,N.R.,N.R.,N.R.,N.R.,N.R.,N.R.,N.R.,N.R.,N.R.,N.R.
B. K-8 / 0 - 400,Cumberland,1020,Deerfield Twp,294,1|81,0.016,0.1506,230,1|81,0.013,0.1212,314,2|81,0.016,0.1433
B. K-8 / 0 - 400,Cumberland,1120,Downe Twp,582,15|81,0.035,0.3538,679,24|81,0.038,0.4103,661,17|81,0.037,0.3282
B. K-8 / 0 - 400,Cumberland,1820,Greenwich Twp,582,15|81,0.039,0.3284,614,18|81,0.04,0.2865,719,22|81,0.034,0.2434
B. K-8 / 0 - 400,Cumberland,3050,Maurice River Twp,817,35|81,0.063,0.4491,895,36|81,0.059,0.3223,1019,38|81,0.066,0.4871
B. K-8 / 0 - 400,Cumberland,5070,Stow Creek Twp,568,12|81,0.037,0.3944,534,14|81,0.035,0.3258,595,12|81,0.035,0.2332
B. K-8 / 0 - 400,Gloucester,1830,Greenwich Twp,1467,72|81,0.072,0.323,1754,74|81,0.079,0.5118,1993,75|81,0.084,0.3964
B. K-8 / 0 - 400,Hudson,1200,East Newark Boro,351,2|81,0.03,0.25,420,5|81,0.034,0.2731,433,5|81,0.026,0.1945
B. K-8 / 0 - 400,Hunterdon,370,Bethlehem Twp,1105,55|81,0.048,0.409,1127,51|81,0.05,0.4047,1472,64|81,0.057,0.3085
B. K-8 / 0 - 400,Hunterdon,430,Bloomsbury Boro,1431,70|81,0.063,0.6696,1461,67|81,0.063,0.4916,1544,67|81,0.057,0.5389
B. K-8 / 0 - 400,Hunterdon,670,Califon Boro,1030,49|81,0.034,0.3647,1201,57|81,0.048,0.4546,1436,61|81,0.048,0.414
B. K-8 / 0 - 400,Hunterdon,910,Clinton-Glen Gardner,763,31|81,0.042,0.4808,631,19|81,0.034,0.4284,846,31|81,0.041,0.4646
B. K-8 / 0 - 400,Hunterdon,1040,Delaware Twp,1104,54|81,0.053,0.4434,1293,63|81,0.056,0.4784,1469,63|81,0.061,0.4533
B. K-8 / 0 - 400,Hunterdon,1160,East Amwell Twp,1305,66|81,0.065,0.6391,1421,66|81,0.065,0.5805,1338,57|81,0.06,0.573
B. K-8 / 0 - 400,Hunterdon,1600,Franklin Twp,1308,67|81,0.071,0.4512,1590,70|81,0.078,0.495,1596,71|81,0.069,0.4361
B. K-8 / 0 - 400,Hunterdon,1680,Frenchtown Boro,1005,47|81,0.049,0.4983,1244,60|81,0.054,0.4418,1450,62|81,0.061,0.5248
B. K-8 / 0 - 400,Hunterdon,1970,Hampton Boro,1755,75|81,0.064,0.645,2106,79|81,0.076,0.6355,2179,78|81,0.076,0.5891
B. K-8 / 0 - 400,Hunterdon,2140,High Bridge Boro,1130,57|81,0.056,0.5011,1157,55|81,0.054,0.4874,1114,42|81,0.05,0.4726
B. K-8 / 0 - 400,Hunterdon,2450,Kingwood Twp,931,42|81,0.055,0.4926,938,39|81,0.054,0.5095,1251,52|81,0.055,0.4651
B. K-8 / 0 - 400,Hunterdon,5270,Union Twp,1270,63|81,0.071,0.5036,1340,65|81,0.068,0.4296,1576,70|81,0.07,0.4004
B. K-8 / 0 - 400,Monmouth,180,Avon Boro,846,37|81,0.035,0.4305,755,29|81,0.033,0.4234,866,32|81,0.035,0.3598
B. K-8 / 0 - 400,Monmouth,500,Bradley Beach Boro,1302,65|81,0.064,0.4079,1248,61|81,0.06,0.509,1572,69|81,0.071,0.5586
B. K-8 / 0 - 400,Monmouth,1000,Deal Boro,812,34|81,0.035,0.1661,298,2|81,0.013,0.0657,292,1|81,0.013,0.0808
B. K-8 / 0 - 400,Monmouth,1490,Farmingdale Boro,385,5|81,0.022,0.2451,484,10|81,0.024,0.3214,359,3|81,0.018,0.234
B. K-8 / 0 - 400,Monmouth,3250,Monmouth Beach Boro,507,9|81,0.027,0.2939,557,16|81,0.028,0.3032,488,9|81,0.025,0.3041
B. K-8 / 0 - 400,Monmouth,3500,Neptune City,695,25|81,0.041,0.5464,521,11|81,0.026,0.4442,719,22|81,0.036,0.403
B. K-8 / 0 - 400,Monmouth,4690,Sea Girt Boro,1311,68|81,0.058,0.4687,1763,75|81,0.069,0.5351,1737,73|81,0.063,0.5025
B. K-8 / 0 - 400,Monmouth,4980,Spring Lake Boro,2078,79|81,0.062,0.4514,1656,71|81,0.06,0.459,1806,74|81,0.065,0.4868
B. K-8 / 0 - 400,Monmouth,4990,Spring Lake Heights Boro,702,27|81,0.045,0.3937,847,35|81,0.05,0.4868,1299,55|81,0.064,0.4758
B. K-8 / 0 - 400,Morris,460,Boonton Twp,1043,51|81,0.053,0.5566,1085,44|81,0.053,0.5556,1156,48|81,0.057,0.5362
B. K-8 / 0 - 400,Morris,2010,Harding Township,839,36|81,0.033,0.2414,798,33|81,0.03,0.2237,826,28|81,0.031,0.2012
B. K-8 / 0 - 400,Morris,3410,Mount Arlington Boro,1209,61|81,0.064,0.5123,1112,50|81,0.056,0.4726,1145,45|81,0.052,0.4161
B. K-8 / 0 - 400,Morris,3520,Netcong Boro,418,6|81,0.025,0.2693,442,7|81,0.025,0.2199,457,8|81,0.026,0.3043
B. K-8 / 0 - 400,Morris,4440,Riverdale Boro,693,24|81,0.045,0.4386,699,25|81,0.04,0.4533,1151,46|81,0.057,0.5587
B. K-8 / 0 - 400,Ocean,210,Bay Head Boro,1772,76|81,0.08,0.4823,1795,77|81,0.083,0.4754,1686,72|81,0.077,0.4661
B. K-8 / 0 - 400,Ocean,2500,Lakehurst Boro,488,8|81,0.032,0.4067,524,13|81,0.033,0.4209,596,13|81,0.036,0.4617
B. K-8 / 0 - 400,Ocean,2550,Lavallette Boro,1202,60|81,0.064,0.5625,1223,59|81,0.063,0.4709,1401,59|81,0.066,0.4703
B. K-8 / 0 - 400,Salem,60,Alloway Twp,422,7|81,0.033,0.3641,383,3|81,0.028,0.3116,427,4|81,0.03,0.3313
B. K-8 / 0 - 400,Salem,1350,Elsinboro Twp,576,13|81,0.035,0.3286,1040,42|81,0.064,0.5121,692,20|81,0.039,0.3117
B. K-8 / 0 - 400,Salem,2800,Lower Alloways Creek,689,23|81,0.039,0.3397,715,26|81,0.042,0.2935,810,27|81,0.043,0.3142
B. K-8 / 0 - 400,Salem,2950,Mannington Twp,351,2|81,0.026,0.3109,458,9|81,0.029,0.4014,531,10|81,0.032,0.3389
B. K-8 / 0 - 400,Salem,3860,Oldmans Twp,759,30|81,0.053,0.478,721,28|81,0.051,0.5007,724,24|81,0.046,0.4031
B. K-8 / 0 - 400,Salem,4280,Quinton Twp,744,29|81,0.05,0.4293,830,34|81,0.053,0.4528,1152,47|81,0.059,0.4615
B. K-8 / 0 - 400,Salem,5320,Upper Pittsgrove Twp,883,39|81,0.058,0.5401,897,37|81,0.057,0.5039,679,19|81,0.045,0.4189
B. K-8 / 0 - 400,Sussex,1800,Green Twp,1039,50|81,0.055,0.4575,1087,45|81,0.055,0.4868,1231,51|81,0.057,0.446
B. K-8 / 0 - 400,Sussex,1930,Hamburg Boro,1476,74|81,0.074,0.5597,1733,72|81,0.071,0.58,2118,77|81,0.072,0.5498
B. K-8 / 0 - 400,Sussex,2490,Lafayette Twp,797,33|81,0.042,0.3955,783,32|81,0.04,0.4156,991,36|81,0.045,0.4028
B. K-8 / 0 - 400,Sussex,3300,Montague Twp,699,26|81,0.034,0.3495,1091,47|81,0.052,0.5502,1341,58|81,0.061,0.4575
B. K-8 / 0 - 400,Sussex,3840,Ogdensburg Boro,1153,58|81,0.071,0.594,1205,58|81,0.075,0.5401,1528,66|81,0.081,0.581
B. K-8 / 0 - 400,Sussex,5030,Stanhope Boro,885,40|81,0.05,0.5648,934,38|81,0.054,0.5402,1085,40|81,0.053,0.4842
B. K-8 / 0 - 400,Union,1710,Garwood Boro,1249,62|81,0.082,0.5331,1090,46|81,0.072,0.5553,1123,43|81,0.067,0.5489
B. K-8 / 0 - 400,Union,5810,Winfield Twp,998,46|81,0.048,0.3559,1096,49|81,0.049,0.3281,1063,39|81,0.048,0.4017
B. K-8 / 0 - 400,Warren,70,Alpha Boro,1058,53|81,0.062,0.6235,1310,64|81,0.058,0.6029,1195,50|81,0.055,0.4241
B. K-8 / 0 - 400,Warren,2040,Harmony Twp,1045,52|81,0.055,0.4701,1277,62|81,0.057,0.4075,1177,49|81,0.05,0.3592
B. K-8 / 0 - 400,Warren,2250,Hope Twp,1435,71|81,0.062,0.4871,1572,69|81,0.063,0.4994,1427,60|81,0.063,0.5146
B. K-8 / 0 - 400,Warren,3890,Oxford Twp,611,17|81,0.037,0.456,644,21|81,0.038,0.4444,742,26|81,0.039,0.402
B. K-8 / 0 - 400,Warren,4200,Pohatcong Twp,886,41|81,0.056,0.4446,1045,43|81,0.062,0.4624,1130,44|81,0.063,0.4776
B. K-8 / 0 - 400,Warren,5780,White Twp,950,43|81,0.048,0.4452,1139,54|81,0.052,0.4664,1276,54|81,0.053,0.5195
C. K-8 / 401 - 750,Statewide,N.A.,1. State average - Operating Type K-8,837,N.A.,0.05,0.469,839,N.A.,0.048,0.447,955,N.A.,0.05,0.444
C. K-8 / 401 - 750,Statewide,N.A.,2. State median - Operating Type K-8,846,N.A.,0.05,0.471,855,N.A.,0.049,0.45,974,N.A.,0.05,0.44
C. K-8 / 401 - 750,Statewide,N.A.,5. State average - All operating types,964,N.A.,0.059,0.501,977,N.A.,0.058,0.492,1074,N.A.,0.059,0.494
C. K-8 / 401 - 750,Statewide,N.A.,6. State median - All operating types,883,N.A.,0.054,0.473,889,N.A.,0.053,0.46,1017,N.A.,0.055,0.482
C. K-8 / 401 - 750,Atlantic,570,Brigantine City,1832,61|67,0.07,0.5693,2121,62|63,0.071,0.5391,2375,62|63,0.074,0.5018
C. K-8 / 401 - 750,Atlantic,1300,Egg Harbor City,975,43|67,0.061,0.4623,997,46|63,0.064,0.4732,1111,44|63,0.057,0.4409
C. K-8 / 401 - 750,Atlantic,3480,Mullica Twp,826,28|67,0.057,0.4816,855,33|63,0.056,0.4391,945,31|63,0.055,0.4644
C. K-8 / 401 - 750,Atlantic,5350,Ventnor City,535,13|67,0.026,0.2407,590,18|63,0.027,0.2201,719,16|63,0.031,0.2531
C. K-8 / 401 - 750,Bergen,740,Carlstadt Boro,1153,56|67,0.065,0.4843,1029,50|63,0.053,0.4413,1202,50|63,0.061,0.5143
C. K-8 / 401 - 750,Bergen,1070,Demarest Boro,1022,46|67,0.054,0.5419,1056,53|63,0.054,0.4921,1238,52|63,0.054,0.4597
C. K-8 / 401 - 750,Bergen,1380,Englewood Cliffs Boro,1394,59|67,0.064,0.6234,1200,58|63,0.052,0.5744,1549,59|63,0.061,0.5483
C. K-8 / 401 - 750,Bergen,2050,Harrington Park Boro,723,21|67,0.037,0.417,567,17|63,0.026,0.3214,818,21|63,0.037,0.3877
C. K-8 / 401 - 750,Bergen,2200,Ho Ho Kus Boro,463,8|67,0.029,0.3251,698,24|63,0.043,0.4205,963,32|63,0.052,0.5431
C. K-8 / 401 - 750,Bergen,3730,Northvale Boro,517,11|67,0.032,0.3297,491,10|63,0.028,0.3135,560,10|63,0.029,0.2935
C. K-8 / 401 - 750,Bergen,3740,Norwood Boro,941,41|67,0.064,0.5959,854,32|63,0.059,0.5939,916,28|63,0.061,0.5633
C. K-8 / 401 - 750,Bergen,3850,Old Tappan Boro,727,22|67,0.042,0.4616,764,26|63,0.044,0.4228,869,25|63,0.04,0.3569
C. K-8 / 401 - 750,Bergen,4470,Rochelle Park Twp,889,36|67,0.054,0.6027,928,39|63,0.053,0.5392,881,26|63,0.046,0.5796
C. K-8 / 401 - 750,Bergen,5880,Woodcliff Lake Boro,701,19|67,0.035,0.2782,653,20|63,0.032,0.2892,826,23|63,0.037,0.2902
C. K-8 / 401 - 750,Burlington,1250,Eastampton Twp,808,26|67,0.055,0.5561,392,7|63,0.027,0.3184,360,7|63,0.023,0.3294
C. K-8 / 401 - 750,Burlington,1910,Hainesport Twp,494,9|67,0.034,0.3622,499,11|63,0.033,0.3632,678,15|63,0.04,0.3942
C. K-8 / 401 - 750,Burlington,3070,Medford Lakes Boro,630,18|67,0.047,0.5194,666,21|63,0.045,0.5065,823,22|63,0.047,0.4679
C. K-8 / 401 - 750,Burlington,4740,Shamong Twp,1295,58|67,0.079,0.6323,1367,60|63,0.082,0.6317,1566,60|63,0.079,0.6086
C. K-8 / 401 - 750,Burlington,4930,Southampton Township School District,1035,51|67,0.061,0.4825,1032,51|63,0.062,0.5519,1080,42|63,0.061,0.5663
C. K-8 / 401 - 750,Burlington,5130,Tabernacle Twp,1084,54|67,0.065,0.5298,1008,47|63,0.06,0.5272,1147,49|63,0.063,0.5223
C. K-8 / 401 - 750,Camden,190,Barrington Boro,945,42|67,0.063,0.5877,819,30|63,0.049,0.4985,917,29|63,0.05,0.521
C. K-8 / 401 - 750,Camden,340,Berlin Twp,708,20|67,0.043,0.5646,727,25|63,0.044,0.4906,567,11|63,0.042,0.4793
C. K-8 / 401 - 750,Camden,880,Clementon Boro,552,15|67,0.04,0.5333,488,9|63,0.035,0.3703,498,9|63,0.033,0.4633
C. K-8 / 401 - 750,Camden,3110,Merchantville Boro,558,16|67,0.044,0.4397,598,19|63,0.047,0.4975,782,20|63,0.049,0.3719
C. K-8 / 401 - 750,Camden,3420,Mount Ephraim Boro,525,12|67,0.035,0.416,548,15|63,0.035,0.4021,723,18|63,0.04,0.3401
C. K-8 / 401 - 750,Camden,4790,Somerdale Boro,N.R.,N.R.,N.R.,N.R.,25,1|63,0.002,0.0162,35,1|63,0.002,0.02
C. K-8 / 401 - 750,Cape May,1080,Dennis Twp,935,39|67,0.053,0.4087,902,36|63,0.053,0.4524,1019,36|63,0.061,0.459
C. K-8 / 401 - 750,Cumberland,950,Commercial Twp,218,4|67,0.014,0.1056,247,5|63,0.016,0.1197,250,4|63,0.016,0.108
C. K-8 / 401 - 750,Cumberland,1460,Fairfield Twp,170,3|67,0.012,0.1453,171,3|63,0.011,0.0982,152,3|63,0.011,0.0921
C. K-8 / 401 - 750,Cumberland,2270,Hopewell Twp,512,10|67,0.038,0.3204,547,13|63,0.039,0.3366,584,12|63,0.04,0.3098
C. K-8 / 401 - 750,Cumberland,2570,Lawrence Twp,409,7|67,0.031,0.3914,314,6|63,0.022,0.3424,487,8|63,0.032,0.3613
C. K-8 / 401 - 750,Hunterdon,20,Alexandria Twp,301,6|67,0.016,0.1948,793,27|63,0.042,0.3995,899,27|63,0.042,0.3159
C. K-8 / 401 - 750,Hunterdon,2220,Holland Twp,1004,45|67,0.055,0.4652,1101,56|63,0.055,0.4998,1223,51|63,0.056,0.3574
C. K-8 / 401 - 750,Hunterdon,2600,Lebanon Twp,832,31|67,0.044,0.4113,946,41|63,0.045,0.3802,988,33|63,0.043,0.4479
