GROUP,CONAME,DIST,DISTNAME,PP18,RK18,PCT18,PP28,RK28,PCT28,PP38,RK38,PCT38
B. K-8 / 0 - 400,Monmouth,4990,Spring Lake Heights Boro,1963,41|81,0.125,2069,43|81,0.121,2183,51|81,0.108
B. K-8 / 0 - 400,Morris,460,Boonton Twp,2448,69|81,0.125,2524,73|81,0.124,2417,77|81,0.119
B. K-8 / 0 - 400,Morris,2010,Harding Township,2738,76|81,0.106,2628,76|81,0.097,2415,76|81,0.09
B. K-8 / 0 - 400,Morris,3410,Mount Arlington Boro,2134,54|81,0.112,2412,66|81,0.12,2417,77|81,0.109
B. K-8 / 0 - 400,Morris,3520,Netcong Boro,2460,71|81,0.147,2470,70|81,0.139,2419,80|81,0.137
B. K-8 / 0 - 400,Morris,4440,Riverdale Boro,2252,60|81,0.146,2331,63|81,0.135,2397,70|81,0.119
B. K-8 / 0 - 400,Ocean,210,Bay Head Boro,2030,46|81,0.092,1948,32|81,0.09,1812,17|81,0.082
B. K-8 / 0 - 400,Ocean,2500,Lakehurst Boro,1738,24|81,0.114,1979,33|81,0.125,1990,33|81,0.121
B. K-8 / 0 - 400,Ocean,2550,Lavallette Boro,1602,15|81,0.085,1541,12|81,0.079,1948,30|81,0.092
B. K-8 / 0 - 400,Salem,60,Alloway Twp,1891,35|81,0.147,1816,26|81,0.135,2004,34|81,0.139
B. K-8 / 0 - 400,Salem,1350,Elsinboro Twp,2392,67|81,0.144,2221,57|81,0.137,2243,62|81,0.125
B. K-8 / 0 - 400,Salem,2800,Lower Alloways Creek,1786,29|81,0.102,1616,13|81,0.095,1779,16|81,0.095
B. K-8 / 0 - 400,Salem,2950,Mannington Twp,1479,5|81,0.111,1653,14|81,0.105,1691,12|81,0.103
B. K-8 / 0 - 400,Salem,3860,Oldmans Twp,1721,22|81,0.121,1685,15|81,0.12,1753,14|81,0.111
B. K-8 / 0 - 400,Salem,4280,Quinton Twp,1783,28|81,0.121,1700,18|81,0.109,1910,26|81,0.097
B. K-8 / 0 - 400,Salem,5320,Upper Pittsgrove Twp,1500,6|81,0.099,1790,23|81,0.114,1624,8|81,0.108
B. K-8 / 0 - 400,Sussex,1800,Green Twp,2117,52|81,0.113,2287,61|81,0.115,2354,68|81,0.109
B. K-8 / 0 - 400,Sussex,1930,Hamburg Boro,1971,42|81,0.099,2508,72|81,0.103,2417,77|81,0.082
B. K-8 / 0 - 400,Sussex,2490,Lafayette Twp,2376,66|81,0.125,2441,68|81,0.124,2402,71|81,0.11
B. K-8 / 0 - 400,Sussex,3300,Montague Twp,2863,81|81,0.141,2982,80|81,0.143,2413,75|81,0.111
B. K-8 / 0 - 400,Sussex,3840,Ogdensburg Boro,1546,10|81,0.095,1483,8|81,0.092,1938,29|81,0.103
B. K-8 / 0 - 400,Sussex,5030,Stanhope Boro,2222,58|81,0.126,2207,55|81,0.127,2371,69|81,0.117
B. K-8 / 0 - 400,Union,1710,Garwood Boro,2014,44|81,0.132,2176,52|81,0.144,1899,23|81,0.113
B. K-8 / 0 - 400,Union,5810,Winfield Twp,1560,12|81,0.075,2011,36|81,0.09,1882,22|81,0.085
B. K-8 / 0 - 400,Warren,70,Alpha Boro,1977,43|81,0.117,2532,74|81,0.111,2074,41|81,0.096
B. K-8 / 0 - 400,Warren,2040,Harmony Twp,2176,56|81,0.114,2420,67|81,0.108,2419,80|81,0.102
B. K-8 / 0 - 400,Warren,2250,Hope Twp,2757,77|81,0.119,2830,78|81,0.114,2412,72|81,0.107
B. K-8 / 0 - 400,Warren,3890,Oxford Twp,1736,23|81,0.104,1883,29|81,0.11,2025,36|81,0.107
B. K-8 / 0 - 400,Warren,4200,Pohatcong Twp,1705,20|81,0.107,1805,25|81,0.107,1909,25|81,0.106
B. K-8 / 0 - 400,Warren,5780,White Twp,1809,31|81,0.092,2058,41|81,0.094,2300,67|81,0.096
C. K-8 / 401 - 750,Statewide,N.A.,1. State average - Operating Type K-8,1781,N.A.,0.107,1851,N.A.,0.107,1936,N.A.,0.102
C. K-8 / 401 - 750,Statewide,N.A.,2. State median - Operating Type K-8,1892,N.A.,0.113,1978,N.A.,0.114,2056,N.A.,0.105
C. K-8 / 401 - 750,Statewide,N.A.,5. State average - All operating types,1819,N.A.,0.111,1896,N.A.,0.113,1924,N.A.,0.106
C. K-8 / 401 - 750,Statewide,N.A.,6. State median - All operating types,1889,N.A.,0.117,1969,N.A.,0.117,2034,N.A.,0.111
C. K-8 / 401 - 750,Atlantic,570,Brigantine City,2012,41|63,0.077,2329,54|63,0.078,2235,43|63,0.07
C. K-8 / 401 - 750,Atlantic,1300,Egg Harbor City,1668,14|63,0.104,1699,13|63,0.108,1884,18|63,0.096
C. K-8 / 401 - 750,Atlantic,3480,Mullica Twp,1913,32|63,0.132,2049,33|63,0.134,2187,35|63,0.128
C. K-8 / 401 - 750,Atlantic,5350,Ventnor City,2147,52|63,0.102,2009,31|63,0.092,2237,44|63,0.095
C. K-8 / 401 - 750,Bergen,740,Carlstadt Boro,2409,58|63,0.137,2655,62|63,0.137,2416,60|63,0.122
C. K-8 / 401 - 750,Bergen,1070,Demarest Boro,2027,44|63,0.108,2168,41|63,0.111,2338,53|63,0.102
C. K-8 / 401 - 750,Bergen,1380,Englewood Cliffs Boro,2482,61|63,0.113,2438,58|63,0.107,2418,61|63,0.096
C. K-8 / 401 - 750,Bergen,2050,Harrington Park Boro,2162,55|63,0.11,2434,57|63,0.113,2401,57|63,0.109
C. K-8 / 401 - 750,Bergen,2200,Ho Ho Kus Boro,2159,54|63,0.136,2281,52|63,0.139,2405,58|63,0.129
C. K-8 / 401 - 750,Bergen,3730,Northvale Boro,1994,38|63,0.122,1930,26|63,0.109,2273,51|63,0.118
C. K-8 / 401 - 750,Bergen,3740,Norwood Boro,1868,26|63,0.127,1774,15|63,0.123,1717,10|63,0.114
C. K-8 / 401 - 750,Bergen,3850,Old Tappan Boro,1942,35|63,0.113,1874,21|63,0.107,2365,55|63,0.109
C. K-8 / 401 - 750,Bergen,4470,Rochelle Park Twp,2078,46|63,0.125,2081,35|63,0.119,2208,39|63,0.114
C. K-8 / 401 - 750,Bergen,5880,Woodcliff Lake Boro,2406,57|63,0.12,2336,56|63,0.116,2407,59|63,0.109
C. K-8 / 401 - 750,Burlington,1250,Eastampton Twp,2109,48|63,0.143,2113,38|63,0.146,2182,34|63,0.141
C. K-8 / 401 - 750,Burlington,1910,Hainesport Twp,1625,10|63,0.112,1758,14|63,0.116,1870,16|63,0.11
C. K-8 / 401 - 750,Burlington,3070,Medford Lakes Boro,1559,7|63,0.116,1975,29|63,0.134,2120,29|63,0.122
C. K-8 / 401 - 750,Burlington,4740,Shamong Twp,1964,36|63,0.12,2061,34|63,0.123,2239,45|63,0.113
C. K-8 / 401 - 750,Burlington,4930,Southampton Township School District,2092,47|63,0.124,2099,37|63,0.125,2155,31|63,0.122
C. K-8 / 401 - 750,Burlington,5130,Tabernacle Twp,1746,18|63,0.104,1563,5|63,0.093,1687,9|63,0.093
C. K-8 / 401 - 750,Camden,190,Barrington Boro,1636,11|63,0.109,1689,12|63,0.101,1849,15|63,0.1
C. K-8 / 401 - 750,Camden,340,Berlin Twp,1982,37|63,0.119,2225,47|63,0.135,1616,6|63,0.12
C. K-8 / 401 - 750,Camden,880,Clementon Boro,1612,9|63,0.117,1627,9|63,0.117,1523,4|63,0.101
C. K-8 / 401 - 750,Camden,3110,Merchantville Boro,1460,6|63,0.116,1576,6|63,0.125,1684,8|63,0.105
C. K-8 / 401 - 750,Camden,3420,Mount Ephraim Boro,1791,21|63,0.118,1783,16|63,0.115,2140,30|63,0.117
C. K-8 / 401 - 750,Camden,4790,Somerdale Boro,1891,29|63,0.126,1952,28|63,0.122,1986,23|63,0.106
C. K-8 / 401 - 750,Cape May,1080,Dennis Twp,1914,33|63,0.108,2098,36|63,0.124,1844,14|63,0.11
C. K-8 / 401 - 750,Cumberland,950,Commercial Twp,1839,24|63,0.122,2202,45|63,0.142,2047,26|63,0.131
C. K-8 / 401 - 750,Cumberland,1460,Fairfield Twp,1651,13|63,0.115,1665,11|63,0.112,1738,11|63,0.121
C. K-8 / 401 - 750,Cumberland,2270,Hopewell Twp,1239,2|63,0.092,1427,3|63,0.102,1383,2|63,0.094
C. K-8 / 401 - 750,Cumberland,2570,Lawrence Twp,1263,3|63,0.096,1270,2|63,0.088,1468,3|63,0.098
C. K-8 / 401 - 750,Hunterdon,20,Alexandria Twp,1646,12|63,0.086,1895,22|63,0.101,1995,24|63,0.094
C. K-8 / 401 - 750,Hunterdon,2220,Holland Twp,1707,15|63,0.094,1854,20|63,0.093,1904,19|63,0.086
C. K-8 / 401 - 750,Hunterdon,2600,Lebanon Twp,1825,22|63,0.096,2169,42|63,0.104,2250,48|63,0.098
C. K-8 / 401 - 750,Hunterdon,5180,Tewksbury Twp,2070,45|63,0.092,2008,30|63,0.081,2215,40|63,0.077
C. K-8 / 401 - 750,Middlesex,970,Cranbury Twp,2415,59|63,0.11,2546,61|63,0.112,2247,47|63,0.093
C. K-8 / 401 - 750,Middlesex,2370,Jamesburg Boro,1737,17|63,0.131,1940,27|63,0.138,2100,28|63,0.129
C. K-8 / 401 - 750,Monmouth,270,Belmar Boro,2016,42|63,0.133,2233,48|63,0.13,2252,50|63,0.11
C. K-8 / 401 - 750,Monmouth,560,Brielle Boro,1707,15|63,0.108,1827,19|63,0.11,1795,12|63,0.099
C. K-8 / 401 - 750,Monmouth,3830,Oceanport Boro,1890,28|63,0.108,2249,50|63,0.113,2167,32|63,0.102
C. K-8 / 401 - 750,Monmouth,4770,Shrewsbury Boro,1910,31|63,0.111,1906,23|63,0.11,1880,17|63,0.103
C. K-8 / 401 - 750,Monmouth,5230,Union Beach,1601,8|63,0.108,1602,8|63,0.106,1614,5|63,0.101
C. K-8 / 401 - 750,Monmouth,5640,West Long Branch Boro,2017,43|63,0.123,2329,54|63,0.134,2180,33|63,0.11
C. K-8 / 401 - 750,Morris,3090,Mendham Boro,2599,63|63,0.145,2954,63|63,0.152,2384,56|63,0.105
C. K-8 / 401 - 750,Morris,3100,Mendham Twp,2196,56|63,0.1,2173,43|63,0.11,2196,37|63,0.098
C. K-8 / 401 - 750,Morris,3380,Morris Plains Boro,2011,40|63,0.131,2447,59|63,0.126,2419,62|63,0.115
C. K-8 / 401 - 750,Morris,4480,Rockaway Boro,1855,25|63,0.111,1809,17|63,0.1,2001,25|63,0.096
C. K-8 / 401 - 750,Morris,5770,Wharton Boro,1776,20|63,0.108,2024,32|63,0.106,2225,42|63,0.099
C. K-8 / 401 - 750,Passaic,420,Bloomingdale Boro,2155,53|63,0.115,1646,10|63,0.104,1943,21|63,0.093
C. K-8 / 401 - 750,Passaic,3640,North Haledon Boro,1874,27|63,0.127,2301,53|63,0.139,2069,27|63,0.124
C. K-8 / 401 - 750,Somerset,240,Bedminster Twp,1755,19|63,0.088,1928,25|63,0.091,2194,36|63,0.085
C. K-8 / 401 - 750,Somerset,1810,Green Brook Twp,2118,50|63,0.121,2143,40|63,0.113,2250,48|63,0.112
C. K-8 / 401 - 750,Somerset,4850,South Bound Brook,2125,51|63,0.13,2198,44|63,0.138,2204,38|63,0.116
C. K-8 / 401 - 750,Somerset,5540,Watchung Boro,2506,62|63,0.133,2248,49|63,0.122,2240,46|63,0.11
C. K-8 / 401 - 750,Sussex,90,Andover Reg,2441,60|63,0.119,2511,60|63,0.118,2419,62|63,0.093
C. K-8 / 401 - 750,Sussex,1560,Frankford Twp,2117,49|63,0.106,2220,46|63,0.111,2351,54|63,0.114
C. K-8 / 401 - 750,Sussex,1570,Franklin Boro,1892,30|63,0.101,1815,18|63,0.098,1921,20|63,0.085
C. K-8 / 401 - 750,Sussex,2030,Hardyston Twp,1836,23|63,0.122,2139,39|63,0.129,2215,40|63,0.115
C. K-8 / 401 - 750,Union,3470,Mountainside Boro,1403,5|63,0.097,1597,7|63,0.105,1646,7|63,0.099
C. K-8 / 401 - 750,Warren,30,Allamuchy Twp,1996,39|63,0.133,2255,51|63,0.137,2310,52|63,0.139
C. K-8 / 401 - 750,Warren,1785,Great Meadows Regional,1929,34|63,0.105,1921,24|63,0.108,1955,22|63,0.104
C. K-8 / 401 - 750,Warren,1840,Greenwich Twp,1152,1|63,0.087,1187,1|63,0.083,1236,1|63,0.081
C. K-8 / 401 - 750,Warren,2790,Lopatcong Twp,1307,4|63,0.107,1467,4|63,0.115,1795,12|63,0.116
D. K-8 / 751 +,Statewide,N.A.,1. State average - Operating Type K-8,1781,N.A.,0.107,1851,N.A.,0.107,1936,N.A.,0.102
D. K-8 / 751 +,Statewide,N.A.,2. State median - Operating Type K-8,1892,N.A.,0.113,1978,N.A.,0.114,2056,N.A.,0.105
D. K-8 / 751 +,Statewide,N.A.,5. State average - All operating types,1819,N.A.,0.111,1896,N.A.,0.113,1924,N.A.,0.106
D. K-8 / 751 +,Statewide,N.A.,6. State median - All operating types,1889,N.A.,0.117,1969,N.A.,0.117,2034,N.A.,0.111
D. K-8 / 751 +,Atlantic,10,Absecon City,1576,21|73,0.116,1899,40|73,0.137,1986,39|73,0.124
D. K-8 / 751 +,Atlantic,1690,Galloway Twp,1490,15|73,0.089,1602,18|73,0.087,1775,24|73,0.095
D. K-8 / 751 +,Atlantic,1940,Hamilton Twp,1274,4|73,0.091,1312,6|73,0.088,1385,2|73,0.087
D. K-8 / 751 +,Atlantic,2680,Linwood City,1897,47|73,0.119,1869,38|73,0.113,1977,38|73,0.111
D. K-8 / 751 +,Atlantic,3720,Northfield City,1503,16|73,0.105,1705,27|73,0.106,1703,19|73,0.102
