GROUP,CONAME,DIST,DISTNAME,PP18A,RK18A,PCT18A,PP28A,RK28A,PCT28A,PP38A,RK38A,PCT38A
D. K-8 / 751 +,Atlantic,4800,Somers Point City,34,38|73,0.002,55,49|73,0.003,48,40|73,0.002
D. K-8 / 751 +,Bergen,40,Allendale Boro,32,34|73,0.002,32,32|73,0.002,65,62|73,0.003
D. K-8 / 751 +,Bergen,930,Closter Boro,13,7|73,82E-5,16,11|73,0.001,25,16|73,0.001
D. K-8 / 751 +,Bergen,1230,East Rutherford Boro,71,64|73,0.004,54,47|73,0.003,52,47|73,0.003
D. K-8 / 751 +,Bergen,1470,Fairview Boro,30,28|73,0.003,38,37|73,0.004,44,35|73,0.004
D. K-8 / 751 +,Bergen,1580,Franklin Lakes Boro,52,51|73,0.002,63,55|73,0.003,36,27|73,0.001
D. K-8 / 751 +,Bergen,2180,Hillsdale Boro,21,17|73,0.001,18,15|73,91E-5,25,16|73,0.001
D. K-8 / 751 +,Bergen,2710,Little Ferry Boro,58,56|73,0.004,82,67|73,0.005,54,49|73,0.004
D. K-8 / 751 +,Bergen,3060,Maywood Boro,94,68|73,0.007,15,10|73,0.001,22,10|73,0.001
D. K-8 / 751 +,Bergen,3330,Montvale Boro,22,18|73,0.001,21,17|73,0.001,35,25|73,0.002
D. K-8 / 751 +,Bergen,3760,Oakland Boro,23,21|73,0.001,28,26|73,0.001,38,30|73,0.002
D. K-8 / 751 +,Bergen,4430,River Vale Twp,31,31|73,0.002,27,25|73,0.001,15,3|73,72E-5
D. K-8 / 751 +,Bergen,5330,Upper Saddle River Boro,54,54|73,0.003,63,55|73,0.003,55,52|73,0.002
D. K-8 / 751 +,Bergen,5920,Wyckoff Twp,51,49|73,0.003,117,72|73,0.006,48,40|73,0.002
D. K-8 / 751 +,Burlington,1280,Edgewater Park Twp,47,48|73,0.003,45,44|73,0.003,35,25|73,0.002
D. K-8 / 751 +,Burlington,1420,Evesham Twp,34,38|73,0.002,21,17|73,0.001,37,29|73,0.002
D. K-8 / 751 +,Burlington,2850,Lumberton Twp,51,49|73,0.003,54,47|73,0.003,59,54|73,0.003
D. K-8 / 751 +,Burlington,3080,Medford Twp,52,51|73,0.003,61,53|73,0.003,22,10|73,0.001
D. K-8 / 751 +,Burlington,3430,Mount Holly Twp,44,46|73,0.003,81,66|73,0.005,59,54|73,0.003
D. K-8 / 751 +,Burlington,3440,Mount Laurel Twp,14,10|73,93E-5,11,5|73,71E-5,18,5|73,0.001
D. K-8 / 751 +,Burlington,5720,Westampton,15,12|73,0.001,14,8|73,0.001,47,39|73,0.003
D. K-8 / 751 +,Camden,260,Bellmawr Boro,38,44|73,0.003,57,51|73,0.004,42,33|73,0.003
D. K-8 / 751 +,Camden,330,Berlin Boro,109,69|73,0.008,94,70|73,0.007,106,72|73,0.007
D. K-8 / 751 +,Camden,1780,Gloucester Twp,13,7|73,91E-5,17,14|73,0.001,22,10|73,0.001
D. K-8 / 751 +,Camden,4590,Runnemede Boro,11,4|73,72E-5,1,1|73,39E-6,18,5|73,0.001
D. K-8 / 751 +,Camden,5080,Stratford Boro,9,3|73,63E-5,10,4|73,74E-5,17,4|73,97E-5
D. K-8 / 751 +,Camden,5400,Voorhees Twp,18,14|73,0.001,33,34|73,0.002,31,21|73,0.002
D. K-8 / 751 +,Cape May,5340,Upper Twp,24,24|73,0.002,37,35|73,0.002,54,49|73,0.003
D. K-8 / 751 +,Cumberland,5300,Upper Deerfield Twp,13,7|73,8E-4,2,2|73,12E-5,11,1|73,61E-5
D. K-8 / 751 +,Gloucester,2750,Logan Twp,56,55|73,0.003,16,11|73,0.001,51,45|73,0.003
D. K-8 / 751 +,Hudson,1850,Guttenberg Town,52,51|73,0.004,56,50|73,0.004,53,48|73,0.003
D. K-8 / 751 +,Hunterdon,920,Clinton Twp,159,73|73,0.008,37,35|73,0.002,51,45|73,0.002
D. K-8 / 751 +,Hunterdon,1510,Flemington-Raritan Reg,32,34|73,0.002,42,41|73,0.002,66,64|73,0.003
D. K-8 / 751 +,Hunterdon,4350,Readington Twp,59,58|73,0.003,48,45|73,0.002,62,60|73,0.003
D. K-8 / 751 +,Middlesex,3220,Milltown Boro,32,34|73,0.002,25,22|73,0.002,61,57|73,0.004
D. K-8 / 751 +,Monmouth,945,Colts Neck Twp,61,59|73,0.003,75,64|73,0.003,73,66|73,0.003
D. K-8 / 751 +,Monmouth,1260,Eatontown Boro,36,42|73,0.002,70,62|73,0.004,81,67|73,0.004
D. K-8 / 751 +,Monmouth,1440,Fair Haven Boro,28,26|73,0.002,43,42|73,0.003,43,34|73,0.003
D. K-8 / 751 +,Monmouth,1640,Freehold Boro,12,5|73,83E-5,9,3|73,64E-5,12,2|73,7E-4
D. K-8 / 751 +,Monmouth,1660,Freehold Twp,19,16|73,0.001,13,7|73,71E-5,39,31|73,0.002
D. K-8 / 751 +,Monmouth,2290,Howell Twp,37,43|73,0.002,61,53|73,0.004,56,53|73,0.003
D. K-8 / 751 +,Monmouth,2720,Little Silver Boro,133,71|73,0.009,57,51|73,0.003,65,62|73,0.003
D. K-8 / 751 +,Monmouth,2920,Manalapan-Englishtown Reg,7,2|73,46E-5,11,5|73,73E-5,33,24|73,0.002
D. K-8 / 751 +,Monmouth,3030,Marlboro Twp,40,45|73,0.003,22,20|73,0.001,69,65|73,0.004
D. K-8 / 751 +,Monmouth,3200,Millstone Twp,34,38|73,0.002,32,32|73,0.002,41,32|73,0.002
D. K-8 / 751 +,Monmouth,4360,Red Bank Boro,32,34|73,0.002,38,37|73,0.002,54,49|73,0.003
D. K-8 / 751 +,Monmouth,4570,Rumson Boro,58,56|73,0.004,71,63|73,0.004,63,61|73,0.003
D. K-8 / 751 +,Monmouth,5185,Tinton Falls,30,28|73,0.002,53,46|73,0.003,36,27|73,0.002
D. K-8 / 751 +,Morris,820,Chester Twp,18,14|73,0.001,21,17|73,0.001,24,15|73,0.001
D. K-8 / 751 +,Morris,1090,Denville Twp,30,28|73,0.002,24,21|73,0.001,50,43|73,0.002
D. K-8 / 751 +,Morris,1190,East Hanover Twp,22,18|73,0.001,26,23|73,0.001,32,23|73,0.001
D. K-8 / 751 +,Morris,1530,Florham Park Boro,45,47|73,0.003,44,43|73,0.002,44,35|73,0.002
D. K-8 / 751 +,Morris,2000,Hanover Twp,24,24|73,0.001,19,16|73,95E-5,27,19|73,0.001
D. K-8 / 751 +,Morris,2650,Lincoln Park Boro,12,5|73,83E-5,28,26|73,0.002,19,7|73,0.001
D. K-8 / 751 +,Morris,4000,Long Hill Twp,63,61|73,0.004,100,71|73,0.005,92,69|73,0.005
D. K-8 / 751 +,Morris,4490,Rockaway Twp,61,59|73,0.003,66,59|73,0.003,97,71|73,0.004
D. K-8 / 751 +,Morris,5520,Washington Twp,23,21|73,0.001,28,26|73,0.001,21,9|73,0.001
D. K-8 / 751 +,Passaic,1920,Haledon Boro,14,10|73,0.001,38,37|73,0.003,23,14|73,0.001
D. K-8 / 751 +,Passaic,2700,Little Falls Twp,3,1|73,24E-5,16,11|73,96E-5,20,8|73,0.001
D. K-8 / 751 +,Passaic,4270,Prospect Park Boro,120,70|73,0.009,66,59|73,0.005,61,57|73,0.004
D. K-8 / 751 +,Passaic,4400,Ringwood Boro,35,41|73,0.002,80,65|73,0.004,29,20|73,0.001
D. K-8 / 751 +,Passaic,5200,Totowa Boro,29,27|73,0.002,29,30|73,0.002,61,57|73,0.003
D. K-8 / 751 +,Passaic,5440,Wanaque Boro,76,65|73,0.004,65,58|73,0.004,44,35|73,0.002
D. K-8 / 751 +,Passaic,5690,Woodland Park,63,61|73,0.004,69,61|73,0.005,60,56|73,0.004
D. K-8 / 751 +,Somerset,510,Branchburg Twp,31,31|73,0.002,28,26|73,0.001,45,38|73,0.002
D. K-8 / 751 +,Somerset,5470,Warren Twp,22,18|73,92E-5,14,8|73,55E-5,31,21|73,0.001
D. K-8 / 751 +,Sussex,640,Byram Twp,23,21|73,0.001,38,37|73,0.002,49,42|73,0.003
D. K-8 / 751 +,Sussex,5100,Sussex-Wantage Regional,64,63|73,0.003,63,55|73,0.003,50,43|73,0.002
E. K-12 / 0 - 1800,Statewide,N.A.,1. State average - Operating Type K-12,42,N.A.,0.003,42,N.A.,0.003,46,N.A.,0.003
E. K-12 / 0 - 1800,Statewide,N.A.,2. State median - Operating Type K-12,35,N.A.,0.002,35,N.A.,0.002,41,N.A.,0.002
E. K-12 / 0 - 1800,Statewide,N.A.,5. State average - All operating types,44,N.A.,0.003,45,N.A.,0.003,48,N.A.,0.003
E. K-12 / 0 - 1800,Statewide,N.A.,6. State median - All operating types,40,N.A.,0.002,41,N.A.,0.002,46,N.A.,0.003
E. K-12 / 0 - 1800,Atlantic,590,Buena Regional,44,31|51,0.003,75,45|51,0.004,42,28|52,0.002
E. K-12 / 0 - 1800,Bergen,440,Bogota Boro,47,35|51,0.003,28,14|51,0.002,41,26|52,0.002
E. K-12 / 0 - 1800,Bergen,990,Cresskill Boro,30,17|51,0.002,22,10|51,0.001,40,25|52,0.002
E. K-12 / 0 - 1800,Bergen,1360,Emerson Boro,31,22|51,0.002,28,14|51,0.001,28,15|52,0.001
E. K-12 / 0 - 1800,Bergen,2080,Hasbrouck Heights Boro,54,38|51,0.003,62,39|51,0.004,44,30|52,0.002
E. K-12 / 0 - 1800,Bergen,3170,Midland Park Boro,30,17|51,0.001,23,11|51,0.001,22,8|52,97E-5
E. K-12 / 0 - 1800,Bergen,3910,Palisades Park,39,27|51,0.003,43,29|51,0.003,29,16|52,0.002
E. K-12 / 0 - 1800,Bergen,3940,Park Ridge Boro,38,26|51,0.002,52,32|51,0.002,61,44|52,0.003
E. K-12 / 0 - 1800,Bergen,4370,Ridgefield Boro,20,9|51,94E-5,29,17|51,0.001,37,22|52,0.002
E. K-12 / 0 - 1800,Bergen,4610,Saddle Brook Twp,77,45|51,0.005,57,35|51,0.003,44,30|52,0.002
E. K-12 / 0 - 1800,Bergen,5410,Waldwick Boro,15,5|51,9E-4,23,11|51,0.001,44,30|52,0.002
E. K-12 / 0 - 1800,Bergen,5430,Wallington Boro,3,1|51,24E-5,15,5|51,0.001,33,19|52,0.002
E. K-12 / 0 - 1800,Bergen,5830,Wood-Ridge Boro,41,29|51,0.003,65,40|51,0.005,49,36|52,0.003
E. K-12 / 0 - 1800,Burlington,600,Burlington City,30,17|51,0.002,28,14|51,0.002,46,34|52,0.002
E. K-12 / 0 - 1800,Burlington,1520,Florence Twp,41,29|51,0.003,67,41|51,0.005,32,18|52,0.002
E. K-12 / 0 - 1800,Burlington,3920,Palmyra Boro,16,7|51,0.001,41,25|51,0.003,22,8|52,0.001
E. K-12 / 0 - 1800,Burlington,4450,Riverside Twp,30,17|51,0.002,9,2|51,6E-4,21,5|52,0.001
E. K-12 / 0 - 1800,Camden,150,Audubon Public School Disrict,33,24|51,0.002,36,21|51,0.002,38,23|52,0.002
E. K-12 / 0 - 1800,Camden,1880,Haddon Heights Boro,30,17|51,0.002,58,36|51,0.004,44,30|52,0.003
E. K-12 / 0 - 1800,Cape May,5790,Wildwood City,60,40|51,0.003,80,47|51,0.004,94,52|52,0.005
E. K-12 / 0 - 1800,Essex,760,Cedar Grove Twp,67,42|51,0.004,58,36|51,0.003,78,46|52,0.005
E. K-12 / 0 - 1800,Gloucester,860,Clayton Boro,8,3|51,63E-5,19,8|51,0.001,17,3|52,0.001
E. K-12 / 0 - 1800,Gloucester,4020,Paulsboro Boro,47,35|51,0.003,37,22|51,0.002,51,38|52,0.002
E. K-12 / 0 - 1800,Gloucester,4140,Pitman Boro,33,24|51,0.002,56,34|51,0.003,21,5|52,0.001
E. K-12 / 0 - 1800,Gloucester,5860,Woodbury City,6,2|51,38E-5,5,1|51,33E-5,25,12|52,0.001
E. K-12 / 0 - 1800,Hudson,5580,Weehawken Twp,44,31|51,0.003,48,30|51,0.003,85,51|52,0.005
E. K-12 / 0 - 1800,Hunterdon,1376,South Hunterdon Regional School District,20,9|51,0.001,53,33|51,0.002,35,20|52,0.002
E. K-12 / 0 - 1800,Middlesex,1140,Dunellen Boro,28,14|51,0.002,41,25|51,0.003,39,24|52,0.003
E. K-12 / 0 - 1800,Middlesex,2150,Highland Park Boro,44,31|51,0.003,67,41|51,0.004,52,39|52,0.003
E. K-12 / 0 - 1800,Middlesex,4830,South Amboy City,40,28|51,0.003,40,24|51,0.003,36,21|52,0.002
E. K-12 / 0 - 1800,Middlesex,4970,Spotswood Boro,27,13|51,0.002,14,4|51,91E-5,21,5|52,0.001
E. K-12 / 0 - 1800,Monmouth,100,Asbury Park City,51,37|51,0.002,85,49|51,0.003,52,39|52,0.002
E. K-12 / 0 - 1800,Monmouth,2400,Keansburg Boro,N.R.,N.R.,N.R.,N.R.,N.R.,N.R.,29,16|52,0.002
E. K-12 / 0 - 1800,Monmouth,2430,Keyport Boro,55,39|51,0.003,41,25|51,0.002,49,36|52,0.002
E. K-12 / 0 - 1800,Monmouth,2930,Manasquan Boro,77,45|51,0.004,41,25|51,0.002,56,42|52,0.003
E. K-12 / 0 - 1800,Morris,450,Boonton Town,81,48|51,0.004,99,51|51,0.005,83,50|52,0.004
E. K-12 / 0 - 1800,Morris,630,Butler Boro,28,14|51,0.002,38,23|51,0.002,82,49|52,0.004
E. K-12 / 0 - 1800,Morris,2460,Kinnelon Boro,67,42|51,0.003,70,43|51,0.003,65,45|52,0.003
E. K-12 / 0 - 1800,Morris,3460,Mountain Lakes Boro,143,51|51,0.007,30,18|51,0.001,79,47|52,0.003
E. K-12 / 0 - 1800,Ocean,4190,Plumsted Twp,28,14|51,0.002,61,38|51,0.003,27,14|52,0.002
E. K-12 / 0 - 1800,Ocean,4220,Point Pleasant Beach Boro,70,44|51,0.004,16,6|51,82E-5,3,1|52,16E-5
E. K-12 / 0 - 1800,Passaic,4230,Pompton Lakes Boro,15,5|51,86E-5,31,19|51,0.002,19,4|52,0.001
E. K-12 / 0 - 1800,Salem,4075,Pennsville,26,12|51,0.002,16,6|51,0.001,25,12|52,0.001
E. K-12 / 0 - 1800,Salem,4150,Pittsgrove Twp,20,9|51,0.001,21,9|51,0.001,48,35|52,0.003
E. K-12 / 0 - 1800,Salem,4630,Salem City,106,50|51,0.008,74,44|51,0.005,58,43|52,0.003
E. K-12 / 0 - 1800,Salem,5910,Woodstown-Pilesgrove Reg,19,8|51,0.001,26,13|51,0.002,24,11|52,0.002
E. K-12 / 0 - 1800,Somerset,3000,Manville Boro,8,3|51,59E-5,10,3|51,68E-5,16,2|52,0.001
E. K-12 / 0 - 1800,Somerset,4815,Somerset Hills Regional,45,34|51,0.003,35,20|51,0.002,42,28|52,0.002
E. K-12 / 0 - 1800,Sussex,2240,Hopatcong,80,47|51,0.004,78,46|51,0.004,41,26|52,0.002
E. K-12 / 0 - 1800,Sussex,3590,Newton Town,32,23|51,0.002,49,31|51,0.003,22,8|52,0.001
E. K-12 / 0 - 1800,Union,2420,Kenilworth Boro,86,49|51,0.005,89,50|51,0.005,52,39|52,0.003
E. K-12 / 0 - 1800,Warren,280,Belvidere Town,62,41|51,0.004,83,48|51,0.005,79,47|52,0.004
F. K-12 / 1801 - 3500,Statewide,N.A.,1. State average - Operating Type K-12,42,N.A.,0.003,42,N.A.,0.003,46,N.A.,0.003
F. K-12 / 1801 - 3500,Statewide,N.A.,2. State median - Operating Type K-12,35,N.A.,0.002,35,N.A.,0.002,41,N.A.,0.002
F. K-12 / 1801 - 3500,Statewide,N.A.,5. State average - All operating types,44,N.A.,0.003,45,N.A.,0.003,48,N.A.,0.003
F. K-12 / 1801 - 3500,Statewide,N.A.,6. State median - All operating types,40,N.A.,0.002,41,N.A.,0.002,46,N.A.,0.003
F. K-12 / 1801 - 3500,Atlantic,1960,Hammonton Town,46,49|76,0.004,34,33|76,0.003,52,52|76,0.004
F. K-12 / 1801 - 3500,Atlantic,4180,Pleasantville City,235,76|76,0.013,234,76|76,0.012,197,76|76,0.009
F. K-12 / 1801 - 3500,Bergen,890,Cliffside Park Boro,30,26|76,0.002,9,1|76,65E-5,31,22|76,0.002
F. K-12 / 1801 - 3500,Bergen,1130,Dumont Boro,68,61|76,0.004,66,59|76,0.004,52,52|76,0.003
F. K-12 / 1801 - 3500,Bergen,1345,Elmwood Park,31,28|76,0.002,18,9|76,0.001,38,31|76,0.002
F. K-12 / 1801 - 3500,Bergen,1370,Englewood City,131,74|76,0.008,120,74|76,0.006,112,74|76,0.006
F. K-12 / 1801 - 3500,Bergen,1760,Glen Rock Boro,43,45|76,0.003,49,49|76,0.003,38,31|76,0.002
F. K-12 / 1801 - 3500,Bergen,2620,Leonia Boro,14,5|76,93E-5,13,4|76,89E-5,19,8|76,0.001
F. K-12 / 1801 - 3500,Bergen,2740,Lodi Borough,35,35|76,0.003,45,47|76,0.003,44,41|76,0.003
F. K-12 / 1801 - 3500,Bergen,2860,Lyndhurst Twp,38,39|76,0.003,56,54|76,0.004,43,40|76,0.003
F. K-12 / 1801 - 3500,Bergen,2900,Mahwah Twp,31,28|76,0.002,34,33|76,0.002,35,29|76,0.002
F. K-12 / 1801 - 3500,Bergen,3550,New Milford Boro,22,12|76,0.001,22,18|76,0.001,33,26|76,0.002
F. K-12 / 1801 - 3500,Bergen,3600,North Arlington Boro,44,47|76,0.004,30,27|76,0.002,65,61|76,0.004
F. K-12 / 1801 - 3500,Bergen,4310,Ramsey Boro,39,42|76,0.002,21,14|76,0.001,45,42|76,0.002
F. K-12 / 1801 - 3500,Bergen,4380,Ridgefield Park Twp,69,63|76,0.004,142,75|76,0.009,139,75|76,0.007
F. K-12 / 1801 - 3500,Bergen,4600,Rutherford Boro,10,3|76,68E-5,23,19|76,0.001,16,4|76,94E-5
F. K-12 / 1801 - 3500,Bergen,5160,Tenafly Boro,32,30|76,0.002,38,41|76,0.002,33,26|76,0.002
F. K-12 / 1801 - 3500,Bergen,5755,Westwood Regional,37,38|76,0.002,38,41|76,0.002,54,54|76,0.003
F. K-12 / 1801 - 3500,Burlington,475,Bordentown Regional,20,10|76,0.001,30,27|76,0.002,32,24|76,0.002
F. K-12 / 1801 - 3500,Burlington,840,Cinnaminson Twp,27,21|76,0.002,20,13|76,0.001,30,19|76,0.002
F. K-12 / 1801 - 3500,Burlington,1060,Delran Twp,21,11|76,0.002,39,43|76,0.003,27,13|76,0.002
F. K-12 / 1801 - 3500,Burlington,3010,Maple Shade Twp,25,16|76,0.002,18,9|76,0.001,29,18|76,0.002
F. K-12 / 1801 - 3500,Burlington,5805,Willingboro Twp,96,72|76,0.006,95,69|76,0.006,66,62|76,0.004
F. K-12 / 1801 - 3500,Camden,940,Collingswood Boro,16,6|76,0.001,23,19|76,0.001,24,11|76,0.001
F. K-12 / 1801 - 3500,Camden,1770,Gloucester City,88,68|76,0.006,59,56|76,0.004,87,71|76,0.005
F. K-12 / 1801 - 3500,Camden,1890,Haddon Twp,19,9|76,0.001,19,11|76,0.001,13,2|76,8E-4
F. K-12 / 1801 - 3500,Camden,1900,Haddonfield Boro,89,69|76,0.007,89,68|76,0.006,86,70|76,0.006
F. K-12 / 1801 - 3500,Camden,2670,Lindenwold Boro,9,1|76,68E-5,12,2|76,9E-4,15,3|76,0.001
F. K-12 / 1801 - 3500,Camden,4110,Pine Hill Boro,61,58|76,0.004,35,37|76,0.002,31,22|76,0.002
F. K-12 / 1801 - 3500,Cape May,3130,Middle Twp,38,39|76,0.003,30,27|76,0.002,40,34|76,0.003
F. K-12 / 1801 - 3500,Cape May,3780,Ocean City,43,45|76,0.002,110,73|76,0.006,63,60|76,0.003
F. K-12 / 1801 - 3500,Essex,660,Caldwell-West Caldwell,30,26|76,0.002,34,33|76,0.002,19,8|76,0.001
F. K-12 / 1801 - 3500,Essex,1750,Glen Ridge Boro,89,69|76,0.006,61,57|76,0.004,85,69|76,0.005
F. K-12 / 1801 - 3500,Essex,5370,Verona Boro,64,59|76,0.004,104,72|76,0.007,68,63|76,0.004
F. K-12 / 1801 - 3500,Gloucester,1730,Glassboro,46,49|76,0.003,54,53|76,0.003,60,57|76,0.004
F. K-12 / 1801 - 3500,Gloucester,5620,West Deptford Twp,11,4|76,77E-5,29,25|76,0.002,21,10|76,0.001
F. K-12 / 1801 - 3500,Hudson,2060,Harrison Town,50,51|76,0.003,40,44|76,0.002,41,37|76,0.002
F. K-12 / 1801 - 3500,Hudson,2210,Hoboken City,78,66|76,0.002,73,61|76,0.002,32,24|76,0.002
F. K-12 / 1801 - 3500,Hudson,4730,Secaucus Town,53,54|76,0.004,50,50|76,0.003,62,59|76,0.004
F. K-12 / 1801 - 3500,Mercer,1430,Ewing Twp,22,12|76,0.001,19,11|76,0.001,34,28|76,0.002
F. K-12 / 1801 - 3500,Mercer,2280,Hopewell Valley Regional,16,6|76,77E-5,17,8|76,82E-5,45,42|76,0.002
F. K-12 / 1801 - 3500,Mercer,5510,Robbinsville,44,47|76,0.004,30,27|76,0.002,27,13|76,0.002
F. K-12 / 1801 - 3500,Middlesex,3120,Metuchen Boro,51,53|76,0.003,51,52|76,0.003,41,37|76,0.002
F. K-12 / 1801 - 3500,Middlesex,3140,Middlesex Boro,93,71|76,0.006,83,67|76,0.005,93,72|76,0.005
F. K-12 / 1801 - 3500,Middlesex,4910,South Plainfield Boro,28,23|76,0.002,34,33|76,0.002,40,34|76,0.002
F. K-12 / 1801 - 3500,Middlesex,4920,South River Boro,18,8|76,0.001,14,5|76,0.001,16,4|76,0.001
F. K-12 / 1801 - 3500,Monmouth,2105,Hazlet Twp,33,33|76,0.002,31,31|76,0.002,30,19|76,0.002
F. K-12 / 1801 - 3500,Monmouth,2230,Holmdel Twp,58,57|76,0.003,44,46|76,0.002,49,48|76,0.003
F. K-12 / 1801 - 3500,Monmouth,3810,Ocean Twp,35,35|76,0.002,42,45|76,0.002,49,48|76,0.002
F. K-12 / 1801 - 3500,Monmouth,5310,Upper Freehold Regional,27,21|76,0.002,21,14|76,0.001,41,37|76,0.002
F. K-12 / 1801 - 3500,Monmouth,5420,Wall Twp,33,33|76,0.002,36,40|76,0.002,50,50|76,0.002
F. K-12 / 1801 - 3500,Morris,1110,Dover Town,35,35|76,0.003,77,64|76,0.006,26,12|76,0.002
F. K-12 / 1801 - 3500,Morris,2380,Jefferson Twp,24,15|76,0.002,35,37|76,0.002,69,65|76,0.004
F. K-12 / 1801 - 3500,Morris,2870,Madison Boro,74,65|76,0.005,62,58|76,0.004,69,65|76,0.004
F. K-12 / 1801 - 3500,Morris,3340,Montville Twp,9,1|76,5E-4,47,48|76,0.002,17,7|76,78E-5
F. K-12 / 1801 - 3500,Morris,4080,Pequannock Twp,104,73|76,0.007,80,66|76,0.005,71,67|76,0.004
F. K-12 / 1801 - 3500,Morris,4560,Roxbury Twp,26,18|76,0.001,21,14|76,0.001,30,19|76,0.001
F. K-12 / 1801 - 3500,Ocean,185,Barnegat Twp,29,25|76,0.002,29,25|76,0.002,28,17|76,0.002
F. K-12 / 1801 - 3500,Ocean,2940,Manchester Twp,25,16|76,0.002,12,2|76,71E-5,12,1|76,69E-5
F. K-12 / 1801 - 3500,Ocean,4210,Point Pleasant Boro,42,44|76,0.003,77,64|76,0.005,47,46|76,0.003
F. K-12 / 1801 - 3500,Passaic,2100,Hawthorne Boro,32,30|76,0.002,23,19|76,0.001,27,13|76,0.002
F. K-12 / 1801 - 3500,Passaic,5650,West Milford Twp,26,18|76,0.001,26,23|76,0.001,46,45|76,0.002
F. K-12 / 1801 - 3500,Salem,4070,Penns Grv-Carneys Pt Reg,53,54|76,0.004,24,22|76,0.002,68,63|76,0.004
F. K-12 / 1801 - 3500,Somerset,490,Bound Brook Boro,32,30|76,0.002,21,14|76,0.001,56,55|76,0.003
F. K-12 / 1801 - 3500,Somerset,3670,North Plainfield Boro,56,56|76,0.003,50,50|76,0.003,47,46|76,0.002
F. K-12 / 1801 - 3500,Somerset,4820,Somerville Boro,69,63|76,0.004,73,61|76,0.004,74,68|76,0.004
F. K-12 / 1801 - 3500,Sussex,4960,Sparta Twp,50,51|76,0.003,67,60|76,0.004,50,50|76,0.002
F. K-12 / 1801 - 3500,Sussex,5360,Vernon Twp,28,23|76,0.002,15,6|76,81E-5,16,4|76,81E-5
F. K-12 / 1801 - 3500,Union,310,Berkeley Heights Twp,40,43|76,0.002,33,32|76,0.002,36,30|76,0.002
F. K-12 / 1801 - 3500,Union,850,Clark Twp,23,14|76,0.002,16,7|76,0.001,27,13|76,0.002
F. K-12 / 1801 - 3500,Union,2190,Hillside Twp,65,60|76,0.004,57,55|76,0.004,40,34|76,0.002
F. K-12 / 1801 - 3500,Union,3560,New Providence Boro,26,18|76,0.002,28,24|76,0.002,60,57|76,0.004
F. K-12 / 1801 - 3500,Union,4540,Roselle Boro,135,75|76,0.008,98,70|76,0.006,104,73|76,0.005
F. K-12 / 1801 - 3500,Union,4550,Roselle Park Boro,68,61|76,0.004,76,63|76,0.005,56,55|76,0.003
F. K-12 / 1801 - 3500,Union,5000,Springfield Twp,83,67|76,0.006,103,71|76,0.007,45,42|76,0.003
F. K-12 / 1801 - 3500,Warren,1870,Hackettstown,38,39|76,0.003,35,37|76,0.002,38,31|76,0.002
G. K-12 / 3501 +,Statewide,N.A.,1. State average - Operating Type K-12,42,N.A.,0.003,42,N.A.,0.003,46,N.A.,0.003
G. K-12 / 3501 +,Statewide,N.A.,2. State median - Operating Type K-12,35,N.A.,0.002,35,N.A.,0.002,41,N.A.,0.002
G. K-12 / 3501 +,Statewide,N.A.,5. State average - All operating types,44,N.A.,0.003,45,N.A.,0.003,48,N.A.,0.003
G. K-12 / 3501 +,Statewide,N.A.,6. State median - All operating types,40,N.A.,0.002,41,N.A.,0.002,46,N.A.,0.003
G. K-12 / 3501 +,Atlantic,110,Atlantic City,77,87|92,0.005,108,90|92,0.006,102,90|92,0.005
G. K-12 / 3501 +,Atlantic,1310,Egg Harbor Twp,34,44|92,0.002,36,53|92,0.002,42,50|92,0.002
G. K-12 / 3501 +,Bergen,300,Bergenfield Boro,34,44|92,0.002,34,50|92,0.002,34,33|92,0.002
G. K-12 / 3501 +,Bergen,1450,Fair Lawn Public Schools,20,16|92,0.001,14,6|92,84E-5,32,26|92,0.002
G. K-12 / 3501 +,Bergen,1550,Fort Lee Boro,26,27|92,0.002,22,21|92,0.001,42,50|92,0.003
G. K-12 / 3501 +,Bergen,1700,Garfield City,36,51|92,0.002,30,44|92,0.002,50,66|92,0.002
G. K-12 / 3501 +,Bergen,1860,Hackensack City,74,85|92,0.004,88,86|92,0.005,84,87|92,0.004
G. K-12 / 3501 +,Bergen,3930,Paramus Boro,34,44|92,0.002,23,26|92,0.001,36,40|92,0.002
G. K-12 / 3501 +,Bergen,4390,Ridgewood Village,37,55|92,0.002,47,73|92,0.003,32,26|92,0.002
G. K-12 / 3501 +,Bergen,5150,Teaneck Twp,111,91|92,0.005,115,91|92,0.005,39,47|92,0.001
G. K-12 / 3501 +,Burlington,620,Burlington Twp,19,14|92,0.001,16,9|92,0.001,35,37|92,0.002
G. K-12 / 3501 +,Burlington,3360,Moorestown Twp,31,42|92,0.002,31,47|92,0.002,47,59|92,0.003
G. K-12 / 3501 +,Burlington,4050,Pemberton Twp,26,27|92,0.001,28,39|92,0.001,17,5|92,81E-5
G. K-12 / 3501 +,Camden,680,Camden City,82,88|92,0.004,107,89|92,0.005,137,92|92,0.005
G. K-12 / 3501 +,Camden,800,Cherry Hill Twp,17,11|92,0.001,15,7|92,96E-5,26,18|92,0.001
G. K-12 / 3501 +,Camden,4060,Pennsauken Twp,38,56|92,0.002,27,36|92,0.002,48,61|92,0.003
G. K-12 / 3501 +,Camden,5820,Winslow Twp,39,59|92,0.002,32,48|92,0.002,43,52|92,0.002
