GROUP,CONAME,DIST,DISTNAME,PP15,RK15,PCT15,PP25,RK25,PCT25,PP35,RK35,PCT35
A. K-6,Statewide,N.A.,1. State average - Operating Type K-6,194,N.A.,0.012,184,N.A.,0.011,271,N.A.,0.015
A. K-6,Statewide,N.A.,2. State median - Operating Type K-6,209,N.A.,0.012,219,N.A.,0.012,302,N.A.,0.016
A. K-6,Statewide,N.A.,5. State average - All operating types,277,N.A.,0.017,277,N.A.,0.016,369,N.A.,0.02
A. K-6,Statewide,N.A.,6. State median - All operating types,210,N.A.,0.013,212,N.A.,0.013,292,N.A.,0.016
A. K-6,Bergen,1270,Edgewater Boro,167,22|57,0.013,403,46|57,0.03,462,42|57,0.02
A. K-6,Bergen,3870,Oradell Boro,202,27|57,0.013,223,30|57,0.015,296,28|57,0.018
A. K-6,Bergen,4410,River Edge Boro,221,31|57,0.015,194,25|57,0.013,344,31|57,0.021
A. K-6,Bergen,4620,Saddle River Boro,728,53|57,0.025,379,43|57,0.012,1056,52|57,0.035
A. K-6,Burlington,200,Bass River Twp,676,52|57,0.029,N.R.,N.R.,N.R.,N.R.,N.R.,N.R.
A. K-6,Burlington,830,Chesterfield Twp,150,19|57,0.011,150,20|57,0.01,230,22|57,0.013
A. K-6,Burlington,2960,Mansfield Twp,211,30|57,0.011,223,30|57,0.011,294,27|57,0.014
A. K-6,Burlington,3650,North Hanover Twp,187,24|57,0.011,230,32|57,0.012,350,34|57,0.017
A. K-6,Burlington,5010,Springfield Twp,323,38|57,0.021,164,23|57,0.011,141,12|57,0.008
A. K-6,Camden,2540,Laurel Springs Boro,210,29|57,0.015,207,26|57,0.013,527,47|57,0.028
A. K-6,Camden,3770,Oaklyn Boro,1113,56|57,0.067,871,55|57,0.048,1097,53|57,0.06
A. K-6,Camden,5560,Waterford Twp,73,9|57,0.004,85,14|57,0.005,163,17|57,0.008
A. K-6,Cape May,710,Cape May City,376,43|57,0.015,398,45|57,0.018,481,44|57,0.02
A. K-6,Cape May,2840,Lower Twp,67,8|57,0.004,71,12|57,0.004,126,9|57,0.007
A. K-6,Cape May,5610,West Cape May Boro,324,39|57,0.018,364,42|57,0.017,435,39|57,0.02
A. K-6,Essex,1400,Essex Fells Boro,406,45|57,0.021,437,48|57,0.022,439,40|57,0.022
