GROUP,CONAME,DIST,DISTNAME,PP12,RK12,PCT12,PP22,RK22,PCT22,PP32,RK32,PCT32
B. K-8 / 0 - 400,Cumberland,5070,Stow Creek Twp,10669,39|81,0.689,10878,35|81,0.71,11167,26|81,0.661
B. K-8 / 0 - 400,Gloucester,1830,Greenwich Twp,10358,34|81,0.509,12344,50|81,0.559,12482,44|81,0.527
B. K-8 / 0 - 400,Hudson,1200,East Newark Boro,6557,1|81,0.556,6561,2|81,0.538,8312,2|81,0.509
B. K-8 / 0 - 400,Hunterdon,370,Bethlehem Twp,12740,65|81,0.557,12176,48|81,0.542,13089,54|81,0.507
B. K-8 / 0 - 400,Hunterdon,430,Bloomsbury Boro,14098,71|81,0.621,14208,66|81,0.612,17552,77|81,0.648
B. K-8 / 0 - 400,Hunterdon,670,Califon Boro,19467,81|81,0.641,16822,78|81,0.677,19455,78|81,0.652
B. K-8 / 0 - 400,Hunterdon,910,Clinton-Glen Gardner,11023,46|81,0.61,11437,40|81,0.613,12558,46|81,0.615
B. K-8 / 0 - 400,Hunterdon,1040,Delaware Twp,12736,64|81,0.613,14575,69|81,0.637,14761,67|81,0.61
B. K-8 / 0 - 400,Hunterdon,1160,East Amwell Twp,12084,59|81,0.601,13326,61|81,0.606,13126,55|81,0.593
B. K-8 / 0 - 400,Hunterdon,1600,Franklin Twp,9700,22|81,0.523,10722,33|81,0.523,12909,51|81,0.558
B. K-8 / 0 - 400,Hunterdon,1680,Frenchtown Boro,11874,57|81,0.58,13110,58|81,0.565,13808,62|81,0.577
B. K-8 / 0 - 400,Hunterdon,1970,Hampton Boro,14971,73|81,0.545,14131,65|81,0.508,15214,70|81,0.531
B. K-8 / 0 - 400,Hunterdon,2140,High Bridge Boro,11692,54|81,0.583,12654,54|81,0.59,12794,48|81,0.579
B. K-8 / 0 - 400,Hunterdon,2450,Kingwood Twp,10386,35|81,0.613,10917,38|81,0.624,13674,59|81,0.6
B. K-8 / 0 - 400,Hunterdon,5270,Union Twp,10293,32|81,0.572,10605,31|81,0.539,12101,37|81,0.535
B. K-8 / 0 - 400,Monmouth,180,Avon Boro,14107,72|81,0.588,13420,62|81,0.587,14386,65|81,0.586
B. K-8 / 0 - 400,Monmouth,500,Bradley Beach Boro,11534,52|81,0.563,12365,51|81,0.596,13049,53|81,0.587
B. K-8 / 0 - 400,Monmouth,1000,Deal Boro,12878,66|81,0.548,13198,60|81,0.566,13702,60|81,0.588
B. K-8 / 0 - 400,Monmouth,1490,Farmingdale Boro,10276,30|81,0.596,12037,45|81,0.605,12292,42|81,0.621
B. K-8 / 0 - 400,Monmouth,3250,Monmouth Beach Boro,10826,40|81,0.581,12146,46|81,0.6,12797,49|81,0.649
B. K-8 / 0 - 400,Monmouth,3500,Neptune City,9734,23|81,0.575,13047,57|81,0.662,12455,43|81,0.616
B. K-8 / 0 - 400,Monmouth,4690,Sea Girt Boro,12464,61|81,0.55,15076,70|81,0.593,15489,72|81,0.558
B. K-8 / 0 - 400,Monmouth,4980,Spring Lake Boro,17756,78|81,0.532,15257,71|81,0.553,15259,71|81,0.551
B. K-8 / 0 - 400,Monmouth,4990,Spring Lake Heights Boro,9222,18|81,0.587,10575,29|81,0.62,11713,30|81,0.581
B. K-8 / 0 - 400,Morris,460,Boonton Twp,11810,55|81,0.604,13160,59|81,0.648,12932,52|81,0.636
B. K-8 / 0 - 400,Morris,2010,Harding Township,13932,70|81,0.541,15682,75|81,0.58,14901,69|81,0.555
B. K-8 / 0 - 400,Morris,3410,Mount Arlington Boro,10857,42|81,0.57,11016,39|81,0.55,12161,38|81,0.547
B. K-8 / 0 - 400,Morris,3520,Netcong Boro,9848,24|81,0.587,10113,22|81,0.571,10021,14|81,0.567
B. K-8 / 0 - 400,Morris,4440,Riverdale Boro,9205,17|81,0.595,10668,32|81,0.616,11990,33|81,0.597
B. K-8 / 0 - 400,Ocean,210,Bay Head Boro,12515,63|81,0.567,12153,47|81,0.559,12549,45|81,0.57
B. K-8 / 0 - 400,Ocean,2500,Lakehurst Boro,9332,19|81,0.614,9716,17|81,0.616,10072,16|81,0.613
B. K-8 / 0 - 400,Ocean,2550,Lavallette Boro,11384,49|81,0.605,11815,44|81,0.608,12027,35|81,0.57
B. K-8 / 0 - 400,Salem,60,Alloway Twp,7775,4|81,0.603,8039,7|81,0.599,8836,4|81,0.612
B. K-8 / 0 - 400,Salem,1350,Elsinboro Twp,10309,33|81,0.62,10384,26|81,0.642,11073,25|81,0.618
B. K-8 / 0 - 400,Salem,2800,Lower Alloways Creek,11139,48|81,0.635,10812,34|81,0.638,12173,39|81,0.652
B. K-8 / 0 - 400,Salem,2950,Mannington Twp,9034,15|81,0.68,10891,36|81,0.689,10906,21|81,0.664
B. K-8 / 0 - 400,Salem,3860,Oldmans Twp,8653,10|81,0.608,8383,10|81,0.598,9278,8|81,0.59
B. K-8 / 0 - 400,Salem,4280,Quinton Twp,8955,14|81,0.605,9489,15|81,0.607,11788,32|81,0.601
B. K-8 / 0 - 400,Salem,5320,Upper Pittsgrove Twp,10023,28|81,0.664,10166,23|81,0.646,9555,11|81,0.633
B. K-8 / 0 - 400,Sussex,1800,Green Twp,11576,53|81,0.617,12901,56|81,0.652,13652,58|81,0.63
B. K-8 / 0 - 400,Sussex,1930,Hamburg Boro,11817,56|81,0.596,15307,72|81,0.626,17538,76|81,0.598
B. K-8 / 0 - 400,Sussex,2490,Lafayette Twp,11494,51|81,0.603,12495,53|81,0.634,13733,61|81,0.627
B. K-8 / 0 - 400,Sussex,3300,Montague Twp,10918,44|81,0.536,11776,43|81,0.563,11733,31|81,0.538
B. K-8 / 0 - 400,Sussex,3840,Ogdensburg Boro,9430,20|81,0.578,9019,13|81,0.56,10208,18|81,0.542
B. K-8 / 0 - 400,Sussex,5030,Stanhope Boro,10501,36|81,0.597,10237,25|81,0.59,11576,29|81,0.569
B. K-8 / 0 - 400,Union,1710,Garwood Boro,8205,6|81,0.54,8440,11|81,0.559,9323,9|81,0.555
B. K-8 / 0 - 400,Union,5810,Winfield Twp,11064,47|81,0.534,11566,42|81,0.518,11503,28|81,0.521
B. K-8 / 0 - 400,Warren,70,Alpha Boro,10589,37|81,0.625,14314,68|81,0.628,13429,56|81,0.624
B. K-8 / 0 - 400,Warren,2040,Harmony Twp,12216,60|81,0.639,13666,63|81,0.61,14542,66|81,0.613
B. K-8 / 0 - 400,Warren,2250,Hope Twp,13431,69|81,0.578,14063,64|81,0.568,12809,50|81,0.569
B. K-8 / 0 - 400,Warren,3890,Oxford Twp,10937,45|81,0.655,10893,37|81,0.636,11999,34|81,0.633
B. K-8 / 0 - 400,Warren,4200,Pohatcong Twp,10019,27|81,0.63,10450,27|81,0.617,11283,27|81,0.625
B. K-8 / 0 - 400,Warren,5780,White Twp,13013,68|81,0.663,14286,67|81,0.651,15659,73|81,0.651
C. K-8 / 401 - 750,Statewide,N.A.,1. State average - Operating Type K-8,10122,N.A.,0.61,10651,N.A.,0.613,11517,N.A.,0.604
C. K-8 / 401 - 750,Statewide,N.A.,2. State median - Operating Type K-8,10141,N.A.,0.604,10668,N.A.,0.614,11632,N.A.,0.593
C. K-8 / 401 - 750,Statewide,N.A.,5. State average - All operating types,9582,N.A.,0.587,9902,N.A.,0.589,10629,N.A.,0.584
C. K-8 / 401 - 750,Statewide,N.A.,6. State median - All operating types,9475,N.A.,0.585,9939,N.A.,0.593,10770,N.A.,0.588
C. K-8 / 401 - 750,Atlantic,570,Brigantine City,16554,63|63,0.633,18618,63|63,0.625,19390,63|63,0.606
C. K-8 / 401 - 750,Atlantic,1300,Egg Harbor City,9356,23|63,0.584,9186,11|63,0.586,11401,30|63,0.584
C. K-8 / 401 - 750,Atlantic,3480,Mullica Twp,8510,8|63,0.589,9031,9|63,0.589,9798,12|63,0.574
C. K-8 / 401 - 750,Atlantic,5350,Ventnor City,13517,62|63,0.645,14269,61|63,0.65,14943,60|63,0.636
C. K-8 / 401 - 750,Bergen,740,Carlstadt Boro,10253,39|63,0.581,11373,46|63,0.589,11822,38|63,0.597
C. K-8 / 401 - 750,Bergen,1070,Demarest Boro,11293,48|63,0.599,11504,50|63,0.591,12938,49|63,0.563
C. K-8 / 401 - 750,Bergen,1380,Englewood Cliffs Boro,12458,58|63,0.57,12346,54|63,0.54,13832,56|63,0.547
C. K-8 / 401 - 750,Bergen,2050,Harrington Park Boro,12189,56|63,0.62,13452,59|63,0.625,13657,55|63,0.618
C. K-8 / 401 - 750,Bergen,2200,Ho Ho Kus Boro,9454,26|63,0.595,9642,20|63,0.588,10846,26|63,0.583
C. K-8 / 401 - 750,Bergen,3730,Northvale Boro,9310,22|63,0.569,10293,32|63,0.579,10850,27|63,0.565
C. K-8 / 401 - 750,Bergen,3740,Norwood Boro,8412,6|63,0.571,8450,3|63,0.587,8721,3|63,0.578
C. K-8 / 401 - 750,Bergen,3850,Old Tappan Boro,10714,45|63,0.621,10777,36|63,0.618,12835,46|63,0.591
C. K-8 / 401 - 750,Bergen,4470,Rochelle Park Twp,10141,37|63,0.611,10521,34|63,0.599,11887,39|63,0.616
C. K-8 / 401 - 750,Bergen,5880,Woodcliff Lake Boro,11651,52|63,0.583,12378,55|63,0.612,12922,48|63,0.585
C. K-8 / 401 - 750,Burlington,1250,Eastampton Twp,8830,12|63,0.597,8750,7|63,0.605,9670,8|63,0.624
C. K-8 / 401 - 750,Burlington,1910,Hainesport Twp,8996,16|63,0.623,9303,14|63,0.615,10372,19|63,0.612
C. K-8 / 401 - 750,Burlington,3070,Medford Lakes Boro,8487,7|63,0.631,9284,13|63,0.629,10654,25|63,0.615
C. K-8 / 401 - 750,Burlington,4740,Shamong Twp,9661,33|63,0.59,9827,24|63,0.586,11609,33|63,0.588
C. K-8 / 401 - 750,Burlington,4930,Southampton Township School District,9688,34|63,0.572,9802,22|63,0.586,10000,16|63,0.564
C. K-8 / 401 - 750,Burlington,5130,Tabernacle Twp,9718,35|63,0.579,10196,31|63,0.605,10857,28|63,0.597
C. K-8 / 401 - 750,Camden,190,Barrington Boro,9406,24|63,0.626,10843,38|63,0.647,11611,34|63,0.627
C. K-8 / 401 - 750,Camden,340,Berlin Twp,10330,41|63,0.621,9815,23|63,0.595,8337,1|63,0.622
C. K-8 / 401 - 750,Camden,880,Clementon Boro,8859,14|63,0.641,8945,8|63,0.641,9790,11|63,0.65
C. K-8 / 401 - 750,Camden,3110,Merchantville Boro,8234,3|63,0.653,8202,2|63,0.648,9983,15|63,0.622
C. K-8 / 401 - 750,Camden,3420,Mount Ephraim Boro,9418,25|63,0.622,9666,21|63,0.624,10271,18|63,0.562
C. K-8 / 401 - 750,Camden,4790,Somerdale Boro,9497,29|63,0.634,10190,30|63,0.639,12040,41|63,0.643
C. K-8 / 401 - 750,Cape May,1080,Dennis Twp,10614,44|63,0.599,10117,29|63,0.597,9629,7|63,0.576
C. K-8 / 401 - 750,Cumberland,950,Commercial Twp,8537,9|63,0.568,9048,10|63,0.584,8594,2|63,0.55
C. K-8 / 401 - 750,Cumberland,1460,Fairfield Twp,9532,30|63,0.665,9222,12|63,0.619,9036,5|63,0.628
C. K-8 / 401 - 750,Cumberland,2270,Hopewell Twp,8224,2|63,0.613,8463,4|63,0.603,8948,4|63,0.607
C. K-8 / 401 - 750,Cumberland,2570,Lawrence Twp,8654,10|63,0.659,9831,25|63,0.68,9818,13|63,0.653
C. K-8 / 401 - 750,Hunterdon,20,Alexandria Twp,12130,55|63,0.632,10828,37|63,0.58,11708,37|63,0.55
C. K-8 / 401 - 750,Hunterdon,2220,Holland Twp,11455,50|63,0.629,12649,56|63,0.632,12899,47|63,0.586
C. K-8 / 401 - 750,Hunterdon,2600,Lebanon Twp,11625,51|63,0.611,12247,53|63,0.585,13919,59|63,0.604
C. K-8 / 401 - 750,Hunterdon,5180,Tewksbury Twp,13437,61|63,0.594,14671,62|63,0.591,16433,62|63,0.57
C. K-8 / 401 - 750,Middlesex,970,Cranbury Twp,13185,60|63,0.598,13739,60|63,0.603,13886,57|63,0.572
C. K-8 / 401 - 750,Middlesex,2370,Jamesburg Boro,8251,4|63,0.622,8695,6|63,0.62,9764,10|63,0.601
C. K-8 / 401 - 750,Monmouth,270,Belmar Boro,9475,28|63,0.625,10843,38|63,0.629,12684,44|63,0.619
C. K-8 / 401 - 750,Monmouth,560,Brielle Boro,9042,17|63,0.573,9470,18|63,0.57,10641,24|63,0.585
C. K-8 / 401 - 750,Monmouth,3830,Oceanport Boro,10416,43|63,0.594,11957,52|63,0.602,12797,45|63,0.603
C. K-8 / 401 - 750,Monmouth,4770,Shrewsbury Boro,10371,42|63,0.6,11195,45|63,0.644,11614,35|63,0.635
C. K-8 / 401 - 750,Monmouth,5230,Union Beach,9120,19|63,0.617,9385,15|63,0.623,9854,14|63,0.619
C. K-8 / 401 - 750,Monmouth,5640,West Long Branch Boro,9170,20|63,0.56,10296,33|63,0.595,11632,36|63,0.589
C. K-8 / 401 - 750,Morris,3090,Mendham Boro,9987,36|63,0.556,10853,40|63,0.557,13141,51|63,0.581
C. K-8 / 401 - 750,Morris,3100,Mendham Twp,12191,57|63,0.557,11944,51|63,0.603,13387,53|63,0.599
C. K-8 / 401 - 750,Morris,3380,Morris Plains Boro,9195,21|63,0.598,11438,48|63,0.589,12660,43|63,0.601
C. K-8 / 401 - 750,Morris,4480,Rockaway Boro,9465,27|63,0.566,10586,35|63,0.587,11928,40|63,0.575
C. K-8 / 401 - 750,Morris,5770,Wharton Boro,10292,40|63,0.626,11066,42|63,0.579,13891,58|63,0.621
C. K-8 / 401 - 750,Passaic,420,Bloomingdale Boro,9651,32|63,0.517,8488,5|63,0.537,10477,21|63,0.503
C. K-8 / 401 - 750,Passaic,3640,North Haledon Boro,8854,13|63,0.6,9872,27|63,0.596,10187,17|63,0.611
C. K-8 / 401 - 750,Somerset,240,Bedminster Twp,11889,54|63,0.596,12957,57|63,0.61,15497,61|63,0.599
C. K-8 / 401 - 750,Somerset,1810,Green Brook Twp,10195,38|63,0.584,11155,43|63,0.588,11568,32|63,0.573
C. K-8 / 401 - 750,Somerset,4850,South Bound Brook,9646,31|63,0.592,9511,19|63,0.598,11483,31|63,0.604
C. K-8 / 401 - 750,Somerset,5540,Watchung Boro,10928,46|63,0.58,11456,49|63,0.621,13030,50|63,0.638
C. K-8 / 401 - 750,Sussex,90,Andover Reg,11852,53|63,0.58,11397,47|63,0.536,13348,52|63,0.515
C. K-8 / 401 - 750,Sussex,1560,Frankford Twp,12605,59|63,0.631,13390,58|63,0.67,13642,54|63,0.66
C. K-8 / 401 - 750,Sussex,1570,Franklin Boro,10959,47|63,0.587,11171,44|63,0.604,12614,42|63,0.561
C. K-8 / 401 - 750,Sussex,2030,Hardyston Twp,8862,15|63,0.59,9852,26|63,0.594,10586,23|63,0.55
C. K-8 / 401 - 750,Union,3470,Mountainside Boro,9078,18|63,0.626,9392,16|63,0.62,10436,20|63,0.628
C. K-8 / 401 - 750,Warren,30,Allamuchy Twp,8260,5|63,0.55,9447,17|63,0.573,9302,6|63,0.56
C. K-8 / 401 - 750,Warren,1785,Great Meadows Regional,11367,49|63,0.617,10922,41|63,0.615,11244,29|63,0.598
C. K-8 / 401 - 750,Warren,1840,Greenwich Twp,8786,11|63,0.665,9878,28|63,0.69,10573,22|63,0.692
C. K-8 / 401 - 750,Warren,2790,Lopatcong Twp,7912,1|63,0.646,8152,1|63,0.638,9721,9|63,0.629
D. K-8 / 751 +,Statewide,N.A.,1. State average - Operating Type K-8,10122,N.A.,0.61,10651,N.A.,0.613,11517,N.A.,0.604
D. K-8 / 751 +,Statewide,N.A.,2. State median - Operating Type K-8,10141,N.A.,0.604,10668,N.A.,0.614,11632,N.A.,0.593
D. K-8 / 751 +,Statewide,N.A.,5. State average - All operating types,9582,N.A.,0.587,9902,N.A.,0.589,10629,N.A.,0.584
D. K-8 / 751 +,Statewide,N.A.,6. State median - All operating types,9475,N.A.,0.585,9939,N.A.,0.593,10770,N.A.,0.588
D. K-8 / 751 +,Atlantic,10,Absecon City,8630,11|73,0.636,8757,8|73,0.632,9655,8|73,0.603
D. K-8 / 751 +,Atlantic,1690,Galloway Twp,11031,56|73,0.658,11839,57|73,0.646,12178,52|73,0.65
D. K-8 / 751 +,Atlantic,1940,Hamilton Twp,8861,19|73,0.635,9488,20|73,0.635,10196,15|73,0.637
D. K-8 / 751 +,Atlantic,2680,Linwood City,9391,29|73,0.589,9746,25|73,0.588,10483,20|73,0.588
D. K-8 / 751 +,Atlantic,3720,Northfield City,9950,43|73,0.694,11268,49|73,0.7,11567,43|73,0.69
