GROUP,CONAME,DIST,DISTNAME,PP13,RK13,PCT13,SBA3,PP23,RK23,PCT23,SBB3,PP33,RK33,PCT33,SBC3
A. K-6,Camden,3770,Oaklyn Boro,8349,13|57,0.502,0.8507,8731,12|57,0.485,0.8779,8898,9|57,0.485,0.8463
A. K-6,Camden,5560,Waterford Twp,9213,25|57,0.509,0.9563,9647,25|57,0.542,0.9552,10685,32|57,0.533,0.9516
A. K-6,Cape May,710,Cape May City,13412,52|57,0.55,0.9278,11307,41|57,0.514,0.9298,12156,43|57,0.494,0.8947
A. K-6,Cape May,2840,Lower Twp,8526,14|57,0.558,0.9551,9486,21|57,0.562,0.9429,9726,20|57,0.555,0.9545
A. K-6,Cape May,5610,West Cape May Boro,8184,11|57,0.45,0.9275,10842,39|57,0.497,0.95,9790,21|57,0.442,0.9172
A. K-6,Essex,1400,Essex Fells Boro,11985,46|57,0.611,0.8903,12803,54|57,0.634,0.9315,12082,42|57,0.593,0.9043
A. K-6,Essex,1465,Fairfield Twp,9080,23|57,0.571,0.9317,9679,26|57,0.597,0.9624,9554,17|57,0.587,0.9648
A. K-6,Essex,3630,North Caldwell Boro,9582,30|57,0.564,0.9137,9953,28|57,0.572,0.9269,10787,34|57,0.568,0.9413
A. K-6,Essex,4530,Roseland Boro,9584,31|57,0.596,0.9809,10023,31|57,0.592,0.9867,10754,33|57,0.573,0.9723
A. K-6,Gloucester,1180,East Greenwich Twp,7233,4|57,0.594,0.9359,7315,3|57,0.599,0.9483,8269,3|57,0.574,0.9406
A. K-6,Gloucester,1330,Elk Twp,9404,29|57,0.593,0.9199,9160,18|57,0.604,0.9358,9588,18|57,0.533,0.8489
A. K-6,Gloucester,1590,Franklin Twp,7541,6|57,0.545,0.9115,8005,4|57,0.556,0.9367,8042,2|57,0.546,0.927
A. K-6,Gloucester,2070,Harrison Twp,7295,5|57,0.596,0.9357,8041,5|57,0.607,0.9586,8738,7|57,0.606,0.9494
A. K-6,Gloucester,2990,Mantua Twp,9130,24|57,0.593,0.9591,9624,24|57,0.589,0.9707,9343,13|57,0.581,0.9614
A. K-6,Gloucester,3490,National Park Boro,8534,15|57,0.582,0.9565,8284,8|57,0.594,0.9483,9595,19|57,0.583,0.8953
A. K-6,Gloucester,4880,South Harrison Twp,7015,3|57,0.521,0.8532,7097,2|57,0.529,0.879,7466,1|57,0.496,0.8201
A. K-6,Gloucester,5120,Swedesboro-Woolwich,8031,9|57,0.563,0.8982,8528,10|57,0.573,0.9266,9123,12|57,0.554,0.9061
A. K-6,Gloucester,5590,Wenonah Boro,9268,28|57,0.516,0.9471,9375,20|57,0.517,0.9461,8708,6|57,0.505,0.9583
A. K-6,Gloucester,5740,Westville Boro,9001,22|57,0.665,0.9662,9600,23|57,0.668,0.9648,10675,31|57,0.626,0.9431
A. K-6,Gloucester,5870,Woodbury Heights Boro,9250,27|57,0.663,0.9627,9961,29|57,0.679,0.9667,11004,37|57,0.634,0.9428
A. K-6,Hunterdon,2590,Lebanon Boro,11434,42|57,0.533,0.9222,12319,48|57,0.532,0.8899,10644,30|57,0.523,0.9273
A. K-6,Hunterdon,3180,Milford Boro,12980,51|57,0.513,0.8427,15358,57|57,0.54,0.8828,16081,57|57,0.496,0.8699
A. K-6,Monmouth,130,Atlantic Highlands Boro,10907,39|57,0.633,0.9564,12783,52|57,0.644,0.97,13491,54|57,0.656,0.9519
A. K-6,Monmouth,2160,Highlands Boro,11757,45|57,0.511,0.9224,12508,50|57,0.547,0.9366,12922,50|57,0.485,0.9007
A. K-6,Monmouth,4520,Roosevelt Boro,11253,40|57,0.54,0.9485,11724,45|57,0.534,0.9465,12964,51|57,0.473,0.8559
A. K-6,Morris,3240,Mine Hill Twp,8805,19|57,0.513,0.9234,8832,14|57,0.518,0.8967,8651,4|57,0.5,0.9029
A. K-6,Ocean,230,Beach Haven Boro,16218,56|57,0.566,0.9666,11867,46|57,0.547,0.9532,13366,53|57,0.519,0.9376
A. K-6,Ocean,320,Berkeley Twp,7819,8|57,0.574,0.9408,8265,7|57,0.568,0.9234,8909,10|57,0.564,0.9525
A. K-6,Ocean,1150,Eagleswood Twp,12454,49|57,0.616,0.9434,11972,47|57,0.615,0.9131,13052,52|57,0.623,0.9201
A. K-6,Ocean,2350,Island Heights Boro,12333,47|57,0.623,0.9471,12795,53|57,0.633,0.9245,12285,45|57,0.61,0.9409
A. K-6,Ocean,2690,Little Egg Harbor Twp,8820,20|57,0.62,0.9599,9909,27|57,0.623,0.9645,11155,38|57,0.629,0.9827
A. K-6,Ocean,2760,Long Beach Island,16627,57|57,0.622,0.9483,14675,56|57,0.538,0.9437,14031,55|57,0.484,0.8956
A. K-6,Ocean,3800,Ocean Gate Boro,9974,35|57,0.51,0.8887,11408,42|57,0.584,0.9724,12246,44|57,0.565,0.9469
A. K-6,Ocean,3820,Ocean Twp,N.R.,N.R.,N.R.,N.R.,10724,36|57,0.563,0.9647,8695,5|57,0.55,0.9234
A. K-6,Ocean,4710,Seaside Heights Boro,11532,44|57,0.589,0.9723,10741,37|57,0.57,0.9705,12904,49|57,0.577,0.9469
A. K-6,Ocean,5020,Stafford Twp,11302,41|57,0.673,0.9683,8860,15|57,0.56,0.9569,8823,8|57,0.531,0.9291
A. K-6,Ocean,5220,Tuckerton Boro,8764,17|57,0.583,0.9449,10071,32|57,0.6,0.9804,9910,23|57,0.579,0.9584
A. K-6,Sussex,1630,Fredon Twp,9785,32|57,0.483,0.9409,10623,34|57,0.494,0.915,9367,14|57,0.457,0.9293
A. K-6,Sussex,1980,Hampton Twp,10667,38|57,0.608,0.9653,10956,40|57,0.615,0.9608,12485,47|57,0.583,0.9321
A. K-6,Sussex,4650,Sandyston-Walpack Twp,12404,48|57,0.579,0.9098,9588,22|57,0.511,0.8918,10343,26|57,0.495,0.8789
A. K-6,Sussex,5040,Stillwater Twp,12579,50|57,0.588,0.9515,11668,43|57,0.59,0.9465,12535,48|57,0.564,0.9412
A. K-6,Warren,400,Blairstown Twp,8328,12|57,0.574,0.9413,10181,33|57,0.556,0.9268,10521,28|57,0.549,0.9261
A. K-6,Warren,1620,Franklin Twp,11480,43|57,0.576,0.9658,12420,49|57,0.571,0.964,11707,40|57,0.558,0.9465
A. K-6,Warren,1670,Frelinghuysen Twp,8613,16|57,0.538,0.9123,8892,16|57,0.55,0.9256,10884,35|57,0.552,0.921
A. K-6,Warren,2470,Knowlton Twp,13756,54|57,0.576,0.955,12526,51|57,0.56,0.9605,12484,46|57,0.526,0.9473
A. K-6,Warren,2970,Mansfield Twp,10286,37|57,0.677,0.9805,11707,44|57,0.652,0.9758,10940,36|57,0.649,0.9784
A. K-6,Warren,5480,Washington Boro,9219,26|57,0.573,0.9438,9094,17|57,0.524,0.9407,10559,29|57,0.577,0.9348
A. K-6,Warren,5530,Washington Twp,9934,34|57,0.533,0.9579,9963,30|57,0.512,0.9458,10285,25|57,0.514,0.9557
B. K-8 / 0 - 400,Statewide,N.A.,1. State average - Operating Type K-8,9520,N.A.,0.574,0.941,10024,N.A.,0.577,0.941,10784,N.A.,0.566,0.936
B. K-8 / 0 - 400,Statewide,N.A.,2. State median - Operating Type K-8,9534,N.A.,0.568,0.94,10004,N.A.,0.575,0.938,10896,N.A.,0.556,0.937
B. K-8 / 0 - 400,Statewide,N.A.,5. State average - All operating types,9008,N.A.,0.552,0.94,9329,N.A.,0.555,0.942,9897,N.A.,0.544,0.931
B. K-8 / 0 - 400,Statewide,N.A.,6. State median - All operating types,8932,N.A.,0.551,0.943,9322,N.A.,0.556,0.938,9973,N.A.,0.544,0.926
B. K-8 / 0 - 400,Atlantic,1410,Estell Manor City,8862,19|81,0.585,0.9789,4912,1|81,0.55,0.9564,9343,14|81,0.527,0.9473
B. K-8 / 0 - 400,Atlantic,1540,Folsom Boro,8327,13|81,0.568,0.9562,8391,12|81,0.587,0.9729,8792,10|81,0.555,0.9511
B. K-8 / 0 - 400,Atlantic,3020,Margate City,15618,78|81,0.595,0.9733,14671,75|81,0.573,0.9558,18550,78|81,0.562,0.9308
B. K-8 / 0 - 400,Atlantic,4240,Port Republic City,10895,52|81,0.582,0.9517,9311,18|81,0.543,0.9676,10546,26|81,0.552,0.9563
B. K-8 / 0 - 400,Atlantic,5760,Weymouth Twp,8733,18|81,0.513,0.9783,10280,38|81,0.536,0.9702,8557,7|81,0.499,0.9558
B. K-8 / 0 - 400,Bergen,80,Alpine Boro,15277,76|81,0.533,0.9309,14962,76|81,0.546,0.9297,15610,74|81,0.483,0.9125
B. K-8 / 0 - 400,Bergen,2090,Haworth Boro,11578,62|81,0.554,0.9274,11507,51|81,0.549,0.94,12906,64|81,0.57,0.9269
B. K-8 / 0 - 400,Bergen,3350,Moonachie Boro,9501,28|81,0.549,0.9573,9473,21|81,0.563,0.9491,10229,25|81,0.526,0.942
B. K-8 / 0 - 400,Bergen,4870,South Hackensack Twp,9075,22|81,0.491,0.884,10398,40|81,0.53,0.9023,10924,30|81,0.499,0.8901
B. K-8 / 0 - 400,Burlington,380,Beverly City,9006,21|81,0.529,0.9087,9240,16|81,0.543,0.9326,9483,15|81,0.527,0.9196
B. K-8 / 0 - 400,Burlington,1030,Delanco Twp,7473,5|81,0.512,0.958,7207,5|81,0.526,0.9625,7535,1|81,0.527,0.9549
B. K-8 / 0 - 400,Burlington,3540,New Hanover Twp,12311,69|81,0.569,0.9535,11619,52|81,0.535,0.9094,12307,54|81,0.527,0.909
B. K-8 / 0 - 400,Burlington,4460,Riverton,8289,12|81,0.575,0.9468,9080,15|81,0.591,0.9637,9535,17|81,0.598,0.9668
B. K-8 / 0 - 400,Burlington,5890,Woodland Twp,11185,57|81,0.567,0.9409,14654,74|81,0.675,0.9503,13647,67|81,0.576,0.9225
B. K-8 / 0 - 400,Camden,580,Brooklawn Boro,9411,26|81,0.651,0.9787,9891,29|81,0.659,0.9875,9778,20|81,0.621,0.971
B. K-8 / 0 - 400,Camden,1720,Gibbsboro Boro,10008,37|81,0.609,0.9739,9483,22|81,0.604,0.9669,8818,11|81,0.587,0.9404
B. K-8 / 0 - 400,Camden,2560,Lawnside Boro,6976,3|81,0.471,0.9215,6978,4|81,0.437,0.8823,7601,2|81,0.411,0.8354
B. K-8 / 0 - 400,Camden,2890,Magnolia Boro,9902,34|81,0.578,0.9307,9806,27|81,0.585,0.9646,11956,48|81,0.57,0.9382
B. K-8 / 0 - 400,Camden,5900,Woodlynne Boro,7846,8|81,0.563,0.9515,7255,6|81,0.555,0.9427,9872,21|81,0.524,0.9012
B. K-8 / 0 - 400,Cape May,170,Avalon Boro,15427,77|81,0.465,0.8164,19994,81|81,0.53,0.8947,20886,80|81,0.538,0.9107
B. K-8 / 0 - 400,Cape May,3680,North Wildwood City,16867,79|81,0.54,0.9303,18434,80|81,0.502,0.8558,22058,81|81,0.496,0.9245
B. K-8 / 0 - 400,Cape May,5060,Stone Harbor Boro,10459,46|81,0.385,0.6782,12098,56|81,0.452,0.7637,11890,47|81,0.48,0.8574
B. K-8 / 0 - 400,Cape May,5800,Wildwood Crest Boro,14003,75|81,0.521,0.9181,16398,79|81,0.566,0.9413,15753,75|81,0.52,0.8984
B. K-8 / 0 - 400,Cape May,5840,Woodbine Boro,9274,24|81,0.566,0.8544,10116,34|81,0.562,0.8103,10082,24|81,0.549,0.8229
B. K-8 / 0 - 400,Cumberland,1020,Deerfield Twp,10283,41|81,0.557,0.9445,7816,9|81,0.454,0.9488,11534,42|81,0.598,0.9589
B. K-8 / 0 - 400,Cumberland,1120,Downe Twp,8176,10|81,0.492,0.9698,9862,28|81,0.553,0.9431,9270,13|81,0.521,0.9185
B. K-8 / 0 - 400,Cumberland,1820,Greenwich Twp,6282,2|81,0.419,0.7465,5718,2|81,0.377,0.7594,7731,3|81,0.362,0.7078
B. K-8 / 0 - 400,Cumberland,3050,Maurice River Twp,7023,4|81,0.538,0.9511,7747,8|81,0.514,0.9409,8281,5|81,0.534,0.9462
B. K-8 / 0 - 400,Cumberland,5070,Stow Creek Twp,10438,45|81,0.674,0.9783,10038,31|81,0.655,0.9228,10610,27|81,0.628,0.9501
B. K-8 / 0 - 400,Gloucester,1830,Greenwich Twp,10012,38|81,0.492,0.9666,11990,54|81,0.543,0.9713,11867,46|81,0.501,0.9507
B. K-8 / 0 - 400,Hudson,1200,East Newark Boro,5908,1|81,0.501,0.901,6277,3|81,0.514,0.9567,8007,4|81,0.49,0.9633
B. K-8 / 0 - 400,Hunterdon,370,Bethlehem Twp,11898,65|81,0.52,0.9339,11321,47|81,0.504,0.9298,11989,50|81,0.464,0.916
B. K-8 / 0 - 400,Hunterdon,430,Bloomsbury Boro,13240,73|81,0.583,0.9391,13060,65|81,0.563,0.9192,15979,76|81,0.59,0.9104
B. K-8 / 0 - 400,Hunterdon,670,Califon Boro,18668,81|81,0.615,0.959,16293,78|81,0.656,0.9686,18567,79|81,0.622,0.9544
B. K-8 / 0 - 400,Hunterdon,910,Clinton-Glen Gardner,10603,50|81,0.586,0.9619,11003,46|81,0.59,0.9621,11963,49|81,0.586,0.9526
B. K-8 / 0 - 400,Hunterdon,1040,Delaware Twp,12248,68|81,0.589,0.9617,13465,69|81,0.588,0.9238,13866,69|81,0.573,0.9394
B. K-8 / 0 - 400,Hunterdon,1160,East Amwell Twp,11392,59|81,0.566,0.9427,12580,62|81,0.572,0.944,12487,55|81,0.564,0.9513
B. K-8 / 0 - 400,Hunterdon,1600,Franklin Twp,8672,17|81,0.468,0.894,9690,24|81,0.473,0.9037,10950,32|81,0.473,0.8482
B. K-8 / 0 - 400,Hunterdon,1680,Frenchtown Boro,11364,58|81,0.555,0.957,12546,61|81,0.541,0.957,12681,60|81,0.529,0.9184
B. K-8 / 0 - 400,Hunterdon,1970,Hampton Boro,13059,72|81,0.475,0.8723,13430,68|81,0.483,0.9504,13831,68|81,0.483,0.9091
B. K-8 / 0 - 400,Hunterdon,2140,High Bridge Boro,10598,49|81,0.529,0.9064,11469,50|81,0.534,0.9064,11572,43|81,0.523,0.9045
B. K-8 / 0 - 400,Hunterdon,2450,Kingwood Twp,9636,31|81,0.568,0.9278,10200,37|81,0.583,0.9343,12776,61|81,0.56,0.9343
B. K-8 / 0 - 400,Hunterdon,5270,Union Twp,9868,33|81,0.548,0.9587,10126,35|81,0.515,0.9548,11366,40|81,0.502,0.9393
B. K-8 / 0 - 400,Monmouth,180,Avon Boro,12966,71|81,0.541,0.9191,12403,58|81,0.543,0.9242,12822,62|81,0.522,0.8913
B. K-8 / 0 - 400,Monmouth,500,Bradley Beach Boro,11101,55|81,0.542,0.9625,12004,55|81,0.579,0.9708,12566,59|81,0.565,0.963
B. K-8 / 0 - 400,Monmouth,1000,Deal Boro,11828,63|81,0.504,0.9185,12419,59|81,0.533,0.941,12860,63|81,0.552,0.9385
B. K-8 / 0 - 400,Monmouth,1490,Farmingdale Boro,10005,36|81,0.58,0.9736,11434,49|81,0.575,0.9499,12063,51|81,0.61,0.9814
B. K-8 / 0 - 400,Monmouth,3250,Monmouth Beach Boro,10235,40|81,0.55,0.9454,10820,44|81,0.535,0.8908,12204,52|81,0.619,0.9537
B. K-8 / 0 - 400,Monmouth,3500,Neptune City,9525,29|81,0.562,0.9785,12932,63|81,0.656,0.9912,11476,41|81,0.567,0.9214
B. K-8 / 0 - 400,Monmouth,4690,Sea Girt Boro,12000,66|81,0.53,0.9628,14065,72|81,0.553,0.9329,14941,73|81,0.539,0.9646
B. K-8 / 0 - 400,Monmouth,4980,Spring Lake Boro,16903,80|81,0.507,0.952,13985,71|81,0.507,0.9166,13891,70|81,0.501,0.9103
B. K-8 / 0 - 400,Monmouth,4990,Spring Lake Heights Boro,8638,15|81,0.55,0.9367,10087,33|81,0.591,0.9539,11227,37|81,0.557,0.9585
B. K-8 / 0 - 400,Morris,460,Boonton Twp,11505,61|81,0.588,0.9742,12458,60|81,0.613,0.9467,12553,57|81,0.617,0.9707
B. K-8 / 0 - 400,Morris,2010,Harding Township,13281,74|81,0.516,0.9533,15208,77|81,0.563,0.9698,14251,71|81,0.531,0.9564
B. K-8 / 0 - 400,Morris,3410,Mount Arlington Boro,10305,43|81,0.541,0.9492,10479,41|81,0.524,0.9513,11612,44|81,0.522,0.9549
B. K-8 / 0 - 400,Morris,3520,Netcong Boro,9342,25|81,0.557,0.9486,9249,17|81,0.522,0.9146,9501,16|81,0.537,0.9481
B. K-8 / 0 - 400,Morris,4440,Riverdale Boro,8648,16|81,0.559,0.9395,9713,25|81,0.561,0.9105,10927,31|81,0.544,0.9113
B. K-8 / 0 - 400,Ocean,210,Bay Head Boro,11892,64|81,0.538,0.9502,11341,48|81,0.522,0.9332,11763,45|81,0.534,0.9374
B. K-8 / 0 - 400,Ocean,2500,Lakehurst Boro,8946,20|81,0.588,0.9586,9433,20|81,0.598,0.9709,9553,18|81,0.582,0.9485
B. K-8 / 0 - 400,Ocean,2550,Lavallette Boro,10957,53|81,0.583,0.9625,10861,45|81,0.559,0.9193,11060,36|81,0.524,0.9196
B. K-8 / 0 - 400,Salem,60,Alloway Twp,7474,6|81,0.58,0.9613,7532,7|81,0.561,0.9369,8464,6|81,0.586,0.9579
B. K-8 / 0 - 400,Salem,1350,Elsinboro Twp,9809,32|81,0.59,0.9515,9484,23|81,0.587,0.9133,9718,19|81,0.542,0.8776
B. K-8 / 0 - 400,Salem,2800,Lower Alloways Creek,10550,48|81,0.601,0.9471,9974,30|81,0.588,0.9225,11303,38|81,0.606,0.9285
B. K-8 / 0 - 400,Salem,2950,Mannington Twp,8214,11|81,0.618,0.9092,10325,39|81,0.653,0.948,9991,23|81,0.608,0.9161
B. K-8 / 0 - 400,Salem,3860,Oldmans Twp,8070,9|81,0.567,0.9326,8009,10|81,0.571,0.9554,8563,8|81,0.544,0.9229
B. K-8 / 0 - 400,Salem,4280,Quinton Twp,8482,14|81,0.573,0.9472,8999,14|81,0.576,0.9484,10995,33|81,0.561,0.9327
B. K-8 / 0 - 400,Salem,5320,Upper Pittsgrove Twp,9534,30|81,0.632,0.9512,9751,26|81,0.62,0.9592,9141,12|81,0.605,0.9567
B. K-8 / 0 - 400,Sussex,1800,Green Twp,10983,54|81,0.585,0.9488,12237,57|81,0.618,0.9485,13144,65|81,0.607,0.9628
B. K-8 / 0 - 400,Sussex,1930,Hamburg Boro,11168,56|81,0.563,0.9451,14082,73|81,0.576,0.92,16500,77|81,0.563,0.9408
B. K-8 / 0 - 400,Sussex,2490,Lafayette Twp,10893,51|81,0.572,0.9477,11629,53|81,0.59,0.9307,12536,56|81,0.572,0.9128
B. K-8 / 0 - 400,Sussex,3300,Montague Twp,10303,42|81,0.506,0.9437,10737,43|81,0.514,0.9118,11019,35|81,0.505,0.9391
B. K-8 / 0 - 400,Sussex,3840,Ogdensburg Boro,9225,23|81,0.566,0.9783,8843,13|81,0.549,0.9805,9982,22|81,0.53,0.9779
B. K-8 / 0 - 400,Sussex,5030,Stanhope Boro,10100,39|81,0.574,0.9618,10046,32|81,0.579,0.9813,10901,29|81,0.536,0.9417
B. K-8 / 0 - 400,Union,1710,Garwood Boro,7840,7|81,0.516,0.9555,8056,11|81,0.533,0.9545,8758,9|81,0.521,0.9394
B. K-8 / 0 - 400,Union,5810,Winfield Twp,10382,44|81,0.501,0.9384,10710,42|81,0.48,0.926,11009,34|81,0.499,0.9571
B. K-8 / 0 - 400,Warren,70,Alpha Boro,9927,35|81,0.586,0.9375,13355,67|81,0.586,0.933,12559,58|81,0.583,0.9352
B. K-8 / 0 - 400,Warren,2040,Harmony Twp,11490,60|81,0.601,0.9406,12958,64|81,0.579,0.9482,13582,66|81,0.573,0.934
B. K-8 / 0 - 400,Warren,2250,Hope Twp,12884,70|81,0.555,0.9593,13347,66|81,0.539,0.9491,12214,53|81,0.542,0.9535
B. K-8 / 0 - 400,Warren,3890,Oxford Twp,10528,47|81,0.631,0.9626,10190,36|81,0.595,0.9355,11337,39|81,0.598,0.9448
B. K-8 / 0 - 400,Warren,4200,Pohatcong Twp,9467,27|81,0.596,0.9449,9411,19|81,0.555,0.9006,10610,27|81,0.587,0.9404
B. K-8 / 0 - 400,Warren,5780,White Twp,12176,67|81,0.62,0.9357,13624,70|81,0.621,0.9537,14808,72|81,0.615,0.9457
C. K-8 / 401 - 750,Statewide,N.A.,1. State average - Operating Type K-8,9520,N.A.,0.574,0.941,10024,N.A.,0.577,0.941,10784,N.A.,0.566,0.936
C. K-8 / 401 - 750,Statewide,N.A.,2. State median - Operating Type K-8,9534,N.A.,0.568,0.94,10004,N.A.,0.575,0.938,10896,N.A.,0.556,0.937
C. K-8 / 401 - 750,Statewide,N.A.,5. State average - All operating types,9008,N.A.,0.552,0.94,9329,N.A.,0.555,0.942,9897,N.A.,0.544,0.931
C. K-8 / 401 - 750,Statewide,N.A.,6. State median - All operating types,8932,N.A.,0.551,0.943,9322,N.A.,0.556,0.938,9973,N.A.,0.544,0.926
C. K-8 / 401 - 750,Atlantic,570,Brigantine City,15985,63|63,0.611,0.9656,17954,63|63,0.602,0.9643,18326,63|63,0.573,0.9451
C. K-8 / 401 - 750,Atlantic,1300,Egg Harbor City,8885,27|63,0.555,0.9497,8687,11|63,0.554,0.9457,10601,34|63,0.543,0.9298
C. K-8 / 401 - 750,Atlantic,3480,Mullica Twp,8117,9|63,0.561,0.9538,8692,12|63,0.567,0.9625,9260,15|63,0.543,0.9451
C. K-8 / 401 - 750,Atlantic,5350,Ventnor City,13256,62|63,0.632,0.9807,13733,61|63,0.626,0.9624,14383,61|63,0.612,0.9625
C. K-8 / 401 - 750,Bergen,740,Carlstadt Boro,9625,38|63,0.546,0.9388,10506,45|63,0.544,0.9238,11186,42|63,0.565,0.9462
C. K-8 / 401 - 750,Bergen,1070,Demarest Boro,10264,47|63,0.545,0.9089,10508,46|63,0.54,0.9134,11677,43|63,0.508,0.9025
C. K-8 / 401 - 750,Bergen,1380,Englewood Cliffs Boro,11619,58|63,0.531,0.9327,11822,55|63,0.517,0.9576,13045,57|63,0.516,0.9431
C. K-8 / 401 - 750,Bergen,2050,Harrington Park Boro,11541,57|63,0.587,0.9468,12752,60|63,0.593,0.948,13231,59|63,0.599,0.9688
C. K-8 / 401 - 750,Bergen,2200,Ho Ho Kus Boro,9199,34|63,0.579,0.973,9439,29|63,0.576,0.9789,10453,33|63,0.562,0.9638
C. K-8 / 401 - 750,Bergen,3730,Northvale Boro,9042,30|63,0.552,0.9712,9639,33|63,0.542,0.9365,10358,30|63,0.539,0.9547
C. K-8 / 401 - 750,Bergen,3740,Norwood Boro,7919,7|63,0.538,0.9414,7852,4|63,0.545,0.9292,8184,3|63,0.542,0.9384
C. K-8 / 401 - 750,Bergen,3850,Old Tappan Boro,10212,46|63,0.592,0.9531,10295,42|63,0.59,0.9553,12244,49|63,0.563,0.954
C. K-8 / 401 - 750,Bergen,4470,Rochelle Park Twp,9627,39|63,0.58,0.9493,9882,35|63,0.563,0.9393,11143,39|63,0.578,0.9374
C. K-8 / 401 - 750,Bergen,5880,Woodcliff Lake Boro,11031,51|63,0.552,0.9468,11604,54|63,0.574,0.9375,12079,48|63,0.547,0.9348
C. K-8 / 401 - 750,Burlington,1250,Eastampton Twp,8141,10|63,0.55,0.922,8027,6|63,0.555,0.9174,9005,11|63,0.581,0.9312
C. K-8 / 401 - 750,Burlington,1910,Hainesport Twp,8500,19|63,0.588,0.9449,8765,14|63,0.58,0.9422,9562,19|63,0.564,0.9219
C. K-8 / 401 - 750,Burlington,3070,Medford Lakes Boro,7737,5|63,0.575,0.9116,8844,17|63,0.599,0.9526,9722,21|63,0.561,0.9125
C. K-8 / 401 - 750,Burlington,4740,Shamong Twp,8689,23|63,0.531,0.8994,8765,14|63,0.523,0.8919,10215,28|63,0.518,0.8799
C. K-8 / 401 - 750,Burlington,4930,Southampton Township School District,8303,15|63,0.49,0.857,8553,10|63,0.511,0.8726,8468,5|63,0.477,0.8468
C. K-8 / 401 - 750,Burlington,5130,Tabernacle Twp,8983,29|63,0.536,0.9244,8981,21|63,0.533,0.8808,10037,24|63,0.552,0.9245
C. K-8 / 401 - 750,Camden,190,Barrington Boro,9072,31|63,0.604,0.9645,10282,41|63,0.613,0.9483,11175,40|63,0.604,0.9624
C. K-8 / 401 - 750,Camden,340,Berlin Twp,9862,44|63,0.593,0.9547,9519,31|63,0.577,0.9698,7911,1|63,0.59,0.9489
C. K-8 / 401 - 750,Camden,880,Clementon Boro,8226,12|63,0.595,0.9285,8359,9|63,0.599,0.9345,8853,9|63,0.588,0.9043
C. K-8 / 401 - 750,Camden,3110,Merchantville Boro,7634,4|63,0.605,0.9271,7513,2|63,0.594,0.916,8983,10|63,0.56,0.8998
C. K-8 / 401 - 750,Camden,3420,Mount Ephraim Boro,8956,28|63,0.591,0.9509,9125,26|63,0.589,0.944,9410,17|63,0.515,0.9162
C. K-8 / 401 - 750,Camden,4790,Somerdale Boro,8537,20|63,0.57,0.8989,8755,13|63,0.549,0.8592,9519,18|63,0.508,0.7906
C. K-8 / 401 - 750,Cape May,1080,Dennis Twp,9811,43|63,0.554,0.9243,9582,32|63,0.566,0.9471,9115,12|63,0.545,0.9466
C. K-8 / 401 - 750,Cumberland,950,Commercial Twp,8010,8|63,0.533,0.9383,8318,8|63,0.537,0.9193,8056,2|63,0.515,0.9374
C. K-8 / 401 - 750,Cumberland,1460,Fairfield Twp,9145,33|63,0.638,0.9594,8931,20|63,0.599,0.9684,8805,8|63,0.612,0.9744
C. K-8 / 401 - 750,Cumberland,2270,Hopewell Twp,7626,3|63,0.569,0.9273,7858,5|63,0.56,0.9285,8482,6|63,0.575,0.9479
