GROUP,CONAME,DIST,DISTNAME,PP113,RK113,PCT113,PP213,RK213,PCT213,PP313,RK313,PCT313
A. K-6,Monmouth,130,Atlantic Highlands Boro,77,34|57,0.004,14,20|57,73E-5,95,33|57,0.005
A. K-6,Monmouth,2160,Highlands Boro,49,24|57,0.002,58,35|57,0.003,83,29|57,0.003
A. K-6,Monmouth,4520,Roosevelt Boro,28,13|57,0.001,N.R.,N.R.,N.R.,51,17|57,0.002
A. K-6,Morris,3240,Mine Hill Twp,49,24|57,0.003,4,4|57,26E-5,65,23|57,0.004
A. K-6,Ocean,230,Beach Haven Boro,N.R.,N.R.,N.R.,12,19|57,56E-5,13,3|57,52E-5
A. K-6,Ocean,320,Berkeley Twp,30,15|57,0.002,3,2|57,21E-5,35,13|57,0.002
A. K-6,Ocean,1150,Eagleswood Twp,N.R.,N.R.,N.R.,N.R.,N.R.,N.R.,N.R.,N.R.,N.R.
A. K-6,Ocean,2350,Island Heights Boro,106,37|57,0.005,87,38|57,0.004,113,37|57,0.006
A. K-6,Ocean,2690,Little Egg Harbor Twp,10,7|57,72E-5,11,18|57,66E-5,11,2|57,64E-5
A. K-6,Ocean,2760,Long Beach Island,N.R.,N.R.,N.R.,N.R.,N.R.,N.R.,N.R.,N.R.,N.R.
A. K-6,Ocean,3800,Ocean Gate Boro,1,1|57,36E-6,3,2|57,14E-5,26,8|57,0.001
A. K-6,Ocean,3820,Ocean Twp,N.R.,N.R.,N.R.,22,27|57,0.001,92,31|57,0.006
A. K-6,Ocean,4710,Seaside Heights Boro,1,1|57,61E-6,N.R.,N.R.,N.R.,23,7|57,0.001
A. K-6,Ocean,5020,Stafford Twp,48,22|57,0.003,4,4|57,23E-5,84,30|57,0.005
A. K-6,Ocean,5220,Tuckerton Boro,138,42|57,0.009,262,40|57,0.016,170,43|57,0.01
A. K-6,Sussex,1630,Fredon Twp,186,43|57,0.009,158,39|57,0.007,391,45|57,0.019
A. K-6,Sussex,1980,Hampton Twp,121,39|57,0.007,54,33|57,0.003,182,44|57,0.008
A. K-6,Sussex,4650,Sandyston-Walpack Twp,123,40|57,0.006,21,25|57,0.001,145,41|57,0.007
A. K-6,Sussex,5040,Stillwater Twp,109,38|57,0.005,39,30|57,0.002,135,40|57,0.006
A. K-6,Warren,400,Blairstown Twp,71,32|57,0.005,5,9|57,25E-5,103,36|57,0.005
A. K-6,Warren,1620,Franklin Twp,84,36|57,0.004,17,22|57,79E-5,93,32|57,0.004
A. K-6,Warren,1670,Frelinghuysen Twp,3,4|57,2E-4,N.R.,N.R.,N.R.,34,12|57,0.002
A. K-6,Warren,2470,Knowlton Twp,32,17|57,0.001,N.R.,N.R.,N.R.,74,26|57,0.003
A. K-6,Warren,2970,Mansfield Twp,N.R.,N.R.,N.R.,N.R.,N.R.,N.R.,N.R.,N.R.,N.R.
A. K-6,Warren,5480,Washington Boro,N.R.,N.R.,N.R.,N.R.,N.R.,N.R.,N.R.,N.R.,N.R.
A. K-6,Warren,5530,Washington Twp,46,21|57,0.002,8,17|57,4E-4,102,35|57,0.005
B. K-8 / 0 - 400,Statewide,N.A.,1. State average - Operating Type K-8,124,N.A.,0.007,73,N.A.,0.004,157,N.A.,0.008
B. K-8 / 0 - 400,Statewide,N.A.,2. State median - Operating Type K-8,130,N.A.,0.008,64,N.A.,0.004,168,N.A.,0.009
B. K-8 / 0 - 400,Statewide,N.A.,5. State average - All operating types,312,N.A.,0.019,293,N.A.,0.017,362,N.A.,0.02
B. K-8 / 0 - 400,Statewide,N.A.,6. State median - All operating types,244,N.A.,0.015,211,N.A.,0.013,291,N.A.,0.016
B. K-8 / 0 - 400,Atlantic,1410,Estell Manor City,118,30|81,0.008,2,1|81,19E-5,122,24|81,0.007
B. K-8 / 0 - 400,Atlantic,1540,Folsom Boro,139,40|81,0.009,69,32|81,0.005,158,29|81,0.01
B. K-8 / 0 - 400,Atlantic,3020,Margate City,267,61|81,0.01,217,61|81,0.008,430,68|81,0.013
B. K-8 / 0 - 400,Atlantic,4240,Port Republic City,34,8|81,0.002,N.R.,N.R.,N.R.,35,8|81,0.002
B. K-8 / 0 - 400,Atlantic,5760,Weymouth Twp,83,25|81,0.005,75,35|81,0.004,77,14|81,0.004
B. K-8 / 0 - 400,Bergen,80,Alpine Boro,683,80|81,0.024,219,62|81,0.008,883,80|81,0.027
B. K-8 / 0 - 400,Bergen,2090,Haworth Boro,198,50|81,0.009,41,23|81,0.002,209,44|81,0.009
B. K-8 / 0 - 400,Bergen,3350,Moonachie Boro,71,20|81,0.004,65,29|81,0.004,146,26|81,0.007
B. K-8 / 0 - 400,Bergen,4870,South Hackensack Twp,458,73|81,0.025,212,60|81,0.011,574,74|81,0.026
B. K-8 / 0 - 400,Burlington,380,Beverly City,56,16|81,0.003,12,6|81,68E-5,79,15|81,0.004
B. K-8 / 0 - 400,Burlington,1030,Delanco Twp,135,37|81,0.009,N.R.,N.R.,N.R.,14,2|81,0.001
B. K-8 / 0 - 400,Burlington,3540,New Hanover Twp,330,66|81,0.015,233,63|81,0.011,289,55|81,0.012
B. K-8 / 0 - 400,Burlington,4460,Riverton,280,62|81,0.019,86,41|81,0.006,302,58|81,0.019
B. K-8 / 0 - 400,Burlington,5890,Woodland Twp,182,46|81,0.009,15,8|81,67E-5,187,39|81,0.008
B. K-8 / 0 - 400,Camden,580,Brooklawn Boro,121,31|81,0.008,76,36|81,0.005,102,19|81,0.006
B. K-8 / 0 - 400,Camden,1720,Gibbsboro Boro,494,74|81,0.03,482,71|81,0.031,431,69|81,0.029
B. K-8 / 0 - 400,Camden,2560,Lawnside Boro,72,21|81,0.005,7,4|81,45E-5,115,22|81,0.006
B. K-8 / 0 - 400,Camden,2890,Magnolia Boro,220,52|81,0.013,115,46|81,0.007,244,48|81,0.012
B. K-8 / 0 - 400,Camden,5900,Woodlynne Boro,89,27|81,0.006,37,21|81,0.003,130,25|81,0.007
B. K-8 / 0 - 400,Cape May,170,Avalon Boro,435,72|81,0.013,302,68|81,0.008,444,70|81,0.011
B. K-8 / 0 - 400,Cape May,3680,North Wildwood City,434,71|81,0.014,293,66|81,0.008,632,75|81,0.014
B. K-8 / 0 - 400,Cape May,5060,Stone Harbor Boro,262,59|81,0.01,154,54|81,0.006,155,28|81,0.006
B. K-8 / 0 - 400,Cape May,5800,Wildwood Crest Boro,680,79|81,0.025,726,74|81,0.025,910,81|81,0.03
B. K-8 / 0 - 400,Cape May,5840,Woodbine Boro,15,5|81,89E-5,N.R.,N.R.,N.R.,31,6|81,0.002
B. K-8 / 0 - 400,Cumberland,1020,Deerfield Twp,79,23|81,0.004,17,9|81,96E-5,114,21|81,0.006
B. K-8 / 0 - 400,Cumberland,1120,Downe Twp,43,11|81,0.003,18,10|81,0.001,38,9|81,0.002
B. K-8 / 0 - 400,Cumberland,1820,Greenwich Twp,6,2|81,41E-5,N.R.,N.R.,N.R.,178,37|81,0.008
B. K-8 / 0 - 400,Cumberland,3050,Maurice River Twp,77,22|81,0.006,69,32|81,0.005,169,35|81,0.011
B. K-8 / 0 - 400,Cumberland,5070,Stow Creek Twp,56,16|81,0.004,13,7|81,87E-5,91,16|81,0.005
B. K-8 / 0 - 400,Gloucester,1830,Greenwich Twp,41,10|81,0.002,29,15|81,0.001,99,18|81,0.004
B. K-8 / 0 - 400,Hudson,1200,East Newark Boro,66,19|81,0.006,33,18|81,0.003,92,17|81,0.006
B. K-8 / 0 - 400,Hunterdon,370,Bethlehem Twp,197,49|81,0.009,167,56|81,0.007,306,59|81,0.012
B. K-8 / 0 - 400,Hunterdon,430,Bloomsbury Boro,96,28|81,0.004,20,11|81,86E-5,168,33|81,0.006
B. K-8 / 0 - 400,Hunterdon,670,Califon Boro,342,67|81,0.011,109,45|81,0.004,367,64|81,0.012
B. K-8 / 0 - 400,Hunterdon,910,Clinton-Glen Gardner,235,55|81,0.013,158,55|81,0.008,281,54|81,0.014
B. K-8 / 0 - 400,Hunterdon,1040,Delaware Twp,310,65|81,0.015,102,44|81,0.004,482,72|81,0.02
B. K-8 / 0 - 400,Hunterdon,1160,East Amwell Twp,264,60|81,0.013,68,31|81,0.003,399,66|81,0.018
B. K-8 / 0 - 400,Hunterdon,1600,Franklin Twp,141,41|81,0.008,73,34|81,0.004,214,45|81,0.009
B. K-8 / 0 - 400,Hunterdon,1680,Frenchtown Boro,148,42|81,0.007,33,18|81,0.001,182,38|81,0.008
B. K-8 / 0 - 400,Hunterdon,1970,Hampton Boro,47,13|81,0.002,24,13|81,88E-5,11,1|81,4E-4
B. K-8 / 0 - 400,Hunterdon,2140,High Bridge Boro,136,38|81,0.007,76,36|81,0.004,161,30|81,0.007
B. K-8 / 0 - 400,Hunterdon,2450,Kingwood Twp,196,48|81,0.012,143,52|81,0.008,298,57|81,0.013
B. K-8 / 0 - 400,Hunterdon,5270,Union Twp,191,47|81,0.011,88,42|81,0.004,223,46|81,0.01
B. K-8 / 0 - 400,Monmouth,180,Avon Boro,359,69|81,0.015,281,65|81,0.012,419,67|81,0.017
B. K-8 / 0 - 400,Monmouth,500,Bradley Beach Boro,305,64|81,0.015,171,58|81,0.008,360,62|81,0.016
B. K-8 / 0 - 400,Monmouth,1000,Deal Boro,422,70|81,0.018,169,57|81,0.007,505,73|81,0.022
B. K-8 / 0 - 400,Monmouth,1490,Farmingdale Boro,23,6|81,0.001,N.R.,N.R.,N.R.,31,6|81,0.002
B. K-8 / 0 - 400,Monmouth,3250,Monmouth Beach Boro,213,51|81,0.011,141,51|81,0.007,297,56|81,0.015
B. K-8 / 0 - 400,Monmouth,3500,Neptune City,49,14|81,0.003,10,5|81,49E-5,258,49|81,0.013
B. K-8 / 0 - 400,Monmouth,4690,Sea Girt Boro,699,81|81,0.031,330,69|81,0.013,741,79|81,0.027
B. K-8 / 0 - 400,Monmouth,4980,Spring Lake Boro,532,75|81,0.016,266,64|81,0.01,446,71|81,0.016
B. K-8 / 0 - 400,Monmouth,4990,Spring Lake Heights Boro,287,63|81,0.018,123,48|81,0.007,343,61|81,0.017
B. K-8 / 0 - 400,Morris,460,Boonton Twp,256,58|81,0.013,123,48|81,0.006,279,53|81,0.014
B. K-8 / 0 - 400,Morris,2010,Harding Township,596,78|81,0.023,368,70|81,0.014,641,76|81,0.024
B. K-8 / 0 - 400,Morris,3410,Mount Arlington Boro,226,54|81,0.012,56,26|81,0.003,277,52|81,0.012
B. K-8 / 0 - 400,Morris,3520,Netcong Boro,112,29|81,0.007,36,20|81,0.002,167,32|81,0.009
B. K-8 / 0 - 400,Morris,4440,Riverdale Boro,132,36|81,0.009,84,39|81,0.005,264,50|81,0.013
B. K-8 / 0 - 400,Ocean,210,Bay Head Boro,585,77|81,0.026,637,73|81,0.029,717,78|81,0.033
B. K-8 / 0 - 400,Ocean,2500,Lakehurst Boro,82,24|81,0.005,66,30|81,0.004,163,31|81,0.01
B. K-8 / 0 - 400,Ocean,2550,Lavallette Boro,541,76|81,0.029,488,72|81,0.025,651,77|81,0.031
B. K-8 / 0 - 400,Salem,60,Alloway Twp,28,7|81,0.002,28,14|81,0.002,68,13|81,0.005
B. K-8 / 0 - 400,Salem,1350,Elsinboro Twp,12,4|81,7E-4,6,3|81,36E-5,14,2|81,78E-5
B. K-8 / 0 - 400,Salem,2800,Lower Alloways Creek,6,2|81,33E-5,N.R.,N.R.,N.R.,16,4|81,86E-5
B. K-8 / 0 - 400,Salem,2950,Mannington Twp,4,1|81,31E-5,5,2|81,3E-4,30,5|81,0.002
B. K-8 / 0 - 400,Salem,3860,Oldmans Twp,63,18|81,0.004,32,16|81,0.002,67,12|81,0.004
B. K-8 / 0 - 400,Salem,4280,Quinton Twp,123,32|81,0.008,61,28|81,0.004,109,20|81,0.006
B. K-8 / 0 - 400,Salem,5320,Upper Pittsgrove Twp,131,35|81,0.009,50,25|81,0.003,225,47|81,0.015
B. K-8 / 0 - 400,Sussex,1800,Green Twp,220,52|81,0.012,84,39|81,0.004,168,33|81,0.008
B. K-8 / 0 - 400,Sussex,1930,Hamburg Boro,238,56|81,0.012,134,50|81,0.005,362,63|81,0.012
B. K-8 / 0 - 400,Sussex,2490,Lafayette Twp,347,68|81,0.018,295,67|81,0.015,383,65|81,0.017
B. K-8 / 0 - 400,Sussex,3300,Montague Twp,53,15|81,0.003,N.R.,N.R.,N.R.,149,27|81,0.007
B. K-8 / 0 - 400,Sussex,3840,Ogdensburg Boro,255,57|81,0.016,57,27|81,0.004,309,60|81,0.016
B. K-8 / 0 - 400,Sussex,5030,Stanhope Boro,125,34|81,0.007,32,16|81,0.002,202,42|81,0.01
B. K-8 / 0 - 400,Union,1710,Garwood Boro,162,43|81,0.011,91,43|81,0.006,206,43|81,0.012
B. K-8 / 0 - 400,Union,5810,Winfield Twp,172,44|81,0.008,146,53|81,0.007,273,51|81,0.012
B. K-8 / 0 - 400,Warren,70,Alpha Boro,35,9|81,0.002,21,12|81,91E-5,44,10|81,0.002
B. K-8 / 0 - 400,Warren,2040,Harmony Twp,138,39|81,0.007,122,47|81,0.005,175,36|81,0.007
B. K-8 / 0 - 400,Warren,2250,Hope Twp,181,45|81,0.008,191,59|81,0.008,190,40|81,0.008
B. K-8 / 0 - 400,Warren,3890,Oxford Twp,88,26|81,0.005,77,38|81,0.004,117,23|81,0.006
B. K-8 / 0 - 400,Warren,4200,Pohatcong Twp,45,12|81,0.003,39,22|81,0.002,48,11|81,0.003
B. K-8 / 0 - 400,Warren,5780,White Twp,123,32|81,0.006,47,24|81,0.002,200,41|81,0.008
C. K-8 / 401 - 750,Statewide,N.A.,1. State average - Operating Type K-8,124,N.A.,0.007,73,N.A.,0.004,157,N.A.,0.008
C. K-8 / 401 - 750,Statewide,N.A.,2. State median - Operating Type K-8,130,N.A.,0.008,64,N.A.,0.004,168,N.A.,0.009
C. K-8 / 401 - 750,Statewide,N.A.,5. State average - All operating types,312,N.A.,0.019,293,N.A.,0.017,362,N.A.,0.02
C. K-8 / 401 - 750,Statewide,N.A.,6. State median - All operating types,244,N.A.,0.015,211,N.A.,0.013,291,N.A.,0.016
C. K-8 / 401 - 750,Atlantic,570,Brigantine City,251,56|63,0.01,241,59|63,0.008,424,59|63,0.013
C. K-8 / 401 - 750,Atlantic,1300,Egg Harbor City,124,23|63,0.008,38,20|63,0.002,202,33|63,0.01
C. K-8 / 401 - 750,Atlantic,3480,Mullica Twp,99,15|63,0.007,77,33|63,0.005,168,24|63,0.01
C. K-8 / 401 - 750,Atlantic,5350,Ventnor City,102,17|63,0.005,34,16|63,0.002,167,23|63,0.007
C. K-8 / 401 - 750,Bergen,740,Carlstadt Boro,59,9|63,0.003,37,19|63,0.002,80,8|63,0.004
C. K-8 / 401 - 750,Bergen,1070,Demarest Boro,205,45|63,0.011,54,27|63,0.003,238,42|63,0.01
C. K-8 / 401 - 750,Bergen,1380,Englewood Cliffs Boro,N.R.,N.R.,N.R.,N.R.,N.R.,N.R.,6,1|63,25E-5
C. K-8 / 401 - 750,Bergen,2050,Harrington Park Boro,183,38|63,0.009,109,42|63,0.005,226,40|63,0.01
C. K-8 / 401 - 750,Bergen,2200,Ho Ho Kus Boro,46,6|63,0.003,7,3|63,42E-5,28,2|63,0.002
C. K-8 / 401 - 750,Bergen,3730,Northvale Boro,211,47|63,0.013,89,38|63,0.005,218,37|63,0.011
C. K-8 / 401 - 750,Bergen,3740,Norwood Boro,53,8|63,0.004,6,2|63,39E-5,90,9|63,0.006
C. K-8 / 401 - 750,Bergen,3850,Old Tappan Boro,141,27|63,0.008,87,36|63,0.005,201,32|63,0.009
C. K-8 / 401 - 750,Bergen,4470,Rochelle Park Twp,87,12|63,0.005,31,14|63,0.002,154,20|63,0.008
C. K-8 / 401 - 750,Bergen,5880,Woodcliff Lake Boro,121,22|63,0.006,57,29|63,0.003,177,27|63,0.008
C. K-8 / 401 - 750,Burlington,1250,Eastampton Twp,155,33|63,0.01,43,22|63,0.003,172,25|63,0.011
C. K-8 / 401 - 750,Burlington,1910,Hainesport Twp,111,18|63,0.008,13,7|63,86E-5,141,17|63,0.008
C. K-8 / 401 - 750,Burlington,3070,Medford Lakes Boro,80,11|63,0.006,40,21|63,0.003,116,15|63,0.007
C. K-8 / 401 - 750,Burlington,4740,Shamong Twp,197,39|63,0.012,71,32|63,0.004,256,47|63,0.013
C. K-8 / 401 - 750,Burlington,4930,Southampton Township School District,213,48|63,0.013,81,35|63,0.005,274,50|63,0.015
C. K-8 / 401 - 750,Burlington,5130,Tabernacle Twp,143,28|63,0.009,30,13|63,0.002,204,34|63,0.011
C. K-8 / 401 - 750,Camden,190,Barrington Boro,93,13|63,0.006,104,40|63,0.006,91,10|63,0.005
C. K-8 / 401 - 750,Camden,340,Berlin Twp,98,14|63,0.006,23,9|63,0.001,91,10|63,0.007
C. K-8 / 401 - 750,Camden,880,Clementon Boro,101,16|63,0.007,24,10|63,0.002,142,18|63,0.009
C. K-8 / 401 - 750,Camden,3110,Merchantville Boro,154,31|63,0.012,49,23|63,0.004,219,38|63,0.014
C. K-8 / 401 - 750,Camden,3420,Mount Ephraim Boro,28,2|63,0.002,26,12|63,0.002,41,4|63,0.002
C. K-8 / 401 - 750,Camden,4790,Somerdale Boro,143,28|63,0.01,51,24|63,0.003,261,48|63,0.014
C. K-8 / 401 - 750,Cape May,1080,Dennis Twp,171,36|63,0.01,119,45|63,0.007,214,36|63,0.013
C. K-8 / 401 - 750,Cumberland,950,Commercial Twp,16,1|63,0.001,9,4|63,59E-5,35,3|63,0.002
C. K-8 / 401 - 750,Cumberland,1460,Fairfield Twp,50,7|63,0.004,18,8|63,0.001,41,4|63,0.003
C. K-8 / 401 - 750,Cumberland,2270,Hopewell Twp,198,41|63,0.015,101,39|63,0.007,154,20|63,0.01
C. K-8 / 401 - 750,Cumberland,2570,Lawrence Twp,113,20|63,0.009,33,15|63,0.002,136,16|63,0.009
C. K-8 / 401 - 750,Hunterdon,20,Alexandria Twp,224,50|63,0.012,166,55|63,0.009,334,55|63,0.016
C. K-8 / 401 - 750,Hunterdon,2220,Holland Twp,159,34|63,0.009,68,31|63,0.003,200,31|63,0.009
C. K-8 / 401 - 750,Hunterdon,2600,Lebanon Twp,148,30|63,0.008,121,47|63,0.006,264,49|63,0.011
C. K-8 / 401 - 750,Hunterdon,5180,Tewksbury Twp,321,59|63,0.014,120,46|63,0.005,425,60|63,0.015
C. K-8 / 401 - 750,Middlesex,970,Cranbury Twp,408,60|63,0.019,354,60|63,0.016,458,62|63,0.019
C. K-8 / 401 - 750,Middlesex,2370,Jamesburg Boro,60,10|63,0.005,10,5|63,69E-5,93,12|63,0.006
C. K-8 / 401 - 750,Monmouth,270,Belmar Boro,246,55|63,0.016,133,49|63,0.008,346,56|63,0.017
C. K-8 / 401 - 750,Monmouth,560,Brielle Boro,201,42|63,0.013,108,41|63,0.006,231,41|63,0.013
C. K-8 / 401 - 750,Monmouth,3830,Oceanport Boro,227,52|63,0.013,140,52|63,0.007,254,44|63,0.012
C. K-8 / 401 - 750,Monmouth,4770,Shrewsbury Boro,174,37|63,0.01,133,49|63,0.008,178,28|63,0.01
C. K-8 / 401 - 750,Monmouth,5230,Union Beach,139,26|63,0.009,126,48|63,0.008,160,22|63,0.01
C. K-8 / 401 - 750,Monmouth,5640,West Long Branch Boro,224,50|63,0.014,181,56|63,0.01,279,51|63,0.014
C. K-8 / 401 - 750,Morris,3090,Mendham Boro,197,39|63,0.011,111,44|63,0.006,255,45|63,0.011
C. K-8 / 401 - 750,Morris,3100,Mendham Twp,451,61|63,0.021,368,61|63,0.019,428,61|63,0.019
C. K-8 / 401 - 750,Morris,3380,Morris Plains Boro,217,49|63,0.014,220,57|63,0.011,294,52|63,0.014
C. K-8 / 401 - 750,Morris,4480,Rockaway Boro,112,19|63,0.007,87,36|63,0.005,147,19|63,0.007
C. K-8 / 401 - 750,Morris,5770,Wharton Boro,129,24|63,0.008,51,24|63,0.003,255,45|63,0.011
C. K-8 / 401 - 750,Passaic,420,Bloomingdale Boro,227,52|63,0.012,156,54|63,0.01,225,39|63,0.011
C. K-8 / 401 - 750,Passaic,3640,North Haledon Boro,33,3|63,0.002,34,16|63,0.002,44,6|63,0.003
C. K-8 / 401 - 750,Somerset,240,Bedminster Twp,258,57|63,0.013,53,26|63,0.003,379,58|63,0.015
C. K-8 / 401 - 750,Somerset,1810,Green Brook Twp,163,35|63,0.009,133,49|63,0.007,245,43|63,0.012
C. K-8 / 401 - 750,Somerset,4850,South Bound Brook,204,43|63,0.013,25,11|63,0.002,176,26|63,0.009
C. K-8 / 401 - 750,Somerset,5540,Watchung Boro,113,20|63,0.006,78,34|63,0.004,97,13|63,0.005
C. K-8 / 401 - 750,Sussex,90,Andover Reg,206,46|63,0.01,141,53|63,0.007,323,54|63,0.012
C. K-8 / 401 - 750,Sussex,1560,Frankford Twp,204,43|63,0.01,54,27|63,0.003,211,35|63,0.01
C. K-8 / 401 - 750,Sussex,1570,Franklin Boro,230,54|63,0.012,67,30|63,0.004,304,53|63,0.014
C. K-8 / 401 - 750,Sussex,2030,Hardyston Twp,130,25|63,0.009,34,16|63,0.002,198,30|63,0.01
C. K-8 / 401 - 750,Union,3470,Mountainside Boro,154,31|63,0.011,109,42|63,0.007,194,29|63,0.012
C. K-8 / 401 - 750,Warren,30,Allamuchy Twp,272,58|63,0.018,226,58|63,0.014,351,57|63,0.021
C. K-8 / 401 - 750,Warren,1785,Great Meadows Regional,34,4|63,0.002,12,6|63,69E-5,98,14|63,0.005
C. K-8 / 401 - 750,Warren,1840,Greenwich Twp,N.R.,N.R.,N.R.,N.R.,N.R.,N.R.,N.R.,N.R.,N.R.
C. K-8 / 401 - 750,Warren,2790,Lopatcong Twp,34,4|63,0.003,4,1|63,34E-5,59,7|63,0.004
D. K-8 / 751 +,Statewide,N.A.,1. State average - Operating Type K-8,124,N.A.,0.007,73,N.A.,0.004,157,N.A.,0.008
D. K-8 / 751 +,Statewide,N.A.,2. State median - Operating Type K-8,130,N.A.,0.008,64,N.A.,0.004,168,N.A.,0.009
D. K-8 / 751 +,Statewide,N.A.,5. State average - All operating types,312,N.A.,0.019,293,N.A.,0.017,362,N.A.,0.02
D. K-8 / 751 +,Statewide,N.A.,6. State median - All operating types,244,N.A.,0.015,211,N.A.,0.013,291,N.A.,0.016
D. K-8 / 751 +,Atlantic,10,Absecon City,112,37|73,0.008,34,23|73,0.002,120,29|73,0.008
D. K-8 / 751 +,Atlantic,1690,Galloway Twp,34,8|73,0.002,11,6|73,62E-5,49,5|73,0.003
D. K-8 / 751 +,Atlantic,1940,Hamilton Twp,59,15|73,0.004,29,15|73,0.002,61,10|73,0.004
D. K-8 / 751 +,Atlantic,2680,Linwood City,157,60|73,0.01,115,59|73,0.007,190,56|73,0.011
D. K-8 / 751 +,Atlantic,3720,Northfield City,87,24|73,0.006,42,28|73,0.003,118,26|73,0.007
D. K-8 / 751 +,Atlantic,4800,Somers Point City,149,57|73,0.009,55,41|73,0.003,199,59|73,0.009
D. K-8 / 751 +,Bergen,40,Allendale Boro,137,55|73,0.008,13,7|73,79E-5,236,65|73,0.012
D. K-8 / 751 +,Bergen,930,Closter Boro,69,17|73,0.005,29,15|73,0.002,101,21|73,0.006
D. K-8 / 751 +,Bergen,1230,East Rutherford Boro,58,13|73,0.003,19,10|73,93E-5,64,12|73,0.003
D. K-8 / 751 +,Bergen,1470,Fairview Boro,32,7|73,0.003,7,3|73,73E-5,51,6|73,0.005
