CO,DIST,IND1,IND2,IND3,IND4,IND5,IND6,IND7,IND8,IND9,IND10,IND11,IND12,IND13,IND15,ENROLL,DISTNAME,CONAME,GROUP,OPTYPE,DFG,ABBOTT,FLAG,COUNTY
1,1690,47397029,31415790,30402889,819150,193751,6908290,6170860,4546983,4027090,4288618,2511019,89815,110681,33702,3268,GALLOWAY TWP,ATLANTIC,D. K-8 / 751 +,2,CD,,1,ATLANTIC
1,1790,51717212,27531497,25892064,1466726,172707,6138023,5737944,6229279,4650303,8574584,5055650,0,3209868,440345,3291,GREATER EGG HARBOR REG,ATLANTIC,H. 7-12 / 9-12,5,CD,,1,ATLANTIC
1,1940,36642384,23302250,22364123,746060,192067,5555451,5192798,3600986,2981564,3978419,2096988,0,191992,25084,3067,HAMILTON TWP,ATLANTIC,D. K-8 / 751 +,2,CD,,1,ATLANTIC
1,1960,37518355,22684793,21512718,1040851,131224,5879358,5135224,3798521,2989293,3923830,1686188,0,944405,433025,3585,HAMMONTON TOWN,ATLANTIC,G. K-12 / 3501 +,3,B,,1,ATLANTIC
1,2680,12854375,7727136,7414094,276765,36277,1925052,1833550,1466584,1151657,1602536,699007,0,133067,97141,859,LINWOOD CITY,ATLANTIC,D. K-8 / 751 +,2,GH,,1,ATLANTIC
1,2910,22619865,13239161,12918228,315891,5042,3314497,3007177,1817640,1430810,2572954,1155821,0,1365172,231416,1334,MAINLAND REGIONAL,ATLANTIC,H. 7-12 / 9-12,5,DE,,1,ATLANTIC
1,3020,9544562,5664275,5278984,373974,11317,1604477,1275814,846707,658304,1270443,626468,76140,71878,43246,425,MARGATE CITY,ATLANTIC,B. K-8 / 0 - 400,2,DE,,1,ATLANTIC
1,3480,9185353,6008469,5786585,21751,200133,930770,758613,1154005,953467,1043296,500025,0,48813,23898,764,MULLICA TWP,ATLANTIC,C. K-8 / 401 - 750,2,B,,1,ATLANTIC
1,3720,12374129,8433331,8169419,248757,15155,1319619,1181562,1356692,1048457,1193649,610149,0,70839,9290,922,NORTHFIELD CITY,ATLANTIC,D. K-8 / 751 +,2,DE,,1,ATLANTIC
1,4180,68139265,38878318,37327346,1150697,400275,10311506,9557719,8440183,6563782,8961904,5252083,0,1049457,339534,3882,PLEASANTVILLE CITY,ATLANTIC,G. K-12 / 3501 +,3,A,1,1,ATLANTIC
1,4240,1776791,1048623,986730,19761,42132,365132,269106,207052,167277,155984,79747,0,0,0,133,PORT REPUBLIC CITY,ATLANTIC,B. K-8 / 0 - 400,2,FG,,1,ATLANTIC
1,4800,14298282,8915270,8561818,176342,177110,2067132,1827143,1517331,1285375,1570521,741795,0,125999,77308,1003,SOMERS POINT CITY,ATLANTIC,D. K-8 / 751 +,2,CD,,1,ATLANTIC
1,5350,12090764,7717915,7410356,272886,34673,1736657,1481507,1287926,1101415,1260733,293069,30314,57219,519445,771,VENTNOR CITY,ATLANTIC,C. K-8 / 401 - 750,2,B,,1,ATLANTIC
1,5760,2740862,1554490,1501055,30962,22473,399430,372484,389641,310068,369101,175731,0,7466,30057,182,WEYMOUTH TWP,ATLANTIC,B. K-8 / 0 - 400,2,B,,1,ATLANTIC
3,40,12988906,7429464,6793117,372317,264030,2337743,1909779,1469305,1222997,1662792,896999,0,89602,90737,903,ALLENDALE BORO,BERGEN,D. K-8 / 751 +,2,I,,1,BERGEN
3,80,4034694,2276261,2080171,122620,73470,971881,877500,328158,277229,353063,83938,0,98512,28422,155,ALPINE BORO,BERGEN,B. K-8 / 0 - 400,2,I,,1,BERGEN
3,285,51765664,30105922,27108078,506307,2491537,11980872,11062971,4299350,3314107,4798708,1563588,97000,46334,499351,675,BERGEN CO SPECIAL SERVICE,BERGEN,I. CSSD,7,,,1,BERGEN
3,290,57051538,28284991,26030241,1414661,840089,5938829,5147096,10914022,8078247,9174873,4709621,0,1845745,568280,2108,BERGEN COUNTY VOCATIONAL,BERGEN,J. VOC,8,,,1,BERGEN
3,300,53069206,32437978,26119942,2200288,4117748,7226392,6272598,5566406,4777353,6502908,3722130,0,1041746,1396433,3405,BERGENFIELD BORO,BERGEN,G. K-12 / 3501 +,3,FG,,1,BERGEN
3,440,14413723,8380771,7934057,433644,13070,2098274,1536351,2073461,1325416,1327202,499589,0,518543,87304,1090,BOGOTA BORO,BERGEN,E. K-12 / 0 - 1800,3,DE,,1,BERGEN
3,740,8653918,5271017,5028977,198600,43440,1276243,954882,1125281,949910,944380,398927,0,30227,33200,574,CARLSTADT BORO,BERGEN,C. K-8 / 401 - 750,2,DE,,1,BERGEN
3,745,9086226,4782697,4512452,250070,20175,1408911,847312,1247116,907473,1206675,612929,0,404237,7112,484,CARLSTADT-EAST RUTHERFORD,BERGEN,H. 7-12 / 9-12,5,CD,,1,BERGEN
3,890,35446879,23779543,22593990,517227,668326,4718592,3440377,3445602,2665927,2500362,1330872,0,798744,51623,2957,CLIFFSIDE PARK BORO,BERGEN,F. K-12 / 1801 - 3500,3,B,,1,BERGEN
3,930,16135719,10381920,9635635,543211,203074,2360485,1923663,1788651,1532037,1525142,907391,0,77147,79972,1120,CLOSTER BORO,BERGEN,D. K-8 / 751 +,2,I,,1,BERGEN
3,990,24294130,15267417,14559903,496687,210827,2978452,2552333,3090317,2691648,2282565,1327693,0,675379,57536,1777,CRESSKILL BORO,BERGEN,F. K-12 / 1801 - 3500,3,I,,1,BERGEN
3,1070,10728790,6037128,5539786,274322,223020,2097414,1825632,1245505,1102758,1130670,587051,4848,126138,23056,677,DEMAREST BORO,BERGEN,C. K-8 / 401 - 750,2,I,,1,BERGEN
3,1130,35291198,21780172,20508090,1158136,113946,3682803,3412719,4443307,3973989,4444386,2609853,0,862537,27687,2579,DUMONT BORO,BERGEN,F. K-12 / 1801 - 3500,3,FG,,1,BERGEN
3,1230,13001075,8040790,7559250,303147,178393,1963576,1527086,1502264,1166168,1387184,670695,0,69737,177956,768,EAST RUTHERFORD BORO,BERGEN,D. K-8 / 751 +,2,CD,,1,BERGEN
3,1270,9666663,5551981,5126839,303435,121707,1366497,901719,1291903,990707,1298111,643244,0,20012,0,907,EDGEWATER BORO,BERGEN,A. K-6,1,DE,,1,BERGEN
3,1345,26523300,14340438,13207860,613787,518791,4118809,3083767,4383746,3333231,3295128,1897685,0,527703,275084,2531,ELMWOOD PARK,BERGEN,F. K-12 / 1801 - 3500,3,CD,,1,BERGEN
3,1360,16524928,9428882,8989332,227811,211739,2117772,1575731,2151536,2036756,1946825,1078268,0,828360,0,1192,EMERSON BORO,BERGEN,E. K-12 / 0 - 1800,3,GH,,1,BERGEN
3,1370,51837151,30279301,26649771,519894,3109636,8812451,6184293,5568056,4298733,6376275,962908,0,761231,220916,3090,ENGLEWOOD CITY,BERGEN,F. K-12 / 1801 - 3500,3,DE,,1,BERGEN
3,1380,9537117,5364260,4970789,183200,210271,2192179,1693657,1061692,777245,900717,551214,0,1832,6279,537,ENGLEWOOD CLIFFS BORO,BERGEN,C. K-8 / 401 - 750,2,I,,1,BERGEN
3,1450,72855975,43188962,40867138,976598,1345226,11554306,10335108,8315914,7033752,7808524,3200482,0,1431635,407146,4717,FAIR LAWN BORO,BERGEN,G. K-12 / 3501 +,3,GH,,1,BERGEN
3,1470,13382321,7889939,7280372,474422,135145,1768402,1416959,2144856,1720439,1457651,757192,10044,49907,0,1301,FAIRVIEW BORO,BERGEN,D. K-8 / 751 +,2,A,,1,BERGEN
3,1550,52447247,31598318,30284757,981194,332367,8833511,6951170,5472215,4506942,5379235,1915740,0,1070003,250573,3728,FORT LEE BORO,BERGEN,G. K-12 / 3501 +,3,FG,,1,BERGEN
3,1580,25215772,15939350,14960308,884194,94848,3890625,3659836,2402031,2139422,2825627,263801,0,154015,124862,1221,FRANKLIN LAKES BORO,BERGEN,D. K-8 / 751 +,2,I,,1,BERGEN
3,1700,78735874,47092802,46337392,710233,45177,12257834,10043973,8755370,7563537,9440869,5105036,0,902747,179074,4986,GARFIELD CITY,BERGEN,G. K-12 / 3501 +,3,B,1,1,BERGEN
3,1760,38047805,20363794,18432271,1471314,460209,7136603,4288407,5036455,4406319,4560399,1333695,0,942800,57570,2409,GLEN ROCK BORO,BERGEN,F. K-12 / 1801 - 3500,3,J,,1,BERGEN
3,1860,84247397,54317967,50553508,1801399,1963060,12362954,10945589,7304360,6085247,8749356,4079451,21554,1486538,235763,5612,HACKENSACK CITY,BERGEN,G. K-12 / 3501 +,3,CD,,1,BERGEN
3,2050,9775068,6213482,5998837,115147,99498,1435601,1170555,1023921,807548,975979,443573,0,126085,23991,639,HARRINGTON PARK BORO,BERGEN,C. K-8 / 401 - 750,2,I,,1,BERGEN
3,2080,24033708,14305957,13873778,290095,142084,4187747,3022837,2441198,1929813,2347869,1278821,0,743178,0,1870,HASBROUCK HEIGHTS BORO,BERGEN,F. K-12 / 1801 - 3500,3,FG,,1,BERGEN
3,2090,7357854,4371521,4158412,80068,133041,1297966,1078142,813824,569747,836010,335640,0,38533,28638,408,HAWORTH BORO,BERGEN,C. K-8 / 401 - 750,2,I,,1,BERGEN
3,2180,18285918,10776835,10459098,281898,35839,3507630,2587005,1767069,1462454,2119029,663790,0,94657,80250,1253,HILLSDALE BORO,BERGEN,D. K-8 / 751 +,2,GH,,1,BERGEN
3,2200,8926977,5333427,5140523,150513,42391,1525010,1276402,1167496,832096,856141,423860,0,44357,23952,638,HO HO KUS BORO,BERGEN,C. K-8 / 401 - 750,2,J,,1,BERGEN
3,2620,26120348,15282406,14568986,653063,60357,3813797,3544515,3329380,2742813,2826441,1272979,0,743846,154687,1825,LEONIA BORO,BERGEN,F. K-12 / 1801 - 3500,3,GH,,1,BERGEN
3,2710,11549137,7978854,7576393,292110,110351,1344772,1128521,1016141,706516,1138450,546842,0,62130,0,991,LITTLE FERRY BORO,BERGEN,D. K-8 / 751 +,2,CD,,1,BERGEN
3,2740,37432166,21756371,20796849,637389,322133,5838145,4300559,4880290,4231111,4216791,1997431,0,614569,93623,3227,LODI BOROUGH,BERGEN,F. K-12 / 1801 - 3500,3,B,,1,BERGEN
3,2860,32266702,18453460,17464366,647208,341886,4508764,3986002,4361077,3494842,3507638,1697328,312500,868956,28728,2390,LYNDHURST TWP,BERGEN,F. K-12 / 1801 - 3500,3,DE,,1,BERGEN
3,2900,49687509,27920334,26446650,847228,626456,8730039,6424172,5836725,4382051,5726890,734866,0,1383950,162055,3067,MAHWAH TWP,BERGEN,F. K-12 / 1801 - 3500,3,I,,1,BERGEN
3,3060,11234043,7433958,6946831,400950,86177,1481554,1137116,1105541,856513,1131793,578576,0,70663,0,946,MAYWOOD BORO,BERGEN,D. K-8 / 751 +,2,FG,,1,BERGEN
3,3170,16723430,9533400,9136709,336030,60661,2703125,2276579,2142199,1796729,1722916,895857,0,586192,83417,987,MIDLAND PARK BORO,BERGEN,E. K-12 / 0 - 1800,3,GH,,1,BERGEN
3,3330,13787645,8599469,8141754,360680,97035,2056061,1657986,1740966,1615245,1282732,720464,0,106688,88861,1051,MONTVALE BORO,BERGEN,D. K-8 / 751 +,2,I,,1,BERGEN
3,3350,5066324,2909809,2783965,102166,23678,1059967,346143,551086,433241,487651,274359,26738,27582,22411,293,MOONACHIE BORO,BERGEN,B. K-8 / 0 - 400,2,B,,1,BERGEN
3,3550,29278479,15273993,14132616,995454,145923,4943144,4268522,4177597,3360963,3852757,2171992,0,955934,291639,1979,NEW MILFORD BORO,BERGEN,F. K-12 / 1801 - 3500,3,FG,,1,BERGEN
3,3600,20023405,11725558,11047580,505541,172437,2268928,1544812,2835318,2465108,2463361,1109088,0,680743,8353,1733,NORTH ARLINGTON BORO,BERGEN,E. K-12 / 0 - 1800,3,DE,,1,BERGEN
3,3700,22274915,12561525,11734879,541176,285470,3245430,2758866,2077521,1532566,3001170,1222539,1740,1352942,56088,1370,NORTHERN HIGHLANDS REG,BERGEN,H. 7-12 / 9-12,5,J,,1,BERGEN
3,3710,44534631,25977379,24060412,574708,1342259,6768572,5749056,4863628,4033175,4612399,2680937,0,2288181,89056,2334,NORTHERN VALLEY REGIONAL,BERGEN,H. 7-12 / 9-12,5,I,,1,BERGEN
3,3730,7590713,4620749,4334364,210677,75708,1193881,862396,857977,673264,814792,283907,0,96958,41259,514,NORTHVALE BORO,BERGEN,C. K-8 / 401 - 750,2,FG,,1,BERGEN
3,3740,8258141,5169409,4785012,360697,23700,1221018,992036,942791,659342,864331,574512,0,60591,0,572,NORWOOD BORO,BERGEN,C. K-8 / 401 - 750,2,I,,1,BERGEN
3,3760,24779860,14516745,13679674,815835,21236,3793327,3172822,2909746,2548059,2296431,1410205,0,119522,42995,1559,OAKLAND BORO,BERGEN,D. K-8 / 751 +,2,I,,1,BERGEN
3,3850,10566126,6874300,6557795,229233,87272,1407115,1149061,1259598,1078764,950937,294298,0,74176,29483,737,OLD TAPPAN BORO,BERGEN,C. K-8 / 401 - 750,2,I,,1,BERGEN
3,3870,9590460,5727519,5287271,299022,141226,1557011,1201375,1284883,1099158,982469,555965,0,31244,51820,739,ORADELL BORO,BERGEN,A. K-6,1,I,,1,BERGEN
3,3910,20798227,14018040,13332658,406260,279122,2060370,1783630,2501982,1942148,1701836,1046717,0,408539,37408,1619,PALISADES PARK,BERGEN,E. K-12 / 0 - 1800,3,CD,,1,BERGEN
3,3930,65062790,36124482,34142988,1925543,55951,9691530,8068028,7503337,6786750,10036670,5483449,0,1320324,811453,3934,PARAMUS BORO,BERGEN,G. K-12 / 3501 +,3,GH,,1,BERGEN
3,3940,23860515,13841265,11830757,1952324,58184,4416585,3607105,2826148,2438403,1952065,1001115,0,808118,131886,1266,PARK RIDGE BORO,BERGEN,E. K-12 / 0 - 1800,3,I,,1,BERGEN
3,3960,38819156,21510157,19030765,427917,2051475,6361634,5596214,3768371,3137369,4971605,2530099,0,2194650,195247,2028,PASCACK VALLEY REGIONAL,BERGEN,H. 7-12 / 9-12,5,I,,1,BERGEN
3,4300,38356438,20343284,18876553,480359,986372,5740569,5290875,4364509,3469818,5080670,2364027,0,2767581,182980,2304,RAMAPO-INDIAN HILL REG,BERGEN,H. 7-12 / 9-12,5,I,,1,BERGEN
3,4310,45806776,27670608,26769785,720557,180266,7886818,6241104,4007201,3051813,4964278,2819004,0,1245598,119407,2878,RAMSEY BORO,BERGEN,F. K-12 / 1801 - 3500,3,I,,1,BERGEN
3,4370,32357111,19726724,18821747,563760,341217,5694780,5382946,3384152,2633704,2795174,1151478,0,671158,321293,1754,RIDGEFIELD BORO,BERGEN,E. K-12 / 0 - 1800,3,DE,,1,BERGEN
3,4380,31959238,19487844,19023482,458900,5462,5179281,5048260,3274285,2605182,2950824,1556059,0,970687,5374,2337,RIDGEFIELD PARK TWP,BERGEN,F. K-12 / 1801 - 3500,3,DE,,1,BERGEN
3,4390,80514360,47396962,45157255,1180283,1059424,15245462,12351097,7553161,6602076,8474165,421508,0,1702551,145732,5650,RIDGEWOOD VILLAGE,BERGEN,G. K-12 / 3501 +,3,J,,1,BERGEN
3,4405,25576405,14817364,13808797,479772,528795,3033299,2628031,3505739,3131441,2996592,1418015,30000,1186763,324128,1669,RIVER DELL REGIONAL,BERGEN,H. 7-12 / 9-12,4,I,,1,BERGEN
3,4410,15030994,9941682,9404318,220677,316687,2055337,1876578,1778352,1573711,1245478,747559,0,0,12627,1202,RIVER EDGE BORO,BERGEN,A. K-6,1,I,,1,BERGEN
3,4430,17607353,10147761,9578424,235880,333457,2769130,2441758,2470242,1981944,2068298,1160509,0,151921,64400,1224,RIVER VALE TWP,BERGEN,D. K-8 / 751 +,2,I,,1,BERGEN
3,4470,7077581,4559235,4376320,119361,63554,763851,571084,943582,657631,724484,412708,36695,49735,43515,470,ROCHELLE PARK TWP,BERGEN,C. K-8 / 401 - 750,2,FG,,1,BERGEN
3,4600,34272124,21197142,20003291,725415,468436,4294698,3571843,3854901,3195464,3970303,1724719,31136,861710,100687,2500,RUTHERFORD BORO,BERGEN,F. K-12 / 1801 - 3500,3,GH,,1,BERGEN
3,4610,24836027,13247401,12695963,208822,342616,5120489,4429546,2843961,2317080,3016244,1649278,0,572518,27491,1683,SADDLE BROOK TWP,BERGEN,E. K-12 / 0 - 1800,3,DE,,1,BERGEN
3,4620,4508180,2338533,2224104,59207,55222,1359300,1177260,366660,272529,413297,250229,0,22545,0,188,SADDLE RIVER BORO,BERGEN,A. K-6,1,J,,1,BERGEN
3,4870,4502508,2556469,2329763,104460,122246,790443,434395,338691,266190,693931,423944,12480,91253,0,249,SOUTH HACKENSACK TWP,BERGEN,B. K-8 / 0 - 400,2,CD,,1,BERGEN
3,5150,73773946,46101411,43274367,1283950,1543094,12429995,8919217,6339117,5301792,7602579,3697152,0,1290377,132567,3604,TEANECK TWP,BERGEN,G. K-12 / 3501 +,3,GH,,1,BERGEN
3,5160,54824823,32326648,30257463,1341066,728119,9416198,7354349,6816119,6345511,4984743,3056703,0,1251348,512375,3610,TENAFLY BORO,BERGEN,G. K-12 / 3501 +,3,I,,1,BERGEN
3,5330,19364327,11285814,10385787,846015,54012,3382744,2865363,2207604,1817313,2348815,1320755,0,139349,70039,1249,UPPER SADDLE RIVER BORO,BERGEN,D. K-8 / 751 +,2,J,,1,BERGEN
3,5410,23972605,15135927,14525387,494036,116504,3129212,2898486,2846010,2532237,2124968,1320040,0,699086,79607,1577,WALDWICK BORO,BERGEN,E. K-12 / 0 - 1800,3,GH,,1,BERGEN
3,5430,13876649,7448804,7299269,149400,135,2292868,2190660,1736151,1531059,1859041,757094,0,539785,102319,1292,WALLINGTON BORO,BERGEN,E. K-12 / 0 - 1800,3,B,,1,BERGEN
3,5755,41199339,22600104,21730743,657311,212050,9042810,7118490,4453110,3923276,3886831,2195819,0,1178126,365673,2736,WESTWOOD REGIONAL,BERGEN,F. K-12 / 1801 - 3500,3,GH,,1,BERGEN
3,5830,14674700,8233735,7778550,370483,84702,2313159,1416858,1999693,1614795,1725435,1067236,0,393017,42922,1182,WOOD-RIDGE BORO,BERGEN,E. K-12 / 0 - 1800,3,FG,,1,BERGEN
3,5880,12144413,6864940,6410745,332343,121852,2447897,2147164,1436727,1257570,1304420,408847,0,87837,16216,765,WOODCLIFF LAKE BORO,BERGEN,D. K-8 / 751 +,2,J,,1,BERGEN
3,5920,32960909,19076699,18133001,698748,244950,6332497,5540205,4098224,3523913,3338544,623799,0,112560,69841,2105,WYCKOFF TWP,BERGEN,D. K-8 / 751 +,2,I,,1,BERGEN
5,200,2250371,1368280,1235454,40832,91994,385987,266889,240404,165988,235748,122510,0,19951,0,116,BASS RIVER TWP,BURLINGTON,A. K-6,1,CD,,1,BURLINGTON
5,380,4251553,2531782,2319108,164935,47739,755815,645922,476584,356996,463026,159294,0,15656,25821,303,BEVERLY CITY,BURLINGTON,B. K-8 / 0 - 400,2,B,,1,BURLINGTON
5,475,31504334,16195335,15298911,683316,213108,6162830,4702928,3149703,2609731,4270289,2484265,0,881245,100577,2217,BORDENTOWN REGIONAL,BURLINGTON,F. K-12 / 1801 - 3500,3,FG,,1,BURLINGTON
5,600,29374818,16630930,15114967,651318,864645,5242258,4756797,3154315,2575869,3510476,1542251,0,768438,41446,1686,BURLINGTON CITY,BURLINGTON,E. K-12 / 0 - 1800,3,B,1,1,BURLINGTON
5,605,35134717,20421912,19278605,314804,828503,6383128,6013718,3762092,2617160,3747278,1957582,547580,152478,180552,667,BURLINGTON CO SPEC SERV,BURLINGTON,I. CSSD,7,,,1,BURLINGTON
5,610,31821131,14916373,14270900,641326,4147,4051694,3428703,7171429,3422523,6329780,2771907,0,1301266,484661,2033,BURLINGTON CO VOCATIONAL,BURLINGTON,J. VOC,8,,,1,BURLINGTON
5,620,51139045,32881537,30751863,672535,1457139,7962885,4622334,3848700,2712606,5650857,785577,0,795066,1167898,3994,BURLINGTON TWP,BURLINGTON,G. K-12 / 3501 +,3,FG,,1,BURLINGTON
5,830,8062774,4527366,4351205,139933,36228,1537352,1066572,931717,726782,1035833,605207,0,8044,0,728,CHESTERFIELD TWP,BURLINGTON,A. K-6,1,GH,,1,BURLINGTON
5,840,34714908,19374401,18345534,760839,268028,5855216,5171671,3764821,3164090,3802875,1780237,0,1543566,158362,2413,CINNAMINSON TWP,BURLINGTON,F. K-12 / 1801 - 3500,3,FG,,1,BURLINGTON
5,1030,5296076,3048624,2808383,147396,92845,928610,751519,628794,357677,631570,360738,0,42764,39868,387,DELANCO TWP,BURLINGTON,B. K-8 / 0 - 400,2,CD,,1,BURLINGTON
5,1060,36414912,21524303,20486437,568194,469672,6032219,4954978,3612051,2957539,4236372,1033994,0,994171,0,2979,DELRAN TWP,BURLINGTON,F. K-12 / 1801 - 3500,3,FG,,1,BURLINGTON
5,1250,8056737,4873208,4798883,72281,2044,1065351,832296,1029686,911853,1030098,640715,0,58394,0,595,EASTAMPTON TWP,BURLINGTON,C. K-8 / 401 - 750,2,FG,,1,BURLINGTON
5,1280,11738731,7196647,7085245,96633,14769,1849537,1381206,1441954,956206,1033436,666442,0,187574,110265,869,EDGEWATER PARK TWP,BURLINGTON,D. K-8 / 751 +,2,DE,,1,BURLINGTON
5,1420,63352034,39880983,38644719,735713,500551,9585020,7779624,5719976,4994806,7140732,4231264,0,425003,111521,4556,EVESHAM TWP,BURLINGTON,D. K-8 / 751 +,2,I,,1,BURLINGTON
5,1520,20520593,11250849,10735322,260914,254613,2993825,2477673,2590512,2134196,3219830,1907450,0,465577,56896,1639,FLORENCE TWP,BURLINGTON,E. K-12 / 0 - 1800,3,DE,,1,BURLINGTON
5,1910,7819379,5008546,4592909,336510,79127,1193220,914335,817022,579278,705888,255512,0,85915,11016,639,HAINESPORT TWP,BURLINGTON,C. K-8 / 401 - 750,2,FG,,1,BURLINGTON
5,2610,116143053,69853952,65473077,2952935,1427940,16596790,15074271,9528949,8186634,14046083,7446160,0,5969004,1737305,6824,LENAPE REGIONAL,BURLINGTON,H. 7-12 / 9-12,5,GH,,1,BURLINGTON
5,2850,19344447,11676962,11332371,291992,52599,2945027,2608721,2472511,2083974,2119516,1031882,0,130431,138185,1479,LUMBERTON TWP,BURLINGTON,D. K-8 / 751 +,2,FG,,1,BURLINGTON
5,2960,8916856,5015484,4669565,312941,32978,1646182,1072541,1170505,994531,1083269,612696,0,0,64488,658,MANSFIELD TWP,BURLINGTON,A. K-6,1,DE,,1,BURLINGTON
5,3010,29180601,18171185,17564891,468467,137827,4263320,3112037,2966657,2481916,2969679,1430869,0,682364,11470,2233,MAPLE SHADE TWP,BURLINGTON,F. K-12 / 1801 - 3500,3,CD,,1,BURLINGTON
5,3070,6537053,4221532,4004761,114447,102324,936525,702752,744173,584283,605033,303426,0,29790,0,539,MEDFORD LAKES BORO,BURLINGTON,C. K-8 / 401 - 750,2,I,,1,BURLINGTON
5,3080,38007523,23200864,19969333,487854,2743677,5330897,4617876,4351930,3671921,4526523,1851579,0,146307,233080,2733,MEDFORD TWP,BURLINGTON,D. K-8 / 751 +,2,I,,1,BURLINGTON
5,3360,57262763,33653840,31470377,687102,1496361,10740077,9623993,5165460,4242521,5771638,2441091,0,1717280,17917,3927,MOORESTOWN TWP,BURLINGTON,G. K-12 / 3501 +,3,I,,1,BURLINGTON
5,3430,15203231,9029360,8163691,361366,504303,2149850,1857707,1823665,1526206,2036792,1225652,0,163564,267838,977,MOUNT HOLLY TWP,BURLINGTON,D. K-8 / 751 +,2,B,,1,BURLINGTON
5,3440,56615857,36137357,34573123,1117266,446968,7229137,6236431,5377441,4146761,7031638,3522922,0,258507,245445,4229,MOUNT LAUREL TWP,BURLINGTON,D. K-8 / 751 +,2,I,,1,BURLINGTON
5,3540,3805090,2277244,2180793,73925,22526,793969,533963,325101,180811,358678,134094,0,36298,53950,186,NEW HANOVER TWP,BURLINGTON,B. K-8 / 0 - 400,2,B,,1,BURLINGTON
5,3650,18612864,11404472,10924028,223822,256622,2816832,2562037,2110761,1774287,2152838,1104335,0,62456,224551,1209,NORTH HANOVER TWP,BURLINGTON,A. K-6,1,CD,,1,BURLINGTON
5,3690,27327241,14842111,13287314,962081,592716,4755207,3618359,2648589,2284404,3849086,2061782,0,1181130,518272,2105,NORTHERN BURLINGTON REG,BURLINGTON,H. 7-12 / 9-12,4,DE,,1,BURLINGTON
5,3920,12423342,6729665,6293881,237925,197859,1936500,1701920,1539018,1296345,1568191,750765,0,628394,83635,944,PALMYRA BORO,BURLINGTON,E. K-12 / 0 - 1800,3,DE,,1,BURLINGTON
5,4050,90550546,53787775,52157952,988960,640863,18359859,14236248,6855412,5943518,9544062,5832966,0,1013159,261435,5081,PEMBERTON TWP,BURLINGTON,G. K-12 / 3501 +,3,B,1,1,BURLINGTON
5,4320,24734052,13412755,12331633,733503,347619,3387385,2877986,2942498,2247551,3723029,1541735,0,1268384,666653,2066,RANCOCAS VALLEY REGIONAL,BURLINGTON,H. 7-12 / 9-12,5,DE,,1,BURLINGTON
5,4450,17596592,10942472,10522671,232755,187046,2084177,1725442,2072128,1837785,1928296,1129014,0,569519,30500,1393,RIVERSIDE TWP,BURLINGTON,E. K-12 / 0 - 1800,3,B,,1,BURLINGTON
5,4460,3845820,2245296,2072184,153078,20034,567165,505302,435069,356821,535492,175006,0,62798,89915,293,RIVERTON,BURLINGTON,B. K-8 / 0 - 400,2,GH,,1,BURLINGTON
5,4740,11377079,6994722,6510603,206013,278106,1480397,1315021,1362616,1177495,1412616,857596,0,126727,0,799,SHAMONG TWP,BURLINGTON,D. K-8 / 751 +,2,GH,,1,BURLINGTON
