GROUP,CONAME,DIST,DISTNAME,PP15,RK15,PCT15,PP25,RK25,PCT25,PP35,RK35,PCT35
A. K-6,,,1. State average - Operating Type K-6,134,,,165,,,185,,
A. K-6,,,2. State median - Operating Type K-6,148,,,169,,,199,,
A. K-6,,,5. State average - All operating types,210,,,234,,,264,,
A. K-6,,,6. State median - All operating types,171,,,188,,,210,,
A. K-6,BERGEN,1270,EDGEWATER BORO,134,26|56,0.013,127,24|56,0.011,109,15|56,0.010
A. K-6,BERGEN,3870,ORADELL BORO,191,37|56,0.015,162,27|56,0.012,222,32|56,0.016
A. K-6,BERGEN,4410,RIVER EDGE BORO,264,45|56,0.021,283,40|56,0.021,213,31|56,0.015
A. K-6,BERGEN,4620,SADDLE RIVER BORO,294,48|56,0.012,215,34|56,0.008,308,43|56,0.010
A. K-6,BURLINGTON,200,BASS RIVER TWP,795,55|56,0.041,807,54|56,0.039,720,54|56,0.041
A. K-6,BURLINGTON,830,CHESTERFIELD TWP,50,10|56,0.004,37,7|56,0.003,37,5|56,0.003
A. K-6,BURLINGTON,2960,MANSFIELD TWP,50,10|56,0.004,73,10|56,0.005,36,4|56,0.002
A. K-6,BURLINGTON,3650,NORTH HANOVER TWP,212,42|56,0.014,298,41|56,0.019,283,39|56,0.017
A. K-6,BURLINGTON,5010,SPRINGFIELD TWP,75,16|56,0.004,121,20|56,0.006,300,41|56,0.015
A. K-6,CAMDEN,2540,LAUREL SPRINGS BORO,243,43|56,0.021,214,33|56,0.019,241,33|56,0.020
A. K-6,CAMDEN,5560,WATERFORD TWP,78,17|56,0.005,235,36|56,0.014,100,13|56,0.006
A. K-6,CAPE MAY,710,CAPE MAY CITY,188,35|56,0.011,180,30|56,0.011,154,24|56,0.009
A. K-6,CAPE MAY,2840,LOWER TWP,56,13|56,0.004,109,18|56,0.008,77,9|56,0.005
A. K-6,CAPE MAY,5610,WEST CAPE MAY BORO,188,35|56,0.013,195,31|56,0.012,191,28|56,0.011
A. K-6,ESSEX,1400,ESSEX FELLS BORO,292,47|56,0.015,365,45|56,0.019,479,49|56,0.023
A. K-6,ESSEX,1465,FAIRFIELD TWP,281,46|56,0.018,317,43|56,0.020,139,22|56,0.009
A. K-6,ESSEX,3630,NORTH CALDWELL BORO,203,39|56,0.013,226,35|56,0.014,278,37|56,0.016
A. K-6,ESSEX,4530,ROSELAND BORO,35,7|56,0.002,30,5|56,0.002,116,18|56,0.007
A. K-6,GLOUCESTER,1180,EAST GREENWICH TWP,117,24|56,0.011,104,16|56,0.009,113,16|56,0.010
A. K-6,GLOUCESTER,1330,ELK TWP,864,56|56,0.064,777,53|56,0.061,1076,56|56,0.077
A. K-6,GLOUCESTER,1590,FRANKLIN TWP,97,21|56,0.008,123,22|56,0.010,258,36|56,0.020
A. K-6,GLOUCESTER,2070,HARRISON TWP,45,9|56,0.004,51,8|56,0.005,56,7|56,0.005
A. K-6,GLOUCESTER,2990,MANTUA TWP,3,2|56,0.000,,N.R.,0.000,7,1|56,0.000
A. K-6,GLOUCESTER,3490,NATIONAL PARK BORO,67,14|56,0.005,75,11|56,0.006,254,34|56,0.016
A. K-6,GLOUCESTER,4880,SOUTH HARRISON TWP,166,32|56,0.016,887,55|56,0.076,758,55|56,0.064
A. K-6,GLOUCESTER,5120,SWEDESBORO-WOOLWICH,19,3|56,0.002,17,3|56,0.001,15,2|56,0.001
A. K-6,GLOUCESTER,5590,WENONAH BORO,98,22|56,0.007,106,17|56,0.007,135,21|56,0.008
A. K-6,GLOUCESTER,5740,WESTVILLE BORO,42,8|56,0.003,9,2|56,0.001,78,10|56,0.005
A. K-6,GLOUCESTER,5870,WOODBURY HEIGHTS BORO,131,25|56,0.009,125,23|56,0.009,211,30|56,0.013
A. K-6,HUNTERDON,2590,LEBANON BORO,193,38|56,0.009,131,25|56,0.006,154,24|56,0.008
A. K-6,MONMOUTH,130,ATLANTIC HIGHLANDS BORO,31,5|56,0.002,33,6|56,0.002,32,3|56,0.002
