GROUP,CONAME,DIST,DISTNAME,FARAT0019,RK0019,FARAT0119,RK0119
H. 7-12 / 9-12,Monmouth,3270,Monmouth Regional,10.7,28|46,11.8,20|46
H. 7-12 / 9-12,Monmouth,4365,Red Bank Regional,11.7,18|46,10.7,26|46
H. 7-12 / 9-12,Monmouth,4580,Rumson-Fair Haven Reg,9.7,34|46,9.5,37|46
H. 7-12 / 9-12,Monmouth,4760,Shore Regional,9.5,37|46,12.2,15|46
H. 7-12 / 9-12,Morris,1990,Hanover Park Regional,12.1,16|46,11.9,17|46
H. 7-12 / 9-12,Morris,3370,Morris Hills Regional,11.4,22|46,12.0,16|46
H. 7-12 / 9-12,Morris,5660,West Morris Regional,11.7,18|46,11.5,24|46
H. 7-12 / 9-12,Ocean,770,Central Regional,13.4,7|46,13.8,5|46
H. 7-12 / 9-12,Ocean,4105,Pinelands Regional,13.1,10|46,14.9,3|46
H. 7-12 / 9-12,Ocean,4950,Southern Regional,15.3,2|46,15.4,2|46
H. 7-12 / 9-12,Passaic,2510,Lakeland Regional,9.4,38|46,10.5,28|46
H. 7-12 / 9-12,Passaic,3980,Passaic Co Manchester Reg,14.8,3|46,12.8,10|46
H. 7-12 / 9-12,Passaic,3990,Passaic Valley Regional,9.0,39|46,9.5,37|46
H. 7-12 / 9-12,Somerset,5550,Watchung Hills Regional,10.5,29|46,10.2,30|46
H. 7-12 / 9-12,Sussex,2165,High Point Regional,10.9,27|46,10.0,34|46
H. 7-12 / 9-12,Sussex,2465,Kittatinny Regional,10.3,30|46,9.7,36|46
H. 7-12 / 9-12,Sussex,2615,Lenape Valley Regional,6.3,46|46,5.9,46|46
H. 7-12 / 9-12,Sussex,5435,Wallkill Valley Regional,9.0,39|46,8.7,41|46
H. 7-12 / 9-12,Warren,3675,North Warren Regional,11.7,18|46,10.5,28|46
H. 7-12 / 9-12,Warren,5465,Warren Hills Regional,14.1,5|46,13.8,5|46
I. CSSD,Statewide,N.A.,1. State Average -  Operating Type Cssd,13.6,N.A.,13.9,N.A.
I. CSSD,Statewide,N.A.,2. State Median - Operating Type Cssd,12.7,N.A.,12.2,N.A.
I. CSSD,Statewide,N.A.,5. State Average - All Operating Types,14.5,N.A.,14.6,N.A.
I. CSSD,Statewide,N.A.,6. State Median - All Operating Types,13.5,N.A.,13.7,N.A.
I. CSSD,Atlantic,125,Atlantic Co Special Serv,9.6,6|7,10.7,7|7
I. CSSD,Bergen,285,Bergen Co Special Service,24.1,1|7,20.0,1|7
I. CSSD,Burlington,605,Burlington Co Spec Serv,13.7,2|7,12.2,4|7
I. CSSD,Cape May,715,Cape May Co Special Serv,12.7,4|7,14.2,2|7
I. CSSD,Gloucester,1774,Gloucester Co Spec Serv,9.3,7|7,11.5,6|7
I. CSSD,Mercer,3103,Mercer County Special Services School Di,13.3,3|7,13.7,3|7
I. CSSD,Salem,4635,Salem Co Special Service,10.2,5|7,12.2,4|7
J. VOC,Statewide,N.A.,1. State Average - Operating Type Voc,11.0,N.A.,10.9,N.A.
J. VOC,Statewide,N.A.,2. State Median - Operating Type Voc,9.8,N.A.,12.3,N.A.
J. VOC,Statewide,N.A.,5. State Average - All Operating Types,14.5,N.A.,14.6,N.A.
J. VOC,Statewide,N.A.,6. State Median - All Operating Types,13.5,N.A.,13.7,N.A.
J. VOC,Atlantic,120,Atlantic Co Vocational,15.8,2|21,13.3,7|21
J. VOC,Bergen,290,Bergen County Vocational,12.9,7|21,12.4,8|21
J. VOC,Burlington,610,Burlington Co Vocational,16.0,1|21,14.9,3|21
J. VOC,Camden,700,Camden County Vocational,9.0,15|21,7.8,18|21
J. VOC,Cape May,720,Cape May Co Vocational,11.0,9|21,12.3,9|21
J. VOC,Cumberland,995,Cumberland Co Vocational,9.6,12|21,14.8,4|21
J. VOC,Essex,1390,Essex Co Voc-Tech,11.0,9|21,11.7,12|21
J. VOC,Gloucester,1775,Gloucester Co Vocational,15.7,3|21,16.0,2|21
J. VOC,Hudson,2295,Hudson County Vocational,13.3,6|21,12.3,9|21
J. VOC,Hunterdon,2308,Hunterdon Co Vocational,6.9,19|21,12.3,9|21
J. VOC,Mercer,3105,Mercer County Vocational,6.6,20|21,5.2,20|21
J. VOC,Middlesex,3150,Middlesex Co Vocational,8.3,16|21,8.3,17|21
J. VOC,Monmouth,3260,Monmouth Co Vocational,12.7,8|21,13.6,6|21
J. VOC,Morris,3365,Morris County Vocational,9.4,13|21,9.4,14|21
J. VOC,Ocean,3790,Ocean County Vocational,9.2,14|21,9.3,15|21
J. VOC,Passaic,3995,Passaic County Vocational,15.0,4|21,14.2,5|21
J. VOC,Salem,4640,Salem County Vocational,5.9,21|21,4.7,21|21
J. VOC,Somerset,4810,Somerset Co Vocational,7.1,18|21,6.9,19|21
J. VOC,Sussex,5110,Sussex County Vocational,14.2,5|21,18.1,1|21
J. VOC,Union,5260,Union County Vocational,8.3,16|21,9.2,16|21
J. VOC,Warren,5460,Warren County Vocational,9.8,11|21,10.8,13|21
K. CHARTER,Statewide,N.A.,1. State Average-Operating Type Charter,11.4,N.A.,11.5,N.A.
K. CHARTER,Statewide,N.A.,2. State Median-Operating Type Charter,9.9,N.A.,9.5,N.A.
K. CHARTER,Statewide,N.A.,5. State Average - All Operating Types,14.5,N.A.,14.6,N.A.
K. CHARTER,Statewide,N.A.,6. State Median - All Operating Types,13.5,N.A.,13.7,N.A.
K. Charter,Atlantic,6060,Atlantic Community Charter School,12.3,28|87,7.4,62|87
K. Charter,Atlantic,6104,International Academy Of Atlantic City C,N.R.,N.R.,10.0,41|87
K. Charter,Atlantic,7410,Charter~tech High School,9.3,48|87,11.5,34|87
K. Charter,Bergen,6013,Bergen Arts And Sciences Charter School,30.3,6|87,28.7,6|87
K. Charter,Bergen,6430,Englewood On The Palisades Charter Schoo,12.5,26|87,13.5,23|87
K. Charter,Bergen,7890,Teaneck Community Cs,7.1,66|87,7.8,55|87
K. Charter,Burlington,6026,Riverbank Charter School Of Excelle,7.5,61|87,7.5,59|87
K. Charter,Burlington,6076,Benjamin Banneker Prep Cs,6.9,69|87,7.8,55|87
K. Charter,Camden,1799,Kipp Cooper Norcross,76.0,1|87,101.0,3|87
K. Charter,Camden,1801,Camden Prep,5.6,79|87,4.0,82|87
K. Charter,Camden,1802,Mastery Schools Of Camden,15.7,20|87,19.9,10|87
K. Charter,Camden,6086,Hope Community Cs,8.0,56|87,5.9,75|87
K. Charter,Camden,6107,Camden’s Promise Charter School,17.7,16|87,19.6,11|87
K. Charter,Camden,6232,Environment Community Cs,11.5,31|87,9.6,43|87
K. Charter,Camden,6240,Freedom Prep Charter School,8.4,53|87,16.3,14|87
K. Charter,Camden,7109,Leap Academy University Cs,10.1,40|87,8.0,53|87
K. Charter,Cumberland,6028,Vineland Public Charter School,15.8,19|87,5.3,79|87
K. Charter,Cumberland,6069,Millville Public Charter School,19.4,14|87,8.3,51|87
K. Charter,Cumberland,6089,Compass Academy Cs,13.0,25|87,13.0,26|87
K. Charter,Cumberland,6100,Bridgeton Public Charter School,5.0,80|87,7.3,63|87
K. Charter,Essex,6020,Pride Academy Charter School,6.0,77|87,5.6,77|87
K. Charter,Essex,6022,Burch Charter School Of Excellence,10.5,35|87,12.0,33|87
K. Charter,Essex,6029,Newark Educators Community Charter Schoo,4.0,83|87,10.0,41|87
K. Charter,Essex,6053,Great Oaks Legacy Charter School,9.2,51|87,4.5,81|87
K. Charter,Essex,6057,Peoples Preparatory Charter School,9.3,48|87,7.3,63|87
K. Charter,Essex,6058,Roseville Community Cs,10.3,36|87,11.0,38|87
K. Charter,Essex,6094,Phillip's Academy  Cs,10.6,34|87,13.0,26|87
K. Charter,Essex,6099,Link Community Charter School,7.0,67|87,10.4,39|87
K. Charter,Essex,6109,Lead Charter School,3.0,84|87,N.R.,N.R.
K. Charter,Essex,6110,Achieve Community Charter School,7.2,64|87,11.5,34|87
K. Charter,Essex,6320,Discovery Cs,3.0,84|87,2.7,86|87
K. Charter,Essex,6410,East Orange Community Cs,N.R.,N.R.,8.0,53|87
K. Charter,Essex,6665,Gray Cs,7.3,63|87,7.3,63|87
K. Charter,Essex,7210,Marion P. Thomas Cs,7.8,57|87,7.5,59|87
K. Charter,Essex,7290,New Horizons Comm. Cs,9.9,42|87,7.5,59|87
K. Charter,Essex,7320,North Star Academy Charter School,20.1,11|87,20.8,9|87
K. Charter,Essex,7325,Team Academy Charter School,48.0,3|87,110.0,2|87
K. Charter,Essex,7730,Robert Treat Academy Cs,11.2,32|87,12.1,32|87
K. Charter,Essex,7735,Maria L. Varisco-Rogers Cs,6.6,71|87,5.1,80|87
K. Charter,Essex,8065,University Heights Cs,6.2,75|87,4.0,82|87
K. Charter,Hudson,6030,The Ethical Community Charter School,6.0,77|87,9.3,45|87
K. Charter,Hudson,6036,Hola Hoboken Dual Lang Cs,24.1,10|87,22.0,8|87
K. Charter,Hudson,6064,Dr Lena Edwards Academic Charter School,10.7,33|87,14.5,20|87
K. Charter,Hudson,6068,M E T S Charter School,10.2,39|87,5.9,75|87
K. Charter,Hudson,6082,Beloved Community Charter School,7.8,57|87,7.2,68|87
K. Charter,Hudson,6093,Jersey City Global Cs,10.0,41|87,4.0,82|87
K. Charter,Hudson,6103,Empowerment Academy Charter School,8.4,53|87,7.7,57|87
K. Charter,Hudson,6105,Hudson Arts And Science  Charter School,46.0,4|87,N.R.,N.R.
K. Charter,Hudson,6420,Elysian Cs Of Hoboken,29.2,7|87,15.7,15|87
K. Charter,Hudson,6720,Hoboken Cs,6.2,75|87,7.0,69|87
K. Charter,Hudson,6910,Jersey City Comm. Cs,9.9,42|87,7.0,69|87
K. Charter,Hudson,6915,Jersey City Golden Door Charter School,7.5,61|87,7.3,63|87
K. Charter,Hudson,7115,Learning Community Cs,38.8,5|87,12.2,29|87
K. Charter,Hudson,7830,Soaring Heights Cs,17.5,17|87,18.5,12|87
K. Charter,Hudson,8060,University Academy Cs,6.8,70|87,6.7,71|87
K. Charter,Mercer,6017,Foundation Academy Cs,16.6,18|87,15.1,17|87
K. Charter,Mercer,6025,Paul Robeson Humanities  Charter School,N.R.,N.R.,34.0,5|87
K. Charter,Mercer,6183,Trenton Stem-To-Civics Cs,12.3,28|87,8.4,49|87
K. Charter,Mercer,6810,International Charter School,9.4,47|87,9.4,44|87
K. Charter,Mercer,7500,Pace Cs Of Hamilton,14.0,23|87,11.3,36|87
K. Charter,Mercer,7540,Princeton Cs,13.3,24|87,13.4,24|87
K. Charter,Mercer,7895,Achievers Early College Prep Charter Sch,2.2,86|87,N.R.,N.R.
K. Charter,Mercer,8140,Village Cs,9.3,48|87,8.8,47|87
K. Charter,Middlesex,6032,Academy For Urban Leadership Charter Sch,8.4,53|87,12.2,29|87
K. Charter,Middlesex,6041,Hatikvah International Cs,14.5,22|87,14.6,18|87
K. Charter,Middlesex,6635,Greater Brunswick Cs,9.6,46|87,12.2,29|87
K. Charter,Middlesex,7896,Middlesex Charter School,58.0,2|87,8.4,49|87
K. Charter,Monmouth,6010,Academy Charter High School,9.7,45|87,6.2,73|87
K. Charter,Monmouth,6740,Hope Academy Cs,7.6,59|87,7.6,58|87
K. Charter,Monmouth,7720,The Red Bank Cs,15.2,21|87,13.7,21|87
K. Charter,Monmouth,7891,College Achieve Greater Asbury Park Char,20.0,12|87,N.R.,N.R.
K. Charter,Morris,8050,Unity Cs,7.6,59|87,8.1,52|87
K. Charter,Ocean,7893,Ocean Academy Charter School,6.5,72|87,8.5,48|87
K. Charter,Passaic,6021,Community Charter School Of Paterso,5.0,80|87,6.6,72|87
K. Charter,Passaic,6079,John P Holland Charter School,10.3,36|87,11.3,36|87
K. Charter,Passaic,6080,Passaic Arts And Science Charter School,N.R.,N.R.,119.0,1|87
K. Charter,Passaic,6096,Paterson Arts And Science Cs,28.9,8|87,34.3,4|87
K. Charter,Passaic,6106,Philip’s Charter School Of Paterson,11.6,30|87,13.7,21|87
K. Charter,Passaic,6230,Classical Academy Charter School Of Clif,6.3,73|87,7.3,63|87
K. Charter,Passaic,7503,Paterson Cs For Sci/Tech,12.5,26|87,14.6,18|87
K. Charter,Passaic,7892,College Achieve Paterson Charter School,7.0,67|87,9.2,46|87
K. Charter,Somerset,6018,Central Jersey College Prep Charter Scho,26.4,9|87,22.7,7|87
K. Charter,Somerset,6081,Thomas Edison Energysmart Charter School,6.3,73|87,5.6,77|87
K. Charter,Sussex,7850,Sussex County Technology Charter School,9.8,44|87,16.4,13|87
K. Charter,Union,6033,The Barack Obama Green Charter High Scho,20.0,12|87,13.3,25|87
K. Charter,Union,6101,College Achieve Central Charter School,18.5,15|87,13.0,26|87
K. Charter,Union,6102,Cresthaven Academy Charter School,7.2,64|87,10.1,40|87
K. Charter,Union,7600,Queen City Academy Cs,10.3,36|87,15.5,16|87
K. Charter,Union,8010,Union County Teams Cs,4.4,82|87,3.3,85|87
K. Charter,Warren,7727,Ridge And Valley Cs,9.0,52|87,6.1,74|87
