GROUP,CONAME,DIST,DISTNAME,PP14,RK14,PCT14,PP24,RK24,PCT24,PP34,RK34,PCT34
A. K-6,Statewide,N.A.,1. State average - Operating Type K-6,362,N.A.,0.024,364,N.A.,0.024,402,N.A.,0.024
A. K-6,Statewide,N.A.,2. State median - Operating Type K-6,371,N.A.,0.024,350,N.A.,0.021,436,N.A.,0.025
A. K-6,Statewide,N.A.,5. State average - All operating types,288,N.A.,0.018,285,N.A.,0.018,336,N.A.,0.02
A. K-6,Statewide,N.A.,6. State median - All operating types,310,N.A.,0.02,305,N.A.,0.019,350,N.A.,0.021
A. K-6,Bergen,1270,Edgewater Boro,325,19|57,0.029,350,29|57,0.03,319,17|57,0.028
A. K-6,Bergen,3870,Oradell Boro,375,31|57,0.026,319,25|57,0.021,302,16|57,0.019
A. K-6,Bergen,4410,River Edge Boro,396,34|57,0.028,230,9|57,0.017,208,5|57,0.014
A. K-6,Bergen,4620,Saddle River Boro,158,6|57,0.005,242,11|57,0.009,89,2|57,0.004
A. K-6,Burlington,200,Bass River Twp,340,23|57,0.017,52,1|57,0.002,65,1|57,0.003
A. K-6,Burlington,830,Chesterfield Twp,293,17|57,0.022,653,50|57,0.051,593,47|57,0.039
A. K-6,Burlington,2960,Mansfield Twp,396,34|57,0.022,453,42|57,0.024,548,40|57,0.027
A. K-6,Burlington,3650,North Hanover Twp,336,22|57,0.02,305,21|57,0.017,531,39|57,0.027
A. K-6,Burlington,5010,Springfield Twp,429,38|57,0.022,283,16|57,0.015,377,23|57,0.02
A. K-6,Camden,2540,Laurel Springs Boro,813,55|57,0.059,575,46|57,0.043,555,41|57,0.035
A. K-6,Camden,3770,Oaklyn Boro,342,25|57,0.021,690,51|57,0.037,559,42|57,0.03
A. K-6,Camden,5560,Waterford Twp,195,11|57,0.012,595,47|57,0.032,401,25|57,0.02
A. K-6,Cape May,710,Cape May City,718,52|57,0.035,813,54|57,0.033,849,56|57,0.037
A. K-6,Cape May,2840,Lower Twp,325,19|57,0.023,320,27|57,0.021,335,18|57,0.02
A. K-6,Cape May,5610,West Cape May Boro,765,53|57,0.053,782,53|57,0.048,367,20|57,0.023
A. K-6,Essex,1400,Essex Fells Boro,570,47|57,0.03,845,56|57,0.045,1216,57|57,0.061
A. K-6,Essex,1465,Fairfield Twp,341,24|57,0.022,114,4|57,0.007,515,38|57,0.029
A. K-6,Essex,3630,North Caldwell Boro,571,48|57,0.033,356,30|57,0.021,452,35|57,0.024
A. K-6,Essex,4530,Roseland Boro,137,4|57,0.009,88,2|57,0.006,134,4|57,0.008
A. K-6,Gloucester,1180,East Greenwich Twp,390,32|57,0.033,292,18|57,0.025,371,22|57,0.028
A. K-6,Gloucester,1330,Elk Twp,76,1|57,0.006,108,3|57,0.007,266,10|57,0.016
A. K-6,Gloucester,1590,Franklin Twp,237,14|57,0.019,225,8|57,0.018,505,37|57,0.036
A. K-6,Gloucester,2070,Harrison Twp,368,27|57,0.03,438,39|57,0.034,448,34|57,0.033
A. K-6,Gloucester,2990,Mantua Twp,533,45|57,0.037,398,34|57,0.026,266,10|57,0.018
A. K-6,Gloucester,3490,National Park Boro,281,16|57,0.019,367,32|57,0.024,441,32|57,0.027
A. K-6,Gloucester,4880,South Harrison Twp,393,33|57,0.031,128,5|57,0.01,237,8|57,0.018
A. K-6,Gloucester,5120,Swedesboro-Woolwich,238,15|57,0.019,285,17|57,0.022,569,45|57,0.04
A. K-6,Gloucester,5590,Wenonah Boro,122,2|57,0.008,302,20|57,0.018,402,26|57,0.023
A. K-6,Gloucester,5740,Westville Boro,190,9|57,0.016,260,15|57,0.022,266,10|57,0.02
A. K-6,Gloucester,5870,Woodbury Heights Boro,222,13|57,0.015,315,23|57,0.022,438,30|57,0.026
A. K-6,Hunterdon,2590,Lebanon Boro,307,18|57,0.016,258,14|57,0.013,463,36|57,0.025
A. K-6,Monmouth,130,Atlantic Highlands Boro,221,12|57,0.014,366,31|57,0.022,370,21|57,0.021
A. K-6,Monmouth,2160,Highlands Boro,499,42|57,0.024,453,42|57,0.02,668,51|57,0.027
A. K-6,Monmouth,4520,Roosevelt Boro,580,49|57,0.026,832,55|57,0.036,436,29|57,0.025
A. K-6,Morris,3240,Mine Hill Twp,487,41|57,0.032,960,57|57,0.056,687,52|57,0.044
A. K-6,Ocean,230,Beach Haven Boro,371,29|57,0.014,761,52|57,0.028,784,55|57,0.025
A. K-6,Ocean,320,Berkeley Twp,472,40|57,0.035,597,49|57,0.043,409,27|57,0.028
A. K-6,Ocean,1150,Eagleswood Twp,459,39|57,0.028,507,45|57,0.025,604,48|57,0.029
A. K-6,Ocean,2350,Island Heights Boro,785,54|57,0.042,411,37|57,0.023,723,54|57,0.039
A. K-6,Ocean,2690,Little Egg Harbor Twp,149,5|57,0.01,248,13|57,0.017,249,9|57,0.015
A. K-6,Ocean,2760,Long Beach Island,511,44|57,0.02,244,12|57,0.009,708,53|57,0.024
A. K-6,Ocean,3800,Ocean Gate Boro,326,21|57,0.019,446,40|57,0.022,290,15|57,0.015
A. K-6,Ocean,3820,Ocean Twp,509,43|57,0.027,223,7|57,0.017,607,49|57,0.032
A. K-6,Ocean,4710,Seaside Heights Boro,184,8|57,0.011,160,6|57,0.008,228,7|57,0.011
A. K-6,Ocean,5020,Stafford Twp,422,37|57,0.027,316,24|57,0.019,278,14|57,0.015
A. K-6,Ocean,5220,Tuckerton Boro,166,7|57,0.011,448,41|57,0.029,223,6|57,0.014
A. K-6,Sussex,1630,Fredon Twp,875,57|57,0.041,348,28|57,0.016,396,24|57,0.019
A. K-6,Sussex,1980,Hampton Twp,418,36|57,0.021,391,33|57,0.019,629,50|57,0.03
A. K-6,Sussex,4650,Sandyston-Walpack Twp,854,56|57,0.044,430,38|57,0.021,590,46|57,0.027
A. K-6,Sussex,5040,Stillwater Twp,709,51|57,0.037,404,35|57,0.02,446,33|57,0.019
A. K-6,Warren,400,Blairstown Twp,374,30|57,0.024,487,44|57,0.027,562,43|57,0.033
A. K-6,Warren,1620,Franklin Twp,607,50|57,0.03,595,47|57,0.029,562,43|57,0.027
A. K-6,Warren,1670,Frelinghuysen Twp,133,3|57,0.009,306,22|57,0.02,428,28|57,0.025
A. K-6,Warren,2470,Knowlton Twp,556,46|57,0.029,319,25|57,0.015,439,31|57,0.02
A. K-6,Warren,2970,Mansfield Twp,351,26|57,0.026,240,10|57,0.017,114,3|57,0.008
A. K-6,Warren,5480,Washington Boro,370,28|57,0.024,301,19|57,0.02,355,19|57,0.021
