GROUP,CONAME,DIST,DISTNAME,PP12,RK12,PCT12,PP22,RK22,PCT22,PP32,RK32,PCT32
A. K-6,Statewide,N.A.,1. State average - Operating Type K-6,9052,N.A.,0.607,9291,N.A.,0.602,10020,N.A.,0.604
A. K-6,Statewide,N.A.,2. State median - Operating Type K-6,9541,N.A.,0.607,9891,N.A.,0.584,10688,N.A.,0.611
A. K-6,Statewide,N.A.,5. State average - All operating types,9193,N.A.,0.588,9448,N.A.,0.586,9972,N.A.,0.586
A. K-6,Statewide,N.A.,6. State median - All operating types,9159,N.A.,0.587,9468,N.A.,0.585,10086,N.A.,0.592
A. K-6,Bergen,1270,Edgewater Boro,6941,2|57,0.609,6864,1|57,0.585,6594,1|57,0.588
A. K-6,Bergen,3870,Oradell Boro,8779,16|57,0.617,9205,16|57,0.613,9856,16|57,0.623
A. K-6,Bergen,4410,River Edge Boro,9189,24|57,0.655,9161,15|57,0.66,9366,13|57,0.652
A. K-6,Bergen,4620,Saddle River Boro,13882,55|57,0.478,12931,51|57,0.492,11115,36|57,0.453
A. K-6,Burlington,200,Bass River Twp,12510,51|57,0.625,12487,47|57,0.605,12923,48|57,0.607
A. K-6,Burlington,830,Chesterfield Twp,6886,1|57,0.508,7220,3|57,0.567,8887,9|57,0.578
A. K-6,Burlington,2960,Mansfield Twp,10297,33|57,0.573,10409,33|57,0.552,11187,38|57,0.553
A. K-6,Burlington,3650,North Hanover Twp,10425,35|57,0.614,11064,38|57,0.614,12099,44|57,0.606
A. K-6,Burlington,5010,Springfield Twp,11913,45|57,0.611,10540,36|57,0.576,10845,33|57,0.562
A. K-6,Camden,2540,Laurel Springs Boro,8694,14|57,0.633,8305,10|57,0.62,9709,14|57,0.609
A. K-6,Camden,3770,Oaklyn Boro,9413,27|57,0.591,10502,34|57,0.564,10717,30|57,0.583
A. K-6,Camden,5560,Waterford Twp,8627,13|57,0.528,9655,27|57,0.519,10778,31|57,0.535
A. K-6,Cape May,710,Cape May City,12183,47|57,0.6,13913,54|57,0.562,13287,50|57,0.576
A. K-6,Cape May,2840,Lower Twp,8487,12|57,0.59,8574,13|57,0.572,9729,15|57,0.589
A. K-6,Cape May,5610,West Cape May Boro,9144,23|57,0.629,8399,11|57,0.518,7900,2|57,0.487
A. K-6,Essex,1400,Essex Fells Boro,12904,52|57,0.674,13066,52|57,0.697,13595,52|57,0.683
A. K-6,Essex,1465,Fairfield Twp,9983,32|57,0.647,9891,29|57,0.612,10688,29|57,0.611
A. K-6,Essex,3630,North Caldwell Boro,10661,37|57,0.619,10527,35|57,0.611,11720,42|57,0.609
A. K-6,Essex,4530,Roseland Boro,8959,18|57,0.597,9220,17|57,0.606,10264,23|57,0.605
A. K-6,Gloucester,1180,East Greenwich Twp,7520,4|57,0.644,7504,4|57,0.634,8242,4|57,0.63
A. K-6,Gloucester,1330,Elk Twp,8386,11|57,0.65,9326,19|57,0.634,10407,26|57,0.642
A. K-6,Gloucester,1590,Franklin Twp,7497,3|57,0.593,7201,2|57,0.591,8440,5|57,0.595
A. K-6,Gloucester,2070,Harrison Twp,7829,7|57,0.644,8202,9|57,0.638,8822,7|57,0.654
A. K-6,Gloucester,2990,Mantua Twp,8965,19|57,0.622,9527,23|57,0.634,9133,12|57,0.624
A. K-6,Gloucester,3490,National Park Boro,9541,29|57,0.632,9501,22|57,0.625,10256,22|57,0.62
A. K-6,Gloucester,4880,South Harrison Twp,7960,8|57,0.627,8022,7|57,0.62,8000,3|57,0.614
A. K-6,Gloucester,5120,Swedesboro-Woolwich,7807,5|57,0.622,8137,8|57,0.619,8965,11|57,0.627
A. K-6,Gloucester,5590,Wenonah Boro,9917,31|57,0.617,9992,30|57,0.59,10093,20|57,0.583
A. K-6,Gloucester,5740,Westville Boro,8254,10|57,0.678,7962,6|57,0.676,8885,8|57,0.658
A. K-6,Gloucester,5870,Woodbury Heights Boro,9832,30|57,0.685,10118,31|57,0.69,11150,37|57,0.67
A. K-6,Hunterdon,2590,Lebanon Boro,10722,38|57,0.563,11476,42|57,0.556,10940,35|57,0.59
A. K-6,Monmouth,130,Atlantic Highlands Boro,10385,34|57,0.657,10969,37|57,0.665,11461,40|57,0.663
A. K-6,Monmouth,2160,Highlands Boro,11771,44|57,0.575,12822,49|57,0.577,13728,53|57,0.558
A. K-6,Monmouth,4520,Roosevelt Boro,13427,54|57,0.598,14511,55|57,0.629,9871,17|57,0.559
