GROUP,CONAME,DIST,DISTNAME,PP114,PP214,PP314
J. VOC,MONMOUTH,3260,MONMOUTH CO VOCATIONAL,0.283,0.296,0.325
J. VOC,MORRIS,3365,MORRIS COUNTY VOCATIONAL,0.213,0.195,0.211
J. VOC,OCEAN,3790,OCEAN COUNTY VOCATIONAL,0.300,0.308,0.332
J. VOC,PASSAIC,3995,PASSAIC COUNTY VOCATIONAL,0.239,0.234,0.241
J. VOC,SALEM,4640,SALEM COUNTY VOCATIONAL,0.440,0.388,0.457
J. VOC,SOMERSET,4810,SOMERSET CO VOCATIONAL,0.304,0.306,0.293
J. VOC,SUSSEX,5110,SUSSEX COUNTY VOCATIONAL,0.307,0.319,0.344
J. VOC,UNION,5260,UNION COUNTY VOCATIONAL,0.294,0.277,0.294
J. VOC,WARREN,5460,WARREN COUNTY VOCATIONAL,0.324,0.347,0.413
K. CHARTER,,,1. State average-Operating Type CHARTER,0.209,0.201,0.232
K. CHARTER,,,2. State median-Operating Type CHARTER,0.202,0.208,0.226
K. CHARTER,,,5. State average - All operating types,0.292,0.290,0.318
K. CHARTER,,,6. State median - All operating types,0.280,0.279,0.310
K. CHARTER,ATLANTIC,6060,ATLANTIC CITY COMMUNITY C,,0.075,0.162
K. CHARTER,ATLANTIC,6104,INTERNATIONAL ACADEMY OF,,,0.148
K. CHARTER,ATLANTIC,7410,CHARTER~TECH HIGH SCHOOL,0.280,0.267,0.298
K. CHARTER,BERGEN,6013,BERGEN ARTS AND SCIENCES,0.213,0.223,0.272
K. CHARTER,BERGEN,6430,ENGLEWOOD ON THE PALISADE,0.272,0.303,0.339
K. CHARTER,BERGEN,7890,TEANECK COMMUNITY CHARTER,0.172,0.152,0.192
K. CHARTER,BURLINGTON,6026,RIVERBANK CHARTER SCHOOL,0.378,0.165,0.211
K. CHARTER,BURLINGTON,6076,BENJAMIN BANNEKER PREPARA,0.137,0.137,0.131
K. CHARTER,CAMDEN,1799,KIPP COOPER NORCROSS,,0.259,0.207
K. CHARTER,CAMDEN,1801,CAMDEN PREP,,0.114,0.187
K. CHARTER,CAMDEN,1802,MASTERY SCHOOLS OF CAMDE,,0.220,0.260
K. CHARTER,CAMDEN,6024,CAMDENS PRIDE CHARTER SCH,0.273,0.248,0.267
K. CHARTER,CAMDEN,6063,CAMDEN COMMUNITY CHARTER,0.084,0.094,0.083
K. CHARTER,CAMDEN,6067,THE KINGDOM CHARTER SCHOO,0.191,0.200,0.221
K. CHARTER,CAMDEN,6083,KNOWLEDGE A TO Z CHARTER,0.197,0.280,0.269
K. CHARTER,CAMDEN,6086,HOPE COMMUNITY CS,0.110,0.141,0.226
K. CHARTER,CAMDEN,6212,CAMDEN ACADEMY CHARTER HI,0.277,0.239,0.321
K. CHARTER,CAMDEN,6215,CAMDEN'S PROMISE CHARTER,0.286,0.282,0.376
K. CHARTER,CAMDEN,6232,ENVIRONMENT COMMUNITY OPP,0.262,0.256,0.408
K. CHARTER,CAMDEN,6240,FREEDOM PREP CHARTER SCHO,0.197,0.138,0.253
K. CHARTER,CAMDEN,7109,LEAP ACADEMY UNIVERSITY C,0.277,0.262,0.306
K. CHARTER,CUMBERLAND,6028,VINELAND PUBLIC CHARTER S,0.141,0.171,0.226
K. CHARTER,CUMBERLAND,6069,MILLVILLE PUBLIC CHARTER,0.156,0.234,0.298
K. CHARTER,CUMBERLAND,6089,COMPASS ACADEMY CHARTER S,0.212,0.162,0.160
K. CHARTER,CUMBERLAND,6100,BRIDGETON PUBLIC CHARTER,,,0.216
K. CHARTER,ESSEX,6020,PRIDE ACADEMY CHARTER SCH,0.111,0.114,0.168
K. CHARTER,ESSEX,6022,BURCH CHARTER SCHOOL OF E,0.289,0.294,0.417
K. CHARTER,ESSEX,6029,NEWARK EDUCATORS COMMUNIT,0.197,0.215,0.204
K. CHARTER,ESSEX,6037,NEWARK LEGACY CHARTER SCH,0.122,0.144,0.203
K. CHARTER,ESSEX,6053,GREAT OAKS CHARTER SCHOOL,0.222,0.152,0.239
K. CHARTER,ESSEX,6057,PEOPLES PREPARATORY CHART,0.133,0.126,0.155
K. CHARTER,ESSEX,6058,ROSEVILLE COMMUNITY CHART,0.162,0.132,0.188
K. CHARTER,ESSEX,6059,NEWARK PREP CHARTER SCHOO,0.225,0.184,0.223
K. CHARTER,ESSEX,6090,PAULO FREIRE CHARTER SCHO,0.086,0.118,0.176
K. CHARTER,ESSEX,6091,MERIT PREPARATORY CHARTER,0.184,0.239,0.379
K. CHARTER,ESSEX,6094,PHILLIP'S ACADEMY CHARTER,0.181,0.179,0.188
K. CHARTER,ESSEX,6099,LINK COMMUNITY CHARTER SC,,,0.236
K. CHARTER,ESSEX,6320,DISCOVERY CHARTER SCHOOL,0.184,0.237,0.349
K. CHARTER,ESSEX,6410,EAST ORANGE COMMUNITY CHA,0.221,0.227,0.245
K. CHARTER,ESSEX,6665,THE GRAY CHARTER SCHOOL,0.315,0.332,0.366
K. CHARTER,ESSEX,7100,LADY LIBERTY ACADEMY CHAR,0.278,0.236,0.222
K. CHARTER,ESSEX,7210,MARION P. THOMAS CHARTER,0.330,0.264,
K. CHARTER,ESSEX,7290,NEW HORIZONS COMMUNITY CH,0.294,0.225,0.259
K. CHARTER,ESSEX,7320,NORTH STAR ACADEMY CHARTE,0.155,0.151,0.156
K. CHARTER,ESSEX,7325,TEAM ACADEMY CHARTER SCHO,0.151,0.143,0.220
K. CHARTER,ESSEX,7730,ROBERT TREAT ACADEMY CHAR,0.214,0.233,0.245
K. CHARTER,ESSEX,7735,MARIA VARISCO ROGERS CHAR,0.276,0.278,0.455
K. CHARTER,ESSEX,8065,UNIVERSITY HEIGHTS CHARTE,0.186,0.145,0.260
K. CHARTER,HUDSON,6030,THE ETHICAL COMMUNITY CHA,0.067,0.152,0.185
K. CHARTER,HUDSON,6036,HOBOKEN DUAL LANGUAGE CHA,0.366,0.196,0.226
K. CHARTER,HUDSON,6064,DR LENA EDWARDS ACADEMIC,0.168,0.187,0.134
K. CHARTER,HUDSON,6068,M.E.T.S. CHARTER SCHOOL,0.178,0.230,0.209
K. CHARTER,HUDSON,6082,BELOVED COMMUNITY CHARTER,0.152,0.139,0.169
K. CHARTER,HUDSON,6093,JERSEY CITY GLOBAL CS,0.264,0.200,0.274
K. CHARTER,HUDSON,6103,EMPOWERMENT ACADEMY CHART,,,0.163
K. CHARTER,HUDSON,6184,GREAT FUTURES CHARTER SCH,,0.209,0.150
K. CHARTER,HUDSON,6420,ELYSIAN CHARTER SCHOOL,0.209,0.220,0.235
K. CHARTER,HUDSON,6720,HOBOKEN CHARTER SCHOOL,0.225,0.152,0.189
K. CHARTER,HUDSON,6910,JERSEY CITY COMMUNITY CHA,0.292,0.302,0.348
K. CHARTER,HUDSON,6915,JERSEY CITY GOLDEN DOOR C,0.254,0.214,0.242
K. CHARTER,HUDSON,7115,LEARNING COMMUNITY CHARTE,0.389,0.335,0.357
K. CHARTER,HUDSON,7830,SOARING HEIGHTS,0.197,0.197,0.197
K. CHARTER,HUDSON,8060,UNIVERSITY ACADEMY CHARTE,0.207,0.260,0.264
K. CHARTER,MERCER,6017,FOUNDATION ACADEMY CHARTE,0.203,0.208,0.256
K. CHARTER,MERCER,6025,PAUL ROBESON CHARTER SCHO,0.225,0.257,0.265
K. CHARTER,MERCER,6182,INTERNATIONAL ACADEMY OF,,0.203,0.161
K. CHARTER,MERCER,6183,TRENTON STEM-TO-CIVICS CH,,0.403,0.091
K. CHARTER,MERCER,6810,INTERNATIONAL CHARTER SCH,0.202,0.176,0.232
K. CHARTER,MERCER,7500,PACE CHARTER SCHOOL OF HA,0.196,0.208,0.265
K. CHARTER,MERCER,7540,PRINCETON CHARTER SCHOOL,0.173,0.180,0.198
K. CHARTER,MERCER,8140,THE VILLAGE CHARTER SCHOO,0.190,0.184,0.184
K. CHARTER,MIDDLESEX,6032,ACADEMY FOR URBAN LEADERS,0.127,0.127,0.110
K. CHARTER,MIDDLESEX,6041,HATIKVAH INTERNATIONAL CH,0.167,0.174,0.180
K. CHARTER,MIDDLESEX,6635,GREATER BRUNSWICK CHARTER,0.314,0.293,0.311
K. CHARTER,MONMOUTH,6010,ACADEMY CHARTER HIGH SCHO,0.288,0.252,0.299
K. CHARTER,MONMOUTH,6740,HOPE ACADEMY CHARTER SCHO,0.224,0.158,0.249
K. CHARTER,MONMOUTH,7720,RED BANK CHARTER SCHOOL,0.223,0.260,0.326
K. CHARTER,MORRIS,8050,UNITY CHARTER SCHOOL,0.260,0.265,0.239
K. CHARTER,PASSAIC,6021,COMMUNITY CHARTER SCHOOL,0.185,0.172,0.234
K. CHARTER,PASSAIC,6079,JOHN P. HOLLAND CHARTER S,0.284,0.269,0.214
K. CHARTER,PASSAIC,6080,PASSAIC ARTS AND SCIENCE,0.150,0.185,0.229
K. CHARTER,PASSAIC,6096,PATERSON ARTS AND SCIENCE,0.151,0.147,0.228
K. CHARTER,PASSAIC,6230,CLASSICAL ACADEMY CHARTER,0.084,0.234,0.220
K. CHARTER,PASSAIC,7503,PATERSON CHARTER SCHOOL F,0.203,0.219,0.239
K. CHARTER,SOMERSET,6018,CENTRAL JERSEY COLLEGE PR,0.202,0.211,0.209
K. CHARTER,SOMERSET,6081,THOMAS EDISON ENERGYSMART,0.200,0.145,0.213
K. CHARTER,SUSSEX,7850,SUSSEX COUNTY TECHNOLOGY,0.291,0.288,0.306
K. CHARTER,UNION,6033,THE BARACK OBAMA GREEN CH,0.279,0.198,0.246
K. CHARTER,UNION,6101,COLLEGE ACHIEVE CENTRAL C,,,0.269
K. CHARTER,UNION,7600,THE QUEEN CITY ACADEMY CH,0.129,0.146,0.157
K. CHARTER,UNION,8010,UNION COUNTY TEAMS CHARTE,0.202,0.235,0.221
K. CHARTER,WARREN,7727,RIDGE AND VALLEY CHARTER,0.179,0.132,0.155
