GROUP,CONAME,DIST,DISTNAME,PP113,RK113,PCT113,PP213,RK213,PCT213,PP313,RK313,PCT313
A. K-6,,,1. State average - Operating Type K-6,36,,,41,,,47,,
A. K-6,,,2. State median - Operating Type K-6,35,,,44,,,48,,
A. K-6,,,5. State average - All operating types,274,,,282,,,299,,
A. K-6,,,6. State median - All operating types,201,,,209,,,229,,
A. K-6,BERGEN,1270,EDGEWATER BORO,3,3|56,0.000,22,11|56,0.002,10,5|56,0.001
A. K-6,BERGEN,3870,ORADELL BORO,29,17|56,0.002,42,20|56,0.003,38,17|56,0.003
A. K-6,BERGEN,4410,RIVER EDGE BORO,,N.R.,0.000,,N.R.,0.000,,N.R.,0.000
A. K-6,BERGEN,4620,SADDLE RIVER BORO,99,36|56,0.004,120,37|56,0.005,68,28|56,0.003
A. K-6,BURLINGTON,200,BASS RIVER TWP,169,39|56,0.009,172,41|56,0.009,145,38|56,0.008
A. K-6,BURLINGTON,830,CHESTERFIELD TWP,7,10|56,0.001,11,7|56,0.001,9,4|56,0.001
A. K-6,BURLINGTON,2960,MANSFIELD TWP,,N.R.,0.000,,N.R.,0.000,,N.R.,0.000
A. K-6,BURLINGTON,3650,NORTH HANOVER TWP,37,22|56,0.002,52,25|56,0.003,73,30|56,0.004
A. K-6,BURLINGTON,5010,SPRINGFIELD TWP,,N.R.,0.000,,N.R.,0.000,,N.R.,0.000
A. K-6,CAMDEN,2540,LAUREL SPRINGS BORO,39,24|56,0.003,,N.R.,0.000,33,16|56,0.003
A. K-6,CAMDEN,5560,WATERFORD TWP,1,1|56,0.000,1,1|56,0.000,1,1|56,0.000
A. K-6,CAPE MAY,710,CAPE MAY CITY,328,42|56,0.017,318,42|56,0.018,322,41|56,0.018
A. K-6,CAPE MAY,2840,LOWER TWP,,N.R.,0.000,,N.R.,0.000,,N.R.,0.000
A. K-6,CAPE MAY,5610,WEST CAPE MAY BORO,1,1|56,0.000,34,17|56,0.002,21,9|56,0.001
A. K-6,ESSEX,1400,ESSEX FELLS BORO,4,6|56,0.000,4,3|56,0.000,6,2|56,0.000
A. K-6,ESSEX,1465,FAIRFIELD TWP,,N.R.,0.000,,N.R.,0.000,,N.R.,0.000
A. K-6,ESSEX,3630,NORTH CALDWELL BORO,,N.R.,0.000,,N.R.,0.000,,N.R.,0.000
A. K-6,ESSEX,4530,ROSELAND BORO,15,12|56,0.001,5,4|56,0.000,,N.R.,0.000
A. K-6,GLOUCESTER,1180,EAST GREENWICH TWP,,N.R.,0.000,,N.R.,0.000,,N.R.,0.000
A. K-6,GLOUCESTER,1330,ELK TWP,26,16|56,0.002,30,16|56,0.002,19,8|56,0.001
A. K-6,GLOUCESTER,1590,FRANKLIN TWP,14,11|56,0.001,15,8|56,0.001,26,11|56,0.002
A. K-6,GLOUCESTER,2070,HARRISON TWP,,N.R.,0.000,,N.R.,0.000,,N.R.,0.000
A. K-6,GLOUCESTER,2990,MANTUA TWP,38,23|56,0.003,42,20|56,0.003,41,18|56,0.003
A. K-6,GLOUCESTER,3490,NATIONAL PARK BORO,24,14|56,0.002,25,13|56,0.002,46,20|56,0.003
A. K-6,GLOUCESTER,4880,SOUTH HARRISON TWP,3,4|56,0.000,17,9|56,0.002,16,6|56,0.001
A. K-6,GLOUCESTER,5120,SWEDESBORO-WOOLWICH,29,17|56,0.003,22,11|56,0.002,32,14|56,0.003
A. K-6,GLOUCESTER,5590,WENONAH BORO,50,28|56,0.004,57,28|56,0.004,63,26|56,0.004
A. K-6,GLOUCESTER,5740,WESTVILLE BORO,49,27|56,0.004,56,26|56,0.004,80,32|56,0.006
A. K-6,GLOUCESTER,5870,WOODBURY HEIGHTS BORO,39,24|56,0.003,46,22|56,0.003,55,23|56,0.004
A. K-6,HUNTERDON,2590,LEBANON BORO,31,19|56,0.001,25,13|56,0.001,41,18|56,0.002
A. K-6,MONMOUTH,130,ATLANTIC HIGHLANDS BORO,54,29|56,0.004,79,30|56,0.005,57,24|56,0.004
A. K-6,MONMOUTH,2160,HIGHLANDS BORO,70,30|56,0.004,56,26|56,0.003,66,27|56,0.003
A. K-6,MONMOUTH,4520,ROOSEVELT BORO,,N.R.,0.000,34,17|56,0.002,16,6|56,0.001
A. K-6,MORRIS,3240,MINE HILL TWP,72,31|56,0.006,88,32|56,0.007,53,22|56,0.004
A. K-6,OCEAN,230,BEACH HAVEN BORO,82,34|56,0.004,128,39|56,0.005,71,29|56,0.003
A. K-6,OCEAN,320,BERKELEY TWP,6,7|56,0.000,19,10|56,0.001,32,14|56,0.002
A. K-6,OCEAN,1150,EAGLESWOOD TWP,,N.R.,0.000,,N.R.,0.000,,N.R.,0.000
A. K-6,OCEAN,2350,ISLAND HEIGHTS BORO,113,38|56,0.006,88,32|56,0.005,92,34|56,0.006
A. K-6,OCEAN,2690,LITTLE EGG HARBOR TWP,6,7|56,0.000,7,5|56,0.000,8,3|56,0.000
A. K-6,OCEAN,2760,LONG BEACH ISLAND,6,7|56,0.000,9,6|56,0.000,,N.R.,0.000
A. K-6,OCEAN,3800,OCEAN GATE BORO,3,4|56,0.000,2,2|56,0.000,25,10|56,0.001
A. K-6,OCEAN,3820,OCEAN TWP,75,32|56,0.005,90,34|56,0.005,105,37|56,0.006
A. K-6,OCEAN,4710,SEASIDE HEIGHTS BORO,20,13|56,0.001,,N.R.,0.000,,N.R.,0.000
A. K-6,OCEAN,5020,STAFFORD TWP,,N.R.,0.000,48,24|56,0.003,59,25|56,0.004
A. K-6,OCEAN,5220,TUCKERTON BORO,232,41|56,0.019,150,40|56,0.012,150,39|56,0.011
A. K-6,SUSSEX,1630,FREDON TWP,190,40|56,0.013,122,38|56,0.007,207,40|56,0.012
A. K-6,SUSSEX,1980,HAMPTON TWP,101,37|56,0.006,101,35|56,0.006,86,33|56,0.005
A. K-6,SUSSEX,4650,SANDYSTON-WALPACK TWP,24,14|56,0.001,29,15|56,0.002,26,11|56,0.001
A. K-6,SUSSEX,5040,STILLWATER TWP,77,33|56,0.005,83,31|56,0.006,95,36|56,0.006
A. K-6,WARREN,400,BLAIRSTOWN TWP,44,26|56,0.003,77,29|56,0.006,74,31|56,0.005
A. K-6,WARREN,1620,FRANKLIN TWP,83,35|56,0.005,101,35|56,0.006,94,35|56,0.005
A. K-6,WARREN,1670,FRELINGHUYSEN TWP,,N.R.,0.000,,N.R.,0.000,,N.R.,0.000
A. K-6,WARREN,2470,KNOWLTON TWP,32,20|56,0.002,46,22|56,0.003,26,11|56,0.001
A. K-6,WARREN,2970,MANSFIELD TWP,,N.R.,0.000,,N.R.,0.000,,N.R.,0.000
A. K-6,WARREN,5480,WASHINGTON BORO,,N.R.,0.000,,N.R.,0.000,,N.R.,0.000
A. K-6,WARREN,5530,WASHINGTON TWP,32,20|56,0.002,38,19|56,0.003,48,21|56,0.003
B. K-8 / 0 - 400,,,1. State average - Operating Type K-8,98,,,107,,,118,,
B. K-8 / 0 - 400,,,2. State median - Operating Type K-8,99,,,106,,,122,,
B. K-8 / 0 - 400,,,5. State average - All operating types,274,,,282,,,299,,
B. K-8 / 0 - 400,,,6. State median - All operating types,201,,,209,,,229,,
B. K-8 / 0 - 400,ATLANTIC,1410,ESTELL MANOR CITY,68,26|75,0.004,96,28|75,0.006,84,22|75,0.005
B. K-8 / 0 - 400,ATLANTIC,1540,FOLSOM BORO,106,N.A.,0.010,122,N.A.,0.010,168,39|75,0.012
B. K-8 / 0 - 400,ATLANTIC,3020,MARGATE CITY,152,N.A.,0.008,169,N.A.,0.008,243,54|75,0.010
B. K-8 / 0 - 400,ATLANTIC,4240,PORT REPUBLIC CITY,39,20|75,0.003,,N.R.,0.000,38,10|75,0.003
B. K-8 / 0 - 400,ATLANTIC,5760,WEYMOUTH TWP,40,21|75,0.003,41,15|75,0.003,38,10|75,0.003
B. K-8 / 0 - 400,BERGEN,80,ALPINE BORO,564,74|75,0.023,637,71|75,0.024,627,73|75,0.022
B. K-8 / 0 - 400,BERGEN,3350,MOONACHIE BORO,158,42|75,0.007,94,26|75,0.005,103,26|75,0.006
B. K-8 / 0 - 400,BERGEN,4870,SOUTH HACKENSACK TWP,266,61|75,0.014,366,64|75,0.020,326,60|75,0.017
B. K-8 / 0 - 400,BURLINGTON,380,BEVERLY CITY,86,32|75,0.006,52,18|75,0.004,57,19|75,0.004
B. K-8 / 0 - 400,BURLINGTON,1030,DELANCO TWP,97,33|75,0.008,111,32|75,0.008,172,40|75,0.010
B. K-8 / 0 - 400,BURLINGTON,3540,NEW HANOVER TWP,196,49|75,0.010,196,48|75,0.010,226,49|75,0.010
B. K-8 / 0 - 400,BURLINGTON,4460,RIVERTON,217,51|75,0.018,214,51|75,0.016,242,53|75,0.018
B. K-8 / 0 - 400,BURLINGTON,5490,WASHINGTON TWP,,N.R.,0.000,,N.R.,0.000,,N.R.,0.000
B. K-8 / 0 - 400,BURLINGTON,5890,WOODLAND TWP,38,19|75,0.002,78,23|75,0.005,41,14|75,0.003
B. K-8 / 0 - 400,CAMDEN,580,BROOKLAWN BORO,184,48|75,0.016,241,54|75,0.020,236,51|75,0.018
B. K-8 / 0 - 400,CAMDEN,1720,GIBBSBORO BORO,394,67|75,0.028,394,65|75,0.026,416,66|75,0.028
B. K-8 / 0 - 400,CAMDEN,2560,LAWNSIDE BORO,20,9|75,0.001,25,10|75,0.001,34,9|75,0.002
B. K-8 / 0 - 400,CAMDEN,5900,WOODLYNNE BORO,51,24|75,0.005,65,20|75,0.006,86,23|75,0.006
B. K-8 / 0 - 400,CAPE MAY,170,AVALON BORO,495,71|75,0.010,650,72|75,0.011,598,72|75,0.013
B. K-8 / 0 - 400,CAPE MAY,3680,NORTH WILDWOOD CITY,284,64|75,0.015,339,61|75,0.017,333,61|75,0.015
B. K-8 / 0 - 400,CAPE MAY,5060,STONE HARBOR BORO,62,25|75,0.002,33,13|75,0.001,97,25|75,0.003
B. K-8 / 0 - 400,CAPE MAY,5800,WILDWOOD CREST BORO,487,70|75,0.023,549,68|75,0.024,433,67|75,0.017
B. K-8 / 0 - 400,CAPE MAY,5840,WOODBINE BORO,17,7|75,0.001,19,5|75,0.001,24,6|75,0.002
B. K-8 / 0 - 400,CUMBERLAND,1020,DEERFIELD TWP,12,6|75,0.001,10,3|75,0.001,9,2|75,0.001
B. K-8 / 0 - 400,CUMBERLAND,1120,DOWNE TWP,23,10|75,0.002,24,9|75,0.002,24,6|75,0.002
B. K-8 / 0 - 400,CUMBERLAND,1820,GREENWICH TWP,50,23|75,0.003,95,27|75,0.004,132,33|75,0.006
B. K-8 / 0 - 400,CUMBERLAND,5070,STOW CREEK TWP,44,22|75,0.003,62,19|75,0.004,71,21|75,0.005
B. K-8 / 0 - 400,HUDSON,1200,EAST NEWARK BORO,34,15|75,0.003,28,11|75,0.003,43,17|75,0.004
B. K-8 / 0 - 400,HUNTERDON,370,BETHLEHEM TWP,227,54|75,0.013,322,60|75,0.017,343,62|75,0.017
B. K-8 / 0 - 400,HUNTERDON,430,BLOOMSBURY BORO,25,12|75,0.001,41,15|75,0.002,55,18|75,0.003
B. K-8 / 0 - 400,HUNTERDON,670,CALIFON BORO,173,44|75,0.009,186,46|75,0.009,268,56|75,0.012
B. K-8 / 0 - 400,HUNTERDON,910,CLINTON-GLEN GARDNER,175,47|75,0.012,183,45|75,0.013,188,44|75,0.013
B. K-8 / 0 - 400,HUNTERDON,1160,EAST AMWELL TWP,249,59|75,0.016,279,58|75,0.016,285,59|75,0.015
B. K-8 / 0 - 400,HUNTERDON,1600,FRANKLIN TWP,6,3|75,0.000,20,6|75,0.001,87,24|75,0.005
B. K-8 / 0 - 400,HUNTERDON,1680,FRENCHTOWN BORO,248,58|75,0.015,225,52|75,0.013,147,35|75,0.009
B. K-8 / 0 - 400,HUNTERDON,1970,HAMPTON BORO,294,65|75,0.013,198,49|75,0.010,234,50|75,0.012
B. K-8 / 0 - 400,HUNTERDON,2140,HIGH BRIDGE BORO,117,36|75,0.007,112,33|75,0.007,117,30|75,0.006
B. K-8 / 0 - 400,HUNTERDON,2450,KINGWOOD TWP,126,38|75,0.008,139,40|75,0.009,197,46|75,0.011
B. K-8 / 0 - 400,HUNTERDON,3180,MILFORD BORO,218,52|75,0.012,297,59|75,0.015,414,65|75,0.020
B. K-8 / 0 - 400,MONMOUTH,180,AVON BORO,278,62|75,0.019,262,57|75,0.017,345,63|75,0.018
B. K-8 / 0 - 400,MONMOUTH,500,BRADLEY BEACH BORO,244,57|75,0.016,249,55|75,0.015,275,58|75,0.016
B. K-8 / 0 - 400,MONMOUTH,1000,DEAL BORO,392,66|75,0.021,361,63|75,0.019,433,67|75,0.023
B. K-8 / 0 - 400,MONMOUTH,1490,FARMINGDALE BORO,34,15|75,0.002,20,6|75,0.001,29,8|75,0.002
B. K-8 / 0 - 400,MONMOUTH,3250,MONMOUTH BEACH BORO,34,15|75,0.002,181,43|75,0.012,214,47|75,0.014
B. K-8 / 0 - 400,MONMOUTH,3500,NEPTUNE CITY,137,41|75,0.013,119,34|75,0.011,178,42|75,0.015
B. K-8 / 0 - 400,MONMOUTH,4690,SEA GIRT BORO,542,72|75,0.029,630,70|75,0.032,560,70|75,0.027
B. K-8 / 0 - 400,MONMOUTH,4980,SPRING LAKE BORO,278,62|75,0.014,350,62|75,0.015,360,64|75,0.016
B. K-8 / 0 - 400,MONMOUTH,4990,SPRING LAKE HEIGHTS BORO,242,56|75,0.018,231,53|75,0.017,273,57|75,0.018
B. K-8 / 0 - 400,MORRIS,2010,HARDING TOWNSHIP,475,69|75,0.026,506,67|75,0.025,521,69|75,0.022
B. K-8 / 0 - 400,MORRIS,3410,MOUNT ARLINGTON BORO,229,55|75,0.013,209,50|75,0.012,236,51|75,0.013
B. K-8 / 0 - 400,MORRIS,3520,NETCONG BORO,24,11|75,0.002,105,30|75,0.008,155,37|75,0.011
B. K-8 / 0 - 400,MORRIS,4440,RIVERDALE BORO,158,42|75,0.012,160,41|75,0.012,150,36|75,0.011
B. K-8 / 0 - 400,OCEAN,210,BAY HEAD BORO,431,68|75,0.024,401,66|75,0.024,577,71|75,0.034
B. K-8 / 0 - 400,OCEAN,2500,LAKEHURST BORO,108,35|75,0.009,119,34|75,0.008,142,34|75,0.010
B. K-8 / 0 - 400,OCEAN,2550,LAVALLETTE BORO,552,73|75,0.028,581,69|75,0.030,693,74|75,0.033
