GROUP,CONAME,DIST,DISTNAME,PP15,RK15,PCT15,PP25,RK25,PCT25,PP35,RK35,PCT35
A. K-6,,,1. State average - Operating Type K-6,111,,,134,,,151,,
A. K-6,,,2. State median - Operating Type K-6,96,,,148,,,149,,
A. K-6,,,5. State average - All operating types,192,,,210,,,242,,
A. K-6,,,6. State median - All operating types,150,,,173,,,193,,
A. K-6,BERGEN,1270,EDGEWATER BORO,137,31|56,0.013,134,26|56,0.013,3,1|56,0.000
A. K-6,BERGEN,3870,ORADELL BORO,83,24|56,0.007,191,37|56,0.015,166,32|56,0.012
A. K-6,BERGEN,4410,RIVER EDGE BORO,305,50|56,0.025,264,45|56,0.021,285,43|56,0.021
A. K-6,BERGEN,4620,SADDLE RIVER BORO,265,47|56,0.012,294,48|56,0.012,295,44|56,0.012
A. K-6,BURLINGTON,200,BASS RIVER TWP,687,55|56,0.035,795,55|56,0.041,719,55|56,0.041
A. K-6,BURLINGTON,830,CHESTERFIELD TWP,13,2|56,0.001,50,10|56,0.004,40,6|56,0.004
A. K-6,BURLINGTON,2960,MANSFIELD TWP,43,13|56,0.003,50,10|56,0.004,46,9|56,0.003
A. K-6,BURLINGTON,3650,NORTH HANOVER TWP,278,48|56,0.018,212,42|56,0.014,267,42|56,0.016
A. K-6,BURLINGTON,5010,SPRINGFIELD TWP,77,23|56,0.004,75,16|56,0.004,83,17|56,0.004
A. K-6,CAMDEN,2540,LAUREL SPRINGS BORO,227,45|56,0.019,243,43|56,0.021,339,46|56,0.027
A. K-6,CAMDEN,5560,WATERFORD TWP,47,14|56,0.003,78,17|56,0.005,75,15|56,0.004
A. K-6,CAPE MAY,710,CAPE MAY CITY,209,43|56,0.011,188,35|56,0.011,194,34|56,0.011
A. K-6,CAPE MAY,2840,LOWER TWP,54,19|56,0.004,56,13|56,0.004,76,16|56,0.005
A. K-6,CAPE MAY,5610,WEST CAPE MAY BORO,129,30|56,0.009,188,35|56,0.013,85,18|56,0.006
A. K-6,ESSEX,1400,ESSEX FELLS BORO,162,37|56,0.009,292,47|56,0.015,244,38|56,0.012
A. K-6,ESSEX,1465,FAIRFIELD TWP,172,38|56,0.011,281,46|56,0.018,239,37|56,0.014
A. K-6,ESSEX,3630,NORTH CALDWELL BORO,185,41|56,0.012,203,39|56,0.013,257,40|56,0.015
A. K-6,ESSEX,4530,ROSELAND BORO,26,6|56,0.002,35,7|56,0.002,38,5|56,0.002
A. K-6,GLOUCESTER,1180,EAST GREENWICH TWP,180,40|56,0.018,117,24|56,0.011,115,25|56,0.010
A. K-6,GLOUCESTER,1330,ELK TWP,864,56|56,0.066,864,56|56,0.064,999,56|56,0.070
A. K-6,GLOUCESTER,1590,FRANKLIN TWP,91,26|56,0.008,97,21|56,0.008,144,28|56,0.011
A. K-6,GLOUCESTER,2070,HARRISON TWP,68,22|56,0.006,45,9|56,0.004,55,11|56,0.005
A. K-6,GLOUCESTER,2990,MANTUA TWP,18,3|56,0.001,3,2|56,0.000,9,2|56,0.001
A. K-6,GLOUCESTER,3490,NATIONAL PARK BORO,65,20|56,0.005,67,14|56,0.005,104,22|56,0.007
A. K-6,GLOUCESTER,4880,SOUTH HARRISON TWP,160,35|56,0.016,166,32|56,0.016,201,35|56,0.017
A. K-6,GLOUCESTER,5120,SWEDESBORO-WOOLWICH,22,4|56,0.002,19,3|56,0.002,37,4|56,0.003
A. K-6,GLOUCESTER,5590,WENONAH BORO,290,49|56,0.022,98,22|56,0.007,71,13|56,0.005
A. K-6,GLOUCESTER,5740,WESTVILLE BORO,34,9|56,0.003,42,8|56,0.003,42,8|56,0.003
A. K-6,GLOUCESTER,5870,WOODBURY HEIGHTS BORO,143,33|56,0.010,131,25|56,0.009,154,29|56,0.010
A. K-6,HUNTERDON,2590,LEBANON BORO,254,46|56,0.012,193,38|56,0.009,257,40|56,0.013
A. K-6,MONMOUTH,130,ATLANTIC HIGHLANDS BORO,31,8|56,0.002,31,5|56,0.002,33,3|56,0.002
A. K-6,MONMOUTH,2160,HIGHLANDS BORO,358,51|56,0.018,413,52|56,0.021,482,51|56,0.023
A. K-6,MONMOUTH,4520,ROOSEVELT BORO,199,42|56,0.013,328,49|56,0.019,250,39|56,0.014
A. K-6,MORRIS,3240,MINE HILL TWP,98,29|56,0.008,86,18|56,0.006,94,19|56,0.008
A. K-6,OCEAN,230,BEACH HAVEN BORO,139,32|56,0.007,179,33|56,0.007,164,30|56,0.006
A. K-6,OCEAN,320,BERKELEY TWP,38,11|56,0.003,25,4|56,0.002,41,7|56,0.003
A. K-6,OCEAN,1150,EAGLESWOOD TWP,175,39|56,0.012,181,34|56,0.011,413,49|56,0.026
A. K-6,OCEAN,2350,ISLAND HEIGHTS BORO,83,24|56,0.005,137,27|56,0.008,104,22|56,0.007
A. K-6,OCEAN,2690,LITTLE EGG HARBOR TWP,22,4|56,0.002,149,29|56,0.010,121,26|56,0.008
A. K-6,OCEAN,2760,LONG BEACH ISLAND,463,54|56,0.019,332,50|56,0.014,539,53|56,0.022
A. K-6,OCEAN,3800,OCEAN GATE BORO,52,16|56,0.003,108,23|56,0.007,363,47|56,0.022
