GROUP,CONAME,DIST,DISTNAME,PP14,RK14,PCT14,PP24,RK24,PCT24,PP34,RK34,PCT34
A. K-6,,,1. State average - Operating Type K-6,323,,,360,,,340,,
A. K-6,,,2. State median - Operating Type K-6,351,,,372,,,348,,
A. K-6,,,5. State average - All operating types,321,,,315,,,325,,
A. K-6,,,6. State median - All operating types,324,,,322,,,333,,
A. K-6,BERGEN,1270,EDGEWATER BORO,228,13|56,0.022,334,23|56,0.031,345,27|56,0.031
A. K-6,BERGEN,3870,ORADELL BORO,351,29|56,0.029,405,35|56,0.031,282,16|56,0.020
A. K-6,BERGEN,4410,RIVER EDGE BORO,161,1|56,0.013,184,5|56,0.015,186,4|56,0.014
A. K-6,BERGEN,4620,SADDLE RIVER BORO,325,25|56,0.015,316,21|56,0.013,318,20|56,0.013
A. K-6,BURLINGTON,200,BASS RIVER TWP,376,30|56,0.019,353,26|56,0.018,339,25|56,0.019
A. K-6,BURLINGTON,830,CHESTERFIELD TWP,223,12|56,0.021,192,8|56,0.017,230,9|56,0.021
A. K-6,BURLINGTON,2960,MANSFIELD TWP,186,5|56,0.014,476,41|56,0.035,498,45|56,0.035
A. K-6,BURLINGTON,3650,NORTH HANOVER TWP,252,15|56,0.016,185,6|56,0.012,355,30|56,0.022
A. K-6,BURLINGTON,5010,SPRINGFIELD TWP,532,46|56,0.030,832,53|56,0.045,355,30|56,0.019
A. K-6,CAMDEN,2540,LAUREL SPRINGS BORO,402,32|56,0.034,356,27|56,0.031,345,27|56,0.028
A. K-6,CAMDEN,5560,WATERFORD TWP,222,11|56,0.016,390,32|56,0.028,409,39|56,0.024
A. K-6,CAPE MAY,710,CAPE MAY CITY,681,53|56,0.035,405,35|56,0.023,437,40|56,0.025
A. K-6,CAPE MAY,2840,LOWER TWP,237,14|56,0.018,249,12|56,0.018,275,14|56,0.020
A. K-6,CAPE MAY,5610,WEST CAPE MAY BORO,686,54|56,0.047,965,54|56,0.069,741,54|56,0.053
A. K-6,ESSEX,1400,ESSEX FELLS BORO,613,51|56,0.033,564,46|56,0.029,705,53|56,0.034
A. K-6,ESSEX,1465,FAIRFIELD TWP,350,28|56,0.023,302,18|56,0.019,343,26|56,0.021
A. K-6,ESSEX,3630,NORTH CALDWELL BORO,596,50|56,0.039,465,40|56,0.029,387,35|56,0.023
A. K-6,ESSEX,4530,ROSELAND BORO,183,4|56,0.011,191,7|56,0.012,189,5|56,0.011
A. K-6,GLOUCESTER,1180,EAST GREENWICH TWP,254,16|56,0.026,389,31|56,0.037,322,21|56,0.029
A. K-6,GLOUCESTER,1330,ELK TWP,338,27|56,0.026,134,2|56,0.010,77,1|56,0.005
A. K-6,GLOUCESTER,1590,FRANKLIN TWP,413,33|56,0.036,376,29|56,0.032,446,41|56,0.034
A. K-6,GLOUCESTER,2070,HARRISON TWP,335,26|56,0.032,401,34|56,0.038,369,33|56,0.032
A. K-6,GLOUCESTER,2990,MANTUA TWP,297,21|56,0.022,758,52|56,0.053,224,7|56,0.017
A. K-6,GLOUCESTER,3490,NATIONAL PARK BORO,497,44|56,0.037,321,22|56,0.024,364,32|56,0.024
A. K-6,GLOUCESTER,4880,SOUTH HARRISON TWP,261,17|56,0.027,368,28|56,0.036,227,8|56,0.019
A. K-6,GLOUCESTER,5120,SWEDESBORO-WOOLWICH,220,10|56,0.021,429,37|56,0.037,235,10|56,0.019
A. K-6,GLOUCESTER,5590,WENONAH BORO,305,23|56,0.023,339,25|56,0.023,256,12|56,0.017
A. K-6,GLOUCESTER,5740,WESTVILLE BORO,288,19|56,0.023,230,10|56,0.017,248,11|56,0.018
A. K-6,GLOUCESTER,5870,WOODBURY HEIGHTS BORO,303,22|56,0.021,173,3|56,0.012,279,15|56,0.018
A. K-6,HUNTERDON,2590,LEBANON BORO,958,56|56,0.043,221,9|56,0.010,333,23|56,0.017
A. K-6,MONMOUTH,130,ATLANTIC HIGHLANDS BORO,213,8|56,0.015,280,16|56,0.019,329,22|56,0.021
A. K-6,MONMOUTH,2160,HIGHLANDS BORO,296,20|56,0.015,254,13|56,0.013,556,48|56,0.027
A. K-6,MONMOUTH,4520,ROOSEVELT BORO,630,52|56,0.040,453,39|56,0.026,490,44|56,0.028
A. K-6,MORRIS,3240,MINE HILL TWP,448,41|56,0.038,585,48|56,0.044,337,24|56,0.027
A. K-6,OCEAN,230,BEACH HAVEN BORO,432,36|56,0.021,569,47|56,0.021,1203,55|56,0.046
A. K-6,OCEAN,320,BERKELEY TWP,439,37|56,0.035,398,33|56,0.031,350,29|56,0.025
A. K-6,OCEAN,1150,EAGLESWOOD TWP,581,48|56,0.039,624,50|56,0.039,644,50|56,0.040
A. K-6,OCEAN,2350,ISLAND HEIGHTS BORO,570,47|56,0.033,984,55|56,0.055,686,52|56,0.043
A. K-6,OCEAN,2690,LITTLE EGG HARBOR TWP,192,6|56,0.014,123,1|56,0.008,144,2|56,0.009
A. K-6,OCEAN,2760,LONG BEACH ISLAND,857,55|56,0.036,509,44|56,0.021,1268,56|56,0.052
A. K-6,OCEAN,3800,OCEAN GATE BORO,428,35|56,0.025,480,42|56,0.030,392,37|56,0.023
A. K-6,OCEAN,3820,OCEAN TWP,442,39|56,0.027,441,38|56,0.027,625,49|56,0.034
A. K-6,OCEAN,4710,SEASIDE HEIGHTS BORO,517,45|56,0.024,289,17|56,0.018,210,6|56,0.013
A. K-6,OCEAN,5020,STAFFORD TWP,324,24|56,0.024,262,15|56,0.019,387,35|56,0.025
A. K-6,OCEAN,5220,TUCKERTON BORO,167,2|56,0.014,176,4|56,0.014,313,18|56,0.023
A. K-6,SUSSEX,1630,FREDON TWP,587,49|56,0.039,1163,56|56,0.069,516,47|56,0.029
A. K-6,SUSSEX,1980,HAMPTON TWP,471,43|56,0.029,336,24|56,0.020,314,19|56,0.018
A. K-6,SUSSEX,4650,SANDYSTON-WALPACK TWP,439,37|56,0.027,622,49|56,0.033,482,43|56,0.026
A. K-6,SUSSEX,5040,STILLWATER TWP,265,18|56,0.018,311,19|56,0.021,282,16|56,0.017
A. K-6,WARREN,400,BLAIRSTOWN TWP,421,34|56,0.031,528,45|56,0.039,510,46|56,0.035
A. K-6,WARREN,1620,FRANKLIN TWP,454,42|56,0.026,690,51|56,0.037,673,51|56,0.035
A. K-6,WARREN,1670,FRELINGHUYSEN TWP,379,31|56,0.025,480,42|56,0.033,466,42|56,0.032
A. K-6,WARREN,2470,KNOWLTON TWP,171,3|56,0.011,388,30|56,0.023,372,34|56,0.021
A. K-6,WARREN,2970,MANSFIELD TWP,447,40|56,0.040,312,20|56,0.028,406,38|56,0.034
A. K-6,WARREN,5480,WASHINGTON BORO,214,9|56,0.017,254,13|56,0.021,159,3|56,0.012
A. K-6,WARREN,5530,WASHINGTON TWP,210,7|56,0.015,239,11|56,0.016,274,13|56,0.017
B. K-8 / 0 - 400,,,1. State average - Operating Type K-8,318,,,339,,,337,,
B. K-8 / 0 - 400,,,2. State median - Operating Type K-8,326,,,346,,,332,,
B. K-8 / 0 - 400,,,5. State average - All operating types,321,,,315,,,325,,
B. K-8 / 0 - 400,,,6. State median - All operating types,324,,,322,,,333,,
B. K-8 / 0 - 400,ATLANTIC,1410,ESTELL MANOR CITY,633,64|75,0.041,458,49|75,0.028,503,50|75,0.031
B. K-8 / 0 - 400,ATLANTIC,1540,FOLSOM BORO,555,N.A.,0.052,600,N.A.,0.050,643,61|75,0.047
B. K-8 / 0 - 400,ATLANTIC,3020,MARGATE CITY,813,N.A.,0.040,880,N.A.,0.039,1063,70|75,0.045
B. K-8 / 0 - 400,ATLANTIC,4240,PORT REPUBLIC CITY,77,1|75,0.006,149,5|75,0.011,277,19|75,0.019
B. K-8 / 0 - 400,ATLANTIC,5760,WEYMOUTH TWP,128,5|75,0.009,170,10|75,0.011,235,12|75,0.016
B. K-8 / 0 - 400,BERGEN,80,ALPINE BORO,1055,73|75,0.044,793,71|75,0.030,1572,74|75,0.056
B. K-8 / 0 - 400,BERGEN,3350,MOONACHIE BORO,751,69|75,0.033,348,29|75,0.020,217,9|75,0.012
B. K-8 / 0 - 400,BERGEN,4870,SOUTH HACKENSACK TWP,359,29|75,0.019,419,42|75,0.023,375,36|75,0.020
B. K-8 / 0 - 400,BURLINGTON,380,BEVERLY CITY,359,29|75,0.025,545,60|75,0.039,360,32|75,0.025
B. K-8 / 0 - 400,BURLINGTON,1030,DELANCO TWP,382,38|75,0.030,381,33|75,0.028,674,64|75,0.041
B. K-8 / 0 - 400,BURLINGTON,3540,NEW HANOVER TWP,445,42|75,0.023,398,38|75,0.019,605,58|75,0.026
B. K-8 / 0 - 400,BURLINGTON,4460,RIVERTON,360,31|75,0.030,522,57|75,0.040,225,11|75,0.017
B. K-8 / 0 - 400,BURLINGTON,5490,WASHINGTON TWP,641,66|75,0.023,348,29|75,0.016,1042,69|75,0.047
B. K-8 / 0 - 400,BURLINGTON,5890,WOODLAND TWP,229,16|75,0.015,468,53|75,0.030,318,27|75,0.020
B. K-8 / 0 - 400,CAMDEN,580,BROOKLAWN BORO,307,27|75,0.027,411,40|75,0.033,351,30|75,0.027
B. K-8 / 0 - 400,CAMDEN,1720,GIBBSBORO BORO,198,9|75,0.014,223,18|75,0.015,177,6|75,0.012
B. K-8 / 0 - 400,CAMDEN,2560,LAWNSIDE BORO,856,70|75,0.051,765,69|75,0.042,521,54|75,0.026
B. K-8 / 0 - 400,CAMDEN,5900,WOODLYNNE BORO,210,11|75,0.019,154,8|75,0.015,480,49|75,0.035
B. K-8 / 0 - 400,CAPE MAY,170,AVALON BORO,1454,74|75,0.029,2107,75|75,0.037,2220,75|75,0.047
B. K-8 / 0 - 400,CAPE MAY,3680,NORTH WILDWOOD CITY,628,63|75,0.034,527,59|75,0.026,657,62|75,0.029
B. K-8 / 0 - 400,CAPE MAY,5060,STONE HARBOR BORO,1735,75|75,0.058,1239,74|75,0.036,1299,71|75,0.046
B. K-8 / 0 - 400,CAPE MAY,5800,WILDWOOD CREST BORO,483,52|75,0.023,522,57|75,0.023,1299,71|75,0.051
B. K-8 / 0 - 400,CAPE MAY,5840,WOODBINE BORO,127,4|75,0.009,81,2|75,0.005,89,2|75,0.006
B. K-8 / 0 - 400,CUMBERLAND,1020,DEERFIELD TWP,198,9|75,0.016,208,13|75,0.016,201,7|75,0.015
B. K-8 / 0 - 400,CUMBERLAND,1120,DOWNE TWP,220,14|75,0.016,155,9|75,0.011,223,10|75,0.015
B. K-8 / 0 - 400,CUMBERLAND,1820,GREENWICH TWP,249,20|75,0.013,322,27|75,0.015,456,45|75,0.021
B. K-8 / 0 - 400,CUMBERLAND,5070,STOW CREEK TWP,229,16|75,0.017,195,12|75,0.014,543,56|75,0.036
B. K-8 / 0 - 400,HUDSON,1200,EAST NEWARK BORO,523,57|75,0.053,413,41|75,0.041,383,39|75,0.036
B. K-8 / 0 - 400,HUNTERDON,370,BETHLEHEM TWP,370,34|75,0.022,313,25|75,0.016,616,59|75,0.030
B. K-8 / 0 - 400,HUNTERDON,430,BLOOMSBURY BORO,475,50|75,0.027,645,65|75,0.036,356,31|75,0.020
B. K-8 / 0 - 400,HUNTERDON,670,CALIFON BORO,370,34|75,0.020,238,21|75,0.012,442,44|75,0.020
B. K-8 / 0 - 400,HUNTERDON,910,CLINTON-GLEN GARDNER,449,44|75,0.032,443,46|75,0.032,417,41|75,0.028
B. K-8 / 0 - 400,HUNTERDON,1160,EAST AMWELL TWP,301,25|75,0.019,466,51|75,0.027,381,37|75,0.020
B. K-8 / 0 - 400,HUNTERDON,1600,FRANKLIN TWP,506,56|75,0.030,616,63|75,0.039,667,63|75,0.041
B. K-8 / 0 - 400,HUNTERDON,1680,FRENCHTOWN BORO,600,62|75,0.035,474,55|75,0.028,322,28|75,0.020
B. K-8 / 0 - 400,HUNTERDON,1970,HAMPTON BORO,140,7|75,0.006,150,6|75,0.007,164,3|75,0.008
B. K-8 / 0 - 400,HUNTERDON,2140,HIGH BRIDGE BORO,365,33|75,0.021,321,26|75,0.019,424,42|75,0.022
B. K-8 / 0 - 400,HUNTERDON,2450,KINGWOOD TWP,881,71|75,0.057,466,51|75,0.030,508,52|75,0.029
B. K-8 / 0 - 400,HUNTERDON,3180,MILFORD BORO,580,60|75,0.033,310,24|75,0.016,346,29|75,0.016
B. K-8 / 0 - 400,MONMOUTH,180,AVON BORO,984,72|75,0.066,844,72|75,0.056,1377,73|75,0.074
B. K-8 / 0 - 400,MONMOUTH,500,BRADLEY BEACH BORO,445,42|75,0.028,396,37|75,0.024,384,40|75,0.023
B. K-8 / 0 - 400,MONMOUTH,1000,DEAL BORO,689,68|75,0.037,699,67|75,0.037,676,65|75,0.036
B. K-8 / 0 - 400,MONMOUTH,1490,FARMINGDALE BORO,248,19|75,0.016,213,15|75,0.015,205,8|75,0.014
B. K-8 / 0 - 400,MONMOUTH,3250,MONMOUTH BEACH BORO,643,67|75,0.046,386,35|75,0.026,528,55|75,0.034
B. K-8 / 0 - 400,MONMOUTH,3500,NEPTUNE CITY,137,6|75,0.013,111,3|75,0.010,239,13|75,0.020
B. K-8 / 0 - 400,MONMOUTH,4690,SEA GIRT BORO,499,55|75,0.027,784,70|75,0.040,432,43|75,0.020
B. K-8 / 0 - 400,MONMOUTH,4980,SPRING LAKE BORO,485,53|75,0.024,424,44|75,0.018,368,33|75,0.016
B. K-8 / 0 - 400,MONMOUTH,4990,SPRING LAKE HEIGHTS BORO,459,47|75,0.034,371,32|75,0.027,270,18|75,0.018
B. K-8 / 0 - 400,MORRIS,2010,HARDING TOWNSHIP,306,26|75,0.017,654,66|75,0.033,478,48|75,0.021
B. K-8 / 0 - 400,MORRIS,3410,MOUNT ARLINGTON BORO,599,61|75,0.035,471,54|75,0.027,506,51|75,0.027
B. K-8 / 0 - 400,MORRIS,3520,NETCONG BORO,214,13|75,0.016,153,7|75,0.011,306,25|75,0.021
B. K-8 / 0 - 400,MORRIS,4440,RIVERDALE BORO,494,54|75,0.038,232,19|75,0.017,255,15|75,0.018
B. K-8 / 0 - 400,OCEAN,210,BAY HEAD BORO,223,15|75,0.012,268,22|75,0.016,301,24|75,0.018
B. K-8 / 0 - 400,OCEAN,2500,LAKEHURST BORO,346,28|75,0.028,637,64|75,0.045,701,66|75,0.048
B. K-8 / 0 - 400,OCEAN,2550,LAVALLETTE BORO,479,51|75,0.024,384,34|75,0.020,617,60|75,0.030
B. K-8 / 0 - 400,SALEM,60,ALLOWAY TWP,244,18|75,0.021,213,15|75,0.018,269,16|75,0.021
B. K-8 / 0 - 400,SALEM,1350,ELSINBORO TWP,370,34|75,0.034,551,61|75,0.044,510,53|75,0.036
B. K-8 / 0 - 400,SALEM,2800,LOWER ALLOWAYS CREEK,361,32|75,0.024,752,68|75,0.045,705,67|75,0.038
B. K-8 / 0 - 400,SALEM,2950,MANNINGTON TWP,126,3|75,0.009,233,20|75,0.018,477,47|75,0.034
B. K-8 / 0 - 400,SALEM,3860,OLDMANS TWP,555,59|75,0.042,446,47|75,0.035,461,46|75,0.033
