GROUP,CONAME,DIST,DISTNAME,PP16,RK16,PCT16,PP26,RK26,PCT26,PP36,RK36,PCT36
A. K-6,,,1. State average - Operating Type K-6,2116,,,2154,,,2388,,
A. K-6,,,2. State median - Operating Type K-6,2147,,,2227,,,2446,,
A. K-6,,,5. State average - All operating types,2279,,,2348,,,2464,,
A. K-6,,,6. State median - All operating types,2090,,,2198,,,2330,,
A. K-6,BERGEN,1270,EDGEWATER BORO,1338,2|56,0.127,1506,4|56,0.141,2229,21|56,0.197
A. K-6,BERGEN,3870,ORADELL BORO,2065,27|56,0.168,2106,23|56,0.162,2285,23|56,0.166
A. K-6,BERGEN,4410,RIVER EDGE BORO,1734,16|56,0.139,1710,13|56,0.137,1774,7|56,0.133
A. K-6,BERGEN,4620,SADDLE RIVER BORO,6387,56|56,0.286,7246,56|56,0.302,8064,56|56,0.322
A. K-6,BURLINGTON,200,BASS RIVER TWP,3378,50|56,0.171,3335,50|56,0.172,2547,32|56,0.146
A. K-6,BURLINGTON,830,CHESTERFIELD TWP,1888,21|56,0.176,2111,24|56,0.191,2036,15|56,0.187
A. K-6,BURLINGTON,2960,MANSFIELD TWP,2311,34|56,0.172,2504,36|56,0.185,2716,35|56,0.190
A. K-6,BURLINGTON,3650,NORTH HANOVER TWP,2396,35|56,0.152,2330,31|56,0.151,2879,40|56,0.177
A. K-6,BURLINGTON,5010,SPRINGFIELD TWP,2980,47|56,0.169,2562,40|56,0.139,2517,29|56,0.137
A. K-6,CAMDEN,2540,LAUREL SPRINGS BORO,1518,8|56,0.128,1764,16|56,0.156,2090,16|56,0.168
A. K-6,CAMDEN,5560,WATERFORD TWP,2932,44|56,0.211,2862,45|56,0.202,3479,50|56,0.206
A. K-6,CAPE MAY,710,CAPE MAY CITY,2970,46|56,0.152,2727,43|56,0.156,2874,39|56,0.165
A. K-6,CAPE MAY,2840,LOWER TWP,2202,30|56,0.165,2222,28|56,0.165,2334,26|56,0.168
A. K-6,CAPE MAY,5610,WEST CAPE MAY BORO,3066,48|56,0.211,2851,44|56,0.204,2808,37|56,0.199
A. K-6,ESSEX,1400,ESSEX FELLS BORO,2661,40|56,0.141,2457,34|56,0.127,2705,34|56,0.131
A. K-6,ESSEX,1465,FAIRFIELD TWP,2198,29|56,0.146,2312,30|56,0.147,2544,31|56,0.153
A. K-6,ESSEX,3630,NORTH CALDWELL BORO,1897,23|56,0.124,2058,21|56,0.130,2333,25|56,0.138
A. K-6,ESSEX,4530,ROSELAND BORO,2918,42|56,0.177,2401,32|56,0.153,2817,38|56,0.171
A. K-6,GLOUCESTER,1180,EAST GREENWICH TWP,1639,10|56,0.167,1629,10|56,0.154,1866,10|56,0.166
A. K-6,GLOUCESTER,1330,ELK TWP,1891,22|56,0.143,2164,26|56,0.160,2190,19|56,0.154
A. K-6,GLOUCESTER,1590,FRANKLIN TWP,1559,9|56,0.135,1552,5|56,0.132,1916,14|56,0.144
