GROUP,CONAME,DIST,DISTNAME,PP110,RK110,PCT110,PP210,RK210,PCT210,PP310,RK310,PCT310
B. K-8 / 0 - 400,HUDSON,1200,EAST NEWARK BORO,1282,15|75,0.130,1379,19|75,0.137,1690,25|75,0.159
B. K-8 / 0 - 400,HUNTERDON,370,BETHLEHEM TWP,1950,48|75,0.116,2190,55|75,0.115,2809,62|75,0.137
B. K-8 / 0 - 400,HUNTERDON,430,BLOOMSBURY BORO,1481,25|75,0.083,1426,23|75,0.079,1698,26|75,0.093
B. K-8 / 0 - 400,HUNTERDON,670,CALIFON BORO,1792,40|75,0.095,1855,43|75,0.093,1808,33|75,0.081
B. K-8 / 0 - 400,HUNTERDON,910,CLINTON-GLEN GARDNER,1181,8|75,0.083,1158,9|75,0.083,1190,6|75,0.080
B. K-8 / 0 - 400,HUNTERDON,1160,EAST AMWELL TWP,1765,38|75,0.113,1869,44|75,0.109,2411,51|75,0.129
B. K-8 / 0 - 400,HUNTERDON,1600,FRANKLIN TWP,1577,32|75,0.093,1597,29|75,0.100,1528,18|75,0.095
B. K-8 / 0 - 400,HUNTERDON,1680,FRENCHTOWN BORO,2059,50|75,0.121,2094,53|75,0.125,1907,37|75,0.119
B. K-8 / 0 - 400,HUNTERDON,1970,HAMPTON BORO,2775,66|75,0.125,2663,65|75,0.133,2767,60|75,0.141
B. K-8 / 0 - 400,HUNTERDON,2140,HIGH BRIDGE BORO,1552,29|75,0.089,1665,34|75,0.097,2051,42|75,0.105
B. K-8 / 0 - 400,HUNTERDON,2450,KINGWOOD TWP,1873,43|75,0.120,1848,42|75,0.117,2077,43|75,0.117
B. K-8 / 0 - 400,HUNTERDON,3180,MILFORD BORO,2111,52|75,0.120,1810,40|75,0.093,2107,45|75,0.099
B. K-8 / 0 - 400,MONMOUTH,180,AVON BORO,1546,28|75,0.104,1610,30|75,0.106,2490,56|75,0.133
B. K-8 / 0 - 400,MONMOUTH,500,BRADLEY BEACH BORO,1563,30|75,0.099,2017,47|75,0.121,2016,38|75,0.119
B. K-8 / 0 - 400,MONMOUTH,1000,DEAL BORO,4177,70|75,0.226,3779,72|75,0.201,3943,71|75,0.209
B. K-8 / 0 - 400,MONMOUTH,1490,FARMINGDALE BORO,1834,41|75,0.119,1327,15|75,0.094,1507,15|75,0.101
B. K-8 / 0 - 400,MONMOUTH,3250,MONMOUTH BEACH BORO,1621,34|75,0.116,1660,32|75,0.113,1701,27|75,0.108
B. K-8 / 0 - 400,MONMOUTH,3500,NEPTUNE CITY,973,2|75,0.090,978,4|75,0.088,1129,2|75,0.094
B. K-8 / 0 - 400,MONMOUTH,4690,SEA GIRT BORO,2214,56|75,0.120,2637,64|75,0.133,2400,50|75,0.114
B. K-8 / 0 - 400,MONMOUTH,4980,SPRING LAKE BORO,2683,64|75,0.130,3130,70|75,0.136,3482,70|75,0.153
B. K-8 / 0 - 400,MONMOUTH,4990,SPRING LAKE HEIGHTS BORO,1397,21|75,0.104,1484,25|75,0.108,1786,30|75,0.119
B. K-8 / 0 - 400,MORRIS,2010,HARDING TOWNSHIP,2630,63|75,0.143,2602,63|75,0.130,3048,66|75,0.131
B. K-8 / 0 - 400,MORRIS,3410,MOUNT ARLINGTON BORO,1902,46|75,0.111,2059,51|75,0.119,2414,52|75,0.131
B. K-8 / 0 - 400,MORRIS,3520,NETCONG BORO,1019,4|75,0.075,921,1|75,0.067,1133,3|75,0.080
