GROUP,CONAME,DIST,DISTNAME,PP112,RK112,PCT112,PP212,RK212,PCT212,PP312,RK312,PCT312
A. K-6,,,1. State average - Operating Type K-6,102,,,67,,,126,,
A. K-6,,,2. State median - Operating Type K-6,79,,,73,,,109,,
A. K-6,,,5. State average - All operating types,53,,,56,,,56,,
A. K-6,,,6. State median - All operating types,54,,,54,,,45,,
A. K-6,BERGEN,1270,EDGEWATER BORO,,N.R.,0.000,,N.R.,0.000,,N.R.,0.000
A. K-6,BERGEN,3870,ORADELL BORO,,N.R.,0.000,,N.R.,0.000,,N.R.,0.000
A. K-6,BERGEN,4410,RIVER EDGE BORO,,N.R.,0.000,,N.R.,0.000,,N.R.,0.000
A. K-6,BERGEN,4620,SADDLE RIVER BORO,3,1|56,0.000,,N.R.,0.000,,N.R.,0.000
A. K-6,BURLINGTON,200,BASS RIVER TWP,,N.R.,0.000,,N.R.,0.000,,N.R.,0.000
A. K-6,BURLINGTON,830,CHESTERFIELD TWP,,N.R.,0.000,,N.R.,0.000,,N.R.,0.000
A. K-6,BURLINGTON,2960,MANSFIELD TWP,,N.R.,0.000,,N.R.,0.000,,N.R.,0.000
A. K-6,BURLINGTON,3650,NORTH HANOVER TWP,,N.R.,0.000,,N.R.,0.000,,N.R.,0.000
A. K-6,BURLINGTON,5010,SPRINGFIELD TWP,,N.R.,0.000,,N.R.,0.000,,N.R.,0.000
A. K-6,CAMDEN,2540,LAUREL SPRINGS BORO,,N.R.,0.000,,N.R.,0.000,,N.R.,0.000
A. K-6,CAMDEN,5560,WATERFORD TWP,,N.R.,0.000,27,4|56,0.002,,N.R.,0.000
A. K-6,CAPE MAY,710,CAPE MAY CITY,100,7|56,0.005,114,7|56,0.007,44,1|56,0.003
A. K-6,CAPE MAY,2840,LOWER TWP,,N.R.,0.000,,N.R.,0.000,,N.R.,0.000
A. K-6,CAPE MAY,5610,WEST CAPE MAY BORO,,N.R.,0.000,,N.R.,0.000,,N.R.,0.000
A. K-6,ESSEX,1400,ESSEX FELLS BORO,,N.R.,0.000,,N.R.,0.000,,N.R.,0.000
A. K-6,ESSEX,1465,FAIRFIELD TWP,,N.R.,0.000,,N.R.,0.000,,N.R.,0.000
A. K-6,ESSEX,3630,NORTH CALDWELL BORO,,N.R.,0.000,,N.R.,0.000,,N.R.,0.000
A. K-6,ESSEX,4530,ROSELAND BORO,,N.R.,0.000,,N.R.,0.000,,N.R.,0.000
A. K-6,GLOUCESTER,1180,EAST GREENWICH TWP,,N.R.,0.000,,N.R.,0.000,,N.R.,0.000
A. K-6,GLOUCESTER,1330,ELK TWP,90,6|56,0.007,92,6|56,0.007,93,3|56,0.007
A. K-6,GLOUCESTER,1590,FRANKLIN TWP,,N.R.,0.000,,N.R.,0.000,,N.R.,0.000
A. K-6,GLOUCESTER,2070,HARRISON TWP,,N.R.,0.000,,N.R.,0.000,,N.R.,0.000
A. K-6,GLOUCESTER,2990,MANTUA TWP,,N.R.,0.000,4,1|56,0.000,,N.R.,0.000
