GROUP,CONAME,DIST,DISTNAME,PP18,RK18,PCT18,PP28,RK28,PCT28,PP38,RK38,PCT38
A. K-6,Statewide,N.A.,1. State average - Operating Type K-6,1624,N.A.,0.105,1602,N.A.,0.102,1684,N.A.,0.099
A. K-6,Statewide,N.A.,2. State median - Operating Type K-6,1773,N.A.,0.104,1790,N.A.,0.105,1761,N.A.,0.095
A. K-6,Statewide,N.A.,5. State average - All operating types,1791,N.A.,0.111,1819,N.A.,0.111,1840,N.A.,0.105
A. K-6,Statewide,N.A.,6. State median - All operating types,1866,N.A.,0.115,1890,N.A.,0.117,1968,N.A.,0.112
A. K-6,Bergen,1270,Edgewater Boro,1477,15|58,0.126,1739,27|57,0.135,1572,15|57,0.101
A. K-6,Bergen,3870,Oradell Boro,1772,29|58,0.118,1697,25|57,0.111,1834,30|57,0.116
A. K-6,Bergen,4410,River Edge Boro,1668,24|58,0.12,1727,26|57,0.121,1761,29|57,0.113
A. K-6,Bergen,4620,Saddle River Boro,2128,46|58,0.081,2566,52|57,0.087,2289,50|57,0.074
A. K-6,Burlington,200,Bass River Twp,2446,55|58,0.118,2766,56|57,0.117,N.R.,N.R.,N.R.
A. K-6,Burlington,830,Chesterfield Twp,1419,11|58,0.111,1582,20|57,0.114,1575,16|57,0.097
A. K-6,Burlington,2960,Mansfield Twp,2117,44|58,0.112,2036,39|57,0.106,2117,40|57,0.099
A. K-6,Burlington,3650,North Hanover Twp,1692,25|58,0.094,1521,15|57,0.086,1638,23|57,0.082
A. K-6,Burlington,5010,Springfield Twp,2031,40|58,0.111,1577,19|57,0.103,1628,22|57,0.098
A. K-6,Camden,2540,Laurel Springs Boro,1602,22|58,0.12,1502,13|57,0.105,1651,25|57,0.1
A. K-6,Camden,3770,Oaklyn Boro,1479,16|58,0.079,1350,9|57,0.081,1538,13|57,0.087
A. K-6,Camden,5560,Waterford Twp,1960,36|58,0.105,1658,24|57,0.092,1752,28|57,0.089
A. K-6,Cape May,710,Cape May City,2597,58|58,0.105,2600,53|57,0.107,1973,34|57,0.097
A. K-6,Cape May,2840,Lower Twp,1168,3|58,0.078,1197,5|57,0.078,1193,2|57,0.071
A. K-6,Cape May,5610,West Cape May Boro,1326,6|58,0.082,1591,21|57,0.087,1523,12|57,0.082
A. K-6,Essex,1400,Essex Fells Boro,1707,26|58,0.091,1744,28|57,0.089,1849,31|57,0.093
A. K-6,Essex,1465,Fairfield Twp,1817,34|58,0.112,1912,34|57,0.12,2110,39|57,0.12
A. K-6,Essex,3630,North Caldwell Boro,2041,41|58,0.118,1998,37|57,0.118,2240,49|57,0.121
A. K-6,Essex,4530,Roseland Boro,1792,32|58,0.118,1790,29|57,0.111,1872,32|57,0.108
A. K-6,Gloucester,1180,East Greenwich Twp,1328,7|58,0.112,1339,8|57,0.11,1505,10|57,0.112
A. K-6,Gloucester,1330,Elk Twp,1266,5|58,0.086,1427,12|57,0.09,1583,18|57,0.088
A. K-6,Gloucester,1590,Franklin Twp,1259,4|58,0.103,1355,10|57,0.098,1390,7|57,0.096
A. K-6,Gloucester,2070,Harrison Twp,1406,10|58,0.109,1305,6|57,0.107,1504,9|57,0.11
A. K-6,Gloucester,2990,Mantua Twp,1636,23|58,0.109,1591,21|57,0.103,1616,20|57,0.108
A. K-6,Gloucester,3490,National Park Boro,1552,18|58,0.102,1518,14|57,0.103,1382,6|57,0.088
A. K-6,Gloucester,4880,South Harrison Twp,1447,14|58,0.112,1540,17|57,0.114,1510,11|57,0.102
A. K-6,Gloucester,5120,Swedesboro-Woolwich,1773,30|58,0.135,1909,33|57,0.134,1977,35|57,0.127
A. K-6,Gloucester,5590,Wenonah Boro,2025,39|58,0.12,2247,45|57,0.125,2152,42|57,0.116
A. K-6,Gloucester,5740,Westville Boro,1164,2|58,0.099,1305,6|57,0.096,1348,4|57,0.082
A. K-6,Gloucester,5870,Woodbury Heights Boro,1745,27|58,0.119,1400,11|57,0.1,1496,8|57,0.102
A. K-6,Hunterdon,2590,Lebanon Boro,2413,54|58,0.117,2630,54|57,0.123,2072,37|57,0.094
A. K-6,Hunterdon,3180,Milford Boro,1748,N.A.,0.071,2078,41|57,0.082,2193,47|57,0.069
A. K-6,Monmouth,130,Atlantic Highlands Boro,2022,38|58,0.123,2046,40|57,0.119,2182,45|57,0.118
A. K-6,Monmouth,2160,Highlands Boro,1813,33|58,0.082,1840,31|57,0.08,2088,38|57,0.069
A. K-6,Monmouth,4520,Roosevelt Boro,2081,43|58,0.09,2184,42|57,0.105,2141,41|57,0.092
A. K-6,Morris,3240,Mine Hill Twp,2536,57|58,0.147,2767,57|57,0.161,2316,53|57,0.134
A. K-6,Ocean,230,Beach Haven Boro,1787,31|58,0.065,1935,36|57,0.067,1723,27|57,0.064
A. K-6,Ocean,320,Berkeley Twp,1579,21|58,0.113,1541,18|57,0.113,1643,24|57,0.109
A. K-6,Ocean,1150,Eagleswood Twp,2128,46|58,0.103,2312,48|57,0.114,2185,46|57,0.092
A. K-6,Ocean,2350,Island Heights Boro,2123,45|58,0.118,2251,46|57,0.114,2197,48|57,0.109
A. K-6,Ocean,2690,Little Egg Harbor Twp,1374,9|58,0.095,1174,4|57,0.082,1348,4|57,0.087
A. K-6,Ocean,2760,Long Beach Island,2192,48|58,0.08,1902,32|57,0.071,2177,44|57,0.077
A. K-6,Ocean,3800,Ocean Gate Boro,2004,37|58,0.098,2736,55|57,0.14,2049,36|57,0.104
A. K-6,Ocean,3820,Ocean Twp,1427,12|58,0.107,N.R.,N.R.,N.R.,1575,16|57,0.099
A. K-6,Ocean,4710,Seaside Heights Boro,1573,19|58,0.082,1813,30|57,0.093,1620,21|57,0.082
A. K-6,Ocean,5020,Stafford Twp,1491,17|58,0.089,1108,1|57,0.066,1603,19|57,0.09
A. K-6,Ocean,5220,Tuckerton Boro,1348,8|58,0.086,1110,2|57,0.074,1254,3|57,0.075
A. K-6,Sussex,1630,Fredon Twp,2521,56|58,0.116,2438,51|57,0.12,2360,56|57,0.107
A. K-6,Sussex,1980,Hampton Twp,2358,53|58,0.116,2004,38|57,0.114,2153,43|57,0.106
A. K-6,Sussex,4650,Sandyston-Walpack Twp,2330,52|58,0.114,2403,50|57,0.112,2321,54|57,0.111
A. K-6,Sussex,5040,Stillwater Twp,2291,51|58,0.115,2238,44|57,0.105,2360,56|57,0.107
A. K-6,Warren,400,Blairstown Twp,1574,20|58,0.089,1526,16|57,0.105,1720,26|57,0.092
A. K-6,Warren,1620,Franklin Twp,2250,50|58,0.11,2351,49|57,0.118,2297,51|57,0.112
A. K-6,Warren,1670,Frelinghuysen Twp,1858,35|58,0.123,1920,35|57,0.12,1963,33|57,0.103
A. K-6,Warren,2470,Knowlton Twp,2074,42|58,0.1,2306,47|57,0.097,2299,52|57,0.094
A. K-6,Warren,2970,Mansfield Twp,1445,13|58,0.104,1623,23|57,0.107,1549,14|57,0.104
A. K-6,Warren,5480,Washington Boro,1141,1|58,0.074,1162,3|57,0.072,1118,1|57,0.061
A. K-6,Warren,5530,Washington Twp,2223,49|58,0.119,2198,43|57,0.118,2356,55|57,0.116
B. K-8 / 0 - 400,Statewide,N.A.,1. State average - Operating Type K-8,1762,N.A.,0.107,1781,N.A.,0.107,1864,N.A.,0.103
B. K-8 / 0 - 400,Statewide,N.A.,2. State median - Operating Type K-8,1876,N.A.,0.111,1892,N.A.,0.113,1985,N.A.,0.107
B. K-8 / 0 - 400,Statewide,N.A.,5. State average - All operating types,1791,N.A.,0.111,1819,N.A.,0.111,1840,N.A.,0.105
B. K-8 / 0 - 400,Statewide,N.A.,6. State median - All operating types,1866,N.A.,0.115,1890,N.A.,0.117,1968,N.A.,0.112
B. K-8 / 0 - 400,Atlantic,1410,Estell Manor City,1876,30|77,0.112,1578,13|80,0.104,1685,13|81,0.104
B. K-8 / 0 - 400,Atlantic,1540,Folsom Boro,1414,2|77,0.1,1462,4|80,0.1,1592,8|81,0.103
B. K-8 / 0 - 400,Atlantic,3020,Margate City,1970,41|77,0.071,1945,39|80,0.074,2188,63|81,0.071
B. K-8 / 0 - 400,Atlantic,4240,Port Republic City,2000,45|77,0.107,2064,48|80,0.11,2049,48|81,0.108
B. K-8 / 0 - 400,Atlantic,5760,Weymouth Twp,2490,72|77,0.137,2760,78|80,0.162,1904,33|81,0.104
B. K-8 / 0 - 400,Bergen,80,Alpine Boro,2097,54|77,0.069,2106,51|80,0.074,2335,72|81,0.072
B. K-8 / 0 - 400,Bergen,2090,Haworth Boro,2167,60|77,0.103,2274,61|80,0.109,2359,76|81,0.101
B. K-8 / 0 - 400,Bergen,3350,Moonachie Boro,1817,22|77,0.101,1781,27|80,0.103,1734,17|81,0.097
B. K-8 / 0 - 400,Bergen,4870,South Hackensack Twp,1416,3|77,0.082,1506,7|80,0.082,1464,4|81,0.075
B. K-8 / 0 - 400,Burlington,380,Beverly City,1620,12|77,0.098,1541,9|80,0.091,1656,9|81,0.087
B. K-8 / 0 - 400,Burlington,1030,Delanco Twp,1875,32|77,0.13,2022,45|80,0.139,2088,52|81,0.132
B. K-8 / 0 - 400,Burlington,3540,New Hanover Twp,1649,15|77,0.073,1525,8|80,0.07,1043,1|81,0.056
B. K-8 / 0 - 400,Burlington,4460,Riverton,1796,16|77,0.123,1762,25|80,0.122,1877,30|81,0.119
B. K-8 / 0 - 400,Burlington,5890,Woodland Twp,2382,69|77,0.126,2546,73|80,0.129,2159,56|81,0.108
