GROUP,CONAME,DIST,DISTNAME,PP111,RK111,PCT111,SBA11,PP211,RK211,PCT211,SBB11,PP311,RK311,PCT311,SBC11
A. K-6,Gloucester,2070,Harrison Twp,695,15|57,0.054,0.4115,661,13|57,0.054,0.396,779,20|57,0.057,0.4833
A. K-6,Gloucester,2990,Mantua Twp,951,35|57,0.063,0.528,921,33|57,0.06,0.5408,1040,37|57,0.069,0.4725
A. K-6,Gloucester,3490,National Park Boro,783,24|57,0.051,0.5189,745,21|57,0.051,0.5866,715,13|57,0.046,0.5151
A. K-6,Gloucester,4880,South Harrison Twp,N.R.,N.R.,N.R.,N.R.,N.R.,N.R.,N.R.,N.R.,69,2|57,0.005,0.0397
A. K-6,Gloucester,5120,Swedesboro-Woolwich,480,4|57,0.036,0.3625,534,7|57,0.037,0.379,582,8|57,0.037,0.3767
A. K-6,Gloucester,5590,Wenonah Boro,519,5|57,0.031,0.4058,467,5|57,0.026,0.2865,670,10|57,0.036,0.3626
A. K-6,Gloucester,5740,Westville Boro,411,3|57,0.035,0.4934,431,3|57,0.032,0.5149,546,6|57,0.033,0.4539
A. K-6,Gloucester,5870,Woodbury Heights Boro,535,6|57,0.036,0.5454,434,4|57,0.031,0.4564,511,5|57,0.035,0.4583
A. K-6,Hunterdon,2590,Lebanon Boro,1124,43|57,0.054,0.5553,1123,44|57,0.052,0.5635,1172,45|57,0.053,0.5069
A. K-6,Hunterdon,3180,Milford Boro,1651,N.A.,0.067,0.5514,1515,52|57,0.06,0.4636,2375,57|57,0.075,0.4388
A. K-6,Monmouth,130,Atlantic Highlands Boro,710,17|57,0.043,0.5053,706,16|57,0.041,0.4654,794,21|57,0.043,0.4428
A. K-6,Monmouth,2160,Highlands Boro,966,39|57,0.043,0.4381,987,37|57,0.043,0.4062,1158,44|57,0.038,0.3163
A. K-6,Monmouth,4520,Roosevelt Boro,543,7|57,0.024,0.2674,612,10|57,0.029,0.244,623,9|57,0.027,0.1878
A. K-6,Morris,3240,Mine Hill Twp,127,1|57,0.007,0.0689,129,1|57,0.008,0.0702,292,3|57,0.017,0.1258
A. K-6,Ocean,230,Beach Haven Boro,1119,41|57,0.041,0.2939,1846,55|57,0.064,0.4127,1560,52|57,0.058,0.306
A. K-6,Ocean,320,Berkeley Twp,777,22|57,0.055,0.5049,685,14|57,0.05,0.5385,756,17|57,0.05,0.4938
A. K-6,Ocean,1150,Eagleswood Twp,616,10|57,0.03,0.4107,646,12|57,0.032,0.3813,751,15|57,0.032,0.3753
A. K-6,Ocean,2350,Island Heights Boro,958,37|57,0.053,0.3606,1068,43|57,0.054,0.402,937,31|57,0.046,0.3319
A. K-6,Ocean,2690,Little Egg Harbor Twp,848,28|57,0.059,0.6553,769,22|57,0.054,0.576,841,22|57,0.054,0.5943
A. K-6,Ocean,2760,Long Beach Island,2076,56|57,0.076,0.5217,1383,48|57,0.052,0.4278,1931,56|57,0.068,0.4124
A. K-6,Ocean,3800,Ocean Gate Boro,745,19|57,0.037,0.4763,702,15|57,0.036,0.3922,863,24|57,0.044,0.4509
A. K-6,Ocean,3820,Ocean Twp,901,32|57,0.068,0.5642,N.R.,N.R.,N.R.,N.R.,1117,42|57,0.07,0.569
A. K-6,Ocean,4710,Seaside Heights Boro,863,29|57,0.045,0.4837,738,18|57,0.038,0.453,733,14|57,0.037,0.4432
A. K-6,Ocean,5020,Stafford Twp,1178,46|57,0.07,0.4656,816,26|57,0.049,0.4857,1222,48|57,0.069,0.5407
A. K-6,Ocean,5220,Tuckerton Boro,925,33|57,0.059,0.4739,860,30|57,0.057,0.4408,906,27|57,0.055,0.4392
A. K-6,Sussex,1630,Fredon Twp,1710,55|57,0.079,0.5296,1528,53|57,0.075,0.5008,1695,55|57,0.077,0.4637
A. K-6,Sussex,1980,Hampton Twp,1183,47|57,0.058,0.552,967,35|57,0.055,0.5369,1031,35|57,0.051,0.4419
A. K-6,Sussex,4650,Sandyston-Walpack Twp,814,25|57,0.04,0.4673,777,23|57,0.036,0.429,983,33|57,0.047,0.421
A. K-6,Sussex,5040,Stillwater Twp,1316,50|57,0.066,0.567,1491,51|57,0.07,0.6044,1605,53|57,0.073,0.5255
A. K-6,Warren,400,Blairstown Twp,552,8|57,0.031,0.169,493,6|57,0.034,0.3891,679,11|57,0.036,0.3388
A. K-6,Warren,1620,Franklin Twp,1122,42|57,0.055,0.5363,1051,41|57,0.053,0.5362,1096,40|57,0.054,0.5305
A. K-6,Warren,1670,Frelinghuysen Twp,627,11|57,0.041,0.2887,848,29|57,0.053,0.3474,1125,43|57,0.059,0.3427
A. K-6,Warren,2470,Knowlton Twp,959,38|57,0.046,0.4324,1018,39|57,0.043,0.4498,1086,39|57,0.044,0.3827
A. K-6,Warren,2970,Mansfield Twp,573,9|57,0.041,0.5257,540,8|57,0.036,0.5602,568,7|57,0.038,0.5541
A. K-6,Warren,5480,Washington Boro,927,34|57,0.061,0.5698,951,34|57,0.059,0.4401,1035,36|57,0.056,0.4298
A. K-6,Warren,5530,Washington Twp,779,23|57,0.042,0.2992,1139,45|57,0.061,0.4886,892,26|57,0.044,0.3851
B. K-8 / 0 - 400,Statewide,N.A.,1. State average - Operating Type K-8,835,N.A.,0.051,0.463,837,N.A.,0.05,0.469,910,N.A.,0.05,0.446
B. K-8 / 0 - 400,Statewide,N.A.,2. State median - Operating Type K-8,846,N.A.,0.05,0.454,846,N.A.,0.05,0.471,917,N.A.,0.049,0.447
B. K-8 / 0 - 400,Statewide,N.A.,5. State average - All operating types,955,N.A.,0.059,0.493,964,N.A.,0.059,0.501,1040,N.A.,0.059,0.496
B. K-8 / 0 - 400,Statewide,N.A.,6. State median - All operating types,886,N.A.,0.055,0.464,883,N.A.,0.054,0.472,985,N.A.,0.056,0.492
B. K-8 / 0 - 400,Atlantic,1410,Estell Manor City,1215,56|77,0.072,0.4783,981,44|81,0.065,0.4778,1053,41|80,0.065,0.4267
B. K-8 / 0 - 400,Atlantic,1540,Folsom Boro,630,18|77,0.045,0.4698,660,21|81,0.045,0.4094,702,22|80,0.045,0.4181
B. K-8 / 0 - 400,Atlantic,3020,Margate City,1977,74|77,0.072,0.5086,1894,78|81,0.072,0.5738,2038,78|80,0.066,0.45
B. K-8 / 0 - 400,Atlantic,4240,Port Republic City,593,16|77,0.032,0.3741,641,20|81,0.034,0.4393,593,12|80,0.031,0.3959
B. K-8 / 0 - 400,Atlantic,5760,Weymouth Twp,969,41|77,0.053,0.3125,992,45|81,0.058,0.4858,1017,39|80,0.056,0.4012
B. K-8 / 0 - 400,Bergen,80,Alpine Boro,838,37|77,0.027,0.3256,1029,48|81,0.036,0.3784,1390,64|80,0.043,0.3712
B. K-8 / 0 - 400,Bergen,2090,Haworth Boro,1500,66|77,0.071,0.568,1325,69|81,0.063,0.5809,1333,59|80,0.057,0.4876
B. K-8 / 0 - 400,Bergen,3350,Moonachie Boro,774,32|77,0.043,0.5202,742,28|81,0.043,0.493,840,29|80,0.047,0.461
B. K-8 / 0 - 400,Bergen,4870,South Hackensack Twp,1474,64|77,0.085,0.6024,1467,72|81,0.079,0.5195,1351,61|80,0.069,0.4538
B. K-8 / 0 - 400,Burlington,380,Beverly City,684,22|77,0.041,0.3707,688,22|81,0.04,0.409,706,23|80,0.037,0.3548
B. K-8 / 0 - 400,Burlington,1030,Delanco Twp,1145,57|77,0.08,0.6291,1111,56|81,0.076,0.6145,1233,54|80,0.078,0.5356
B. K-8 / 0 - 400,Burlington,3540,New Hanover Twp,683,21|77,0.03,0.2753,853,38|81,0.039,0.3601,724,24|80,0.039,0.3115
B. K-8 / 0 - 400,Burlington,4460,Riverton,499,10|77,0.034,0.3174,555,11|81,0.039,0.3558,699,21|80,0.044,0.4078
B. K-8 / 0 - 400,Burlington,5890,Woodland Twp,663,20|77,0.035,0.409,628,18|81,0.032,0.4212,664,17|80,0.033,0.3589
B. K-8 / 0 - 400,Camden,580,Brooklawn Boro,450,8|77,0.032,0.436,383,4|81,0.027,0.4109,456,7|80,0.029,0.3972
B. K-8 / 0 - 400,Camden,1720,Gibbsboro Boro,510,11|77,0.033,0.4106,543,10|81,0.033,0.4246,547,10|80,0.037,0.4007
B. K-8 / 0 - 400,Camden,2560,Lawnside Boro,652,19|77,0.042,0.4007,636,19|81,0.043,0.3746,656,16|80,0.042,0.3563
B. K-8 / 0 - 400,Camden,2890,Magnolia Boro,768,31|77,0.044,0.5525,773,32|81,0.045,0.5478,946,36|80,0.045,0.4759
B. K-8 / 0 - 400,Camden,5900,Woodlynne Boro,567,14|77,0.041,0.5334,577,14|81,0.041,0.5035,675,18|80,0.035,0.4156
B. K-8 / 0 - 400,Cape May,170,Avalon Boro,1837,73|77,0.056,0.3402,1874,77|81,0.056,0.3598,1801,76|80,0.051,0.3303
B. K-8 / 0 - 400,Cape May,3680,North Wildwood City,2056,75|77,0.07,0.6141,2464,80|81,0.079,0.5567,3008,80|80,0.077,0.5502
B. K-8 / 0 - 400,Cape May,5060,Stone Harbor Boro,1159,53|77,0.048,0.3708,1195,59|81,0.044,0.3249,1128,49|80,0.042,0.3061
B. K-8 / 0 - 400,Cape May,5800,Wildwood Crest Boro,1535,68|77,0.059,0.4379,1275,64|81,0.047,0.3256,1587,71|80,0.055,0.4285
B. K-8 / 0 - 400,Cape May,5840,Woodbine Boro,N.R.,N.R.,N.R.,N.R.,N.R.,N.R.,N.R.,N.R.,N.R.,N.R.,N.R.,N.R.
B. K-8 / 0 - 400,Cumberland,1020,Deerfield Twp,253,2|77,0.015,0.1053,294,1|81,0.016,0.1506,296,3|80,0.016,0.1391
B. K-8 / 0 - 400,Cumberland,1120,Downe Twp,617,17|77,0.036,0.2971,582,15|81,0.035,0.3538,687,19|80,0.038,0.3576
B. K-8 / 0 - 400,Cumberland,1820,Greenwich Twp,370,4|77,0.017,0.1727,582,15|81,0.039,0.3284,762,25|80,0.04,0.3683
B. K-8 / 0 - 400,Cumberland,3050,Maurice River Twp,846,33|77,0.063,0.387,817,35|81,0.063,0.4491,1088,44|80,0.072,0.5357
B. K-8 / 0 - 400,Cumberland,5070,Stow Creek Twp,585,15|77,0.037,0.3705,568,12|81,0.037,0.3944,607,14|80,0.036,0.2108
B. K-8 / 0 - 400,Gloucester,1830,Greenwich Twp,1545,64|77,0.071,0.3635,1467,72|81,0.072,0.323,1678,72|80,0.085,0.5157
B. K-8 / 0 - 400,Hudson,1200,East Newark Boro,319,3|77,0.026,0.2042,351,2|81,0.03,0.25,290,2|80,0.028,0.2236
B. K-8 / 0 - 400,Hunterdon,370,Bethlehem Twp,1189,54|77,0.05,0.3619,1105,55|81,0.048,0.409,1359,62|80,0.057,0.3311
B. K-8 / 0 - 400,Hunterdon,430,Bloomsbury Boro,1488,65|77,0.072,0.6773,1431,70|81,0.063,0.6696,1566,70|80,0.059,0.488
B. K-8 / 0 - 400,Hunterdon,670,Califon Boro,1110,52|77,0.035,0.44,1030,49|81,0.034,0.3647,1690,73|80,0.049,0.4466
B. K-8 / 0 - 400,Hunterdon,910,Clinton-Glen Gardner,832,35|77,0.044,0.5303,763,31|81,0.042,0.4808,824,28|80,0.043,0.5282
B. K-8 / 0 - 400,Hunterdon,1040,Delaware Twp,974,42|77,0.046,0.4356,1104,54|81,0.053,0.4434,1314,58|80,0.059,0.4977
B. K-8 / 0 - 400,Hunterdon,1160,East Amwell Twp,1252,58|77,0.064,0.5788,1305,66|81,0.065,0.6391,1273,55|80,0.059,0.5732
B. K-8 / 0 - 400,Hunterdon,1600,Franklin Twp,1066,48|77,0.056,0.3703,1308,67|81,0.071,0.4512,1537,69|80,0.073,0.4172
B. K-8 / 0 - 400,Hunterdon,1680,Frenchtown Boro,1304,61|77,0.061,0.5191,1005,47|81,0.049,0.4983,975,38|80,0.049,0.4754
B. K-8 / 0 - 400,Hunterdon,1970,Hampton Boro,1749,72|77,0.078,0.6598,1755,75|81,0.064,0.645,1723,74|80,0.073,0.5651
B. K-8 / 0 - 400,Hunterdon,2140,High Bridge Boro,1100,50|77,0.055,0.5067,1130,57|81,0.056,0.5011,1340,60|80,0.057,0.521
B. K-8 / 0 - 400,Hunterdon,2450,Kingwood Twp,1021,45|77,0.057,0.5017,931,42|81,0.055,0.4926,1217,53|80,0.055,0.4903
B. K-8 / 0 - 400,Hunterdon,5270,Union Twp,1136,56|77,0.06,0.4757,1270,63|81,0.071,0.5036,1494,68|80,0.071,0.4282
B. K-8 / 0 - 400,Monmouth,180,Avon Boro,736,28|77,0.036,0.4282,846,37|81,0.035,0.4305,862,32|80,0.035,0.3657
B. K-8 / 0 - 400,Monmouth,500,Bradley Beach Boro,1197,55|77,0.065,0.4611,1302,65|81,0.064,0.4079,1380,63|80,0.067,0.5518
B. K-8 / 0 - 400,Monmouth,1000,Deal Boro,194,1|77,0.009,0.0523,812,34|81,0.035,0.1661,281,1|80,0.012,0.0635
B. K-8 / 0 - 400,Monmouth,1490,Farmingdale Boro,427,7|77,0.024,0.2335,385,5|81,0.022,0.2451,409,5|80,0.022,0.2416
B. K-8 / 0 - 400,Monmouth,3250,Monmouth Beach Boro,707,26|77,0.038,0.36,507,9|81,0.027,0.2939,467,8|80,0.026,0.2933
B. K-8 / 0 - 400,Monmouth,3500,Neptune City,882,39|77,0.049,0.5676,695,25|81,0.041,0.5464,796,26|80,0.037,0.4321
B. K-8 / 0 - 400,Monmouth,4690,Sea Girt Boro,1374,63|77,0.059,0.3915,1311,68|81,0.058,0.4687,1406,66|80,0.052,0.3639
B. K-8 / 0 - 400,Monmouth,4980,Spring Lake Boro,1728,71|77,0.061,0.5363,2078,79|81,0.062,0.4514,2139,79|80,0.083,0.5756
B. K-8 / 0 - 400,Monmouth,4990,Spring Lake Heights Boro,742,30|77,0.047,0.4352,702,27|81,0.045,0.3937,923,35|80,0.048,0.3243
B. K-8 / 0 - 400,Morris,460,Boonton Twp,999,44|77,0.052,0.5365,1043,51|81,0.053,0.5566,1106,48|80,0.057,0.5219
B. K-8 / 0 - 400,Morris,2010,Harding Township,812,33|77,0.033,0.2225,839,36|81,0.033,0.2414,846,30|80,0.03,0.2058
B. K-8 / 0 - 400,Morris,3410,Mount Arlington Boro,1216,57|77,0.065,0.4748,1209,61|81,0.064,0.5123,1069,42|80,0.052,0.4192
B. K-8 / 0 - 400,Morris,3520,Netcong Boro,557,13|77,0.038,0.4132,418,6|81,0.025,0.2693,606,13|80,0.036,0.362
B. K-8 / 0 - 400,Morris,4440,Riverdale Boro,736,28|77,0.048,0.5,693,24|81,0.045,0.4386,1088,44|80,0.058,0.5063
B. K-8 / 0 - 400,Ocean,210,Bay Head Boro,1669,70|77,0.077,0.4493,1772,76|81,0.08,0.4823,1803,77|80,0.078,0.4682
B. K-8 / 0 - 400,Ocean,2500,Lakehurst Boro,692,24|77,0.039,0.4957,488,8|81,0.032,0.4067,502,9|80,0.034,0.4474
B. K-8 / 0 - 400,Ocean,2550,Lavallette Boro,1271,59|77,0.061,0.4909,1202,60|81,0.064,0.5625,1300,56|80,0.06,0.4719
B. K-8 / 0 - 400,Salem,60,Alloway Twp,409,6|77,0.032,0.3585,422,7|81,0.033,0.3641,448,6|80,0.031,0.3205
B. K-8 / 0 - 400,Salem,1350,Elsinboro Twp,476,9|77,0.03,0.3144,576,13|81,0.035,0.3286,653,15|80,0.036,0.3164
B. K-8 / 0 - 400,Salem,2800,Lower Alloways Creek,693,25|77,0.039,0.3147,689,23|81,0.039,0.3397,902,34|80,0.042,0.3143
B. K-8 / 0 - 400,Salem,2950,Mannington Twp,393,5|77,0.026,0.2664,351,2|81,0.026,0.3109,398,4|80,0.026,0.2876
B. K-8 / 0 - 400,Salem,3860,Oldmans Twp,726,27|77,0.051,0.4009,759,30|81,0.053,0.478,697,20|80,0.046,0.3874
B. K-8 / 0 - 400,Salem,4280,Quinton Twp,686,23|77,0.049,0.4175,744,29|81,0.05,0.4293,810,27|80,0.052,0.4081
B. K-8 / 0 - 400,Salem,5320,Upper Pittsgrove Twp,831,34|77,0.051,0.5421,883,39|81,0.058,0.5401,946,36|80,0.055,0.4754
B. K-8 / 0 - 400,Sussex,1800,Green Twp,1016,50|77,0.055,0.3966,1039,50|81,0.055,0.4575,1087,43|80,0.057,0.4628
B. K-8 / 0 - 400,Sussex,1930,Hamburg Boro,1573,69|77,0.072,0.5695,1476,74|81,0.074,0.5597,1738,75|80,0.074,0.5257
B. K-8 / 0 - 400,Sussex,2490,Lafayette Twp,1061,46|77,0.055,0.4639,797,33|81,0.042,0.3955,1149,51|80,0.054,0.4299
B. K-8 / 0 - 400,Sussex,3300,Montague Twp,1301,60|77,0.062,0.5425,699,26|81,0.034,0.3495,1301,57|80,0.056,0.4139
B. K-8 / 0 - 400,Sussex,3840,Ogdensburg Boro,1349,62|77,0.076,0.54,1153,58|81,0.071,0.594,1440,67|80,0.078,0.595
B. K-8 / 0 - 400,Sussex,5030,Stanhope Boro,865,38|77,0.047,0.4512,885,40|81,0.05,0.5648,867,33|80,0.046,0.5189
B. K-8 / 0 - 400,Union,1710,Garwood Boro,1109,51|77,0.078,0.5256,1249,62|81,0.082,0.5331,1181,52|80,0.078,0.5667
B. K-8 / 0 - 400,Union,5810,Winfield Twp,988,43|77,0.052,0.4481,998,46|81,0.048,0.3559,1033,40|80,0.049,0.3999
B. K-8 / 0 - 400,Warren,70,Alpha Boro,1064,47|77,0.067,0.6671,1058,53|81,0.062,0.6235,851,31|80,0.048,0.5349
B. K-8 / 0 - 400,Warren,2040,Harmony Twp,1086,49|77,0.056,0.4353,1045,52|81,0.055,0.4701,1105,47|80,0.049,0.3479
B. K-8 / 0 - 400,Warren,2250,Hope Twp,1514,67|77,0.065,0.4536,1435,71|81,0.062,0.4871,1396,65|80,0.063,0.4829
B. K-8 / 0 - 400,Warren,3890,Oxford Twp,539,12|77,0.033,0.4224,611,17|81,0.037,0.456,589,11|80,0.032,0.4062
B. K-8 / 0 - 400,Warren,4200,Pohatcong Twp,934,40|77,0.055,0.4503,886,41|81,0.056,0.4446,1096,46|80,0.063,0.4646
B. K-8 / 0 - 400,Warren,5780,White Twp,833,36|77,0.043,0.4512,950,43|81,0.048,0.4452,1129,50|80,0.052,0.5397
C. K-8 / 401 - 750,Statewide,N.A.,1. State average - Operating Type K-8,835,N.A.,0.051,0.463,837,N.A.,0.05,0.469,910,N.A.,0.05,0.446
C. K-8 / 401 - 750,Statewide,N.A.,2. State median - Operating Type K-8,846,N.A.,0.05,0.454,846,N.A.,0.05,0.471,917,N.A.,0.049,0.447
C. K-8 / 401 - 750,Statewide,N.A.,5. State average - All operating types,955,N.A.,0.059,0.493,964,N.A.,0.059,0.501,1040,N.A.,0.059,0.496
C. K-8 / 401 - 750,Statewide,N.A.,6. State median - All operating types,886,N.A.,0.055,0.464,883,N.A.,0.054,0.472,985,N.A.,0.056,0.492
C. K-8 / 401 - 750,Atlantic,570,Brigantine City,1753,65|67,0.071,0.6001,1832,61|63,0.07,0.5693,2061,62|63,0.071,0.51
C. K-8 / 401 - 750,Atlantic,1300,Egg Harbor City,910,39|67,0.062,0.4146,975,43|63,0.061,0.4623,1074,46|63,0.059,0.4382
C. K-8 / 401 - 750,Atlantic,3480,Mullica Twp,770,28|67,0.057,0.5,826,28|63,0.057,0.4816,876,31|63,0.055,0.4402
C. K-8 / 401 - 750,Atlantic,5350,Ventnor City,491,10|67,0.024,0.2276,535,13|63,0.026,0.2407,659,18|63,0.03,0.2704
C. K-8 / 401 - 750,Bergen,740,Carlstadt Boro,950,46|67,0.057,0.4598,1153,56|63,0.065,0.4843,1276,53|63,0.065,0.5084
C. K-8 / 401 - 750,Bergen,1070,Demarest Boro,1098,53|67,0.058,0.5692,1022,46|63,0.054,0.5419,1180,51|63,0.054,0.5075
C. K-8 / 401 - 750,Bergen,1380,Englewood Cliffs Boro,1286,61|67,0.06,0.5721,1394,59|63,0.064,0.6234,1573,61|63,0.067,0.5852
C. K-8 / 401 - 750,Bergen,2050,Harrington Park Boro,736,24|67,0.038,0.4042,723,21|63,0.037,0.417,780,25|63,0.037,0.4237
C. K-8 / 401 - 750,Bergen,2200,Ho Ho Kus Boro,530,14|67,0.034,0.3586,463,8|63,0.029,0.3251,714,20|63,0.042,0.4397
C. K-8 / 401 - 750,Bergen,3730,Northvale Boro,536,15|67,0.032,0.3573,517,11|63,0.032,0.3297,515,9|63,0.029,0.3276
C. K-8 / 401 - 750,Bergen,3740,Norwood Boro,917,40|67,0.063,0.5703,941,41|63,0.064,0.5959,965,37|63,0.063,0.5627
C. K-8 / 401 - 750,Bergen,3850,Old Tappan Boro,718,23|67,0.042,0.465,727,22|63,0.042,0.4616,843,29|63,0.041,0.3686
C. K-8 / 401 - 750,Bergen,4470,Rochelle Park Twp,876,35|67,0.052,0.5084,889,36|63,0.054,0.6027,811,27|63,0.045,0.6016
C. K-8 / 401 - 750,Bergen,5880,Woodcliff Lake Boro,661,20|67,0.035,0.3003,701,19|63,0.035,0.2782,799,26|63,0.037,0.2975
C. K-8 / 401 - 750,Burlington,1250,Eastampton Twp,809,29|67,0.058,0.5622,808,26|63,0.055,0.5561,715,21|63,0.048,0.5215
C. K-8 / 401 - 750,Burlington,1910,Hainesport Twp,496,11|67,0.034,0.3605,494,9|63,0.034,0.3622,653,17|63,0.038,0.3799
C. K-8 / 401 - 750,Burlington,3070,Medford Lakes Boro,602,19|67,0.044,0.5102,630,18|63,0.047,0.5194,731,22|63,0.05,0.5031
C. K-8 / 401 - 750,Burlington,4740,Shamong Twp,1212,60|67,0.075,0.5915,1295,58|63,0.079,0.6323,1474,58|63,0.078,0.6056
C. K-8 / 401 - 750,Burlington,4930,Southampton Township School District,926,42|67,0.056,0.503,1035,51|63,0.061,0.4825,1051,44|63,0.059,0.5379
C. K-8 / 401 - 750,Burlington,5130,Tabernacle Twp,1195,58|67,0.068,0.5587,1084,54|63,0.065,0.5298,995,40|63,0.053,0.5028
C. K-8 / 401 - 750,Camden,190,Barrington Boro,924,41|67,0.06,0.6027,945,42|63,0.063,0.5877,881,32|63,0.051,0.5263
C. K-8 / 401 - 750,Camden,340,Berlin Twp,765,27|67,0.042,0.5043,708,20|63,0.043,0.5646,527,10|63,0.042,0.4822
C. K-8 / 401 - 750,Camden,880,Clementon Boro,496,11|67,0.035,0.5205,552,15|63,0.04,0.5333,536,12|63,0.038,0.5047
C. K-8 / 401 - 750,Camden,3110,Merchantville Boro,550,16|67,0.045,0.4697,558,16|63,0.044,0.4397,741,23|63,0.048,0.3681
C. K-8 / 401 - 750,Camden,3420,Mount Ephraim Boro,477,9|67,0.033,0.3939,525,12|63,0.035,0.416,671,19|63,0.039,0.343
C. K-8 / 401 - 750,Camden,4790,Somerdale Boro,N.R.,N.R.,N.R.,N.R.,N.R.,N.R.,N.R.,N.R.,34,1|63,0.002,0.0188
C. K-8 / 401 - 750,Cape May,1080,Dennis Twp,1133,55|67,0.054,0.4141,935,39|63,0.053,0.4087,974,38|63,0.056,0.447
C. K-8 / 401 - 750,Cumberland,950,Commercial Twp,203,4|67,0.016,0.1357,218,4|63,0.014,0.1056,228,5|63,0.015,0.0998
C. K-8 / 401 - 750,Cumberland,1460,Fairfield Twp,158,3|67,0.011,0.1627,170,3|63,0.012,0.1453,159,3|63,0.012,0.1205
C. K-8 / 401 - 750,Cumberland,2270,Hopewell Twp,464,8|67,0.037,0.2937,512,10|63,0.038,0.3204,578,13|63,0.038,0.3083
C. K-8 / 401 - 750,Cumberland,2570,Lawrence Twp,419,7|67,0.032,0.3734,409,7|63,0.031,0.3914,473,8|63,0.033,0.3799
C. K-8 / 401 - 750,Hunterdon,20,Alexandria Twp,264,6|67,0.014,0.1146,301,6|63,0.016,0.1948,430,7|63,0.022,0.1976
C. K-8 / 401 - 750,Hunterdon,2220,Holland Twp,934,43|67,0.05,0.4885,1004,45|63,0.055,0.4652,1116,49|63,0.055,0.3864
C. K-8 / 401 - 750,Hunterdon,2600,Lebanon Twp,934,43|67,0.049,0.4997,832,31|63,0.044,0.4113,1075,47|63,0.05,0.5293
