GROUP,CONAME,DIST,DISTNAME,PP19,RK19,PCT19,SBA9,PP29,RK29,PCT29,SBB9,PP39,RK39,PCT39,SBC9
A. K-6,Essex,4530,Roseland Boro,1513,37|57,0.099,0.8443,1542,37|57,0.096,0.8615,1590,39|57,0.092,0.8494
A. K-6,Gloucester,1180,East Greenwich Twp,1134,19|57,0.096,0.8539,1119,20|57,0.092,0.8357,1248,19|57,0.093,0.8292
A. K-6,Gloucester,1330,Elk Twp,716,6|57,0.049,0.5656,758,6|57,0.048,0.5312,767,5|57,0.043,0.4845
A. K-6,Gloucester,1590,Franklin Twp,971,12|57,0.08,0.7712,1023,15|57,0.074,0.755,1046,14|57,0.072,0.7525
A. K-6,Gloucester,2070,Harrison Twp,1089,16|57,0.085,0.7745,1024,16|57,0.084,0.7847,1149,17|57,0.084,0.764
A. K-6,Gloucester,2990,Mantua Twp,1247,23|57,0.083,0.7622,1183,22|57,0.077,0.7436,1264,21|57,0.084,0.7822
A. K-6,Gloucester,3490,National Park Boro,863,9|57,0.057,0.5561,852,7|57,0.058,0.5613,799,6|57,0.051,0.5781
A. K-6,Gloucester,4880,South Harrison Twp,664,4|57,0.051,0.4589,719,4|57,0.053,0.4669,812,7|57,0.055,0.5377
A. K-6,Gloucester,5120,Swedesboro-Woolwich,1393,28|57,0.106,0.7857,1538,35|57,0.108,0.8057,1583,38|57,0.102,0.8007
A. K-6,Gloucester,5590,Wenonah Boro,1691,45|57,0.1,0.8351,1654,39|57,0.092,0.7361,1750,45|57,0.094,0.8132
A. K-6,Gloucester,5740,Westville Boro,707,5|57,0.06,0.6074,886,8|57,0.066,0.6789,817,8|57,0.05,0.6061
A. K-6,Gloucester,5870,Woodbury Heights Boro,1078,15|57,0.074,0.6178,918,11|57,0.066,0.6557,837,9|57,0.057,0.5595
A. K-6,Hunterdon,2590,Lebanon Boro,1684,44|57,0.082,0.6979,1841,49|57,0.086,0.7,1669,41|57,0.076,0.8055
A. K-6,Hunterdon,3180,Milford Boro,731,N.A.,0.03,0.4182,484,1|57,0.019,0.2329,36,1|57,0.001,0.0164
A. K-6,Monmouth,130,Atlantic Highlands Boro,1653,43|57,0.1,0.8175,1636,38|57,0.095,0.7996,1763,47|57,0.095,0.808
A. K-6,Monmouth,2160,Highlands Boro,567,1|57,0.026,0.3127,640,2|57,0.028,0.3478,682,3|57,0.023,0.3266
A. K-6,Monmouth,4520,Roosevelt Boro,651,3|57,0.028,0.3128,681,3|57,0.033,0.3118,647,2|57,0.028,0.3022
A. K-6,Morris,3240,Mine Hill Twp,2117,57|57,0.123,0.8348,2277,57|57,0.133,0.8229,1896,53|57,0.11,0.8187
A. K-6,Ocean,230,Beach Haven Boro,1412,29|57,0.052,0.7902,1056,18|57,0.037,0.5457,869,11|57,0.032,0.5044
A. K-6,Ocean,320,Berkeley Twp,1323,26|57,0.094,0.8379,1297,29|57,0.095,0.8417,1383,28|57,0.092,0.8418
A. K-6,Ocean,1150,Eagleswood Twp,1808,48|57,0.088,0.8496,1696,44|57,0.084,0.7336,1746,44|57,0.073,0.7991
A. K-6,Ocean,2350,Island Heights Boro,1948,53|57,0.109,0.9176,2091,54|57,0.106,0.9289,2082,57|57,0.103,0.9477
A. K-6,Ocean,2690,Little Egg Harbor Twp,1091,17|57,0.076,0.794,938,12|57,0.066,0.799,1085,16|57,0.07,0.8049
A. K-6,Ocean,2760,Long Beach Island,1506,36|57,0.055,0.687,1123,21|57,0.042,0.5904,1486,33|57,0.052,0.6826
A. K-6,Ocean,3800,Ocean Gate Boro,1545,41|57,0.076,0.771,2152,55|57,0.11,0.7866,1575,36|57,0.08,0.7687
A. K-6,Ocean,3820,Ocean Twp,1278,25|57,0.096,0.8956,N.R.,N.R.,N.R.,N.R.,1450,31|57,0.091,0.9206
A. K-6,Ocean,4710,Seaside Heights Boro,928,11|57,0.049,0.59,1051,17|57,0.054,0.5797,966,13|57,0.049,0.5963
A. K-6,Ocean,5020,Stafford Twp,1276,24|57,0.076,0.8558,910,9|57,0.054,0.8213,1374,27|57,0.078,0.8571
A. K-6,Ocean,5220,Tuckerton Boro,1201,21|57,0.077,0.891,1002,14|57,0.067,0.9027,1063,15|57,0.064,0.8477
A. K-6,Sussex,1630,Fredon Twp,1887,52|57,0.087,0.7485,1772,47|57,0.088,0.7268,1802,50|57,0.082,0.7636
A. K-6,Sussex,1980,Hampton Twp,2023,56|57,0.1,0.8579,1689,41|57,0.096,0.8428,1755,46|57,0.087,0.8151
A. K-6,Sussex,4650,Sandyston-Walpack Twp,2000,55|57,0.098,0.8584,1906,52|57,0.089,0.7932,1355,24|57,0.065,0.5838
A. K-6,Sussex,5040,Stillwater Twp,1775,47|57,0.089,0.7748,1692,43|57,0.079,0.756,1781,49|57,0.081,0.7547
A. K-6,Warren,400,Blairstown Twp,1336,27|57,0.075,0.8488,1233,27|57,0.085,0.808,1478,32|57,0.079,0.8593
A. K-6,Warren,1620,Franklin Twp,1952,54|57,0.095,0.8676,2042,53|57,0.102,0.8686,1978,55|57,0.097,0.8611
A. K-6,Warren,1670,Frelinghuysen Twp,1591,42|57,0.105,0.8563,1691,42|57,0.106,0.8807,1684,42|57,0.088,0.8579
A. K-6,Warren,2470,Knowlton Twp,1709,46|57,0.083,0.824,1890,50|57,0.079,0.8196,1888,52|57,0.077,0.8212
A. K-6,Warren,2970,Mansfield Twp,1193,20|57,0.086,0.8256,1355,31|57,0.089,0.8349,1285,23|57,0.086,0.8296
A. K-6,Warren,5480,Washington Boro,879,10|57,0.057,0.7704,910,9|57,0.057,0.7831,845,10|57,0.046,0.7558
A. K-6,Warren,5530,Washington Twp,1877,51|57,0.101,0.8444,1898,51|57,0.102,0.8635,2025,56|57,0.1,0.8595
B. K-8 / 0 - 400,Statewide,N.A.,1. State average - Operating Type K-8,1432,N.A.,0.087,0.813,1438,N.A.,0.087,0.807,1497,N.A.,0.083,0.803
B. K-8 / 0 - 400,Statewide,N.A.,2. State median - Operating Type K-8,1486,N.A.,0.088,0.792,1449,N.A.,0.086,0.766,1509,N.A.,0.081,0.76
B. K-8 / 0 - 400,Statewide,N.A.,5. State average - All operating types,1438,N.A.,0.089,0.803,1455,N.A.,0.089,0.8,1462,N.A.,0.083,0.795
B. K-8 / 0 - 400,Statewide,N.A.,6. State median - All operating types,1477,N.A.,0.091,0.791,1478,N.A.,0.091,0.782,1518,N.A.,0.087,0.771
B. K-8 / 0 - 400,Atlantic,1410,Estell Manor City,1459,35|77,0.087,0.7777,1219,20|81,0.08,0.7725,1289,25|80,0.08,0.765
B. K-8 / 0 - 400,Atlantic,1540,Folsom Boro,1099,13|77,0.078,0.7772,1144,12|81,0.078,0.7825,1173,17|80,0.076,0.7368
B. K-8 / 0 - 400,Atlantic,3020,Margate City,1593,51|77,0.058,0.8086,1560,54|81,0.059,0.8021,1736,66|80,0.057,0.7934
B. K-8 / 0 - 400,Atlantic,4240,Port Republic City,1312,27|77,0.07,0.656,1318,33|81,0.07,0.6386,1379,35|80,0.073,0.673
B. K-8 / 0 - 400,Atlantic,5760,Weymouth Twp,1973,73|77,0.109,0.7924,2527,81|81,0.148,0.9156,1563,52|80,0.085,0.8209
B. K-8 / 0 - 400,Bergen,80,Alpine Boro,1708,58|77,0.056,0.8145,1620,59|81,0.057,0.7692,1877,75|80,0.058,0.8039
B. K-8 / 0 - 400,Bergen,2090,Haworth Boro,1733,61|77,0.083,0.7997,1722,62|81,0.082,0.7573,1819,73|80,0.078,0.7711
B. K-8 / 0 - 400,Bergen,3350,Moonachie Boro,1443,34|77,0.08,0.7942,1421,43|81,0.082,0.7979,1302,26|80,0.073,0.7509
B. K-8 / 0 - 400,Bergen,4870,South Hackensack Twp,1096,12|77,0.063,0.774,1162,15|81,0.063,0.7716,1142,15|80,0.058,0.7801
B. K-8 / 0 - 400,Burlington,380,Beverly City,1285,23|77,0.078,0.7932,1311,32|81,0.077,0.8507,1286,24|80,0.067,0.7766
B. K-8 / 0 - 400,Burlington,1030,Delanco Twp,1271,15|77,0.088,0.6779,1363,39|81,0.093,0.6741,1361,31|80,0.086,0.6518
B. K-8 / 0 - 400,Burlington,3540,New Hanover Twp,626,3|77,0.028,0.3796,730,4|81,0.034,0.4787,554,2|80,0.03,0.5312
B. K-8 / 0 - 400,Burlington,4460,Riverton,1481,38|77,0.101,0.8246,1449,48|81,0.101,0.8224,1556,51|80,0.099,0.829
B. K-8 / 0 - 400,Burlington,5890,Woodland Twp,1743,62|77,0.092,0.7317,1814,71|81,0.092,0.7125,1615,54|80,0.08,0.748
B. K-8 / 0 - 400,Camden,580,Brooklawn Boro,948,7|77,0.067,0.683,1034,8|81,0.072,0.6637,858,8|80,0.055,0.5766
B. K-8 / 0 - 400,Camden,1720,Gibbsboro Boro,1249,21|77,0.082,0.7925,1424,45|81,0.087,0.8054,1197,20|80,0.08,0.7896
B. K-8 / 0 - 400,Camden,2560,Lawnside Boro,1308,26|77,0.084,0.6704,1288,29|81,0.087,0.6067,1302,26|80,0.083,0.6889
B. K-8 / 0 - 400,Camden,2890,Magnolia Boro,1168,15|77,0.067,0.6046,1207,19|81,0.071,0.594,1257,23|80,0.06,0.5758
B. K-8 / 0 - 400,Camden,5900,Woodlynne Boro,1235,20|77,0.089,0.7957,1145,13|81,0.082,0.7897,1650,60|80,0.085,0.8076
B. K-8 / 0 - 400,Cape May,170,Avalon Boro,1637,54|77,0.049,0.7482,1743,63|81,0.053,0.6944,1650,60|80,0.047,0.7548
B. K-8 / 0 - 400,Cape May,3680,North Wildwood City,1563,46|77,0.053,0.7918,1720,61|81,0.055,0.8194,1871,74|80,0.048,0.8813
B. K-8 / 0 - 400,Cape May,5060,Stone Harbor Boro,387,2|77,0.016,0.1917,648,3|81,0.024,0.247,626,4|80,0.023,0.2861
B. K-8 / 0 - 400,Cape May,5800,Wildwood Crest Boro,1190,18|77,0.046,0.8241,1091,10|81,0.041,0.7656,1122,13|80,0.039,0.825
B. K-8 / 0 - 400,Cape May,5840,Woodbine Boro,1089,10|77,0.067,0.5608,1151,14|81,0.07,0.5954,1180,18|80,0.067,0.5759
B. K-8 / 0 - 400,Cumberland,1020,Deerfield Twp,1592,50|77,0.094,0.8016,1959,75|81,0.106,0.797,1794,72|80,0.098,0.8226
B. K-8 / 0 - 400,Cumberland,1120,Downe Twp,647,4|77,0.038,0.4026,794,6|81,0.048,0.4684,739,5|80,0.041,0.4208
B. K-8 / 0 - 400,Cumberland,1820,Greenwich Twp,175,1|77,0.008,0.0936,2,1|81,16E-5,0.0018,75,1|80,0.004,0.0524
B. K-8 / 0 - 400,Cumberland,3050,Maurice River Twp,1291,17|77,0.096,0.8533,1243,24|81,0.095,0.7479,1447,42|80,0.096,0.7809
B. K-8 / 0 - 400,Cumberland,5070,Stow Creek Twp,1184,17|77,0.075,0.6163,1347,38|81,0.087,0.689,1146,16|80,0.068,0.6904
B. K-8 / 0 - 400,Gloucester,1830,Greenwich Twp,1546,39|77,0.071,0.731,1445,47|81,0.071,0.6733,1491,47|80,0.076,0.7931
B. K-8 / 0 - 400,Hudson,1200,East Newark Boro,1332,28|77,0.11,0.6533,1280,27|81,0.109,0.6798,1065,10|80,0.104,0.6775
B. K-8 / 0 - 400,Hunterdon,370,Bethlehem Twp,1908,71|77,0.08,0.8196,1794,68|81,0.078,0.8023,1636,56|80,0.069,0.8234
B. K-8 / 0 - 400,Hunterdon,430,Bloomsbury Boro,1276,22|77,0.062,0.5432,1237,23|81,0.054,0.5228,883,9|80,0.033,0.4606
B. K-8 / 0 - 400,Hunterdon,670,Califon Boro,1345,29|77,0.042,0.6991,1306,31|81,0.043,0.7052,1401,37|80,0.04,0.7488
B. K-8 / 0 - 400,Hunterdon,910,Clinton-Glen Gardner,1568,47|77,0.083,0.8677,1451,49|81,0.08,0.7973,1479,45|80,0.076,0.8342
B. K-8 / 0 - 400,Hunterdon,1040,Delaware Twp,1813,65|77,0.086,0.8516,1404,42|81,0.068,0.7783,1360,30|80,0.061,0.7249
B. K-8 / 0 - 400,Hunterdon,1160,East Amwell Twp,1696,56|77,0.086,0.8154,1600,57|81,0.08,0.735,1636,56|80,0.076,0.7464
B. K-8 / 0 - 400,Hunterdon,1600,Franklin Twp,1839,67|77,0.096,0.849,1363,39|81,0.073,0.7059,1414,38|80,0.067,0.6962
B. K-8 / 0 - 400,Hunterdon,1680,Frenchtown Boro,1200,19|77,0.057,0.6064,1332,35|81,0.065,0.5135,1075,11|80,0.054,0.5894
B. K-8 / 0 - 400,Hunterdon,1970,Hampton Boro,960,8|77,0.043,0.5857,1227,21|81,0.045,0.5108,855,7|80,0.036,0.3908
B. K-8 / 0 - 400,Hunterdon,2140,High Bridge Boro,1299,25|77,0.065,0.7892,1300,30|81,0.065,0.7602,1330,29|80,0.057,0.7131
B. K-8 / 0 - 400,Hunterdon,2450,Kingwood Twp,1667,55|77,0.092,0.9075,1421,43|81,0.084,0.8696,1653,62|80,0.075,0.8605
B. K-8 / 0 - 400,Hunterdon,5270,Union Twp,1774,57|77,0.093,0.7934,1142,11|81,0.063,0.6851,1468,44|80,0.07,0.7275
B. K-8 / 0 - 400,Monmouth,180,Avon Boro,1716,59|77,0.085,0.8724,1936,74|81,0.081,0.8514,1912,78|80,0.078,0.8731
B. K-8 / 0 - 400,Monmouth,500,Bradley Beach Boro,1386,32|77,0.075,0.7337,1441,46|81,0.07,0.7482,1443,41|80,0.071,0.7512
B. K-8 / 0 - 400,Monmouth,1000,Deal Boro,1589,49|77,0.076,0.8493,1713,60|81,0.073,0.8173,1734,65|80,0.073,0.8039
B. K-8 / 0 - 400,Monmouth,1490,Farmingdale Boro,1867,69|77,0.105,0.8372,1983,77|81,0.115,0.8428,1675,63|80,0.088,0.8337
B. K-8 / 0 - 400,Monmouth,3250,Monmouth Beach Boro,1360,30|77,0.074,0.6532,1966,76|81,0.106,0.6989,1369,32|80,0.077,0.6312
B. K-8 / 0 - 400,Monmouth,3500,Neptune City,1860,68|77,0.102,0.776,1812,70|81,0.107,0.7629,1979,80|80,0.091,0.9057
B. K-8 / 0 - 400,Monmouth,4690,Sea Girt Boro,1025,9|77,0.044,0.687,1055,9|81,0.047,0.6602,1485,46|80,0.055,0.7038
B. K-8 / 0 - 400,Monmouth,4980,Spring Lake Boro,2092,74|77,0.074,0.7413,2146,79|81,0.064,0.754,1193,19|80,0.046,0.6956
B. K-8 / 0 - 400,Monmouth,4990,Spring Lake Heights Boro,1610,52|77,0.101,0.7881,1489,53|81,0.095,0.7585,1425,39|80,0.073,0.6835
B. K-8 / 0 - 400,Morris,460,Boonton Twp,1901,70|77,0.1,0.812,2038,78|81,0.104,0.8325,1959,79|80,0.101,0.8304
B. K-8 / 0 - 400,Morris,2010,Harding Township,1703,57|77,0.07,0.7936,1918,73|81,0.075,0.7005,1638,58|80,0.059,0.6952
B. K-8 / 0 - 400,Morris,3410,Mount Arlington Boro,1728,60|77,0.092,0.8079,1788,66|81,0.094,0.8379,1910,77|80,0.093,0.8097
B. K-8 / 0 - 400,Morris,3520,Netcong Boro,1583,48|77,0.107,0.6847,1792,67|81,0.107,0.7285,1748,67|80,0.103,0.7407
B. K-8 / 0 - 400,Morris,4440,Riverdale Boro,1838,66|77,0.121,0.8183,1782,65|81,0.115,0.7913,1906,76|80,0.101,0.808
B. K-8 / 0 - 400,Ocean,210,Bay Head Boro,736,5|77,0.034,0.4024,778,5|81,0.035,0.3833,769,6|80,0.033,0.3874
B. K-8 / 0 - 400,Ocean,2500,Lakehurst Boro,1805,64|77,0.103,0.8699,1468,50|81,0.097,0.8446,1456,43|80,0.099,0.8368
B. K-8 / 0 - 400,Ocean,2550,Lavallette Boro,1511,42|77,0.073,0.8367,1282,28|81,0.068,0.8003,1627,55|80,0.076,0.8348
B. K-8 / 0 - 400,Salem,60,Alloway Twp,1481,38|77,0.117,0.7383,1486,52|81,0.115,0.7858,1530,49|80,0.105,0.7669
B. K-8 / 0 - 400,Salem,1350,Elsinboro Twp,1540,45|77,0.098,0.6713,1577,55|81,0.095,0.6593,1523,48|80,0.084,0.6964
B. K-8 / 0 - 400,Salem,2800,Lower Alloways Creek,1163,14|77,0.066,0.5979,948,7|81,0.054,0.5308,1088,12|80,0.051,0.5503
B. K-8 / 0 - 400,Salem,2950,Mannington Twp,1622,53|77,0.108,0.8246,1197,17|81,0.09,0.8093,1391,36|80,0.092,0.7962
B. K-8 / 0 - 400,Salem,3860,Oldmans Twp,1292,24|77,0.091,0.8261,1328,34|81,0.093,0.7716,1378,34|80,0.091,0.8144
B. K-8 / 0 - 400,Salem,4280,Quinton Twp,1528,43|77,0.108,0.7971,1258,26|81,0.085,0.7056,1246,22|80,0.081,0.7036
B. K-8 / 0 - 400,Salem,5320,Upper Pittsgrove Twp,773,6|77,0.048,0.4798,549,2|81,0.036,0.366,607,3|80,0.035,0.3535
B. K-8 / 0 - 400,Sussex,1800,Green Twp,1685,49|77,0.091,0.7254,1337,37|81,0.071,0.6316,1750,68|80,0.092,0.755
B. K-8 / 0 - 400,Sussex,1930,Hamburg Boro,1373,31|77,0.063,0.7346,1336,36|81,0.067,0.6778,1639,59|80,0.069,0.736
B. K-8 / 0 - 400,Sussex,2490,Lafayette Twp,1748,63|77,0.09,0.6981,1762,64|81,0.092,0.7416,1783,70|80,0.084,0.7565
B. K-8 / 0 - 400,Sussex,3300,Montague Twp,2178,75|77,0.104,0.683,1893,72|81,0.093,0.6612,1791,71|80,0.077,0.775
B. K-8 / 0 - 400,Sussex,3840,Ogdensburg Boro,1438,33|77,0.081,0.7862,1245,25|81,0.076,0.8053,1432,40|80,0.077,0.7474
B. K-8 / 0 - 400,Sussex,5030,Stanhope Boro,1971,72|77,0.108,0.8006,1795,69|81,0.102,0.8078,1777,69|80,0.094,0.7808
B. K-8 / 0 - 400,Union,1710,Garwood Boro,1494,40|77,0.106,0.8006,1611,58|81,0.106,0.7999,1582,53|80,0.104,0.7863
B. K-8 / 0 - 400,Union,5810,Winfield Twp,1471,36|77,0.077,0.81,1227,21|81,0.059,0.7865,1370,33|80,0.066,0.8218
B. K-8 / 0 - 400,Warren,70,Alpha Boro,1507,41|77,0.095,0.7323,1372,41|81,0.081,0.694,1132,14|80,0.064,0.6807
B. K-8 / 0 - 400,Warren,2040,Harmony Twp,1177,16|77,0.061,0.5547,1197,17|81,0.063,0.5501,1229,21|80,0.054,0.521
B. K-8 / 0 - 400,Warren,2250,Hope Twp,2208,76|77,0.095,0.8115,2192,80|81,0.094,0.7951,2032,81|80,0.091,0.8639
B. K-8 / 0 - 400,Warren,3890,Oxford Twp,1479,37|77,0.091,0.9147,1590,56|81,0.095,0.9159,1689,64|80,0.093,0.9095
B. K-8 / 0 - 400,Warren,4200,Pohatcong Twp,1537,44|77,0.091,0.8501,1481,51|81,0.093,0.8686,1551,50|80,0.089,0.842
B. K-8 / 0 - 400,Warren,5780,White Twp,1089,10|77,0.056,0.602,1185,16|81,0.06,0.6551,1312,28|80,0.06,0.6378
C. K-8 / 401 - 750,Statewide,N.A.,1. State average - Operating Type K-8,1432,N.A.,0.087,0.813,1438,N.A.,0.087,0.807,1497,N.A.,0.083,0.803
C. K-8 / 401 - 750,Statewide,N.A.,2. State median - Operating Type K-8,1486,N.A.,0.088,0.792,1449,N.A.,0.086,0.766,1509,N.A.,0.081,0.76
C. K-8 / 401 - 750,Statewide,N.A.,5. State average - All operating types,1438,N.A.,0.089,0.803,1455,N.A.,0.089,0.8,1462,N.A.,0.083,0.795
C. K-8 / 401 - 750,Statewide,N.A.,6. State median - All operating types,1477,N.A.,0.091,0.791,1478,N.A.,0.091,0.782,1518,N.A.,0.087,0.771
C. K-8 / 401 - 750,Atlantic,570,Brigantine City,1650,44|67,0.067,0.8033,1623,41|63,0.062,0.8067,1645,37|63,0.056,0.7626
C. K-8 / 401 - 750,Atlantic,1300,Egg Harbor City,1269,14|67,0.087,0.8376,1414,26|63,0.088,0.8477,1546,30|63,0.085,0.8176
C. K-8 / 401 - 750,Atlantic,3480,Mullica Twp,1392,24|67,0.102,0.7557,1490,31|63,0.103,0.7789,1528,28|63,0.095,0.7583
C. K-8 / 401 - 750,Atlantic,5350,Ventnor City,1709,51|67,0.085,0.8419,1761,50|63,0.084,0.8202,1760,43|63,0.081,0.8077
C. K-8 / 401 - 750,Bergen,740,Carlstadt Boro,1842,60|67,0.111,0.8488,2027,60|63,0.115,0.8414,2003,62|63,0.102,0.8523
C. K-8 / 401 - 750,Bergen,1070,Demarest Boro,1739,55|67,0.092,0.8891,1767,51|63,0.094,0.8717,1848,49|63,0.085,0.8373
C. K-8 / 401 - 750,Bergen,1380,Englewood Cliffs Boro,1688,50|67,0.079,0.715,1693,44|63,0.077,0.6821,1796,46|63,0.077,0.7795
C. K-8 / 401 - 750,Bergen,2050,Harrington Park Boro,1670,47|67,0.087,0.8477,1840,54|63,0.094,0.8511,1824,48|63,0.087,0.8421
C. K-8 / 401 - 750,Bergen,2200,Ho Ho Kus Boro,1428,29|67,0.091,0.6856,1767,51|63,0.111,0.8184,1919,59|63,0.112,0.8197
C. K-8 / 401 - 750,Bergen,3730,Northvale Boro,1586,42|67,0.095,0.7599,1527,34|63,0.093,0.7658,1553,31|63,0.087,0.7715
C. K-8 / 401 - 750,Bergen,3740,Norwood Boro,1454,31|67,0.099,0.8563,1558,36|63,0.106,0.834,1565,33|63,0.102,0.8599
C. K-8 / 401 - 750,Bergen,3850,Old Tappan Boro,1731,54|67,0.102,0.8841,1729,46|63,0.1,0.8903,1857,51|63,0.09,0.8235
C. K-8 / 401 - 750,Bergen,4470,Rochelle Park Twp,1316,21|67,0.078,0.6525,1516,33|63,0.091,0.7295,1615,36|63,0.09,0.7654
C. K-8 / 401 - 750,Bergen,5880,Woodcliff Lake Boro,1955,64|67,0.105,0.8858,2065,61|63,0.103,0.8583,2131,63|63,0.1,0.9146
C. K-8 / 401 - 750,Burlington,1250,Eastampton Twp,1645,43|67,0.117,0.8644,1843,55|63,0.125,0.8739,1853,50|63,0.124,0.8745
C. K-8 / 401 - 750,Burlington,1910,Hainesport Twp,1413,28|67,0.098,0.8605,1265,13|63,0.088,0.7785,1380,16|63,0.08,0.7403
C. K-8 / 401 - 750,Burlington,3070,Medford Lakes Boro,1286,16|67,0.095,0.7299,1207,8|63,0.09,0.7742,1269,12|63,0.086,0.7174
C. K-8 / 401 - 750,Burlington,4740,Shamong Twp,1713,53|67,0.106,0.8643,1717,45|63,0.105,0.8742,1901,58|63,0.101,0.8704
C. K-8 / 401 - 750,Burlington,4930,Southampton Township School District,1662,46|67,0.101,0.826,1654,42|63,0.098,0.7906,1691,40|63,0.095,0.7902
C. K-8 / 401 - 750,Burlington,5130,Tabernacle Twp,1552,40|67,0.089,0.8421,1386,20|63,0.083,0.7938,1509,27|63,0.081,0.8291
C. K-8 / 401 - 750,Camden,190,Barrington Boro,1217,10|67,0.079,0.8135,1256,12|63,0.084,0.7677,1233,7|63,0.071,0.7527
C. K-8 / 401 - 750,Camden,340,Berlin Twp,1527,38|67,0.084,0.805,1558,36|63,0.094,0.7861,1297,14|63,0.103,0.7957
C. K-8 / 401 - 750,Camden,880,Clementon Boro,1244,12|67,0.089,0.7431,1237,11|63,0.089,0.7674,1238,9|63,0.089,0.7786
C. K-8 / 401 - 750,Camden,3110,Merchantville Boro,954,4|67,0.078,0.6625,941,3|63,0.075,0.6445,963,5|63,0.063,0.6161
C. K-8 / 401 - 750,Camden,3420,Mount Ephraim Boro,1354,22|67,0.092,0.7715,1405,24|63,0.093,0.7845,1491,24|63,0.086,0.7646
C. K-8 / 401 - 750,Camden,4790,Somerdale Boro,1396,25|67,0.094,0.7562,1503,32|63,0.1,0.7948,1559,32|63,0.09,0.7983
C. K-8 / 401 - 750,Cape May,1080,Dennis Twp,1661,45|67,0.079,0.769,1399,21|63,0.079,0.7309,1577,34|63,0.09,0.7611
C. K-8 / 401 - 750,Cumberland,950,Commercial Twp,1089,6|67,0.084,0.6726,1213,10|63,0.081,0.6596,1245,10|63,0.083,0.5906
C. K-8 / 401 - 750,Cumberland,1460,Fairfield Twp,1029,5|67,0.074,0.7772,1322,16|63,0.092,0.8007,1166,6|63,0.089,0.7758
C. K-8 / 401 - 750,Cumberland,2270,Hopewell Twp,834,1|67,0.066,0.6985,867,1|63,0.065,0.6998,908,2|63,0.059,0.69
C. K-8 / 401 - 750,Cumberland,2570,Lawrence Twp,885,3|67,0.068,0.7456,953,4|63,0.073,0.7546,932,3|63,0.065,0.7039
