GROUP,CONAME,DIST,DISTNAME,PP13,RK13,PCT13,SBA3,PP23,RK23,PCT23,SBB3,PP33,RK33,PCT33,SBC3
A. K-6,Cape May,5610,West Cape May Boro,7246,6|58,0.447,0.8627,8184,11|57,0.45,0.9275,8073,6|57,0.435,0.8916
A. K-6,Essex,1400,Essex Fells Boro,11825,49|58,0.63,0.905,11985,46|57,0.611,0.8903,12042,48|57,0.604,0.9076
A. K-6,Essex,1465,Fairfield Twp,9229,30|58,0.571,0.9331,9080,23|57,0.571,0.9317,10119,30|57,0.576,0.9447
A. K-6,Essex,3630,North Caldwell Boro,9811,35|58,0.569,0.932,9582,30|57,0.564,0.9137,10352,35|57,0.558,0.9356
A. K-6,Essex,4530,Roseland Boro,9049,25|58,0.595,0.9815,9584,31|57,0.596,0.9809,10176,31|57,0.586,0.9726
A. K-6,Gloucester,1180,East Greenwich Twp,7105,5|58,0.601,0.9468,7233,4|57,0.594,0.9359,7821,3|57,0.581,0.9375
A. K-6,Gloucester,1330,Elk Twp,8414,16|58,0.572,0.9022,9404,29|57,0.593,0.9199,9806,26|57,0.545,0.8459
A. K-6,Gloucester,1590,Franklin Twp,6742,3|58,0.553,0.9363,7541,6|57,0.545,0.9115,7665,2|57,0.531,0.9064
A. K-6,Gloucester,2070,Harrison Twp,7722,11|58,0.601,0.9415,7295,5|57,0.596,0.9357,8281,7|57,0.606,0.9462
A. K-6,Gloucester,2990,Mantua Twp,9112,28|58,0.606,0.9564,9130,24|57,0.593,0.9591,8696,11|57,0.58,0.9698
A. K-6,Gloucester,3490,National Park Boro,9048,24|58,0.595,0.9523,8534,15|57,0.582,0.9565,9317,18|57,0.594,0.9159
A. K-6,Gloucester,4880,South Harrison Twp,6835,4|58,0.529,0.852,7015,3|57,0.521,0.8532,7135,1|57,0.481,0.8086
A. K-6,Gloucester,5120,Swedesboro-Woolwich,7535,8|58,0.573,0.926,8031,9|57,0.563,0.8982,8794,13|57,0.566,0.8974
A. K-6,Gloucester,5590,Wenonah Boro,9508,31|58,0.561,0.9516,9268,28|57,0.516,0.9471,9467,20|57,0.51,0.9175
A. K-6,Gloucester,5740,Westville Boro,7662,10|58,0.651,0.9623,9001,22|57,0.665,0.9662,10480,37|57,0.639,0.9522
A. K-6,Gloucester,5870,Woodbury Heights Boro,9641,33|58,0.658,0.9529,9250,27|57,0.663,0.9627,9254,17|57,0.631,0.9386
A. K-6,Hunterdon,2590,Lebanon Boro,11129,42|58,0.54,0.9698,11434,42|57,0.533,0.9222,11074,40|57,0.503,0.9246
A. K-6,Hunterdon,3180,Milford Boro,12837,N.A.,0.524,0.9047,12980,51|57,0.513,0.8427,15821,57|57,0.5,0.8603
A. K-6,Monmouth,130,Atlantic Highlands Boro,10322,37|58,0.626,0.941,10907,39|57,0.633,0.9564,11485,45|57,0.621,0.9466
A. K-6,Monmouth,2160,Highlands Boro,11678,47|58,0.525,0.9108,11757,45|57,0.511,0.9224,14020,53|57,0.463,0.8936
A. K-6,Monmouth,4520,Roosevelt Boro,13412,56|58,0.581,0.9243,11253,40|57,0.54,0.9485,11368,43|57,0.49,0.895
A. K-6,Morris,3240,Mine Hill Twp,8361,15|58,0.485,0.8497,8805,19|57,0.513,0.9234,8388,8|57,0.486,0.87
A. K-6,Ocean,230,Beach Haven Boro,14996,58|58,0.548,0.9416,16218,56|57,0.566,0.9666,14418,55|57,0.532,0.9449
A. K-6,Ocean,320,Berkeley Twp,7878,12|58,0.561,0.9264,7819,8|57,0.574,0.9408,8457,9|57,0.562,0.9408
A. K-6,Ocean,1150,Eagleswood Twp,11616,44|58,0.563,0.936,12454,49|57,0.616,0.9434,14747,56|57,0.619,0.9096
A. K-6,Ocean,2350,Island Heights Boro,10447,38|58,0.583,0.9412,12333,47|57,0.623,0.9471,12462,50|57,0.617,0.9262
A. K-6,Ocean,2690,Little Egg Harbor Twp,8884,20|58,0.617,0.9629,8820,20|57,0.62,0.9599,9562,23|57,0.615,0.9775
A. K-6,Ocean,2760,Long Beach Island,14510,57|58,0.532,0.9445,16627,57|57,0.622,0.9483,14237,54|57,0.502,0.9037
A. K-6,Ocean,3800,Ocean Gate Boro,11542,43|58,0.567,0.9152,9974,35|57,0.51,0.8887,10770,38|57,0.546,0.9244
A. K-6,Ocean,3820,Ocean Twp,7518,7|58,0.564,0.9558,N.R.,N.R.,N.R.,N.R.,8731,12|57,0.546,0.9405
A. K-6,Ocean,4710,Seaside Heights Boro,10935,41|58,0.573,0.9768,11532,44|57,0.589,0.9723,11900,47|57,0.602,0.9607
A. K-6,Ocean,5020,Stafford Twp,8845,19|58,0.526,0.9391,11302,41|57,0.673,0.9683,9558,21|57,0.539,0.9456
A. K-6,Ocean,5220,Tuckerton Boro,9124,29|58,0.581,0.9478,8764,17|57,0.583,0.9449,9855,27|57,0.593,0.9645
A. K-6,Sussex,1630,Fredon Twp,10563,40|58,0.486,0.9372,9785,32|57,0.483,0.9409,10328,32|57,0.467,0.9275
A. K-6,Sussex,1980,Hampton Twp,12367,52|58,0.61,0.9639,10667,38|57,0.608,0.9653,11773,46|57,0.58,0.9215
A. K-6,Sussex,4650,Sandyston-Walpack Twp,12505,53|58,0.612,0.9347,12404,48|57,0.579,0.9098,11101,41|57,0.529,0.8963
A. K-6,Sussex,5040,Stillwater Twp,12000,50|58,0.601,0.9666,12579,50|57,0.588,0.9515,12340,49|57,0.559,0.9374
A. K-6,Warren,400,Blairstown Twp,8958,22|58,0.506,0.9324,8328,12|57,0.574,0.9413,10345,33|57,0.555,0.9262
A. K-6,Warren,1620,Franklin Twp,11694,48|58,0.571,0.945,11480,43|57,0.576,0.9658,11325,42|57,0.555,0.9436
A. K-6,Warren,1670,Frelinghuysen Twp,8133,13|58,0.537,0.8953,8613,16|57,0.538,0.9123,9791,25|57,0.514,0.8729
A. K-6,Warren,2470,Knowlton Twp,11677,46|58,0.566,0.9384,13756,54|57,0.576,0.955,13345,52|57,0.545,0.9525
A. K-6,Warren,2970,Mansfield Twp,9078,26|58,0.656,0.9631,10286,37|57,0.677,0.9805,9935,28|57,0.666,0.9781
A. K-6,Warren,5480,Washington Boro,9085,27|58,0.593,0.9427,9219,26|57,0.573,0.9438,10349,34|57,0.564,0.9234
A. K-6,Warren,5530,Washington Twp,9627,32|58,0.517,0.9448,9934,34|57,0.533,0.9579,10417,36|57,0.515,0.9458
B. K-8 / 0 - 400,Statewide,N.A.,1. State average - Operating Type K-8,9480,N.A.,0.575,0.941,9520,N.A.,0.574,0.941,10237,N.A.,0.566,0.936
B. K-8 / 0 - 400,Statewide,N.A.,2. State median - Operating Type K-8,9536,N.A.,0.564,0.932,9534,N.A.,0.568,0.94,10198,N.A.,0.549,0.928
B. K-8 / 0 - 400,Statewide,N.A.,5. State average - All operating types,8870,N.A.,0.55,0.939,9009,N.A.,0.552,0.94,9520,N.A.,0.544,0.932
B. K-8 / 0 - 400,Statewide,N.A.,6. State median - All operating types,8835,N.A.,0.545,0.933,8932,N.A.,0.551,0.942,9558,N.A.,0.545,0.932
B. K-8 / 0 - 400,Atlantic,1410,Estell Manor City,9718,28|77,0.579,0.9736,8862,19|81,0.585,0.9789,9015,15|81,0.558,0.9702
B. K-8 / 0 - 400,Atlantic,1540,Folsom Boro,8119,8|77,0.574,0.9353,8327,13|81,0.568,0.9562,8741,12|81,0.564,0.9472
B. K-8 / 0 - 400,Atlantic,3020,Margate City,16411,75|77,0.594,0.9681,15618,78|81,0.595,0.9733,17105,78|81,0.557,0.9296
B. K-8 / 0 - 400,Atlantic,4240,Port Republic City,10932,52|77,0.582,0.9519,10895,52|81,0.582,0.9517,10984,42|81,0.581,0.9623
B. K-8 / 0 - 400,Atlantic,5760,Weymouth Twp,8281,9|77,0.457,0.9431,8733,18|81,0.513,0.9783,9098,16|81,0.498,0.9425
B. K-8 / 0 - 400,Bergen,80,Alpine Boro,16311,73|77,0.533,0.9264,15277,76|81,0.533,0.9309,16276,77|81,0.499,0.9165
B. K-8 / 0 - 400,Bergen,2090,Haworth Boro,11653,59|77,0.555,0.9294,11578,62|81,0.554,0.9274,13188,69|81,0.566,0.9289
B. K-8 / 0 - 400,Bergen,3350,Moonachie Boro,9429,25|77,0.523,0.9604,9501,28|81,0.549,0.9573,9347,19|81,0.522,0.9433
B. K-8 / 0 - 400,Bergen,4870,South Hackensack Twp,8734,14|77,0.505,0.8986,9075,22|81,0.491,0.884,9630,22|81,0.492,0.8946
B. K-8 / 0 - 400,Burlington,380,Beverly City,8952,19|77,0.542,0.94,9006,21|81,0.529,0.9087,10260,29|81,0.536,0.9179
B. K-8 / 0 - 400,Burlington,1030,Delanco Twp,7543,7|77,0.524,0.9558,7473,5|81,0.512,0.958,7926,5|81,0.499,0.9539
B. K-8 / 0 - 400,Burlington,3540,New Hanover Twp,12641,68|77,0.558,0.9553,12311,69|81,0.569,0.9535,10331,34|81,0.552,0.9326
B. K-8 / 0 - 400,Burlington,4460,Riverton,8310,10|77,0.567,0.9229,8289,12|81,0.575,0.9468,9165,17|81,0.584,0.9584
B. K-8 / 0 - 400,Burlington,5890,Woodland Twp,10602,47|77,0.561,0.9151,11185,57|81,0.567,0.9409,11408,49|81,0.568,0.9209
B. K-8 / 0 - 400,Camden,580,Brooklawn Boro,8790,16|77,0.624,0.9655,9411,26|81,0.651,0.9787,9848,25|81,0.627,0.9631
B. K-8 / 0 - 400,Camden,1720,Gibbsboro Boro,8995,20|77,0.59,0.9524,10008,37|81,0.609,0.9739,8736,11|81,0.588,0.9525
B. K-8 / 0 - 400,Camden,2560,Lawnside Boro,8118,7|77,0.522,0.9432,6976,3|81,0.471,0.9215,7519,2|81,0.481,0.9285
B. K-8 / 0 - 400,Camden,2890,Magnolia Boro,10390,42|77,0.599,0.9184,9902,34|81,0.578,0.9307,11827,54|81,0.568,0.9175
B. K-8 / 0 - 400,Camden,5900,Woodlynne Boro,7739,4|77,0.559,0.9348,7846,8|81,0.563,0.9515,9827,24|81,0.509,0.8747
B. K-8 / 0 - 400,Cape May,170,Avalon Boro,15165,72|77,0.458,0.7969,15427,77|81,0.465,0.8164,17822,79|81,0.509,0.8819
B. K-8 / 0 - 400,Cape May,3680,North Wildwood City,16346,74|77,0.555,0.9308,16867,79|81,0.54,0.9303,20436,80|81,0.524,0.9136
B. K-8 / 0 - 400,Cape May,5060,Stone Harbor Boro,10004,34|77,0.414,0.6895,10459,46|81,0.385,0.6782,12210,61|81,0.451,0.7793
B. K-8 / 0 - 400,Cape May,5800,Wildwood Crest Boro,13602,70|77,0.527,0.9172,14003,75|81,0.521,0.9181,15254,75|81,0.526,0.9043
B. K-8 / 0 - 400,Cape May,5840,Woodbine Boro,8653,12|77,0.53,0.8172,9274,24|81,0.566,0.8544,9566,20|81,0.546,0.8213
B. K-8 / 0 - 400,Cumberland,1020,Deerfield Twp,9291,22|77,0.55,0.9568,10283,41|81,0.557,0.9445,10465,37|81,0.571,0.9519
B. K-8 / 0 - 400,Cumberland,1120,Downe Twp,8892,18|77,0.516,0.9482,8176,10|81,0.492,0.9698,9202,18|81,0.51,0.9151
B. K-8 / 0 - 400,Cumberland,1820,Greenwich Twp,9798,29|77,0.454,0.8022,6282,2|81,0.419,0.7465,7622,3|81,0.4,0.7713
B. K-8 / 0 - 400,Cumberland,3050,Maurice River Twp,7304,4|77,0.541,0.955,7023,4|81,0.538,0.9511,8112,7|81,0.539,0.9541
B. K-8 / 0 - 400,Cumberland,5070,Stow Creek Twp,10350,41|77,0.659,0.9147,10438,45|81,0.674,0.9783,10348,35|81,0.611,0.9409
B. K-8 / 0 - 400,Gloucester,1830,Greenwich Twp,11137,56|77,0.51,0.953,10012,38|81,0.492,0.9666,10285,31|81,0.521,0.9473
B. K-8 / 0 - 400,Hudson,1200,East Newark Boro,6559,1|77,0.539,0.9046,5908,1|81,0.501,0.901,5255,1|81,0.514,0.9841
B. K-8 / 0 - 400,Hunterdon,370,Bethlehem Twp,12300,65|77,0.514,0.9497,11898,65|81,0.52,0.9339,11187,45|81,0.472,0.9161
B. K-8 / 0 - 400,Hunterdon,430,Bloomsbury Boro,11863,60|77,0.573,0.9356,13240,73|81,0.583,0.9391,15835,76|81,0.594,0.9169
B. K-8 / 0 - 400,Hunterdon,670,Califon Boro,19215,76|77,0.606,0.9416,18668,81|81,0.615,0.959,21185,81|81,0.609,0.9487
B. K-8 / 0 - 400,Hunterdon,910,Clinton-Glen Gardner,10982,53|77,0.582,0.9343,10603,50|81,0.586,0.9619,11356,47|81,0.587,0.9536
B. K-8 / 0 - 400,Hunterdon,1040,Delaware Twp,12221,64|77,0.582,0.9231,12248,68|81,0.589,0.9617,12477,67|81,0.559,0.9191
B. K-8 / 0 - 400,Hunterdon,1160,East Amwell Twp,11083,54|77,0.563,0.9387,11392,59|81,0.566,0.9427,12067,60|81,0.563,0.941
B. K-8 / 0 - 400,Hunterdon,1600,Franklin Twp,9599,26|77,0.501,0.8906,8672,17|81,0.468,0.894,9574,21|81,0.454,0.881
B. K-8 / 0 - 400,Hunterdon,1680,Frenchtown Boro,11463,57|77,0.54,0.9465,11364,58|81,0.555,0.957,11438,50|81,0.574,0.9494
B. K-8 / 0 - 400,Hunterdon,1970,Hampton Boro,10867,51|77,0.483,0.955,13059,72|81,0.475,0.8723,11407,48|81,0.485,0.9252
B. K-8 / 0 - 400,Hunterdon,2140,High Bridge Boro,10814,50|77,0.539,0.9273,10598,49|81,0.529,0.9064,11948,57|81,0.512,0.9013
B. K-8 / 0 - 400,Hunterdon,2450,Kingwood Twp,10163,37|77,0.563,0.9288,9636,31|81,0.568,0.9278,12283,63|81,0.558,0.9358
B. K-8 / 0 - 400,Hunterdon,5270,Union Twp,10522,50|77,0.552,0.959,9868,33|81,0.548,0.9587,10514,38|81,0.499,0.9399
B. K-8 / 0 - 400,Monmouth,180,Avon Boro,10813,49|77,0.534,0.9164,12966,71|81,0.541,0.9191,13405,72|81,0.545,0.9143
B. K-8 / 0 - 400,Monmouth,500,Bradley Beach Boro,10229,39|77,0.556,0.9492,11101,55|81,0.542,0.9625,11703,52|81,0.572,0.9586
B. K-8 / 0 - 400,Monmouth,1000,Deal Boro,10778,48|77,0.514,0.9098,11828,63|81,0.504,0.9185,12310,64|81,0.517,0.92
B. K-8 / 0 - 400,Monmouth,1490,Farmingdale Boro,10531,44|77,0.595,0.979,10005,36|81,0.58,0.9736,11086,43|81,0.583,0.9662
B. K-8 / 0 - 400,Monmouth,3250,Monmouth Beach Boro,10445,43|77,0.568,0.9293,10235,40|81,0.55,0.9454,10025,28|81,0.565,0.9369
B. K-8 / 0 - 400,Monmouth,3500,Neptune City,10291,40|77,0.566,0.9629,9525,29|81,0.562,0.9785,12272,62|81,0.564,0.9222
B. K-8 / 0 - 400,Monmouth,4690,Sea Girt Boro,12385,66|77,0.528,0.9651,12000,66|81,0.53,0.9628,13245,70|81,0.494,0.9388
B. K-8 / 0 - 400,Monmouth,4980,Spring Lake Boro,14826,71|77,0.521,0.9498,16903,80|81,0.507,0.952,12449,66|81,0.484,0.9321
B. K-8 / 0 - 400,Monmouth,4990,Spring Lake Heights Boro,8873,17|77,0.559,0.9593,8638,15|81,0.55,0.9367,10393,36|81,0.536,0.9514
B. K-8 / 0 - 400,Morris,460,Boonton Twp,11137,55|77,0.585,0.9448,11505,61|81,0.588,0.9742,11776,53|81,0.608,0.9699
B. K-8 / 0 - 400,Morris,2010,Harding Township,13058,69|77,0.534,0.9671,13281,74|81,0.516,0.9533,15135,74|81,0.542,0.9547
B. K-8 / 0 - 400,Morris,3410,Mount Arlington Boro,9995,32|77,0.531,0.95,10305,43|81,0.541,0.9492,10871,41|81,0.528,0.9564
B. K-8 / 0 - 400,Morris,3520,Netcong Boro,8768,15|77,0.592,0.9608,9342,25|81,0.557,0.9486,8824,14|81,0.518,0.9303
B. K-8 / 0 - 400,Morris,4440,Riverdale Boro,8474,11|77,0.559,0.9461,8648,16|81,0.559,0.9395,9968,27|81,0.529,0.9097
B. K-8 / 0 - 400,Ocean,210,Bay Head Boro,12075,62|77,0.555,0.9511,11892,64|81,0.538,0.9502,12044,59|81,0.52,0.9349
B. K-8 / 0 - 400,Ocean,2500,Lakehurst Boro,10554,45|77,0.601,0.9564,8946,20|81,0.588,0.9586,8597,10|81,0.584,0.9523
B. K-8 / 0 - 400,Ocean,2550,Lavallette Boro,11951,61|77,0.574,0.9542,10957,53|81,0.583,0.9625,11961,58|81,0.557,0.9471
B. K-8 / 0 - 400,Salem,60,Alloway Twp,7072,2|77,0.556,0.9282,7474,6|81,0.58,0.9613,7897,4|81,0.544,0.9409
B. K-8 / 0 - 400,Salem,1350,Elsinboro Twp,9160,21|77,0.581,0.9188,9809,32|81,0.59,0.9515,9869,26|81,0.545,0.8979
B. K-8 / 0 - 400,Salem,2800,Lower Alloways Creek,10192,38|77,0.578,0.9395,10550,48|81,0.601,0.9471,12353,65|81,0.578,0.9167
B. K-8 / 0 - 400,Salem,2950,Mannington Twp,8675,13|77,0.577,0.9064,8214,11|81,0.618,0.9092,8538,8|81,0.567,0.8979
B. K-8 / 0 - 400,Salem,3860,Oldmans Twp,7978,6|77,0.562,0.9485,8070,9|81,0.567,0.9326,8542,9|81,0.563,0.9473
B. K-8 / 0 - 400,Salem,4280,Quinton Twp,7853,5|77,0.558,0.9444,8482,14|81,0.573,0.9472,8743,13|81,0.567,0.9392
B. K-8 / 0 - 400,Salem,5320,Upper Pittsgrove Twp,9700,27|77,0.598,0.9343,9534,30|81,0.632,0.9512,10636,39|81,0.614,0.9637
B. K-8 / 0 - 400,Sussex,1800,Green Twp,10350,47|77,0.559,0.9441,10983,54|81,0.585,0.9488,11220,46|81,0.587,0.9541
B. K-8 / 0 - 400,Sussex,1930,Hamburg Boro,12404,67|77,0.57,0.9542,11168,56|81,0.563,0.9451,13290,71|81,0.562,0.948
B. K-8 / 0 - 400,Sussex,2490,Lafayette Twp,10598,46|77,0.546,0.927,10893,51|81,0.572,0.9477,11942,56|81,0.566,0.9391
B. K-8 / 0 - 400,Sussex,3300,Montague Twp,9879,30|77,0.471,0.9449,10303,42|81,0.506,0.9437,11474,51|81,0.494,0.9368
B. K-8 / 0 - 400,Sussex,3840,Ogdensburg Boro,9319,23|77,0.522,0.9628,9225,23|81,0.566,0.9783,9681,23|81,0.521,0.959
B. K-8 / 0 - 400,Sussex,5030,Stanhope Boro,10057,35|77,0.549,0.9525,10100,39|81,0.574,0.9618,10311,33|81,0.547,0.9552
B. K-8 / 0 - 400,Union,1710,Garwood Boro,7229,3|77,0.511,0.9352,7840,7|81,0.516,0.9555,8091,6|81,0.534,0.9553
B. K-8 / 0 - 400,Union,5810,Winfield Twp,10084,36|77,0.526,0.9253,10382,44|81,0.501,0.9384,10302,32|81,0.493,0.945
B. K-8 / 0 - 400,Warren,70,Alpha Boro,9326,24|77,0.59,0.9413,9927,35|81,0.586,0.9375,10770,40|81,0.609,0.9355
B. K-8 / 0 - 400,Warren,2040,Harmony Twp,11386,56|77,0.589,0.9411,11490,60|81,0.601,0.9406,12563,68|81,0.554,0.9036
B. K-8 / 0 - 400,Warren,2250,Hope Twp,12137,63|77,0.522,0.9498,12884,70|81,0.555,0.9593,11934,55|81,0.537,0.9477
B. K-8 / 0 - 400,Warren,3890,Oxford Twp,9971,31|77,0.614,0.9548,10528,47|81,0.631,0.9626,11153,44|81,0.615,0.9459
B. K-8 / 0 - 400,Warren,4200,Pohatcong Twp,10000,33|77,0.589,0.9105,9467,27|81,0.596,0.9449,10269,30|81,0.587,0.9347
B. K-8 / 0 - 400,Warren,5780,White Twp,11489,58|77,0.595,0.9761,12176,67|81,0.62,0.9357,13561,73|81,0.625,0.9533
C. K-8 / 401 - 750,Statewide,N.A.,1. State average - Operating Type K-8,9480,N.A.,0.575,0.941,9520,N.A.,0.574,0.941,10237,N.A.,0.566,0.936
C. K-8 / 401 - 750,Statewide,N.A.,2. State median - Operating Type K-8,9536,N.A.,0.564,0.932,9534,N.A.,0.568,0.94,10198,N.A.,0.549,0.928
C. K-8 / 401 - 750,Statewide,N.A.,5. State average - All operating types,8870,N.A.,0.55,0.939,9009,N.A.,0.552,0.94,9520,N.A.,0.544,0.932
C. K-8 / 401 - 750,Statewide,N.A.,6. State median - All operating types,8835,N.A.,0.545,0.933,8932,N.A.,0.551,0.942,9558,N.A.,0.545,0.932
C. K-8 / 401 - 750,Atlantic,570,Brigantine City,15304,67|67,0.619,0.969,15985,63|65,0.611,0.9656,16896,63|63,0.58,0.9491
C. K-8 / 401 - 750,Atlantic,1300,Egg Harbor City,7766,13|67,0.529,0.9385,8885,27|65,0.555,0.9497,9712,29|63,0.536,0.9302
C. K-8 / 401 - 750,Atlantic,3480,Mullica Twp,7640,10|67,0.562,0.9582,8117,9|65,0.561,0.9538,8569,13|63,0.534,0.9357
C. K-8 / 401 - 750,Atlantic,5350,Ventnor City,12185,64|67,0.605,0.9511,13256,62|65,0.632,0.9807,12995,59|63,0.594,0.9315
C. K-8 / 401 - 750,Bergen,740,Carlstadt Boro,9345,35|67,0.563,0.9509,9625,38|65,0.546,0.9388,10630,42|63,0.539,0.9119
C. K-8 / 401 - 750,Bergen,1070,Demarest Boro,10365,48|67,0.551,0.9175,10264,47|65,0.545,0.9089,11486,49|63,0.528,0.9022
C. K-8 / 401 - 750,Bergen,1380,Englewood Cliffs Boro,11447,60|67,0.534,0.9408,11619,58|65,0.531,0.9327,12113,55|63,0.517,0.9374
C. K-8 / 401 - 750,Bergen,2050,Harrington Park Boro,11429,59|67,0.596,0.9463,11541,57|65,0.587,0.9468,12608,58|63,0.605,0.947
C. K-8 / 401 - 750,Bergen,2200,Ho Ho Kus Boro,9135,32|67,0.585,0.9808,9199,34|65,0.579,0.973,9672,28|63,0.562,0.964
C. K-8 / 401 - 750,Bergen,3730,Northvale Boro,9402,36|67,0.564,0.9681,9042,30|65,0.552,0.9712,9663,27|63,0.542,0.9529
C. K-8 / 401 - 750,Bergen,3740,Norwood Boro,7862,14|67,0.537,0.9108,7919,7|65,0.538,0.9414,8182,7|63,0.535,0.9318
C. K-8 / 401 - 750,Bergen,3850,Old Tappan Boro,9886,42|67,0.584,0.9569,10212,46|65,0.592,0.9531,11817,53|63,0.573,0.9544
C. K-8 / 401 - 750,Bergen,4470,Rochelle Park Twp,10134,45|67,0.601,0.9315,9627,39|65,0.58,0.9493,10652,44|63,0.592,0.9476
C. K-8 / 401 - 750,Bergen,5880,Woodcliff Lake Boro,10628,53|67,0.569,0.9484,11031,51|65,0.552,0.9468,11686,51|63,0.548,0.9373
C. K-8 / 401 - 750,Burlington,1250,Eastampton Twp,7660,11|67,0.545,0.8839,8141,10|65,0.55,0.922,8211,8|63,0.551,0.918
C. K-8 / 401 - 750,Burlington,1910,Hainesport Twp,8381,21|67,0.579,0.9322,8500,19|65,0.588,0.9449,9921,33|63,0.573,0.9293
C. K-8 / 401 - 750,Burlington,3070,Medford Lakes Boro,7625,9|67,0.562,0.9115,7737,5|65,0.575,0.9116,8304,9|63,0.563,0.9152
C. K-8 / 401 - 750,Burlington,4740,Shamong Twp,8406,22|67,0.518,0.8827,8689,23|65,0.531,0.8994,9736,30|63,0.515,0.8741
C. K-8 / 401 - 750,Burlington,4930,Southampton Township School District,8309,19|67,0.504,0.859,8303,15|65,0.49,0.857,8671,16|63,0.489,0.8551
C. K-8 / 401 - 750,Burlington,5130,Tabernacle Twp,9171,34|67,0.524,0.919,8983,29|65,0.536,0.9244,10134,35|63,0.542,0.9133
C. K-8 / 401 - 750,Camden,190,Barrington Boro,9422,37|67,0.614,0.9652,9072,31|65,0.604,0.9645,10143,36|63,0.586,0.9379
C. K-8 / 401 - 750,Camden,340,Berlin Twp,10836,55|67,0.598,0.9484,9862,44|65,0.593,0.9547,7169,1|63,0.569,0.9443
C. K-8 / 401 - 750,Camden,880,Clementon Boro,8081,16|67,0.578,0.9107,8226,12|65,0.595,0.9285,8068,5|63,0.577,0.9129
C. K-8 / 401 - 750,Camden,3110,Merchantville Boro,7559,8|67,0.622,0.9235,7634,4|65,0.605,0.9271,8686,17|63,0.568,0.9017
C. K-8 / 401 - 750,Camden,3420,Mount Ephraim Boro,8802,29|67,0.6,0.9552,8956,28|65,0.591,0.9509,9204,24|63,0.533,0.9172
C. K-8 / 401 - 750,Camden,4790,Somerdale Boro,8494,24|67,0.57,0.9015,8537,20|65,0.57,0.8989,9184,23|63,0.532,0.8367
C. K-8 / 401 - 750,Cape May,1080,Dennis Twp,11683,61|67,0.553,0.9119,9811,43|65,0.554,0.9243,9614,26|63,0.549,0.9337
C. K-8 / 401 - 750,Cumberland,950,Commercial Twp,7493,5|67,0.577,0.9791,8010,8|65,0.533,0.9383,7680,3|63,0.513,0.9613
C. K-8 / 401 - 750,Cumberland,1460,Fairfield Twp,8935,31|67,0.646,0.949,9145,33|65,0.638,0.9594,8306,10|63,0.633,0.9748
C. K-8 / 401 - 750,Cumberland,2270,Hopewell Twp,7248,2|67,0.572,0.9247,7626,3|65,0.569,0.9273,8753,19|63,0.57,0.9243
