GROUP,CONAME,DIST,DISTNAME,DE120,DE220,DE320,DE420
K. Charter,Mercer,6017,Foundation Academy Cs,5784544,774066,6558610,-1325922
K. Charter,Mercer,6025,Paul Robeson Humanities  Charter School,411764,-33138,378626,48744
K. Charter,Mercer,6183,Trenton Stem-To-Civics Cs,659643,-646191,13452,1192928
K. Charter,Mercer,6810,International Charter School,159928,-43336,116592,-46541
K. Charter,Mercer,7500,Pace Cs Of Hamilton,609948,21869,631817,556767
K. Charter,Mercer,7540,Princeton Cs,649817,42324,692141,135285
K. Charter,Mercer,7895,Achievers Early College Prep Charter Sch,0,21081,21081,184286
K. Charter,Mercer,8140,Village Cs,2059467,-46614,2012853,48221
K. Charter,Middlesex,6032,Academy For Urban Leadership Charter Sch,3134880,-475377,2659503,-537390
K. Charter,Middlesex,6041,Hatikvah International Cs,449931,196647,646578,165484
K. Charter,Middlesex,6635,Greater Brunswick Cs,779777,435752,1215529,1008190
K. Charter,Middlesex,7896,Middlesex Charter School,0,-40492,-40492,445958
K. Charter,Monmouth,6010,Academy Charter High School,48647,181504,230151,138242
K. Charter,Monmouth,6740,Hope Academy Cs,1821697,170494,1514068,688104
K. Charter,Monmouth,7720,The Red Bank Cs,214556,-68004,146552,215962
K. Charter,Monmouth,7891,College Achieve Greater Asbury Park Char,17857,-2485,15372,69461
K. Charter,Morris,8050,Unity Cs,319439,286276,605715,224884
K. Charter,Ocean,7893,Ocean Academy Charter School,200910,406206,607116,1401020
K. Charter,Passaic,6021,Community Charter School Of Paterso,3774122,553123,4327245,-221977
K. Charter,Passaic,6079,John P Holland Charter School,81666,724826,806492,570897
K. Charter,Passaic,6080,Passaic Arts And Science Charter School,1532736,2040401,3573137,2416767
K. Charter,Passaic,6096,Paterson Arts And Science Charter School,1888349,87412,1975761,551106
K. Charter,Passaic,6106,Philip’s Charter School Of Paterson,20682,14976,35658,918460
K. Charter,Passaic,6230,Classical Academy Charter School Of Clif,1387775,-636766,751009,-335636
K. Charter,Passaic,7503,Paterson Cs For Sci/Tech,3386577,1472100,4858677,2673091
K. Charter,Passaic,7892,College Achieve Paterson Charter School,13172,836225,849397,1144378
K. Charter,Salem,7897,Creativity Colaboratory Charter School,0,0,0,72598
K. Charter,Somerset,6018,Central Jersey College Prep Charter Scho,1331590,789360,2120950,1125797
K. Charter,Somerset,6081,Thomas Edison Energysmart Charter School,724333,773595,1497928,1173113
K. Charter,Sussex,7850,Sussex County Technology Charter School,390710,51722,442432,394460
K. Charter,Union,6033,The Barack Obama Green Charter High Scho,1485650,436536,1922186,374468
K. Charter,Union,6101,College Achieve Central Charter School,117121,-101522,15599,64912
K. Charter,Union,6102,Cresthaven Academy Charter School,274690,423094,697784,519584
K. Charter,Union,7600,Queen City Academy Cs,1664222,353761,2017983,689934
K. Charter,Union,8010,Union County Teams Cs,2091894,-2091894,2878798,821577
K. Charter,Warren,7727,Ridge And Valley Cs,345942,208903,554845,396245
