GROUP,CONAME,DIST,DISTNAME,PP14,RK14,PCT14,PP24,RK24,PCT24,PP34,RK34,PCT34
A. K-6,Statewide,N.A.,1. State average - Operating Type K-6,364,N.A.,0.024,377,N.A.,0.024,401,N.A.,0.024
A. K-6,Statewide,N.A.,2. State median - Operating Type K-6,353,N.A.,0.021,343,N.A.,0.02,434,N.A.,0.023
A. K-6,Statewide,N.A.,5. State average - All operating types,285,N.A.,0.018,297,N.A.,0.018,342,N.A.,0.02
A. K-6,Statewide,N.A.,6. State median - All operating types,304,N.A.,0.019,295,N.A.,0.018,363,N.A.,0.021
A. K-6,Bergen,1270,Edgewater Boro,350,29|58,0.03,409,36|57,0.032,664,46|57,0.043
A. K-6,Bergen,3870,Oradell Boro,319,25|58,0.021,285,20|57,0.019,200,4|57,0.013
A. K-6,Bergen,4410,River Edge Boro,230,9|58,0.017,343,28|57,0.024,284,10|57,0.018
A. K-6,Bergen,4620,Saddle River Boro,242,11|58,0.009,114,3|57,0.004,179,2|57,0.006
A. K-6,Burlington,200,Bass River Twp,52,1|58,0.002,98,1|57,0.004,N.R.,N.R.,N.R.
A. K-6,Burlington,830,Chesterfield Twp,653,51|58,0.051,441,38|57,0.032,397,25|57,0.025
A. K-6,Burlington,2960,Mansfield Twp,453,43|58,0.024,448,40|57,0.023,486,35|57,0.023
A. K-6,Burlington,3650,North Hanover Twp,305,21|58,0.017,443,39|57,0.025,471,32|57,0.023
A. K-6,Burlington,5010,Springfield Twp,283,16|58,0.015,304,22|57,0.02,290,11|57,0.017
A. K-6,Camden,2540,Laurel Springs Boro,575,47|58,0.043,461,43|57,0.032,450,30|57,0.027
A. K-6,Camden,3770,Oaklyn Boro,690,52|58,0.037,352,32|57,0.021,705,49|57,0.04
A. K-6,Camden,5560,Waterford Twp,595,48|58,0.032,348,30|57,0.019,306,13|57,0.016
A. K-6,Cape May,710,Cape May City,813,55|58,0.033,668,54|57,0.027,802,53|57,0.04
A. K-6,Cape May,2840,Lower Twp,320,27|58,0.021,334,27|57,0.022,382,23|57,0.023
A. K-6,Cape May,5610,West Cape May Boro,782,54|58,0.048,317,23|57,0.017,771,52|57,0.042
A. K-6,Essex,1400,Essex Fells Boro,845,57|58,0.045,1072,57|57,0.055,814,54|57,0.041
A. K-6,Essex,1465,Fairfield Twp,114,4|58,0.007,517,50|57,0.032,347,18|57,0.02
A. K-6,Essex,3630,North Caldwell Boro,356,30|58,0.021,546,51|57,0.032,358,20|57,0.019
A. K-6,Essex,4530,Roseland Boro,88,2|58,0.006,105,2|57,0.007,222,6|57,0.013
A. K-6,Gloucester,1180,East Greenwich Twp,292,18|58,0.025,348,30|57,0.029,363,21|57,0.027
A. K-6,Gloucester,1330,Elk Twp,108,3|58,0.007,213,7|57,0.013,516,38|57,0.029
A. K-6,Gloucester,1590,Franklin Twp,225,8|58,0.018,509,49|57,0.037,450,30|57,0.031
A. K-6,Gloucester,2070,Harrison Twp,438,40|58,0.034,470,46|57,0.038,404,27|57,0.03
A. K-6,Gloucester,2990,Mantua Twp,398,35|58,0.026,387,34|57,0.025,265,9|57,0.018
A. K-6,Gloucester,3490,National Park Boro,367,33|58,0.024,325,25|57,0.022,570,40|57,0.036
A. K-6,Gloucester,4880,South Harrison Twp,128,5|58,0.01,280,18|57,0.021,389,24|57,0.026
A. K-6,Gloucester,5120,Swedesboro-Woolwich,285,17|58,0.022,575,52|57,0.04,434,29|57,0.028
A. K-6,Gloucester,5590,Wenonah Boro,302,20|58,0.018,395,35|57,0.022,632,43|57,0.034
A. K-6,Gloucester,5740,Westville Boro,260,15|58,0.022,276,16|57,0.02,335,16|57,0.02
A. K-6,Gloucester,5870,Woodbury Heights Boro,315,23|58,0.022,268,14|57,0.019,409,28|57,0.028
A. K-6,Hunterdon,2590,Lebanon Boro,258,14|58,0.013,806,55|57,0.038,647,44|57,0.029
A. K-6,Hunterdon,3180,Milford Boro,364,N.A.,0.015,883,56|57,0.035,728,51|57,0.023
A. K-6,Monmouth,130,Atlantic Highlands Boro,366,32|58,0.022,269,15|57,0.016,307,14|57,0.017
A. K-6,Monmouth,2160,Highlands Boro,453,43|58,0.02,462,44|57,0.02,685,47|57,0.023
A. K-6,Monmouth,4520,Roosevelt Boro,832,56|58,0.036,455,42|57,0.022,599,41|57,0.026
A. K-6,Morris,3240,Mine Hill Twp,960,58|58,0.056,343,28|57,0.02,940,56|57,0.055
A. K-6,Ocean,230,Beach Haven Boro,761,53|58,0.028,484,47|57,0.017,691,48|57,0.025
A. K-6,Ocean,320,Berkeley Twp,597,50|58,0.043,466,45|57,0.034,490,36|57,0.033
A. K-6,Ocean,1150,Eagleswood Twp,507,46|58,0.025,496,48|57,0.025,1031,57|57,0.043
A. K-6,Ocean,2350,Island Heights Boro,411,38|58,0.023,424,37|57,0.021,651,45|57,0.032
A. K-6,Ocean,2690,Little Egg Harbor Twp,248,13|58,0.017,332,26|57,0.023,206,5|57,0.013
A. K-6,Ocean,2760,Long Beach Island,244,12|58,0.009,301,21|57,0.011,718,50|57,0.025
A. K-6,Ocean,3800,Ocean Gate Boro,446,41|58,0.022,219,8|57,0.011,198,3|57,0.01
A. K-6,Ocean,3820,Ocean Twp,223,7|58,0.017,N.R.,N.R.,N.R.,337,17|57,0.021
A. K-6,Ocean,4710,Seaside Heights Boro,160,6|58,0.008,232,10|57,0.012,319,15|57,0.016
A. K-6,Ocean,5020,Stafford Twp,316,24|58,0.019,162,5|57,0.01,229,7|57,0.013
A. K-6,Ocean,5220,Tuckerton Boro,448,42|58,0.029,136,4|57,0.009,301,12|57,0.018
A. K-6,Sussex,1630,Fredon Twp,348,28|58,0.016,378,33|57,0.019,364,22|57,0.016
A. K-6,Sussex,1980,Hampton Twp,391,34|58,0.019,278,17|57,0.016,871,55|57,0.043
A. K-6,Sussex,4650,Sandyston-Walpack Twp,430,39|58,0.021,613,53|57,0.029,475,33|57,0.023
A. K-6,Sussex,5040,Stillwater Twp,404,36|58,0.02,451,41|57,0.021,602,42|57,0.027
A. K-6,Warren,400,Blairstown Twp,487,45|58,0.027,319,24|57,0.022,493,37|57,0.026
