GROUP,CONAME,DIST,DISTNAME,PP12,RK12,PCT12,PP22,RK22,PCT22,PP32,RK32,PCT32
A. K-6,Statewide,N.A.,1. State average - Operating Type K-6,9304,N.A.,0.602,9625,N.A.,0.614,10194,N.A.,0.599
A. K-6,Statewide,N.A.,2. State median - Operating Type K-6,9942,N.A.,0.582,9814,N.A.,0.578,10751,N.A.,0.581
A. K-6,Statewide,N.A.,5. State average - All operating types,9450,N.A.,0.586,9583,N.A.,0.587,10217,N.A.,0.583
A. K-6,Statewide,N.A.,6. State median - All operating types,9472,N.A.,0.585,9484,N.A.,0.585,10258,N.A.,0.585
A. K-6,Bergen,1270,Edgewater Boro,6864,1|58,0.585,7333,1|57,0.569,9539,11|57,0.616
A. K-6,Bergen,3870,Oradell Boro,9205,16|58,0.613,9388,19|57,0.615,9540,12|57,0.603
A. K-6,Bergen,4410,River Edge Boro,9161,15|58,0.66,9355,18|57,0.656,10258,24|57,0.659
A. K-6,Bergen,4620,Saddle River Boro,12931,51|58,0.492,14910,54|57,0.506,13593,51|57,0.442
A. K-6,Burlington,200,Bass River Twp,12487,47|58,0.605,14499,53|57,0.613,N.R.,N.R.,N.R.
A. K-6,Burlington,830,Chesterfield Twp,7220,3|58,0.567,7507,2|57,0.54,8863,5|57,0.549
A. K-6,Burlington,2960,Mansfield Twp,10409,33|58,0.552,10474,33|57,0.547,11709,39|57,0.548
A. K-6,Burlington,3650,North Hanover Twp,11064,38|58,0.614,10621,36|57,0.601,12205,43|57,0.608
A. K-6,Burlington,5010,Springfield Twp,10540,36|58,0.576,8696,9|57,0.567,9449,10|57,0.569
A. K-6,Camden,2540,Laurel Springs Boro,8305,10|58,0.62,8478,8|57,0.593,10032,19|57,0.609
A. K-6,Camden,3770,Oaklyn Boro,10502,34|58,0.564,9814,29|57,0.59,9614,13|57,0.545
A. K-6,Camden,5560,Waterford Twp,9655,27|58,0.519,9634,24|57,0.532,10535,27|57,0.535
A. K-6,Cape May,710,Cape May City,13913,54|58,0.562,14456,52|57,0.593,10751,29|57,0.531
A. K-6,Cape May,2840,Lower Twp,8574,13|58,0.572,8927,13|57,0.584,9951,18|57,0.594
A. K-6,Cape May,5610,West Cape May Boro,8399,11|58,0.518,8824,10|57,0.485,9055,8|57,0.488
A. K-6,Essex,1400,Essex Fells Boro,13066,52|58,0.697,13462,49|57,0.686,13268,49|57,0.665
A. K-6,Essex,1465,Fairfield Twp,9891,29|58,0.612,9746,25|57,0.613,10711,28|57,0.61
A. K-6,Essex,3630,North Caldwell Boro,10527,35|58,0.611,10487,34|57,0.618,11064,32|57,0.597
A. K-6,Essex,4530,Roseland Boro,9220,17|58,0.606,9771,27|57,0.608,10463,26|57,0.603
A. K-6,Gloucester,1180,East Greenwich Twp,7504,4|58,0.634,7728,3|57,0.634,8342,1|57,0.62
A. K-6,Gloucester,1330,Elk Twp,9326,19|58,0.634,10223,30|57,0.644,11592,37|57,0.644
A. K-6,Gloucester,1590,Franklin Twp,7201,2|58,0.591,8273,6|57,0.598,8457,2|57,0.586
A. K-6,Gloucester,2070,Harrison Twp,8202,9|58,0.638,7796,4|57,0.637,8752,3|57,0.64
A. K-6,Gloucester,2990,Mantua Twp,9527,23|58,0.634,9519,21|57,0.618,8967,6|57,0.598
A. K-6,Gloucester,3490,National Park Boro,9501,22|58,0.625,8922,12|57,0.608,10173,22|57,0.649
A. K-6,Gloucester,4880,South Harrison Twp,8022,7|58,0.62,8222,5|57,0.611,8824,4|57,0.594
A. K-6,Gloucester,5120,Swedesboro-Woolwich,8137,8|58,0.619,8941,14|57,0.627,9799,16|57,0.63
A. K-6,Gloucester,5590,Wenonah Boro,9992,30|58,0.59,9786,28|57,0.545,10318,25|57,0.555
A. K-6,Gloucester,5740,Westville Boro,7962,6|58,0.676,9316,17|57,0.689,11006,30|57,0.671
A. K-6,Gloucester,5870,Woodbury Heights Boro,10118,31|58,0.69,9608,23|57,0.689,9859,17|57,0.672
A. K-6,Hunterdon,2590,Lebanon Boro,11476,42|58,0.556,12398,44|57,0.578,11977,40|57,0.544
A. K-6,Hunterdon,3180,Milford Boro,14189,N.A.,0.579,15402,55|57,0.609,18390,57|57,0.581
A. K-6,Monmouth,130,Atlantic Highlands Boro,10969,37|58,0.665,11404,39|57,0.662,12133,42|57,0.656
A. K-6,Monmouth,2160,Highlands Boro,12822,49|58,0.577,12746,45|57,0.554,15689,54|57,0.519
A. K-6,Monmouth,4520,Roosevelt Boro,14511,56|58,0.629,11864,42|57,0.57,12701,46|57,0.548
A. K-6,Morris,3240,Mine Hill Twp,9840,28|58,0.57,9535,22|57,0.556,9641,14|57,0.559
A. K-6,Ocean,230,Beach Haven Boro,15926,58|58,0.582,16778,56|57,0.585,15258,53|57,0.563
A. K-6,Ocean,320,Berkeley Twp,8504,12|58,0.606,8311,7|57,0.61,8989,7|57,0.598
A. K-6,Ocean,1150,Eagleswood Twp,12410,44|58,0.601,13201,47|57,0.653,16213,56|57,0.681
A. K-6,Ocean,2350,Island Heights Boro,11100,39|58,0.619,13022,46|57,0.658,13455,50|57,0.666
A. K-6,Ocean,2690,Little Egg Harbor Twp,9226,18|58,0.641,9188,15|57,0.645,9782,15|57,0.629
A. K-6,Ocean,2760,Long Beach Island,15362,57|58,0.563,17533,57|57,0.656,15754,55|57,0.556
A. K-6,Ocean,3800,Ocean Gate Boro,12611,48|58,0.62,11223,38|57,0.574,11651,38|57,0.591
