GROUP,CONAME,DIST,DISTNAME,PP115,PP215,PP315
A. K-6,Morris,3240,Mine Hill Twp,22,75,56
A. K-6,Ocean,230,Beach Haven Boro,0,0,246
A. K-6,Ocean,320,Berkeley Twp,230,163,91
A. K-6,Ocean,1150,Eagleswood Twp,0,0,0
A. K-6,Ocean,2350,Island Heights Boro,0,0,0
A. K-6,Ocean,2690,Little Egg Harbor Twp,91,104,63
A. K-6,Ocean,2760,Long Beach Island,0,0,1038
A. K-6,Ocean,3800,Ocean Gate Boro,423,0,200
A. K-6,Ocean,3820,Ocean Twp,333,145,55
A. K-6,Ocean,4710,Seaside Heights Boro,138,106,22
A. K-6,Ocean,5020,Stafford Twp,107,215,123
A. K-6,Ocean,5220,Tuckerton Boro,197,268,69
A. K-6,Sussex,1630,Fredon Twp,156,62,0
A. K-6,Sussex,1980,Hampton Twp,12,28,0
A. K-6,Sussex,4650,Sandyston-Walpack Twp,0,0,0
A. K-6,Sussex,5040,Stillwater Twp,63,156,25
A. K-6,Warren,400,Blairstown Twp,13,57,76
A. K-6,Warren,1620,Franklin Twp,27,0,0
A. K-6,Warren,1670,Frelinghuysen Twp,320,75,41
A. K-6,Warren,2470,Knowlton Twp,350,136,663
A. K-6,Warren,2970,Mansfield Twp,67,36,0
A. K-6,Warren,5480,Washington Boro,0,73,0
A. K-6,Warren,5530,Washington Twp,327,300,332
B. K-8 / 0 - 400,Statewide,N.A.,1. State average - Operating Type K-8,105,110,100
B. K-8 / 0 - 400,Statewide,N.A.,2. State median - Operating Type K-8,58,79,67
B. K-8 / 0 - 400,Statewide,N.A.,5. State average - All operating types,88,92,82
B. K-8 / 0 - 400,Statewide,N.A.,6. State median - All operating types,64,78,70
B. K-8 / 0 - 400,Atlantic,1410,Estell Manor City,0,0,0
B. K-8 / 0 - 400,Atlantic,3020,Margate City,123,74,83
B. K-8 / 0 - 400,Atlantic,4240,Port Republic City,0,0,0
B. K-8 / 0 - 400,Atlantic,5760,Weymouth Twp,0,0,0
B. K-8 / 0 - 400,Bergen,80,Alpine Boro,90,0,0
B. K-8 / 0 - 400,Bergen,2090,Haworth Boro,0,48,0
B. K-8 / 0 - 400,Bergen,3350,Moonachie Boro,0,44,0
B. K-8 / 0 - 400,Bergen,4870,South Hackensack Twp,0,0,0
B. K-8 / 0 - 400,Burlington,380,Beverly City,224,63,13
B. K-8 / 0 - 400,Burlington,3540,New Hanover Twp,67,26,0
B. K-8 / 0 - 400,Burlington,4460,Riverton,34,58,24
B. K-8 / 0 - 400,Burlington,5890,Woodland Twp,33,0,0
B. K-8 / 0 - 400,Camden,580,Brooklawn Boro,0,0,26
B. K-8 / 0 - 400,Camden,1720,Gibbsboro Boro,33,23,17
B. K-8 / 0 - 400,Camden,2560,Lawnside Boro,176,48,0
B. K-8 / 0 - 400,Camden,5900,Woodlynne Boro,83,81,0
B. K-8 / 0 - 400,Cape May,170,Avalon Boro,0,728,739
B. K-8 / 0 - 400,Cape May,3680,North Wildwood City,0,0,119
B. K-8 / 0 - 400,Cape May,5060,Stone Harbor Boro,583,197,880
B. K-8 / 0 - 400,Cape May,5800,Wildwood Crest Boro,638,1061,910
B. K-8 / 0 - 400,Cape May,5840,Woodbine Boro,0,0,0
B. K-8 / 0 - 400,Cumberland,1020,Deerfield Twp,0,0,0
B. K-8 / 0 - 400,Cumberland,1120,Downe Twp,0,1156,142
B. K-8 / 0 - 400,Cumberland,1820,Greenwich Twp,0,0,0
B. K-8 / 0 - 400,Cumberland,5070,Stow Creek Twp,188,0,0
B. K-8 / 0 - 400,Hudson,1200,East Newark Boro,0,116,0
B. K-8 / 0 - 400,Hunterdon,370,Bethlehem Twp,44,84,0
B. K-8 / 0 - 400,Hunterdon,430,Bloomsbury Boro,0,0,0
B. K-8 / 0 - 400,Hunterdon,670,Califon Boro,0,1,0
B. K-8 / 0 - 400,Hunterdon,910,Clinton-Glen Gardner,43,206,0
B. K-8 / 0 - 400,Hunterdon,1040,Delaware Twp,144,36,25
B. K-8 / 0 - 400,Hunterdon,1160,East Amwell Twp,353,106,76
B. K-8 / 0 - 400,Hunterdon,1600,Franklin Twp,423,140,100
B. K-8 / 0 - 400,Hunterdon,1680,Frenchtown Boro,787,47,0
B. K-8 / 0 - 400,Hunterdon,1970,Hampton Boro,159,0,0
B. K-8 / 0 - 400,Hunterdon,2140,High Bridge Boro,61,65,0
B. K-8 / 0 - 400,Hunterdon,2450,Kingwood Twp,179,164,0
B. K-8 / 0 - 400,Hunterdon,3180,Milford Boro,143,406,45
B. K-8 / 0 - 400,Monmouth,180,Avon Boro,560,27,0
B. K-8 / 0 - 400,Monmouth,500,Bradley Beach Boro,22,66,11
B. K-8 / 0 - 400,Monmouth,1000,Deal Boro,231,149,186
B. K-8 / 0 - 400,Monmouth,1490,Farmingdale Boro,220,186,0
B. K-8 / 0 - 400,Monmouth,3250,Monmouth Beach Boro,38,176,0
B. K-8 / 0 - 400,Monmouth,3500,Neptune City,0,0,53
B. K-8 / 0 - 400,Monmouth,4690,Sea Girt Boro,37,97,0
B. K-8 / 0 - 400,Monmouth,4980,Spring Lake Boro,89,0,0
B. K-8 / 0 - 400,Monmouth,4990,Spring Lake Heights Boro,221,0,0
B. K-8 / 0 - 400,Morris,2010,Harding Township,0,87,137
B. K-8 / 0 - 400,Morris,3410,Mount Arlington Boro,74,52,21
B. K-8 / 0 - 400,Morris,3520,Netcong Boro,38,0,0
B. K-8 / 0 - 400,Morris,4440,Riverdale Boro,37,0,50
B. K-8 / 0 - 400,Ocean,210,Bay Head Boro,196,471,360
B. K-8 / 0 - 400,Ocean,2500,Lakehurst Boro,0,79,80
B. K-8 / 0 - 400,Ocean,2550,Lavallette Boro,193,204,229
B. K-8 / 0 - 400,Salem,60,Alloway Twp,92,168,94
B. K-8 / 0 - 400,Salem,1350,Elsinboro Twp,39,59,597
B. K-8 / 0 - 400,Salem,2800,Lower Alloways Creek,117,485,117
B. K-8 / 0 - 400,Salem,2950,Mannington Twp,431,266,0
B. K-8 / 0 - 400,Salem,3860,Oldmans Twp,57,11,0
B. K-8 / 0 - 400,Salem,4280,Quinton Twp,0,0,0
B. K-8 / 0 - 400,Salem,5320,Upper Pittsgrove Twp,327,287,0
B. K-8 / 0 - 400,Sussex,1930,Hamburg Boro,27,31,0
B. K-8 / 0 - 400,Sussex,2490,Lafayette Twp,47,67,188
B. K-8 / 0 - 400,Sussex,3300,Montague Twp,0,0,0
B. K-8 / 0 - 400,Sussex,3840,Ogdensburg Boro,159,0,0
B. K-8 / 0 - 400,Sussex,5030,Stanhope Boro,137,0,0
B. K-8 / 0 - 400,Union,1710,Garwood Boro,54,95,0
B. K-8 / 0 - 400,Union,5810,Winfield Twp,0,0,0
B. K-8 / 0 - 400,Warren,70,Alpha Boro,0,0,301
B. K-8 / 0 - 400,Warren,2040,Harmony Twp,827,14,137
B. K-8 / 0 - 400,Warren,2250,Hope Twp,0,64,0
B. K-8 / 0 - 400,Warren,3890,Oxford Twp,0,0,0
B. K-8 / 0 - 400,Warren,4200,Pohatcong Twp,0,0,0
B. K-8 / 0 - 400,Warren,5780,White Twp,0,26,0
C. K-8 / 401 - 750,Statewide,N.A.,1. State average - Operating Type K-8,105,110,100
C. K-8 / 401 - 750,Statewide,N.A.,2. State median - Operating Type K-8,58,79,67
C. K-8 / 401 - 750,Statewide,N.A.,5. State average - All operating types,88,92,82
C. K-8 / 401 - 750,Statewide,N.A.,6. State median - All operating types,64,78,70
C. K-8 / 401 - 750,Atlantic,570,Brigantine City,268,169,306
C. K-8 / 401 - 750,Atlantic,1300,Egg Harbor City,0,0,358
C. K-8 / 401 - 750,Atlantic,1540,Folsom Boro,9,15,0
C. K-8 / 401 - 750,Atlantic,3480,Mullica Twp,55,67,8
C. K-8 / 401 - 750,Atlantic,5350,Ventnor City,717,343,19
C. K-8 / 401 - 750,Bergen,740,Carlstadt Boro,0,0,18
C. K-8 / 401 - 750,Bergen,1070,Demarest Boro,209,265,297
C. K-8 / 401 - 750,Bergen,1380,Englewood Cliffs Boro,14,213,0
C. K-8 / 401 - 750,Bergen,2050,Harrington Park Boro,38,4,0
C. K-8 / 401 - 750,Bergen,2200,Ho Ho Kus Boro,10,0,0
C. K-8 / 401 - 750,Bergen,3730,Northvale Boro,105,114,19
C. K-8 / 401 - 750,Bergen,3740,Norwood Boro,0,0,0
C. K-8 / 401 - 750,Bergen,3850,Old Tappan Boro,100,17,0
C. K-8 / 401 - 750,Bergen,4470,Rochelle Park Twp,10,0,0
C. K-8 / 401 - 750,Bergen,5880,Woodcliff Lake Boro,153,111,0
C. K-8 / 401 - 750,Burlington,1030,Delanco Twp,217,118,0
C. K-8 / 401 - 750,Burlington,1250,Eastampton Twp,0,0,0
C. K-8 / 401 - 750,Burlington,1910,Hainesport Twp,22,16,16
C. K-8 / 401 - 750,Burlington,3070,Medford Lakes Boro,0,0,0
C. K-8 / 401 - 750,Burlington,4740,Shamong Twp,64,43,29
C. K-8 / 401 - 750,Burlington,4930,Southampton Twp,51,144,8
C. K-8 / 401 - 750,Burlington,5130,Tabernacle Twp,337,290,103
C. K-8 / 401 - 750,Camden,190,Barrington Boro,0,0,0
C. K-8 / 401 - 750,Camden,340,Berlin Twp,0,0,71
C. K-8 / 401 - 750,Camden,880,Clementon Boro,340,283,166
C. K-8 / 401 - 750,Camden,2890,Magnolia Boro,10,0,0
C. K-8 / 401 - 750,Camden,3110,Merchantville Boro,0,0,149
C. K-8 / 401 - 750,Camden,3420,Mount Ephraim Boro,23,216,0
C. K-8 / 401 - 750,Camden,4790,Somerdale Boro,442,250,179
C. K-8 / 401 - 750,Cape May,1080,Dennis Twp,50,288,17
C. K-8 / 401 - 750,Cumberland,950,Commercial Twp,38,48,0
C. K-8 / 401 - 750,Cumberland,1460,Fairfield Twp,16,0,13
C. K-8 / 401 - 750,Cumberland,2270,Hopewell Twp,49,167,38
C. K-8 / 401 - 750,Cumberland,2570,Lawrence Twp,34,33,0
C. K-8 / 401 - 750,Cumberland,3050,Maurice River Twp,264,234,0
C. K-8 / 401 - 750,Gloucester,1830,Greenwich Twp,0,0,0
C. K-8 / 401 - 750,Hunterdon,20,Alexandria Twp,58,218,0
C. K-8 / 401 - 750,Hunterdon,2220,Holland Twp,13,56,18
C. K-8 / 401 - 750,Hunterdon,2600,Lebanon Twp,19,308,0
C. K-8 / 401 - 750,Hunterdon,5180,Tewksbury Twp,112,320,0
C. K-8 / 401 - 750,Hunterdon,5270,Union Twp,0,0,0
C. K-8 / 401 - 750,Middlesex,970,Cranbury Twp,51,196,11
C. K-8 / 401 - 750,Middlesex,2370,Jamesburg Boro,60,449,199
C. K-8 / 401 - 750,Monmouth,270,Belmar Boro,0,0,0
C. K-8 / 401 - 750,Monmouth,560,Brielle Boro,0,0,0
C. K-8 / 401 - 750,Monmouth,3830,Oceanport Boro,168,212,277
C. K-8 / 401 - 750,Monmouth,4770,Shrewsbury Boro,36,0,0
C. K-8 / 401 - 750,Monmouth,5230,Union Beach,126,125,480
C. K-8 / 401 - 750,Monmouth,5640,West Long Branch Boro,47,28,18
C. K-8 / 401 - 750,Morris,460,Boonton Twp,48,24,0
C. K-8 / 401 - 750,Morris,3090,Mendham Boro,0,209,343
C. K-8 / 401 - 750,Morris,3100,Mendham Twp,0,457,345
C. K-8 / 401 - 750,Morris,3380,Morris Plains Boro,48,39,0
C. K-8 / 401 - 750,Morris,4480,Rockaway Boro,56,65,0
C. K-8 / 401 - 750,Morris,5770,Wharton Boro,0,0,0
C. K-8 / 401 - 750,Passaic,420,Bloomingdale Boro,35,13,0
C. K-8 / 401 - 750,Passaic,3640,North Haledon Boro,47,46,0
C. K-8 / 401 - 750,Somerset,240,Bedminster Twp,174,0,57
C. K-8 / 401 - 750,Somerset,4850,South Bound Brook,96,274,516
C. K-8 / 401 - 750,Somerset,5540,Watchung Boro,174,0,11
C. K-8 / 401 - 750,Sussex,90,Andover Reg,33,39,106
C. K-8 / 401 - 750,Sussex,1560,Frankford Twp,347,99,27
C. K-8 / 401 - 750,Sussex,1570,Franklin Boro,32,8,0
C. K-8 / 401 - 750,Sussex,1800,Green Twp,36,63,83
C. K-8 / 401 - 750,Sussex,2030,Hardyston Twp,17,53,0
C. K-8 / 401 - 750,Union,3470,Mountainside Boro,0,83,11
C. K-8 / 401 - 750,Warren,30,Allamuchy Twp,59,16,23
C. K-8 / 401 - 750,Warren,1785,Great Meadows Regional,46,71,57
C. K-8 / 401 - 750,Warren,1840,Greenwich Twp,0,0,33
C. K-8 / 401 - 750,Warren,2790,Lopatcong Twp,16,32,172
D. K-8 / 751 +,Statewide,N.A.,1. State average - Operating Type K-8,105,110,100
D. K-8 / 751 +,Statewide,N.A.,2. State median - Operating Type K-8,58,79,67
D. K-8 / 751 +,Statewide,N.A.,5. State average - All operating types,88,92,82
D. K-8 / 751 +,Statewide,N.A.,6. State median - All operating types,64,78,70
D. K-8 / 751 +,Atlantic,10,Absecon City,3,3,59
D. K-8 / 751 +,Atlantic,1690,Galloway Twp,14,0,0
D. K-8 / 751 +,Atlantic,1940,Hamilton Twp,17,29,0
D. K-8 / 751 +,Atlantic,2680,Linwood City,22,43,72
D. K-8 / 751 +,Atlantic,3720,Northfield City,89,18,7
D. K-8 / 751 +,Atlantic,4800,Somers Point City,47,6,20
D. K-8 / 751 +,Bergen,40,Allendale Boro,95,132,167
D. K-8 / 751 +,Bergen,930,Closter Boro,9,67,7
D. K-8 / 751 +,Bergen,1230,East Rutherford Boro,0,11,102
D. K-8 / 751 +,Bergen,1470,Fairview Boro,0,0,0
D. K-8 / 751 +,Bergen,1580,Franklin Lakes Boro,143,264,70
D. K-8 / 751 +,Bergen,2180,Hillsdale Boro,16,26,0
D. K-8 / 751 +,Bergen,2710,Little Ferry Boro,184,57,60
D. K-8 / 751 +,Bergen,3060,Maywood Boro,0,0,0
D. K-8 / 751 +,Bergen,3330,Montvale Boro,24,50,51
D. K-8 / 751 +,Bergen,3760,Oakland Boro,305,86,45
D. K-8 / 751 +,Bergen,4430,River Vale Twp,83,337,0
D. K-8 / 751 +,Bergen,5330,Upper Saddle River Boro,206,182,82
D. K-8 / 751 +,Bergen,5920,Wyckoff Twp,67,75,33
D. K-8 / 751 +,Burlington,1280,Edgewater Park Twp,7,3,24
D. K-8 / 751 +,Burlington,1420,Evesham Twp,29,75,118
D. K-8 / 751 +,Burlington,2850,Lumberton Twp,54,10,50
D. K-8 / 751 +,Burlington,3080,Medford Twp,55,94,141
D. K-8 / 751 +,Burlington,3430,Mount Holly Twp,86,31,65
D. K-8 / 751 +,Burlington,3440,Mount Laurel Twp,15,43,62
D. K-8 / 751 +,Burlington,5720,Westampton,127,30,31
D. K-8 / 751 +,Camden,260,Bellmawr Boro,22,42,7
D. K-8 / 751 +,Camden,330,Berlin Boro,60,3,0
D. K-8 / 751 +,Camden,1780,Gloucester Twp,26,107,21
D. K-8 / 751 +,Camden,4590,Runnemede Boro,114,587,0
D. K-8 / 751 +,Camden,5080,Stratford Boro,24,0,0
D. K-8 / 751 +,Camden,5400,Voorhees Twp,41,67,105
D. K-8 / 751 +,Cape May,5340,Upper Twp,54,171,20
D. K-8 / 751 +,Cumberland,5300,Upper Deerfield Twp,0,263,17
D. K-8 / 751 +,Gloucester,2750,Logan Twp,147,162,154
D. K-8 / 751 +,Hudson,1850,Guttenberg Town,50,124,9
D. K-8 / 751 +,Hunterdon,920,Clinton Twp,25,26,0
D. K-8 / 751 +,Hunterdon,1510,Flemington-Raritan Reg,14,113,142
D. K-8 / 751 +,Hunterdon,4350,Readington Twp,159,121,142
D. K-8 / 751 +,Middlesex,3220,Milltown Boro,42,129,0
D. K-8 / 751 +,Monmouth,945,Colts Neck Twp,84,394,265
D. K-8 / 751 +,Monmouth,1260,Eatontown Boro,0,0,0
D. K-8 / 751 +,Monmouth,1440,Fair Haven Boro,53,0,0
D. K-8 / 751 +,Monmouth,1640,Freehold Boro,173,44,0
D. K-8 / 751 +,Monmouth,1660,Freehold Twp,76,196,5
D. K-8 / 751 +,Monmouth,2290,Howell Twp,352,42,285
D. K-8 / 751 +,Monmouth,2720,Little Silver Boro,16,57,29
D. K-8 / 751 +,Monmouth,2920,Manalapan-Englishtown Reg,26,38,27
D. K-8 / 751 +,Monmouth,3030,Marlboro Twp,33,65,22
D. K-8 / 751 +,Monmouth,3200,Millstone Twp,0,24,0
D. K-8 / 751 +,Monmouth,4360,Red Bank Boro,217,387,272
D. K-8 / 751 +,Monmouth,4570,Rumson Boro,4,29,0
D. K-8 / 751 +,Monmouth,5185,Tinton Falls,36,117,17
D. K-8 / 751 +,Morris,820,Chester Twp,185,324,242
D. K-8 / 751 +,Morris,1090,Denville Twp,11,0,41
D. K-8 / 751 +,Morris,1190,East Hanover Twp,33,86,47
D. K-8 / 751 +,Morris,1530,Florham Park Boro,54,135,249
D. K-8 / 751 +,Morris,2000,Hanover Twp,86,88,126
D. K-8 / 751 +,Morris,2650,Lincoln Park Boro,0,20,0
D. K-8 / 751 +,Morris,4000,Long Hill Twp,142,65,0
D. K-8 / 751 +,Morris,4490,Rockaway Twp,578,157,118
D. K-8 / 751 +,Morris,5520,Washington Twp,0,8,0
D. K-8 / 751 +,Passaic,1920,Haledon Boro,70,19,29
D. K-8 / 751 +,Passaic,2700,Little Falls Twp,0,0,0
D. K-8 / 751 +,Passaic,4270,Prospect Park Boro,0,89,0
D. K-8 / 751 +,Passaic,4400,Ringwood Boro,16,103,306
D. K-8 / 751 +,Passaic,5200,Totowa Boro,0,3,16
D. K-8 / 751 +,Passaic,5440,Wanaque Boro,321,8,0
D. K-8 / 751 +,Passaic,5690,Woodland Park,4,26,0
D. K-8 / 751 +,Somerset,510,Branchburg Twp,343,317,228
D. K-8 / 751 +,Somerset,1810,Green Brook Twp,24,0,0
D. K-8 / 751 +,Somerset,5470,Warren Twp,415,226,69
D. K-8 / 751 +,Sussex,640,Byram Twp,152,41,114
D. K-8 / 751 +,Sussex,5100,Sussex-Wantage Regional,57,89,50
E. K-12 / 0 - 1800,Statewide,N.A.,1. State average - Operating Type K-12,71,72,65
E. K-12 / 0 - 1800,Statewide,N.A.,2. State median - Operating Type K-12,49,55,51
E. K-12 / 0 - 1800,Statewide,N.A.,5. State average - All operating types,88,92,82
E. K-12 / 0 - 1800,Statewide,N.A.,6. State median - All operating types,64,78,70
E. K-12 / 0 - 1800,Atlantic,590,Buena Regional,127,175,220
E. K-12 / 0 - 1800,Bergen,440,Bogota Boro,76,163,0
E. K-12 / 0 - 1800,Bergen,1360,Emerson Boro,137,28,0
E. K-12 / 0 - 1800,Bergen,2080,Hasbrouck Heights Boro,25,26,12
E. K-12 / 0 - 1800,Bergen,3170,Midland Park Boro,214,35,0
E. K-12 / 0 - 1800,Bergen,3910,Palisades Park,27,13,0
E. K-12 / 0 - 1800,Bergen,3940,Park Ridge Boro,0,87,7
E. K-12 / 0 - 1800,Bergen,4370,Ridgefield Boro,46,89,0
E. K-12 / 0 - 1800,Bergen,4610,Saddle Brook Twp,24,16,87
E. K-12 / 0 - 1800,Bergen,5410,Waldwick Boro,18,74,368
E. K-12 / 0 - 1800,Bergen,5430,Wallington Boro,15,139,14
E. K-12 / 0 - 1800,Bergen,5830,Wood-Ridge Boro,0,0,0
E. K-12 / 0 - 1800,Burlington,600,Burlington City,26,32,0
E. K-12 / 0 - 1800,Burlington,1520,Florence Twp,50,12,0
E. K-12 / 0 - 1800,Burlington,3920,Palmyra Boro,133,235,65
E. K-12 / 0 - 1800,Burlington,4450,Riverside Twp,85,123,52
E. K-12 / 0 - 1800,Camden,150,Audubon Public School Disrict,2,1,0
E. K-12 / 0 - 1800,Camden,1880,Haddon Heights Boro,33,28,153
E. K-12 / 0 - 1800,Camden,3770,Oaklyn Boro,303,43,0
E. K-12 / 0 - 1800,Cape May,5790,Wildwood City,49,3,52
E. K-12 / 0 - 1800,Essex,760,Cedar Grove Twp,23,17,6
E. K-12 / 0 - 1800,Gloucester,860,Clayton Boro,19,79,0
E. K-12 / 0 - 1800,Gloucester,4020,Paulsboro Boro,65,170,263
E. K-12 / 0 - 1800,Gloucester,4140,Pitman Boro,111,183,0
E. K-12 / 0 - 1800,Gloucester,5860,Woodbury City,81,18,43
E. K-12 / 0 - 1800,Hudson,5580,Weehawken Twp,49,54,50
E. K-12 / 0 - 1800,Hunterdon,1376,South Hunterdon Regional School District,57,91,0
E. K-12 / 0 - 1800,Middlesex,1140,Dunellen Boro,45,37,0
E. K-12 / 0 - 1800,Middlesex,2150,Highland Park Boro,42,2,7
E. K-12 / 0 - 1800,Middlesex,4830,South Amboy City,0,5,14
E. K-12 / 0 - 1800,Middlesex,4970,Spotswood Boro,73,253,51
E. K-12 / 0 - 1800,Monmouth,2400,Keansburg Boro,167,59,0
E. K-12 / 0 - 1800,Monmouth,2430,Keyport Boro,3,38,21
E. K-12 / 0 - 1800,Monmouth,2930,Manasquan Boro,61,129,0
E. K-12 / 0 - 1800,Morris,450,Boonton Town,82,54,0
E. K-12 / 0 - 1800,Morris,630,Butler Boro,73,22,20
E. K-12 / 0 - 1800,Morris,3460,Mountain Lakes Boro,31,32,43
E. K-12 / 0 - 1800,Ocean,4190,Plumsted Twp,245,52,10
E. K-12 / 0 - 1800,Ocean,4220,Point Pleasant Beach Boro,121,109,0
E. K-12 / 0 - 1800,Passaic,4230,Pompton Lakes Boro,21,10,21
E. K-12 / 0 - 1800,Salem,4075,Pennsville,143,56,213
E. K-12 / 0 - 1800,Salem,4150,Pittsgrove Twp,54,121,21
E. K-12 / 0 - 1800,Salem,4630,Salem City,149,0,0
E. K-12 / 0 - 1800,Salem,5910,Woodstown-Pilesgrove Reg,4,0,0
E. K-12 / 0 - 1800,Somerset,3000,Manville Boro,0,0,0
E. K-12 / 0 - 1800,Sussex,2240,Hopatcong,56,0,0
E. K-12 / 0 - 1800,Sussex,3590,Newton Town,78,65,0
E. K-12 / 0 - 1800,Union,2420,Kenilworth Boro,5,114,0
E. K-12 / 0 - 1800,Warren,280,Belvidere Town,24,187,207
F. K-12 / 1801 - 3500,Statewide,N.A.,1. State average - Operating Type K-12,71,72,65
F. K-12 / 1801 - 3500,Statewide,N.A.,2. State median - Operating Type K-12,49,55,51
F. K-12 / 1801 - 3500,Statewide,N.A.,5. State average - All operating types,88,92,82
F. K-12 / 1801 - 3500,Statewide,N.A.,6. State median - All operating types,64,78,70
F. K-12 / 1801 - 3500,Bergen,890,Cliffside Park Boro,39,80,56
F. K-12 / 1801 - 3500,Bergen,990,Cresskill Boro,4,23,57
F. K-12 / 1801 - 3500,Bergen,1130,Dumont Boro,22,11,3
F. K-12 / 1801 - 3500,Bergen,1345,Elmwood Park,56,56,0
F. K-12 / 1801 - 3500,Bergen,1370,Englewood City,41,22,213
F. K-12 / 1801 - 3500,Bergen,1760,Glen Rock Boro,28,61,51
F. K-12 / 1801 - 3500,Bergen,2620,Leonia Boro,190,66,53
F. K-12 / 1801 - 3500,Bergen,2740,Lodi Borough,13,13,0
F. K-12 / 1801 - 3500,Bergen,2860,Lyndhurst Twp,54,0,0
F. K-12 / 1801 - 3500,Bergen,2900,Mahwah Twp,85,35,0
F. K-12 / 1801 - 3500,Bergen,3550,New Milford Boro,220,77,106
F. K-12 / 1801 - 3500,Bergen,3600,North Arlington Boro,4,20,2
F. K-12 / 1801 - 3500,Bergen,4310,Ramsey Boro,46,0,2
F. K-12 / 1801 - 3500,Bergen,4380,Ridgefield Park Twp,0,37,0
F. K-12 / 1801 - 3500,Bergen,4600,Rutherford Boro,125,38,31
F. K-12 / 1801 - 3500,Bergen,5755,Westwood Regional,246,75,72
F. K-12 / 1801 - 3500,Burlington,475,Bordentown Regional,55,89,87
F. K-12 / 1801 - 3500,Burlington,840,Cinnaminson Twp,44,27,35
F. K-12 / 1801 - 3500,Burlington,1060,Delran Twp,17,61,0
F. K-12 / 1801 - 3500,Burlington,3010,Maple Shade Twp,24,28,4
F. K-12 / 1801 - 3500,Burlington,5805,Willingboro Twp,28,76,164
F. K-12 / 1801 - 3500,Camden,940,Collingswood Boro,42,74,44
F. K-12 / 1801 - 3500,Camden,1770,Gloucester City,23,41,18
F. K-12 / 1801 - 3500,Camden,1890,Haddon Twp,130,60,125
F. K-12 / 1801 - 3500,Camden,1900,Haddonfield Boro,16,70,63
F. K-12 / 1801 - 3500,Camden,2670,Lindenwold Boro,48,120,7
F. K-12 / 1801 - 3500,Camden,4110,Pine Hill Boro,93,119,0
F. K-12 / 1801 - 3500,Cape May,3130,Middle Twp,0,0,0
F. K-12 / 1801 - 3500,Cape May,3780,Ocean City,288,186,180
F. K-12 / 1801 - 3500,Essex,660,Caldwell-West Caldwell,168,143,19
F. K-12 / 1801 - 3500,Essex,1750,Glen Ridge Boro,15,98,52
F. K-12 / 1801 - 3500,Essex,5370,Verona Boro,8,12,0
F. K-12 / 1801 - 3500,Gloucester,1730,Glassboro,117,115,126
F. K-12 / 1801 - 3500,Gloucester,5620,West Deptford Twp,32,24,12
F. K-12 / 1801 - 3500,Hudson,2060,Harrison Town,63,80,89
F. K-12 / 1801 - 3500,Hudson,2210,Hoboken City,24,4,0
F. K-12 / 1801 - 3500,Hudson,4730,Secaucus Town,204,62,0
F. K-12 / 1801 - 3500,Mercer,1430,Ewing Twp,46,47,50
F. K-12 / 1801 - 3500,Mercer,2280,Hopewell Valley Regional,6,4,29
F. K-12 / 1801 - 3500,Mercer,5510,Robbinsville,53,61,48
F. K-12 / 1801 - 3500,Middlesex,3120,Metuchen Boro,27,347,0
