GROUP,CONAME,DIST,DISTNAME,PP16,RK16,PCT16,PP26,RK26,PCT26,PP36,RK36,PCT36
A. K-6,Statewide,N.A.,1. State average - Operating Type K-6,2363,N.A.,0.162,2418,N.A.,0.162,2643,N.A.,0.168
A. K-6,Statewide,N.A.,2. State median - Operating Type K-6,2610,N.A.,0.168,2624,N.A.,0.168,2678,N.A.,0.159
A. K-6,Statewide,N.A.,5. State average - All operating types,2437,N.A.,0.16,2519,N.A.,0.159,2701,N.A.,0.163
A. K-6,Statewide,N.A.,6. State median - All operating types,2353,N.A.,0.154,2412,N.A.,0.155,2599,N.A.,0.157
A. K-6,Bergen,1270,Edgewater Boro,2184,22|56,0.188,1829,6|56,0.16,1774,3|56,0.158
A. K-6,Bergen,3870,Oradell Boro,1970,17|56,0.147,2020,15|56,0.142,1984,8|56,0.134
A. K-6,Bergen,4410,River Edge Boro,1434,2|56,0.107,1938,13|56,0.138,1910,6|56,0.136
A. K-6,Bergen,4620,Saddle River Boro,9749,56|56,0.34,10097,56|56,0.348,10213,56|56,0.35
A. K-6,Burlington,200,Bass River Twp,2999,43|56,0.146,2883,34|56,0.144,2253,18|56,0.139
A. K-6,Burlington,830,Chesterfield Twp,2173,21|56,0.191,2413,26|56,0.178,2516,24|56,0.199
A. K-6,Burlington,2960,Mansfield Twp,3059,45|56,0.188,3573,47|56,0.199,4467,50|56,0.232
A. K-6,Burlington,3650,North Hanover Twp,2646,29|56,0.17,2940,36|56,0.173,3351,38|56,0.186
A. K-6,Burlington,5010,Springfield Twp,3359,47|56,0.18,3356,45|56,0.172,3787,44|56,0.182
A. K-6,Camden,2540,Laurel Springs Boro,1887,13|56,0.153,2259,22|56,0.165,3291,36|56,0.203
A. K-6,Camden,5560,Waterford Twp,3615,48|56,0.211,3149,41|56,0.193,3494,40|56,0.202
A. K-6,Cape May,710,Cape May City,2753,32|56,0.167,3253,43|56,0.16,3314,37|56,0.162
A. K-6,Cape May,2840,Lower Twp,2469,26|56,0.169,2359,24|56,0.164,2694,29|56,0.178
A. K-6,Cape May,5610,West Cape May Boro,2869,40|56,0.202,2951,37|56,0.203,3642,43|56,0.222
A. K-6,Essex,1400,Essex Fells Boro,2445,25|56,0.133,2134,19|56,0.112,2547,26|56,0.124
A. K-6,Essex,1465,Fairfield Twp,1961,16|56,0.126,2005,14|56,0.13,2203,17|56,0.136
A. K-6,Essex,3630,North Caldwell Boro,2092,19|56,0.133,2348,23|56,0.136,2661,28|56,0.145
A. K-6,Essex,4530,Roseland Boro,2743,31|56,0.182,2675,30|56,0.178,3252,34|56,0.19
A. K-6,Gloucester,1180,East Greenwich Twp,1569,4|56,0.138,1567,3|56,0.134,1913,7|56,0.152
A. K-6,Gloucester,1330,Elk Twp,2065,18|56,0.152,2110,17|56,0.164,2145,14|56,0.138
A. K-6,Gloucester,1590,Franklin Twp,1763,7|56,0.142,1910,12|56,0.151,2104,11|56,0.153
A. K-6,Gloucester,2070,Harrison Twp,1443,3|56,0.125,1400,1|56,0.115,1573,2|56,0.118
A. K-6,Gloucester,2990,Mantua Twp,1951,15|56,0.137,1901,11|56,0.132,2079,10|56,0.139
A. K-6,Gloucester,3490,National Park Boro,2734,30|56,0.179,2732,31|56,0.181,2897,31|56,0.173
A. K-6,Gloucester,4880,South Harrison Twp,1624,5|56,0.14,1887,9|56,0.149,2067,9|56,0.158
A. K-6,Gloucester,5120,Swedesboro-Woolwich,1805,9|56,0.145,1783,5|56,0.142,2122,13|56,0.153
A. K-6,Gloucester,5590,Wenonah Boro,2573,28|56,0.151,2374,25|56,0.148,2528,25|56,0.169
A. K-6,Gloucester,5740,Westville Boro,1864,12|56,0.156,1899,10|56,0.156,2266,19|56,0.161
A. K-6,Gloucester,5870,Woodbury Heights Boro,1844,11|56,0.128,1858,8|56,0.129,2189,15|56,0.134
A. K-6,Hunterdon,2590,Lebanon Boro,4249,52|56,0.225,4470,52|56,0.235,4430,49|56,0.219
A. K-6,Monmouth,130,Atlantic Highlands Boro,1895,14|56,0.13,2166,20|56,0.137,2118,12|56,0.13
A. K-6,Monmouth,2160,Highlands Boro,5240,54|56,0.269,4914,54|56,0.24,6222,54|56,0.277
A. K-6,Monmouth,4520,Roosevelt Boro,3652,49|56,0.182,4129,50|56,0.184,4416,48|56,0.189
A. K-6,Morris,3240,Mine Hill Twp,2230,23|56,0.156,2595,28|56,0.17,2315,20|56,0.184
A. K-6,Ocean,230,Beach Haven Boro,6133,55|56,0.221,5704,55|56,0.223,7684,55|56,0.221
A. K-6,Ocean,320,Berkeley Twp,1837,10|56,0.139,1843,7|56,0.138,2195,16|56,0.145
A. K-6,Ocean,1150,Eagleswood Twp,2169,20|56,0.132,2046,16|56,0.127,2327,21|56,0.124
A. K-6,Ocean,2350,Island Heights Boro,1199,1|56,0.07,1420,2|56,0.076,1179,1|56,0.067
A. K-6,Ocean,2690,Little Egg Harbor Twp,2836,37|56,0.187,2564,27|56,0.179,2358,22|56,0.178
A. K-6,Ocean,2760,Long Beach Island,4586,53|56,0.178,4558,53|56,0.179,5254,53|56,0.182
A. K-6,Ocean,3800,Ocean Gate Boro,3007,44|56,0.176,3118,40|56,0.178,3279,35|56,0.182
A. K-6,Ocean,3820,Ocean Twp,3172,46|56,0.174,3237,42|56,0.172,3507,41|56,0.169
A. K-6,Ocean,4710,Seaside Heights Boro,3847,50|56,0.215,3862,48|56,0.224,4096,47|56,0.214
A. K-6,Ocean,5020,Stafford Twp,2815,36|56,0.185,2901,35|56,0.188,2944,32|56,0.184
A. K-6,Ocean,5220,Tuckerton Boro,2485,27|56,0.161,2774,32|56,0.182,2604,27|56,0.157
A. K-6,Sussex,1630,Fredon Twp,2920,41|56,0.18,4141,51|56,0.196,5195,52|56,0.229
A. K-6,Sussex,1980,Hampton Twp,2804,34|56,0.149,2998,38|56,0.149,3403,39|56,0.158
A. K-6,Sussex,4650,Sandyston-Walpack Twp,2856,38|56,0.152,2244,21|56,0.116,2494,23|56,0.125
A. K-6,Sussex,5040,Stillwater Twp,2348,24|56,0.131,2652,29|56,0.14,3031,33|56,0.144
A. K-6,Warren,400,Blairstown Twp,2861,39|56,0.185,3052,39|56,0.194,3572,42|56,0.195
A. K-6,Warren,1620,Franklin Twp,3999,51|56,0.196,3895,49|56,0.191,3807,45|56,0.189
A. K-6,Warren,1670,Frelinghuysen Twp,1704,6|56,0.11,2131,18|56,0.143,1805,4|56,0.115
A. K-6,Warren,2470,Knowlton Twp,2766,33|56,0.151,3543,46|56,0.182,4834,51|56,0.21
