GROUP,CONAME,DIST,DISTNAME,PP17,RK17,PCT17,SBA7,PP27,RK27,PCT27,SBB7,PP37,RK37,PCT37,SBC7
B. K-8 / 0 - 400,Atlantic,1410,Estell Manor City,2037,37|75,0.12,0.8705,1908,30|75,0.113,0.8846,2143,30|75,0.121,0.8558
B. K-8 / 0 - 400,Atlantic,3020,Margate City,3664,70|75,0.135,0.8199,3608,63|75,0.131,0.8334,3773,64|75,0.125,0.7844
B. K-8 / 0 - 400,Atlantic,4240,Port Republic City,2196,43|75,0.139,0.6651,2432,44|75,0.144,0.7301,2616,44|75,0.152,0.817
B. K-8 / 0 - 400,Atlantic,5760,Weymouth Twp,2153,41|75,0.122,0.8067,1983,33|75,0.101,0.8235,2753,48|75,0.152,0.8218
B. K-8 / 0 - 400,Bergen,80,Alpine Boro,5576,75|75,0.188,0.9073,5699,74|75,0.184,0.9202,6681,74|75,0.203,0.8853
B. K-8 / 0 - 400,Bergen,2090,Haworth Boro,3096,64|75,0.161,0.8555,2844,52|75,0.143,0.8018,2748,47|75,0.135,0.7885
B. K-8 / 0 - 400,Bergen,3350,Moonachie Boro,1230,9|75,0.072,0.3197,1351,15|75,0.077,0.3405,1664,16|75,0.087,0.3691
B. K-8 / 0 - 400,Bergen,4870,South Hackensack Twp,1319,14|75,0.078,0.4925,1243,9|75,0.074,0.4905,2191,32|75,0.117,0.623
B. K-8 / 0 - 400,Burlington,380,Beverly City,2427,50|75,0.154,0.7942,2706,50|75,0.162,0.8023,3328,58|75,0.182,0.8277
B. K-8 / 0 - 400,Burlington,3540,New Hanover Twp,3197,64|75,0.147,0.7361,3240,60|75,0.153,0.7627,3429,59|75,0.16,0.7166
B. K-8 / 0 - 400,Burlington,4460,Riverton,1969,32|75,0.141,0.9078,1687,24|75,0.125,0.866,1813,18|75,0.123,0.8504
B. K-8 / 0 - 400,Burlington,5890,Woodland Twp,1710,25|75,0.102,0.8341,933,5|75,0.102,0.8679,1999,24|75,0.113,0.9174
B. K-8 / 0 - 400,Camden,580,Brooklawn Boro,1422,17|75,0.106,0.6161,1369,17|75,0.095,0.5868,1295,6|75,0.098,0.6043
B. K-8 / 0 - 400,Camden,1720,Gibbsboro Boro,2083,40|75,0.132,0.8951,1993,34|75,0.132,0.8714,2147,31|75,0.138,0.8248
B. K-8 / 0 - 400,Camden,2560,Lawnside Boro,2604,53|75,0.172,0.7337,2276,39|75,0.17,0.7529,2421,40|75,0.169,0.8025
B. K-8 / 0 - 400,Camden,5900,Woodlynne Boro,1273,13|75,0.109,0.6859,1317,13|75,0.101,0.6754,1823,19|75,0.108,0.6278
B. K-8 / 0 - 400,Cape May,170,Avalon Boro,5211,74|75,0.092,0.5873,4235,70|75,0.108,0.6372,4361,67|75,0.127,0.7125
B. K-8 / 0 - 400,Cape May,3680,North Wildwood City,4451,72|75,0.166,0.8922,5583,73|75,0.177,0.8949,6214,73|75,0.177,0.846
B. K-8 / 0 - 400,Cape May,5060,Stone Harbor Boro,1449,18|75,0.057,0.3437,1353,16|75,0.054,0.3462,1383,9|75,0.054,0.3148
B. K-8 / 0 - 400,Cape May,5800,Wildwood Crest Boro,3428,67|75,0.149,0.8096,3708,65|75,0.157,0.8075,5125,69|75,0.189,0.829
B. K-8 / 0 - 400,Cape May,5840,Woodbine Boro,1003,7|75,0.07,0.5335,1069,8|75,0.066,0.5568,1276,5|75,0.077,0.5474
B. K-8 / 0 - 400,Cumberland,1020,Deerfield Twp,1926,31|75,0.141,0.7942,1944,31|75,0.138,0.8,2029,25|75,0.131,0.749
B. K-8 / 0 - 400,Cumberland,1120,Downe Twp,2230,45|75,0.152,0.7473,3147,59|75,0.193,0.7935,3004,51|75,0.166,0.745
B. K-8 / 0 - 400,Cumberland,1820,Greenwich Twp,2893,59|75,0.153,0.8256,3662,64|75,0.171,0.8502,3678,63|75,0.172,0.8774
B. K-8 / 0 - 400,Cumberland,5070,Stow Creek Twp,673,1|75,0.046,0.6528,738,1|75,0.046,0.886,769,1|75,0.045,0.5947
B. K-8 / 0 - 400,Hudson,1200,East Newark Boro,869,4|75,0.087,0.7704,1056,7|75,0.085,0.8024,1172,4|75,0.106,0.833
B. K-8 / 0 - 400,Hunterdon,370,Bethlehem Twp,4126,71|75,0.198,0.8856,4258,71|75,0.199,0.8901,3892,65|75,0.174,0.8356
B. K-8 / 0 - 400,Hunterdon,430,Bloomsbury Boro,2008,34|75,0.102,0.7515,2327,41|75,0.106,0.7563,2377,38|75,0.111,0.7327
B. K-8 / 0 - 400,Hunterdon,670,Califon Boro,2632,55|75,0.102,0.5555,2959,55|75,0.105,0.5495,3220,55|75,0.101,0.5244
B. K-8 / 0 - 400,Hunterdon,910,Clinton-Glen Gardner,2347,48|75,0.14,0.8107,2488,45|75,0.14,0.771,2787,49|75,0.145,0.7652
B. K-8 / 0 - 400,Hunterdon,1040,Delaware Twp,2294,N.A.,0.121,0.8621,2289,40|75,0.118,0.8219,2207,33|75,0.103,0.6858
B. K-8 / 0 - 400,Hunterdon,1160,East Amwell Twp,2850,57|75,0.15,0.8906,2974,56|75,0.154,0.8988,3327,57|75,0.155,0.8624
B. K-8 / 0 - 400,Hunterdon,1600,Franklin Twp,1701,24|75,0.092,0.6991,1677,23|75,0.097,0.5936,2306,36|75,0.116,0.5883
B. K-8 / 0 - 400,Hunterdon,1680,Frenchtown Boro,3183,63|75,0.15,0.8459,3414,62|75,0.161,0.8698,3590,62|75,0.167,0.876
B. K-8 / 0 - 400,Hunterdon,1970,Hampton Boro,3587,69|75,0.173,0.8377,3940,67|75,0.191,0.7958,3519,61|75,0.158,0.7743
B. K-8 / 0 - 400,Hunterdon,2140,High Bridge Boro,3458,68|75,0.184,0.9657,2916,54|75,0.146,0.6824,3247,56|75,0.159,0.6742
B. K-8 / 0 - 400,Hunterdon,2450,Kingwood Twp,2492,51|75,0.144,0.9016,2812,51|75,0.156,0.9433,3072,52|75,0.154,0.9253
B. K-8 / 0 - 400,Hunterdon,3180,Milford Boro,3293,66|75,0.131,0.5659,4080,69|75,0.153,0.6755,4014,66|75,0.148,0.7565
B. K-8 / 0 - 400,Monmouth,180,Avon Boro,3213,65|75,0.178,0.8873,3798,66|75,0.198,0.9009,4453,68|75,0.203,0.9051
B. K-8 / 0 - 400,Monmouth,500,Bradley Beach Boro,2880,58|75,0.163,0.9639,2557,46|75,0.153,0.9148,2487,41|75,0.146,0.9215
B. K-8 / 0 - 400,Monmouth,1000,Deal Boro,1672,22|75,0.086,0.5995,1762,27|75,0.084,0.5677,1749,17|75,0.081,0.5708
B. K-8 / 0 - 400,Monmouth,1490,Farmingdale Boro,1387,16|75,0.087,0.5609,1429,19|75,0.086,0.546,1611,14|75,0.091,0.5459
B. K-8 / 0 - 400,Monmouth,3250,Monmouth Beach Boro,1877,28|75,0.11,0.7281,1981,32|75,0.123,0.87,2310,37|75,0.126,0.7927
B. K-8 / 0 - 400,Monmouth,3500,Neptune City,1257,12|75,0.092,0.6014,1426,18|75,0.099,0.7087,1636,15|75,0.098,0.6741
B. K-8 / 0 - 400,Monmouth,4690,Sea Girt Boro,3059,62|75,0.139,0.8002,4044,68|75,0.181,0.8761,5569,72|75,0.186,0.8026
B. K-8 / 0 - 400,Monmouth,4980,Spring Lake Boro,4795,73|75,0.196,0.8693,4568,72|75,0.182,0.8337,5285,71|75,0.19,0.8165
B. K-8 / 0 - 400,Monmouth,4990,Spring Lake Heights Boro,2153,41|75,0.133,0.9418,2251,38|75,0.139,0.8957,2389,39|75,0.132,0.8806
B. K-8 / 0 - 400,Morris,2010,Harding Township,2957,60|75,0.144,0.7906,3123,58|75,0.145,0.8384,2670,45|75,0.129,0.7703
B. K-8 / 0 - 400,Morris,3410,Mount Arlington Boro,3020,61|75,0.171,0.905,3319,61|75,0.176,0.9081,3143,53|75,0.163,0.8278
B. K-8 / 0 - 400,Morris,3520,Netcong Boro,1688,23|75,0.12,0.733,1318,14|75,0.099,0.6636,1378,8|75,0.101,0.6224
B. K-8 / 0 - 400,Morris,4440,Riverdale Boro,1543,20|75,0.107,0.6916,1542,21|75,0.106,0.7563,1921,23|75,0.121,0.7847
B. K-8 / 0 - 400,Ocean,210,Bay Head Boro,1879,29|75,0.099,0.6793,2065,35|75,0.103,0.7241,2132,28|75,0.105,0.7952
B. K-8 / 0 - 400,Ocean,2500,Lakehurst Boro,2621,54|75,0.158,0.9401,1837,29|75,0.108,0.8369,2267,34|75,0.151,0.8468
B. K-8 / 0 - 400,Ocean,2550,Lavallette Boro,2271,46|75,0.111,0.6865,2368,42|75,0.117,0.758,2690,46|75,0.12,0.7588
B. K-8 / 0 - 400,Salem,60,Alloway Twp,949,6|75,0.081,0.5209,1260,12|75,0.101,0.6134,1384,10|75,0.097,0.5937
B. K-8 / 0 - 400,Salem,1350,Elsinboro Twp,862,3|75,0.068,0.6274,767,2|75,0.057,0.5927,1131,3|75,0.079,0.634
B. K-8 / 0 - 400,Salem,2800,Lower Alloways Creek,798,2|75,0.044,0.3885,775,3|75,0.046,0.4949,1421,11|75,0.07,0.5344
B. K-8 / 0 - 400,Salem,2950,Mannington Twp,1245,10|75,0.086,0.7786,1767,28|75,0.116,0.7974,1860,20|75,0.114,0.6933
B. K-8 / 0 - 400,Salem,3860,Oldmans Twp,1798,27|75,0.139,0.8745,1486,20|75,0.108,0.8624,2102,26|75,0.144,0.8941
B. K-8 / 0 - 400,Salem,4280,Quinton Twp,1072,8|75,0.088,0.6565,1245,10|75,0.089,0.6269,1450,12|75,0.095,0.6502
B. K-8 / 0 - 400,Salem,5320,Upper Pittsgrove Twp,1344,15|75,0.098,0.673,1257,11|75,0.083,0.6226,1455,13|75,0.085,0.607
B. K-8 / 0 - 400,Sussex,1930,Hamburg Boro,2381,49|75,0.117,0.7998,2885,53|75,0.131,0.8777,3499,60|75,0.131,0.8194
B. K-8 / 0 - 400,Sussex,2490,Lafayette Twp,1974,33|75,0.118,0.8177,2161,36|75,0.124,0.8792,2285,35|75,0.127,0.8413
B. K-8 / 0 - 400,Sussex,3300,Montague Twp,2039,38|75,0.11,0.6348,2992,57|75,0.151,0.9823,2529,42|75,0.131,0.729
B. K-8 / 0 - 400,Sussex,3840,Ogdensburg Boro,2537,52|75,0.15,0.8381,2656,48|75,0.145,0.8342,3152,54|75,0.164,0.843
B. K-8 / 0 - 400,Sussex,5030,Stanhope Boro,2199,44|75,0.132,0.767,2586,47|75,0.153,0.8016,2133,29|75,0.12,0.7662
B. K-8 / 0 - 400,Union,1710,Garwood Boro,1577,21|75,0.119,0.8708,1634,22|75,0.119,0.8738,1892,21|75,0.128,0.8727
B. K-8 / 0 - 400,Union,5810,Winfield Twp,2031,36|75,0.124,0.8249,2409,43|75,0.138,0.8006,2573,43|75,0.147,0.7234
B. K-8 / 0 - 400,Warren,70,Alpha Boro,1458,19|75,0.089,0.6199,998,6|75,0.065,0.549,1313,7|75,0.092,0.6261
B. K-8 / 0 - 400,Warren,2040,Harmony Twp,1890,30|75,0.108,0.8098,1756,26|75,0.1,0.752,1910,22|75,0.093,0.7276
B. K-8 / 0 - 400,Warren,2250,Hope Twp,2016,35|75,0.109,0.6911,2210,37|75,0.105,0.6362,2108,27|75,0.114,0.6431
B. K-8 / 0 - 400,Warren,3890,Oxford Twp,1745,26|75,0.111,0.7247,1698,25|75,0.106,0.6891,5239,70|75,0.324,0.9048
B. K-8 / 0 - 400,Warren,4200,Pohatcong Twp,926,5|75,0.061,0.4393,925,4|75,0.057,0.3625,941,2|75,0.059,0.3844
B. K-8 / 0 - 400,Warren,5780,White Twp,2722,56|75,0.14,0.7874,2704,49|75,0.134,0.7585,2943,50|75,0.134,0.7607
C. K-8 / 401 - 750,Statewide,N.A.,1. State average - Operating Type K-8,2037,N.A.,0.132,0.844,2132,N.A.,0.134,0.843,2328,N.A.,0.136,0.836
C. K-8 / 401 - 750,Statewide,N.A.,2. State median - Operating Type K-8,2027,N.A.,0.129,0.83,2086,N.A.,0.128,0.819,2279,N.A.,0.129,0.809
C. K-8 / 401 - 750,Statewide,N.A.,5. State average - All operating types,2098,N.A.,0.137,0.861,2168,N.A.,0.137,0.861,2283,N.A.,0.138,0.845
C. K-8 / 401 - 750,Statewide,N.A.,6. State median - All operating types,1973,N.A.,0.129,0.839,2014,N.A.,0.129,0.835,2115,N.A.,0.128,0.814
C. K-8 / 401 - 750,Atlantic,570,Brigantine City,2699,60|67,0.123,0.8495,3122,67|70,0.135,0.8892,3288,64|70,0.131,0.8662
C. K-8 / 401 - 750,Atlantic,1300,Egg Harbor City,2232,48|67,0.149,0.9159,2024,37|70,0.151,0.9008,2196,37|70,0.153,0.9041
C. K-8 / 401 - 750,Atlantic,1540,Folsom Boro,2060,N.A.,0.155,0.9192,2234,N.A.,0.158,0.9159,2495,52|70,0.163,0.9139
C. K-8 / 401 - 750,Atlantic,3480,Mullica Twp,1747,29|67,0.132,0.8419,1779,29|70,0.139,0.8447,1782,22|70,0.127,0.7823
C. K-8 / 401 - 750,Atlantic,5350,Ventnor City,1530,N.A.,0.087,0.8384,2089,41|70,0.111,0.7607,2322,43|70,0.113,0.7653
C. K-8 / 401 - 750,Bergen,740,Carlstadt Boro,1949,35|67,0.124,0.8273,2051,40|70,0.128,0.8607,2309,42|70,0.131,0.8508
C. K-8 / 401 - 750,Bergen,1070,Demarest Boro,2460,55|67,0.098,0.8143,2622,62|70,0.141,0.79,3006,63|70,0.142,0.75
C. K-8 / 401 - 750,Bergen,1380,Englewood Cliffs Boro,3502,67|67,0.18,0.8573,3850,70|70,0.178,0.8623,3745,70|70,0.177,0.8161
C. K-8 / 401 - 750,Bergen,2050,Harrington Park Boro,2169,44|67,0.121,0.8102,2167,47|70,0.124,0.8271,2326,44|70,0.122,0.7661
C. K-8 / 401 - 750,Bergen,2200,Ho Ho Kus Boro,2383,50|67,0.161,0.8819,2302,52|70,0.155,0.873,2453,50|70,0.152,0.8541
C. K-8 / 401 - 750,Bergen,3730,Northvale Boro,1862,32|67,0.12,0.6937,2125,42|70,0.13,0.689,2132,34|70,0.121,0.6435
C. K-8 / 401 - 750,Bergen,3740,Norwood Boro,1906,33|67,0.141,0.7889,2126,43|70,0.146,0.8215,2379,47|70,0.161,0.9046
C. K-8 / 401 - 750,Bergen,3850,Old Tappan Boro,2380,49|67,0.149,0.8316,2331,54|70,0.144,0.851,2889,62|70,0.147,0.8665
C. K-8 / 401 - 750,Bergen,4470,Rochelle Park Twp,1446,12|67,0.092,0.7314,1619,16|70,0.095,0.741,1678,15|70,0.089,0.6675
C. K-8 / 401 - 750,Bergen,5880,Woodcliff Lake Boro,2969,N.A.,0.172,0.8725,2987,N.A.,0.159,0.8623,3305,65|70,0.167,0.8748
C. K-8 / 401 - 750,Burlington,1030,Delanco Twp,2048,N.A.,0.142,0.8463,2131,N.A.,0.141,0.7459,2150,36|70,0.136,0.6712
C. K-8 / 401 - 750,Burlington,1250,Eastampton Twp,1510,16|67,0.111,0.811,1462,8|70,0.099,0.7603,1655,12|70,0.115,0.8129
C. K-8 / 401 - 750,Burlington,1910,Hainesport Twp,1457,13|67,0.112,0.7249,1574,13|70,0.116,0.7571,1778,21|70,0.115,0.7621
C. K-8 / 401 - 750,Burlington,3070,Medford Lakes Boro,1260,6|67,0.103,0.754,1415,7|70,0.105,0.71,1560,7|70,0.116,0.8091
C. K-8 / 401 - 750,Burlington,4740,Shamong Twp,1963,33|67,0.129,0.8984,2036,39|70,0.133,0.9097,2390,48|70,0.134,0.8771
C. K-8 / 401 - 750,Burlington,4930,Southampton Twp,1336,9|67,0.082,0.5804,1706,26|70,0.104,0.6146,1794,23|70,0.104,0.595
C. K-8 / 401 - 750,Burlington,5130,Tabernacle Twp,2493,56|67,0.142,0.8209,2617,61|70,0.151,0.87,2776,59|70,0.15,0.8746
C. K-8 / 401 - 750,Camden,190,Barrington Boro,1820,30|67,0.128,0.7875,1812,30|70,0.123,0.8046,2298,41|70,0.147,0.8216
C. K-8 / 401 - 750,Camden,340,Berlin Twp,2058,41|67,0.126,0.7577,2165,46|70,0.136,0.8254,2212,40|70,0.13,0.7957
C. K-8 / 401 - 750,Camden,880,Clementon Boro,1458,14|67,0.099,0.6532,1520,10|70,0.106,0.6957,1664,13|70,0.102,0.652
C. K-8 / 401 - 750,Camden,2890,Magnolia Boro,954,2|67,0.065,0.5563,1510,9|70,0.099,0.6895,1711,18|70,0.094,0.7321
C. K-8 / 401 - 750,Camden,3110,Merchantville Boro,1178,N.A.,0.085,0.9055,1096,N.A.,0.092,0.8962,1270,2|70,0.085,0.7655
C. K-8 / 401 - 750,Camden,3420,Mount Ephraim Boro,1579,22|67,0.117,0.6527,1694,23|70,0.126,0.7789,1974,31|70,0.125,0.7529
C. K-8 / 401 - 750,Camden,4790,Somerdale Boro,1559,20|67,0.114,0.8271,1594,15|70,0.113,0.8529,1862,26|70,0.105,0.7511
C. K-8 / 401 - 750,Cape May,1080,Dennis Twp,2195,47|67,0.115,0.8735,2212,48|70,0.12,0.8966,2333,45|70,0.12,0.8987
C. K-8 / 401 - 750,Cumberland,950,Commercial Twp,1945,34|67,0.147,0.9119,2011,36|70,0.139,0.8691,2371,46|70,0.165,0.884
C. K-8 / 401 - 750,Cumberland,1460,Fairfield Twp,942,1|67,0.078,0.6301,1578,14|70,0.115,0.7475,1540,6|70,0.112,0.7942
C. K-8 / 401 - 750,Cumberland,2270,Hopewell Twp,1593,24|67,0.124,0.8611,1710,27|70,0.129,0.868,1674,14|70,0.12,0.8593
C. K-8 / 401 - 750,Cumberland,2570,Lawrence Twp,1614,26|67,0.138,0.871,1996,34|70,0.158,0.8812,2148,35|70,0.156,0.8792
C. K-8 / 401 - 750,Cumberland,3050,Maurice River Twp,1245,N.A.,0.108,0.8283,1212,N.A.,0.095,0.7257,1354,3|70,0.097,0.7063
C. K-8 / 401 - 750,Gloucester,1830,Greenwich Twp,2630,59|67,0.146,0.8198,2526,60|70,0.13,0.6484,2706,57|70,0.129,0.7375
C. K-8 / 401 - 750,Hunterdon,20,Alexandria Twp,3243,66|67,0.183,0.876,3122,67|70,0.178,0.8675,3677,69|70,0.179,0.8474
C. K-8 / 401 - 750,Hunterdon,2220,Holland Twp,2407,51|67,0.136,0.8677,2469,58|70,0.14,0.8815,2683,55|70,0.141,0.8162
C. K-8 / 401 - 750,Hunterdon,2600,Lebanon Twp,2496,57|67,0.139,0.8727,2959,65|70,0.155,0.8624,3423,67|70,0.16,0.8659
