GROUP,CONAME,DIST,DISTNAME,PP13,RK13,PCT13,SBA3,PP23,RK23,PCT23,SBB3,PP33,RK33,PCT33,SBC3
A. K-6,Gloucester,2990,Mantua Twp,8824,25|56,0.618,0.967,8420,21|56,0.584,0.9392,9118,22|56,0.61,0.9747
A. K-6,Gloucester,3490,National Park Boro,9062,31|56,0.595,0.9508,9207,28|56,0.61,0.965,9863,30|56,0.59,0.936
A. K-6,Gloucester,4880,South Harrison Twp,6255,2|56,0.538,0.8405,6583,3|56,0.519,0.827,6917,4|56,0.53,0.8483
A. K-6,Gloucester,5120,Swedesboro-Woolwich,7341,8|56,0.591,0.9414,7354,6|56,0.585,0.942,7988,7|56,0.575,0.9353
A. K-6,Gloucester,5590,Wenonah Boro,9994,40|56,0.588,0.928,9622,31|56,0.598,0.9703,8614,15|56,0.575,0.955
A. K-6,Gloucester,5740,Westville Boro,7917,16|56,0.661,0.9743,8036,14|56,0.66,0.9736,8958,20|56,0.637,0.9708
A. K-6,Gloucester,5870,Woodbury Heights Boro,9520,37|56,0.66,0.9511,9467,29|56,0.66,0.9629,10543,36|56,0.646,0.9456
A. K-6,Hunterdon,2590,Lebanon Boro,10327,44|56,0.548,0.9606,10235,39|56,0.538,0.9546,11089,42|56,0.549,0.9441
A. K-6,Monmouth,130,Atlantic Highlands Boro,9063,32|56,0.624,0.9511,9924,35|56,0.628,0.9556,10096,33|56,0.62,0.943
A. K-6,Monmouth,2160,Highlands Boro,9593,38|56,0.492,0.9025,10614,43|56,0.519,0.9017,10727,39|56,0.478,0.8871
A. K-6,Monmouth,4520,Roosevelt Boro,11383,50|56,0.566,0.9226,12470,53|56,0.555,0.9287,12837,53|56,0.548,0.9333
A. K-6,Morris,3240,Mine Hill Twp,7681,11|56,0.538,0.935,7993,12|56,0.522,0.9076,6214,2|56,0.493,0.8819
A. K-6,Ocean,230,Beach Haven Boro,13254,54|56,0.478,0.9319,13952,56|56,0.546,0.9671,17862,56|56,0.514,0.9441
A. K-6,Ocean,320,Berkeley Twp,7388,9|56,0.559,0.9397,7503,10|56,0.561,0.9373,8376,10|56,0.555,0.9422
A. K-6,Ocean,1150,Eagleswood Twp,10195,41|56,0.619,0.912,10221,38|56,0.634,0.9295,11876,47|56,0.632,0.9246
A. K-6,Ocean,2350,Island Heights Boro,9454,34|56,0.555,0.9167,10523,41|56,0.564,0.9114,10608,38|56,0.602,0.915
A. K-6,Ocean,2690,Little Egg Harbor Twp,9474,35|56,0.624,0.9712,8769,23|56,0.613,0.9677,8162,9|56,0.615,0.9636
A. K-6,Ocean,2760,Long Beach Island,13502,56|56,0.524,0.9012,13772,55|56,0.541,0.929,14712,55|56,0.511,0.909
A. K-6,Ocean,3800,Ocean Gate Boro,10262,43|56,0.6,0.9486,10265,40|56,0.585,0.9186,10387,35|56,0.576,0.9238
A. K-6,Ocean,3820,Ocean Twp,9921,39|56,0.543,0.9276,10542,42|56,0.56,0.938,11463,44|56,0.553,0.9175
A. K-6,Ocean,4710,Seaside Heights Boro,10195,41|56,0.57,0.9544,10144,37|56,0.588,0.9723,11477,45|56,0.599,0.9692
A. K-6,Ocean,5020,Stafford Twp,7893,14|56,0.52,0.9238,8026,13|56,0.521,0.921,8437,12|56,0.528,0.9194
A. K-6,Ocean,5220,Tuckerton Boro,8600,20|56,0.557,0.9254,8780,25|56,0.575,0.9737,9633,27|56,0.58,0.96
A. K-6,Sussex,1630,Fredon Twp,7799,12|56,0.481,0.909,9937,36|56,0.471,0.8968,10893,41|56,0.481,0.9334
A. K-6,Sussex,1980,Hampton Twp,11524,51|56,0.611,0.9514,11892,50|56,0.593,0.9596,12596,52|56,0.585,0.9438
A. K-6,Sussex,4650,Sandyston-Walpack Twp,11102,48|56,0.589,0.9101,11938,51|56,0.616,0.9097,12220,50|56,0.613,0.9135
A. K-6,Sussex,5040,Stillwater Twp,11055,47|56,0.619,0.9547,11494,48|56,0.605,0.9359,12216,49|56,0.579,0.9511
A. K-6,Warren,400,Blairstown Twp,8759,23|56,0.566,0.9311,9004,27|56,0.573,0.9454,9820,29|56,0.537,0.903
A. K-6,Warren,1620,Franklin Twp,11795,53|56,0.577,0.9524,11609,49|56,0.569,0.9437,11372,43|56,0.565,0.9496
A. K-6,Warren,1670,Frelinghuysen Twp,8817,24|56,0.569,0.8911,8242,18|56,0.552,0.9164,8594,14|56,0.549,0.8905
A. K-6,Warren,2470,Knowlton Twp,10803,45|56,0.589,0.9451,11052,44|56,0.567,0.9217,12042,48|56,0.523,0.9077
A. K-6,Warren,2970,Mansfield Twp,8701,22|56,0.654,0.9587,8780,25|56,0.638,0.9505,9013,21|56,0.653,0.9727
A. K-6,Warren,5480,Washington Boro,7899,15|56,0.56,0.9175,8377,20|56,0.537,0.8901,9988,32|56,0.589,0.9284
A. K-6,Warren,5530,Washington Twp,8975,29|56,0.561,0.956,7492,9|56,0.527,0.9592,9305,25|56,0.5,0.9388
B. K-8 / 0 - 400,Statewide,N.A.,1. State average - Operating Type K-8,8862,N.A.,0.576,0.94,9177,N.A.,0.577,0.94,9772,N.A.,0.57,0.939
B. K-8 / 0 - 400,Statewide,N.A.,2. State median - Operating Type K-8,9029,N.A.,0.573,0.944,9303,N.A.,0.569,0.942,9763,N.A.,0.554,0.932
B. K-8 / 0 - 400,Statewide,N.A.,5. State average - All operating types,8466,N.A.,0.555,0.941,8767,N.A.,0.555,0.939,9095,N.A.,0.548,0.935
B. K-8 / 0 - 400,Statewide,N.A.,6. State median - All operating types,8407,N.A.,0.551,0.94,8601,N.A.,0.551,0.939,9089,N.A.,0.548,0.932
B. K-8 / 0 - 400,Atlantic,1410,Estell Manor City,9174,29|75,0.543,0.9289,9335,28|75,0.553,0.9434,9539,27|75,0.538,0.9269
B. K-8 / 0 - 400,Atlantic,3020,Margate City,15749,73|75,0.579,0.9353,16600,70|75,0.603,0.9723,17135,71|75,0.569,0.945
B. K-8 / 0 - 400,Atlantic,4240,Port Republic City,8569,21|75,0.544,0.9201,9134,24|75,0.54,0.9294,10066,36|75,0.586,0.9509
B. K-8 / 0 - 400,Atlantic,5760,Weymouth Twp,9602,43|75,0.543,0.9734,10994,52|75,0.561,0.9395,9089,20|75,0.501,0.9355
B. K-8 / 0 - 400,Bergen,80,Alpine Boro,14831,71|75,0.499,0.8292,17895,74|75,0.577,0.933,17310,72|75,0.525,0.9195
B. K-8 / 0 - 400,Bergen,2090,Haworth Boro,10579,60|75,0.551,0.9222,11047,54|75,0.555,0.9337,11456,54|75,0.561,0.9409
B. K-8 / 0 - 400,Bergen,3350,Moonachie Boro,9094,27|75,0.533,0.9678,9530,33|75,0.544,0.947,10025,35|75,0.525,0.9476
B. K-8 / 0 - 400,Bergen,4870,South Hackensack Twp,8879,24|75,0.525,0.9084,8976,23|75,0.538,0.9099,9504,26|75,0.508,0.9018
B. K-8 / 0 - 400,Burlington,380,Beverly City,7983,15|75,0.508,0.9087,8770,19|75,0.524,0.9357,9303,23|75,0.508,0.9107
B. K-8 / 0 - 400,Burlington,3540,New Hanover Twp,12807,69|75,0.588,0.9629,12437,64|75,0.586,0.9566,11803,59|75,0.55,0.949
B. K-8 / 0 - 400,Burlington,4460,Riverton,7826,12|75,0.562,0.9619,8080,10|75,0.598,0.9533,8724,14|75,0.591,0.9623
B. K-8 / 0 - 400,Burlington,5890,Woodland Twp,9133,28|75,0.543,0.9062,5103,1|75,0.558,0.8932,10580,41|75,0.597,0.9218
B. K-8 / 0 - 400,Camden,580,Brooklawn Boro,8171,18|75,0.607,0.9588,8518,14|75,0.593,0.9478,7979,7|75,0.605,0.9491
B. K-8 / 0 - 400,Camden,1720,Gibbsboro Boro,9288,32|75,0.59,0.9048,8917,22|75,0.591,0.9374,8816,15|75,0.566,0.9486
B. K-8 / 0 - 400,Camden,2560,Lawnside Boro,7402,8|75,0.488,0.9285,7072,4|75,0.527,0.9507,7560,3|75,0.528,0.9474
B. K-8 / 0 - 400,Camden,5900,Woodlynne Boro,6891,5|75,0.59,0.9631,7677,8|75,0.586,0.9597,9363,24|75,0.555,0.9257
B. K-8 / 0 - 400,Cape May,170,Avalon Boro,27577,75|75,0.486,0.8465,17648,72|75,0.452,0.7695,15671,70|75,0.458,0.8024
B. K-8 / 0 - 400,Cape May,3680,North Wildwood City,15112,72|75,0.562,0.9489,17524,71|75,0.555,0.9437,18728,73|75,0.534,0.9292
B. K-8 / 0 - 400,Cape May,5060,Stone Harbor Boro,12306,65|75,0.485,0.7954,10317,43|75,0.408,0.6574,10419,39|75,0.403,0.6806
B. K-8 / 0 - 400,Cape May,5800,Wildwood Crest Boro,12955,70|75,0.561,0.9336,12614,66|75,0.534,0.9026,13464,66|75,0.497,0.8897
B. K-8 / 0 - 400,Cape May,5840,Woodbine Boro,8056,17|75,0.56,0.8724,8657,17|75,0.533,0.8334,8978,18|75,0.542,0.8259
B. K-8 / 0 - 400,Cumberland,1020,Deerfield Twp,7712,10|75,0.565,0.9507,8064,9|75,0.571,0.9506,8872,16|75,0.572,0.9433
B. K-8 / 0 - 400,Cumberland,1120,Downe Twp,8572,22|75,0.584,0.9785,8521,15|75,0.522,0.9338,9089,20|75,0.501,0.9019
B. K-8 / 0 - 400,Cumberland,1820,Greenwich Twp,9715,45|75,0.514,0.887,11329,56|75,0.528,0.9425,10958,46|75,0.511,0.876
B. K-8 / 0 - 400,Cumberland,5070,Stow Creek Twp,9540,39|75,0.658,0.9485,10643,47|75,0.669,0.9376,10502,40|75,0.612,0.8995
B. K-8 / 0 - 400,Hudson,1200,East Newark Boro,5195,1|75,0.522,0.9367,6466,2|75,0.518,0.9362,5704,1|75,0.514,0.9169
B. K-8 / 0 - 400,Hunterdon,370,Bethlehem Twp,10505,53|75,0.505,0.9427,10789,50|75,0.505,0.954,11388,53|75,0.509,0.9259
B. K-8 / 0 - 400,Hunterdon,430,Bloomsbury Boro,12532,68|75,0.637,0.944,12825,68|75,0.584,0.9352,12512,63|75,0.584,0.9265
B. K-8 / 0 - 400,Hunterdon,670,Califon Boro,16250,74|75,0.628,0.9675,17728,73|75,0.628,0.9704,19853,74|75,0.623,0.9532
B. K-8 / 0 - 400,Hunterdon,910,Clinton-Glen Gardner,9650,44|75,0.577,0.9308,9939,36|75,0.56,0.9288,11235,51|75,0.586,0.9509
B. K-8 / 0 - 400,Hunterdon,1040,Delaware Twp,11648,N.A.,0.617,0.9504,11639,59|75,0.602,0.9516,12481,62|75,0.582,0.9172
B. K-8 / 0 - 400,Hunterdon,1160,East Amwell Twp,10659,55|75,0.561,0.9334,10574,46|75,0.549,0.9208,11576,57|75,0.539,0.9217
B. K-8 / 0 - 400,Hunterdon,1600,Franklin Twp,9310,33|75,0.502,0.8108,9224,26|75,0.535,0.9235,9541,28|75,0.479,0.8821
B. K-8 / 0 - 400,Hunterdon,1680,Frenchtown Boro,12365,66|75,0.584,0.9355,11828,62|75,0.559,0.9546,12003,60|75,0.557,0.9372
B. K-8 / 0 - 400,Hunterdon,1970,Hampton Boro,12374,67|75,0.595,0.9681,11554,58|75,0.56,0.9463,11544,56|75,0.519,0.8623
B. K-8 / 0 - 400,Hunterdon,2140,High Bridge Boro,9899,49|75,0.528,0.8838,10325,44|75,0.517,0.9278,10713,43|75,0.524,0.9369
B. K-8 / 0 - 400,Hunterdon,2450,Kingwood Twp,9325,34|75,0.54,0.9111,10056,40|75,0.558,0.9286,11202,50|75,0.561,0.9276
B. K-8 / 0 - 400,Hunterdon,3180,Milford Boro,11812,62|75,0.471,0.895,13486,69|75,0.505,0.9029,13448,65|75,0.497,0.8775
B. K-8 / 0 - 400,Monmouth,180,Avon Boro,9495,36|75,0.527,0.9039,10088,41|75,0.525,0.9134,11104,48|75,0.506,0.8979
B. K-8 / 0 - 400,Monmouth,500,Bradley Beach Boro,9952,50|75,0.562,0.9481,9223,25|75,0.55,0.9508,9480,25|75,0.555,0.9471
B. K-8 / 0 - 400,Monmouth,1000,Deal Boro,9548,40|75,0.49,0.9048,10447,45|75,0.496,0.9044,10805,44|75,0.503,0.9099
B. K-8 / 0 - 400,Monmouth,1490,Farmingdale Boro,9552,41|75,0.6,0.9795,9947,37|75,0.597,0.976,9981,34|75,0.564,0.9792
B. K-8 / 0 - 400,Monmouth,3250,Monmouth Beach Boro,9597,42|75,0.562,0.928,9362,29|75,0.581,0.9301,10159,37|75,0.555,0.9196
B. K-8 / 0 - 400,Monmouth,3500,Neptune City,8052,16|75,0.59,0.9593,8292,13|75,0.578,0.9555,9785,30|75,0.584,0.9302
B. K-8 / 0 - 400,Monmouth,4690,Sea Girt Boro,12145,64|75,0.551,0.9234,11692,61|75,0.524,0.9647,14424,68|75,0.481,0.9473
B. K-8 / 0 - 400,Monmouth,4980,Spring Lake Boro,11974,63|75,0.49,0.9428,12734,67|75,0.507,0.9226,13701,67|75,0.492,0.9308
B. K-8 / 0 - 400,Monmouth,4990,Spring Lake Heights Boro,8242,19|75,0.51,0.9522,8725,18|75,0.539,0.9247,10163,38|75,0.56,0.9388
B. K-8 / 0 - 400,Morris,2010,Harding Township,10856,57|75,0.53,0.938,11656,60|75,0.541,0.966,10997,47|75,0.531,0.9534
B. K-8 / 0 - 400,Morris,3410,Mount Arlington Boro,9262,31|75,0.524,0.9528,9959,38|75,0.527,0.9493,9773,29|75,0.507,0.9345
B. K-8 / 0 - 400,Morris,3520,Netcong Boro,7798,11|75,0.553,0.9606,7460,7|75,0.562,0.9583,7575,4|75,0.555,0.9774
B. K-8 / 0 - 400,Morris,4440,Riverdale Boro,7882,14|75,0.545,0.9235,8151,11|75,0.563,0.9433,8882,17|75,0.56,0.9354
B. K-8 / 0 - 400,Ocean,210,Bay Head Boro,10135,52|75,0.536,0.9365,10766,49|75,0.535,0.9247,11487,55|75,0.565,0.961
B. K-8 / 0 - 400,Ocean,2500,Lakehurst Boro,9505,37|75,0.571,0.9431,11042,53|75,0.651,0.9412,8693,13|75,0.578,0.9543
B. K-8 / 0 - 400,Ocean,2550,Lavallette Boro,11528,58|75,0.564,0.9583,11372,57|75,0.562,0.9645,12400,61|75,0.551,0.9323
B. K-8 / 0 - 400,Salem,60,Alloway Twp,6710,4|75,0.573,0.951,7061,3|75,0.568,0.9331,7960,6|75,0.559,0.8986
B. K-8 / 0 - 400,Salem,1350,Elsinboro Twp,7852,13|75,0.62,0.9523,8285,12|75,0.614,0.9443,8211,10|75,0.571,0.9018
B. K-8 / 0 - 400,Salem,2800,Lower Alloways Creek,10722,56|75,0.587,0.9316,10165,42|75,0.606,0.9218,11309,52|75,0.56,0.9073
B. K-8 / 0 - 400,Salem,2950,Mannington Twp,8508,20|75,0.588,0.938,8793,20|75,0.58,0.9325,8539,12|75,0.525,0.8902
B. K-8 / 0 - 400,Salem,3860,Oldmans Twp,7251,7|75,0.559,0.9422,8619,16|75,0.626,0.9266,8052,8|75,0.551,0.9384
B. K-8 / 0 - 400,Salem,4280,Quinton Twp,6599,3|75,0.544,0.9266,7217,5|75,0.516,0.9052,8089,9|75,0.53,0.9271
B. K-8 / 0 - 400,Salem,5320,Upper Pittsgrove Twp,8687,23|75,0.633,0.9634,9408,31|75,0.625,0.9615,10627,42|75,0.623,0.9376
B. K-8 / 0 - 400,Sussex,1930,Hamburg Boro,11589,59|75,0.571,0.9513,12609,65|75,0.572,0.952,15387,69|75,0.578,0.9565
B. K-8 / 0 - 400,Sussex,2490,Lafayette Twp,9519,38|75,0.57,0.9491,9783,34|75,0.562,0.9171,9889,31|75,0.549,0.9413
B. K-8 / 0 - 400,Sussex,3300,Montague Twp,9841,47|75,0.53,0.9012,10851,51|75,0.549,0.9086,10828,45|75,0.559,0.9492
B. K-8 / 0 - 400,Sussex,3840,Ogdensburg Boro,9082,26|75,0.538,0.9587,9438,32|75,0.517,0.9615,9927,33|75,0.516,0.9684
B. K-8 / 0 - 400,Sussex,5030,Stanhope Boro,10116,51|75,0.608,0.9455,9328,27|75,0.553,0.9456,11137,49|75,0.629,0.9627
B. K-8 / 0 - 400,Union,1710,Garwood Boro,7092,6|75,0.534,0.9334,7385,6|75,0.538,0.9605,7798,5|75,0.528,0.9468
B. K-8 / 0 - 400,Union,5810,Winfield Twp,9484,35|75,0.581,0.9455,10050,39|75,0.577,0.9555,9185,22|75,0.526,0.9285
B. K-8 / 0 - 400,Warren,70,Alpha Boro,9847,48|75,0.6,0.9437,9364,30|75,0.613,0.9454,8402,11|75,0.587,0.9469
B. K-8 / 0 - 400,Warren,2040,Harmony Twp,10505,53|75,0.599,0.9334,10680,48|75,0.608,0.9459,11694,58|75,0.57,0.9219
B. K-8 / 0 - 400,Warren,2250,Hope Twp,9767,46|75,0.527,0.9324,11125,55|75,0.531,0.9475,9898,32|75,0.533,0.9381
B. K-8 / 0 - 400,Warren,3890,Oxford Twp,9181,30|75,0.586,0.9394,9812,35|75,0.612,0.953,7294,2|75,0.451,0.9404
B. K-8 / 0 - 400,Warren,4200,Pohatcong Twp,8994,25|75,0.59,0.9203,8893,21|75,0.552,0.8852,9076,19|75,0.565,0.9194
B. K-8 / 0 - 400,Warren,5780,White Twp,11622,60|75,0.6,0.9595,12155,63|75,0.6,0.9651,12992,64|75,0.592,0.9668
C. K-8 / 401 - 750,Statewide,N.A.,1. State average - Operating Type K-8,8862,N.A.,0.576,0.94,9177,N.A.,0.577,0.94,9772,N.A.,0.57,0.939
C. K-8 / 401 - 750,Statewide,N.A.,2. State median - Operating Type K-8,9029,N.A.,0.573,0.944,9303,N.A.,0.569,0.942,9763,N.A.,0.554,0.932
C. K-8 / 401 - 750,Statewide,N.A.,5. State average - All operating types,8466,N.A.,0.555,0.941,8767,N.A.,0.555,0.939,9095,N.A.,0.548,0.935
C. K-8 / 401 - 750,Statewide,N.A.,6. State median - All operating types,8407,N.A.,0.551,0.94,8601,N.A.,0.551,0.939,9089,N.A.,0.548,0.932
C. K-8 / 401 - 750,Atlantic,570,Brigantine City,13342,67|67,0.608,0.9663,14212,70|70,0.616,0.9756,14927,70|70,0.597,0.96
C. K-8 / 401 - 750,Atlantic,1300,Egg Harbor City,8415,26|67,0.561,0.936,7508,10|70,0.559,0.9426,7692,9|70,0.535,0.9279
C. K-8 / 401 - 750,Atlantic,1540,Folsom Boro,7677,N.A.,0.579,0.9304,8112,N.A.,0.575,0.938,8347,19|70,0.546,0.9195
C. K-8 / 401 - 750,Atlantic,3480,Mullica Twp,7422,7|67,0.562,0.9214,7279,7|70,0.57,0.9658,7604,5|70,0.543,0.935
C. K-8 / 401 - 750,Atlantic,5350,Ventnor City,11850,N.A.,0.675,0.9642,11247,64|70,0.6,0.965,12456,66|70,0.604,0.9613
C. K-8 / 401 - 750,Bergen,740,Carlstadt Boro,9016,35|67,0.574,0.9507,9289,40|70,0.578,0.9511,10079,45|70,0.573,0.9514
C. K-8 / 401 - 750,Bergen,1070,Demarest Boro,9632,48|67,0.384,0.9053,10144,53|70,0.547,0.9155,11094,57|70,0.523,0.9096
C. K-8 / 401 - 750,Bergen,1380,Englewood Cliffs Boro,10099,53|67,0.519,0.9084,11058,62|70,0.511,0.8861,11401,61|70,0.539,0.9464
C. K-8 / 401 - 750,Bergen,2050,Harrington Park Boro,10923,61|67,0.609,0.9454,10594,58|70,0.605,0.9466,11388,59|70,0.599,0.9445
C. K-8 / 401 - 750,Bergen,2200,Ho Ho Kus Boro,8674,30|67,0.585,0.9737,8775,33|70,0.59,0.9787,9467,37|70,0.585,0.9744
C. K-8 / 401 - 750,Bergen,3730,Northvale Boro,8792,31|67,0.568,0.9635,9205,39|70,0.565,0.9682,9753,41|70,0.553,0.9595
C. K-8 / 401 - 750,Bergen,3740,Norwood Boro,7545,11|67,0.558,0.9343,7991,21|70,0.548,0.9318,8095,14|70,0.549,0.9269
C. K-8 / 401 - 750,Bergen,3850,Old Tappan Boro,9140,39|67,0.574,0.943,9425,42|70,0.583,0.9455,11395,60|70,0.579,0.9548
C. K-8 / 401 - 750,Bergen,4470,Rochelle Park Twp,9352,42|67,0.593,0.9298,9966,48|70,0.582,0.9055,11537,63|70,0.613,0.9333
C. K-8 / 401 - 750,Bergen,5880,Woodcliff Lake Boro,9046,N.A.,0.525,0.9506,10061,N.A.,0.535,0.9513,10876,52|70,0.551,0.9431
C. K-8 / 401 - 750,Burlington,1030,Delanco Twp,7682,N.A.,0.531,0.9116,7789,N.A.,0.517,0.9303,7593,4|70,0.479,0.9284
C. K-8 / 401 - 750,Burlington,1250,Eastampton Twp,7502,10|67,0.551,0.9164,8116,25|70,0.552,0.8947,8099,15|70,0.565,0.9156
C. K-8 / 401 - 750,Burlington,1910,Hainesport Twp,7231,5|67,0.557,0.8944,7823,15|70,0.577,0.9318,9065,30|70,0.588,0.9296
C. K-8 / 401 - 750,Burlington,3070,Medford Lakes Boro,7456,9|67,0.611,0.9331,7863,17|70,0.584,0.9137,7568,3|70,0.565,0.9018
C. K-8 / 401 - 750,Burlington,4740,Shamong Twp,8379,33|67,0.549,0.9119,7856,16|70,0.513,0.8702,9140,31|70,0.511,0.8644
C. K-8 / 401 - 750,Burlington,4930,Southampton Twp,8869,32|67,0.544,0.8742,8204,26|70,0.5,0.8414,8429,23|70,0.49,0.8309
C. K-8 / 401 - 750,Burlington,5130,Tabernacle Twp,9061,37|67,0.515,0.8963,8944,37|70,0.517,0.9031,9716,38|70,0.525,0.9072
C. K-8 / 401 - 750,Camden,190,Barrington Boro,8547,28|67,0.603,0.9588,8885,34|70,0.605,0.9384,9217,32|70,0.59,0.9529
C. K-8 / 401 - 750,Camden,340,Berlin Twp,9463,46|67,0.581,0.9388,9321,41|70,0.586,0.9461,9968,43|70,0.584,0.9431
C. K-8 / 401 - 750,Camden,880,Clementon Boro,8405,25|67,0.569,0.904,8421,29|70,0.588,0.9297,9370,35|70,0.575,0.9107
C. K-8 / 401 - 750,Camden,2890,Magnolia Boro,9375,43|67,0.638,0.946,9432,43|70,0.617,0.9573,10919,54|70,0.597,0.9253
C. K-8 / 401 - 750,Camden,3110,Merchantville Boro,7367,N.A.,0.529,0.8946,7129,N.A.,0.596,0.9118,8375,22|70,0.561,0.8968
C. K-8 / 401 - 750,Camden,3420,Mount Ephraim Boro,7636,16|67,0.566,0.9586,7751,12|70,0.577,0.9076,8859,27|70,0.56,0.9447
C. K-8 / 401 - 750,Camden,4790,Somerdale Boro,7753,19|67,0.568,0.9161,8087,23|70,0.574,0.8995,9738,39|70,0.55,0.8668
C. K-8 / 401 - 750,Cape May,1080,Dennis Twp,11102,62|67,0.581,0.9253,10555,57|70,0.573,0.9262,10816,51|70,0.558,0.9248
C. K-8 / 401 - 750,Cumberland,950,Commercial Twp,7552,12|67,0.572,0.9741,8385,27|70,0.579,0.9777,8013,12|70,0.557,0.97
C. K-8 / 401 - 750,Cumberland,1460,Fairfield Twp,8077,22|67,0.665,0.9656,8550,31|70,0.622,0.9449,8986,29|70,0.653,0.9627
C. K-8 / 401 - 750,Cumberland,2270,Hopewell Twp,7903,20|67,0.617,0.9553,7866,18|70,0.595,0.944,8352,21|70,0.599,0.9377
C. K-8 / 401 - 750,Cumberland,2570,Lawrence Twp,6995,4|67,0.599,0.9569,7440,9|70,0.588,0.9458,7774,10|70,0.564,0.9006
C. K-8 / 401 - 750,Cumberland,3050,Maurice River Twp,6512,N.A.,0.568,0.9632,7211,N.A.,0.563,0.9599,7679,8|70,0.549,0.9549
C. K-8 / 401 - 750,Gloucester,1830,Greenwich Twp,10009,52|67,0.557,0.9561,10353,55|70,0.532,0.9391,10905,53|70,0.519,0.9371
C. K-8 / 401 - 750,Hunterdon,20,Alexandria Twp,9439,45|67,0.532,0.9221,9743,46|70,0.556,0.9366,10613,49|70,0.517,0.9326
C. K-8 / 401 - 750,Hunterdon,2220,Holland Twp,10488,58|67,0.593,0.9313,10044,49|70,0.57,0.9392,11156,58|70,0.584,0.9572
C. K-8 / 401 - 750,Hunterdon,2600,Lebanon Twp,10328,56|67,0.576,0.9207,10945,60|70,0.573,0.9154,11979,65|70,0.56,0.9065
