GROUP,CONAME,DIST,DISTNAME,PP110,RK110,PCT110,PP210,RK210,PCT210,PP310,RK310,PCT310
A. K-6,Statewide,N.A.,1. State average - Operating Type K-6,1809,N.A.,0.11,1878,N.A.,0.113,2021,N.A.,0.112
A. K-6,Statewide,N.A.,2. State median - Operating Type K-6,1934,N.A.,0.108,2020,N.A.,0.115,2176,N.A.,0.112
A. K-6,Statewide,N.A.,5. State average - All operating types,1984,N.A.,0.118,2174,N.A.,0.123,2339,N.A.,0.122
A. K-6,Statewide,N.A.,6. State median - All operating types,1933,N.A.,0.115,2063,N.A.,0.119,2205,N.A.,0.116
A. K-6,Bergen,1270,Edgewater Boro,1962,32|57,0.144,2303,38|57,0.139,2860,45|57,0.13
A. K-6,Bergen,3870,Oradell Boro,1568,13|57,0.106,1727,17|57,0.116,1727,10|57,0.108
A. K-6,Bergen,4410,River Edge Boro,1312,6|57,0.09,1370,8|57,0.086,1583,8|57,0.091
A. K-6,Bergen,4620,Saddle River Boro,2991,52|57,0.097,5246,57|57,0.148,7130,57|57,0.156
A. K-6,Burlington,830,Chesterfield Twp,1677,15|57,0.108,2020,29|57,0.118,1989,22|57,0.11
A. K-6,Burlington,2960,Mansfield Twp,2237,39|57,0.11,2279,36|57,0.113,2523,38|57,0.115
A. K-6,Burlington,3650,North Hanover Twp,1883,25|57,0.1,1707,16|57,0.097,1841,13|57,0.095
A. K-6,Burlington,5010,Springfield Twp,1740,19|57,0.114,1834,22|57,0.125,2950,48|57,0.161
A. K-6,Camden,2540,Laurel Springs Boro,1825,23|57,0.117,1621,11|57,0.103,2015,24|57,0.111
A. K-6,Camden,3770,Oaklyn Boro,1885,26|57,0.105,1908,26|57,0.1,1569,7|57,0.075
A. K-6,Camden,5560,Waterford Twp,1953,31|57,0.11,1959,27|57,0.11,2129,27|57,0.105
A. K-6,Cape May,710,Cape May City,2888,51|57,0.131,3100,50|57,0.149,3880,52|57,0.152
