GROUP,CONAME,DIST,DISTNAME,PP16,RK16,PCT16,PP26,RK26,PCT26,PP36,RK36,PCT36
A. K-6,Statewide,N.A.,1. State average - Operating Type K-6,2856,N.A.,0.174,2941,N.A.,0.176,3354,N.A.,0.185
A. K-6,Statewide,N.A.,2. State median - Operating Type K-6,3006,N.A.,0.169,2964,N.A.,0.169,3535,N.A.,0.182
A. K-6,Statewide,N.A.,5. State average - All operating types,2727,N.A.,0.162,2889,N.A.,0.164,3233,N.A.,0.169
A. K-6,Statewide,N.A.,6. State median - All operating types,2657,N.A.,0.158,2818,N.A.,0.162,3170,N.A.,0.167
A. K-6,Bergen,1270,Edgewater Boro,1887,5|57,0.139,3211,31|57,0.193,4065,37|57,0.185
A. K-6,Bergen,3870,Oradell Boro,2494,15|57,0.168,2485,17|57,0.166,2819,12|57,0.176
A. K-6,Bergen,4410,River Edge Boro,1918,6|57,0.131,2339,13|57,0.146,2455,7|57,0.141
A. K-6,Bergen,4620,Saddle River Boro,10621,57|57,0.345,11216,57|57,0.316,13212,57|57,0.289
A. K-6,Burlington,830,Chesterfield Twp,3247,32|57,0.208,3828,39|57,0.224,4342,42|57,0.24
A. K-6,Burlington,2960,Mansfield Twp,4596,50|57,0.226,4578,50|57,0.227,5142,49|57,0.234
A. K-6,Burlington,3650,North Hanover Twp,3807,39|57,0.203,3873,42|57,0.219,4223,39|57,0.217
A. K-6,Burlington,5010,Springfield Twp,3465,34|57,0.227,3488,35|57,0.238,4202,38|57,0.23
A. K-6,Camden,2540,Laurel Springs Boro,2966,28|57,0.19,2225,8|57,0.142,2767,11|57,0.152
A. K-6,Camden,3770,Oaklyn Boro,4547,49|57,0.252,4515,49|57,0.237,5296,52|57,0.253
A. K-6,Camden,5560,Waterford Twp,3960,41|57,0.222,3972,43|57,0.222,4686,46|57,0.232
A. K-6,Cape May,710,Cape May City,4219,47|57,0.192,2897,26|57,0.139,4311,41|57,0.169
A. K-6,Cape May,2840,Lower Twp,3087,30|57,0.183,3417,32|57,0.201,3528,28|57,0.204
A. K-6,Cape May,5610,West Cape May Boro,6060,56|57,0.278,6025,56|57,0.287,6248,54|57,0.284
A. K-6,Essex,1400,Essex Fells Boro,2514,16|57,0.124,2915,27|57,0.141,3357,25|57,0.152
A. K-6,Essex,1465,Fairfield Twp,2549,18|57,0.157,2266,11|57,0.138,2976,16|57,0.158
A. K-6,Essex,3630,North Caldwell Boro,2800,25|57,0.161,2736,23|57,0.156,3217,22|57,0.166
A. K-6,Essex,4530,Roseland Boro,3244,31|57,0.192,3150,30|57,0.18,3658,31|57,0.193
A. K-6,Gloucester,1180,East Greenwich Twp,1830,4|57,0.15,2217,7|57,0.172,2566,8|57,0.176
A. K-6,Gloucester,1330,Elk Twp,2566,19|57,0.169,2555,18|57,0.171,3184,21|57,0.181
A. K-6,Gloucester,1590,Franklin Twp,2287,12|57,0.159,2258,10|57,0.147,2361,6|57,0.151
A. K-6,Gloucester,2070,Harrison Twp,1520,1|57,0.115,1588,2|57,0.114,1861,2|57,0.123
A. K-6,Gloucester,2990,Mantua Twp,2651,21|57,0.162,2713,22|57,0.165,3136,20|57,0.183
A. K-6,Gloucester,3490,National Park Boro,2541,17|57,0.182,2708,21|57,0.171,3558,30|57,0.184
A. K-6,Gloucester,4880,South Harrison Twp,2185,10|57,0.163,1981,4|57,0.144,2013,3|57,0.148
A. K-6,Gloucester,5120,Swedesboro-Woolwich,2064,7|57,0.139,2037,5|57,0.144,2241,4|57,0.141
A. K-6,Gloucester,5590,Wenonah Boro,4154,45|57,0.229,3502,36|57,0.205,3270,23|57,0.183
A. K-6,Gloucester,5740,Westville Boro,2132,8|57,0.148,2327,12|57,0.141,3309,24|57,0.155
A. K-6,Gloucester,5870,Woodbury Heights Boro,1722,3|57,0.117,1577,1|57,0.108,2308,5|57,0.142
A. K-6,Hunterdon,2590,Lebanon Boro,4676,52|57,0.202,4938,51|57,0.213,5803,53|57,0.241
A. K-6,Hunterdon,3180,Milford Boro,4686,53|57,0.165,4437,48|57,0.164,4894,48|57,0.174
A. K-6,Monmouth,130,Atlantic Highlands Boro,2431,14|57,0.122,2400,15|57,0.124,3027,17|57,0.145
