GROUP,CONAME,DIST,DISTNAME,PP13,RK13,PCT13,SBA3,PP23,RK23,PCT23,SBB3,PP33,RK33,PCT33,SBC3
A. K-6,Warren,1670,Frelinghuysen Twp,9262,17|57,0.537,0.9617,10484,28|58,0.554,0.9495,10275,20|56,0.525,0.9438
A. K-6,Warren,2470,Knowlton Twp,11368,40|57,0.564,0.9691,10690,30|58,0.54,0.9577,11774,33|56,0.543,0.9634
A. K-6,Warren,2970,Mansfield Twp,11862,43|57,0.674,0.9873,11702,43|58,0.665,0.9882,11188,27|56,0.635,0.9835
A. K-6,Warren,5480,Washington Boro,8855,12|57,0.562,0.8992,9096,9|58,0.525,0.9384,9831,13|56,0.513,0.9155
A. K-6,Warren,5530,Washington Twp,10549,34|57,0.537,0.9687,9622,15|58,0.519,0.959,9970,14|56,0.513,0.9448
B. K-8 / 0 - 400,Statewide,N.A.,Group average: B. K-8 / 0-400,11614,N.A.,0.555,0.933,11947,N.A.,0.543,0.933,12955,N.A.,0.538,0.926
B. K-8 / 0 - 400,Statewide,N.A.,Group median:  B. K-8 / 0-400,11328,N.A.,0.57,0.934,11778,N.A.,0.563,0.931,12149,N.A.,0.529,0.918
B. K-8 / 0 - 400,Statewide,N.A.,State average:   All operating types,9937,N.A.,0.54,0.935,10297,N.A.,0.534,0.931,11166,N.A.,0.527,0.917
B. K-8 / 0 - 400,Statewide,N.A.,State median:    All operating types,9889,N.A.,0.544,0.933,10304,N.A.,0.539,0.928,11146,N.A.,0.531,0.924
B. K-8 / 0 - 400,Atlantic,570,Brigantine City,20367,72|73,0.589,0.9631,20975,73|74,0.58,0.9728,22206,74|75,0.554,0.9411
B. K-8 / 0 - 400,Atlantic,1410,Estell Manor City,10932,34|73,0.621,0.9594,8727,8|74,0.497,0.9212,11050,18|75,0.527,0.9427
B. K-8 / 0 - 400,Atlantic,1540,Folsom Boro,9414,14|73,0.582,0.9507,9653,15|74,0.567,0.94,10529,12|75,0.533,0.9061
B. K-8 / 0 - 400,Atlantic,3020,Margate City,19043,71|73,0.619,0.9596,19793,72|74,0.598,0.9576,20734,71|75,0.557,0.9554
B. K-8 / 0 - 400,Atlantic,4240,Port Republic City,10387,24|73,0.56,0.9785,10436,22|74,0.547,0.9597,10628,13|75,0.553,0.9486
B. K-8 / 0 - 400,Atlantic,5760,Weymouth Twp,9190,10|73,0.531,0.9563,8536,6|74,0.495,0.9629,9171,2|75,0.484,0.9509
B. K-8 / 0 - 400,Bergen,80,Alpine Boro,14537,61|73,0.481,0.9211,14070,56|74,0.488,0.9209,15614,61|75,0.475,0.9211
B. K-8 / 0 - 400,Bergen,3350,Moonachie Boro,9226,11|73,0.55,0.9553,9397,10|74,0.533,0.9568,10442,10|75,0.505,0.9524
B. K-8 / 0 - 400,Bergen,4870,South Hackensack Twp,12222,47|73,0.509,0.8886,12209,42|74,0.498,0.9073,12146,37|75,0.503,0.9279
B. K-8 / 0 - 400,Burlington,380,Beverly City,8923,9|73,0.523,0.9172,10440,23|74,0.516,0.9065,11936,35|75,0.523,0.9206
B. K-8 / 0 - 400,Burlington,1030,Delanco Twp,7803,5|73,0.489,0.9536,8206,4|74,0.484,0.9544,9180,3|75,0.546,0.9504
B. K-8 / 0 - 400,Burlington,3540,New Hanover Twp,9974,20|73,0.544,0.9534,9785,17|74,0.502,0.9557,13508,50|75,0.549,0.9185
B. K-8 / 0 - 400,Burlington,4460,Riverton,10264,22|73,0.59,0.9498,11216,33|74,0.571,0.9309,11847,32|75,0.577,0.9607
B. K-8 / 0 - 400,Burlington,5890,Woodland Twp,13555,56|73,0.61,0.9518,14347,60|74,0.581,0.9311,14722,58|75,0.546,0.9232
B. K-8 / 0 - 400,Camden,580,Brooklawn Boro,11845,41|73,0.677,0.9969,12934,51|74,0.665,0.993,12669,42|75,0.623,0.9759
B. K-8 / 0 - 400,Camden,1720,Gibbsboro Boro,11328,38|73,0.597,0.94,11726,37|74,0.561,0.9209,11927,34|75,0.56,0.9171
B. K-8 / 0 - 400,Camden,2560,Lawnside Boro,7055,2|73,0.386,0.8665,8380,5|74,0.405,0.8817,9945,6|75,0.432,0.8055
B. K-8 / 0 - 400,Camden,2890,Magnolia Boro,10479,29|73,0.571,0.9264,10176,19|74,0.535,0.9096,13325,48|75,0.556,0.9192
B. K-8 / 0 - 400,Camden,3110,Merchantville Boro,9624,17|73,0.585,0.8926,9441,11|74,0.573,0.9001,11903,33|75,0.581,0.9071
B. K-8 / 0 - 400,Cape May,170,Avalon Boro,15433,65|73,0.478,0.9116,15214,62|74,0.51,0.9085,16062,63|75,0.474,0.8982
B. K-8 / 0 - 400,Cape May,3680,North Wildwood City,21284,73|73,0.548,0.9227,21531,74|74,0.52,0.9223,22580,75|75,0.48,0.8975
B. K-8 / 0 - 400,Cape May,5060,Stone Harbor Boro,13032,53|73,0.458,0.7761,12692,50|74,0.445,0.8482,11838,31|75,0.431,0.8147
B. K-8 / 0 - 400,Cape May,5800,Wildwood Crest Boro,17292,69|73,0.558,0.8986,18961,71|74,0.534,0.8831,20907,73|75,0.52,0.8882
B. K-8 / 0 - 400,Cape May,5840,Woodbine Boro,8331,7|73,0.537,0.798,9445,12|74,0.533,0.7871,10463,11|75,0.526,0.7786
B. K-8 / 0 - 400,Cumberland,1020,Deerfield Twp,10290,23|73,0.572,0.9348,11378,35|74,0.583,0.9268,11832,30|75,0.605,0.9517
B. K-8 / 0 - 400,Cumberland,1120,Downe Twp,9292,12|73,0.55,0.9664,9607,14|74,0.574,0.9812,11122,19|75,0.594,0.9663
B. K-8 / 0 - 400,Cumberland,1820,Greenwich Twp,5926,1|73,0.334,0.7022,6779,3|74,0.337,0.7116,7450,1|75,0.317,0.6943
B. K-8 / 0 - 400,Cumberland,3050,Maurice River Twp,7842,6|73,0.47,0.9354,8622,7|74,0.494,0.9408,9756,4|75,0.514,0.9531
B. K-8 / 0 - 400,Cumberland,5070,Stow Creek Twp,7719,4|73,0.543,0.9315,6681,2|74,0.525,0.9324,10121,8|75,0.63,0.9545
B. K-8 / 0 - 400,Hudson,1200,East Newark Boro,7316,3|73,0.44,0.8989,6088,1|74,0.306,0.7977,10932,16|75,0.477,0.8311
B. K-8 / 0 - 400,Hunterdon,370,Bethlehem Twp,10393,25|73,0.491,0.941,9582,13|74,0.502,0.9487,11028,17|75,0.478,0.93
B. K-8 / 0 - 400,Hunterdon,430,Bloomsbury Boro,14314,60|73,0.583,0.8926,14320,59|74,0.526,0.7903,16795,64|75,0.537,0.8403
B. K-8 / 0 - 400,Hunterdon,670,Califon Boro,16917,68|73,0.636,0.9469,17278,68|74,0.621,0.9543,20799,72|75,0.63,0.9419
B. K-8 / 0 - 400,Hunterdon,910,Clinton-Glen Gardner,11578,40|73,0.56,0.9547,11161,30|74,0.552,0.9598,12165,39|75,0.591,0.9674
B. K-8 / 0 - 400,Hunterdon,1160,East Amwell Twp,12468,51|73,0.566,0.9502,12670,49|74,0.567,0.9069,13760,52|75,0.557,0.8971
B. K-8 / 0 - 400,Hunterdon,1600,Franklin Twp,10799,32|73,0.467,0.8547,10898,29|74,0.431,0.9147,10772,15|75,0.388,0.8905
B. K-8 / 0 - 400,Hunterdon,1680,Frenchtown Boro,12415,50|73,0.528,0.9131,13383,52|74,0.518,0.9044,11789,29|75,0.518,0.9172
B. K-8 / 0 - 400,Hunterdon,2140,High Bridge Boro,12300,48|73,0.537,0.8735,12257,43|74,0.482,0.8716,13703,51|75,0.51,0.8709
B. K-8 / 0 - 400,Hunterdon,2450,Kingwood Twp,10569,30|73,0.564,0.9062,10520,26|74,0.559,0.9174,12773,44|75,0.587,0.918
B. K-8 / 0 - 400,Monmouth,180,Avon Boro,14300,59|73,0.537,0.923,16342,65|74,0.541,0.9231,18451,68|75,0.525,0.9
B. K-8 / 0 - 400,Monmouth,270,Belmar Boro,12237,N.A.,0.597,0.953,12543,46|74,0.568,0.9546,13080,46|75,0.582,0.9609
B. K-8 / 0 - 400,Monmouth,500,Bradley Beach Boro,14757,63|73,0.559,0.9587,16451,67|74,0.543,0.9418,17823,67|75,0.564,0.9552
B. K-8 / 0 - 400,Monmouth,1000,Deal Boro,13551,55|73,0.539,0.9183,15182,61|74,0.536,0.9281,17031,65|75,0.524,0.9266
B. K-8 / 0 - 400,Monmouth,1490,Farmingdale Boro,12174,46|73,0.613,0.9768,12569,47|74,0.625,0.9905,13501,49|75,0.617,0.9656
B. K-8 / 0 - 400,Monmouth,3250,Monmouth Beach Boro,14668,62|73,0.653,0.9555,14061,55|74,0.586,0.9404,15435,60|75,0.576,0.9376
B. K-8 / 0 - 400,Monmouth,3500,Neptune City,11173,37|73,0.473,0.8969,10304,21|74,0.52,0.9713,11465,25|75,0.522,0.9682
B. K-8 / 0 - 400,Monmouth,4690,Sea Girt Boro,18470,70|73,0.624,0.9643,18696,70|74,0.606,0.9628,19425,69|75,0.542,0.9399
B. K-8 / 0 - 400,Monmouth,4980,Spring Lake Boro,16225,67|73,0.505,0.9544,17937,69|74,0.525,0.9437,19562,70|75,0.48,0.9234
B. K-8 / 0 - 400,Monmouth,4990,Spring Lake Heights Boro,11384,39|73,0.573,0.9426,12191,41|74,0.585,0.9634,12755,43|75,0.556,0.9635
B. K-8 / 0 - 400,Morris,460,Boonton Twp,13447,N.A.,0.61,0.9409,13249,N.A.,0.594,0.9581,14401,55|75,0.614,0.9622
B. K-8 / 0 - 400,Morris,2010,Harding Township,15569,66|73,0.528,0.9647,15701,64|74,0.529,0.9673,15807,62|75,0.525,0.9665
B. K-8 / 0 - 400,Morris,3410,Mount Arlington Boro,12073,44|73,0.509,0.9422,12392,45|74,0.519,0.9548,12121,36|75,0.483,0.9375
B. K-8 / 0 - 400,Morris,3520,Netcong Boro,10029,21|73,0.571,0.9674,11170,31|74,0.528,0.9571,11361,22|75,0.511,0.934
B. K-8 / 0 - 400,Morris,4440,Riverdale Boro,10821,33|73,0.576,0.9377,10885,28|74,0.547,0.9367,13220,47|75,0.54,0.9316
B. K-8 / 0 - 400,Ocean,210,Bay Head Boro,12311,49|73,0.494,0.9165,14269,58|74,0.521,0.929,14556,57|75,0.513,0.9062
B. K-8 / 0 - 400,Ocean,2550,Lavallette Boro,12086,45|73,0.532,0.9328,11859,39|74,0.522,0.9194,12149,38|75,0.529,0.9285
B. K-8 / 0 - 400,Salem,60,Alloway Twp,8679,8|73,0.57,0.9324,9751,16|74,0.554,0.9111,9868,5|75,0.552,0.9017
B. K-8 / 0 - 400,Salem,1350,Elsinboro Twp,10398,26|73,0.548,0.8528,11974,40|74,0.533,0.8971,11381,23|75,0.497,0.8479
B. K-8 / 0 - 400,Salem,2800,Lower Alloways Creek,10456,27|73,0.566,0.9058,12348,44|74,0.552,0.8953,12576,41|75,0.524,0.8722
B. K-8 / 0 - 400,Salem,2950,Mannington Twp,10989,35|73,0.65,0.9621,11177,32|74,0.616,0.949,11471,26|75,0.54,0.9232
B. K-8 / 0 - 400,Salem,3860,Oldmans Twp,9521,15|73,0.615,0.9432,8819,9|74,0.545,0.9491,10703,14|75,0.562,0.9393
B. K-8 / 0 - 400,Salem,4280,Quinton Twp,9325,13|73,0.613,0.9574,10471,25|74,0.597,0.945,11398,24|75,0.557,0.9248
B. K-8 / 0 - 400,Salem,5320,Upper Pittsgrove Twp,10467,28|73,0.629,0.974,10269,20|74,0.607,0.9728,10073,7|75,0.585,0.9665
B. K-8 / 0 - 400,Sussex,1930,Hamburg Boro,14266,58|73,0.558,0.9428,16420,66|74,0.598,0.9504,17756,66|75,0.577,0.9498
B. K-8 / 0 - 400,Sussex,2490,Lafayette Twp,11951,42|73,0.593,0.9147,12668,48|74,0.601,0.9166,12497,40|75,0.593,0.9384
B. K-8 / 0 - 400,Sussex,3300,Montague Twp,11171,36|73,0.498,0.9354,11242,34|74,0.476,0.9551,11659,27|75,0.485,0.9659
B. K-8 / 0 - 400,Sussex,3840,Ogdensburg Boro,9789,18|73,0.559,0.9786,10753,27|74,0.572,0.9736,10339,9|75,0.543,0.9759
B. K-8 / 0 - 400,Sussex,5030,Stanhope Boro,9947,19|73,0.546,0.9663,10467,24|74,0.528,0.9261,11751,28|75,0.517,0.9526
B. K-8 / 0 - 400,Union,5810,Winfield Twp,13301,54|73,0.519,0.9574,13637,53|74,0.572,0.9497,13855,53|75,0.549,0.9402
B. K-8 / 0 - 400,Warren,70,Alpha Boro,11973,43|73,0.622,0.9411,10149,18|74,0.585,0.9276,13026,45|75,0.6,0.9209
B. K-8 / 0 - 400,Warren,2040,Harmony Twp,15347,64|73,0.592,0.923,15459,63|74,0.596,0.967,15174,59|75,0.572,0.9337
B. K-8 / 0 - 400,Warren,2250,Hope Twp,13813,57|73,0.57,0.9602,14123,57|74,0.562,0.9723,14078,54|75,0.538,0.937
B. K-8 / 0 - 400,Warren,3890,Oxford Twp,10655,31|73,0.568,0.9509,11778,38|74,0.603,0.9569,11236,21|75,0.562,0.9444
B. K-8 / 0 - 400,Warren,4200,Pohatcong Twp,9575,16|73,0.521,0.8322,11450,36|74,0.586,0.9235,11224,20|75,0.564,0.9186
B. K-8 / 0 - 400,Warren,5780,White Twp,12646,52|73,0.622,0.9651,13826,54|74,0.594,0.9563,14470,56|75,0.612,0.9577
C. K-8 / 401 - 750,Statewide,N.A.,Group average: C. K-8 / 401-750,10310,N.A.,0.554,0.936,10736,N.A.,0.553,0.936,11684,N.A.,0.542,0.929
C. K-8 / 401 - 750,Statewide,N.A.,Group median:  C. K-8 / 401-750,10224,N.A.,0.542,0.936,10776,N.A.,0.545,0.932,11532,N.A.,0.545,0.928
C. K-8 / 401 - 750,Statewide,N.A.,State average:   All operating types,9937,N.A.,0.54,0.935,10297,N.A.,0.534,0.931,11166,N.A.,0.527,0.917
C. K-8 / 401 - 750,Statewide,N.A.,State median:    All operating types,9889,N.A.,0.544,0.933,10304,N.A.,0.539,0.928,11146,N.A.,0.531,0.924
C. K-8 / 401 - 750,Atlantic,1300,Egg Harbor City,9319,17|60,0.573,0.9437,9994,23|63,0.58,0.9382,12307,45|68,0.556,0.9263
C. K-8 / 401 - 750,Atlantic,3480,Mullica Twp,9167,15|60,0.543,0.9718,9662,19|63,0.535,0.9731,10245,16|68,0.507,0.9352
C. K-8 / 401 - 750,Atlantic,4800,Somers Point City,10111,N.A.,0.527,0.9406,11451,N.A.,0.562,0.9883,11220,31|68,0.522,0.932
C. K-8 / 401 - 750,Atlantic,5350,Ventnor City,16463,60|60,0.607,0.9769,17196,63|63,0.583,0.9775,19158,68|68,0.558,0.9437
C. K-8 / 401 - 750,Bergen,740,Carlstadt Boro,11239,46|60,0.564,0.9528,11894,46|63,0.547,0.9292,13103,54|68,0.512,0.9281
C. K-8 / 401 - 750,Bergen,1380,Englewood Cliffs Boro,15285,N.A.,0.532,0.9547,15003,62|63,0.526,0.9457,15920,66|68,0.51,0.9367
C. K-8 / 401 - 750,Bergen,2050,Harrington Park Boro,11798,51|60,0.6,0.9689,12029,50|63,0.585,0.967,12596,49|68,0.592,0.9586
C. K-8 / 401 - 750,Bergen,2090,Haworth Boro,12710,55|60,0.577,0.951,12739,56|63,0.584,0.9558,13268,55|68,0.593,0.9545
C. K-8 / 401 - 750,Bergen,2200,Ho Ho Kus Boro,10249,30|60,0.542,0.9755,10607,31|63,0.528,0.9668,10230,14|68,0.52,0.9659
C. K-8 / 401 - 750,Bergen,3730,Northvale Boro,10719,36|60,0.563,0.9699,11190,38|63,0.555,0.9612,11961,41|68,0.555,0.9632
C. K-8 / 401 - 750,Bergen,3740,Norwood Boro,8791,10|60,0.524,0.9132,9423,14|63,0.539,0.9462,9994,8|68,0.545,0.9514
C. K-8 / 401 - 750,Bergen,3850,Old Tappan Boro,8420,N.A.,0.484,0.9386,10737,N.A.,0.593,0.9599,12998,53|68,0.58,0.9584
C. K-8 / 401 - 750,Bergen,4470,Rochelle Park Twp,10475,34|60,0.547,0.9316,11528,43|63,0.569,0.9528,12461,48|68,0.557,0.955
C. K-8 / 401 - 750,Bergen,5880,Woodcliff Lake Boro,11291,N.A.,0.56,0.9377,11582,N.A.,0.572,0.9403,13670,59|68,0.565,0.9488
C. K-8 / 401 - 750,Burlington,1250,Eastampton Twp,7995,4|60,0.543,0.905,8669,7|63,0.549,0.8854,8344,1|68,0.514,0.8722
C. K-8 / 401 - 750,Burlington,1910,Hainesport Twp,9444,20|60,0.538,0.9324,9560,16|63,0.527,0.9274,10532,24|68,0.539,0.9475
C. K-8 / 401 - 750,Burlington,3070,Medford Lakes Boro,9430,19|60,0.576,0.9356,9811,21|63,0.612,0.9217,10334,19|68,0.54,0.9094
C. K-8 / 401 - 750,Burlington,4740,Shamong Twp,9320,18|60,0.529,0.9314,9943,22|63,0.51,0.8942,10418,22|68,0.502,0.8912
C. K-8 / 401 - 750,Burlington,4930,Southampton Township School District,8830,11|60,0.498,0.8723,9189,13|63,0.487,0.8479,9153,3|68,0.482,0.861
C. K-8 / 401 - 750,Burlington,5130,Tabernacle Twp,9624,23|60,0.553,0.9072,7085,1|63,0.377,0.8969,10136,10|68,0.57,0.964
C. K-8 / 401 - 750,Camden,190,Barrington Boro,11166,44|60,0.609,0.9757,12010,49|63,0.598,0.9759,12622,50|68,0.593,0.9689
C. K-8 / 401 - 750,Camden,340,Berlin Twp,10313,32|60,0.58,0.9475,11084,36|63,0.57,0.9484,11709,36|68,0.563,0.9425
C. K-8 / 401 - 750,Camden,880,Clementon Boro,7929,3|60,0.538,0.8713,8687,8|63,0.528,0.844,9193,4|68,0.478,0.8039
C. K-8 / 401 - 750,Camden,3420,Mount Ephraim Boro,8999,12|60,0.544,0.9311,10365,27|63,0.543,0.947,11130,28|68,0.529,0.926
C. K-8 / 401 - 750,Camden,4790,Somerdale Boro,9464,21|60,0.517,0.8366,9186,12|63,0.53,0.8378,10295,18|68,0.506,0.814
C. K-8 / 401 - 750,Camden,5900,Woodlynne Boro,8788,N.A.,0.505,0.9182,10053,24|63,0.512,0.9405,13676,60|68,0.522,0.8966
C. K-8 / 401 - 750,Cape May,1080,Dennis Twp,9174,16|60,0.548,0.9651,8656,6|63,0.518,0.9723,10208,12|68,0.539,0.9652
C. K-8 / 401 - 750,Cumberland,950,Commercial Twp,7209,1|60,0.498,0.9483,7869,3|63,0.539,0.9647,9719,5|68,0.537,0.952
C. K-8 / 401 - 750,Cumberland,1460,Fairfield Twp,8220,5|60,0.651,0.9764,8775,9|63,0.593,0.9606,9909,7|68,0.566,0.9523
C. K-8 / 401 - 750,Cumberland,2270,Hopewell Twp,8391,7|60,0.576,0.9456,7958,4|63,0.586,0.9484,10241,15|68,0.591,0.9388
C. K-8 / 401 - 750,Cumberland,2570,Lawrence Twp,9550,22|60,0.642,0.9572,10241,25|63,0.644,0.9701,11179,30|68,0.616,0.9427
C. K-8 / 401 - 750,Gloucester,1830,Greenwich Twp,11014,39|60,0.531,0.9533,11326,40|63,0.517,0.9438,11808,37|68,0.519,0.9365
C. K-8 / 401 - 750,Hunterdon,20,Alexandria Twp,11318,48|60,0.562,0.9501,11616,44|63,0.564,0.9326,11902,40|68,0.513,0.9288
C. K-8 / 401 - 750,Hunterdon,1040,Delaware Twp,12029,53|60,0.565,0.9403,12665,55|63,0.572,0.9072,13758,61|68,0.567,0.9352
C. K-8 / 401 - 750,Hunterdon,2220,Holland Twp,11081,41|60,0.544,0.9416,12300,54|63,0.56,0.9471,11888,38|68,0.533,0.9454
C. K-8 / 401 - 750,Hunterdon,2600,Lebanon Twp,11665,50|60,0.55,0.8952,12919,57|63,0.563,0.9259,14892,64|68,0.538,0.9035
