GROUP,CONAME,DIST,DISTNAME,PP16,RK16,PCT16,PP26,RK26,PCT26,PP36,RK36,PCT36
A. K-6,Gloucester,5870,Woodbury Heights Boro,1571,1|57,0.107,2018,4|58,0.129,2190,2|56,0.123
A. K-6,Hunterdon,1970,Hampton Boro,7454,N.A.,0.29,8284,57|58,0.322,9687,55|56,0.348
A. K-6,Hunterdon,2590,Lebanon Boro,5008,50|57,0.193,6088,52|58,0.22,5759,47|56,0.228
A. K-6,Hunterdon,3180,Milford Boro,4955,49|57,0.189,4565,43|58,0.177,8534,53|56,0.217
A. K-6,Monmouth,130,Atlantic Highlands Boro,2336,7|57,0.121,2294,6|58,0.108,N.R.,N.R.,N.R.
A. K-6,Monmouth,2160,Highlands Boro,5998,54|57,0.226,6606,53|58,0.235,N.R.,N.R.,N.R.
A. K-6,Monmouth,4520,Roosevelt Boro,3336,29|57,0.158,4162,40|58,0.182,5486,46|56,0.192
A. K-6,Morris,3240,Mine Hill Twp,3074,24|57,0.175,3429,25|58,0.186,4004,27|56,0.22
A. K-6,Ocean,230,Beach Haven Boro,5141,51|57,0.198,6796,54|58,0.207,7973,52|56,0.227
A. K-6,Ocean,320,Berkeley Twp,2896,18|57,0.195,3154,17|58,0.199,3545,18|56,0.198
A. K-6,Ocean,1150,Eagleswood Twp,3108,27|57,0.142,3369,23|58,0.173,3712,21|56,0.171
A. K-6,Ocean,2350,Island Heights Boro,1589,2|57,0.073,1900,2|58,0.096,2715,5|56,0.135
A. K-6,Ocean,2690,Little Egg Harbor Twp,3096,25|57,0.189,3458,28|58,0.2,3901,24|56,0.203
A. K-6,Ocean,2760,Long Beach Island,5998,54|57,0.186,6915,55|58,0.185,6068,48|56,0.181
A. K-6,Ocean,3800,Ocean Gate Boro,4512,47|57,0.181,4606,44|58,0.192,4734,40|56,0.204
A. K-6,Ocean,3820,Ocean Twp,3465,32|57,0.219,3443,26|58,0.204,4045,29|56,0.207
A. K-6,Ocean,4710,Seaside Heights Boro,5895,53|57,0.255,7402,56|58,0.266,9228,54|56,0.274
A. K-6,Ocean,5020,Stafford Twp,2967,21|57,0.192,2813,13|58,0.179,3299,14|56,0.196
A. K-6,Ocean,5220,Tuckerton Boro,3480,34|57,0.187,3865,33|58,0.196,4248,32|56,0.204
A. K-6,Sussex,1630,Fredon Twp,4490,46|57,0.209,5242,49|58,0.244,5342,44|56,0.236
A. K-6,Sussex,1980,Hampton Twp,3531,36|57,0.181,3930,35|58,0.192,4877,41|56,0.21
A. K-6,Sussex,4650,Sandyston-Walpack Twp,4728,48|57,0.212,5920,51|58,0.262,7134,50|56,0.276
A. K-6,Sussex,5040,Stillwater Twp,3009,22|57,0.148,3238,19|58,0.153,4077,30|56,0.171
A. K-6,Warren,400,Blairstown Twp,3476,33|57,0.195,3352,22|58,0.179,3549,19|56,0.185
A. K-6,Warren,1620,Franklin Twp,3931,41|57,0.175,4142,38|58,0.192,4619,35|56,0.195
A. K-6,Warren,1670,Frelinghuysen Twp,2557,11|57,0.148,2640,11|58,0.139,2649,4|56,0.135
A. K-6,Warren,2470,Knowlton Twp,4047,44|57,0.201,3831,31|58,0.193,4200,31|56,0.194
A. K-6,Warren,2970,Mansfield Twp,2902,19|57,0.165,2892,15|58,0.164,3245,13|56,0.184
A. K-6,Warren,5480,Washington Boro,2682,15|57,0.17,4138,37|58,0.239,3828,23|56,0.2
A. K-6,Warren,5530,Washington Twp,3870,40|57,0.197,4143,39|58,0.224,4421,34|56,0.227
B. K-8 / 0 - 400,Statewide,N.A.,Group average: B. K-8 / 0-400,3631,N.A.,0.174,4172,N.A.,0.19,4654,N.A.,0.193
B. K-8 / 0 - 400,Statewide,N.A.,Group median:  B. K-8 / 0-400,3633,N.A.,0.183,4004,N.A.,0.191,4368,N.A.,0.19
B. K-8 / 0 - 400,Statewide,N.A.,State average:   All operating types,3041,N.A.,0.165,3264,N.A.,0.169,3687,N.A.,0.174
B. K-8 / 0 - 400,Statewide,N.A.,State median:    All operating types,3003,N.A.,0.165,3269,N.A.,0.171,3660,N.A.,0.174
B. K-8 / 0 - 400,Atlantic,570,Brigantine City,5654,67|73,0.163,6464,67|74,0.179,7244,69|75,0.181
B. K-8 / 0 - 400,Atlantic,1410,Estell Manor City,2419,10|73,0.137,2828,10|74,0.161,3620,18|75,0.173
B. K-8 / 0 - 400,Atlantic,1540,Folsom Boro,2963,22|73,0.183,2796,8|74,0.164,3550,16|75,0.18
B. K-8 / 0 - 400,Atlantic,3020,Margate City,4275,56|73,0.139,4963,55|74,0.15,5777,57|75,0.155
B. K-8 / 0 - 400,Atlantic,4240,Port Republic City,3655,38|73,0.197,4004,36|74,0.21,3964,25|75,0.206
B. K-8 / 0 - 400,Atlantic,5760,Weymouth Twp,2853,20|73,0.165,2868,12|74,0.166,3998,26|75,0.211
B. K-8 / 0 - 400,Bergen,80,Alpine Boro,8363,73|73,0.277,7822,73|74,0.271,8742,72|75,0.266
B. K-8 / 0 - 400,Bergen,3350,Moonachie Boro,3888,45|73,0.232,4246,44|74,0.241,5032,48|75,0.244
B. K-8 / 0 - 400,Bergen,4870,South Hackensack Twp,4033,49|73,0.168,5042,56|74,0.206,5205,50|75,0.216
B. K-8 / 0 - 400,Burlington,380,Beverly City,3978,48|73,0.233,4774,52|74,0.236,5297,52|75,0.232
B. K-8 / 0 - 400,Burlington,1030,Delanco Twp,3758,42|73,0.236,3957,35|74,0.233,2785,4|75,0.166
B. K-8 / 0 - 400,Burlington,3540,New Hanover Twp,3167,29|73,0.173,3846,32|74,0.197,4568,41|75,0.186
B. K-8 / 0 - 400,Burlington,4460,Riverton,2404,8|73,0.138,3053,14|74,0.155,3420,14|75,0.166
B. K-8 / 0 - 400,Burlington,5890,Woodland Twp,3916,47|73,0.176,4950,54|74,0.2,5780,58|75,0.214
B. K-8 / 0 - 400,Camden,580,Brooklawn Boro,2569,13|73,0.147,2887,13|74,0.148,3223,11|75,0.159
B. K-8 / 0 - 400,Camden,1720,Gibbsboro Boro,3132,26|73,0.165,4221,42|74,0.202,4311,34|75,0.202
B. K-8 / 0 - 400,Camden,2560,Lawnside Boro,5472,63|73,0.299,7058,71|74,0.341,5971,61|75,0.259
B. K-8 / 0 - 400,Camden,2890,Magnolia Boro,2867,21|73,0.156,3859,33|74,0.203,4660,43|75,0.195
B. K-8 / 0 - 400,Camden,3110,Merchantville Boro,2079,4|73,0.126,2283,1|74,0.139,2791,5|75,0.136
B. K-8 / 0 - 400,Cape May,170,Avalon Boro,6223,70|73,0.193,4700,50|74,0.158,6414,67|75,0.189
B. K-8 / 0 - 400,Cape May,3680,North Wildwood City,7468,72|73,0.192,8231,74|74,0.199,11491,75|75,0.244
B. K-8 / 0 - 400,Cape May,5060,Stone Harbor Boro,5599,66|73,0.197,6242,66|74,0.219,6131,63|75,0.223
B. K-8 / 0 - 400,Cape May,5800,Wildwood Crest Boro,5481,64|73,0.177,6802,69|74,0.191,8395,71|75,0.209
B. K-8 / 0 - 400,Cape May,5840,Woodbine Boro,1848,3|73,0.119,2392,3|74,0.135,2737,3|75,0.138
B. K-8 / 0 - 400,Cumberland,1020,Deerfield Twp,3188,30|73,0.177,3341,18|74,0.171,3155,10|75,0.161
B. K-8 / 0 - 400,Cumberland,1120,Downe Twp,3692,39|73,0.218,3467,22|74,0.207,3566,17|75,0.191
B. K-8 / 0 - 400,Cumberland,1820,Greenwich Twp,4157,50|73,0.234,5113,57|74,0.254,5891,60|75,0.251
B. K-8 / 0 - 400,Cumberland,3050,Maurice River Twp,2668,16|73,0.16,2610,7|74,0.15,3087,7|75,0.163
B. K-8 / 0 - 400,Cumberland,5070,Stow Creek Twp,1398,1|73,0.098,2353,2|74,0.185,1393,1|75,0.087
B. K-8 / 0 - 400,Hudson,1200,East Newark Boro,3571,34|73,0.215,5951,65|74,0.3,4200,29|75,0.183
B. K-8 / 0 - 400,Hunterdon,370,Bethlehem Twp,4247,54|73,0.201,3741,30|74,0.196,4885,46|75,0.212
B. K-8 / 0 - 400,Hunterdon,430,Bloomsbury Boro,3633,36|73,0.148,4322,48|74,0.159,5446,54|75,0.174
B. K-8 / 0 - 400,Hunterdon,670,Califon Boro,3834,44|73,0.144,4004,36|74,0.144,4692,44|75,0.142
B. K-8 / 0 - 400,Hunterdon,910,Clinton-Glen Gardner,4338,57|73,0.21,4749,51|74,0.235,4197,28|75,0.204
B. K-8 / 0 - 400,Hunterdon,1160,East Amwell Twp,3653,37|73,0.166,3619,28|74,0.162,4203,30|75,0.17
B. K-8 / 0 - 400,Hunterdon,1600,Franklin Twp,4701,60|73,0.203,7290,72|74,0.288,9022,74|75,0.325
B. K-8 / 0 - 400,Hunterdon,1680,Frenchtown Boro,4505,58|73,0.192,5320,62|74,0.206,5105,49|75,0.225
B. K-8 / 0 - 400,Hunterdon,2140,High Bridge Boro,4238,53|73,0.185,5269,60|74,0.207,6047,62|75,0.225
B. K-8 / 0 - 400,Hunterdon,2450,Kingwood Twp,3396,32|73,0.181,3552,23|74,0.189,3669,20|75,0.169
B. K-8 / 0 - 400,Monmouth,180,Avon Boro,5524,65|73,0.207,6691,68|74,0.222,7701,70|75,0.219
B. K-8 / 0 - 400,Monmouth,270,Belmar Boro,3083,N.A.,0.15,4229,43|74,0.192,4212,31|75,0.187
B. K-8 / 0 - 400,Monmouth,500,Bradley Beach Boro,4537,59|73,0.172,5785,64|74,0.191,6319,66|75,0.2
B. K-8 / 0 - 400,Monmouth,1000,Deal Boro,3810,43|73,0.151,4071,39|74,0.144,4800,45|75,0.148
B. K-8 / 0 - 400,Monmouth,1490,Farmingdale Boro,3898,46|73,0.196,3890,34|74,0.193,4361,37|75,0.199
B. K-8 / 0 - 400,Monmouth,3250,Monmouth Beach Boro,2546,12|73,0.113,3419,20|74,0.142,4368,38|75,0.163
B. K-8 / 0 - 400,Monmouth,3500,Neptune City,5808,68|73,0.246,5204,59|74,0.263,6235,65|75,0.284
B. K-8 / 0 - 400,Monmouth,4690,Sea Girt Boro,4220,52|73,0.143,4924,53|74,0.16,7123,68|75,0.199
B. K-8 / 0 - 400,Monmouth,4980,Spring Lake Boro,6883,71|73,0.214,6843,70|74,0.2,8993,73|75,0.221
B. K-8 / 0 - 400,Monmouth,4990,Spring Lake Heights Boro,3067,24|73,0.154,3422,21|74,0.164,4291,33|75,0.187
B. K-8 / 0 - 400,Morris,460,Boonton Twp,2592,N.A.,0.118,3066,N.A.,0.137,3095,8|75,0.132
B. K-8 / 0 - 400,Morris,2010,Harding Township,5198,62|73,0.176,5294,61|74,0.178,5515,56|75,0.183
B. K-8 / 0 - 400,Morris,3410,Mount Arlington Boro,5193,61|73,0.219,5123,58|74,0.214,5808,59|75,0.232
B. K-8 / 0 - 400,Morris,3520,Netcong Boro,3021,23|73,0.172,4310,47|74,0.204,4952,47|75,0.223
B. K-8 / 0 - 400,Morris,4440,Riverdale Boro,2772,18|73,0.148,3584,25|74,0.18,4345,36|75,0.177
B. K-8 / 0 - 400,Ocean,210,Bay Head Boro,3747,41|73,0.15,4081,40|74,0.149,4213,32|75,0.148
B. K-8 / 0 - 400,Ocean,2550,Lavallette Boro,3158,27|73,0.139,3169,15|74,0.14,3820,23|75,0.166
B. K-8 / 0 - 400,Salem,60,Alloway Twp,2383,7|73,0.156,2849,11|74,0.162,3000,6|75,0.168
B. K-8 / 0 - 400,Salem,1350,Elsinboro Twp,2196,5|73,0.116,4041,38|74,0.18,4443,39|75,0.194
B. K-8 / 0 - 400,Salem,2800,Lower Alloways Creek,2692,17|73,0.146,3592,27|74,0.16,4313,35|75,0.18
B. K-8 / 0 - 400,Salem,2950,Mannington Twp,2608,15|73,0.154,3300,17|74,0.182,4582,42|75,0.216
B. K-8 / 0 - 400,Salem,3860,Oldmans Twp,2409,9|73,0.156,3223,16|74,0.199,3271,13|75,0.172
B. K-8 / 0 - 400,Salem,4280,Quinton Twp,1821,2|73,0.12,2514,5|74,0.143,3693,21|75,0.181
B. K-8 / 0 - 400,Salem,5320,Upper Pittsgrove Twp,2487,11|73,0.149,3349,19|74,0.198,3693,21|75,0.214
B. K-8 / 0 - 400,Sussex,1930,Hamburg Boro,4272,55|73,0.167,4276,46|74,0.156,5258,51|75,0.171
B. K-8 / 0 - 400,Sussex,2490,Lafayette Twp,2356,6|73,0.117,2444,4|74,0.116,2727,2|75,0.129
B. K-8 / 0 - 400,Sussex,3300,Montague Twp,3712,40|73,0.166,5637,63|74,0.239,6133,64|75,0.255
B. K-8 / 0 - 400,Sussex,3840,Ogdensburg Boro,3161,28|73,0.18,3581,24|74,0.191,3911,24|75,0.205
B. K-8 / 0 - 400,Sussex,5030,Stanhope Boro,3560,33|73,0.195,3813,31|74,0.192,5358,53|75,0.236
B. K-8 / 0 - 400,Union,5810,Winfield Twp,5879,69|73,0.229,4257,45|74,0.178,5487,55|75,0.218
B. K-8 / 0 - 400,Warren,70,Alpha Boro,2580,14|73,0.134,2563,6|74,0.148,3234,12|75,0.149
B. K-8 / 0 - 400,Warren,2040,Harmony Twp,3200,31|73,0.123,3645,29|74,0.141,3463,15|75,0.131
B. K-8 / 0 - 400,Warren,2250,Hope Twp,4181,51|73,0.172,4460,49|74,0.178,4454,40|75,0.17
B. K-8 / 0 - 400,Warren,3890,Oxford Twp,3581,35|73,0.191,3588,26|74,0.184,4082,27|75,0.204
B. K-8 / 0 - 400,Warren,4200,Pohatcong Twp,2777,19|73,0.151,2812,9|74,0.144,3145,9|75,0.158
B. K-8 / 0 - 400,Warren,5780,White Twp,3116,25|73,0.153,4163,41|74,0.179,3638,19|75,0.154
C. K-8 / 401 - 750,Statewide,N.A.,Group average: C. K-8 / 401-750,3235,N.A.,0.174,3551,N.A.,0.183,4038,N.A.,0.187
C. K-8 / 401 - 750,Statewide,N.A.,Group median:  C. K-8 / 401-750,3165,N.A.,0.168,3522,N.A.,0.178,3974,N.A.,0.188
C. K-8 / 401 - 750,Statewide,N.A.,State average:   All operating types,3041,N.A.,0.165,3264,N.A.,0.169,3687,N.A.,0.174
C. K-8 / 401 - 750,Statewide,N.A.,State median:    All operating types,3003,N.A.,0.165,3269,N.A.,0.171,3660,N.A.,0.174
C. K-8 / 401 - 750,Atlantic,1300,Egg Harbor City,2646,12|60,0.163,2360,8|63,0.137,3342,19|68,0.151
C. K-8 / 401 - 750,Atlantic,3480,Mullica Twp,3426,36|60,0.203,3762,41|63,0.208,4445,48|68,0.22
C. K-8 / 401 - 750,Atlantic,4800,Somers Point City,4135,N.A.,0.215,4081,N.A.,0.2,4440,47|68,0.207
C. K-8 / 401 - 750,Atlantic,5350,Ventnor City,4182,52|60,0.154,4991,56|63,0.169,6557,65|68,0.191
C. K-8 / 401 - 750,Bergen,740,Carlstadt Boro,2987,25|60,0.15,3694,36|63,0.17,5311,59|68,0.208
C. K-8 / 401 - 750,Bergen,1380,Englewood Cliffs Boro,6512,N.A.,0.227,6595,62|63,0.231,7651,68|68,0.245
C. K-8 / 401 - 750,Bergen,2050,Harrington Park Boro,3221,32|60,0.164,3474,30|63,0.169,3569,25|68,0.168
C. K-8 / 401 - 750,Bergen,2090,Haworth Boro,3627,42|60,0.165,3341,23|63,0.153,3507,24|68,0.157
C. K-8 / 401 - 750,Bergen,2200,Ho Ho Kus Boro,3839,49|60,0.203,4316,50|63,0.215,4277,42|68,0.218
C. K-8 / 401 - 750,Bergen,3730,Northvale Boro,3692,47|60,0.194,3954,46|63,0.196,4421,46|68,0.205
C. K-8 / 401 - 750,Bergen,3740,Norwood Boro,3103,28|60,0.185,3283,22|63,0.188,3429,21|68,0.187
C. K-8 / 401 - 750,Bergen,3850,Old Tappan Boro,2229,N.A.,0.128,3070,N.A.,0.17,3793,31|68,0.169
C. K-8 / 401 - 750,Bergen,4470,Rochelle Park Twp,3459,37|60,0.181,3897,45|63,0.192,4320,45|68,0.193
C. K-8 / 401 - 750,Bergen,5880,Woodcliff Lake Boro,3140,N.A.,0.156,3008,N.A.,0.148,3990,36|68,0.165
C. K-8 / 401 - 750,Burlington,1250,Eastampton Twp,2769,19|60,0.188,2690,15|63,0.17,3090,13|68,0.19
C. K-8 / 401 - 750,Burlington,1910,Hainesport Twp,3106,29|60,0.177,3880,44|63,0.214,4153,38|68,0.212
C. K-8 / 401 - 750,Burlington,3070,Medford Lakes Boro,2654,13|60,0.162,2162,5|63,0.135,3471,22|68,0.181
C. K-8 / 401 - 750,Burlington,4740,Shamong Twp,2876,22|60,0.163,3095,20|63,0.159,3334,18|68,0.161
C. K-8 / 401 - 750,Burlington,4930,Southampton Township School District,3212,31|60,0.181,3449,29|63,0.183,3586,27|68,0.189
C. K-8 / 401 - 750,Burlington,5130,Tabernacle Twp,2857,21|60,0.164,7437,63|63,0.396,3179,15|68,0.179
C. K-8 / 401 - 750,Camden,190,Barrington Boro,3096,27|60,0.169,3866,43|63,0.192,3911,32|68,0.184
C. K-8 / 401 - 750,Camden,340,Berlin Twp,2768,18|60,0.156,3724,40|63,0.192,4231,41|68,0.203
C. K-8 / 401 - 750,Camden,880,Clementon Boro,2666,15|60,0.181,2913,17|63,0.177,4278,43|68,0.223
C. K-8 / 401 - 750,Camden,3420,Mount Ephraim Boro,3281,34|60,0.198,3356,25|63,0.176,4177,39|68,0.199
C. K-8 / 401 - 750,Camden,4790,Somerdale Boro,2659,14|60,0.145,2118,4|63,0.122,2882,9|68,0.142
C. K-8 / 401 - 750,Camden,5900,Woodlynne Boro,4412,N.A.,0.253,5304,60|63,0.27,6613,66|68,0.253
C. K-8 / 401 - 750,Cape May,1080,Dennis Twp,2738,16|60,0.164,3080,19|63,0.184,3227,16|68,0.171
C. K-8 / 401 - 750,Cumberland,950,Commercial Twp,2767,17|60,0.191,2319,7|63,0.159,3253,17|68,0.18
C. K-8 / 401 - 750,Cumberland,1460,Fairfield Twp,1142,1|60,0.09,2370,9|63,0.16,2650,6|68,0.151
C. K-8 / 401 - 750,Cumberland,2270,Hopewell Twp,2261,7|60,0.155,2652,13|63,0.195,3152,14|68,0.182
C. K-8 / 401 - 750,Cumberland,2570,Lawrence Twp,2050,3|60,0.138,2525,11|63,0.159,3004,11|68,0.166
C. K-8 / 401 - 750,Gloucester,1830,Greenwich Twp,3608,41|60,0.174,3696,37|63,0.169,3930,33|68,0.173
C. K-8 / 401 - 750,Hunterdon,20,Alexandria Twp,3664,45|60,0.182,3708,39|63,0.18,4699,54|68,0.203
C. K-8 / 401 - 750,Hunterdon,1040,Delaware Twp,3578,40|60,0.168,3773,42|63,0.171,4473,49|68,0.184
C. K-8 / 401 - 750,Hunterdon,2220,Holland Twp,4919,57|60,0.241,5031,57|63,0.229,4947,55|68,0.222
C. K-8 / 401 - 750,Hunterdon,2600,Lebanon Twp,3656,44|60,0.172,4344,51|63,0.189,5187,57|68,0.188
C. K-8 / 401 - 750,Hunterdon,5180,Tewksbury Twp,5099,58|60,0.207,5171,59|63,0.198,5769,64|68,0.195
C. K-8 / 401 - 750,Hunterdon,5270,Union Twp,4410,56|60,0.203,4152,48|63,0.2,4212,40|68,0.203
C. K-8 / 401 - 750,Middlesex,970,Cranbury Twp,4385,55|60,0.171,4561,55|63,0.174,5723,63|68,0.185
C. K-8 / 401 - 750,Middlesex,2370,Jamesburg Boro,2786,20|60,0.185,3388,26|63,0.2,3976,35|68,0.199
C. K-8 / 401 - 750,Monmouth,560,Brielle Boro,3486,38|60,0.181,3599,32|63,0.176,4537,50|68,0.203
C. K-8 / 401 - 750,Monmouth,2720,Little Silver Boro,3557,39|60,0.18,3697,38|63,0.175,4319,44|68,0.178
C. K-8 / 401 - 750,Monmouth,3830,Oceanport Boro,3671,46|60,0.168,3408,27|63,0.16,4005,37|68,0.182
C. K-8 / 401 - 750,Monmouth,4770,Shrewsbury Boro,2612,11|60,0.138,3348,24|63,0.171,3480,23|68,0.165
C. K-8 / 401 - 750,Monmouth,5230,Union Beach,2061,5|60,0.147,1847,1|63,0.129,2174,1|68,0.133
C. K-8 / 401 - 750,Monmouth,5640,West Long Branch Boro,3635,43|60,0.181,3570,31|63,0.174,4674,53|68,0.204
C. K-8 / 401 - 750,Morris,3090,Mendham Boro,3986,51|60,0.187,4308,49|63,0.198,4646,51|68,0.192
C. K-8 / 401 - 750,Morris,3380,Morris Plains Boro,3355,35|60,0.154,3410,28|63,0.155,3697,29|68,0.153
C. K-8 / 401 - 750,Morris,4480,Rockaway Boro,4204,53|60,0.206,4379,53|63,0.216,4672,52|68,0.225
C. K-8 / 401 - 750,Morris,5770,Wharton Boro,2915,24|60,0.155,3270,21|63,0.162,5360,60|68,0.203
C. K-8 / 401 - 750,Ocean,2500,Lakehurst Boro,2351,N.A.,0.137,2753,16|63,0.161,2856,7|68,0.168
C. K-8 / 401 - 750,Passaic,420,Bloomingdale Boro,4217,54|60,0.222,4459,54|63,0.215,5602,62|68,0.249
C. K-8 / 401 - 750,Passaic,3640,North Haledon Boro,2570,10|60,0.145,2687,14|63,0.155,2878,8|68,0.15
C. K-8 / 401 - 750,Somerset,240,Bedminster Twp,5129,59|60,0.209,5099,58|63,0.203,5272,58|68,0.187
C. K-8 / 401 - 750,Somerset,1810,Green Brook Twp,3816,48|60,0.198,4356,52|63,0.208,5372,61|68,0.224
C. K-8 / 401 - 750,Somerset,4850,South Bound Brook,3190,30|60,0.182,3685,35|63,0.19,3761,30|68,0.19
C. K-8 / 401 - 750,Somerset,5540,Watchung Boro,3082,26|60,0.163,3016,18|63,0.141,3422,20|68,0.158
C. K-8 / 401 - 750,Sussex,90,Andover Reg,5681,60|60,0.244,6039,61|63,0.253,6639,67|68,0.255
C. K-8 / 401 - 750,Sussex,1560,Frankford Twp,2171,6|60,0.107,1962,3|63,0.098,2598,4|68,0.129
C. K-8 / 401 - 750,Sussex,1570,Franklin Boro,3862,50|60,0.19,4127,47|63,0.216,5135,56|68,0.221
C. K-8 / 401 - 750,Sussex,1800,Green Twp,2479,N.A.,0.114,2417,N.A.,0.121,2639,5|68,0.119
C. K-8 / 401 - 750,Sussex,2030,Hardyston Twp,3248,33|60,0.173,3669,34|63,0.187,3971,34|68,0.191
C. K-8 / 401 - 750,Union,1710,Garwood Boro,3024,N.A.,0.189,2695,N.A.,0.158,3580,26|68,0.195
C. K-8 / 401 - 750,Union,3470,Mountainside Boro,2539,9|60,0.157,2499,10|63,0.157,2906,10|68,0.169
C. K-8 / 401 - 750,Warren,30,Allamuchy Twp,2429,8|60,0.14,2295,6|63,0.131,2510,2|68,0.136
C. K-8 / 401 - 750,Warren,1785,Great Meadows Regional,2897,23|60,0.179,3607,33|63,0.211,3620,28|68,0.192
C. K-8 / 401 - 750,Warren,1840,Greenwich Twp,2055,4|60,0.146,2540,12|63,0.158,3004,11|68,0.159
C. K-8 / 401 - 750,Warren,2790,Lopatcong Twp,1612,2|60,0.114,1936,2|63,0.131,2526,3|68,0.141
D. K-8 / 751 +,Statewide,N.A.,Group average: D. K-8 / 751+,3038,N.A.,0.167,3231,N.A.,0.17,3596,N.A.,0.175
D. K-8 / 751 +,Statewide,N.A.,Group median:  D. K-8 / 751+,3019,N.A.,0.166,3211,N.A.,0.17,3807,N.A.,0.179
D. K-8 / 751 +,Statewide,N.A.,State average:   All operating types,3041,N.A.,0.165,3264,N.A.,0.169,3687,N.A.,0.174
D. K-8 / 751 +,Statewide,N.A.,State median:    All operating types,3003,N.A.,0.165,3269,N.A.,0.171,3660,N.A.,0.174
D. K-8 / 751 +,Atlantic,10,Absecon City,3111,41|72,0.198,3378,42|73,0.195,4273,54|73,0.193
D. K-8 / 751 +,Atlantic,1690,Galloway Twp,2912,31|72,0.151,2950,27|73,0.151,3192,23|73,0.154
D. K-8 / 751 +,Atlantic,1940,Hamilton Twp,3204,46|72,0.204,3073,30|73,0.179,3763,34|73,0.205
D. K-8 / 751 +,Atlantic,2680,Linwood City,3019,37|72,0.179,3020,29|73,0.169,3807,37|73,0.185
D. K-8 / 751 +,Atlantic,3720,Northfield City,1930,3|72,0.111,2182,4|73,0.112,2515,4|73,0.127
