GROUP,CONAME,DIST,DISTNAME,PP111,RK111,PCT111,SBA11,PP211,RK211,PCT211,SBB11,PP311,RK311,PCT311,SBC11
A. K-6,Sussex,1980,Hampton Twp,1053,34|56,0.054,0.5205,1021,33|57,0.05,0.5362,1043,26|53,0.045,0.4377
A. K-6,Sussex,4650,Sandyston-Walpack Twp,725,18|56,0.033,0.3391,701,12|57,0.031,0.3316,826,13|53,0.032,0.283
A. K-6,Sussex,5040,Stillwater Twp,1321,47|56,0.065,0.516,1224,42|57,0.058,0.5141,1383,40|53,0.058,0.4853
A. K-6,Warren,400,Blairstown Twp,714,15|56,0.04,0.3682,595,7|57,0.032,0.2771,633,4|53,0.033,0.3405
A. K-6,Warren,1620,Franklin Twp,1241,44|56,0.055,0.5225,1164,39|57,0.054,0.5015,1060,27|53,0.045,0.4555
A. K-6,Warren,1670,Frelinghuysen Twp,1120,38|56,0.065,0.3499,1351,45|57,0.071,0.4446,1559,46|53,0.08,0.4289
A. K-6,Warren,2470,Knowlton Twp,971,31|56,0.048,0.4533,1000,32|57,0.05,0.4437,1118,32|53,0.052,0.4337
A. K-6,Warren,2970,Mansfield Twp,333,5|56,0.019,0.3647,547,5|57,0.031,0.4915,572,2|53,0.032,0.4881
A. K-6,Warren,5480,Washington Boro,797,19|56,0.051,0.3783,885,24|57,0.051,0.3828,924,22|53,0.048,0.2722
A. K-6,Warren,5530,Washington Twp,900,30|56,0.046,0.3724,779,18|57,0.042,0.3903,839,15|53,0.043,0.3988
B. K-8 / 0 - 400,Statewide,N.A.,Group average: B. K-8 / 0-400,1043,N.A.,0.05,0.424,1125,N.A.,0.051,0.429,1207,N.A.,0.05,0.416
B. K-8 / 0 - 400,Statewide,N.A.,Group median:  B. K-8 / 0-400,975,N.A.,0.049,0.448,1028,N.A.,0.049,0.416,1118,N.A.,0.049,0.424
B. K-8 / 0 - 400,Statewide,N.A.,State average:   All operating types,1096,N.A.,0.06,0.476,1170,N.A.,0.061,0.48,1274,N.A.,0.06,0.481
B. K-8 / 0 - 400,Statewide,N.A.,State median:    All operating types,992,N.A.,0.055,0.459,1045,N.A.,0.055,0.454,1132,N.A.,0.054,0.461
B. K-8 / 0 - 400,Atlantic,570,Brigantine City,2647,73|74,0.077,0.5295,2976,72|73,0.082,0.5691,3206,73|74,0.08,0.5223
B. K-8 / 0 - 400,Atlantic,1410,Estell Manor City,924,32|74,0.052,0.457,1555,57|73,0.088,0.5269,1155,41|74,0.055,0.397
B. K-8 / 0 - 400,Atlantic,1540,Folsom Boro,751,20|74,0.046,0.483,895,26|73,0.053,0.488,818,18|74,0.041,0.4434
B. K-8 / 0 - 400,Atlantic,3020,Margate City,1952,69|74,0.063,0.5021,2368,71|73,0.072,0.5155,3181,72|74,0.085,0.5124
B. K-8 / 0 - 400,Atlantic,4240,Port Republic City,945,34|74,0.051,0.4646,914,28|73,0.048,0.4379,733,12|74,0.038,0.3555
B. K-8 / 0 - 400,Atlantic,5760,Weymouth Twp,1201,49|74,0.069,0.461,1126,43|73,0.065,0.4132,913,26|74,0.048,0.3465
B. K-8 / 0 - 400,Bergen,80,Alpine Boro,1334,57|74,0.044,0.408,1367,50|73,0.047,0.456,1312,48|74,0.04,0.3534
B. K-8 / 0 - 400,Bergen,3350,Moonachie Boro,766,22|74,0.046,0.4882,953,32|73,0.054,0.5032,1136,39|74,0.055,0.4533
B. K-8 / 0 - 400,Bergen,4870,South Hackensack Twp,1783,66|74,0.074,0.4806,1690,62|73,0.069,0.5181,1520,59|74,0.063,0.4855
B. K-8 / 0 - 400,Burlington,380,Beverly City,808,24|74,0.047,0.4335,800,17|73,0.04,0.3641,757,15|74,0.033,0.2828
B. K-8 / 0 - 400,Burlington,1030,Delanco Twp,1110,46|74,0.07,0.6229,1112,42|73,0.066,0.5792,951,27|74,0.057,0.5026
B. K-8 / 0 - 400,Burlington,3540,New Hanover Twp,1175,48|74,0.064,0.4386,983,35|73,0.05,0.3309,745,14|74,0.03,0.2536
B. K-8 / 0 - 400,Burlington,4460,Riverton,643,15|74,0.037,0.3658,725,12|73,0.037,0.3863,848,21|74,0.041,0.419
B. K-8 / 0 - 400,Burlington,5890,Woodland Twp,756,21|74,0.034,0.4286,730,15|73,0.03,0.385,901,25|74,0.033,0.3254
B. K-8 / 0 - 400,Camden,580,Brooklawn Boro,523,10|74,0.03,0.4489,725,12|73,0.037,0.4853,851,22|74,0.042,0.396
B. K-8 / 0 - 400,Camden,1720,Gibbsboro Boro,812,25|74,0.043,0.5751,729,14|73,0.035,0.4866,709,11|74,0.033,0.468
B. K-8 / 0 - 400,Camden,2560,Lawnside Boro,388,3|74,0.021,0.1796,434,5|73,0.021,0.2063,705,10|74,0.031,0.2707
B. K-8 / 0 - 400,Camden,2890,Magnolia Boro,896,29|74,0.049,0.4994,878,24|73,0.046,0.5201,1061,33|74,0.044,0.4739
B. K-8 / 0 - 400,Camden,3110,Merchantville Boro,722,18|74,0.044,0.4419,687,10|73,0.042,0.391,1006,29|74,0.049,0.4308
B. K-8 / 0 - 400,Cape May,170,Avalon Boro,2016,72|74,0.062,0.3747,1817,66|73,0.061,0.3648,1882,65|74,0.056,0.3404
B. K-8 / 0 - 400,Cape May,3680,North Wildwood City,2862,74|74,0.074,0.5617,3378,73|73,0.082,0.5281,3785,74|74,0.081,0.508
B. K-8 / 0 - 400,Cape May,5060,Stone Harbor Boro,1394,59|74,0.049,0.3921,1507,55|73,0.053,0.352,1387,53|74,0.05,0.348
B. K-8 / 0 - 400,Cape May,5800,Wildwood Crest Boro,1646,64|74,0.053,0.4754,1965,67|73,0.055,0.442,2113,67|74,0.053,0.3838
B. K-8 / 0 - 400,Cape May,5840,Woodbine Boro,N.R.,N.R.,N.R.,N.R.,N.R.,N.R.,N.R.,N.R.,N.R.,N.R.,N.R.,N.R.
B. K-8 / 0 - 400,Cumberland,1020,Deerfield Twp,318,2|74,0.018,0.154,382,4|73,0.02,0.1761,301,2|74,0.015,0.139
B. K-8 / 0 - 400,Cumberland,1120,Downe Twp,489,8|74,0.029,0.3293,522,7|73,0.031,0.3344,672,9|74,0.036,0.37
B. K-8 / 0 - 400,Cumberland,1820,Greenwich Twp,876,28|74,0.049,0.3008,1601,60|73,0.079,0.4645,2287,70|74,0.097,0.4878
B. K-8 / 0 - 400,Cumberland,3050,Maurice River Twp,1033,41|74,0.062,0.2968,957,33|73,0.055,0.2998,1128,38|74,0.059,0.4146
B. K-8 / 0 - 400,Cumberland,5070,Stow Creek Twp,688,16|74,0.048,0.2945,108,1|73,0.009,0.0778,100,1|74,0.006,0.0401
B. K-8 / 0 - 400,Hudson,1200,East Newark Boro,423,4|74,0.025,0.1945,500,6|73,0.025,0.1448,649,8|74,0.028,0.2482
B. K-8 / 0 - 400,Hunterdon,370,Bethlehem Twp,1219,50|74,0.058,0.3529,1201,46|73,0.063,0.4023,1321,49|74,0.057,0.3592
B. K-8 / 0 - 400,Hunterdon,430,Bloomsbury Boro,1450,61|74,0.059,0.5382,1541,56|73,0.057,0.5877,1687,62|74,0.054,0.4768
B. K-8 / 0 - 400,Hunterdon,670,Califon Boro,1272,53|74,0.048,0.4443,1421,51|73,0.051,0.4066,1492,57|74,0.045,0.3732
B. K-8 / 0 - 400,Hunterdon,910,Clinton-Glen Gardner,973,36|74,0.047,0.4962,867,23|73,0.043,0.5355,829,19|74,0.04,0.5114
B. K-8 / 0 - 400,Hunterdon,1160,East Amwell Twp,1292,54|74,0.059,0.478,1315,48|73,0.059,0.5591,1434,54|74,0.058,0.5591
B. K-8 / 0 - 400,Hunterdon,1600,Franklin Twp,1543,63|74,0.067,0.4314,1787,65|73,0.071,0.4893,1731,63|74,0.062,0.4273
B. K-8 / 0 - 400,Hunterdon,1680,Frenchtown Boro,1292,54|74,0.055,0.4666,1587,59|73,0.061,0.5082,1108,37|74,0.049,0.4665
B. K-8 / 0 - 400,Hunterdon,2140,High Bridge Boro,1014,40|74,0.044,0.3802,897,27|73,0.035,0.2097,1015,30|74,0.038,0.3347
B. K-8 / 0 - 400,Hunterdon,2450,Kingwood Twp,854,27|74,0.046,0.4335,1025,37|73,0.055,0.4453,1094,34|74,0.05,0.4707
B. K-8 / 0 - 400,Monmouth,180,Avon Boro,930,33|74,0.035,0.3528,1074,40|73,0.036,0.4123,1192,43|74,0.034,0.3282
B. K-8 / 0 - 400,Monmouth,270,Belmar Boro,726,N.A.,0.035,0.3605,807,19|73,0.037,0.3655,831,20|74,0.037,0.4461
B. K-8 / 0 - 400,Monmouth,500,Bradley Beach Boro,1850,68|74,0.07,0.5331,1757,63|73,0.058,0.4652,1561,61|74,0.049,0.4235
B. K-8 / 0 - 400,Monmouth,1000,Deal Boro,299,1|74,0.012,0.0783,340,3|73,0.012,0.0695,366,3|74,0.011,0.0583
B. K-8 / 0 - 400,Monmouth,1490,Farmingdale Boro,639,13|74,0.032,0.3822,830,20|73,0.041,0.4321,589,6|74,0.027,0.2746
B. K-8 / 0 - 400,Monmouth,3250,Monmouth Beach Boro,482,7|74,0.021,0.2299,624,8|73,0.026,0.2509,1102,36|74,0.041,0.3756
B. K-8 / 0 - 400,Monmouth,3500,Neptune City,823,26|74,0.035,0.3812,932,30|73,0.047,0.5447,882,24|74,0.04,0.4307
B. K-8 / 0 - 400,Monmouth,4690,Sea Girt Boro,1454,62|74,0.049,0.441,1467,54|73,0.048,0.3907,1773,64|74,0.049,0.3569
B. K-8 / 0 - 400,Monmouth,4980,Spring Lake Boro,2001,71|74,0.062,0.4037,2326,70|73,0.068,0.4674,2977,71|74,0.073,0.4078
B. K-8 / 0 - 400,Monmouth,4990,Spring Lake Heights Boro,750,19|74,0.038,0.4009,840,21|73,0.04,0.413,1203,44|74,0.052,0.442
B. K-8 / 0 - 400,Morris,460,Boonton Twp,1238,N.A.,0.056,0.5972,1188,N.A.,0.053,0.4825,1302,47|74,0.056,0.5293
B. K-8 / 0 - 400,Morris,2010,Harding Township,1055,44|74,0.036,0.2384,1197,45|73,0.04,0.2623,1175,42|74,0.039,0.2584
B. K-8 / 0 - 400,Morris,3410,Mount Arlington Boro,1257,51|74,0.053,0.4315,1317,49|73,0.055,0.44,1329,51|74,0.053,0.3763
B. K-8 / 0 - 400,Morris,3520,Netcong Boro,447,5|74,0.025,0.2815,970,34|73,0.046,0.393,1094,34|74,0.049,0.506
B. K-8 / 0 - 400,Morris,4440,Riverdale Boro,905,30|74,0.048,0.5081,890,25|73,0.045,0.5068,1545,60|74,0.063,0.5419
B. K-8 / 0 - 400,Ocean,210,Bay Head Boro,1967,70|74,0.079,0.4139,2026,69|73,0.074,0.4158,2165,69|74,0.076,0.4394
B. K-8 / 0 - 400,Ocean,2550,Lavallette Boro,1782,65|74,0.078,0.5277,1778,64|73,0.078,0.5043,1474,56|74,0.064,0.4699
B. K-8 / 0 - 400,Salem,60,Alloway Twp,511,9|74,0.034,0.3505,717,11|73,0.041,0.3553,633,7|74,0.035,0.3314
B. K-8 / 0 - 400,Salem,1350,Elsinboro Twp,628,12|74,0.033,0.252,849,22|73,0.038,0.3406,789,17|74,0.034,0.2962
B. K-8 / 0 - 400,Salem,2800,Lower Alloways Creek,709,17|74,0.038,0.3437,1275,47|73,0.057,0.4504,1050,32|74,0.044,0.3567
B. K-8 / 0 - 400,Salem,2950,Mannington Twp,464,6|74,0.027,0.3272,331,2|73,0.018,0.2266,414,4|74,0.02,0.191
B. K-8 / 0 - 400,Salem,3860,Oldmans Twp,529,11|74,0.034,0.4098,805,18|73,0.05,0.4838,740,13|74,0.039,0.3663
B. K-8 / 0 - 400,Salem,4280,Quinton Twp,964,35|74,0.063,0.4728,944,31|73,0.054,0.4992,1031,31|74,0.05,0.4056
B. K-8 / 0 - 400,Salem,5320,Upper Pittsgrove Twp,641,14|74,0.038,0.3949,775,16|73,0.046,0.4488,778,16|74,0.045,0.4869
B. K-8 / 0 - 400,Sussex,1930,Hamburg Boro,1819,67|74,0.071,0.4988,1965,67|73,0.072,0.5819,2033,66|74,0.066,0.5458
B. K-8 / 0 - 400,Sussex,2490,Lafayette Twp,977,37|74,0.048,0.4287,924,29|73,0.044,0.4108,866,23|74,0.041,0.4075
B. K-8 / 0 - 400,Sussex,3300,Montague Twp,1083,45|74,0.048,0.4318,1451,53|73,0.061,0.5772,1328,50|74,0.055,0.5088
B. K-8 / 0 - 400,Sussex,3840,Ogdensburg Boro,1271,52|74,0.073,0.5,1136,44|73,0.06,0.5271,1300,46|74,0.068,0.556
B. K-8 / 0 - 400,Sussex,5030,Stanhope Boro,992,39|74,0.054,0.4913,1031,39|73,0.052,0.4477,1450,55|74,0.064,0.5887
B. K-8 / 0 - 400,Union,5810,Winfield Twp,1332,56|74,0.052,0.4239,1439,52|73,0.06,0.5432,1360,52|74,0.054,0.4561
B. K-8 / 0 - 400,Warren,70,Alpha Boro,989,38|74,0.051,0.5263,1030,38|73,0.059,0.5367,1141,40|74,0.053,0.4942
B. K-8 / 0 - 400,Warren,2040,Harmony Twp,1369,58|74,0.053,0.3843,1604,61|73,0.062,0.4746,1495,58|74,0.056,0.3968
B. K-8 / 0 - 400,Warren,2250,Hope Twp,1395,60|74,0.058,0.5005,1566,58|73,0.062,0.5201,2116,68|74,0.081,0.5278
B. K-8 / 0 - 400,Warren,3890,Oxford Twp,784,23|74,0.042,0.438,682,9|73,0.035,0.4113,573,5|74,0.029,0.3106
B. K-8 / 0 - 400,Warren,4200,Pohatcong Twp,1039,43|74,0.057,0.4804,1107,41|73,0.057,0.4757,1255,45|74,0.063,0.5016
B. K-8 / 0 - 400,Warren,5780,White Twp,915,31|74,0.045,0.4724,1017,36|73,0.044,0.4414,953,28|74,0.04,0.378
C. K-8 / 401 - 750,Statewide,N.A.,Group average: C. K-8 / 401-750,860,N.A.,0.046,0.414,912,N.A.,0.047,0.423,1041,N.A.,0.048,0.413
C. K-8 / 401 - 750,Statewide,N.A.,Group median:  C. K-8 / 401-750,885,N.A.,0.047,0.427,985,N.A.,0.05,0.445,1065,N.A.,0.05,0.445
C. K-8 / 401 - 750,Statewide,N.A.,State average:   All operating types,1096,N.A.,0.06,0.476,1170,N.A.,0.061,0.48,1274,N.A.,0.06,0.481
C. K-8 / 401 - 750,Statewide,N.A.,State median:    All operating types,992,N.A.,0.055,0.459,1045,N.A.,0.055,0.454,1132,N.A.,0.054,0.461
C. K-8 / 401 - 750,Atlantic,1300,Egg Harbor City,719,18|60,0.044,0.3851,957,31|63,0.056,0.4491,1088,36|67,0.049,0.3366
C. K-8 / 401 - 750,Atlantic,3480,Mullica Twp,857,28|60,0.051,0.4815,939,29|63,0.052,0.4825,980,28|67,0.049,0.4446
C. K-8 / 401 - 750,Atlantic,4800,Somers Point City,1084,N.A.,0.056,0.5096,1178,N.A.,0.058,0.4862,1370,56|67,0.064,0.4853
C. K-8 / 401 - 750,Atlantic,5350,Ventnor City,773,22|60,0.028,0.2223,1013,34|63,0.034,0.2378,1040,31|67,0.03,0.2224
C. K-8 / 401 - 750,Bergen,740,Carlstadt Boro,1237,53|60,0.062,0.4857,1164,48|63,0.054,0.4351,1457,59|67,0.057,0.4422
C. K-8 / 401 - 750,Bergen,1380,Englewood Cliffs Boro,1884,N.A.,0.066,0.5737,1989,63|63,0.07,0.6025,2215,66|67,0.071,0.6151
C. K-8 / 401 - 750,Bergen,2050,Harrington Park Boro,710,17|60,0.036,0.3665,799,20|63,0.039,0.3601,815,16|67,0.038,0.3751
C. K-8 / 401 - 750,Bergen,2090,Haworth Boro,1500,58|60,0.068,0.5374,1487,59|63,0.068,0.5686,1489,61|67,0.067,0.61
C. K-8 / 401 - 750,Bergen,2200,Ho Ho Kus Boro,1154,48|60,0.061,0.5599,1329,56|63,0.066,0.5933,1270,51|67,0.065,0.6005
C. K-8 / 401 - 750,Bergen,3730,Northvale Boro,594,14|60,0.031,0.3494,612,12|63,0.03,0.3353,618,10|67,0.029,0.314
C. K-8 / 401 - 750,Bergen,3740,Norwood Boro,952,35|60,0.057,0.5487,1049,40|63,0.06,0.5232,1107,38|67,0.06,0.5395
C. K-8 / 401 - 750,Bergen,3850,Old Tappan Boro,487,N.A.,0.028,0.3605,671,N.A.,0.037,0.3963,825,17|67,0.037,0.3356
C. K-8 / 401 - 750,Bergen,4470,Rochelle Park Twp,806,25|60,0.042,0.4098,815,22|63,0.04,0.4684,1050,33|67,0.047,0.4711
C. K-8 / 401 - 750,Bergen,5880,Woodcliff Lake Boro,749,N.A.,0.037,0.3186,718,N.A.,0.035,0.3057,896,20|67,0.037,0.3194
C. K-8 / 401 - 750,Burlington,1250,Eastampton Twp,287,7|60,0.019,0.2269,252,6|63,0.016,0.2054,356,5|67,0.022,0.2333
C. K-8 / 401 - 750,Burlington,1910,Hainesport Twp,637,16|60,0.036,0.3055,669,14|63,0.037,0.371,730,11|67,0.037,0.3558
C. K-8 / 401 - 750,Burlington,3070,Medford Lakes Boro,760,21|60,0.046,0.5188,673,15|63,0.042,0.4505,1011,29|67,0.053,0.5266
C. K-8 / 401 - 750,Burlington,4740,Shamong Twp,1441,56|60,0.082,0.6083,1580,60|63,0.081,0.5947,1698,63|67,0.082,0.5681
C. K-8 / 401 - 750,Burlington,4930,Southampton Township School District,1115,45|60,0.063,0.5651,1178,50|63,0.062,0.5335,1190,45|67,0.063,0.5571
C. K-8 / 401 - 750,Burlington,5130,Tabernacle Twp,956,36|60,0.055,0.493,873,27|63,0.046,0.4211,1196,46|67,0.067,0.5747
C. K-8 / 401 - 750,Camden,190,Barrington Boro,932,33|60,0.051,0.5181,1143,47|63,0.057,0.5901,1181,44|67,0.055,0.5662
C. K-8 / 401 - 750,Camden,340,Berlin Twp,734,19|60,0.041,0.4366,743,18|63,0.038,0.4462,773,12|67,0.037,0.4178
C. K-8 / 401 - 750,Camden,880,Clementon Boro,505,10|60,0.034,0.4365,592,11|63,0.036,0.5309,789,14|67,0.041,0.5211
C. K-8 / 401 - 750,Camden,3420,Mount Ephraim Boro,570,13|60,0.034,0.3755,721,17|63,0.038,0.2934,918,21|67,0.044,0.3893
C. K-8 / 401 - 750,Camden,4790,Somerdale Boro,11,1|60,61E-5,0.0064,23,3|63,0.001,0.012,N.R.,N.R.,N.R.,N.R.
C. K-8 / 401 - 750,Camden,5900,Woodlynne Boro,748,N.A.,0.043,0.4895,841,23|63,0.043,0.5195,795,15|67,0.03,0.4062
C. K-8 / 401 - 750,Cape May,1080,Dennis Twp,885,31|60,0.053,0.4141,994,33|63,0.06,0.449,969,26|67,0.051,0.3966
C. K-8 / 401 - 750,Cumberland,950,Commercial Twp,263,6|60,0.018,0.1242,264,7|63,0.018,0.1172,340,3|67,0.019,0.1398
C. K-8 / 401 - 750,Cumberland,1460,Fairfield Twp,142,4|60,0.011,0.1209,696,16|63,0.047,0.4531,934,22|67,0.053,0.4234
C. K-8 / 401 - 750,Cumberland,2270,Hopewell Twp,549,12|60,0.038,0.3089,237,5|63,0.017,0.1893,486,7|67,0.028,0.2678
C. K-8 / 401 - 750,Cumberland,2570,Lawrence Twp,414,9|60,0.028,0.3551,107,4|63,0.007,0.1172,515,9|67,0.028,0.3171
C. K-8 / 401 - 750,Gloucester,1830,Greenwich Twp,1742,60|60,0.084,0.5256,1960,62|63,0.089,0.5234,2020,65|67,0.089,0.5218
C. K-8 / 401 - 750,Hunterdon,20,Alexandria Twp,789,23|60,0.039,0.3423,772,19|63,0.037,0.3589,1375,57|67,0.059,0.4104
