GROUP,CONAME,DIST,DISTNAME,PP115,PP215,PP315
B. K-8 / 0 - 400,Camden,580,Brooklawn Boro,0,0,0
B. K-8 / 0 - 400,Camden,1720,Gibbsboro Boro,291,57,60
B. K-8 / 0 - 400,Camden,2560,Lawnside Boro,0,0,64
B. K-8 / 0 - 400,Camden,2890,Magnolia Boro,559,52,117
B. K-8 / 0 - 400,Camden,3110,Merchantville Boro,106,181,0
B. K-8 / 0 - 400,Cape May,170,Avalon Boro,0,0,947
B. K-8 / 0 - 400,Cape May,3680,North Wildwood City,57,0,0
B. K-8 / 0 - 400,Cape May,5060,Stone Harbor Boro,3803,75,444
B. K-8 / 0 - 400,Cape May,5800,Wildwood Crest Boro,151,65,356
B. K-8 / 0 - 400,Cape May,5840,Woodbine Boro,21,144,474
B. K-8 / 0 - 400,Cumberland,1020,Deerfield Twp,72,591,300
B. K-8 / 0 - 400,Cumberland,1120,Downe Twp,0,0,260
B. K-8 / 0 - 400,Cumberland,1820,Greenwich Twp,0,0,148
B. K-8 / 0 - 400,Cumberland,3050,Maurice River Twp,236,703,0
B. K-8 / 0 - 400,Cumberland,5070,Stow Creek Twp,270,1016,0
B. K-8 / 0 - 400,Hudson,1200,East Newark Boro,95,0,0
B. K-8 / 0 - 400,Hunterdon,370,Bethlehem Twp,159,64,52
B. K-8 / 0 - 400,Hunterdon,430,Bloomsbury Boro,0,0,0
B. K-8 / 0 - 400,Hunterdon,670,Califon Boro,911,62,0
B. K-8 / 0 - 400,Hunterdon,910,Clinton-Glen Gardner,627,198,0
B. K-8 / 0 - 400,Hunterdon,1160,East Amwell Twp,0,207,141
B. K-8 / 0 - 400,Hunterdon,1600,Franklin Twp,63,43,128
B. K-8 / 0 - 400,Hunterdon,1680,Frenchtown Boro,23,306,132
B. K-8 / 0 - 400,Hunterdon,2140,High Bridge Boro,145,286,169
B. K-8 / 0 - 400,Hunterdon,2450,Kingwood Twp,223,763,0
B. K-8 / 0 - 400,Monmouth,180,Avon Boro,0,115,0
B. K-8 / 0 - 400,Monmouth,270,Belmar Boro,0,839,0
B. K-8 / 0 - 400,Monmouth,500,Bradley Beach Boro,0,0,0
B. K-8 / 0 - 400,Monmouth,1000,Deal Boro,0,15,0
B. K-8 / 0 - 400,Monmouth,1490,Farmingdale Boro,59,0,57
B. K-8 / 0 - 400,Monmouth,3250,Monmouth Beach Boro,292,0,0
B. K-8 / 0 - 400,Monmouth,3500,Neptune City,895,235,53
B. K-8 / 0 - 400,Monmouth,4690,Sea Girt Boro,0,0,0
B. K-8 / 0 - 400,Monmouth,4980,Spring Lake Boro,0,222,0
B. K-8 / 0 - 400,Monmouth,4990,Spring Lake Heights Boro,234,269,0
B. K-8 / 0 - 400,Morris,460,Boonton Twp,582,132,134
B. K-8 / 0 - 400,Morris,2010,Harding Township,324,152,182
B. K-8 / 0 - 400,Morris,3410,Mount Arlington Boro,33,12,0
B. K-8 / 0 - 400,Morris,3520,Netcong Boro,37,104,256
B. K-8 / 0 - 400,Morris,4440,Riverdale Boro,215,527,306
B. K-8 / 0 - 400,Ocean,210,Bay Head Boro,890,673,1230
B. K-8 / 0 - 400,Ocean,2550,Lavallette Boro,1078,860,457
B. K-8 / 0 - 400,Salem,60,Alloway Twp,0,429,400
B. K-8 / 0 - 400,Salem,1350,Elsinboro Twp,239,358,241
B. K-8 / 0 - 400,Salem,2800,Lower Alloways Creek,63,1765,1673
B. K-8 / 0 - 400,Salem,2950,Mannington Twp,84,248,233
B. K-8 / 0 - 400,Salem,3860,Oldmans Twp,131,0,35
B. K-8 / 0 - 400,Salem,4280,Quinton Twp,247,140,101
B. K-8 / 0 - 400,Salem,5320,Upper Pittsgrove Twp,116,377,483
B. K-8 / 0 - 400,Sussex,1930,Hamburg Boro,464,484,580
B. K-8 / 0 - 400,Sussex,2490,Lafayette Twp,0,11,0
B. K-8 / 0 - 400,Sussex,3300,Montague Twp,98,136,285
B. K-8 / 0 - 400,Sussex,3840,Ogdensburg Boro,325,36,136
B. K-8 / 0 - 400,Sussex,5030,Stanhope Boro,164,568,0
B. K-8 / 0 - 400,Union,5810,Winfield Twp,81,0,277
B. K-8 / 0 - 400,Warren,70,Alpha Boro,0,0,0
B. K-8 / 0 - 400,Warren,2040,Harmony Twp,0,0,0
B. K-8 / 0 - 400,Warren,2250,Hope Twp,0,0,0
B. K-8 / 0 - 400,Warren,3890,Oxford Twp,175,50,171
B. K-8 / 0 - 400,Warren,4200,Pohatcong Twp,0,0,176
B. K-8 / 0 - 400,Warren,5780,White Twp,38,0,0
C. K-8 / 401 - 750,Statewide,N.A.,Group average: C. K-8 / 401-750,172,194,259
C. K-8 / 401 - 750,Statewide,N.A.,Group median:  C. K-8 / 401-750,93,144,138
C. K-8 / 401 - 750,Statewide,N.A.,State average:   All operating types,137,139,179
C. K-8 / 401 - 750,Statewide,N.A.,State median:    All operating types,108,117,104
C. K-8 / 401 - 750,Atlantic,1300,Egg Harbor City,92,237,281
C. K-8 / 401 - 750,Atlantic,3480,Mullica Twp,216,99,0
C. K-8 / 401 - 750,Atlantic,4800,Somers Point City,7,332,177
C. K-8 / 401 - 750,Atlantic,5350,Ventnor City,64,321,13
C. K-8 / 401 - 750,Bergen,740,Carlstadt Boro,0,0,0
C. K-8 / 401 - 750,Bergen,1380,Englewood Cliffs Boro,529,182,0
C. K-8 / 401 - 750,Bergen,2050,Harrington Park Boro,9,8,9
C. K-8 / 401 - 750,Bergen,2090,Haworth Boro,828,0,0
C. K-8 / 401 - 750,Bergen,2200,Ho Ho Kus Boro,0,42,0
C. K-8 / 401 - 750,Bergen,3730,Northvale Boro,51,0,0
C. K-8 / 401 - 750,Bergen,3740,Norwood Boro,22,86,0
C. K-8 / 401 - 750,Bergen,3850,Old Tappan Boro,65,54,0
C. K-8 / 401 - 750,Bergen,4470,Rochelle Park Twp,93,0,0
C. K-8 / 401 - 750,Bergen,5880,Woodcliff Lake Boro,188,225,0
C. K-8 / 401 - 750,Burlington,1250,Eastampton Twp,27,0,16
C. K-8 / 401 - 750,Burlington,1910,Hainesport Twp,28,134,107
C. K-8 / 401 - 750,Burlington,3070,Medford Lakes Boro,148,14,0
C. K-8 / 401 - 750,Burlington,4740,Shamong Twp,38,0,0
C. K-8 / 401 - 750,Burlington,4930,Southampton Township School District,93,19,0
C. K-8 / 401 - 750,Burlington,5130,Tabernacle Twp,148,70,69
C. K-8 / 401 - 750,Camden,190,Barrington Boro,0,0,0
C. K-8 / 401 - 750,Camden,340,Berlin Twp,22,330,527
C. K-8 / 401 - 750,Camden,880,Clementon Boro,149,127,420
C. K-8 / 401 - 750,Camden,3420,Mount Ephraim Boro,419,209,611
C. K-8 / 401 - 750,Camden,4790,Somerdale Boro,23,135,167
C. K-8 / 401 - 750,Camden,5900,Woodlynne Boro,248,84,119
C. K-8 / 401 - 750,Cape May,1080,Dennis Twp,341,445,11
C. K-8 / 401 - 750,Cumberland,950,Commercial Twp,86,0,884
C. K-8 / 401 - 750,Cumberland,1460,Fairfield Twp,0,12,0
C. K-8 / 401 - 750,Cumberland,2270,Hopewell Twp,175,78,946
C. K-8 / 401 - 750,Cumberland,2570,Lawrence Twp,0,35,213
C. K-8 / 401 - 750,Gloucester,1830,Greenwich Twp,0,0,18
C. K-8 / 401 - 750,Hunterdon,20,Alexandria Twp,0,295,0
C. K-8 / 401 - 750,Hunterdon,1040,Delaware Twp,615,425,31
C. K-8 / 401 - 750,Hunterdon,2220,Holland Twp,28,334,0
C. K-8 / 401 - 750,Hunterdon,2600,Lebanon Twp,49,197,0
C. K-8 / 401 - 750,Hunterdon,5180,Tewksbury Twp,262,462,232
C. K-8 / 401 - 750,Hunterdon,5270,Union Twp,162,145,77
C. K-8 / 401 - 750,Middlesex,970,Cranbury Twp,17,200,756
C. K-8 / 401 - 750,Middlesex,2370,Jamesburg Boro,27,43,138
C. K-8 / 401 - 750,Monmouth,560,Brielle Boro,74,0,0
C. K-8 / 401 - 750,Monmouth,2720,Little Silver Boro,0,0,0
C. K-8 / 401 - 750,Monmouth,3830,Oceanport Boro,160,110,60
C. K-8 / 401 - 750,Monmouth,4770,Shrewsbury Boro,13,318,0
C. K-8 / 401 - 750,Monmouth,5230,Union Beach,671,1439,913
C. K-8 / 401 - 750,Monmouth,5640,West Long Branch Boro,134,26,330
C. K-8 / 401 - 750,Morris,3090,Mendham Boro,553,273,452
C. K-8 / 401 - 750,Morris,3380,Morris Plains Boro,86,146,0
C. K-8 / 401 - 750,Morris,4480,Rockaway Boro,196,468,0
C. K-8 / 401 - 750,Morris,5770,Wharton Boro,12,28,0
C. K-8 / 401 - 750,Ocean,2500,Lakehurst Boro,113,217,135
C. K-8 / 401 - 750,Passaic,420,Bloomingdale Boro,1300,300,131
C. K-8 / 401 - 750,Passaic,3640,North Haledon Boro,43,38,25
C. K-8 / 401 - 750,Somerset,240,Bedminster Twp,269,324,27
C. K-8 / 401 - 750,Somerset,1810,Green Brook Twp,28,108,0
C. K-8 / 401 - 750,Somerset,4850,South Bound Brook,0,0,12
C. K-8 / 401 - 750,Somerset,5540,Watchung Boro,0,0,0
C. K-8 / 401 - 750,Sussex,90,Andover Reg,351,19,0
C. K-8 / 401 - 750,Sussex,1560,Frankford Twp,112,203,0
C. K-8 / 401 - 750,Sussex,1570,Franklin Boro,160,153,880
C. K-8 / 401 - 750,Sussex,1800,Green Twp,189,98,0
C. K-8 / 401 - 750,Sussex,2030,Hardyston Twp,1,234,140
C. K-8 / 401 - 750,Union,1710,Garwood Boro,164,143,200
C. K-8 / 401 - 750,Union,3470,Mountainside Boro,0,0,0
C. K-8 / 401 - 750,Warren,30,Allamuchy Twp,0,0,55
C. K-8 / 401 - 750,Warren,1785,Great Meadows Regional,76,77,0
C. K-8 / 401 - 750,Warren,1840,Greenwich Twp,0,0,0
C. K-8 / 401 - 750,Warren,2790,Lopatcong Twp,31,142,0
D. K-8 / 751 +,Statewide,N.A.,Group average: D. K-8 / 751+,137,142,163
D. K-8 / 751 +,Statewide,N.A.,Group median:  D. K-8 / 751+,103,123,96
D. K-8 / 751 +,Statewide,N.A.,State average:   All operating types,137,139,179
D. K-8 / 751 +,Statewide,N.A.,State median:    All operating types,108,117,104
D. K-8 / 751 +,Atlantic,10,Absecon City,213,43,118
D. K-8 / 751 +,Atlantic,1690,Galloway Twp,3,6,6
D. K-8 / 751 +,Atlantic,1940,Hamilton Twp,259,195,472
D. K-8 / 751 +,Atlantic,2680,Linwood City,167,5,52
D. K-8 / 751 +,Atlantic,3720,Northfield City,300,153,50
D. K-8 / 751 +,Bergen,40,Allendale Boro,327,18,287
D. K-8 / 751 +,Bergen,930,Closter Boro,103,68,20
D. K-8 / 751 +,Bergen,1070,Demarest Boro,428,15,0
D. K-8 / 751 +,Bergen,1230,East Rutherford Boro,28,44,0
D. K-8 / 751 +,Bergen,1470,Fairview Boro,240,0,225
D. K-8 / 751 +,Bergen,1580,Franklin Lakes Boro,25,206,56
D. K-8 / 751 +,Bergen,2180,Hillsdale Boro,37,317,0
D. K-8 / 751 +,Bergen,2710,Little Ferry Boro,299,390,1051
D. K-8 / 751 +,Bergen,3060,Maywood Boro,266,0,186
D. K-8 / 751 +,Bergen,3330,Montvale Boro,0,0,0
D. K-8 / 751 +,Bergen,3760,Oakland Boro,233,12,0
D. K-8 / 751 +,Bergen,4430,River Vale Twp,21,7,0
D. K-8 / 751 +,Bergen,5330,Upper Saddle River Boro,29,132,96
D. K-8 / 751 +,Bergen,5920,Wyckoff Twp,15,7,0
D. K-8 / 751 +,Burlington,1280,Edgewater Park Twp,79,17,0
D. K-8 / 751 +,Burlington,1420,Evesham Twp,40,43,15
D. K-8 / 751 +,Burlington,2850,Lumberton Twp,322,112,102
D. K-8 / 751 +,Burlington,3080,Medford Twp,221,304,128
D. K-8 / 751 +,Burlington,3430,Mount Holly Twp,186,94,166
D. K-8 / 751 +,Burlington,3440,Mount Laurel Twp,52,106,82
D. K-8 / 751 +,Burlington,5720,Westampton,0,0,64
D. K-8 / 751 +,Camden,260,Bellmawr Boro,81,0,93
D. K-8 / 751 +,Camden,330,Berlin Boro,98,121,0
D. K-8 / 751 +,Camden,1780,Gloucester Twp,83,38,285
D. K-8 / 751 +,Camden,4590,Runnemede Boro,374,456,277
D. K-8 / 751 +,Camden,5080,Stratford Boro,455,291,1043
D. K-8 / 751 +,Camden,5400,Voorhees Twp,228,204,0
D. K-8 / 751 +,Cape May,5340,Upper Twp,10,24,0
D. K-8 / 751 +,Cumberland,5300,Upper Deerfield Twp,38,124,0
D. K-8 / 751 +,Gloucester,2750,Logan Twp,0,2,0
D. K-8 / 751 +,Hudson,1850,Guttenberg Town,86,0,142
D. K-8 / 751 +,Hunterdon,920,Clinton Twp,92,846,162
D. K-8 / 751 +,Hunterdon,1510,Flemington-Raritan Reg,3,36,71
D. K-8 / 751 +,Hunterdon,4350,Readington Twp,178,404,94
D. K-8 / 751 +,Middlesex,3220,Milltown Boro,11,0,0
D. K-8 / 751 +,Monmouth,945,Colts Neck Twp,384,186,7
D. K-8 / 751 +,Monmouth,1260,Eatontown Boro,304,262,0
D. K-8 / 751 +,Monmouth,1440,Fair Haven Boro,0,0,0
D. K-8 / 751 +,Monmouth,1640,Freehold Boro,21,16,94
D. K-8 / 751 +,Monmouth,1660,Freehold Twp,186,40,60
D. K-8 / 751 +,Monmouth,2290,Howell Twp,22,132,256
D. K-8 / 751 +,Monmouth,2920,Manalapan-Englishtown Reg,129,166,139
D. K-8 / 751 +,Monmouth,3030,Marlboro Twp,468,135,39
D. K-8 / 751 +,Monmouth,3200,Millstone Twp,44,64,0
D. K-8 / 751 +,Monmouth,4360,Red Bank Boro,249,154,43
D. K-8 / 751 +,Monmouth,4570,Rumson Boro,136,72,0
D. K-8 / 751 +,Monmouth,5185,Tinton Falls,155,179,0
D. K-8 / 751 +,Morris,820,Chester Twp,97,181,44
D. K-8 / 751 +,Morris,1090,Denville Twp,129,79,167
D. K-8 / 751 +,Morris,1190,East Hanover Twp,86,225,184
D. K-8 / 751 +,Morris,1530,Florham Park Boro,25,66,67
D. K-8 / 751 +,Morris,2000,Hanover Twp,18,193,0
D. K-8 / 751 +,Morris,2650,Lincoln Park Boro,58,137,32
D. K-8 / 751 +,Morris,3100,Mendham Twp,66,53,0
D. K-8 / 751 +,Morris,4000,Long Hill Twp,150,90,0
D. K-8 / 751 +,Morris,4490,Rockaway Twp,101,237,109
D. K-8 / 751 +,Morris,5520,Washington Twp,36,98,13
D. K-8 / 751 +,Passaic,1920,Haledon Boro,103,1401,939
D. K-8 / 751 +,Passaic,2700,Little Falls Twp,138,17,0
D. K-8 / 751 +,Passaic,4270,Prospect Park Boro,32,3,417
D. K-8 / 751 +,Passaic,4400,Ringwood Boro,273,173,40
D. K-8 / 751 +,Passaic,5200,Totowa Boro,0,0,41
D. K-8 / 751 +,Passaic,5440,Wanaque Boro,35,0,0
D. K-8 / 751 +,Passaic,5690,Woodland Park,89,333,0
D. K-8 / 751 +,Somerset,510,Branchburg Twp,112,148,313
D. K-8 / 751 +,Somerset,5470,Warren Twp,182,154,199
D. K-8 / 751 +,Sussex,640,Byram Twp,405,0,0
D. K-8 / 751 +,Sussex,5100,Sussex-Wantage Regional,191,148,59
E. K-12 / 0 - 1800,Statewide,N.A.,Group average: E. K-12 / 0-1800,135,133,203
E. K-12 / 0 - 1800,Statewide,N.A.,Group median:  E. K-12 / 0-1800,108,64,96
E. K-12 / 0 - 1800,Statewide,N.A.,State average:   All operating types,137,139,179
E. K-12 / 0 - 1800,Statewide,N.A.,State median:    All operating types,108,117,104
E. K-12 / 0 - 1800,Atlantic,590,Buena Regional,299,56,86
E. K-12 / 0 - 1800,Bergen,440,Bogota Boro,174,360,252
E. K-12 / 0 - 1800,Bergen,990,Cresskill Boro,12,0,0
E. K-12 / 0 - 1800,Bergen,1360,Emerson Boro,148,52,0
E. K-12 / 0 - 1800,Bergen,2080,Hasbrouck Heights Boro,196,42,0
E. K-12 / 0 - 1800,Bergen,3170,Midland Park Boro,131,34,0
E. K-12 / 0 - 1800,Bergen,3910,Palisades Park,19,182,599
E. K-12 / 0 - 1800,Bergen,3940,Park Ridge Boro,39,64,7
E. K-12 / 0 - 1800,Bergen,4370,Ridgefield Boro,15,19,0
E. K-12 / 0 - 1800,Bergen,5410,Waldwick Boro,105,191,70
E. K-12 / 0 - 1800,Bergen,5430,Wallington Boro,223,74,514
E. K-12 / 0 - 1800,Bergen,5830,Wood-Ridge Boro,37,0,0
E. K-12 / 0 - 1800,Burlington,600,Burlington City,209,88,308
E. K-12 / 0 - 1800,Burlington,1520,Florence Twp,108,2,23
E. K-12 / 0 - 1800,Burlington,3920,Palmyra Boro,62,173,93
E. K-12 / 0 - 1800,Burlington,4450,Riverside Twp,143,42,428
E. K-12 / 0 - 1800,Camden,150,Audubon Public School District,7,9,54
E. K-12 / 0 - 1800,Camden,1880,Haddon Heights Boro,0,0,95
E. K-12 / 0 - 1800,Cape May,3780,Ocean City,56,113,232
E. K-12 / 0 - 1800,Cape May,5790,Wildwood City,25,71,247
E. K-12 / 0 - 1800,Essex,760,Cedar Grove Twp,151,8,7
E. K-12 / 0 - 1800,Essex,1750,Glen Ridge Boro,119,139,124
E. K-12 / 0 - 1800,Gloucester,860,Clayton Boro,400,63,414
E. K-12 / 0 - 1800,Gloucester,4020,Paulsboro Boro,20,29,463
E. K-12 / 0 - 1800,Gloucester,4140,Pitman Boro,123,244,255
E. K-12 / 0 - 1800,Gloucester,5860,Woodbury City,63,167,298
E. K-12 / 0 - 1800,Hudson,5580,Weehawken Twp,0,9,0
E. K-12 / 0 - 1800,Hunterdon,1376,South Hunterdon Regional School District,26,249,92
E. K-12 / 0 - 1800,Middlesex,1140,Dunellen Boro,42,19,89
E. K-12 / 0 - 1800,Middlesex,2150,Highland Park Boro,72,76,97
E. K-12 / 0 - 1800,Middlesex,4830,South Amboy City,2,29,96
E. K-12 / 0 - 1800,Middlesex,4970,Spotswood Boro,141,809,145
E. K-12 / 0 - 1800,Monmouth,100,Asbury Park City,368,26,286
E. K-12 / 0 - 1800,Monmouth,1456,Henry Hudson Regional School District,N.R.,N.R.,0
E. K-12 / 0 - 1800,Monmouth,2400,Keansburg Boro,N.R.,N.R.,11
E. K-12 / 0 - 1800,Monmouth,2430,Keyport Boro,35,44,76
E. K-12 / 0 - 1800,Monmouth,2930,Manasquan Boro,178,25,20
E. K-12 / 0 - 1800,Morris,450,Boonton Town,21,16,45
E. K-12 / 0 - 1800,Morris,630,Butler Boro,198,416,0
E. K-12 / 0 - 1800,Morris,2460,Kinnelon Boro,417,551,299
E. K-12 / 0 - 1800,Morris,3460,Mountain Lakes Boro,97,224,341
E. K-12 / 0 - 1800,Ocean,4190,Plumsted Twp,0,6,0
E. K-12 / 0 - 1800,Ocean,4220,Point Pleasant Beach Boro,0,141,3070
E. K-12 / 0 - 1800,Passaic,4230,Pompton Lakes Boro,288,170,156
E. K-12 / 0 - 1800,Salem,4150,Pittsgrove Twp,415,206,351
E. K-12 / 0 - 1800,Salem,4630,Salem City,0,6,21
E. K-12 / 0 - 1800,Salem,5910,Woodstown-Pilesgrove Reg,61,42,50
E. K-12 / 0 - 1800,Somerset,3000,Manville Boro,69,18,46
E. K-12 / 0 - 1800,Somerset,4815,Somerset Hills Regional,164,429,17
E. K-12 / 0 - 1800,Sussex,2240,Hopatcong,187,193,40
E. K-12 / 0 - 1800,Sussex,3590,Newton Town,48,115,13
E. K-12 / 0 - 1800,Union,2420,Kenilworth Boro,0,60,0
E. K-12 / 0 - 1800,Warren,280,Belvidere Town,138,22,16
F. K-12 / 1801 - 3500,Statewide,N.A.,Group average: F. K-12 / 1801-3500,147,155,134
F. K-12 / 1801 - 3500,Statewide,N.A.,Group median:  F. K-12 / 1801-3500,119,108,83
F. K-12 / 1801 - 3500,Statewide,N.A.,State average:   All operating types,137,139,179
F. K-12 / 1801 - 3500,Statewide,N.A.,State median:    All operating types,108,117,104
F. K-12 / 1801 - 3500,Atlantic,1960,Hammonton Town,119,205,81
F. K-12 / 1801 - 3500,Bergen,890,Cliffside Park Boro,97,34,171
F. K-12 / 1801 - 3500,Bergen,1130,Dumont Boro,3,0,3
F. K-12 / 1801 - 3500,Bergen,1345,Elmwood Park,19,54,0
F. K-12 / 1801 - 3500,Bergen,1370,Englewood City,120,181,0
F. K-12 / 1801 - 3500,Bergen,1760,Glen Rock Boro,204,80,0
F. K-12 / 1801 - 3500,Bergen,2620,Leonia Boro,188,79,126
F. K-12 / 1801 - 3500,Bergen,2740,Lodi Borough,193,175,150
F. K-12 / 1801 - 3500,Bergen,2860,Lyndhurst Twp,18,32,0
F. K-12 / 1801 - 3500,Bergen,2900,Mahwah Twp,64,85,63
F. K-12 / 1801 - 3500,Bergen,3550,New Milford Boro,284,131,33
F. K-12 / 1801 - 3500,Bergen,3600,North Arlington Boro,93,61,68
F. K-12 / 1801 - 3500,Bergen,4310,Ramsey Boro,253,19,0
F. K-12 / 1801 - 3500,Bergen,4380,Ridgefield Park Twp,181,63,47
F. K-12 / 1801 - 3500,Bergen,4600,Rutherford Boro,504,366,289
F. K-12 / 1801 - 3500,Bergen,4610,Saddle Brook Twp,37,142,49
F. K-12 / 1801 - 3500,Bergen,5160,Tenafly Boro,76,0,46
F. K-12 / 1801 - 3500,Bergen,5755,Westwood Regional,182,221,141
F. K-12 / 1801 - 3500,Burlington,475,Bordentown Regional,471,136,291
F. K-12 / 1801 - 3500,Burlington,840,Cinnaminson Twp,80,72,134
F. K-12 / 1801 - 3500,Burlington,1060,Delran Twp,49,0,0
F. K-12 / 1801 - 3500,Burlington,3010,Maple Shade Twp,25,157,166
F. K-12 / 1801 - 3500,Camden,940,Collingswood Boro,34,10,43
F. K-12 / 1801 - 3500,Camden,1770,Gloucester City,210,145,446
F. K-12 / 1801 - 3500,Camden,1890,Haddon Twp,56,48,110
F. K-12 / 1801 - 3500,Camden,1900,Haddonfield Boro,51,11,0
F. K-12 / 1801 - 3500,Camden,2670,Lindenwold Boro,187,85,354
F. K-12 / 1801 - 3500,Camden,4110,Pine Hill Boro,523,288,103
F. K-12 / 1801 - 3500,Cape May,3130,Middle Twp,0,19,219
F. K-12 / 1801 - 3500,Essex,660,Caldwell-West Caldwell,289,456,0
F. K-12 / 1801 - 3500,Essex,5370,Verona Boro,69,79,92
F. K-12 / 1801 - 3500,Gloucester,1730,Glassboro,466,609,314
F. K-12 / 1801 - 3500,Gloucester,5620,West Deptford Twp,276,89,97
F. K-12 / 1801 - 3500,Hudson,2060,Harrison Town,53,69,53
F. K-12 / 1801 - 3500,Hudson,2210,Hoboken City,46,20,74
F. K-12 / 1801 - 3500,Hudson,4730,Secaucus Town,57,79,54
