GROUP,CONAME,DIST,DISTNAME,STRAT0016,RK0016,SALT0016,RKSAL0016,STRAT0116,RK0116,SALT0116,RKSAL0116
F. K-12 / 1801 - 3500,MONMOUTH,2105,HAZLET TWP,11.8,47,62700,31,11.6,45,62350,28
F. K-12 / 1801 - 3500,MONMOUTH,2230,HOLMDEL TWP,11.7,50,72790,65,11.7,43,76070,65
F. K-12 / 1801 - 3500,MONMOUTH,5310,UPPER FREEHOLD REGIONAL,,,,,12.4,32,61113,23
F. K-12 / 1801 - 3500,MORRIS,1110,DOVER TOWN,13,16,64322,40,13.5,11,64786,38
F. K-12 / 1801 - 3500,MORRIS,2380,JEFFERSON TWP,11.8,47,56239,10,11.6,45,57430,10
F. K-12 / 1801 - 3500,MORRIS,2460,KINNELON BORO,12,40,69635,60,11.6,45,66850,42
F. K-12 / 1801 - 3500,MORRIS,2870,MADISON BORO,12.8,19,63235,34,12.4,32,64675,37
F. K-12 / 1801 - 3500,MORRIS,4080,PEQUANNOCK TWP,12,40,62395,30,12.8,18,63990,36
F. K-12 / 1801 - 3500,OCEAN,185,BARNEGAT TWP,11.9,44,55083,5,11.6,45,55563,5
F. K-12 / 1801 - 3500,OCEAN,2940,MANCHESTER TWP,10.4,63,59679,19,10.4,62,60269,20
F. K-12 / 1801 - 3500,OCEAN,4210,POINT PLEASANT BORO,12,40,60513,20,11.8,41,59400,16
F. K-12 / 1801 - 3500,PASSAIC,2100,HAWTHORNE BORO,12.3,29,58247,15,12.6,22,59870,19
F. K-12 / 1801 - 3500,SALEM,4070,PENNS GRV-CARNEY'S PT REG,11.9,44,61110,24,11.6,45,62403,29
F. K-12 / 1801 - 3500,SOMERSET,3670,NORTH PLAINFIELD BORO,11.2,58,62135,29,11.2,56,60735,22
F. K-12 / 1801 - 3500,SOMERSET,4815,SOMERSET HILLS REGIONAL,12.2,36,68944,55,13.3,14,69055,54
F. K-12 / 1801 - 3500,SOMERSET,4820,SOMERVILLE BORO,12.5,23,63308,35,12.5,27,59798,17
F. K-12 / 1801 - 3500,SUSSEX,4960,SPARTA TWP,12,40,68863,54,12.4,32,75513,64
F. K-12 / 1801 - 3500,SUSSEX,5360,VERNON TWP,11.6,52,72026,63,11.2,56,80038,66
F. K-12 / 1801 - 3500,UNION,310,BERKELEY HEIGHTS TWP,11.8,47,69457,59,12,40,71222,61
F. K-12 / 1801 - 3500,UNION,850,CLARK TWP,12.3,29,54743,3,12.3,37,56015,7
F. K-12 / 1801 - 3500,UNION,2190,HILLSIDE TWP,12.4,27,64238,38,11.6,45,61538,24
F. K-12 / 1801 - 3500,UNION,3560,NEW PROVIDENCE BORO,13.2,13,66376,47,13.1,17,66148,39
F. K-12 / 1801 - 3500,UNION,4540,ROSELLE BORO,10.3,64,54941,4,10.7,59,54687,3
F. K-12 / 1801 - 3500,UNION,4550,ROSELLE PARK BORO,11.4,54,64810,41,11.3,54,63870,35
F. K-12 / 1801 - 3500,UNION,5000,SPRINGFIELD TWP,14,7,68157,50,13.7,7,68374,50
F. K-12 / 1801 - 3500,WARREN,1870,HACKETTSTOWN,12.3,29,68175,51,12.8,18,66830,41
G. K-12 / 3501 +,,,K-12 Average,11.7,,64043,,12.8,,64423,
G. K-12 / 3501 +,ATLANTIC,110,ATLANTIC CITY,9.7,98,76230,91,9.6,99,80378,92
G. K-12 / 3501 +,ATLANTIC,1310,EGG HARBOR TWP,12.6,33,59829,29,12.5,39,59829,20
G. K-12 / 3501 +,ATLANTIC,1960,HAMMONTON TOWN,14.7,3,58300,18,14.4,2,59226,18
G. K-12 / 3501 +,ATLANTIC,4180,PLEASANTVILLE CITY,9.1,100,56001,8,10.5,94,56001,10
G. K-12 / 3501 +,BERGEN,1450,FAIR LAWN BORO,11.9,57,71390,81,12.5,39,75950,85
G. K-12 / 3501 +,BERGEN,1550,FORT LEE BORO,13.5,11,66000,58,13.1,23,64200,46
G. K-12 / 3501 +,BERGEN,1700,GARFIELD CITY,13.7,7,58059,17,11.3,79,54706,7
G. K-12 / 3501 +,BERGEN,1860,HACKENSACK CITY,12.5,38,81508,97,13.7,5,83770,96
G. K-12 / 3501 +,BERGEN,3930,PARAMUS BORO,12.5,38,63850,48,12.6,37,63250,39
G. K-12 / 3501 +,BERGEN,4390,RIDGEWOOD VILLAGE,13.1,18,78193,95,13.4,9,81403,94
G. K-12 / 3501 +,BERGEN,5150,TEANECK TWP,9.8,95,76404,92,10.5,94,72901,80
G. K-12 / 3501 +,BERGEN,5160,TENAFLY BORO,12.3,43,69805,77,12.1,53,71015,76
G. K-12 / 3501 +,BURLINGTON,620,BURLINGTON TWP,12.6,33,56170,10,13.1,23,59150,16
G. K-12 / 3501 +,BURLINGTON,3360,MOORESTOWN TWP,11.9,57,59610,27,12,58,58253,15
G. K-12 / 3501 +,BURLINGTON,4050,PEMBERTON TWP,10.9,81,82041,98,11.1,84,82785,95
G. K-12 / 3501 +,BURLINGTON,5805,WILLINGBORO TWP,16,1,59452,25,13.1,23,60884,25
G. K-12 / 3501 +,CAMDEN,680,CAMDEN CITY,6.4,103,59203,22,11.7,67,61203,28
G. K-12 / 3501 +,CAMDEN,800,CHERRY HILL TWP,12.6,33,63865,49,13.2,15,63865,45
G. K-12 / 3501 +,CAMDEN,4060,PENNSAUKEN TWP,12.2,46,75154,88,12.7,34,70099,74
G. K-12 / 3501 +,CAMDEN,5820,WINSLOW TWP,10.9,81,71161,80,11,88,67116,60
G. K-12 / 3501 +,CUMBERLAND,540,BRIDGETON CITY,11.3,74,58350,19,11.2,83,59175,17
G. K-12 / 3501 +,CUMBERLAND,3230,MILLVILLE CITY,11.4,71,59496,26,11.7,67,60132,21
G. K-12 / 3501 +,CUMBERLAND,5390,VINELAND CITY,11.4,71,59738,28,12.1,53,61320,29
G. K-12 / 3501 +,ESSEX,250,BELLEVILLE TOWN,13.1,18,67330,65,15.2,1,73467,83
G. K-12 / 3501 +,ESSEX,410,BLOOMFIELD TWP,12.7,32,53300,4,12.5,39,54100,6
G. K-12 / 3501 +,ESSEX,1210,EAST ORANGE,9.4,99,81073,96,10.7,93,78173,90
G. K-12 / 3501 +,ESSEX,2330,IRVINGTON TOWNSHIP,11.5,69,56998,12,13.1,23,68976,65
G. K-12 / 3501 +,ESSEX,2730,LIVINGSTON TWP,13,21,82280,99,13.1,23,79119,91
G. K-12 / 3501 +,ESSEX,3190,MILLBURN TWP,12.2,46,82868,101,12.2,49,86050,98
G. K-12 / 3501 +,ESSEX,3310,MONTCLAIR TOWN,12,53,67819,71,11.6,74,69825,71
G. K-12 / 3501 +,ESSEX,3570,NEWARK CITY,8.4,102,60709,31,12.9,30,62003,35
G. K-12 / 3501 +,ESSEX,3750,NUTLEY TOWN,13.7,7,67542,69,13.3,12,66484,57
G. K-12 / 3501 +,ESSEX,3880,CITY OF ORANGE TWP,10,93,54617,7,11.1,84,55341,9
G. K-12 / 3501 +,ESSEX,4900,SOUTH ORANGE-MAPLEWOOD,12.4,41,74760,87,13.3,12,77379,88
G. K-12 / 3501 +,ESSEX,5680,WEST ORANGE TOWN,11.3,74,82623,100,11,88,81133,93
G. K-12 / 3501 +,GLOUCESTER,1100,DEPTFORD TWP,13.6,10,58521,20,13.2,15,65430,52
G. K-12 / 3501 +,GLOUCESTER,3280,MONROE TWP,14.1,4,56150,9,14.1,3,57275,11
G. K-12 / 3501 +,GLOUCESTER,5500,WASHINGTON TWP,11.3,74,70930,79,11.4,78,68065,63
G. K-12 / 3501 +,HUDSON,220,BAYONNE CITY,13.8,6,51955,2,13.2,15,51955,2
G. K-12 / 3501 +,HUDSON,2390,JERSEY CITY,9.8,95,71660,82,11.8,63,64658,49
G. K-12 / 3501 +,HUDSON,2410,KEARNY TOWN,13,21,68383,73,,,,
G. K-12 / 3501 +,HUDSON,3610,NORTH BERGEN TWP,13.4,14,72250,86,,,,
G. K-12 / 3501 +,HUDSON,5240,UNION CITY,15.3,2,64900,52,,,,
G. K-12 / 3501 +,HUDSON,5670,WEST NEW YORK TOWN,13.3,16,65667,57,,,,
G. K-12 / 3501 +,MERCER,1245,EAST WINDSOR REGIONAL,12.5,38,72245,85,12.4,44,70847,75
G. K-12 / 3501 +,MERCER,1430,EWING TWP,11,80,61696,33,10.8,92,61696,31
G. K-12 / 3501 +,MERCER,1950,HAMILTON TWP,12.1,50,66944,63,12.1,53,65494,53
G. K-12 / 3501 +,MERCER,2280,HOPEWELL VALLEY REGIONAL,10.9,81,75612,90,10.9,91,77167,87
G. K-12 / 3501 +,MERCER,2580,LAWRENCE TWP,12.4,41,63001,39,12.4,44,60751,24
G. K-12 / 3501 +,MERCER,4255,PRINCETON,9.9,94,76671,94,11.3,79,75090,84
G. K-12 / 3501 +,MERCER,5210,TRENTON CITY,8.8,101,66450,61,11.1,84,69250,67
G. K-12 / 3501 +,MERCER,5715,W WINDSOR-PLAINSBORO REG,13.1,18,83850,102,13.2,15,84500,97
G. K-12 / 3501 +,MIDDLESEX,750,CARTERET BORO,13.4,14,59440,24,13.2,15,72944,81
G. K-12 / 3501 +,MIDDLESEX,1170,EAST BRUNSWICK TWP,11.9,57,62675,37,12,58,64428,47
G. K-12 / 3501 +,MIDDLESEX,1290,EDISON TWP,12.9,25,87052,103,13.2,15,88855,99
G. K-12 / 3501 +,MIDDLESEX,3290,MONROE TWP,12.3,43,56298,11,13.2,15,52848,3
G. K-12 / 3501 +,MIDDLESEX,3530,NEW BRUNSWICK CITY,10.6,86,65262,55,12.1,53,62178,36
G. K-12 / 3501 +,MIDDLESEX,3620,NORTH BRUNSWICK TWP,13,21,59960,30,13.2,15,61805,34
G. K-12 / 3501 +,MIDDLESEX,3845,OLD BRIDGE TWP,12.6,33,66720,62,12.9,30,64981,51
G. K-12 / 3501 +,MIDDLESEX,4090,PERTH AMBOY CITY,12.8,29,63650,45,12.4,44,60500,23
G. K-12 / 3501 +,MIDDLESEX,4130,PISCATAWAY TWP,13.9,5,75337,89,13.8,4,72287,79
G. K-12 / 3501 +,MIDDLESEX,4660,SAYREVILLE BORO,12.9,25,52003,3,12.9,30,53728,5
G. K-12 / 3501 +,MIDDLESEX,4860,SOUTH BRUNSWICK TWP,13.5,11,67375,66,13.6,6,69402,68
G. K-12 / 3501 +,MIDDLESEX,4910,SOUTH PLAINFIELD BORO,11.7,65,63547,44,12,58,62732,37
G. K-12 / 3501 +,MIDDLESEX,5850,WOODBRIDGE TWP,11.9,57,69270,76,12.7,34,72179,78
G. K-12 / 3501 +,MONMOUTH,2770,LONG BRANCH CITY,10.3,91,58975,21,11.6,74,60266,22
G. K-12 / 3501 +,MONMOUTH,3040,MATAWAN-ABERDEEN REGIONAL,11.4,71,62200,35,11.7,67,59380,19
G. K-12 / 3501 +,MONMOUTH,3160,MIDDLETOWN TWP,12.8,29,72130,84,12.6,37,71475,77
G. K-12 / 3501 +,MONMOUTH,3510,NEPTUNE TWP,11.9,57,53852,5,11.8,63,54817,8
G. K-12 / 3501 +,MONMOUTH,3810,OCEAN TWP,10.4,88,65390,56,10.3,96,65790,54
G. K-12 / 3501 +,MONMOUTH,5420,WALL TWP,10.4,88,59300,23,10.1,98,61100,27
G. K-12 / 3501 +,MORRIS,785,SCH DIST OF THE CHATHAMS,13.5,11,64125,50,13.4,9,64900,50
G. K-12 / 3501 +,MORRIS,3340,MONTVILLE TWP,10.6,86,61960,34,10.3,96,63655,43
G. K-12 / 3501 +,MORRIS,3385,MORRIS SCHOOL DISTRICT,11.8,63,70100,78,12.5,39,69244,66
G. K-12 / 3501 +,MORRIS,3450,MOUNT OLIVE TWP,13,21,67954,72,13.6,6,65829,55
G. K-12 / 3501 +,MORRIS,3950,PARSIPPANY-TROY HILLS TWP,11.3,74,67185,64,11.7,67,69800,70
G. K-12 / 3501 +,MORRIS,4330,RANDOLPH TWP,12.1,50,68750,75,11.8,63,66820,58
G. K-12 / 3501 +,MORRIS,4560,ROXBURY TWP,11.6,66,62692,38,11.6,74,61792,33
G. K-12 / 3501 +,OCEAN,530,BRICK TWP,12.2,46,63384,41,11.7,67,63531,41
G. K-12 / 3501 +,OCEAN,2360,JACKSON TWP,13.3,16,57850,15,13.3,12,57850,14
G. K-12 / 3501 +,OCEAN,2480,LACEY TWP,12.3,43,57348,13,11.8,63,57460,12
G. K-12 / 3501 +,OCEAN,2520,LAKEWOOD TWP,12,53,50728,1,13.1,23,51436,1
G. K-12 / 3501 +,OCEAN,5190,TOMS RIVER REGIONAL,13.7,7,58000,16,13.5,8,60947,26
G. K-12 / 3501 +,PASSAIC,900,CLIFTON CITY,12.8,29,61234,32,13.4,9,61755,32
G. K-12 / 3501 +,PASSAIC,3970,PASSAIC CITY,12,53,67423,67,13,29,67693,62
G. K-12 / 3501 +,PASSAIC,4010,PATERSON CITY,10.2,92,54182,6,11.3,79,53672,4
G. K-12 / 3501 +,PASSAIC,5570,WAYNE TWP,10.4,88,66180,59,12.2,49,68220,64
G. K-12 / 3501 +,PASSAIC,5650,WEST MILFORD TWP,12.1,50,63820,47,12.2,49,69920,73
G. K-12 / 3501 +,SOMERSET,350,BERNARDS TWP,12.6,33,62380,36,12.4,44,63536,42
G. K-12 / 3501 +,SOMERSET,555,BRIDGEWATER-RARITAN REG,11.2,79,65128,53,11.3,79,66990,59
G. K-12 / 3501 +,SOMERSET,1610,FRANKLIN TWP,10.7,84,57800,14,11,88,57590,13
G. K-12 / 3501 +,SOMERSET,2170,HILLSBOROUGH TWP,10.7,84,66305,60,11.1,84,69845,72
G. K-12 / 3501 +,SOMERSET,3320,MONTGOMERY TWP,11.6,66,67450,68,12.1,53,69470,69
G. K-12 / 3501 +,UNION,980,CRANFORD TWP,12,53,63767,46,12,58,64648,48
G. K-12 / 3501 +,UNION,1320,ELIZABETH CITY,11.8,63,76558,93,12.2,49,77781,89
G. K-12 / 3501 +,UNION,2660,LINDEN CITY,11.5,69,63111,40,11.7,67,63111,38
G. K-12 / 3501 +,UNION,4160,PLAINFIELD CITY,9.8,95,63422,42,12.5,39,61597,30
G. K-12 / 3501 +,UNION,4290,RAHWAY CITY,11.9,57,65257,54,12.3,48,66220,56
G. K-12 / 3501 +,UNION,4670,SCOTCH PLAINS-FANWOOD REG,12.9,25,63440,43,12.9,30,63410,40
G. K-12 / 3501 +,UNION,5090,SUMMIT CITY,11.6,66,64249,51,11.7,67,63781,44
G. K-12 / 3501 +,UNION,5290,UNION TWP,12.2,46,67707,70,12,58,67316,61
G. K-12 / 3501 +,UNION,5730,WESTFIELD TOWN,12.9,25,71908,83,12.7,34,72968,82
G. K-12 / 3501 +,WARREN,4100,PHILLIPSBURG TOWN,11.3,74,68561,74,11.6,74,76878,86
H. 7-12 / 9-12,,,7-12 Average,12.3,,65769,,11.9,,68028,
H. 7-12 / 9-12,,,9-12 Average,12.6,,71726,,12.8,,72700,
H. 7-12 / 9-12,ATLANTIC,1790,GREATER EGG HARBOR REG,12,25,60460,7,12,27,60010,7
H. 7-12 / 9-12,ATLANTIC,2910,MAINLAND REGIONAL,11.8,28,85715,44,11.2,34,85919,43
H. 7-12 / 9-12,BERGEN,745,CARLSTADT-EAST RUTHERFORD,12.4,22,82968,41,13.9,12,86822,44
H. 7-12 / 9-12,BERGEN,3700,NORTHERN HIGHLANDS REG,11.5,30,73835,33,12.1,26,76150,34
H. 7-12 / 9-12,BERGEN,3710,NORTHERN VALLEY REGIONAL,9.5,45,89408,46,11.1,36,98433,46
H. 7-12 / 9-12,BERGEN,3960,PASCACK VALLEY REGIONAL,12.4,22,85146,43,12.6,23,88500,45
H. 7-12 / 9-12,BERGEN,4300,RAMAPO-INDIAN HILL REG,10.7,41,61807,10,11,37,60784,8
H. 7-12 / 9-12,BERGEN,4405,RIVER DELL REGIONAL,12.6,18,79286,39,12.7,21,79286,37
H. 7-12 / 9-12,BURLINGTON,2610,LENAPE REGIONAL,11.9,27,75164,36,12,27,76579,35
H. 7-12 / 9-12,BURLINGTON,3690,NORTHERN BURLINGTON REG,13.3,10,58914,5,14,10,58614,3
H. 7-12 / 9-12,BURLINGTON,4320,RANCOCAS VALLEY REGIONAL,15.8,1,64027,16,16.8,1,65643,17
H. 7-12 / 9-12,CAMDEN,390,BLACK HORSE PIKE REGIONAL,14.1,6,57207,2,14.1,8,58857,4
H. 7-12 / 9-12,CAMDEN,1255,EASTERN CAMDEN COUNTY REG,15.3,2,73851,34,14.2,6,74136,32
H. 7-12 / 9-12,CAMDEN,5035,STERLING HIGH SCHOOL DIST,12.4,22,62100,11,14,10,63400,12
H. 7-12 / 9-12,CAPE MAY,2820,LOWER CAPE MAY REGIONAL,10.1,42,70413,26,5.5,46,74604,33
H. 7-12 / 9-12,CUMBERLAND,997,CUMBERLAND REGIONAL,13.9,8,61474,9,15,2,62032,10
H. 7-12 / 9-12,ESSEX,5630,WEST ESSEX REGIONAL,11.1,35,70627,27,11.3,33,72065,29
H. 7-12 / 9-12,GLOUCESTER,870,CLEARVIEW REGIONAL,14.5,5,62125,12,15,2,65300,16
H. 7-12 / 9-12,GLOUCESTER,1715,GATEWAY REGIONAL,11.2,33,67368,23,12.2,25,67368,20
H. 7-12 / 9-12,GLOUCESTER,2440,KINGSWAY REGIONAL,13.2,13,50938,1,14.1,8,50938,1
H. 7-12 / 9-12,GLOUCESTER,4940,DELSEA REGIONAL H.S DIST.,14,7,70939,29,13.8,13,67517,21
H. 7-12 / 9-12,HUNTERDON,1050,DELAWARE VALLEY REGIONAL,12.9,16,63425,14,12.7,21,64260,13
H. 7-12 / 9-12,HUNTERDON,2300,HUNTERDON CENTRAL REG,12.6,18,65131,17,13.2,17,65805,18
H. 7-12 / 9-12,HUNTERDON,3660,N HUNT/VOORHEES REGIONAL,12,25,65570,19,12.3,24,67540,22
H. 7-12 / 9-12,MONMOUTH,1650,FREEHOLD REGIONAL,14.8,3,81180,40,14.8,4,82500,40
H. 7-12 / 9-12,MONMOUTH,2120,HENRY HUDSON REGIONAL,7.8,46,62179,13,8.5,45,61308,9
H. 7-12 / 9-12,MONMOUTH,3270,MONMOUTH REGIONAL,10,43,58950,6,9.7,44,64570,14
H. 7-12 / 9-12,MONMOUTH,4365,RED BANK REGIONAL,11.4,31,65213,18,11.2,34,59583,6
H. 7-12 / 9-12,MONMOUTH,4580,RUMSON-FAIR HAVEN REG,11,39,60719,8,11.5,30,62227,11
H. 7-12 / 9-12,MONMOUTH,4760,SHORE REGIONAL,10.8,40,65800,20,10.8,39,67600,23
H. 7-12 / 9-12,MORRIS,1990,HANOVER PARK REGIONAL,11.8,28,63525,15,11.5,30,66890,19
H. 7-12 / 9-12,MORRIS,3370,MORRIS HILLS REGIONAL,11.1,35,78250,37,11.5,30,81340,38
H. 7-12 / 9-12,MORRIS,5660,WEST MORRIS REGIONAL,13.3,10,71240,30,13.2,17,68443,24
H. 7-12 / 9-12,OCEAN,770,CENTRAL REGIONAL,13.2,13,67101,22,14.2,6,68797,25
H. 7-12 / 9-12,OCEAN,4105,PINELANDS REGIONAL,9.6,44,58422,4,9.9,43,57769,2
H. 7-12 / 9-12,OCEAN,4950,SOUTHERN REGIONAL,13.4,9,74949,35,13.5,14,76665,36
H. 7-12 / 9-12,PASSAIC,2510,LAKELAND REGIONAL,11.3,32,70785,28,10.7,40,70285,28
H. 7-12 / 9-12,PASSAIC,3980,PASSAIC CO MANCHESTER REG,14.6,4,72828,32,14.3,5,72840,30
H. 7-12 / 9-12,PASSAIC,3990,PASSAIC VALLEY REGIONAL,13.3,10,68575,25,13.4,15,70147,27
H. 7-12 / 9-12,SOMERSET,5550,WATCHUNG HILLS REGIONAL,12.6,18,67840,24,13.2,17,69723,26
H. 7-12 / 9-12,SUSSEX,2165,HIGH POINT REGIONAL,11.2,33,83024,42,10.9,38,84422,41
H. 7-12 / 9-12,SUSSEX,2465,KITTATINNY REGIONAL,11.1,35,79000,38,10.6,42,81615,39
H. 7-12 / 9-12,SUSSEX,2615,LENAPE VALLEY REGIONAL,12.8,17,66643,21,13.4,15,65038,15
H. 7-12 / 9-12,SUSSEX,5435,WALLKILL VALLEY REGIONAL,12.5,21,86008,45,11.6,29,84500,42
H. 7-12 / 9-12,WARREN,3675,NORTH WARREN REGIONAL,11.1,35,57685,3,10.7,40,59510,5
H. 7-12 / 9-12,WARREN,5465,WARREN HILLS REGIONAL,13,15,72043,31,13,20,73673,31
I. CSSD,,,CSSD Average,6,,77183,,4.9,,70904,
I. CSSD,ATLANTIC,125,ATLANTIC CO SPECIAL SERV,6.1,2,75889,5,6.1,4,70940,4
I. CSSD,BERGEN,285,BERGEN CO SPECIAL SERVICE,2.8,7,75800,3,2.9,8,73985,6
I. CSSD,BURLINGTON,605,BURLINGTON CO SPEC SERV,5.9,4,75810,4,5.3,5,71010,5
I. CSSD,CAPE MAY,715,CAPE MAY CO SPECIAL SERV,6.1,2,77421,6,3.4,7,77421,7
I. CSSD,GLOUCESTER,1774,GLOUCESTER CO SPEC SERV,,,,,6.8,2,57064,2
I. CSSD,MERCER,3103,MERCER CO SPECIAL SERVICE,5.8,5,84245,7,6.2,3,85775,8
I. CSSD,SALEM,4635,SALEM CO SPECIAL SERVICE,7.4,1,52201,1,15.3,1,51303,1
I. CSSD,WARREN,5450,WARREN CO SPECIAL SERVICE,5.1,6,63424,2,3.5,6,65059,3
J. VOC,,,VOCATIONAL Average,12.5,,65035,,14.8,,64274,
J. VOC,ATLANTIC,120,ATLANTIC CO VOCATIONAL,11.3,14,48404,1,12.1,17,50129,1
J. VOC,BERGEN,290,BERGEN COUNTY VOCATIONAL,10,18,77388,20,10.7,19,75075,20
J. VOC,BURLINGTON,610,BURLINGTON CO VOCATIONAL,13.9,9,59008,5,18.9,7,60912,9
J. VOC,CAMDEN,700,CAMDEN COUNTY VOCATIONAL,11,17,72181,19,12.9,15,52889,4
J. VOC,CAPE MAY,720,CAPE MAY CO VOCATIONAL,9.8,21,59085,6,7.3,20,63804,14
J. VOC,CUMBERLAND,995,CUMBERLAND CO VOCATIONAL,18.4,2,70823,17,30.4,1,69950,19
J. VOC,ESSEX,1390,ESSEX CO VOC-TECH,11.8,13,65120,15,14.5,12,64236,15
J. VOC,GLOUCESTER,1775,GLOUCESTER CO VOCATIONAL,17.4,5,62400,13,,,61058,10
J. VOC,HUDSON,2295,HUDSON COUNTY VOCATIONAL,13.8,10,61630,12,13.6,14,67983,17
J. VOC,HUNTERDON,2308,HUNTERDON CO VOCATIONAL,18.5,1,60660,9,28.5,2,55055,5
J. VOC,MERCER,3105,MERCER COUNTY VOCATIONAL,18.2,3,59657,8,26.9,3,55857,6
J. VOC,MIDDLESEX,3150,MIDDLESEX CO VOCATIONAL,14,8,65201,16,16.1,9,61206,11
J. VOC,MONMOUTH,3260,MONMOUTH CO VOCATIONAL,10,18,63660,14,11.8,18,65600,16
J. VOC,MORRIS,3365,MORRIS COUNTY VOCATIONAL,14.3,7,72064,18,19.3,6,68694,18
J. VOC,OCEAN,3790,OCEAN COUNTY VOCATIONAL,15.4,6,60731,11,25.7,4,62367,12
J. VOC,PASSAIC,3995,PASSAIC COUNTY VOCATIONAL,11.3,14,87193,21,13.8,13,87842,21
J. VOC,SALEM,4640,SALEM COUNTY VOCATIONAL,18.1,4,52168,2,24.5,5,52460,2
J. VOC,SOMERSET,4810,SOMERSET CO VOCATIONAL,9.9,20,60665,10,12.8,16,63194,13
J. VOC,SUSSEX,5110,SUSSEX COUNTY VOCATIONAL,12.6,12,58461,4,17.5,8,58441,8
J. VOC,UNION,5260,UNION COUNTY VOCATIONAL,13.5,11,59501,7,15,11,58164,7
J. VOC,WARREN,5460,WARREN COUNTY VOCATIONAL,11.1,16,56046,3,15.8,10,52737,3
K. CHARTER,,,CHARTER Average,11.7,,50500,,12.3,,52000,
K. CHARTER,ATLANTIC,6060,Atlantic City Community CS,,,,,11.5,41,54000,65
K. CHARTER,ATLANTIC,6612,Galloway Community CS,9.9,61,50033,53,9.5,69,49159,37
K. CHARTER,ATLANTIC,7410,chARTer~TECH HIGH SCHOOL,9.9,61,51956,63,9.9,64,52947,59
K. CHARTER,BERGEN,6013,Bergen Arts and Sciences CS,11.1,42,45100,27,12.9,27,44600,14
K. CHARTER,BERGEN,6430,Englewood on the Palisades CS,9.4,69,61256,81,10.2,60,65546,79
K. CHARTER,BERGEN,7890,Teaneck Community CS,11.8,30,55860,75,12.7,28,55610,70
K. CHARTER,BURLINGTON,6026,Riverbank Charter School of Excellence,10.2,55,44000,19,9.5,69,44290,12
K. CHARTER,BURLINGTON,6044,Renaissance Regional Leadership CS,12.2,27,38367,2,,,,
K. CHARTER,BURLINGTON,6076,Benjamin Banneker Prep CS,,,,,18.8,4,54030,66
K. CHARTER,CAMDEM,6067,Kingdom CS of Leadership,12,28,41000,7,13.3,20,43000,9
K. CHARTER,CAMDEN,6024,Camden's Pride Charter Schhol,8.2,77,45000,24,7.5,78,46500,22
K. CHARTER,CAMDEN,6063,Camden Community Charter School,13.6,12,40000,4,17.4,7,50000,44
K. CHARTER,CAMDEN,6083,Knowledge A to Z Charter School,8.2,77,43000,15,8.5,75,44495,13
K. CHARTER,CAMDEN,6086,Hope Community CS,8.6,73,40500,6,10.3,59,42500,5
K. CHARTER,CAMDEN,6088,City Invincible CS,,,48380,38,,,,
K. CHARTER,CAMDEN,6212,Camden Academy Charter HS,11.1,42,51000,56,11.1,51,51500,50
K. CHARTER,CAMDEN,6215,Camden's Promise CS,10.1,57,46000,30,,,47500,27
K. CHARTER,CAMDEN,6232,Environment Community CS,10.4,52,43680,17,10,62,50000,44
K. CHARTER,CAMDEN,6240,Freedom Academy CS,9.9,61,57400,76,11.3,46,58600,75
K. CHARTER,CAMDEN,6325,D.U.E. Season CS,10.2,55,48907,43,,,,
K. CHARTER,CAMDEN,7109,LEAP Academy University CS,12.8,21,49000,44,12.4,30,51225,49
K. CHARTER,CUMBERLAND,6028,Vineland Public Charter School,13.9,10,44000,19,12.1,34,45500,19
K. CHARTER,CUMBERLAND,6069,Millville Public Charter School,9.8,66,41500,9,9.8,66,45250,18
K. CHARTER,CUMBERLAND,6089,Compass Academy CS,14.6,7,45613,29,15.2,16,48376,30
K. CHARTER,ESSEX,6020,Pride Academy Charter School,9.4,69,53908,70,8.8,73,53870,64
K. CHARTER,ESSEX,6022,Burch Charter School of Excellence,14.4,8,41736,11,13.1,23,48000,28
K. CHARTER,ESSEX,6029,Newark Educators Charter School,10.1,57,54060,71,12.4,30,53015,60
K. CHARTER,ESSEX,6037,Newark Legacy CS,13,16,55000,73,12.1,34,56000,72
K. CHARTER,ESSEX,6038,Visions Academy CS,14.4,8,52000,64,,,,
K. CHARTER,ESSEX,6053,Great Oaks Charter School,19.3,4,51500,60,18.5,5,51500,50
K. CHARTER,ESSEX,6057,People's Preparatory Charter School,11.2,40,51675,61,10.9,55,55500,69
K. CHARTER,ESSEX,6058,Roseville Community CS,12.8,21,53530,69,11.4,44,53663,62
K. CHARTER,ESSEX,6059,Newark Prep,10.8,45,45000,24,,,,
K. CHARTER,ESSEX,6090,Paulo Freire CS for Liberty Ed,,,,,12.6,29,50000,44
K. CHARTER,ESSEX,6091,Merit Prep CS of Newark,19.7,3,55000,73,106.7,1,45000,16
K. CHARTER,ESSEX,6094,Phillips Academy Charter School,11.7,33,47800,36,11.3,46,46500,22
K. CHARTER,ESSEX,6320,Discovery CS,6.3,82,42500,13,,,,
K. CHARTER,ESSEX,6410,East Orange Community CS,13.1,15,51486,59,20.5,3,51606,53
K. CHARTER,ESSEX,6665,Gray CS,12.7,24,59000,78,16.7,8,57500,74
K. CHARTER,ESSEX,7100,Lady Liberty Academy CS,10.3,53,50618,55,12.3,32,52126,55
K. CHARTER,ESSEX,7210,Marion P. Thomas CS,12.9,19,48777,42,15.3,15,51500,50
K. CHARTER,ESSEX,7280,Greater Newark CS,11.8,30,50482,54,,,,
