GROUP,CONAME,DIST,DISTNAME,PP16,RK16,PCT16,PP26,RK26,PCT26,PP36,RK36,PCT36
A. K-6,,,1. State average - Operating Type K-6,2012,,,2112,,,2273,,
A. K-6,,,2. State median - Operating Type K-6,2085,,,2147,,,2382,,
A. K-6,,,5. State average - All operating types,2223,,,2283,,,2411,,
A. K-6,,,6. State median - All operating types,2016,,,2088,,,2253,,
A. K-6,BERGEN,1270,EDGEWATER BORO,1294,3,0.132,1162,2,0.110,1896,17,0.166
A. K-6,BERGEN,3870,ORADELL BORO,1882,25,0.151,2065,27,0.168,2151,24,0.164
A. K-6,BERGEN,4410,RIVER EDGE BORO,1738,17,0.144,1734,16,0.139,1872,15,0.137
A. K-6,BERGEN,4620,SADDLE RIVER BORO,6342,56,0.290,6387,56,0.286,7782,56,0.315
A. K-6,BURLINGTON,200,BASS RIVER TWP,2963,48,0.180,3378,50,0.171,2581,34,0.157
A. K-6,BURLINGTON,830,CHESTERFIELD TWP,1816,20,0.170,1888,21,0.176,1931,19,0.177
A. K-6,BURLINGTON,2960,MANSFIELD TWP,2145,31,0.181,2311,34,0.172,2517,32,0.194
A. K-6,BURLINGTON,3650,NORTH HANOVER TWP,2315,35,0.150,2396,35,0.152,2499,31,0.162
A. K-6,BURLINGTON,5010,SPRINGFIELD TWP,2087,29,0.135,2980,47,0.169,2812,38,0.145
A. K-6,CAMDEN,2540,LAUREL SPRINGS BORO,1635,12,0.132,1518,8,0.128,1682,7,0.141
A. K-6,CAMDEN,5560,WATERFORD TWP,2356,37,0.197,2932,44,0.211,3132,47,0.213
A. K-6,CAPE MAY,710,CAPE MAY CITY,3308,51,0.139,2970,46,0.152,3075,44,0.157
A. K-6,CAPE MAY,2840,LOWER TWP,2091,30,0.155,2202,30,0.165,2336,27,0.172
A. K-6,CAPE MAY,5610,WEST CAPE MAY BORO,3078,50,0.202,3066,48,0.211,3115,45,0.207
A. K-6,ESSEX,1400,ESSEX FELLS BORO,2881,46,0.155,2661,40,0.141,3170,49,0.160
A. K-6,ESSEX,1465,FAIRFIELD TWP,2174,33,0.155,2198,29,0.146,2132,23,0.142
A. K-6,ESSEX,3630,NORTH CALDWELL BORO,1794,19,0.126,1897,23,0.124,2168,25,0.131
A. K-6,ESSEX,4530,ROSELAND BORO,2417,39,0.176,2918,42,0.177,2726,37,0.180
A. K-6,GLOUCESTER,1180,EAST GREENWICH TWP,1463,7,0.157,1639,10,0.167,1723,10,0.163
A. K-6,GLOUCESTER,1330,ELK TWP,1729,16,0.142,1891,22,0.143,2127,22,0.152
A. K-6,GLOUCESTER,1590,FRANKLIN TWP,1482,8,0.132,1559,9,0.135,1765,11,0.138
