GROUP,CONAME,DIST,DISTNAME,PP15,RK15,PCT15,PP25,RK25,PCT25,PP35,RK35,PCT35
A. K-6,WARREN,1670,FRELINGHUYSEN TWP,274,49,0.019,393,52,0.026,397,51,0.028
A. K-6,WARREN,2470,KNOWLTON TWP,120,31,0.008,93,28,0.006,338,48,0.020
A. K-6,WARREN,2970,MANSFIELD TWP,117,30,0.011,65,20,0.006,102,22,0.009
A. K-6,WARREN,5480,WASHINGTON BORO,55,21,0.004,161,36,0.013,138,27,0.010
A. K-6,WARREN,5530,WASHINGTON TWP,23,8,0.002,28,7,0.002,53,11,0.003
B. K-8 / 0 - 400,,,1. State average - Operating Type K-8,130,,,153,,,188,,
B. K-8 / 0 - 400,,,2. State median - Operating Type K-8,109,,,125,,,142,,
B. K-8 / 0 - 400,,,5. State average - All operating types,164,,,192,,,215,,
B. K-8 / 0 - 400,,,6. State median - All operating types,125,,,149,,,168,,
B. K-8 / 0 - 400,ATLANTIC,1410,ESTELL MANOR CITY,48,8,0.004,86,14,0.006,56,5,0.004
B. K-8 / 0 - 400,ATLANTIC,4240,PORT REPUBLIC CITY,184,43,0.012,231,50,0.017,309,52,0.021
B. K-8 / 0 - 400,ATLANTIC,5760,WEYMOUTH TWP,90,20,0.006,62,10,0.004,112,21,0.008
B. K-8 / 0 - 400,BERGEN,80,ALPINE BORO,595,68,0.023,437,66,0.018,554,68,0.022
B. K-8 / 0 - 400,BERGEN,3350,MOONACHIE BORO,74,12,0.003,78,12,0.003,66,6,0.003
B. K-8 / 0 - 400,BERGEN,4870,SOUTH HACKENSACK TWP,582,67,0.034,426,65,0.023,532,67,0.029
B. K-8 / 0 - 400,BURLINGTON,380,BEVERLY CITY,213,49,0.016,247,52,0.017,256,41,0.017
B. K-8 / 0 - 400,BURLINGTON,1030,DELANCO TWP,86,16,0.007,105,21,0.008,275,48,0.018
B. K-8 / 0 - 400,BURLINGTON,3540,NEW HANOVER TWP,84,14,0.005,113,23,0.006,167,31,0.008
B. K-8 / 0 - 400,BURLINGTON,4460,RIVERTON,45,7,0.004,99,18,0.008,81,10,0.006
B. K-8 / 0 - 400,BURLINGTON,5490,WASHINGTON TWP,1581,73,0.064,1582,74,0.057,1809,74,0.078
B. K-8 / 0 - 400,BURLINGTON,5890,WOODLAND TWP,569,66,0.041,376,60,0.024,392,57,0.025
B. K-8 / 0 - 400,CAMDEN,580,BROOKLAWN BORO,102,25,0.010,139,27,0.012,105,18,0.009
B. K-8 / 0 - 400,CAMDEN,1720,GIBBSBORO BORO,282,57,0.014,339,59,0.024,474,65,0.031
B. K-8 / 0 - 400,CAMDEN,2560,LAWNSIDE BORO,86,16,0.006,181,38,0.011,263,42,0.015
B. K-8 / 0 - 400,CAMDEN,3110,MERCHANTVILLE BORO,172,41,0.013,232,51,0.019,247,39,0.017
B. K-8 / 0 - 400,CAMDEN,5900,WOODLYNNE BORO,123,32,0.011,175,37,0.016,136,26,0.011
B. K-8 / 0 - 400,CAPE MAY,170,AVALON BORO,810,72,0.019,874,70,0.018,1333,72,0.027
B. K-8 / 0 - 400,CAPE MAY,3680,NORTH WILDWOOD CITY,222,53,0.012,204,42,0.011,220,36,0.011
B. K-8 / 0 - 400,CAPE MAY,5060,STONE HARBOR BORO,804,71,0.028,1050,72,0.035,1110,71,0.039
B. K-8 / 0 - 400,CAPE MAY,5800,WILDWOOD CREST BORO,94,21,0.005,58,9,0.003,98,16,0.004
B. K-8 / 0 - 400,CAPE MAY,5840,WOODBINE BORO,154,37,0.011,99,18,0.007,77,8,0.005
B. K-8 / 0 - 400,CUMBERLAND,1020,DEERFIELD TWP,56,10,0.005,72,11,0.006,84,11,0.007
B. K-8 / 0 - 400,CUMBERLAND,1120,DOWNE TWP,3,2,0.000,35,5,0.003,46,4,0.003
B. K-8 / 0 - 400,CUMBERLAND,1820,GREENWICH TWP,650,69,0.044,914,71,0.046,815,69,0.043
B. K-8 / 0 - 400,CUMBERLAND,5070,STOW CREEK TWP,211,48,0.017,298,57,0.023,337,54,0.024
B. K-8 / 0 - 400,HUDSON,1200,EAST NEWARK BORO,1,1,0.000,29,4,0.003,44,3,0.004
B. K-8 / 0 - 400,HUNTERDON,370,BETHLEHEM TWP,98,23,0.006,96,17,0.006,107,20,0.006
B. K-8 / 0 - 400,HUNTERDON,430,BLOOMSBURY BORO,325,60,0.022,413,64,0.023,453,63,0.028
B. K-8 / 0 - 400,HUNTERDON,670,CALIFON BORO,138,34,0.009,205,44,0.011,223,37,0.011
B. K-8 / 0 - 400,HUNTERDON,910,CLINTON-GLEN GARDNER,199,46,0.014,188,40,0.013,189,33,0.012
B. K-8 / 0 - 400,HUNTERDON,1040,DELAWARE TWP,42,6,0.002,49,7,0.003,79,9,0.004
B. K-8 / 0 - 400,HUNTERDON,1160,EAST AMWELL TWP,364,64,0.024,403,63,0.026,513,66,0.030
B. K-8 / 0 - 400,HUNTERDON,1600,FRANKLIN TWP,110,29,0.007,1280,73,0.076,1390,73,0.088
B. K-8 / 0 - 400,HUNTERDON,1680,FRENCHTOWN BORO,263,55,0.017,256,55,0.015,405,59,0.022
B. K-8 / 0 - 400,HUNTERDON,1970,HAMPTON BORO,111,30,0.005,229,49,0.010,229,38,0.011
B. K-8 / 0 - 400,HUNTERDON,2140,HIGH BRIDGE BORO,199,46,0.011,187,39,0.011,263,42,0.014
B. K-8 / 0 - 400,HUNTERDON,2450,KINGWOOD TWP,172,41,0.012,204,42,0.013,335,53,0.020
B. K-8 / 0 - 400,HUNTERDON,3180,MILFORD BORO,367,65,0.023,681,68,0.039,967,70,0.048
B. K-8 / 0 - 400,MONMOUTH,180,AVON BORO,320,59,0.023,288,56,0.019,404,58,0.023
B. K-8 / 0 - 400,MONMOUTH,500,BRADLEY BEACH BORO,109,27,0.007,160,35,0.010,143,27,0.009
B. K-8 / 0 - 400,MONMOUTH,1000,DEAL BORO,268,56,0.015,249,53,0.013,264,44,0.014
B. K-8 / 0 - 400,MONMOUTH,1490,FARMINGDALE BORO,,,0.000,,,0.000,,,0.000
B. K-8 / 0 - 400,MONMOUTH,3250,MONMOUTH BEACH BORO,219,51,0.018,145,30,0.010,431,61,0.029
B. K-8 / 0 - 400,MONMOUTH,3500,NEPTUNE CITY,89,18,0.009,81,13,0.007,95,15,0.008
B. K-8 / 0 - 400,MONMOUTH,4690,SEA GIRT BORO,,,0.000,193,41,0.010,207,35,0.011
B. K-8 / 0 - 400,MONMOUTH,4980,SPRING LAKE BORO,139,35,0.008,86,14,0.004,271,46,0.013
B. K-8 / 0 - 400,MONMOUTH,4990,SPRING LAKE HEIGHTS BORO,72,11,0.006,39,6,0.003,72,7,0.005
B. K-8 / 0 - 400,MORRIS,2010,HARDING TOWNSHIP,331,63,0.018,331,58,0.018,271,46,0.014
B. K-8 / 0 - 400,MORRIS,3410,MOUNT ARLINGTON BORO,84,14,0.005,118,25,0.007,115,23,0.006
B. K-8 / 0 - 400,MORRIS,3520,NETCONG BORO,12,3,0.001,12,2,0.001,99,17,0.007
B. K-8 / 0 - 400,MORRIS,4440,RIVERDALE BORO,89,18,0.007,110,22,0.008,105,18,0.009
B. K-8 / 0 - 400,OCEAN,210,BAY HEAD BORO,781,70,0.044,783,69,0.044,338,55,0.019
B. K-8 / 0 - 400,OCEAN,2500,LAKEHURST BORO,102,25,0.008,206,45,0.017,297,51,0.021
B. K-8 / 0 - 400,OCEAN,2550,LAVALLETTE BORO,116,31,0.006,115,24,0.006,113,22,0.006
B. K-8 / 0 - 400,SALEM,60,ALLOWAY TWP,151,36,0.012,147,31,0.013,166,30,0.013
B. K-8 / 0 - 400,SALEM,1350,ELSINBORO TWP,101,24,0.009,128,26,0.012,249,40,0.021
B. K-8 / 0 - 400,SALEM,2800,LOWER ALLOWAYS CREEK,325,60,0.022,254,54,0.017,464,64,0.027
B. K-8 / 0 - 400,SALEM,2950,MANNINGTON TWP,234,54,0.018,390,62,0.028,424,60,0.029
B. K-8 / 0 - 400,SALEM,3860,OLDMANS TWP,154,37,0.012,164,36,0.012,148,28,0.011
B. K-8 / 0 - 400,SALEM,4280,QUINTON TWP,137,33,0.013,217,47,0.019,279,50,0.022
B. K-8 / 0 - 400,SALEM,5320,UPPER PITTSGROVE TWP,95,22,0.008,142,28,0.011,120,24,0.009
B. K-8 / 0 - 400,SUSSEX,1930,HAMBURG BORO,109,27,0.007,151,32,0.009,275,48,0.014
B. K-8 / 0 - 400,SUSSEX,2490,LAFAYETTE TWP,74,12,0.005,88,16,0.006,92,14,0.006
B. K-8 / 0 - 400,SUSSEX,3300,MONTAGUE TWP,318,58,0.018,457,67,0.023,133,25,0.007
B. K-8 / 0 - 400,SUSSEX,3840,OGDENSBURG BORO,17,5,0.001,2,1,0.000,1,1,0.000
B. K-8 / 0 - 400,SUSSEX,5030,STANHOPE BORO,329,62,0.026,102,20,0.008,195,34,0.014
B. K-8 / 0 - 400,UNION,1710,GARWOOD BORO,14,4,0.001,26,3,0.002,32,2,0.003
B. K-8 / 0 - 400,UNION,5810,WINFIELD TWP,198,45,0.013,159,34,0.009,89,13,0.006
B. K-8 / 0 - 400,WARREN,70,ALPHA BORO,190,44,0.014,154,33,0.011,187,32,0.014
B. K-8 / 0 - 400,WARREN,2040,HARMONY TWP,164,40,0.011,213,46,0.014,452,62,0.025
B. K-8 / 0 - 400,WARREN,2250,HOPE TWP,156,39,0.011,219,48,0.015,269,45,0.018
B. K-8 / 0 - 400,WARREN,3890,OXFORD TWP,219,51,0.018,144,29,0.011,163,29,0.012
B. K-8 / 0 - 400,WARREN,4200,POHATCONG TWP,218,50,0.017,387,61,0.028,369,56,0.026
B. K-8 / 0 - 400,WARREN,5780,WHITE TWP,54,9,0.004,50,8,0.004,84,11,0.005
C. K-8 / 401 - 750,,,1. State average - Operating Type K-8,130,,,153,,,188,,
C. K-8 / 401 - 750,,,2. State median - Operating Type K-8,109,,,125,,,142,,
C. K-8 / 401 - 750,,,5. State average - All operating types,164,,,192,,,215,,
C. K-8 / 401 - 750,,,6. State median - All operating types,125,,,149,,,168,,
C. K-8 / 401 - 750,ATLANTIC,570,BRIGANTINE CITY,56,16,0.003,48,14,0.003,102,28,0.005
C. K-8 / 401 - 750,ATLANTIC,1300,EGG HARBOR CITY,59,17,0.004,77,24,0.005,68,12,0.004
C. K-8 / 401 - 750,ATLANTIC,1540,FOLSOM BORO,179,45,0.017,145,39,0.014,220,48,0.017
C. K-8 / 401 - 750,ATLANTIC,3020,MARGATE CITY,29,8,0.001,27,7,0.001,29,7,0.001
C. K-8 / 401 - 750,BERGEN,740,CARLSTADT BORO,97,30,0.007,80,26,0.006,93,25,0.006
C. K-8 / 401 - 750,BERGEN,1070,DEMAREST BORO,266,54,0.017,257,51,0.016,368,57,0.021
C. K-8 / 401 - 750,BERGEN,1380,ENGLEWOOD CLIFFS BORO,206,49,0.012,330,56,0.018,520,61,0.030
C. K-8 / 401 - 750,BERGEN,2050,HARRINGTON PARK BORO,126,35,0.009,109,34,0.007,173,44,0.011
C. K-8 / 401 - 750,BERGEN,2090,HAWORTH BORO,12,3,0.001,147,40,0.009,126,35,0.007
C. K-8 / 401 - 750,BERGEN,2200,HO HO KUS BORO,113,32,0.008,65,19,0.005,73,16,0.005
C. K-8 / 401 - 750,BERGEN,3730,NORTHVALE BORO,185,46,0.013,109,34,0.008,145,40,0.009
C. K-8 / 401 - 750,BERGEN,3740,NORWOOD BORO,35,10,0.003,37,12,0.003,32,8,0.002
C. K-8 / 401 - 750,BERGEN,3850,OLD TAPPAN BORO,352,58,0.026,108,32,0.008,133,36,0.008
C. K-8 / 401 - 750,BERGEN,4470,ROCHELLE PARK TWP,123,34,0.009,138,38,0.009,148,41,0.011
C. K-8 / 401 - 750,BURLINGTON,1250,EASTAMPTON TWP,19,5,0.001,16,2,0.001,8,1,0.001
C. K-8 / 401 - 750,BURLINGTON,1910,HAINESPORT TWP,35,10,0.003,17,3,0.001,18,3,0.001
C. K-8 / 401 - 750,BURLINGTON,3070,MEDFORD LAKES BORO,193,47,0.016,266,53,0.022,242,49,0.018
C. K-8 / 401 - 750,BURLINGTON,4930,SOUTHAMPTON TWP,156,42,0.011,255,50,0.016,207,46,0.013
C. K-8 / 401 - 750,CAMDEN,190,BARRINGTON BORO,80,23,0.007,65,19,0.005,57,11,0.004
C. K-8 / 401 - 750,CAMDEN,340,BERLIN TWP,371,59,0.026,333,57,0.023,295,53,0.022
C. K-8 / 401 - 750,CAMDEN,880,CLEMENTON BORO,263,53,0.019,329,55,0.025,420,59,0.040
C. K-8 / 401 - 750,CAMDEN,2890,MAGNOLIA BORO,48,14,0.004,55,16,0.004,108,29,0.006
C. K-8 / 401 - 750,CAMDEN,3420,MOUNT EPHRAIM BORO,153,41,0.013,262,52,0.019,155,42,0.010
C. K-8 / 401 - 750,CAMDEN,4790,SOMERDALE BORO,80,23,0.007,96,28,0.008,74,17,0.006
C. K-8 / 401 - 750,CAPE MAY,1080,DENNIS TWP,5,1,0.000,5,1,0.000,15,2,0.001
C. K-8 / 401 - 750,CUMBERLAND,950,COMMERCIAL TWP,152,40,0.013,129,36,0.011,123,33,0.010
C. K-8 / 401 - 750,CUMBERLAND,1460,FAIRFIELD TWP,118,33,0.009,69,22,0.006,94,26,0.008
C. K-8 / 401 - 750,CUMBERLAND,2270,HOPEWELL TWP,83,26,0.007,60,18,0.005,70,14,0.005
C. K-8 / 401 - 750,CUMBERLAND,2570,LAWRENCE TWP,70,22,0.007,103,31,0.010,123,33,0.011
C. K-8 / 401 - 750,CUMBERLAND,3050,MAURICE RIVER TWP,42,12,0.004,36,11,0.003,50,9,0.005
C. K-8 / 401 - 750,GLOUCESTER,1830,GREENWICH TWP,571,62,0.038,688,62,0.039,547,62,0.030
C. K-8 / 401 - 750,HUNTERDON,20,ALEXANDRIA TWP,209,50,0.013,184,45,0.011,212,47,0.012
C. K-8 / 401 - 750,HUNTERDON,2220,HOLLAND TWP,149,39,0.010,130,37,0.008,91,24,0.005
C. K-8 / 401 - 750,HUNTERDON,2600,LEBANON TWP,157,43,0.010,216,47,0.013,89,21,0.005
C. K-8 / 401 - 750,HUNTERDON,5180,TEWKSBURY TWP,63,19,0.004,28,8,0.002,69,13,0.004
C. K-8 / 401 - 750,HUNTERDON,5270,UNION TWP,43,13,0.003,57,17,0.004,143,39,0.010
C. K-8 / 401 - 750,MIDDLESEX,970,CRANBURY TWP,481,61,0.029,343,58,0.021,375,58,0.021
C. K-8 / 401 - 750,MIDDLESEX,2370,JAMESBURG BORO,26,6,0.002,34,10,0.003,28,6,0.003
C. K-8 / 401 - 750,MIDDLESEX,3220,MILLTOWN BORO,203,48,0.017,349,59,0.028,463,60,0.037
C. K-8 / 401 - 750,MONMOUTH,270,BELMAR BORO,171,44,0.013,160,42,0.012,141,38,0.010
C. K-8 / 401 - 750,MONMOUTH,560,BRIELLE BORO,65,20,0.005,75,23,0.006,56,10,0.004
C. K-8 / 401 - 750,MONMOUTH,3830,OCEANPORT BORO,30,9,0.002,33,9,0.002,112,31,0.008
C. K-8 / 401 - 750,MONMOUTH,4770,SHREWSBURY BORO,293,56,0.020,362,60,0.024,263,50,0.018
C. K-8 / 401 - 750,MONMOUTH,5230,UNION BEACH,81,25,0.007,96,28,0.007,90,23,0.007
C. K-8 / 401 - 750,MONMOUTH,5640,WEST LONG BRANCH BORO,66,21,0.005,66,21,0.004,109,30,0.007
C. K-8 / 401 - 750,MORRIS,460,BOONTON TWP,18,4,0.001,22,5,0.001,71,15,0.005
C. K-8 / 401 - 750,MORRIS,3090,MENDHAM BORO,344,57,0.027,220,48,0.016,287,52,0.019
C. K-8 / 401 - 750,MORRIS,3100,MENDHAM TWP,235,52,0.014,239,49,0.013,277,51,0.015
C. K-8 / 401 - 750,MORRIS,3380,MORRIS PLAINS BORO,228,51,0.016,322,54,0.023,330,56,0.021
C. K-8 / 401 - 750,MORRIS,4480,ROCKAWAY BORO,86,28,0.009,108,32,0.010,138,37,0.011
C. K-8 / 401 - 750,PASSAIC,420,BLOOMINGDALE BORO,62,18,0.004,97,30,0.006,118,32,0.006
C. K-8 / 401 - 750,PASSAIC,3640,NORTH HALEDON BORO,142,37,0.013,157,41,0.013,98,27,0.009
C. K-8 / 401 - 750,SOMERSET,240,BEDMINSTER TWP,270,55,0.017,429,61,0.026,301,55,0.017
C. K-8 / 401 - 750,SOMERSET,4850,SOUTH BOUND BROOK,135,36,0.010,169,43,0.014,169,43,0.013
C. K-8 / 401 - 750,SOMERSET,5540,WATCHUNG BORO,83,26,0.006,77,24,0.005,84,19,0.006
C. K-8 / 401 - 750,SUSSEX,90,ANDOVER REG,437,60,0.030,198,46,0.013,296,54,0.017
C. K-8 / 401 - 750,SUSSEX,1560,FRANKFORD TWP,112,31,0.007,53,15,0.003,83,18,0.005
C. K-8 / 401 - 750,SUSSEX,1570,FRANKLIN BORO,48,14,0.003,45,13,0.003,89,21,0.005
C. K-8 / 401 - 750,SUSSEX,1800,GREEN TWP,7,2,0.001,18,4,0.001,19,4,0.001
C. K-8 / 401 - 750,SUSSEX,2030,HARDYSTON TWP,95,29,0.008,87,27,0.007,86,20,0.007
C. K-8 / 401 - 750,UNION,3470,MOUNTAINSIDE BORO,26,6,0.002,26,6,0.002,25,5,0.002
C. K-8 / 401 - 750,WARREN,30,ALLAMUCHY TWP,148,38,0.012,172,44,0.014,201,45,0.016
D. K-8 / 751 +,,,1. State average - Operating Type K-8,130,,,153,,,188,,
D. K-8 / 751 +,,,2. State median - Operating Type K-8,109,,,125,,,142,,
D. K-8 / 751 +,,,5. State average - All operating types,164,,,192,,,215,,
D. K-8 / 751 +,,,6. State median - All operating types,125,,,149,,,168,,
D. K-8 / 751 +,ATLANTIC,10,ABSECON CITY,36,19,0.003,77,31,0.007,86,28,0.008
D. K-8 / 751 +,ATLANTIC,1690,GALLOWAY TWP,71,34,0.005,72,29,0.005,79,27,0.005
D. K-8 / 751 +,ATLANTIC,1940,HAMILTON TWP,99,48,0.009,82,34,0.007,92,32,0.008
D. K-8 / 751 +,ATLANTIC,2680,LINWOOD CITY,33,14,0.002,37,14,0.003,90,31,0.006
D. K-8 / 751 +,ATLANTIC,3480,MULLICA TWP,71,34,0.006,118,48,0.009,45,15,0.003
D. K-8 / 751 +,ATLANTIC,3720,NORTHFIELD CITY,58,28,0.005,25,10,0.002,17,2,0.001
D. K-8 / 751 +,ATLANTIC,4800,SOMERS POINT CITY,152,58,0.012,160,57,0.012,190,57,0.014
D. K-8 / 751 +,ATLANTIC,5350,VENTNOR CITY,95,45,0.007,42,18,0.003,67,22,0.004
D. K-8 / 751 +,BERGEN,40,ALLENDALE BORO,203,68,0.016,324,74,0.024,335,70,0.020
D. K-8 / 751 +,BERGEN,930,CLOSTER BORO,164,62,0.011,168,59,0.012,203,61,0.013
D. K-8 / 751 +,BERGEN,1230,EAST RUTHERFORD BORO,83,41,0.005,93,37,0.006,88,30,0.006
D. K-8 / 751 +,BERGEN,1470,FAIRVIEW BORO,80,39,0.008,122,49,0.012,109,37,0.011
D. K-8 / 751 +,BERGEN,1580,FRANKLIN LAKES BORO,62,31,0.003,80,33,0.004,78,26,0.004
D. K-8 / 751 +,BERGEN,2180,HILLSDALE BORO,96,46,0.007,106,44,0.008,32,11,0.002
D. K-8 / 751 +,BERGEN,2710,LITTLE FERRY BORO,58,28,0.005,67,27,0.006,114,38,0.009
D. K-8 / 751 +,BERGEN,3060,MAYWOOD BORO,153,59,0.014,148,52,0.014,182,54,0.016
D. K-8 / 751 +,BERGEN,3330,MONTVALE BORO,75,38,0.006,85,36,0.007,100,34,0.007
D. K-8 / 751 +,BERGEN,3760,OAKLAND BORO,24,9,0.002,21,7,0.002,22,5,0.001
D. K-8 / 751 +,BERGEN,4430,RIVER VALE TWP,318,74,0.024,363,77,0.023,219,64,0.015
D. K-8 / 751 +,BERGEN,5330,UPPER SADDLE RIVER BORO,72,37,0.005,50,24,0.003,116,40,0.007
D. K-8 / 751 +,BERGEN,5880,WOODCLIFF LAKE BORO,160,60,0.011,151,54,0.010,246,66,0.015
D. K-8 / 751 +,BERGEN,5920,WYCKOFF TWP,137,55,0.009,161,58,0.010,149,47,0.009
D. K-8 / 751 +,BURLINGTON,1280,EDGEWATER PARK TWP,14,3,0.001,15,5,0.001,22,5,0.002
D. K-8 / 751 +,BURLINGTON,1420,EVESHAM TWP,55,26,0.004,100,40,0.007,120,41,0.008
D. K-8 / 751 +,BURLINGTON,2850,LUMBERTON TWP,18,8,0.001,37,14,0.003,34,12,0.002
D. K-8 / 751 +,BURLINGTON,3080,MEDFORD TWP,518,80,0.042,803,82,0.060,907,81,0.062
D. K-8 / 751 +,BURLINGTON,3430,MOUNT HOLLY TWP,455,79,0.034,526,79,0.035,602,78,0.038
D. K-8 / 751 +,BURLINGTON,3440,MOUNT LAUREL TWP,81,40,0.006,84,35,0.006,57,18,0.004
D. K-8 / 751 +,BURLINGTON,4740,SHAMONG TWP,209,70,0.017,199,64,0.015,212,62,0.015
D. K-8 / 751 +,BURLINGTON,5130,TABERNACLE TWP,337,76,0.024,300,72,0.020,352,71,0.021
D. K-8 / 751 +,BURLINGTON,5720,WESTAMPTON,28,11,0.003,27,11,0.002,52,17,0.004
D. K-8 / 751 +,CAMDEN,260,BELLMAWR BORO,249,71,0.023,299,71,0.026,315,69,0.027
D. K-8 / 751 +,CAMDEN,330,BERLIN BORO,168,64,0.017,50,24,0.005,51,16,0.005
D. K-8 / 751 +,CAMDEN,1780,GLOUCESTER TWP,17,7,0.002,152,55,0.013,136,45,0.010
D. K-8 / 751 +,CAMDEN,4590,RUNNEMEDE BORO,104,51,0.009,113,47,0.010,180,53,0.014
D. K-8 / 751 +,CAMDEN,5080,STRATFORD BORO,52,24,0.004,99,39,0.008,148,46,0.011
D. K-8 / 751 +,CAMDEN,5400,VOORHEES TWP,169,65,0.013,228,65,0.017,380,74,0.025
D. K-8 / 751 +,CAPE MAY,5340,UPPER TWP,132,54,0.010,105,43,0.008,159,49,0.010
D. K-8 / 751 +,CUMBERLAND,5300,UPPER DEERFIELD TWP,50,22,0.004,73,30,0.006,72,23,0.005
