GROUP,CONAME,DIST,DISTNAME,PP113,RK113,PCT113,PP213,RK213,PCT213,PP313,RK313,PCT313
A. K-6,,,1. State average - Operating Type K-6,38,,,36,,,41,,
A. K-6,,,2. State median - Operating Type K-6,35,,,35,,,45,,
A. K-6,,,5. State average - All operating types,262,,,274,,,292,,
A. K-6,,,6. State median - All operating types,193,,,201,,,217,,
A. K-6,BERGEN,1270,EDGEWATER BORO,,,0.000,2,3,0.000,10,4,0.001
A. K-6,BERGEN,3870,ORADELL BORO,26,14,0.002,29,17,0.002,36,18,0.003
A. K-6,BERGEN,4410,RIVER EDGE BORO,,,0.000,,,0.000,,,0.000
A. K-6,BERGEN,4620,SADDLE RIVER BORO,200,38,0.009,99,36,0.004,,,0.000
A. K-6,BURLINGTON,200,BASS RIVER TWP,148,36,0.009,169,39,0.009,109,37,0.007
A. K-6,BURLINGTON,830,CHESTERFIELD TWP,7,7,0.001,7,10,0.001,10,4,0.001
A. K-6,BURLINGTON,2960,MANSFIELD TWP,,,0.000,,,0.000,,,0.000
A. K-6,BURLINGTON,3650,NORTH HANOVER TWP,49,26,0.003,37,22,0.002,65,28,0.004
A. K-6,BURLINGTON,5010,SPRINGFIELD TWP,,,0.000,,,0.000,,,0.000
A. K-6,CAMDEN,2540,LAUREL SPRINGS BORO,,,0.000,39,24,0.003,33,16,0.003
A. K-6,CAMDEN,5560,WATERFORD TWP,,,0.000,1,1,0.000,,,0.000
A. K-6,CAPE MAY,710,CAPE MAY CITY,240,39,0.010,328,42,0.017,319,40,0.016
A. K-6,CAPE MAY,2840,LOWER TWP,,,0.000,,,0.000,,,0.000
A. K-6,CAPE MAY,5610,WEST CAPE MAY BORO,3,2,0.000,1,1,0.000,12,6,0.001
A. K-6,ESSEX,1400,ESSEX FELLS BORO,10,8,0.001,4,6,0.000,8,3,0.000
A. K-6,ESSEX,1465,FAIRFIELD TWP,,,0.000,,,0.000,,,0.000
A. K-6,ESSEX,3630,NORTH CALDWELL BORO,,,0.000,,,0.000,,,0.000
A. K-6,ESSEX,4530,ROSELAND BORO,,,0.000,15,12,0.001,,,0.000
A. K-6,GLOUCESTER,1180,EAST GREENWICH TWP,,,0.000,,,0.000,,,0.000
A. K-6,GLOUCESTER,1330,ELK TWP,14,10,0.001,26,16,0.002,17,10,0.001
A. K-6,GLOUCESTER,1590,FRANKLIN TWP,14,10,0.001,14,11,0.001,20,12,0.002
A. K-6,GLOUCESTER,2070,HARRISON TWP,,,0.000,,,0.000,,,0.000
A. K-6,GLOUCESTER,2990,MANTUA TWP,26,14,0.002,38,23,0.003,39,19,0.003
A. K-6,GLOUCESTER,3490,NATIONAL PARK BORO,25,13,0.002,24,14,0.002,34,17,0.002
A. K-6,GLOUCESTER,4880,SOUTH HARRISON TWP,,,0.000,3,4,0.000,13,7,0.001
